#Variables:
#tasmin_inmcm4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)
2056-04-10,291.916504,306.273621,0.930736
2056-04-11,289.764557,304.062683,0.969242
2056-04-12,292.676086,305.446991,0.000000
2056-04-13,289.039368,304.910950,0.000000
2056-04-14,283.079926,305.650818,0.000000
2056-04-15,287.043518,305.381989,0.000000
2056-04-16,294.750153,304.704193,4.118576
2056-04-17,295.172363,306.102844,0.000000
2056-04-18,292.960541,306.682983,0.000000
2056-04-19,294.070496,306.836517,0.931492
2056-04-20,287.815521,307.069458,0.000000
2056-04-21,288.969177,308.064758,0.000000
2056-04-22,290.607819,308.096497,0.000000
2056-04-23,294.965302,305.532593,3.633200
2056-04-24,292.351898,300.086182,11.371313
2056-04-25,289.357086,289.357086,0.000000
2056-04-26,289.389465,289.389465,0.000000
2056-04-27,288.854004,298.467346,0.000000
2056-04-28,293.553436,301.378723,2.756498
2056-04-29,293.550385,300.955627,8.137403
2056-04-30,292.864197,299.253113,21.589851
2056-05-01,293.355621,300.901642,6.019175
2056-05-02,292.125214,301.564270,1.188885
2056-05-03,294.747284,303.520020,0.000000
2056-05-04,295.205658,305.981567,0.000000
2056-05-05,294.069794,305.554047,0.000000
2056-05-06,287.009796,305.540344,0.000000
2056-05-07,290.307434,306.573853,0.000000
2056-05-08,296.124847,307.693146,0.000000
2056-05-09,294.437256,308.066895,0.000000
2056-05-10,294.457855,308.115417,0.000000
2056-05-11,294.347931,308.672974,0.332583
2056-05-12,295.133209,307.863190,7.862824
2056-05-13,294.294708,302.422699,0.000000
2056-05-14,290.349152,303.647614,0.000000
2056-05-15,289.910858,304.716858,0.000000
2056-05-16,289.492340,304.700531,0.000000
2056-05-17,293.621521,305.522919,0.000000
2056-05-18,294.016754,306.516418,0.000000
2056-05-19,294.423889,306.989868,0.000000
2056-05-20,294.916901,305.113953,0.345862
2056-05-21,296.056793,306.232269,0.000000
2056-05-22,296.278534,306.877716,0.000000
2056-05-23,294.624023,306.413025,2.657801
2056-05-24,293.906097,304.956268,2.602806
2056-05-25,292.424561,302.824677,0.000000
2056-05-26,293.154846,303.259094,0.000000
2056-05-27,295.135681,301.620331,6.325468
2056-05-28,294.843597,302.734863,3.765626
2056-05-29,294.897278,305.610718,5.943974
2056-05-30,295.731659,306.959351,6.843687
2056-05-31,297.324768,306.692871,10.311997
2056-06-01,295.045135,307.087585,0.000000
2056-06-02,297.413025,306.971741,0.791241
2056-06-03,297.498230,306.673126,4.184364
2056-06-04,297.089478,304.877594,1.471459
2056-06-05,295.074799,306.151459,0.000000
2056-06-06,296.375610,306.342682,0.000000
2056-06-07,296.896423,306.396027,0.800609
2056-06-08,295.833588,306.344269,2.313025
2056-06-09,294.958893,306.960388,0.000000
2056-06-10,296.177734,307.178497,0.000000
2056-06-11,297.670746,308.458588,0.000000
2056-06-12,299.023956,309.922516,0.000000
2056-06-13,295.946472,309.735870,0.000000
2056-06-14,296.655945,308.639252,0.000000
2056-06-15,297.465454,307.442169,0.000000
2056-06-16,297.089417,306.920685,0.000000
2056-06-17,297.134155,307.356262,0.000000
2056-06-18,296.777130,307.233582,0.320199
2056-06-19,297.222229,306.758148,5.211207
2056-06-20,296.871063,305.040741,3.514782
2056-06-21,297.679688,304.067139,31.377384
2056-06-22,297.682129,300.681122,20.857573
2056-06-23,298.809387,303.218506,26.464363
2056-06-24,299.294830,304.370300,19.186199
2056-06-25,297.790771,304.178223,44.282543
2056-06-26,298.769073,304.673950,35.815670
2056-06-27,298.861755,304.747589,32.784637
2056-06-28,298.571228,303.616821,28.479097
2056-06-29,297.338074,302.780396,7.762687
2056-06-30,296.524872,303.428955,10.211168
2056-07-01,297.918610,302.496826,24.264668
2056-07-02,297.461060,299.753296,74.968727
2056-07-03,296.361572,298.238861,150.860489
2056-07-04,296.298737,300.095215,51.293228
2056-07-05,297.302673,301.999878,34.140347
2056-07-06,298.154938,301.152344,53.617584
2056-07-07,299.255676,303.061523,14.902441
2056-07-08,298.971619,303.564270,1.574509
2056-07-09,297.505493,303.246918,2.892300
2056-07-10,297.352234,304.019592,0.708105
2056-07-11,297.357391,303.790985,0.000000
2056-07-12,297.148376,303.108643,0.282243
2056-07-13,297.044403,303.320679,2.717352
2056-07-14,296.745972,303.229889,0.000000
2056-07-15,296.402405,302.034454,0.484885
2056-07-16,296.409149,302.117584,0.000000
2056-07-17,296.832306,302.510193,0.000000
2056-07-18,296.738617,302.921783,0.000000
2056-07-19,297.738373,302.620270,0.000000
2056-07-20,297.744965,302.266418,0.000000
2056-07-21,297.405853,301.698639,0.000000
2056-07-22,297.929962,302.516693,0.315844
2056-07-23,297.374481,302.673767,3.647134
2056-07-24,297.477386,303.873871,7.202610
2056-07-25,296.326782,302.336670,9.744786
2056-07-26,295.924988,302.118042,56.284161
2056-07-27,295.745148,298.999420,30.281784
2056-07-28,297.784851,302.013916,0.450854
2056-07-29,297.516998,301.275482,0.000000
2056-07-30,297.699005,306.627869,0.788988
2056-07-31,297.661469,307.102722,0.000000
2056-08-01,297.553772,307.576019,0.000000
2056-08-02,297.764099,308.272125,0.000000
2056-08-03,297.781219,307.848511,1.552928
2056-08-04,298.787292,308.148071,0.550536
2056-08-05,298.238037,308.888153,0.391307
2056-08-06,299.094940,311.067902,0.000000
2056-08-07,299.519623,312.372040,0.000000
2056-08-08,301.222931,313.251953,0.000000
2056-08-09,300.492554,313.238556,0.000000
2056-08-10,300.146881,313.175995,0.000000
2056-08-11,299.602325,313.039551,0.000000
2056-08-12,300.439362,313.898254,0.000000
2056-08-13,300.943237,314.660095,0.000000
2056-08-14,299.552399,314.392212,0.000000
2056-08-15,299.804077,313.555664,0.000000
2056-08-16,298.567383,312.406921,0.000000
2056-08-17,297.993164,312.793884,0.000000
2056-08-18,298.686920,313.616516,0.000000
2056-08-19,298.745544,314.914276,0.000000
2056-08-20,300.509338,314.709686,0.000000
2056-08-21,299.043488,312.966614,0.000000
2056-08-22,299.779053,309.680908,3.125649
2056-08-23,299.489197,309.161316,0.000000
2056-08-24,299.327209,309.814545,0.000000
2056-08-25,298.951782,309.514038,0.000000
2056-08-26,298.650452,310.578979,0.000000
2056-08-27,297.006927,311.973053,0.000000
2056-08-28,298.317230,312.296692,0.000000
2056-08-29,298.221710,311.309814,0.000000
2056-08-30,299.029572,310.606110,0.000000
2056-08-31,299.855530,308.625427,1.500593
2056-09-01,299.615906,307.971558,0.908410
2056-09-02,299.766876,308.533173,0.000000
2056-09-03,299.155518,308.948242,0.000000
2056-09-04,298.676453,308.826996,0.000000
2056-09-05,299.317841,308.675507,0.000000
2056-09-06,298.721893,309.786865,0.000000
2056-09-07,299.107147,310.548889,0.000000
2056-09-08,298.184540,311.725372,0.000000
2056-09-09,298.698639,312.654907,0.000000
2056-09-10,297.678894,313.004700,7.093818
2056-09-11,299.212341,310.396271,3.408721
2056-09-12,296.775543,306.118439,9.009458
2056-09-13,294.672638,303.308167,16.532331
2056-09-14,295.736328,301.441315,11.961534
2056-09-15,297.554535,301.746338,2.487790
2056-09-16,297.386017,303.055328,0.000000
2056-09-17,296.581299,303.769318,0.536129
2056-09-18,296.426666,305.515686,0.000000
2056-09-19,296.862213,306.001099,0.380071
2056-09-20,295.267456,306.666748,0.000000
2056-09-21,294.911438,306.878815,0.000000
2056-09-22,293.434387,307.787140,0.000000
2056-09-23,296.032715,308.207367,0.000000
2056-09-24,296.684906,308.196289,0.000000
2056-09-25,297.724701,307.310120,0.000000
2056-09-26,296.137695,305.609100,0.418325
2056-09-27,295.682800,304.763824,0.000000
2056-09-28,293.710632,303.938721,0.000000
2056-09-29,293.696259,303.740021,2.692962
2056-09-30,293.133118,303.592865,7.471545
2056-10-01,293.138092,301.590149,7.498356
2056-10-02,294.019104,303.738770,3.346383
2056-10-03,292.381897,302.671265,20.893030
2056-10-04,293.722443,302.622620,0.000000
2056-10-05,289.385895,304.183899,0.000000
2056-10-06,292.541840,304.439728,0.000000
2056-10-07,289.669159,304.473999,0.000000
2056-10-08,290.256073,306.235687,0.000000
2056-10-09,289.786865,307.185150,0.000000
2056-10-10,291.446625,306.777222,0.000000
2056-10-11,289.679108,303.005676,0.000000
2056-10-12,289.302094,303.619019,0.000000
2056-10-13,291.205811,306.927887,0.462517
2056-10-14,293.370758,308.329224,0.000000
2056-10-15,293.495911,308.331970,0.000000
2056-10-16,294.485229,307.850311,0.000000
2056-10-17,294.665802,307.898590,0.000000
2056-10-18,293.522369,307.192902,0.000000
2056-10-19,294.357300,304.679230,9.884632
2056-10-20,294.940735,300.509644,0.000000
2056-10-21,295.765808,300.432251,0.000000
2056-10-22,287.494690,301.187469,0.000000
2056-10-23,287.959259,300.746063,5.825484
2056-10-24,293.628448,300.723663,28.476614
2056-10-25,292.310333,300.239105,0.649188
2056-10-26,291.327515,300.436493,0.821170
2056-10-27,283.894623,294.193420,0.000000
2056-10-28,281.214325,296.025299,0.000000
2056-10-29,278.963074,298.010254,0.000000
2056-10-30,280.382263,298.637848,0.000000
2056-10-31,287.042114,298.236176,0.000000
2056-11-01,282.855225,298.381683,0.000000
2056-11-02,283.158386,302.995117,0.000000
2056-11-03,285.618744,305.470062,0.000000
2056-11-04,285.963257,307.055939,0.000000
2056-11-05,285.425262,306.729614,0.000000
2056-11-06,288.859802,306.330933,0.000000
2056-11-07,288.747803,306.559296,0.000000
2056-11-08,292.998291,303.364502,0.000000
2056-11-09,290.962830,302.285187,0.000000
2056-11-10,289.759674,303.288940,0.000000
2056-11-11,290.858368,303.359589,0.000000
2056-11-12,288.168060,301.584381,0.000000
2056-11-13,287.635742,303.224915,0.000000
2056-11-14,287.726318,303.212433,0.000000
2056-11-15,283.265991,303.084015,0.000000
2056-11-16,280.102203,301.755341,0.000000
2056-11-17,282.714081,302.371887,0.000000
2056-11-18,287.027618,301.640076,0.000000
2056-11-19,276.972534,301.192413,0.000000
2056-11-20,279.528931,303.371460,0.000000
2056-11-21,280.342316,304.164612,0.000000
2056-11-22,282.540619,303.980591,0.000000
2056-11-23,280.278534,295.369537,0.339368
2056-11-24,280.715149,288.053680,0.890235
2056-11-25,278.733765,288.492950,31.727024
2056-11-26,278.613342,285.020233,7.437351
2056-11-27,278.627411,285.483124,0.000000
2056-11-28,278.502625,285.660828,0.000000
2056-11-29,282.062744,284.541351,3.614404
2056-11-30,279.851807,283.497955,6.572323
2056-12-01,283.483093,286.857513,3.870787
2056-12-02,283.446808,286.859589,0.282609
2056-12-03,284.133026,286.437286,0.000000
2056-12-04,282.360107,286.095001,0.000000
2056-12-05,277.150269,285.468811,20.378630
2056-12-06,284.789673,285.701172,5.841463
2056-12-07,276.478668,280.633179,0.000000
2056-12-08,275.839203,275.839203,3.756356
2056-12-09,278.465790,287.060974,0.000000
2056-12-10,282.332947,290.993073,0.000000
2056-12-11,283.476532,292.058624,0.000000
2056-12-12,278.643433,292.591827,0.000000
2056-12-13,283.080322,296.053009,0.000000
2056-12-14,280.941162,294.940338,0.000000
2056-12-15,282.164215,294.149017,0.000000
2056-12-16,282.353912,292.563965,0.000000
2056-12-17,278.352325,294.738617,0.000000
2056-12-18,284.603210,295.856293,0.000000
2056-12-19,279.072754,295.821289,0.000000
2056-12-20,288.035980,296.415039,0.000000
2056-12-21,280.072571,293.127594,0.000000
2056-12-22,288.616180,294.945435,0.000000
2056-12-23,285.374420,294.582916,0.000000
2056-12-24,271.174225,288.224792,0.000000
2056-12-25,265.909180,285.357880,0.000000
2056-12-26,274.094360,287.691498,0.000000
2056-12-27,283.597809,292.901306,0.000000
2056-12-28,276.075134,293.265045,0.000000
2056-12-29,284.095581,297.700562,0.000000
2056-12-30,277.981049,298.216034,0.000000
2056-12-31,289.943024,300.162933,0.639594
2057-01-01,284.558868,302.086761,0.343918
2057-01-02,284.527649,302.158173,0.000000
2057-01-03,283.024536,301.284271,0.000000
2057-01-04,276.046082,296.854034,0.000000
2057-01-05,277.048584,295.300323,0.000000
2057-01-06,271.240082,291.756805,0.000000
2057-01-07,269.177521,286.621643,0.000000
2057-01-08,274.799438,289.511993,0.000000
2057-01-09,284.712769,293.938660,4.171265
2057-01-10,280.233795,292.019073,0.417913
2057-01-11,276.092010,286.664948,0.000000
2057-01-12,269.463043,284.138367,0.000000
2057-01-13,276.490601,286.044739,0.000000
2057-01-14,269.588501,287.306030,0.000000
2057-01-15,276.393188,287.751892,0.378612
2057-01-16,281.500305,287.895416,3.635056
2057-01-17,283.804077,290.585388,4.802705
2057-01-18,283.502197,296.968475,0.000000
2057-01-19,288.663513,300.390198,0.000000
2057-01-20,285.757599,299.179413,2.870781
2057-01-21,277.892761,295.754120,0.000000
2057-01-22,278.462616,294.763641,0.000000
2057-01-23,277.560669,294.068542,0.000000
2057-01-24,286.229431,298.401947,0.000000
2057-01-25,288.551666,300.741760,0.000000
2057-01-26,280.385803,300.473541,0.879598
2057-01-27,274.050720,299.170532,0.000000
2057-01-28,278.414642,298.606720,0.000000
2057-01-29,287.475769,299.400208,0.000000
2057-01-30,286.814575,298.252228,2.017304
2057-01-31,276.208130,296.812500,0.000000
2057-02-01,281.595520,299.778168,0.000000
2057-02-02,275.723907,299.655548,4.821077
2057-02-03,269.195740,291.942169,0.602685
2057-02-04,270.641876,292.317963,0.000000
2057-02-05,272.794312,294.580078,0.000000
2057-02-06,276.034332,296.769165,0.000000
2057-02-07,287.130310,300.781006,0.000000
2057-02-08,288.448914,301.894348,0.000000
2057-02-09,280.312073,301.193115,0.000000
2057-02-10,259.967896,287.001404,0.000000
2057-02-11,270.012299,290.189240,0.000000
2057-02-12,269.682373,290.284210,0.000000
2057-02-13,267.323334,271.605103,0.000000
2057-02-14,258.680817,284.975250,0.000000
2057-02-15,270.362640,295.937469,0.000000
2057-02-16,274.453949,303.643707,0.000000
2057-02-17,276.519989,306.439026,0.000000
2057-02-18,283.255890,308.006775,0.000000
2057-02-19,286.771057,308.272186,0.000000
2057-02-20,288.617249,310.132294,0.000000
2057-02-21,282.687775,309.386871,0.000000
2057-02-22,279.721802,307.239624,0.000000
2057-02-23,288.725342,310.571960,0.000000
2057-02-24,278.179260,310.974762,0.000000
2057-02-25,282.456421,311.241791,0.000000
2057-02-26,282.155762,308.413849,0.798189
2057-02-27,287.652313,301.952179,0.000000
2057-02-28,278.360962,302.173523,0.000000
2057-03-01,280.110809,305.862213,0.000000
2057-03-02,281.690948,306.906189,0.000000
2057-03-03,278.234711,307.568542,0.000000
2057-03-04,282.553680,307.199097,0.000000
2057-03-05,278.706451,304.491119,0.000000
2057-03-06,281.731689,304.518066,0.000000
2057-03-07,290.652039,307.175903,0.000000
2057-03-08,288.992615,307.500793,0.000000
2057-03-09,292.922821,299.932526,5.959943
2057-03-10,291.527222,300.919586,4.441659
2057-03-11,288.193756,298.151978,0.368584
2057-03-12,285.829773,290.145813,0.000000
2057-03-13,284.637085,288.494019,0.000000
2057-03-14,285.714294,288.470428,0.000000
2057-03-15,288.779175,301.387360,2.806583
2057-03-16,284.496185,301.164886,0.000000
2057-03-17,282.930176,301.301819,0.000000
2057-03-18,291.067108,305.557129,0.000000
2057-03-19,285.268311,305.515228,0.000000
2057-03-20,277.161285,292.388123,0.000000
2057-03-21,277.589966,296.916443,0.000000
2057-03-22,276.859833,300.615295,0.000000
2057-03-23,282.404449,301.072418,0.000000
2057-03-24,289.200287,303.032257,0.000000
2057-03-25,288.576721,303.752655,0.000000
2057-03-26,286.778992,304.491730,0.000000
2057-03-27,283.922485,304.845032,0.000000
2057-03-28,285.851776,305.542542,0.000000
2057-03-29,290.801422,305.195740,0.000000
2057-03-30,290.525604,303.978821,8.054464
2057-03-31,285.579712,302.295105,6.595779
2057-04-01,285.785004,304.214233,0.000000
2057-04-02,284.375793,304.849976,0.000000
2057-04-03,286.679443,307.045380,0.000000
2057-04-04,291.605469,307.623047,0.000000
2057-04-05,292.858337,307.654724,0.393923
2057-04-06,290.448517,310.264038,0.000000
2057-04-07,291.943634,310.694489,0.000000
2057-04-08,285.205933,308.261871,0.000000
2057-04-09,292.135162,305.825378,0.000000
2057-04-10,291.747437,307.000580,0.000000
2057-04-11,293.009399,309.615295,0.000000
2057-04-12,284.047729,308.365906,0.000000
2057-04-13,286.214661,307.402008,0.000000
2057-04-14,291.519073,307.047668,0.000000
2057-04-15,292.483704,305.592865,0.378224
2057-04-16,293.668335,307.294373,0.000000
2057-04-17,289.448639,305.207214,0.000000
2057-04-18,293.915344,307.115417,0.000000
2057-04-19,293.154755,308.908813,0.000000
2057-04-20,295.654633,309.131134,0.000000
2057-04-21,296.052551,307.845215,0.000000
2057-04-22,296.601532,306.902985,0.000000
2057-04-23,296.444611,307.779297,0.000000
2057-04-24,296.800079,308.348755,0.738898
2057-04-25,293.873199,308.940796,0.000000
2057-04-26,296.875824,308.313721,6.797220
2057-04-27,295.848572,307.924957,0.000000
2057-04-28,295.820892,309.405487,0.000000
2057-04-29,287.744965,310.481628,0.000000
2057-04-30,296.465607,309.845306,0.000000
2057-05-01,297.354706,310.291718,0.393567
2057-05-02,286.769897,312.189911,0.000000
2057-05-03,293.205750,312.037018,0.000000
2057-05-04,296.982727,308.469147,0.000000
2057-05-05,296.517334,308.288177,0.000000
2057-05-06,294.534821,305.294220,1.459346
2057-05-07,295.038116,304.022247,3.819507
2057-05-08,293.191406,303.802826,0.000000
2057-05-09,294.107056,304.211365,0.346747
2057-05-10,293.381104,304.294922,0.000000
2057-05-11,293.995148,303.961121,0.000000
2057-05-12,293.198944,306.804504,0.000000
2057-05-13,294.096954,307.769989,0.000000
2057-05-14,294.591278,307.811096,0.353392
2057-05-15,294.698456,309.105042,0.602245
2057-05-16,296.513763,308.555878,0.732730
2057-05-17,295.254425,307.889221,0.000000
2057-05-18,294.405762,306.874969,0.919136
2057-05-19,295.602356,308.130157,0.000000
2057-05-20,294.953979,307.994232,1.992553
2057-05-21,290.841858,306.504211,1.566184
2057-05-22,291.288696,307.289703,0.000000
2057-05-23,291.792358,307.703491,0.000000
2057-05-24,295.703339,308.151062,0.000000
2057-05-25,294.179291,308.314392,0.000000
2057-05-26,294.829407,309.616028,0.000000
2057-05-27,296.836426,313.314453,0.000000
2057-05-28,297.398315,316.325958,0.000000
2057-05-29,293.544312,316.597717,0.000000
2057-05-30,290.931122,317.314423,0.000000
2057-05-31,298.840149,317.693909,4.953416
2057-06-01,296.629608,312.251923,4.279326
2057-06-02,294.365173,312.636505,0.000000
2057-06-03,297.845337,312.626099,0.000000
2057-06-04,298.133057,311.506836,0.000000
2057-06-05,296.497284,309.364471,0.000000
2057-06-06,296.453888,308.534973,0.000000
2057-06-07,296.770477,308.035522,0.000000
2057-06-08,296.521759,308.745728,0.000000
2057-06-09,296.636108,309.192596,0.000000
2057-06-10,297.135986,309.113129,0.000000
2057-06-11,297.382996,309.613678,0.000000
2057-06-12,297.543335,309.480713,0.000000
2057-06-13,297.718079,309.738403,0.000000
2057-06-14,297.849091,309.495941,0.000000
2057-06-15,297.667664,309.574951,0.000000
