#Variables:
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)
2040-12-15,281.393738,299.397339,0.000000
2040-12-16,286.848724,301.301849,0.000000
2040-12-17,287.383301,301.092834,0.000000
2040-12-18,290.662170,299.858521,1.845995
2040-12-19,289.931519,300.347809,0.000000
2040-12-20,281.642548,293.633575,0.000000
2040-12-21,280.364288,287.957397,7.429440
2040-12-22,278.404297,285.794586,1.005400
2040-12-23,286.813538,292.621826,20.909941
2040-12-24,289.955322,297.967590,1.050186
2040-12-25,288.065430,292.995850,0.000000
2040-12-26,285.564209,300.496002,0.000000
2040-12-27,285.766785,292.788391,0.000000
2040-12-28,270.190704,284.406616,0.000000
2040-12-29,269.923950,273.452576,7.668218
2040-12-30,260.369965,276.976105,0.000000
2040-12-31,272.238068,276.667145,0.000000
2041-01-01,272.810211,281.757294,0.000000
2041-01-02,276.305328,285.019379,0.790436
2041-01-03,276.277496,289.542084,0.000000
2041-01-04,280.251404,285.725067,1.261578
2041-01-05,273.978180,283.503387,2.230173
2041-01-06,275.167786,281.621582,0.352157
2041-01-07,269.998260,280.592987,2.367925
2041-01-08,266.705139,276.582520,0.333881
2041-01-09,270.083740,278.552246,0.000000
2041-01-10,274.321777,276.615082,0.000000
2041-01-11,274.838715,275.659668,0.465975
2041-01-12,275.481140,281.713440,16.900156
2041-01-13,276.323120,281.757538,36.089588
2041-01-14,275.676727,280.675018,16.572151
2041-01-15,273.950958,282.404541,1.269658
2041-01-16,271.539703,285.343384,0.000000
2041-01-17,273.871002,286.486115,0.000000
2041-01-18,273.154694,286.303131,0.000000
2041-01-19,280.577698,288.925385,4.595340
2041-01-20,273.406952,282.986511,0.000000
2041-01-21,272.701691,281.660095,0.000000
2041-01-22,280.804535,286.759918,0.000000
2041-01-23,283.248779,293.093842,3.589377
2041-01-24,278.719604,289.964752,4.297571
2041-01-25,276.508179,282.134705,0.000000
2041-01-26,281.107025,287.674164,0.635967
2041-01-27,283.485931,290.318542,1.540697
2041-01-28,284.388062,290.991638,7.049369
2041-01-29,282.369080,289.928070,4.608735
2041-01-30,277.869202,291.718658,0.000000
2041-01-31,282.410065,286.163208,0.000000
2041-02-01,276.857361,284.817352,0.382048
2041-02-02,271.631592,284.558105,0.000000
2041-02-03,273.931396,287.904907,0.000000
2041-02-04,285.729767,293.745270,1.238129
2041-02-05,284.850067,291.441345,0.591865
2041-02-06,279.225586,294.175720,0.000000
2041-02-07,278.983215,293.761505,0.000000
2041-02-08,278.963959,293.210541,0.000000
2041-02-09,278.618591,293.171448,0.000000
2041-02-10,279.980621,295.286835,0.000000
2041-02-11,279.043823,293.744354,0.000000
2041-02-12,282.401611,291.979034,0.000000
2041-02-13,285.481873,290.078491,0.961145
2041-02-14,285.202087,285.895264,3.875650
2041-02-15,284.794342,288.664459,0.000000
2041-02-16,285.940460,294.091248,3.123453
2041-02-17,289.047089,295.157806,2.211584
2041-02-18,290.001373,297.511139,4.672743
2041-02-19,291.093872,301.119049,0.000000
2041-02-20,282.972626,299.526154,0.000000
2041-02-21,284.596893,300.675140,0.000000
2041-02-22,288.404938,296.058960,0.000000
2041-02-23,285.709808,289.911865,0.000000
2041-02-24,282.246460,287.921021,24.512691
2041-02-25,274.616638,292.493988,0.000000
2041-02-26,280.418671,291.574188,0.000000
2041-02-27,285.839172,296.209808,0.000000
2041-02-28,285.615448,295.734253,0.000000
2041-03-01,281.357117,292.290527,0.000000
2041-03-02,277.956146,292.244354,0.000000
2041-03-03,281.052094,289.472870,0.000000
2041-03-04,284.118256,289.075531,0.000000
2041-03-05,287.315796,287.837830,1.389352
2041-03-06,286.480927,294.764038,0.000000
2041-03-07,287.696472,299.035034,0.369059
2041-03-08,286.107697,298.181915,0.000000
2041-03-09,284.575104,295.906158,0.000000
2041-03-10,286.005127,301.597839,0.881427
2041-03-11,287.122742,297.203979,0.000000
2041-03-12,286.820312,292.926239,0.000000
2041-03-13,280.291656,289.872101,0.000000
2041-03-14,279.897980,287.719482,0.000000
2041-03-15,282.166321,284.790833,19.215677
2041-03-16,281.110260,284.891571,5.289829
2041-03-17,276.079376,285.816772,0.000000
2041-03-18,278.643066,288.270020,0.000000
2041-03-19,282.583527,298.248474,0.000000
2041-03-20,282.637756,297.149628,0.000000
2041-03-21,283.925659,296.003693,0.000000
2041-03-22,289.763184,293.613892,0.000000
2041-03-23,291.083557,297.139099,3.168632
2041-03-24,283.913513,302.415436,1.254746
2041-03-25,291.695526,300.157654,8.373134
2041-03-26,280.215485,292.027527,2.311090
2041-03-27,277.934509,294.039581,0.000000
2041-03-28,282.214630,293.716919,0.000000
2041-03-29,289.272552,299.585846,0.000000
2041-03-30,289.673431,296.056396,0.589439
2041-03-31,293.010651,300.429230,3.026006
2041-04-01,289.878876,297.754700,0.902437
2041-04-02,280.931763,292.347839,0.000000
2041-04-03,279.089020,294.017181,0.000000
2041-04-04,280.666199,296.941254,0.000000
2041-04-05,282.512970,302.057861,0.000000
2041-04-06,288.739899,300.222687,0.000000
2041-04-07,283.482635,302.451324,0.284346
2041-04-08,291.888214,301.699127,0.000000
2041-04-09,292.000275,299.285919,0.000000
2041-04-10,291.116608,298.817993,0.000000
2041-04-11,287.965973,301.056763,0.000000
2041-04-12,291.154999,305.752075,0.448139
2041-04-13,292.531189,305.320190,0.787310
2041-04-14,292.244324,304.507599,0.285677
2041-04-15,287.731873,302.184082,0.000000
2041-04-16,291.166901,302.069611,0.000000
2041-04-17,288.096741,297.874115,1.291405
2041-04-18,286.599701,296.132202,0.000000
2041-04-19,286.459747,299.822357,0.000000
2041-04-20,288.146545,300.230804,0.000000
2041-04-21,287.926453,299.469208,0.000000
2041-04-22,291.926086,299.732910,2.336762
2041-04-23,293.334045,302.265167,15.851375
2041-04-24,285.687836,305.750854,0.000000
2041-04-25,293.094513,304.277039,0.000000
2041-04-26,294.927887,306.575378,1.057614
2041-04-27,294.564972,304.940552,0.427413
2041-04-28,290.396606,299.833649,12.198495
2041-04-29,289.827942,299.379761,1.441907
2041-04-30,285.792450,300.587646,0.000000
2041-05-01,287.856476,300.449310,0.000000
2041-05-02,293.200867,302.027802,0.000000
2041-05-03,295.133789,303.291718,11.463289
2041-05-04,295.561768,305.406494,8.868732
2041-05-05,293.673706,307.748138,0.000000
2041-05-06,297.731842,305.899445,0.000000
2041-05-07,296.472534,304.591309,0.000000
2041-05-08,295.824341,305.957397,0.000000
2041-05-09,292.096313,310.920044,0.464144
2041-05-10,291.884491,307.340454,0.000000
2041-05-11,291.918915,305.859344,0.000000
2041-05-12,294.680023,303.561066,0.000000
2041-05-13,296.338989,307.992493,15.621627
2041-05-14,291.798523,309.635773,0.000000
2041-05-15,294.166840,308.626587,0.000000
2041-05-16,294.454224,308.230988,0.000000
2041-05-17,297.124817,309.119202,0.000000
2041-05-18,291.965302,306.868469,5.105177
2041-05-19,295.460419,309.162384,0.000000
2041-05-20,294.275848,310.145294,1.293109
2041-05-21,294.353210,309.166016,0.000000
2041-05-22,294.953186,307.001282,0.000000
2041-05-23,292.076294,304.630707,0.000000
2041-05-24,292.163116,306.894196,0.000000
2041-05-25,293.734924,308.750977,0.000000
2041-05-26,294.917603,310.414154,0.000000
2041-05-27,296.745880,309.357819,0.000000
2041-05-28,298.712311,307.490417,0.567516
2041-05-29,297.706451,303.063293,18.225735
2041-05-30,294.156036,302.615814,1.444925
2041-05-31,292.575958,303.661346,0.000000
2041-06-01,293.504150,305.042969,0.000000
2041-06-02,293.741272,307.603851,0.000000
2041-06-03,292.263123,308.018555,0.000000
2041-06-04,292.938751,308.504028,0.000000
2041-06-05,294.849396,308.125885,0.000000
2041-06-06,295.827911,309.316711,0.000000
2041-06-07,296.780762,308.385651,0.000000
2041-06-08,297.179108,308.147308,20.662592
2041-06-09,298.022217,305.350555,53.515804
2041-06-10,293.591461,302.263397,44.631020
2041-06-11,296.842987,303.343109,45.539753
2041-06-12,297.324829,304.479889,7.506060
2041-06-13,298.851349,303.975311,5.134080
2041-06-14,297.504333,309.274902,0.000000
2041-06-15,296.628632,307.435059,0.000000
2041-06-16,296.581085,307.169525,3.982175
2041-06-17,296.389923,306.060089,0.000000
2041-06-18,295.522583,303.938385,6.645542
2041-06-19,298.086151,305.873627,2.053392
2041-06-20,298.730042,307.342682,1.438367
2041-06-21,299.399872,309.082062,3.670602
2041-06-22,299.382782,312.141541,0.000000
2041-06-23,299.780792,313.286560,0.000000
2041-06-24,300.276825,312.947388,0.000000
2041-06-25,301.157043,312.401978,0.000000
2041-06-26,300.811066,311.122864,0.000000
2041-06-27,298.187927,310.428314,0.000000
2041-06-28,299.666992,309.306488,0.896511
2041-06-29,298.894806,308.558868,0.000000
2041-06-30,296.760559,309.021729,0.000000
2041-07-01,297.099823,309.933777,0.000000
2041-07-02,297.336304,310.354004,0.000000
2041-07-03,297.063568,309.109802,3.191517
2041-07-04,298.289764,303.475677,6.932446
2041-07-05,296.717438,307.843292,0.000000
2041-07-06,297.617249,307.824799,0.622874
2041-07-07,298.438690,310.043884,0.000000
2041-07-08,298.709076,311.732361,0.000000
2041-07-09,298.904114,312.663361,0.000000
2041-07-10,298.529449,313.283234,0.000000
2041-07-11,298.525421,313.527008,0.000000
2041-07-12,298.021118,312.201508,0.000000
2041-07-13,298.733154,311.716522,0.000000
2041-07-14,299.425537,312.640228,0.000000
2041-07-15,299.820099,312.935944,0.514334
2041-07-16,298.527496,312.049316,0.000000
2041-07-17,298.052673,310.857910,0.000000
2041-07-18,298.958313,310.620239,0.000000
2041-07-19,298.977905,312.112213,0.000000
2041-07-20,297.582275,312.131470,0.000000
2041-07-21,297.746643,312.600342,0.000000
2041-07-22,298.845703,310.261780,1.396058
2041-07-23,299.382904,312.882477,0.631311
2041-07-24,300.085815,311.915161,5.400709
2041-07-25,299.445831,310.727448,3.283658
2041-07-26,299.110687,307.190552,12.681040
2041-07-27,297.553131,305.913055,2.881787
2041-07-28,297.905243,308.064911,0.000000
2041-07-29,297.706146,309.935089,0.000000
2041-07-30,297.557739,310.265564,0.000000
2041-07-31,297.541229,309.823456,0.000000
2041-08-01,297.917114,311.215210,0.000000
2041-08-02,298.603180,312.296936,0.000000
2041-08-03,299.155457,312.954071,0.000000
2041-08-04,298.941559,312.941895,0.000000
2041-08-05,298.222931,311.563812,0.000000
2041-08-06,297.365753,309.258972,0.000000
2041-08-07,296.402771,310.507629,0.000000
2041-08-08,296.374939,311.539337,0.000000
2041-08-09,297.866180,311.661774,0.000000
2041-08-10,298.079987,308.524750,0.000000
2041-08-11,297.438629,310.084747,0.628206
2041-08-12,298.343292,308.545288,12.295732
2041-08-13,298.306030,307.577759,0.000000
2041-08-14,297.198059,309.520050,0.000000
2041-08-15,297.460907,310.582184,0.000000
2041-08-16,299.100067,311.100891,0.000000
2041-08-17,300.569458,309.213684,0.298475
2041-08-18,300.037170,307.868500,0.430875
2041-08-19,297.840729,309.776825,0.000000
2041-08-20,297.943970,311.307892,0.000000
2041-08-21,298.427460,311.325348,3.300932
2041-08-22,297.800232,312.072998,0.296499
2041-08-23,299.013092,311.787811,0.302250
2041-08-24,299.389038,311.073700,0.702370
2041-08-25,298.199188,310.667572,0.000000
2041-08-26,298.847076,309.789551,2.723794
2041-08-27,297.236542,308.729828,3.270862
2041-08-28,297.582062,307.892212,3.682492
2041-08-29,295.588226,304.387543,22.424122
2041-08-30,297.095917,306.228546,5.378884
2041-08-31,296.738800,306.970093,1.201787
2041-09-01,296.126770,309.045624,0.000000
2041-09-02,296.894043,308.599396,0.000000
2041-09-03,296.964996,307.741028,0.000000
2041-09-04,296.225708,309.443756,0.000000
2041-09-05,297.088379,309.542725,0.000000
2041-09-06,297.418243,310.102814,0.000000
2041-09-07,298.436310,311.329895,0.000000
2041-09-08,298.640747,310.264099,0.000000
2041-09-09,298.031403,309.169861,0.000000
2041-09-10,297.343536,309.551025,0.000000
2041-09-11,296.569153,307.871796,0.000000
2041-09-12,295.917358,306.384766,0.000000
2041-09-13,294.390808,306.623352,0.705931
2041-09-14,294.772552,307.759369,0.000000
2041-09-15,296.194489,308.535034,0.281878
2041-09-16,297.216614,308.855133,0.000000
2041-09-17,297.190460,309.847046,0.000000
2041-09-18,299.197113,310.627594,0.408907
2041-09-19,298.718079,313.088257,14.706457
2041-09-20,298.809326,305.431427,26.910091
2041-09-21,298.310242,305.053009,2.655368
2041-09-22,298.514069,304.481018,2.969309
2041-09-23,298.703796,304.781677,10.291505
2041-09-24,297.594604,305.910919,5.090732
2041-09-25,296.894714,307.199799,0.279479
2041-09-26,296.381561,307.157440,0.000000
2041-09-27,297.027191,305.246063,1.395453
2041-09-28,295.958252,306.052765,5.295826
2041-09-29,294.672028,304.505005,3.120325
2041-09-30,292.086212,301.095734,43.703354
2041-10-01,287.206818,288.146332,25.141518
2041-10-02,290.646362,301.766388,0.000000
2041-10-03,295.680145,302.067566,0.000000
2041-10-04,296.514435,299.822937,3.948669
2041-10-05,293.914612,302.071869,4.585565
2041-10-06,291.301086,302.428680,0.000000
2041-10-07,291.587280,303.614380,0.720507
2041-10-08,292.232758,303.025513,22.103739
2041-10-09,295.993256,303.476196,21.790422
2041-10-10,293.833282,303.443817,2.897631
2041-10-11,294.806732,302.942902,0.000000
2041-10-12,296.808502,302.052795,0.000000
2041-10-13,294.065521,299.948273,0.000000
2041-10-14,292.935150,299.856262,0.000000
2041-10-15,289.543182,301.402771,0.000000
2041-10-16,288.921875,305.275818,0.000000
2041-10-17,291.391327,307.787354,0.000000
2041-10-18,292.699463,308.565857,0.000000
2041-10-19,293.457489,309.148041,0.911960
2041-10-20,293.883392,310.398163,0.000000
2041-10-21,295.726288,309.207550,0.000000
2041-10-22,295.235931,307.595642,0.000000
2041-10-23,296.106812,307.943085,0.000000
2041-10-24,293.354492,305.194977,6.552136
2041-10-25,293.217255,299.426697,23.458576
2041-10-26,286.312866,292.038177,0.000000
2041-10-27,282.445007,295.894562,0.000000
2041-10-28,288.046326,301.627991,0.000000
2041-10-29,293.027863,305.021149,0.000000
2041-10-30,290.471863,303.173737,0.000000
2041-10-31,291.505768,303.937500,0.000000
2041-11-01,292.128571,304.495483,0.616571
2041-11-02,291.781158,304.977386,0.000000
2041-11-03,291.675842,305.377228,0.000000
2041-11-04,292.663422,300.347870,4.585822
2041-11-05,294.183929,301.894714,29.446644
2041-11-06,292.568146,300.419617,6.066456
2041-11-07,292.298279,302.501953,10.000628
2041-11-08,295.618774,304.646027,4.539527
2041-11-09,288.965057,300.102173,0.000000
2041-11-10,286.540680,302.209473,0.000000
2041-11-11,282.876709,292.771759,0.000000
2041-11-12,278.347443,293.851166,0.000000
2041-11-13,278.187927,295.169495,0.000000
2041-11-14,279.625946,295.369141,0.000000
2041-11-15,280.712372,290.686584,7.733267
2041-11-16,280.547485,283.683044,11.013439
2041-11-17,280.396545,293.446167,0.000000
2041-11-18,280.460114,296.065521,0.000000
2041-11-19,281.318085,298.541565,0.000000
2041-11-20,286.125092,297.870514,0.000000
2041-11-21,284.203827,290.317261,8.814303
2041-11-22,288.343750,298.844696,4.646099
2041-11-23,291.797760,300.654755,0.000000
2041-11-24,291.641083,299.954987,0.731838
2041-11-25,285.592377,298.819214,0.000000
2041-11-26,285.713196,294.763153,0.000000
2041-11-27,278.151489,293.885284,0.000000
2041-11-28,277.432922,291.551270,0.000000
2041-11-29,276.719055,289.857239,0.000000
2041-11-30,275.655334,293.854889,0.000000
2041-12-01,279.826904,296.517090,0.000000
2041-12-02,288.146912,300.370819,0.764663
2041-12-03,289.000885,294.997589,3.648826
2041-12-04,282.403625,289.348297,1.198748
2041-12-05,285.759338,300.115662,3.895358
2041-12-06,283.666534,294.214691,5.185705
2041-12-07,274.906647,284.542969,0.000000
2041-12-08,272.854858,288.911072,0.000000
2041-12-09,276.612244,291.932373,0.000000
2041-12-10,278.766022,284.876465,7.893629
2041-12-11,278.482025,282.353363,1.310198
2041-12-12,278.274292,282.458374,2.147028
2041-12-13,277.819397,283.925842,11.323196
2041-12-14,276.312103,282.327393,1.562794
2041-12-15,271.991699,286.030884,0.000000
2041-12-16,273.254456,287.047394,0.000000
2041-12-17,275.214142,287.560547,0.000000
2041-12-18,273.678375,286.959961,0.000000
2041-12-19,279.211853,285.617706,0.000000
2041-12-20,285.310974,290.233124,88.219299
2041-12-21,284.994965,291.033234,77.059433
2041-12-22,276.030334,289.573822,0.000000
2041-12-23,276.245300,289.288574,0.000000
2041-12-24,274.140228,288.677246,0.000000
2041-12-25,280.524689,289.516693,11.550350
2041-12-26,278.433533,291.416077,2.507269
2041-12-27,277.523804,291.718384,0.000000
2041-12-28,283.350891,286.690887,8.554335
2041-12-29,281.696106,289.897003,28.525116
2041-12-30,279.954407,291.034332,30.270840
2041-12-31,273.073242,285.267365,11.563077
2042-01-01,266.601929,273.719391,0.000000
2042-01-02,269.602448,283.999847,0.000000
2042-01-03,274.405304,283.196564,0.000000
2042-01-04,273.736237,285.465271,0.000000
2042-01-05,275.721893,283.485718,0.000000
2042-01-06,274.300079,287.485199,0.000000
2042-01-07,274.415527,287.783966,0.000000
2042-01-08,277.946930,289.158875,0.724478
2042-01-09,288.139252,291.729706,33.542465
2042-01-10,279.010529,290.677063,1.847609
2042-01-11,282.399261,289.486237,17.197956
2042-01-12,275.768646,283.240417,4.816031
2042-01-13,275.019806,284.472626,0.000000
2042-01-14,278.235779,288.681458,0.000000
2042-01-15,275.952454,290.679016,0.000000
2042-01-16,278.829346,288.897766,0.000000
2042-01-17,283.155518,291.077332,0.000000
2042-01-18,283.445953,288.892242,9.138608
2042-01-19,282.831940,286.052155,1.984263
2042-01-20,276.130646,288.707764,0.000000
2042-01-21,279.660858,289.295807,0.000000
2042-01-22,284.338806,289.995209,0.000000
2042-01-23,285.066406,291.819489,1.966087
2042-01-24,285.278809,292.273102,7.506099
2042-01-25,281.765717,291.688416,2.386088
2042-01-26,272.894348,282.998413,0.000000
2042-01-27,273.509003,287.898834,0.000000
2042-01-28,276.154816,284.366486,0.000000
2042-01-29,276.193695,283.410461,0.000000
2042-01-30,282.795166,290.601074,0.000000
2042-01-31,282.729523,292.983246,0.458494
2042-02-01,273.964203,285.151306,0.000000
2042-02-02,275.684784,280.307404,7.827915
2042-02-03,274.662231,279.049103,0.524072
2042-02-04,274.908356,281.243286,0.000000
2042-02-05,278.993805,285.390900,0.403902
2042-02-06,272.370941,281.546875,0.000000
2042-02-07,273.605530,285.488068,0.000000
2042-02-08,273.486633,285.011322,0.000000
2042-02-09,273.506134,281.395660,6.464094
2042-02-10,281.520782,281.734222,9.160272
2042-02-11,278.466919,285.279541,0.000000
2042-02-12,283.381989,292.033630,1.065621
2042-02-13,287.529816,296.545227,1.181115
2042-02-14,285.888855,298.074921,2.416481
2042-02-15,282.752899,292.442719,0.000000
2042-02-16,271.367493,281.518463,0.000000
2042-02-17,277.034760,280.697571,0.000000
2042-02-18,283.630676,286.987427,3.327628
2042-02-19,278.125488,290.413666,0.000000
2042-02-20,284.591766,291.012054,0.000000
