#Variables:,
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature,
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.54, Longitude:-98.47) ",
#Original Data File(s):,
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc ,
#===============================================,
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K)",
7/15/2060,304.707306
7/16/2060,302.92926
7/17/2060,302.541931
7/18/2060,307.180176
7/19/2060,306.71109
7/20/2060,306.804626
7/21/2060,308.756073
7/22/2060,306.909576
7/23/2060,306.450043
7/24/2060,309.176239
7/25/2060,311.580414
7/26/2060,312.719696
7/27/2060,311.22876
7/28/2060,311.104584
7/29/2060,313.955414
7/30/2060,316.324127
7/31/2060,317.509644
8/1/2060,317.206818
8/2/2060,317.09967
8/3/2060,316.660095
8/4/2060,315.783905
8/5/2060,315.758942
8/6/2060,315.39447
8/7/2060,313.898224
8/8/2060,312.315948
8/9/2060,312.322296
8/10/2060,310.585022
8/11/2060,311.564575
8/12/2060,313.637634
8/13/2060,313.072968
8/14/2060,313.075745
8/15/2060,312.67926
8/16/2060,313.245941
8/17/2060,313.089539
8/18/2060,312.013672
8/19/2060,312.870789
8/20/2060,313.458954
8/21/2060,314.003601
8/22/2060,313.457611
8/23/2060,313.978851
8/24/2060,314.19458
8/25/2060,313.24884
8/26/2060,312.392426
8/27/2060,311.411163
8/28/2060,311.353668
8/29/2060,310.0737
8/30/2060,308.485352
8/31/2060,308.439819
9/1/2060,306.804565
9/2/2060,306.819427
9/3/2060,310.422394
9/4/2060,309.617126
9/5/2060,307.785461
9/6/2060,309.249207
9/7/2060,306.767578
9/8/2060,300.582123
9/9/2060,304.020355
9/10/2060,305.995117
9/11/2060,307.072021
9/12/2060,308.993256
9/13/2060,312.024475
9/14/2060,314.16507
9/15/2060,312.758148
9/16/2060,310.39151
9/17/2060,309.793396
9/18/2060,309.476868
9/19/2060,309.400421
9/20/2060,309.799835
9/21/2060,310.318146
9/22/2060,310.372955
9/23/2060,309.432495
9/24/2060,309.714142
9/25/2060,310.594421
9/26/2060,311.898224
9/27/2060,310.82019
9/28/2060,310.621979
9/29/2060,310.00824
9/30/2060,309.655273
10/1/2060,310.095367
10/2/2060,309.439941
10/3/2060,304.083557
10/4/2060,305.763184
10/5/2060,303.257233
10/6/2060,307.1716
10/7/2060,308.289795
10/8/2060,302.941742
10/9/2060,300.932068
10/10/2060,300.498016
10/11/2060,297.465027
10/12/2060,295.62912
10/13/2060,296.141876
10/14/2060,300.40741
10/15/2060,297.534027
10/16/2060,301.195862
10/17/2060,300.900879
10/18/2060,304.811554
10/19/2060,308.546173
10/20/2060,309.470795
10/21/2060,309.534241
10/22/2060,307.265472
10/23/2060,304.223633
10/24/2060,304.341827
10/25/2060,305.592163
10/26/2060,306.617279
10/27/2060,307.209473
10/28/2060,306.302429
10/29/2060,305.340942
10/30/2060,304.210083
10/31/2060,302.138977
11/1/2060,302.779419
11/2/2060,301.280792
11/3/2060,303.470642
11/4/2060,304.264984
11/5/2060,304.216125
11/6/2060,304.265533
11/7/2060,301.444061
11/8/2060,296.272125
11/9/2060,300.711792
11/10/2060,306.30896
11/11/2060,301.056274
11/12/2060,297.733093
11/13/2060,302.211151
11/14/2060,304.252319
11/15/2060,293.97168
11/16/2060,290.084412
11/17/2060,285.967743
11/18/2060,287.491791
11/19/2060,287.396881
11/20/2060,290.961945
11/21/2060,289.270935
11/22/2060,299.935394
11/23/2060,305.820465
11/24/2060,306.372589
11/25/2060,305.248505
11/26/2060,299.87384
11/27/2060,300.741241
11/28/2060,295.147919
11/29/2060,293.383148
11/30/2060,290.226929
12/1/2060,288.986694
12/2/2060,286.837494
12/3/2060,291.882507
12/4/2060,300.786804
12/5/2060,298.084534
12/6/2060,292.273743
12/7/2060,290.916901
12/8/2060,287.522064
12/9/2060,291.144592
12/10/2060,293.694641
12/11/2060,293.938782
12/12/2060,298.387695
12/13/2060,291.925049
12/14/2060,290.604889
12/15/2060,291.150055
12/16/2060,294.311707
12/17/2060,288.514465
12/18/2060,282.873993
12/19/2060,286.884186
12/20/2060,289.589355
12/21/2060,290.513275
12/22/2060,290.369629
12/23/2060,289.368835
12/24/2060,289.125031
12/25/2060,295.804016
12/26/2060,290.05191
12/27/2060,279.13858
12/28/2060,270.852325
12/29/2060,277.940674
12/30/2060,281.036072
12/31/2060,283.348785
1/1/2061,284.146149
1/2/2061,287.191589
1/3/2061,296.569489
1/4/2061,292.68631
1/5/2061,294.371643
1/6/2061,292.672516
1/7/2061,292.382416
1/8/2061,292.931335
1/9/2061,298.154999
1/10/2061,292.417786
1/11/2061,295.59668
1/12/2061,291.34433
1/13/2061,290.736481
1/14/2061,291.878723
1/15/2061,295.605621
1/16/2061,294.164307
1/17/2061,283.145752
1/18/2061,283.435669
1/19/2061,283.181549
1/20/2061,289.316345
1/21/2061,293.999664
1/22/2061,298.628571
1/23/2061,301.388885
1/24/2061,303.478668
1/25/2061,305.816528
1/26/2061,300.816071
1/27/2061,295.439636
1/28/2061,291.952728
1/29/2061,294.43219
1/30/2061,299.43277
1/31/2061,305.396698
2/1/2061,300.095123
2/2/2061,305.910583
2/3/2061,305.878571
2/4/2061,304.925323
2/5/2061,305.715881
2/6/2061,303.082397
2/7/2061,300.142578
2/8/2061,297.937164
2/9/2061,298.105133
2/10/2061,294.494019
2/11/2061,297.152496
2/12/2061,295.65155
2/13/2061,299.355988
2/14/2061,302.306091
2/15/2061,298.622406
2/16/2061,296.089752
2/17/2061,294.985596
2/18/2061,296.372009
2/19/2061,294.14563
2/20/2061,298.286194
2/21/2061,296.435333
2/22/2061,274.780334
2/23/2061,280.792999
2/24/2061,283.758942
2/25/2061,289.438751
2/26/2061,291.814636
2/27/2061,293.050537
2/28/2061,300.398163
3/1/2061,302.216797
3/2/2061,297.833832
3/3/2061,298.0867
3/4/2061,299.042145
3/5/2061,300.011444
3/6/2061,300.028351
3/7/2061,300.459625
3/8/2061,299.922394
3/9/2061,303.086151
3/10/2061,302.627441
3/11/2061,304.949707
3/12/2061,303.650085
3/13/2061,307.421387
3/14/2061,303.472046
3/15/2061,298.418365
3/16/2061,299.277466
3/17/2061,302.112915
3/18/2061,304.234619
3/19/2061,306.264893
3/20/2061,306.468323
3/21/2061,309.438141
3/22/2061,308.435669
3/23/2061,307.085907
3/24/2061,303.687836
3/25/2061,301.986603
3/26/2061,305.21701
3/27/2061,305.85321
3/28/2061,301.162598
3/29/2061,297.806213
3/30/2061,296.961212
3/31/2061,297.735748
4/1/2061,295.126862
4/2/2061,302.976959
4/3/2061,304.627014
4/4/2061,301.720917
4/5/2061,298.852051
4/6/2061,303.146973
4/7/2061,299.363525
4/8/2061,307.43634
4/9/2061,305.293518
4/10/2061,302.53183
4/11/2061,303.829895
4/12/2061,306.452728
4/13/2061,304.399811
4/14/2061,303.66153
4/15/2061,303.91449
4/16/2061,300.614075
4/17/2061,302.877441
4/18/2061,304.414276
4/19/2061,305.083099
4/20/2061,302.892822
4/21/2061,304.003815
4/22/2061,304.192719
4/23/2061,303.377747
4/24/2061,302.132599
4/25/2061,294.826935
4/26/2061,300.143097
4/27/2061,297.40918
4/28/2061,304.487762
4/29/2061,301.83786
4/30/2061,303.169891
5/1/2061,305.327301
5/2/2061,305.352631
5/3/2061,304.60791
5/4/2061,302.493561
5/5/2061,303.609528
5/6/2061,306.234711
5/7/2061,307.501282
5/8/2061,307.600647
5/9/2061,305.577057
5/10/2061,309.866119
5/11/2061,309.863434
5/12/2061,306.21463
5/13/2061,301.352875
5/14/2061,302.621277
5/15/2061,304.765808
5/16/2061,301.334808
5/17/2061,302.0979
5/18/2061,301.954224
5/19/2061,305.593658
5/20/2061,307.156403
5/21/2061,306.872162
5/22/2061,306.869019
5/23/2061,307.151917
5/24/2061,304.667419
5/25/2061,304.556763
5/26/2061,306.006348
5/27/2061,306.077454
5/28/2061,306.663696
5/29/2061,305.071838
5/30/2061,303.921173
5/31/2061,306.229401
6/1/2061,306.066223
6/2/2061,306.042358
6/3/2061,308.375916
6/4/2061,308.448486
6/5/2061,308.706635
6/6/2061,309.523071
6/7/2061,310.589874
6/8/2061,310.079773
6/9/2061,309.963348
6/10/2061,309.370361
6/11/2061,305.377228
6/12/2061,302.885834
6/13/2061,305.737274
6/14/2061,308.836761
6/15/2061,306.852234
6/16/2061,307.293518
6/17/2061,308.306183
6/18/2061,307.737976
6/19/2061,306.713806
6/20/2061,308.341064
6/21/2061,311.170105
6/22/2061,313.984436
6/23/2061,313.527771
6/24/2061,311.452271
6/25/2061,310.252625
6/26/2061,310.16922
6/27/2061,310.1875
6/28/2061,311.366821
6/29/2061,311.514496
6/30/2061,312.885773
7/1/2061,314.414856
7/2/2061,315.826569
7/3/2061,316.746399
7/4/2061,317.157715
7/5/2061,316.073944
7/6/2061,313.596863
7/7/2061,312.143097
7/8/2061,311.194519
7/9/2061,310.184509
7/10/2061,311.478729
7/11/2061,311.24762
7/12/2061,311.272278
7/13/2061,314.045319
7/14/2061,312.640381
7/15/2061,313.422638
7/16/2061,315.176178
7/17/2061,314.1362
7/18/2061,311.898407
7/19/2061,311.292664
7/20/2061,310.283264
7/21/2061,314.822479
7/22/2061,316.527649
7/23/2061,315.162384
7/24/2061,313.225159
7/25/2061,311.151337
7/26/2061,310.755005
7/27/2061,310.597137
7/28/2061,310.092804
7/29/2061,309.304504
7/30/2061,307.446106
7/31/2061,306.097321
8/1/2061,307.399841
8/2/2061,308.038391
8/3/2061,309.820374
8/4/2061,310.645111
8/5/2061,310.585358
8/6/2061,310.037018
8/7/2061,310.918549
8/8/2061,312.740356
8/9/2061,313.227142
8/10/2061,310.284821
8/11/2061,310.085449
8/12/2061,312.37442
8/13/2061,312.750641
8/14/2061,312.406219
8/15/2061,311.180542
8/16/2061,311.498016
8/17/2061,312.10553
8/18/2061,312.417023
8/19/2061,312.425873
8/20/2061,312.734833
8/21/2061,312.954956
8/22/2061,312.419189
8/23/2061,308.394653
8/24/2061,306.849762
8/25/2061,310.185547
8/26/2061,311.00589
8/27/2061,310.639893
8/28/2061,309.549438
8/29/2061,310.998352
8/30/2061,311.192596
8/31/2061,309.740204
9/1/2061,308.230225
9/2/2061,306.640533
9/3/2061,310.880096
9/4/2061,315.463409
9/5/2061,316.324554
9/6/2061,312.536316
9/7/2061,305.055878
9/8/2061,306.123535
9/9/2061,303.591309
9/10/2061,303.052765
9/11/2061,306.651611
9/12/2061,308.607574
9/13/2061,312.312866
9/14/2061,311.801636
9/15/2061,309.75235
9/16/2061,308.341827
9/17/2061,307.111206
9/18/2061,310.813934
9/19/2061,312.836182
9/20/2061,312.659485
9/21/2061,312.754425
9/22/2061,310.907745
9/23/2061,308.512299
9/24/2061,309.033508
9/25/2061,309.500854
9/26/2061,310.166351
9/27/2061,309.83847
9/28/2061,310.47226
9/29/2061,310.457306
9/30/2061,310.096252
10/1/2061,308.89444
10/2/2061,302.319794
10/3/2061,305.574036
10/4/2061,306.402161
10/5/2061,303.846954
10/6/2061,299.058044
10/7/2061,302.465149
10/8/2061,302.636292
10/9/2061,303.534363
10/10/2061,301.740234
10/11/2061,299.744263
10/12/2061,289.234192
10/13/2061,300.347687
10/14/2061,300.640686
10/15/2061,299.604889
10/16/2061,299.194183
10/17/2061,299.561798
10/18/2061,301.706299
10/19/2061,300.704681
10/20/2061,300.82196
10/21/2061,300.63916
10/22/2061,301.225983
10/23/2061,301.588989
10/24/2061,301.092377
10/25/2061,304.247833
10/26/2061,305.28949
10/27/2061,299.470459
10/28/2061,297.248474
10/29/2061,299.938049
10/30/2061,305.724152
10/31/2061,302.435211
11/1/2061,304.087372
11/2/2061,297.83606
11/3/2061,293.625122
11/4/2061,296.970154
11/5/2061,296.826233
11/6/2061,292.637939
11/7/2061,293.513702
11/8/2061,297.555908
11/9/2061,300.417938
11/10/2061,301.882874
11/11/2061,304.787415
11/12/2061,300.068878
11/13/2061,286.606323
11/14/2061,280.964478
11/15/2061,285.851501
11/16/2061,286.938995
11/17/2061,289.687134
11/18/2061,290.054718
11/19/2061,294.289551
11/20/2061,298.985596
11/21/2061,298.717987
11/22/2061,301.031464
11/23/2061,303.150909
11/24/2061,295.647522
11/25/2061,284.534424
11/26/2061,284.536102
11/27/2061,283.659332
11/28/2061,287.533905
11/29/2061,292.216553
11/30/2061,295.871887
12/1/2061,294.931702
12/2/2061,300.147003
12/3/2061,300.044861
12/4/2061,299.172943
12/5/2061,301.110443
12/6/2061,296.271698
12/7/2061,291.562561
12/8/2061,291.979279
12/9/2061,292.291809
12/10/2061,287.496429
12/11/2061,290.081879
12/12/2061,295.024078
12/13/2061,297.514832
12/14/2061,297.250854
12/15/2061,300.3414
12/16/2061,301.675354
12/17/2061,302.879486
12/18/2061,298.444214
12/19/2061,294.017242
12/20/2061,298.694183
12/21/2061,290.315033
12/22/2061,288.952881
12/23/2061,295.556488
12/24/2061,291.459595
12/25/2061,292.845367
12/26/2061,294.021698
12/27/2061,300.58728
12/28/2061,294.18219
12/29/2061,302.978485
12/30/2061,305.911255
12/31/2061,304.488586
1/1/2062,304.671783
1/2/2062,297.134003
1/3/2062,293.420135
1/4/2062,294.42215
1/5/2062,296.703705
1/6/2062,296.188843
1/7/2062,302.745697
1/8/2062,304.099091
1/9/2062,300.697601
1/10/2062,295.107574
1/11/2062,286.326324
1/12/2062,282.491638
1/13/2062,286.326843
1/14/2062,286.998322
1/15/2062,287.823181
1/16/2062,296.245575
1/17/2062,297.129669
1/18/2062,299.69754
1/19/2062,300.054474
1/20/2062,291.021545
1/21/2062,290.545776
1/22/2062,294.879578
1/23/2062,297.783417
1/24/2062,297.807556
1/25/2062,296.509674
1/26/2062,299.332947
1/27/2062,298.033508
1/28/2062,300.704254
1/29/2062,301.384827
1/30/2062,300.495422
1/31/2062,295.655792
2/1/2062,291.929291
2/2/2062,291.685699
2/3/2062,291.788361
2/4/2062,295.494568
2/5/2062,294.276703
2/6/2062,294.761749
2/7/2062,289.094849
2/8/2062,285.661835
2/9/2062,289.149841
2/10/2062,298.196106
2/11/2062,294.6698
2/12/2062,298.470306
2/13/2062,301.887817
2/14/2062,301.809937
2/15/2062,302.578949
2/16/2062,298.230042
2/17/2062,298.613159
2/18/2062,298.093079
2/19/2062,293.910339
2/20/2062,293.506226
2/21/2062,291.540527
2/22/2062,291.633423
2/23/2062,297.035461
2/24/2062,302.875702
2/25/2062,299.336517
2/26/2062,296.035309
2/27/2062,298.26355
2/28/2062,307.473663
3/1/2062,304.163147
3/2/2062,297.69986
3/3/2062,301.239624
3/4/2062,303.713684
3/5/2062,299.910034
3/6/2062,294.522491
3/7/2062,286.341034
3/8/2062,290.376923
3/9/2062,293.834167
3/10/2062,289.524506
3/11/2062,285.565735
3/12/2062,286.918427
3/13/2062,285.513397
3/14/2062,285.53775
3/15/2062,302.478027
3/16/2062,294.818329
3/17/2062,297.174988
3/18/2062,303.340546
3/19/2062,299.383362
3/20/2062,298.418243
3/21/2062,294.686768
3/22/2062,294.582367
3/23/2062,294.432495
3/24/2062,298.389648
3/25/2062,299.861328
3/26/2062,299.828522
3/27/2062,304.382111
3/28/2062,306.07074
3/29/2062,299.05304
3/30/2062,295.769196
3/31/2062,294.845428
4/1/2062,302.114227
4/2/2062,307.980377
4/3/2062,309.887115
4/4/2062,305.786224
4/5/2062,297.635712
4/6/2062,292.903809
4/7/2062,295.804962
4/8/2062,297.637054
4/9/2062,300.996552
4/10/2062,296.931213
4/11/2062,293.832733
4/12/2062,293.755707
4/13/2062,294.184998
4/14/2062,298.390411
4/15/2062,301.402985
4/16/2062,301.504852
4/17/2062,303.825348
4/18/2062,305.006744
4/19/2062,303.338043
4/20/2062,301.144897
4/21/2062,300.867126
4/22/2062,300.212006
4/23/2062,291.9711
4/24/2062,296.718475
4/25/2062,295.589722
4/26/2062,303.005829
4/27/2062,309.196411
4/28/2062,308.31427
4/29/2062,304.692963
4/30/2062,302.806976
5/1/2062,301.503754
5/2/2062,302.051483
5/3/2062,302.279938
5/4/2062,303.85965
5/5/2062,302.673248
5/6/2062,301.156433
5/7/2062,301.830963
5/8/2062,300.804443
5/9/2062,301.289612
5/10/2062,307.263794
5/11/2062,308.17569
5/12/2062,306.194305
5/13/2062,304.476868
5/14/2062,303.097656
5/15/2062,301.878876
5/16/2062,304.389954
5/17/2062,305.76535
5/18/2062,307.878357
5/19/2062,308.569763
5/20/2062,308.140137
5/21/2062,307.078125
5/22/2062,305.073151
5/23/2062,305.324188
5/24/2062,306.727325
5/25/2062,307.891815
5/26/2062,308.74585
5/27/2062,308.72464
5/28/2062,309.234894
5/29/2062,315.23645
5/30/2062,313.145996
5/31/2062,309.913849
6/1/2062,305.245453
6/2/2062,305.846558
6/3/2062,308.264221
6/4/2062,312.815338
6/5/2062,314.316101
6/6/2062,313.811066
6/7/2062,312.858887
6/8/2062,311.635925
6/9/2062,311.405273
6/10/2062,311.195618
6/11/2062,312.169434
6/12/2062,311.676666
6/13/2062,312.20285
6/14/2062,313.64743
6/15/2062,312.423584
6/16/2062,314.721893
6/17/2062,315.07254
6/18/2062,312.529907
6/19/2062,311.782104
6/20/2062,310.379486
6/21/2062,306.731354
6/22/2062,308.334839
6/23/2062,310.187042
6/24/2062,310.159851
6/25/2062,309.878052
6/26/2062,309.88623
6/27/2062,310.763428
6/28/2062,311.318085
6/29/2062,312.500336
6/30/2062,311.30307
7/1/2062,311.063782
7/2/2062,309.849609
7/3/2062,306.223938
7/4/2062,307.235016
7/5/2062,309.063385
7/6/2062,309.930878
7/7/2062,311.607849
7/8/2062,313.335846
7/9/2062,315.111938
7/10/2062,314.433838
7/11/2062,314.215759
7/12/2062,315.464081
7/13/2062,316.865814
7/14/2062,318.41925
7/15/2062,315.184418
7/16/2062,315.014435
7/17/2062,312.054352
7/18/2062,313.504547
7/19/2062,312.098541
7/20/2062,309.443146
7/21/2062,309.891174
7/22/2062,310.432922
7/23/2062,311.259064
7/24/2062,310.189484
7/25/2062,310.878265
7/26/2062,315.085999
7/27/2062,316.596008
7/28/2062,314.166595
7/29/2062,311.019348
7/30/2062,309.687256
7/31/2062,310.684357
8/1/2062,310.621063
8/2/2062,311.121124
8/3/2062,311.730225
8/4/2062,312.097778
8/5/2062,313.39032
8/6/2062,313.1474
8/7/2062,311.458405
8/8/2062,311.39624
8/9/2062,312.105255
8/10/2062,313.232208
8/11/2062,314.286194
8/12/2062,313.228577
8/13/2062,311.718781
8/14/2062,313.271912
8/15/2062,311.724426
8/16/2062,311.921417
8/17/2062,312.407684
8/18/2062,313.100769
8/19/2062,311.937195
8/20/2062,310.795959
8/21/2062,310.790131
8/22/2062,310.126495
8/23/2062,309.780426
8/24/2062,308.667267
8/25/2062,309.901855
8/26/2062,311.710175
8/27/2062,311.677338
8/28/2062,310.004028
8/29/2062,309.933624
8/30/2062,313.048981
8/31/2062,317.043427
9/1/2062,316.817566
9/2/2062,311.941864
9/3/2062,307.142517
9/4/2062,303.773834
9/5/2062,304.752563
9/6/2062,306.946655
9/7/2062,306.727295
9/8/2062,304.029572
9/9/2062,303.616974
9/10/2062,305.095917
9/11/2062,305.08078
9/12/2062,305.497467
9/13/2062,307.733246
9/14/2062,309.88031
9/15/2062,309.148468
9/16/2062,307.111816
9/17/2062,308.274231
9/18/2062,307.858002
9/19/2062,309.416992
9/20/2062,309.831207
9/21/2062,310.307434
9/22/2062,310.543335
9/23/2062,308.904968
9/24/2062,306.185242
9/25/2062,306.434784
9/26/2062,308.023804
9/27/2062,310.139374
9/28/2062,308.957886
9/29/2062,308.49411
9/30/2062,309.537506
10/1/2062,310.940704
10/2/2062,311.251801
10/3/2062,307.141632
10/4/2062,302.372528
10/5/2062,305.379822
10/6/2062,309.687195
10/7/2062,307.908386
10/8/2062,306.846375
10/9/2062,307.373535
10/10/2062,306.010162
10/11/2062,305.964294
10/12/2062,300.418427
10/13/2062,305.24231
10/14/2062,309.054565
10/15/2062,310.527191
10/16/2062,309.170197
10/17/2062,306.626709
10/18/2062,304.856354
10/19/2062,306.062744
10/20/2062,306.941376
10/21/2062,308.324615
10/22/2062,305.797028
10/23/2062,299.678223
10/24/2062,299.587097
10/25/2062,297.846893
10/26/2062,301.5112
10/27/2062,302.897705
10/28/2062,302.577301
10/29/2062,301.662781
10/30/2062,293.605927
10/31/2062,292.058258
11/1/2062,293.16217
11/2/2062,299.536011
11/3/2062,301.291962
11/4/2062,304.897522
11/5/2062,300.912506
11/6/2062,294.62265
11/7/2062,294.272369
11/8/2062,304.731689
11/9/2062,301.630371
11/10/2062,307.008148
11/11/2062,300.948364
11/12/2062,305.241486
11/13/2062,307.494751
11/14/2062,302.602966
11/15/2062,298.859558
11/16/2062,307.172607
11/17/2062,300.531586
11/18/2062,289.388062
11/19/2062,293.277832
11/20/2062,293.71994
11/21/2062,292.405121
11/22/2062,291.697479
11/23/2062,289.141724
11/24/2062,293.353119
11/25/2062,298.056793
11/26/2062,300.390656
11/27/2062,296.143341
11/28/2062,298.916626
11/29/2062,304.152435
11/30/2062,298.751404
12/1/2062,287.668823
12/2/2062,286.217743
12/3/2062,287.240784
12/4/2062,291.266113
12/5/2062,294.884735
12/6/2062,299.933167
12/7/2062,290.645874
12/8/2062,290.342316
12/9/2062,296.138916
12/10/2062,296.414001
12/11/2062,299.227814
12/12/2062,302.17572
12/13/2062,294.572083
12/14/2062,281.167633
12/15/2062,280.489197
12/16/2062,280.540588
12/17/2062,285.336578
12/18/2062,286.125061
12/19/2062,286.470612
12/20/2062,296.40506
12/21/2062,292.995361
12/22/2062,290.454224
12/23/2062,294.518494
12/24/2062,285.96286
12/25/2062,283.491882
12/26/2062,284.959656
12/27/2062,286.443878
12/28/2062,287.150116
12/29/2062,290.850433
12/30/2062,291.191223
12/31/2062,291.388214
1/1/2063,289.704041
1/2/2063,293.44754
1/3/2063,295.112518
1/4/2063,290.995392
1/5/2063,291.700012
1/6/2063,297.917175
1/7/2063,298.965759
1/8/2063,301.671021
1/9/2063,301.598694
1/10/2063,297.756897
1/11/2063,295.913361
1/12/2063,295.547058
1/13/2063,293.786346
