#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)
2042-01-10,276.744019,284.536194,9.350201
2042-01-11,275.955627,292.144745,0.000000
2042-01-12,278.080353,293.799805,0.000000
2042-01-13,279.429108,294.193481,0.000000
2042-01-14,279.920013,295.667999,0.000000
2042-01-15,281.827057,294.029694,0.000000
2042-01-16,279.246063,292.386444,0.000000
2042-01-17,277.832550,293.032196,0.000000
2042-01-18,277.304901,293.560303,0.000000
2042-01-19,277.830231,294.850555,0.000000
2042-01-20,278.565857,296.391144,0.312216
2042-01-21,282.161682,297.513641,0.000000
2042-01-22,283.217285,297.790955,0.000000
2042-01-23,283.844055,296.623077,0.000000
2042-01-24,285.804474,295.241486,0.000000
2042-01-25,285.425781,297.843750,0.000000
2042-01-26,287.630280,297.417664,0.859584
2042-01-27,279.881714,298.922546,0.000000
2042-01-28,282.831940,300.503571,0.000000
2042-01-29,283.505981,299.294495,0.000000
2042-01-30,286.232330,300.409149,0.000000
2042-01-31,279.833893,291.824158,0.000000
2042-02-01,275.966187,288.418121,0.000000
2042-02-02,276.873932,291.873444,0.000000
2042-02-03,277.708374,292.237000,0.000000
2042-02-04,280.893982,294.204071,0.000000
2042-02-05,276.061157,289.178558,0.000000
2042-02-06,272.084351,279.231384,1.040856
2042-02-07,272.484528,281.714783,1.757504
2042-02-08,272.274902,283.010681,0.000000
2042-02-09,276.494934,282.831238,8.184579
2042-02-10,273.736908,280.751526,0.000000
2042-02-11,272.601807,282.352692,0.540165
2042-02-12,275.822815,295.033569,0.344975
2042-02-13,280.585846,297.106873,0.000000
2042-02-14,277.361603,298.267517,0.000000
2042-02-15,284.255463,298.162140,0.000000
2042-02-16,286.946747,296.843750,0.000000
2042-02-17,289.038055,299.543182,0.000000
2042-02-18,287.531769,304.229309,0.000000
2042-02-19,286.867554,303.703949,0.000000
2042-02-20,282.308411,304.463226,0.000000
2042-02-21,285.412476,306.646606,0.000000
2042-02-22,287.882477,312.259094,0.000000
2042-02-23,287.849335,312.225037,0.000000
2042-02-24,288.586731,314.855255,0.000000
2042-02-25,289.911713,314.176727,0.000000
2042-02-26,284.922913,306.269775,0.000000
2042-02-27,281.338867,295.001740,0.000000
2042-02-28,280.130737,302.902557,0.000000
2042-03-01,284.944122,309.930115,0.000000
2042-03-02,286.278778,306.069092,0.000000
2042-03-03,289.326935,306.181000,0.000000
2042-03-04,288.783478,306.212189,0.000000
2042-03-05,289.181427,305.433441,0.000000
2042-03-06,289.923370,302.646362,0.000000
2042-03-07,290.331177,301.947601,0.000000
2042-03-08,289.587067,298.892426,5.953678
2042-03-09,287.168060,299.235687,10.695309
2042-03-10,289.789917,302.736267,0.000000
2042-03-11,291.603516,303.679565,5.859371
2042-03-12,287.542664,295.521332,10.930116
2042-03-13,288.283295,296.661285,0.000000
2042-03-14,281.502716,296.412842,0.000000
2042-03-15,283.722809,302.029755,0.000000
2042-03-16,284.909637,303.543854,0.000000
2042-03-17,284.098419,302.811981,0.000000
2042-03-18,285.319946,301.178497,0.000000
2042-03-19,290.383240,300.191742,0.000000
2042-03-20,290.818329,301.531128,0.000000
2042-03-21,289.552795,301.752045,0.738585
2042-03-22,290.266785,301.292419,0.000000
2042-03-23,289.654297,300.684875,0.000000
2042-03-24,292.860962,300.015167,4.788509
2042-03-25,287.456909,298.776550,0.000000
2042-03-26,286.675873,305.179138,5.150736
2042-03-27,286.910034,300.253204,0.000000
2042-03-28,285.172516,306.242828,0.000000
2042-03-29,287.763977,300.717072,0.000000
2042-03-30,284.676727,294.154877,0.000000
2042-03-31,282.280975,296.201050,0.000000
2042-04-01,280.248840,295.338989,0.000000
2042-04-02,283.476471,294.009308,0.000000
2042-04-03,285.676178,297.613007,0.000000
2042-04-04,291.123169,304.786316,0.587972
2042-04-05,288.335297,299.983948,0.000000
2042-04-06,285.697235,304.874359,0.000000
2042-04-07,289.308136,302.597595,0.000000
2042-04-08,289.020630,301.170441,0.000000
2042-04-09,281.764191,293.756348,0.000000
2042-04-10,284.203400,300.822235,0.000000
2042-04-11,287.064331,305.612000,0.000000
2042-04-12,289.203186,307.088623,0.000000
2042-04-13,289.865265,306.487518,0.000000
2042-04-14,290.497955,306.412018,0.000000
2042-04-15,290.577515,305.986450,0.000000
2042-04-16,291.509918,308.241211,0.000000
2042-04-17,291.462158,309.703430,0.000000
2042-04-18,292.630890,308.063263,0.000000
2042-04-19,293.999969,303.223114,0.961908
2042-04-20,290.656342,300.670807,29.129011
2042-04-21,282.891541,296.097504,0.000000
2042-04-22,281.560150,299.398285,0.000000
2042-04-23,284.773682,305.635834,0.000000
2042-04-24,287.408264,309.889465,0.000000
2042-04-25,289.494537,312.646088,0.000000
2042-04-26,291.213867,311.159943,0.000000
2042-04-27,291.732483,312.286987,0.000000
2042-04-28,290.269714,312.558990,0.000000
2042-04-29,290.469604,310.582031,0.000000
2042-04-30,292.940033,308.805695,0.000000
2042-05-01,294.792847,306.194946,0.000000
2042-05-02,294.298340,300.966125,0.549050
2042-05-03,293.053345,299.229370,0.000000
2042-05-04,292.705566,298.912109,2.647074
2042-05-05,293.970306,301.309662,9.737684
2042-05-06,294.512665,303.806641,0.000000
2042-05-07,293.668854,302.661957,0.000000
2042-05-08,294.333130,299.103546,0.366140
2042-05-09,294.273529,303.611053,0.000000
2042-05-10,294.257355,302.659088,0.000000
2042-05-11,293.501709,304.705811,0.000000
2042-05-12,293.518036,307.366577,0.000000
2042-05-13,293.864594,310.000824,0.000000
2042-05-14,292.891205,310.232361,0.000000
2042-05-15,292.556763,309.188202,0.000000
2042-05-16,293.095459,304.965393,12.959112
2042-05-17,292.903412,305.443787,3.823478
2042-05-18,289.487732,307.509552,0.000000
2042-05-19,289.505768,310.208527,0.000000
2042-05-20,291.929626,311.467377,0.000000
2042-05-21,292.884949,312.033417,0.000000
2042-05-22,294.119080,313.750031,0.000000
2042-05-23,295.318665,315.009705,0.000000
2042-05-24,298.454559,314.155121,0.000000
2042-05-25,295.751648,312.547272,0.000000
2042-05-26,294.303772,311.253967,0.000000
2042-05-27,293.029602,309.890442,0.000000
2042-05-28,293.897461,309.882507,0.000000
2042-05-29,294.801117,309.867981,0.000000
2042-05-30,295.187836,309.614075,0.000000
2042-05-31,294.195709,309.728912,0.000000
2042-06-01,294.016602,309.577423,0.000000
2042-06-02,294.546143,309.562958,0.000000
2042-06-03,296.152374,309.692871,0.000000
2042-06-04,295.703522,310.545135,0.000000
2042-06-05,296.330444,311.054657,0.356039
2042-06-06,297.471924,312.111023,0.000000
2042-06-07,298.048462,312.460632,7.599224
2042-06-08,297.842773,311.013214,8.994741
2042-06-09,297.369476,312.838135,0.898485
2042-06-10,298.855133,314.072662,0.000000
2042-06-11,299.121033,311.851929,0.000000
2042-06-12,299.387360,306.933350,8.840544
2042-06-13,298.035797,305.397461,8.606586
2042-06-14,297.543182,307.204529,3.441422
2042-06-15,295.536285,310.597107,0.000000
2042-06-16,295.745514,311.979584,0.000000
2042-06-17,295.305603,311.284210,0.000000
2042-06-18,295.749664,310.784576,0.000000
2042-06-19,296.985565,310.845947,0.000000
2042-06-20,295.927979,310.140106,0.000000
2042-06-21,296.488953,310.238251,0.000000
2042-06-22,296.573944,310.722595,0.000000
2042-06-23,299.117950,310.584686,0.330552
2042-06-24,300.806030,311.045410,10.773939
2042-06-25,300.756714,311.212402,2.644763
2042-06-26,298.783417,313.646301,0.000000
2042-06-27,299.514679,314.302704,1.430576
2042-06-28,300.464874,316.310242,0.000000
2042-06-29,302.638519,316.550568,0.000000
2042-06-30,299.779114,314.377106,1.335573
2042-07-01,298.955139,310.991913,0.000000
2042-07-02,299.680389,309.753601,0.363057
2042-07-03,299.267670,309.641998,0.000000
2042-07-04,298.195221,310.846466,0.000000
2042-07-05,299.251404,312.726807,0.000000
2042-07-06,299.290222,313.397919,0.000000
2042-07-07,300.914246,310.683197,8.459696
2042-07-08,298.877319,307.027557,63.991539
2042-07-09,297.891235,304.637848,24.810112
2042-07-10,296.411224,303.331665,52.087803
2042-07-11,297.545593,305.162384,3.015158
2042-07-12,297.925629,308.040497,0.557703
2042-07-13,297.873718,309.905914,0.000000
2042-07-14,298.352386,310.108124,0.000000
2042-07-15,299.513428,308.462830,10.329067
2042-07-16,298.217682,306.136902,13.249666
2042-07-17,296.761230,300.608643,16.192413
2042-07-18,296.463928,302.185120,22.811806
2042-07-19,296.720490,301.966461,8.906260
2042-07-20,296.194092,300.361755,13.186226
2042-07-21,295.586334,300.700439,2.918777
2042-07-22,296.049774,299.480316,0.000000
2042-07-23,295.424072,306.442535,0.000000
2042-07-24,293.096436,309.866058,0.548397
2042-07-25,294.629059,311.150635,0.000000
2042-07-26,298.250519,310.566193,0.000000
2042-07-27,297.700867,309.739685,0.000000
2042-07-28,296.840271,310.697357,0.000000
2042-07-29,297.957031,312.527740,0.000000
2042-07-30,295.760986,312.697418,0.000000
2042-07-31,295.118561,310.003479,0.282855
2042-08-01,297.156860,310.064392,0.000000
2042-08-02,296.333923,311.727417,0.000000
2042-08-03,296.826508,313.178772,0.000000
2042-08-04,296.535065,312.744293,0.000000
2042-08-05,295.996948,311.011688,0.000000
2042-08-06,296.556580,310.921265,0.000000
2042-08-07,295.746887,310.633453,0.000000
2042-08-08,296.589294,310.036224,0.000000
2042-08-09,295.992249,309.335205,0.000000
2042-08-10,296.451630,309.720001,0.000000
2042-08-11,297.053467,312.094910,0.000000
2042-08-12,298.084717,312.392395,4.462902
2042-08-13,298.572754,312.884583,4.506958
2042-08-14,298.723694,311.790070,1.189772
2042-08-15,297.534332,309.526611,1.080555
2042-08-16,292.272461,306.275269,43.719402
2042-08-17,293.207733,300.735901,147.387375
2042-08-18,291.950104,299.703430,40.066940
2042-08-19,294.965515,298.089539,12.620544
2042-08-20,294.718658,302.321075,2.782459
2042-08-21,294.639526,299.755463,11.425786
2042-08-22,291.286865,300.203247,44.004848
2042-08-23,294.858124,300.509796,89.343521
2042-08-24,295.893494,304.373901,45.126232
2042-08-25,297.297516,304.051514,17.921099
2042-08-26,297.694458,306.121307,4.580172
2042-08-27,297.519196,305.495850,0.000000
2042-08-28,294.712860,305.638702,0.000000
2042-08-29,294.728699,302.761810,2.103644
2042-08-30,295.860809,300.213745,3.252137
2042-08-31,295.069916,305.119690,1.586089
2042-09-01,295.007019,305.706268,0.000000
2042-09-02,294.366272,306.373749,0.000000
2042-09-03,294.890778,307.702728,1.165947
2042-09-04,295.637512,309.239349,0.000000
2042-09-05,296.040344,308.504791,0.000000
2042-09-06,295.718475,307.998138,0.000000
2042-09-07,295.262512,309.584259,0.000000
2042-09-08,296.833466,310.194550,0.000000
2042-09-09,297.066681,309.394562,0.000000
2042-09-10,297.311676,307.738098,0.476467
2042-09-11,295.566162,306.608429,5.823051
2042-09-12,293.799835,306.087463,16.364189
2042-09-13,294.788879,306.446075,1.083015
2042-09-14,294.096436,305.133362,0.610202
2042-09-15,295.452209,305.000214,0.000000
2042-09-16,293.417725,306.381958,0.000000
2042-09-17,293.154510,306.444244,0.000000
2042-09-18,293.896393,307.626648,0.000000
2042-09-19,294.497131,309.560822,0.000000
2042-09-20,297.661469,311.730011,0.000000
2042-09-21,298.567169,311.508606,0.000000
2042-09-22,298.152283,311.349945,0.000000
2042-09-23,298.756622,310.595917,8.702281
2042-09-24,295.845886,308.370178,19.581562
2042-09-25,293.846405,307.135773,5.624835
2042-09-26,293.667175,306.727844,2.198401
2042-09-27,293.765015,309.894470,2.171517
2042-09-28,297.063477,308.490570,0.000000
2042-09-29,297.515015,306.217773,0.000000
2042-09-30,297.060425,305.937164,0.000000
2042-10-01,297.000366,306.888763,0.000000
2042-10-02,297.075256,306.092590,0.000000
2042-10-03,295.183777,306.419464,0.000000
2042-10-04,296.106140,306.017975,0.000000
2042-10-05,296.051758,305.663513,0.401779
2042-10-06,295.024353,305.793610,1.421467
2042-10-07,295.246521,306.174744,2.447309
2042-10-08,294.965424,305.168945,0.000000
2042-10-09,294.888916,303.726593,32.865265
2042-10-10,294.182037,300.360504,32.915741
2042-10-11,292.584412,298.095154,19.098703
2042-10-12,295.070679,301.255249,2.873997
2042-10-13,295.419525,304.351990,6.794671
2042-10-14,293.196533,299.876068,7.391577
2042-10-15,293.785858,301.848419,0.000000
2042-10-16,294.059357,301.574127,0.635551
2042-10-17,293.335297,298.179260,12.963934
2042-10-18,292.277252,297.259003,7.522633
2042-10-19,293.205048,297.453674,3.621296
2042-10-20,293.053192,298.831024,13.187221
2042-10-21,292.695892,299.870361,0.000000
2042-10-22,288.140961,299.453003,0.000000
2042-10-23,285.478119,297.896240,0.000000
2042-10-24,283.584595,298.517242,0.000000
2042-10-25,284.781403,297.534210,0.000000
2042-10-26,284.513458,299.938660,0.000000
2042-10-27,285.541077,301.460510,0.000000
2042-10-28,288.141083,303.676788,0.000000
2042-10-29,287.392212,303.802856,0.000000
2042-10-30,288.215210,305.516113,0.000000
2042-10-31,289.577057,306.172272,0.000000
2042-11-01,290.491180,305.871399,0.000000
2042-11-02,290.694733,301.567841,0.000000
2042-11-03,290.351501,300.926086,0.000000
2042-11-04,291.389374,299.735657,2.529194
2042-11-05,292.556030,300.452911,7.813812
2042-11-06,292.531830,300.820587,1.461108
2042-11-07,292.336945,301.494446,0.000000
2042-11-08,292.473145,299.975281,1.267140
2042-11-09,284.084686,297.233917,0.923070
2042-11-10,280.837708,294.726349,0.000000
2042-11-11,280.488129,295.239807,0.000000
2042-11-12,288.295685,300.895660,2.418339
2042-11-13,284.960266,298.608948,0.397823
2042-11-14,283.371948,290.898193,0.000000
2042-11-15,280.727417,293.761322,0.000000
2042-11-16,283.115021,298.299469,0.000000
2042-11-17,288.069427,299.674133,0.827457
2042-11-18,290.487457,298.678345,0.715703
2042-11-19,285.872620,295.659485,0.000000
2042-11-20,278.760193,292.287628,0.000000
2042-11-21,276.988312,285.367889,4.048501
2042-11-22,277.501312,284.623932,0.000000
2042-11-23,278.586548,293.871765,0.000000
2042-11-24,281.807434,299.504669,0.000000
2042-11-25,287.217773,302.093231,0.000000
2042-11-26,288.623657,300.840881,2.266549
2042-11-27,288.472717,301.207184,3.592649
2042-11-28,286.937775,301.827087,0.873571
2042-11-29,271.490112,293.227997,0.000000
2042-11-30,272.350189,284.630310,0.000000
2042-12-01,275.390747,284.545959,0.000000
2042-12-02,275.886810,289.420074,0.000000
2042-12-03,277.680054,292.329285,0.000000
2042-12-04,282.045593,289.440186,0.000000
2042-12-05,283.969604,294.954590,1.569214
2042-12-06,287.495361,295.412903,0.561044
2042-12-07,280.881317,289.345642,0.000000
2042-12-08,274.096497,285.160126,0.000000
2042-12-09,274.109985,283.417297,0.000000
2042-12-10,273.967224,284.525452,0.000000
2042-12-11,271.373383,285.330597,0.000000
2042-12-12,274.962830,289.360474,0.000000
2042-12-13,279.498779,296.463745,0.000000
2042-12-14,280.282776,290.496033,0.000000
2042-12-15,275.322632,290.299347,0.000000
2042-12-16,277.615692,295.160828,0.000000
2042-12-17,285.350647,299.181396,0.000000
2042-12-18,284.439209,296.348724,0.000000
2042-12-19,278.001465,290.355896,0.000000
2042-12-20,274.989716,289.601868,0.672873
2042-12-21,275.152618,287.704834,0.000000
2042-12-22,274.863373,285.747314,0.000000
2042-12-23,280.148102,287.163971,0.000000
2042-12-24,284.319000,290.294281,10.613476
2042-12-25,281.415009,286.499695,0.789383
2042-12-26,285.163177,292.915222,1.118936
2042-12-27,261.401917,290.103394,0.577741
2042-12-28,255.636703,281.262665,0.000000
2042-12-29,267.285400,277.233490,0.000000
2042-12-30,266.185242,280.387573,0.000000
2042-12-31,271.524170,283.988708,0.000000
2043-01-01,277.335449,289.017059,16.522701
2043-01-02,277.136749,282.414917,1.812070
2043-01-03,284.317291,291.651581,1.821014
2043-01-04,282.659485,295.085236,0.000000
2043-01-05,279.351379,290.735687,0.000000
2043-01-06,278.809662,291.650635,0.000000
2043-01-07,281.808807,290.874878,0.000000
2043-01-08,280.058533,289.212616,0.779950
2043-01-09,275.731171,286.295959,29.486633
2043-01-10,276.431732,289.223145,3.055558
2043-01-11,277.223633,291.540833,0.000000
2043-01-12,279.331329,294.763031,0.000000
2043-01-13,277.699280,294.420197,0.000000
2043-01-14,281.645203,295.107269,0.000000
2043-01-15,281.614014,292.459290,15.936316
2043-01-16,284.715759,294.853516,0.000000
2043-01-17,283.154175,293.617828,0.000000
2043-01-18,285.210938,292.428284,0.821118
2043-01-19,287.658081,294.376892,1.028620
2043-01-20,285.441071,297.090210,0.000000
2043-01-21,277.707001,291.114838,0.000000
2043-01-22,277.780426,284.616150,1.597916
2043-01-23,277.634766,285.688751,0.000000
2043-01-24,278.061981,286.262024,1.563444
2043-01-25,282.548126,293.101776,9.091575
2043-01-26,281.752533,292.289154,0.000000
2043-01-27,276.396088,291.358734,0.000000
2043-01-28,275.947052,286.689484,0.801851
2043-01-29,269.112762,276.460541,4.702702
2043-01-30,272.667908,282.649323,1.088261
2043-01-31,276.874939,280.363617,2.024700
2043-02-01,273.138336,287.513092,0.000000
2043-02-02,276.027191,287.748108,0.000000
2043-02-03,275.768921,283.803650,1.753541
2043-02-04,271.208893,284.502289,0.000000
2043-02-05,275.295441,289.222595,0.641859
2043-02-06,276.499084,286.272491,0.578735
2043-02-07,272.940063,285.314362,0.000000
2043-02-08,278.399017,281.162567,2.559032
2043-02-09,276.525909,281.089569,9.688766
2043-02-10,274.951599,280.441925,0.393033
2043-02-11,275.045837,280.675415,0.302382
2043-02-12,272.867859,281.857574,0.857753
2043-02-13,273.485199,285.730804,0.000000
2043-02-14,273.036591,283.101990,0.000000
2043-02-15,276.795776,292.592468,0.000000
2043-02-16,278.027039,295.587402,0.000000
2043-02-17,280.771576,297.446136,0.000000
2043-02-18,283.342560,294.882751,0.000000
2043-02-19,286.924530,293.777161,0.865924
2043-02-20,285.057068,289.693268,26.334757
2043-02-21,286.027252,291.416901,18.086737
2043-02-22,286.031891,295.933563,26.348106
2043-02-23,287.598236,299.448883,37.385372
2043-02-24,284.077667,300.879578,6.360947
2043-02-25,286.931793,298.590240,0.000000
2043-02-26,282.566010,300.403168,0.000000
2043-02-27,285.809814,300.819733,0.000000
2043-02-28,278.927185,296.087769,0.000000
2043-03-01,278.096466,289.219482,0.000000
2043-03-02,280.008514,285.634033,5.404578
2043-03-03,283.596436,290.295715,8.508973
2043-03-04,285.634247,297.053589,6.656224
2043-03-05,282.437988,296.136414,5.723944
2043-03-06,275.919708,284.745300,0.000000
2043-03-07,272.017944,284.750336,0.000000
2043-03-08,275.494934,289.347961,0.000000
2043-03-09,280.122192,294.349426,0.000000
2043-03-10,289.189758,293.060822,8.943721
2043-03-11,285.171967,295.162262,7.369227
2043-03-12,278.676300,292.219025,0.000000
2043-03-13,285.067139,297.675903,5.178382
2043-03-14,284.211456,294.708801,0.454857
2043-03-15,280.964569,288.504669,6.269680
2043-03-16,277.936035,291.814697,0.000000
