#Variables:
#tasmin_bcc-csm1-1-m_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)
2058-03-15,281.193298,296.293823,0.000000
2058-03-16,281.646729,300.311462,0.000000
2058-03-17,284.897308,302.664520,0.000000
2058-03-18,288.088074,304.222321,0.776145
2058-03-19,279.099396,305.681183,7.366735
2058-03-20,276.481140,286.395905,0.000000
2058-03-21,275.726379,291.385437,0.000000
2058-03-22,279.148621,295.682373,0.000000
2058-03-23,282.542542,298.185303,0.000000
2058-03-24,286.503815,298.546997,6.693964
2058-03-25,290.710419,303.202484,5.852797
2058-03-26,288.792480,300.156036,0.000000
2058-03-27,285.753723,297.176239,1.024705
2058-03-28,284.294556,290.542572,0.799033
2058-03-29,281.770660,289.227448,0.000000
2058-03-30,281.178558,290.693115,0.000000
2058-03-31,286.335724,293.176849,0.000000
2058-04-01,289.114410,294.031464,0.000000
2058-04-02,288.976868,294.405426,0.407047
2058-04-03,288.045013,294.694489,6.356643
2058-04-04,288.619995,294.305664,1.828672
2058-04-05,288.785889,296.464203,2.355457
2058-04-06,287.381042,297.173920,0.000000
2058-04-07,288.090149,298.300507,0.000000
2058-04-08,291.030487,298.525452,2.136901
2058-04-09,292.418823,297.291016,23.806879
2058-04-10,292.072266,296.242279,0.000000
2058-04-11,290.997284,299.749420,0.000000
2058-04-12,288.287598,301.658936,0.000000
2058-04-13,290.049500,300.959137,0.456712
2058-04-14,291.759430,296.988373,23.935608
2058-04-15,290.878876,302.243713,9.735043
2058-04-16,287.584747,304.217316,0.000000
2058-04-17,289.210632,303.340942,0.000000
2058-04-18,285.293823,302.423950,0.000000
2058-04-19,287.475586,300.239441,16.668985
2058-04-20,288.061951,299.610382,7.660981
2058-04-21,283.253937,304.751648,0.000000
2058-04-22,285.653015,309.074707,0.000000
2058-04-23,292.459839,312.045654,0.000000
2058-04-24,291.759674,311.594482,0.000000
2058-04-25,287.925690,301.345734,0.000000
2058-04-26,291.032227,307.757660,0.000000
2058-04-27,295.077484,308.614807,16.683672
2058-04-28,291.354462,300.746094,17.118824
2058-04-29,290.720001,301.439026,0.308696
2058-04-30,289.430298,302.486877,0.000000
2058-05-01,288.886169,303.328644,0.000000
2058-05-02,289.668304,304.638184,0.000000
2058-05-03,289.040161,305.224762,0.000000
2058-05-04,288.642578,305.635651,0.000000
2058-05-05,290.651672,305.611237,0.000000
2058-05-06,286.754150,305.369476,0.000000
2058-05-07,288.984344,308.568848,0.000000
2058-05-08,292.570129,310.701416,0.000000
2058-05-09,292.472778,310.231140,0.000000
2058-05-10,292.515198,308.880310,0.000000
2058-05-11,292.187653,307.615509,0.000000
2058-05-12,295.212738,307.641052,0.778595
2058-05-13,295.761353,301.838318,36.948540
2058-05-14,292.742859,307.513184,0.000000
2058-05-15,293.154816,310.324677,0.405394
2058-05-16,294.793030,308.411133,0.000000
2058-05-17,293.159790,308.709991,0.000000
2058-05-18,293.530731,308.100922,0.000000
2058-05-19,294.349548,306.101654,9.250101
2058-05-20,295.116333,300.811432,26.845890
2058-05-21,295.936554,305.556000,1.049620
2058-05-22,295.168884,310.857727,0.000000
2058-05-23,295.068024,309.989349,0.000000
2058-05-24,295.561523,308.792694,0.816892
2058-05-25,294.832214,304.394226,9.206989
2058-05-26,293.654755,309.847015,0.000000
2058-05-27,294.800903,312.386932,0.000000
2058-05-28,294.050659,312.608856,0.000000
2058-05-29,293.504425,313.254150,0.000000
2058-05-30,295.317261,313.228638,0.000000
2058-05-31,294.652679,313.288513,0.000000
2058-06-01,293.918091,312.220612,0.000000
2058-06-02,294.272064,312.466095,0.000000
2058-06-03,294.506134,312.078186,0.000000
2058-06-04,294.283600,309.669617,0.000000
2058-06-05,295.545990,309.059723,0.000000
2058-06-06,295.293671,308.880920,0.000000
2058-06-07,296.373535,308.571106,0.000000
2058-06-08,297.143585,307.868225,11.514660
2058-06-09,297.318573,308.232635,4.341452
2058-06-10,296.773987,310.483643,0.000000
2058-06-11,294.913696,312.022308,0.000000
2058-06-12,295.356445,310.991028,0.000000
2058-06-13,295.920532,310.990723,0.000000
2058-06-14,295.927612,311.039581,0.000000
2058-06-15,297.137085,310.145081,0.000000
2058-06-16,295.783905,309.439117,0.000000
2058-06-17,296.417023,308.721313,1.793628
2058-06-18,296.464722,307.861969,1.069827
2058-06-19,297.031952,311.092499,0.000000
2058-06-20,296.313080,311.373901,0.000000
2058-06-21,296.385315,314.642792,0.000000
2058-06-22,299.876587,315.262665,0.000000
2058-06-23,302.260498,316.480438,0.000000
2058-06-24,302.099945,316.575867,0.000000
2058-06-25,301.514404,315.573029,0.000000
2058-06-26,299.859772,315.100250,14.765966
2058-06-27,299.040253,312.622009,7.114275
2058-06-28,297.151398,311.427002,1.497777
2058-06-29,299.788361,314.854065,1.165445
2058-06-30,299.191528,314.877838,0.000000
2058-07-01,300.414551,314.886261,1.809116
2058-07-02,298.610840,312.958618,0.000000
2058-07-03,297.836823,311.691925,0.000000
2058-07-04,297.741028,311.016418,1.959810
2058-07-05,297.578613,309.433868,0.000000
2058-07-06,297.429657,309.542328,0.000000
2058-07-07,297.749268,308.831451,2.327458
2058-07-08,297.375793,311.254120,0.998743
2058-07-09,299.004120,311.841339,0.000000
2058-07-10,297.213867,310.996063,0.000000
2058-07-11,296.706665,308.483948,3.048802
2058-07-12,297.339172,310.317383,0.000000
2058-07-13,298.740875,314.225769,0.000000
2058-07-14,298.424377,313.862122,0.529623
2058-07-15,296.809082,311.388641,0.862357
2058-07-16,297.422333,312.420288,0.000000
2058-07-17,298.252930,313.562805,0.000000
2058-07-18,297.806610,313.312500,0.000000
2058-07-19,297.497192,311.585907,0.632276
2058-07-20,297.918518,309.239532,1.823490
2058-07-21,296.807922,308.543518,0.000000
2058-07-22,296.439148,307.954315,0.000000
2058-07-23,296.267517,308.303650,0.000000
2058-07-24,297.614197,308.495575,12.901818
2058-07-25,297.133026,307.380341,0.280548
2058-07-26,297.145538,309.582153,0.000000
2058-07-27,297.308502,310.911713,0.000000
2058-07-28,297.550049,312.699860,0.000000
2058-07-29,298.100159,312.625183,0.000000
2058-07-30,298.333313,312.452179,0.000000
2058-07-31,298.086426,311.410797,0.000000
2058-08-01,298.011017,313.135925,0.833065
2058-08-02,298.359039,313.234131,3.842976
2058-08-03,297.277985,311.178375,0.000000
2058-08-04,297.585785,311.128418,1.293714
2058-08-05,297.230835,310.971710,0.000000
2058-08-06,296.753174,311.886169,0.000000
2058-08-07,296.628021,312.594788,0.000000
2058-08-08,296.873749,312.773285,0.000000
2058-08-09,298.183777,311.830627,0.000000
2058-08-10,299.426422,311.660309,0.000000
2058-08-11,298.467926,311.641663,0.609222
2058-08-12,296.395996,310.921967,0.417596
2058-08-13,297.277893,307.013092,8.281116
2058-08-14,297.117554,308.229126,1.485738
2058-08-15,297.921356,309.341797,1.250131
2058-08-16,297.299744,311.889984,0.000000
2058-08-17,300.569305,313.795074,4.632281
2058-08-18,299.650635,313.021729,0.000000
2058-08-19,299.953766,309.996521,10.088436
2058-08-20,297.703613,311.102570,2.527714
2058-08-21,297.983337,310.702087,1.625453
2058-08-22,298.361237,310.009674,1.695419
2058-08-23,296.510101,309.156464,0.395897
2058-08-24,296.552032,309.814667,0.000000
2058-08-25,297.624847,311.921417,2.567375
2058-08-26,297.344452,311.473480,0.440951
2058-08-27,297.245544,310.416901,0.517913
2058-08-28,297.080017,308.524506,16.775349
2058-08-29,297.450562,306.474762,9.162457
2058-08-30,297.300323,308.374268,5.817115
2058-08-31,297.164368,306.456085,2.231676
2058-09-01,298.227142,311.843628,0.000000
2058-09-02,298.813782,315.177521,0.000000
2058-09-03,296.383118,315.180267,0.000000
2058-09-04,298.545654,314.928467,0.000000
2058-09-05,299.327332,314.548492,0.000000
2058-09-06,298.086395,313.997223,0.000000
2058-09-07,300.137085,312.520538,0.000000
2058-09-08,298.701874,308.053558,3.383754
2058-09-09,298.949249,305.531830,3.954130
2058-09-10,298.702515,306.148438,7.947313
2058-09-11,296.629700,305.984100,9.712934
2058-09-12,296.778259,307.171753,0.679010
2058-09-13,293.381317,308.174896,0.000000
2058-09-14,293.814331,309.080872,0.000000
2058-09-15,295.927917,311.791351,0.000000
2058-09-16,298.650085,312.929901,0.000000
2058-09-17,300.151489,311.779999,0.000000
2058-09-18,297.764923,309.888336,0.000000
2058-09-19,297.501007,310.091003,0.000000
2058-09-20,297.445770,309.888794,0.000000
2058-09-21,298.236359,309.678375,0.000000
2058-09-22,297.789154,308.720398,2.750594
2058-09-23,294.542145,307.071472,0.000000
2058-09-24,296.555206,307.366699,3.249188
2058-09-25,296.808105,305.307343,9.691936
2058-09-26,296.827789,303.155060,2.079668
2058-09-27,293.965729,303.557983,5.660475
2058-09-28,294.463959,305.875610,0.425276
2058-09-29,293.246460,308.398407,0.000000
2058-09-30,292.116791,308.881805,0.000000
2058-10-01,291.777466,309.829285,0.000000
2058-10-02,292.375427,309.706787,0.000000
2058-10-03,294.147217,309.880646,0.000000
2058-10-04,295.146759,310.161896,0.000000
2058-10-05,298.007050,309.281036,0.000000
2058-10-06,295.534851,307.957977,2.543285
2058-10-07,293.679718,304.358093,1.208390
2058-10-08,291.331879,302.546143,0.283228
2058-10-09,292.371674,302.541168,4.126505
2058-10-10,293.367889,296.449005,3.085697
2058-10-11,287.291656,301.834412,1.535464
2058-10-12,281.416077,294.760590,0.000000
2058-10-13,284.356293,293.876312,0.404910
2058-10-14,286.594360,302.247559,6.343369
2058-10-15,285.501251,298.650879,0.000000
2058-10-16,284.822815,302.052582,0.000000
2058-10-17,288.680603,302.394806,0.000000
2058-10-18,288.151520,301.915558,0.000000
2058-10-19,290.595428,302.465210,0.000000
2058-10-20,290.447662,302.263733,0.000000
2058-10-21,291.437836,303.239105,0.000000
2058-10-22,293.748840,302.475189,0.000000
2058-10-23,292.897339,300.655457,0.000000
2058-10-24,294.462646,299.996338,0.541444
2058-10-25,294.881683,303.098328,5.478171
2058-10-26,294.165771,303.060638,3.393108
2058-10-27,293.165192,302.395782,9.089849
2058-10-28,292.090973,299.093994,13.773891
2058-10-29,293.414246,299.488739,1.250221
2058-10-30,293.436401,299.661530,21.366247
2058-10-31,291.490784,298.550476,9.427444
2058-11-01,283.607910,297.783020,0.000000
2058-11-02,280.689178,296.310486,0.000000
2058-11-03,285.215424,295.568542,0.000000
2058-11-04,279.307587,295.327362,0.000000
2058-11-05,285.367889,299.771149,0.000000
2058-11-06,284.988007,299.829590,0.000000
2058-11-07,287.050964,299.388489,0.000000
2058-11-08,286.593231,297.890289,0.000000
2058-11-09,284.162140,296.351196,0.000000
2058-11-10,283.208862,297.783539,0.000000
2058-11-11,284.752686,298.239136,0.000000
2058-11-12,287.598907,300.291656,0.000000
2058-11-13,288.767090,299.616119,0.000000
2058-11-14,289.608887,303.856293,0.000000
2058-11-15,290.188354,302.061890,12.722942
2058-11-16,278.221222,296.433014,5.731813
2058-11-17,276.413025,282.821259,1.238047
2058-11-18,272.140900,284.467529,0.000000
2058-11-19,273.562744,287.481232,0.000000
2058-11-20,278.430389,291.749878,1.614689
2058-11-21,278.219025,291.602722,0.000000
2058-11-22,274.852570,283.229919,1.259232
2058-11-23,279.557495,298.176392,9.465256
2058-11-24,287.232269,297.401550,0.000000
2058-11-25,285.557556,300.553772,0.000000
2058-11-26,286.213715,299.325714,0.000000
2058-11-27,288.900330,300.423096,0.000000
2058-11-28,283.217468,296.158691,2.322961
2058-11-29,280.421143,294.527069,0.000000
2058-11-30,280.573273,297.188507,0.000000
2058-12-01,283.849854,296.051361,0.000000
2058-12-02,281.603943,292.568695,0.000000
2058-12-03,281.325897,296.457855,0.000000
2058-12-04,285.085663,297.700836,0.908173
2058-12-05,282.625641,295.555267,1.298301
2058-12-06,279.906891,290.291809,1.111139
2058-12-07,279.917297,289.006439,0.288599
2058-12-08,282.653931,290.288116,0.000000
2058-12-09,283.529205,290.518524,0.000000
2058-12-10,282.997803,290.111542,1.084042
2058-12-11,281.422363,290.983978,0.000000
2058-12-12,285.701050,296.886627,2.316737
2058-12-13,291.457031,300.123169,0.510160
2058-12-14,294.205383,300.584808,5.838566
2058-12-15,291.912018,299.633606,32.474152
2058-12-16,281.619415,298.768036,4.372507
2058-12-17,277.589935,287.822388,0.000000
2058-12-18,276.615967,285.540039,0.000000
2058-12-19,275.084351,285.914062,0.000000
2058-12-20,279.951630,285.368042,12.720061
2058-12-21,277.436859,285.278412,0.000000
2058-12-22,275.000458,288.218842,0.000000
2058-12-23,277.999390,287.385864,0.000000
2058-12-24,278.018158,286.478180,0.000000
2058-12-25,277.255188,286.499420,0.000000
2058-12-26,279.386597,286.595886,0.000000
2058-12-27,277.444641,286.363556,0.000000
2058-12-28,272.917358,285.046356,0.000000
2058-12-29,270.684631,282.943420,0.000000
2058-12-30,272.388428,289.053284,0.000000
2058-12-31,277.239471,294.521973,0.000000
2059-01-01,279.454865,296.012482,0.000000
2059-01-02,280.458160,297.656250,0.000000
2059-01-03,280.926880,295.610748,0.000000
2059-01-04,279.819824,295.623383,0.000000
2059-01-05,281.341278,294.428680,0.000000
2059-01-06,280.970398,293.228210,0.315687
2059-01-07,282.016907,294.623016,0.311757
2059-01-08,284.053833,296.130219,0.000000
2059-01-09,279.410797,294.717194,0.000000
2059-01-10,277.373962,295.220337,0.000000
2059-01-11,278.423370,294.608887,0.000000
2059-01-12,279.676361,296.513550,0.000000
2059-01-13,278.717438,295.427856,0.000000
2059-01-14,279.225983,297.940155,0.000000
2059-01-15,283.567413,296.024475,0.683387
2059-01-16,285.453766,294.881165,3.088261
2059-01-17,283.432831,295.423706,1.185888
2059-01-18,279.676941,288.384674,0.283992
2059-01-19,279.708374,287.183929,0.000000
2059-01-20,278.892212,287.055542,0.355059
2059-01-21,276.641693,289.829346,0.000000
2059-01-22,277.588135,290.109802,0.000000
2059-01-23,278.685242,297.539062,0.000000
2059-01-24,279.444733,299.441315,0.000000
2059-01-25,280.266327,297.609253,0.000000
2059-01-26,277.986420,294.447235,0.000000
2059-01-27,277.862732,289.122070,0.000000
2059-01-28,275.688080,286.644775,0.000000
2059-01-29,271.710419,289.232452,0.000000
2059-01-30,276.756378,296.594299,0.000000
2059-01-31,278.248596,294.291809,0.000000
2059-02-01,278.851044,294.239349,0.000000
2059-02-02,283.640381,294.361389,0.000000
2059-02-03,287.974365,294.527954,3.288587
2059-02-04,286.178955,293.514709,0.359988
2059-02-05,280.252106,290.652130,0.000000
2059-02-06,279.671875,285.976105,6.831551
2059-02-07,279.441956,285.730194,11.689797
2059-02-08,274.981567,278.891266,1.532353
2059-02-09,271.848389,290.227661,0.000000
2059-02-10,277.418457,295.095612,0.000000
2059-02-11,280.370880,298.246216,0.000000
2059-02-12,285.769318,300.685028,0.000000
2059-02-13,281.926758,299.630310,0.000000
2059-02-14,281.318604,287.656586,0.000000
2059-02-15,281.242096,289.975800,0.000000
2059-02-16,283.013123,296.501831,0.000000
2059-02-17,281.569427,300.068024,0.000000
2059-02-18,285.370758,301.186859,0.000000
2059-02-19,288.309418,305.222900,0.000000
2059-02-20,285.216339,304.051758,0.280880
2059-02-21,278.416748,292.772278,0.000000
2059-02-22,279.565247,300.391846,0.000000
2059-02-23,285.806335,305.288300,0.000000
2059-02-24,289.987152,304.910583,0.000000
2059-02-25,288.268982,303.965881,1.133615
2059-02-26,286.081329,301.333221,0.000000
2059-02-27,280.438385,294.251038,0.000000
2059-02-28,285.286926,294.701111,0.485211
2059-03-01,284.941589,293.697906,5.889877
2059-03-02,280.376831,295.981995,0.000000
2059-03-03,286.057770,296.295166,7.674075
2059-03-04,289.944763,299.469604,1.888365
2059-03-05,290.658051,301.293884,3.383794
2059-03-06,288.178009,301.220490,0.000000
2059-03-07,289.878296,297.359558,0.000000
2059-03-08,288.134277,297.449066,0.000000
2059-03-09,280.897308,295.250122,0.000000
2059-03-10,282.783691,297.715149,0.000000
2059-03-11,286.266418,305.634857,0.000000
2059-03-12,289.205017,305.522400,0.000000
2059-03-13,288.588226,297.432709,2.958366
2059-03-14,289.767151,299.219055,2.928397
2059-03-15,290.082764,300.233917,0.000000
2059-03-16,291.271912,300.681519,0.000000
2059-03-17,291.897125,298.182526,0.455250
2059-03-18,290.625336,300.419922,0.000000
2059-03-19,292.577179,309.327545,0.000000
2059-03-20,294.569672,309.159760,0.000000
2059-03-21,294.474579,307.206055,0.000000
2059-03-22,292.341553,306.894012,0.000000
2059-03-23,290.769684,303.706848,0.000000
2059-03-24,289.786896,305.390320,0.000000
2059-03-25,291.622284,303.301208,0.000000
2059-03-26,290.377930,305.180267,0.000000
2059-03-27,292.139832,305.525848,0.000000
2059-03-28,291.301971,303.858978,0.000000
2059-03-29,285.755768,298.521667,0.000000
2059-03-30,288.353363,297.119629,0.000000
2059-03-31,292.683044,302.964203,0.000000
2059-04-01,290.140015,302.552185,0.524905
2059-04-02,283.776489,302.875580,0.000000
2059-04-03,287.797821,303.848328,0.000000
2059-04-04,292.702423,301.751434,8.707603
2059-04-05,292.248932,297.210907,1.835684
2059-04-06,295.018677,300.967682,3.075375
2059-04-07,292.663086,301.195618,3.135993
2059-04-08,290.320679,300.760651,6.301620
2059-04-09,282.393463,301.773682,0.000000
2059-04-10,285.014343,301.736755,0.000000
2059-04-11,282.934235,299.595947,0.000000
2059-04-12,282.149811,295.243439,0.000000
2059-04-13,281.372437,293.671234,0.000000
2059-04-14,281.750793,299.812042,0.000000
2059-04-15,286.855072,303.533569,0.000000
2059-04-16,288.295746,303.397888,0.000000
2059-04-17,286.680786,302.723572,0.000000
2059-04-18,289.359192,303.090363,0.000000
2059-04-19,291.253357,302.930054,0.000000
2059-04-20,293.461060,302.399323,0.000000
2059-04-21,293.151947,303.716644,0.284329
2059-04-22,290.602448,308.402466,0.000000
2059-04-23,292.196533,309.331299,0.000000
2059-04-24,290.865356,309.128998,0.000000
2059-04-25,290.706451,308.236908,0.000000
2059-04-26,291.302795,307.167633,0.000000
2059-04-27,292.638275,307.637421,0.000000
2059-04-28,293.691345,307.061188,0.000000
2059-04-29,295.438904,302.192474,0.000000
2059-04-30,295.161530,308.261322,16.159420
2059-05-01,292.383026,308.955902,0.000000
2059-05-02,294.137024,308.030182,11.254534
2059-05-03,295.483032,304.071259,3.206994
2059-05-04,294.647980,303.147552,0.000000
2059-05-05,294.228851,302.321106,0.000000
2059-05-06,294.079681,301.588654,0.000000
2059-05-07,293.844574,305.486664,0.000000
2059-05-08,294.428711,307.366028,0.000000
2059-05-09,295.046936,307.457153,0.000000
2059-05-10,295.881042,307.515045,1.551947
2059-05-11,296.904480,307.514008,5.527966
2059-05-12,297.845978,304.501404,5.918648
2059-05-13,296.135895,306.041290,9.179902
2059-05-14,293.548584,310.679291,0.505087
2059-05-15,294.999664,312.478180,0.000000
2059-05-16,295.990173,309.990814,15.028951
2059-05-17,294.602142,299.374268,56.465328
2059-05-18,294.455505,299.077789,14.587026
2059-05-19,296.951233,306.097565,19.847668
2059-05-20,294.696350,307.060791,0.000000
2059-05-21,293.957794,306.708466,0.000000
2059-05-22,293.976440,305.626282,0.565771
