#Variables:
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)
2047-04-27,289.028534,303.858307,0.000000
2047-04-28,292.307220,306.235443,0.000000
2047-04-29,293.673859,310.636169,1.876361
2047-04-30,294.482971,312.845581,6.438795
2047-05-01,287.949738,301.322510,0.541615
2047-05-02,286.832733,302.930573,0.000000
2047-05-03,289.780823,307.300812,0.000000
2047-05-04,292.527100,309.351227,0.000000
2047-05-05,294.722992,307.976501,0.000000
2047-05-06,293.945404,307.068634,13.368736
2047-05-07,284.701538,298.016602,6.803845
2047-05-08,287.270081,299.082184,0.000000
2047-05-09,289.018860,302.607666,0.000000
2047-05-10,293.456238,303.996643,0.000000
2047-05-11,294.186157,308.897858,0.000000
2047-05-12,295.983124,306.614777,5.967825
2047-05-13,295.911377,307.634918,6.398299
2047-05-14,295.855713,306.614746,0.503313
2047-05-15,294.658997,300.818054,6.732776
2047-05-16,293.741394,302.024414,11.437703
2047-05-17,294.786133,305.284149,0.697870
2047-05-18,292.386902,302.178162,0.000000
2047-05-19,289.827667,299.587555,0.000000
2047-05-20,289.285339,301.974274,0.000000
2047-05-21,290.092529,305.699921,0.000000
2047-05-22,292.779785,309.839813,0.000000
2047-05-23,293.411316,310.314453,0.000000
2047-05-24,294.014435,309.483765,2.501355
2047-05-25,290.745605,301.561157,18.958014
2047-05-26,288.799408,301.419800,1.494119
2047-05-27,286.719971,303.241516,0.000000
2047-05-28,291.607758,304.871216,0.000000
2047-05-29,293.351562,306.921265,0.000000
2047-05-30,294.211151,306.708160,0.000000
2047-05-31,293.987854,309.372375,0.000000
2047-06-01,295.953278,309.258636,0.000000
2047-06-02,295.877563,309.807190,1.915889
2047-06-03,297.792480,309.896790,8.472935
2047-06-04,295.944794,305.545044,27.314661
2047-06-05,293.007477,304.333130,0.000000
2047-06-06,291.796082,309.388397,0.000000
2047-06-07,294.610565,311.982849,0.000000
2047-06-08,296.865540,312.677338,0.000000
2047-06-09,299.392029,315.423218,0.000000
2047-06-10,299.211334,314.587799,8.163992
2047-06-11,297.936310,312.643311,0.000000
2047-06-12,297.750275,312.854095,0.000000
2047-06-13,299.098419,312.971924,0.000000
2047-06-14,299.025848,312.993622,0.000000
2047-06-15,298.167389,310.838562,0.000000
2047-06-16,298.347961,310.966309,0.000000
2047-06-17,298.409088,310.433472,0.000000
2047-06-18,298.730225,310.710388,0.000000
2047-06-19,298.174286,311.196259,0.000000
2047-06-20,298.667328,311.401520,0.000000
2047-06-21,298.673859,311.232147,0.000000
2047-06-22,298.922729,311.730286,0.000000
2047-06-23,298.916290,311.797028,0.000000
2047-06-24,298.862823,313.276764,4.525810
2047-06-25,296.314178,307.549255,27.033409
2047-06-26,296.210754,308.451477,0.569043
2047-06-27,295.702515,310.998291,0.000000
2047-06-28,297.666992,311.343933,0.000000
2047-06-29,298.089630,311.236359,0.000000
2047-06-30,298.225067,311.214386,0.397898
2047-07-01,298.964722,311.103302,0.000000
2047-07-02,299.001770,311.543030,0.000000
2047-07-03,298.927185,313.381989,0.000000
2047-07-04,299.306671,314.421173,0.000000
2047-07-05,300.413879,313.639679,0.000000
2047-07-06,299.903687,312.484711,0.000000
2047-07-07,300.013855,313.095856,0.000000
2047-07-08,299.929932,313.176819,0.000000
2047-07-09,300.060059,312.894012,0.000000
2047-07-10,299.974457,313.824158,0.000000
2047-07-11,299.522430,315.950226,0.000000
2047-07-12,300.832092,316.972290,0.000000
2047-07-13,303.248047,316.433258,0.332520
2047-07-14,302.322968,315.383667,0.000000
2047-07-15,300.955475,312.086243,0.509999
2047-07-16,300.393951,312.433014,0.000000
2047-07-17,300.838989,311.160004,0.459716
2047-07-18,300.330078,311.728760,1.117336
2047-07-19,299.600983,310.942535,1.913123
2047-07-20,299.621521,311.166443,0.000000
2047-07-21,299.218475,310.458160,0.000000
2047-07-22,299.134216,309.990936,0.000000
2047-07-23,299.210663,310.989258,0.000000
2047-07-24,299.594910,310.224976,3.542551
2047-07-25,299.690735,309.067627,1.051144
2047-07-26,299.691010,310.905457,1.908333
2047-07-27,299.571564,311.286346,0.351571
2047-07-28,299.723816,311.717743,0.000000
2047-07-29,300.287323,312.775421,0.000000
2047-07-30,300.429565,313.383911,0.000000
2047-07-31,299.958344,310.944519,2.345818
2047-08-01,298.027985,309.734375,2.672975
2047-08-02,298.894257,311.108185,1.988102
2047-08-03,298.600952,310.295868,0.000000
2047-08-04,298.792969,310.150024,2.815733
2047-08-05,299.043640,310.168213,0.952782
2047-08-06,300.085022,310.198486,0.625787
2047-08-07,299.817871,311.342438,2.054973
2047-08-08,299.774353,310.773651,1.099798
2047-08-09,299.573120,310.065491,0.000000
2047-08-10,298.992859,310.639130,0.000000
2047-08-11,299.742981,313.414215,0.000000
2047-08-12,301.449860,314.218781,0.000000
2047-08-13,302.576660,314.830658,0.647008
2047-08-14,303.291260,314.372711,2.587309
2047-08-15,300.800049,312.706329,3.590845
2047-08-16,301.958313,314.062286,0.398105
2047-08-17,302.039886,314.391418,0.000000
2047-08-18,302.252441,314.318146,0.000000
2047-08-19,301.273682,313.749695,0.000000
2047-08-20,301.697266,314.864014,0.000000
2047-08-21,301.063934,313.846344,0.000000
2047-08-22,299.501831,312.623474,0.000000
2047-08-23,299.555359,312.613647,0.000000
2047-08-24,300.180542,312.762299,0.000000
2047-08-25,300.521973,313.030212,0.000000
2047-08-26,299.612213,310.765747,0.375617
2047-08-27,299.293549,310.878601,0.000000
2047-08-28,299.371857,311.174255,0.000000
2047-08-29,299.260376,310.824158,0.000000
2047-08-30,299.467468,311.493378,0.000000
2047-08-31,299.599182,311.211243,0.000000
2047-09-01,299.388000,311.091797,0.000000
2047-09-02,299.976990,310.512390,0.000000
2047-09-03,299.462677,310.967804,1.841317
2047-09-04,299.284851,310.567322,0.000000
2047-09-05,299.797333,310.477783,0.000000
2047-09-06,298.309174,311.090424,0.000000
2047-09-07,298.951416,312.564514,5.325504
2047-09-08,300.093384,312.083496,10.719269
2047-09-09,299.495697,310.473938,6.314864
2047-09-10,299.143433,310.671783,1.733961
2047-09-11,299.369934,310.324677,0.621514
2047-09-12,298.734711,307.187927,40.243870
2047-09-13,299.366852,309.129303,23.258417
2047-09-14,297.675079,307.944794,23.763212
2047-09-15,290.027893,302.580994,0.000000
2047-09-16,287.774689,301.450104,0.000000
2047-09-17,289.303131,304.158539,0.303746
2047-09-18,293.417755,304.768433,0.000000
2047-09-19,295.919342,304.801575,0.000000
2047-09-20,296.344116,307.798126,0.000000
2047-09-21,297.127319,307.337189,9.713716
2047-09-22,286.807281,309.089508,21.442823
2047-09-23,284.933044,292.670319,3.820214
2047-09-24,289.955963,295.087982,25.267754
2047-09-25,291.159302,298.354980,3.671727
2047-09-26,287.475372,294.471680,0.000000
2047-09-27,289.232727,296.936218,0.000000
2047-09-28,289.014587,300.938599,0.974995
2047-09-29,291.316345,300.700043,0.000000
2047-09-30,285.516266,300.066711,0.000000
2047-10-01,285.338745,301.659943,0.000000
2047-10-02,285.697723,302.554352,0.000000
2047-10-03,286.651459,302.455017,0.000000
2047-10-04,289.292694,303.771362,0.000000
2047-10-05,290.100006,302.894684,0.000000
2047-10-06,288.724335,303.130188,0.000000
2047-10-07,286.929596,303.831146,0.000000
2047-10-08,294.695953,303.839111,8.398637
2047-10-09,283.076050,300.358612,36.868912
2047-10-10,284.263306,292.536499,0.000000
2047-10-11,284.271332,298.084534,0.000000
2047-10-12,285.898071,296.515259,0.000000
2047-10-13,288.150879,294.540283,0.551919
2047-10-14,289.622620,295.428467,0.680817
2047-10-15,288.885010,297.149994,0.000000
2047-10-16,290.421295,299.105835,0.000000
2047-10-17,289.084290,299.992950,0.000000
2047-10-18,288.995087,300.491669,0.000000
2047-10-19,290.656067,298.810577,0.000000
2047-10-20,287.829041,300.093994,0.000000
2047-10-21,289.647705,299.298065,0.000000
2047-10-22,291.688293,304.691284,0.000000
2047-10-23,294.128662,308.308899,0.491520
2047-10-24,295.396393,309.104858,0.913116
2047-10-25,295.599304,308.134430,5.953202
2047-10-26,295.627563,307.202698,2.681108
2047-10-27,294.821991,306.709137,0.000000
2047-10-28,286.939270,306.302582,4.598502
2047-10-29,282.339508,289.186310,3.396842
2047-10-30,283.689484,290.001007,0.000000
2047-10-31,285.203522,293.947235,0.000000
2047-11-01,286.110107,298.193390,0.000000
2047-11-02,288.556335,298.459564,0.000000
2047-11-03,283.272949,294.886536,0.000000
2047-11-04,283.041870,290.477844,0.752888
2047-11-05,283.121368,290.164093,0.000000
2047-11-06,283.071869,290.061676,0.742605
2047-11-07,282.341370,289.031952,0.613499
2047-11-08,282.636871,286.064911,6.705862
2047-11-09,282.828949,294.582458,0.000000
2047-11-10,282.001343,299.496948,0.000000
2047-11-11,283.831238,301.451599,0.000000
2047-11-12,285.231384,298.709381,0.000000
2047-11-13,281.839661,296.813263,0.000000
2047-11-14,280.365112,298.543549,0.000000
2047-11-15,286.989532,304.213226,0.000000
2047-11-16,288.837341,301.685547,0.000000
2047-11-17,288.705811,303.146545,0.000000
2047-11-18,286.274261,301.062561,0.000000
2047-11-19,282.869080,293.767578,1.003335
2047-11-20,285.612549,294.078796,1.654310
2047-11-21,288.232788,301.472107,9.113167
2047-11-22,289.760559,299.752655,2.789021
2047-11-23,284.199738,296.542480,0.000000
2047-11-24,278.231323,288.180511,12.875634
2047-11-25,280.558868,289.431580,26.740017
2047-11-26,279.627380,286.361725,21.673391
2047-11-27,274.910828,281.517609,18.988008
2047-11-28,276.082764,284.415955,2.066751
2047-11-29,276.175690,286.045807,0.000000
2047-11-30,273.578888,289.415527,0.000000
2047-12-01,276.966370,287.302307,0.000000
2047-12-02,272.454346,289.062103,0.000000
2047-12-03,275.341064,287.559082,0.000000
2047-12-04,278.972046,290.012634,0.000000
2047-12-05,284.903778,295.744690,3.840652
2047-12-06,287.220520,296.996216,32.591686
2047-12-07,289.027008,296.526794,6.080912
2047-12-08,288.433929,298.218109,19.605957
2047-12-09,285.755341,298.430054,0.730352
2047-12-10,278.248871,293.957764,0.000000
2047-12-11,284.045563,299.123901,0.000000
2047-12-12,286.871002,298.784058,0.000000
2047-12-13,281.597839,294.912018,0.000000
2047-12-14,272.951630,288.980347,0.000000
2047-12-15,280.419678,295.284332,0.000000
2047-12-16,285.476593,296.900604,0.000000
2047-12-17,284.785278,294.591553,0.415391
2047-12-18,276.296692,290.601044,0.000000
2047-12-19,279.377991,292.524658,0.000000
2047-12-20,280.605682,293.708069,0.000000
2047-12-21,280.179810,294.756195,0.000000
2047-12-22,285.346527,297.518829,0.000000
2047-12-23,278.655151,293.140137,0.000000
2047-12-24,274.788208,290.179047,0.000000
2047-12-25,279.071960,294.321930,0.000000
2047-12-26,281.137177,292.038361,0.000000
2047-12-27,279.189484,288.031219,0.000000
2047-12-28,280.958710,293.263092,0.000000
2047-12-29,284.029266,294.903198,0.000000
2047-12-30,286.550018,298.353424,0.000000
2047-12-31,286.665222,296.622375,0.000000
2048-01-01,278.304688,292.490295,0.000000
2048-01-02,273.113434,292.138458,0.000000
2048-01-03,278.434601,295.454926,0.000000
2048-01-04,282.594177,297.199951,0.000000
2048-01-05,283.523956,295.750336,0.000000
2048-01-06,276.917236,292.289459,0.000000
2048-01-07,277.526581,294.809113,0.000000
2048-01-08,284.426971,296.545349,0.000000
2048-01-09,278.472626,296.326172,0.000000
2048-01-10,284.222046,300.870270,0.000000
2048-01-11,284.096252,299.602570,0.000000
2048-01-12,281.843353,297.419708,0.000000
2048-01-13,280.854431,295.304962,0.000000
2048-01-14,272.746552,289.372681,0.000000
2048-01-15,273.255829,290.741699,0.000000
2048-01-16,276.207520,292.268829,0.000000
2048-01-17,278.218475,295.678864,0.000000
2048-01-18,279.802338,297.980408,0.000000
2048-01-19,283.225922,297.241455,0.000000
2048-01-20,275.322449,291.669708,0.000000
2048-01-21,276.638489,289.698914,0.000000
2048-01-22,282.448334,297.368195,3.032579
2048-01-23,282.045837,294.300049,0.000000
2048-01-24,276.180878,290.139648,0.000000
2048-01-25,272.390381,287.119141,0.000000
2048-01-26,274.417816,292.035217,0.000000
2048-01-27,278.065125,294.056305,0.000000
2048-01-28,282.069763,292.835663,0.429993
2048-01-29,283.109680,291.554901,2.577329
2048-01-30,284.854858,295.664795,18.981703
2048-01-31,277.273163,287.934875,27.040846
2048-02-01,272.979919,280.777222,1.131861
2048-02-02,274.118683,284.542664,0.000000
2048-02-03,279.939819,288.741821,12.492604
2048-02-04,277.377655,289.492981,7.831482
2048-02-05,274.396027,286.066895,0.000000
2048-02-06,273.247925,284.878937,0.000000
2048-02-07,271.538940,277.260559,0.000000
2048-02-08,273.487183,281.621613,0.000000
2048-02-09,276.260803,295.095001,0.000000
2048-02-10,279.570770,294.281342,0.000000
2048-02-11,283.134003,293.531067,1.515105
2048-02-12,286.400146,295.039825,1.742428
2048-02-13,287.333435,296.906799,2.762116
2048-02-14,281.225281,294.313568,0.324307
2048-02-15,287.034882,296.628174,5.049253
2048-02-16,292.032288,301.707123,5.837928
2048-02-17,288.588196,296.433472,2.020637
2048-02-18,288.495026,298.955383,3.043409
2048-02-19,290.577240,301.097870,0.408965
2048-02-20,287.961670,301.159363,0.430736
2048-02-21,286.737457,299.133209,0.284552
2048-02-22,281.515533,298.976379,0.000000
2048-02-23,288.038177,300.539795,0.409876
2048-02-24,290.076233,300.539490,1.346350
2048-02-25,285.485779,299.048645,1.573964
2048-02-26,277.735107,291.828613,0.000000
2048-02-27,277.396545,292.530792,0.000000
2048-02-28,280.414001,295.121826,0.000000
2048-02-29,282.537476,294.801880,0.000000
2048-03-01,284.660950,294.481934,0.000000
2048-03-02,276.223602,293.278412,0.000000
2048-03-03,279.023987,295.263550,0.000000
2048-03-04,281.060181,295.824341,0.000000
2048-03-05,280.099304,297.245148,0.000000
2048-03-06,284.156433,300.335327,0.000000
2048-03-07,284.310760,298.698456,0.000000
2048-03-08,283.124878,296.170288,0.000000
2048-03-09,281.226318,295.466217,0.000000
2048-03-10,285.950653,295.166748,1.334102
2048-03-11,286.867188,294.345306,9.642670
2048-03-12,289.124329,298.537292,3.673807
2048-03-13,290.322662,302.236023,1.420930
2048-03-14,287.334229,301.084045,2.968781
2048-03-15,282.760406,299.394073,0.000000
2048-03-16,285.818115,303.455963,0.000000
2048-03-17,288.458405,301.744171,0.000000
2048-03-18,289.914917,300.672180,0.000000
2048-03-19,280.420685,301.849152,0.000000
2048-03-20,284.297638,299.923340,0.352727
2048-03-21,275.032532,291.421722,0.000000
2048-03-22,273.333557,292.100159,0.000000
2048-03-23,279.673492,297.221680,0.000000
2048-03-24,288.465485,303.882355,0.000000
2048-03-25,286.101135,300.988861,0.000000
2048-03-26,289.432068,297.534607,0.691416
2048-03-27,289.211761,302.986938,2.128938
2048-03-28,285.716187,302.375458,0.000000
2048-03-29,286.818054,305.337433,0.000000
2048-03-30,289.840546,304.702606,0.000000
2048-03-31,289.361420,304.100250,0.000000
2048-04-01,290.302246,304.631897,0.000000
2048-04-02,291.147095,304.250549,0.000000
2048-04-03,290.426117,304.290161,3.815012
2048-04-04,290.321869,303.450958,3.810805
2048-04-05,291.647705,300.094086,10.252775
2048-04-06,286.245605,302.310333,15.409276
2048-04-07,280.910858,292.525696,0.489717
2048-04-08,278.545135,298.844452,0.000000
2048-04-09,285.032074,304.316406,0.000000
2048-04-10,290.181580,305.408325,0.000000
2048-04-11,289.594177,305.141815,0.000000
2048-04-12,287.512268,303.676270,0.000000
2048-04-13,283.349548,304.041534,0.000000
2048-04-14,292.093781,308.411743,0.000000
2048-04-15,290.941284,307.131012,0.000000
2048-04-16,286.343811,297.230042,0.000000
2048-04-17,283.044403,294.026337,0.000000
2048-04-18,284.618011,286.616150,22.771328
2048-04-19,288.342072,295.821503,23.134712
2048-04-20,282.952942,298.876648,0.000000
2048-04-21,285.199188,301.884949,0.000000
2048-04-22,287.109070,303.365021,0.000000
2048-04-23,288.777008,305.575287,0.000000
2048-04-24,290.113007,303.717499,0.000000
2048-04-25,289.907532,302.780975,0.000000
2048-04-26,292.364807,307.801147,0.000000
2048-04-27,292.889252,307.624420,0.000000
2048-04-28,296.587891,305.116669,23.639109
2048-04-29,292.316345,303.033997,11.833019
2048-04-30,290.555847,303.428833,1.462060
2048-05-01,289.864319,303.398987,0.759903
2048-05-02,291.234283,302.471893,2.027447
2048-05-03,291.507751,301.986053,0.000000
2048-05-04,290.360901,303.631317,0.347895
2048-05-05,291.972412,306.614777,0.000000
2048-05-06,293.077026,305.527191,0.000000
2048-05-07,292.718933,307.935974,0.000000
2048-05-08,293.698486,309.978088,0.000000
2048-05-09,294.219879,310.710846,0.000000
2048-05-10,294.342529,311.925415,0.000000
2048-05-11,295.640198,309.359497,0.000000
2048-05-12,294.670959,306.341949,3.788969
2048-05-13,289.997467,301.710419,0.000000
2048-05-14,287.097290,302.860413,0.000000
2048-05-15,288.315277,308.373108,0.000000
2048-05-16,291.336517,310.371124,0.000000
2048-05-17,294.743530,311.123383,0.000000
2048-05-18,295.294006,310.485535,0.000000
2048-05-19,296.288757,309.156036,0.953498
2048-05-20,296.288269,305.038513,38.600967
2048-05-21,294.111298,300.617157,62.792053
2048-05-22,287.032959,298.595032,4.825642
2048-05-23,286.710632,297.122162,0.000000
2048-05-24,287.018494,298.554718,0.000000
2048-05-25,291.120728,300.955994,0.317442
2048-05-26,289.750122,305.183380,0.000000
2048-05-27,292.600098,305.278412,0.000000
2048-05-28,291.072174,308.767120,0.000000
2048-05-29,294.227478,312.062347,0.000000
2048-05-30,295.665070,311.397766,0.000000
2048-05-31,295.087158,310.727020,0.423276
2048-06-01,296.785004,312.626221,0.000000
2048-06-02,297.295502,312.200775,0.000000
2048-06-03,296.990265,311.678894,0.000000
2048-06-04,295.850891,311.684082,0.000000
2048-06-05,296.514465,311.366974,0.000000
2048-06-06,297.835388,310.543762,1.615893
2048-06-07,297.327728,310.343231,0.828300
2048-06-08,295.928680,310.357056,3.189151
2048-06-09,296.158539,312.287354,0.520449
2048-06-10,298.299835,312.166748,0.000000
2048-06-11,297.347931,311.942749,0.410100
2048-06-12,297.641602,312.585205,1.235282
2048-06-13,298.649200,312.794769,6.979412
2048-06-14,298.285217,311.985779,19.955732
2048-06-15,297.043732,306.154602,29.113012
2048-06-16,297.377808,306.597992,13.716134
2048-06-17,296.316162,304.653870,2.299193
2048-06-18,297.251007,306.282288,0.929166
2048-06-19,297.010284,309.019379,0.000000
2048-06-20,297.290863,311.152710,0.000000
2048-06-21,297.889801,310.980408,0.000000
2048-06-22,297.934601,310.996643,0.000000
2048-06-23,297.878510,311.141571,0.000000
2048-06-24,297.890503,311.249756,0.000000
2048-06-25,298.269104,311.463226,0.000000
2048-06-26,298.419037,311.258362,0.000000
2048-06-27,298.613251,311.336578,0.000000
2048-06-28,298.422516,311.126740,0.490334
2048-06-29,298.434937,311.337158,1.465948
2048-06-30,298.086670,310.688690,0.000000
2048-07-01,298.227722,310.680573,0.000000
2048-07-02,298.415192,310.911987,0.000000
2048-07-03,298.706329,311.062012,0.000000
