#Variables:
#tasmin_MRI-CGCM3_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MRI-CGCM3_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)
2046-04-04,292.009186,303.177765,0.000000
2046-04-05,284.272827,299.051666,0.000000
2046-04-06,286.170349,292.826324,1.003668
2046-04-07,292.016785,303.558411,0.585397
2046-04-08,293.462921,306.779053,0.285892
2046-04-09,289.731842,305.128723,0.000000
2046-04-10,282.747375,297.478577,0.000000
2046-04-11,281.333588,296.113647,0.000000
2046-04-12,282.096069,299.763123,0.000000
2046-04-13,287.940613,305.373444,0.000000
2046-04-14,292.377563,305.525177,0.000000
2046-04-15,287.401154,300.655518,0.000000
2046-04-16,285.891205,289.230957,0.000000
2046-04-17,283.814087,298.741394,37.846405
2046-04-18,291.478638,300.014404,12.164899
2046-04-19,288.445282,300.731567,7.368499
2046-04-20,284.244324,297.204376,0.000000
2046-04-21,283.980896,296.011139,0.000000
2046-04-22,279.900452,300.130798,0.000000
2046-04-23,288.811737,306.829132,0.000000
2046-04-24,294.603912,310.667419,0.000000
2046-04-25,291.480682,310.912598,0.000000
2046-04-26,289.836182,308.438110,1.747375
2046-04-27,281.747742,292.860840,0.000000
2046-04-28,283.652069,295.650543,0.000000
2046-04-29,290.760254,300.654144,5.621387
2046-04-30,287.844727,299.752289,3.892593
2046-05-01,285.349335,303.620056,0.000000
2046-05-02,290.214142,306.776367,0.000000
2046-05-03,287.544312,306.496582,0.000000
2046-05-04,290.362640,307.455048,0.000000
2046-05-05,289.006348,309.469910,0.000000
2046-05-06,291.908813,309.375732,0.000000
2046-05-07,292.211273,306.878632,0.000000
2046-05-08,292.808716,310.081512,0.000000
2046-05-09,294.670502,307.390350,0.000000
2046-05-10,288.909363,300.348053,2.471604
2046-05-11,288.482178,290.785980,17.292421
2046-05-12,286.549194,291.955292,2.018868
2046-05-13,283.399109,288.314026,9.794735
2046-05-14,289.765045,292.933411,9.005294
2046-05-15,290.404816,298.147156,29.694954
2046-05-16,295.572632,298.578552,45.502441
2046-05-17,293.452301,304.281708,13.414753
2046-05-18,294.329651,307.596405,0.000000
2046-05-19,294.146088,308.842773,0.000000
2046-05-20,295.543121,307.177643,0.000000
2046-05-21,294.944946,304.809998,4.032753
2046-05-22,295.297150,304.740143,4.175707
2046-05-23,291.499146,303.020081,0.000000
2046-05-24,294.471069,299.901398,0.000000
2046-05-25,294.550262,304.812347,0.000000
2046-05-26,294.754547,304.469543,0.000000
2046-05-27,295.104095,302.023651,0.000000
2046-05-28,294.922089,304.573975,3.070374
2046-05-29,294.900208,306.869354,5.588274
2046-05-30,294.708893,305.595917,0.000000
2046-05-31,293.847321,306.947021,0.000000
2046-06-01,293.896423,308.002533,0.000000
2046-06-02,294.438019,309.386688,0.000000
2046-06-03,295.120819,309.775604,0.000000
2046-06-04,296.859558,309.538727,0.000000
2046-06-05,297.432953,310.616455,0.000000
2046-06-06,295.346741,308.601685,0.000000
2046-06-07,294.953461,309.701843,0.000000
2046-06-08,297.037506,308.192291,0.000000
2046-06-09,296.221802,310.723663,0.000000
2046-06-10,296.462921,309.348480,0.000000
2046-06-11,295.737427,308.773926,0.000000
2046-06-12,294.256165,311.871368,0.000000
2046-06-13,296.779022,312.547211,0.000000
2046-06-14,299.249573,308.722687,0.000000
2046-06-15,295.504333,306.169891,0.000000
2046-06-16,294.373077,307.444458,0.000000
2046-06-17,295.492950,308.508240,0.000000
2046-06-18,297.049957,307.096680,0.000000
2046-06-19,297.384857,308.036072,0.000000
2046-06-20,297.160950,308.273712,0.346134
2046-06-21,297.840637,305.206848,5.846483
2046-06-22,297.375031,304.297760,18.240591
2046-06-23,297.569855,307.159851,2.451203
2046-06-24,296.680664,307.632935,0.000000
2046-06-25,297.861176,309.626678,0.000000
2046-06-26,297.796570,309.644806,0.000000
2046-06-27,298.285065,311.249390,0.000000
2046-06-28,298.218903,311.540405,0.569809
2046-06-29,298.405151,311.860199,0.000000
2046-06-30,297.416901,312.262634,0.000000
2046-07-01,297.001190,309.476349,0.688381
2046-07-02,297.177185,308.972076,0.000000
2046-07-03,296.942810,309.126648,0.000000
2046-07-04,297.169220,309.588898,0.000000
2046-07-05,297.264343,309.817383,0.000000
2046-07-06,297.905762,308.297119,0.000000
2046-07-07,297.388885,310.216797,0.000000
2046-07-08,297.977814,310.579102,0.000000
2046-07-09,297.502472,310.306732,0.000000
2046-07-10,297.263428,310.773346,0.000000
2046-07-11,297.639313,311.683594,0.000000
2046-07-12,298.075317,312.473938,0.000000
2046-07-13,298.626190,313.834106,0.000000
2046-07-14,298.710358,312.998352,0.000000
2046-07-15,298.433868,312.717743,0.591386
2046-07-16,299.494019,310.715729,0.000000
2046-07-17,299.231934,311.532318,0.000000
2046-07-18,298.771057,312.639343,0.000000
2046-07-19,300.067841,313.710022,0.000000
2046-07-20,299.113586,311.883881,0.000000
2046-07-21,298.791412,313.365387,0.000000
2046-07-22,298.305542,313.850647,0.592055
2046-07-23,300.720490,314.743164,0.000000
2046-07-24,301.360840,314.402222,0.000000
2046-07-25,300.330139,314.118347,0.000000
2046-07-26,299.701691,313.971436,0.000000
2046-07-27,299.600250,314.053711,0.000000
2046-07-28,298.945679,312.985718,0.000000
2046-07-29,298.380402,311.047668,0.600827
2046-07-30,298.228271,309.862213,0.856907
2046-07-31,298.317871,311.806305,0.000000
2046-08-01,298.729156,314.238678,0.000000
2046-08-02,301.277557,315.661011,0.680854
2046-08-03,303.122925,315.875946,0.000000
2046-08-04,301.807831,315.067963,0.000000
2046-08-05,298.929352,314.477722,0.000000
2046-08-06,298.776794,313.732758,0.605821
2046-08-07,298.893005,313.684784,0.000000
2046-08-08,298.296936,313.210022,0.000000
2046-08-09,297.809235,313.703339,0.000000
2046-08-10,297.318176,310.660126,3.346525
2046-08-11,298.108459,310.093842,2.927208
2046-08-12,298.689819,314.592041,0.000000
2046-08-13,299.715485,313.105713,0.000000
2046-08-14,297.608276,313.543915,0.000000
2046-08-15,298.863403,314.110687,0.541692
2046-08-16,300.255951,313.689484,0.000000
2046-08-17,300.024750,313.763153,0.000000
2046-08-18,299.371552,314.080444,0.000000
2046-08-19,300.950256,315.319580,0.000000
2046-08-20,301.510742,316.374390,0.000000
2046-08-21,302.080139,316.722046,0.000000
2046-08-22,302.438385,315.966766,0.000000
2046-08-23,299.988251,314.875092,0.000000
2046-08-24,299.462433,313.473633,0.000000
2046-08-25,298.605530,313.842316,0.000000
2046-08-26,299.736267,313.144348,0.000000
2046-08-27,298.850525,314.047882,0.000000
2046-08-28,299.889252,313.094452,0.905155
2046-08-29,298.707886,311.871918,0.000000
2046-08-30,297.922150,314.324799,0.000000
2046-08-31,299.191345,314.662201,0.000000
2046-09-01,299.192352,314.259460,0.000000
2046-09-02,298.648529,313.560760,0.000000
2046-09-03,298.240509,313.161591,0.000000
2046-09-04,297.366882,312.545410,0.000000
2046-09-05,297.870483,311.995667,0.000000
2046-09-06,298.161743,311.593475,0.000000
2046-09-07,298.026520,311.065613,0.000000
2046-09-08,298.386658,309.621307,0.000000
2046-09-09,298.790680,308.115479,0.000000
2046-09-10,298.168060,309.485016,0.401999
2046-09-11,299.116394,308.900818,7.138588
2046-09-12,296.900116,308.631470,2.906148
2046-09-13,296.693817,309.782379,0.406934
2046-09-14,298.483948,310.357056,0.000000
2046-09-15,297.907623,308.646545,6.542781
2046-09-16,298.193695,307.510315,4.597650
2046-09-17,296.937347,307.206665,0.000000
2046-09-18,297.361603,306.397278,0.987062
2046-09-19,297.042328,306.766113,0.000000
2046-09-20,296.995972,308.483124,0.000000
2046-09-21,292.288940,306.708252,1.211003
2046-09-22,291.052032,302.370911,0.000000
2046-09-23,291.147156,303.685638,0.000000
2046-09-24,291.149933,305.223785,0.000000
2046-09-25,291.284485,305.984070,0.000000
2046-09-26,291.171417,305.832123,0.000000
2046-09-27,293.049133,308.570526,0.000000
2046-09-28,292.307892,307.163727,4.076714
2046-09-29,291.827148,300.224792,0.000000
2046-09-30,292.836761,299.521881,34.796963
2046-10-01,292.652802,298.219971,17.124157
2046-10-02,295.391266,300.436646,50.575069
2046-10-03,292.971771,302.806976,16.630022
2046-10-04,290.155487,301.032440,0.000000
2046-10-05,287.876038,300.994202,0.000000
2046-10-06,289.535583,304.147644,0.000000
2046-10-07,289.116669,303.894257,0.000000
2046-10-08,291.241089,305.735168,0.000000
2046-10-09,292.690063,304.744507,0.000000
2046-10-10,290.514679,305.475983,0.000000
2046-10-11,292.198242,305.369720,0.000000
2046-10-12,291.892792,304.413208,0.000000
2046-10-13,293.218903,306.597260,0.000000
2046-10-14,293.973450,305.205048,0.000000
2046-10-15,292.016357,301.771667,4.805616
2046-10-16,287.510010,296.168976,57.999889
2046-10-17,283.657379,296.021637,5.633937
2046-10-18,285.134369,301.065887,0.000000
2046-10-19,288.947235,304.106689,0.000000
2046-10-20,289.196075,300.480194,0.000000
2046-10-21,286.813385,301.976044,0.000000
2046-10-22,286.949219,302.742401,0.000000
2046-10-23,292.349274,305.028076,0.000000
2046-10-24,294.220215,304.585175,0.642934
2046-10-25,294.155334,304.105194,2.760878
2046-10-26,288.231995,300.637726,2.887122
2046-10-27,285.023956,291.663757,27.428877
2046-10-28,282.612640,296.596497,5.111769
2046-10-29,287.899902,300.640594,0.000000
2046-10-30,291.034241,302.075836,0.000000
2046-10-31,293.156219,302.188904,0.000000
2046-11-01,286.451660,297.640900,0.000000
2046-11-02,284.413940,291.278107,0.924586
2046-11-03,285.835907,292.048584,22.149694
2046-11-04,278.601105,280.964844,2.316710
2046-11-05,278.967865,288.705688,0.000000
2046-11-06,279.726288,293.922089,0.000000
2046-11-07,282.088196,297.609131,0.000000
2046-11-08,282.922974,298.656372,0.000000
2046-11-09,288.477631,301.487976,0.000000
2046-11-10,291.311035,301.459076,0.000000
2046-11-11,292.496582,300.636841,2.630332
2046-11-12,291.950104,303.893097,3.609346
2046-11-13,292.635925,302.547577,0.000000
2046-11-14,293.840057,303.463715,2.444559
2046-11-15,288.872437,303.869629,0.000000
2046-11-16,289.915649,304.475464,0.000000
2046-11-17,291.235870,303.394928,0.000000
2046-11-18,293.873718,305.337097,0.000000
2046-11-19,292.421814,305.530212,0.000000
2046-11-20,293.594360,304.629608,0.000000
2046-11-21,293.224457,306.248260,0.000000
2046-11-22,292.476318,304.229919,1.199857
2046-11-23,294.016846,305.340973,0.000000
2046-11-24,291.762299,304.125397,2.333259
2046-11-25,279.744781,294.304413,1.083125
2046-11-26,279.036865,285.418182,0.000000
2046-11-27,281.013245,289.945557,0.523383
2046-11-28,279.150696,296.534271,1.094338
2046-11-29,280.085510,300.439331,0.000000
2046-11-30,283.522583,299.317200,0.000000
2046-12-01,283.082031,300.600220,0.000000
2046-12-02,289.341248,303.722260,0.000000
2046-12-03,292.442078,304.396729,0.000000
2046-12-04,289.757507,303.045288,0.000000
2046-12-05,287.166718,300.247345,0.000000
2046-12-06,291.047668,302.459564,0.382833
2046-12-07,291.474426,301.137634,0.000000
2046-12-08,292.928986,302.835175,2.484361
2046-12-09,290.403656,301.371185,0.000000
2046-12-10,281.053284,296.834045,1.813521
2046-12-11,271.793182,286.829254,0.000000
2046-12-12,272.204224,287.192932,0.000000
2046-12-13,283.310822,299.404907,0.000000
2046-12-14,282.358551,297.717957,0.000000
2046-12-15,277.257629,286.100769,0.000000
2046-12-16,278.230804,289.123383,0.000000
2046-12-17,285.053192,296.481964,0.000000
2046-12-18,289.567871,299.641479,0.498926
2046-12-19,283.234985,297.604034,0.000000
2046-12-20,285.386200,298.571136,0.000000
2046-12-21,288.341888,298.243073,0.000000
2046-12-22,280.306824,297.239838,0.000000
2046-12-23,268.773376,282.532623,0.000000
2046-12-24,272.597961,283.223267,0.000000
2046-12-25,280.271606,290.722534,0.000000
2046-12-26,281.939850,294.036316,0.000000
2046-12-27,283.801849,296.220306,0.000000
2046-12-28,276.336639,293.686401,0.000000
2046-12-29,285.399017,294.488312,0.000000
2046-12-30,269.213623,290.393829,0.000000
2046-12-31,261.649261,278.287994,0.000000
2047-01-01,272.495026,290.530457,0.300041
2047-01-02,275.804321,292.218018,0.000000
2047-01-03,273.726837,289.850006,0.000000
2047-01-04,274.959198,289.794220,0.000000
2047-01-05,279.342987,289.717621,0.000000
2047-01-06,276.793823,287.240692,0.000000
2047-01-07,273.261505,281.116943,0.000000
2047-01-08,274.431183,283.575317,0.000000
2047-01-09,276.677582,290.505920,0.000000
2047-01-10,276.294006,294.257812,0.000000
2047-01-11,278.222900,291.681488,0.000000
2047-01-12,271.527191,287.208649,0.000000
2047-01-13,275.935242,294.136200,0.000000
2047-01-14,271.896393,292.604614,1.046641
2047-01-15,263.678223,273.474854,0.000000
2047-01-16,268.641541,279.182617,0.000000
2047-01-17,273.512146,294.317719,0.000000
2047-01-18,278.336243,290.232056,0.000000
2047-01-19,275.221497,285.741089,9.773108
2047-01-20,275.703430,287.471161,1.046588
2047-01-21,279.076508,297.426971,0.000000
2047-01-22,285.174408,299.713074,0.000000
2047-01-23,282.621490,298.175842,1.249602
2047-01-24,269.682648,284.564453,0.584377
2047-01-25,270.653290,281.205536,0.000000
2047-01-26,277.748230,291.536346,4.384367
2047-01-27,278.771942,293.844818,0.000000
2047-01-28,280.334015,295.946533,0.000000
2047-01-29,283.237793,294.054047,0.000000
2047-01-30,282.676971,297.840820,0.000000
2047-01-31,281.221008,294.369812,0.000000
2047-02-01,284.358246,298.594147,0.000000
2047-02-02,282.927704,295.282654,2.754970
2047-02-03,287.421326,300.336090,1.365071
2047-02-04,281.858063,295.823456,0.000000
2047-02-05,281.080841,292.035095,0.000000
2047-02-06,280.004456,289.441864,0.000000
2047-02-07,274.585663,285.442963,0.000000
2047-02-08,273.172119,289.476105,0.000000
2047-02-09,278.868347,289.728943,0.000000
2047-02-10,282.600037,297.737061,0.000000
2047-02-11,289.501465,298.523102,3.734077
2047-02-12,280.190521,295.287018,0.909810
2047-02-13,276.285217,291.179993,0.000000
2047-02-14,280.827759,294.133057,0.000000
2047-02-15,283.152557,293.118896,0.000000
2047-02-16,275.282196,293.746338,0.000000
2047-02-17,280.698273,294.391266,0.576711
2047-02-18,287.772247,304.298157,0.000000
2047-02-19,289.264771,306.735352,0.000000
2047-02-20,291.862885,309.463684,0.000000
2047-02-21,290.378571,310.813446,0.000000
2047-02-22,291.356842,305.930328,0.000000
2047-02-23,290.473785,302.026367,0.828137
2047-02-24,286.440491,296.432709,5.042927
2047-02-25,286.696045,300.366394,2.359801
2047-02-26,283.133911,296.500458,0.760072
2047-02-27,279.542145,297.155273,0.000000
2047-02-28,285.399628,301.698639,0.000000
2047-03-01,282.113281,297.401337,0.000000
2047-03-02,279.890076,293.861603,0.000000
2047-03-03,284.411102,293.798737,0.000000
2047-03-04,282.301910,292.612518,0.304563
2047-03-05,279.694397,285.535950,1.074269
2047-03-06,279.129852,291.587341,0.000000
2047-03-07,280.600403,291.498047,0.000000
2047-03-08,278.193115,297.096771,0.000000
2047-03-09,281.696411,295.079956,0.000000
2047-03-10,286.071838,295.804504,0.000000
2047-03-11,290.165497,303.665558,3.486588
2047-03-12,289.839264,303.029144,0.000000
2047-03-13,286.648254,299.413574,0.000000
2047-03-14,285.605347,299.049194,0.000000
2047-03-15,286.607849,296.331390,31.804909
2047-03-16,279.779205,296.001404,6.961936
2047-03-17,279.064453,293.158752,0.000000
2047-03-18,278.752106,294.950623,0.000000
2047-03-19,281.530151,295.788239,0.000000
2047-03-20,281.815308,293.127258,1.298187
2047-03-21,286.282288,294.501984,1.267161
2047-03-22,280.445862,294.947815,0.000000
2047-03-23,279.212097,294.164581,0.000000
2047-03-24,282.040833,292.667542,0.000000
2047-03-25,287.492126,298.871674,40.597515
2047-03-26,288.681335,302.293945,0.397407
2047-03-27,291.173676,302.603149,1.742035
2047-03-28,291.255096,305.564392,2.392856
2047-03-29,290.811646,306.529694,0.000000
2047-03-30,292.893677,304.550262,3.009931
2047-03-31,289.771851,300.155701,0.946751
2047-04-01,278.418884,291.462128,0.000000
2047-04-02,282.247070,292.828033,0.000000
2047-04-03,286.813202,301.818451,0.000000
2047-04-04,290.042572,297.594910,0.000000
2047-04-05,290.047302,302.943329,0.596795
2047-04-06,287.091980,300.058014,7.021984
2047-04-07,277.545074,283.047180,1.645714
2047-04-08,273.495667,282.873779,0.000000
2047-04-09,275.087006,287.284363,0.000000
2047-04-10,280.288330,289.058624,0.000000
2047-04-11,285.569092,302.258057,0.000000
2047-04-12,289.424896,305.875763,0.000000
2047-04-13,290.117798,304.712036,0.000000
2047-04-14,289.311951,301.007477,0.000000
2047-04-15,290.029938,305.270813,0.000000
2047-04-16,291.441864,304.031860,0.655017
2047-04-17,289.273773,304.371521,0.000000
2047-04-18,286.517548,300.959961,0.000000
2047-04-19,285.579651,299.410980,0.000000
2047-04-20,290.072418,301.890656,0.000000
2047-04-21,291.856049,302.382721,5.397695
2047-04-22,290.493622,309.171265,0.000000
2047-04-23,292.133514,306.040070,0.000000
2047-04-24,294.444031,306.167358,0.000000
2047-04-25,294.754639,307.588318,1.310689
2047-04-26,295.269623,303.749908,0.000000
2047-04-27,288.191437,293.335052,16.901352
2047-04-28,288.245483,296.080658,15.136135
2047-04-29,290.332123,302.630371,2.243840
2047-04-30,289.282990,304.559906,0.697829
2047-05-01,293.058289,304.554871,0.000000
2047-05-02,294.950653,300.999054,3.497372
2047-05-03,295.142853,303.333588,1.309703
2047-05-04,291.589447,304.523682,0.000000
2047-05-05,292.417145,303.221985,0.000000
2047-05-06,292.213257,300.806244,16.620605
2047-05-07,292.189362,298.069336,0.677292
2047-05-08,292.409485,304.654510,0.000000
2047-05-09,295.031952,305.239868,0.000000
2047-05-10,296.153748,306.673523,3.543140
2047-05-11,295.386200,304.501038,9.608387
2047-05-12,289.308746,302.640533,2.278691
2047-05-13,287.906586,297.542633,0.000000
2047-05-14,284.352692,296.953766,0.000000
2047-05-15,284.221069,298.811584,0.000000
2047-05-16,290.507996,302.728424,0.000000
2047-05-17,293.763855,308.861938,0.000000
2047-05-18,295.914185,310.844696,0.000000
2047-05-19,297.463531,312.244110,0.000000
2047-05-20,296.729523,309.602844,0.000000
2047-05-21,295.055115,305.508057,0.000000
2047-05-22,295.471375,304.188171,0.000000
2047-05-23,294.465576,302.250427,14.197383
2047-05-24,293.968628,301.006195,4.778428
2047-05-25,295.799164,304.573120,4.851878
2047-05-26,295.626617,303.716644,2.205301
2047-05-27,295.334991,299.540619,29.093340
2047-05-28,295.593445,306.368530,10.475743
2047-05-29,295.889679,307.225006,0.000000
2047-05-30,295.473877,306.557892,0.597883
2047-05-31,295.181366,305.678833,0.000000
2047-06-01,296.194946,307.821442,0.000000
2047-06-02,296.753113,308.922272,0.000000
2047-06-03,297.454071,308.248627,1.307418
2047-06-04,298.099060,311.237244,0.000000
2047-06-05,297.436554,309.628265,0.000000
2047-06-06,296.692413,306.673492,0.363219
2047-06-07,295.873322,302.972687,0.000000
2047-06-08,296.109467,302.871429,31.517117
2047-06-09,298.091583,307.661438,7.101497
2047-06-10,298.003204,303.111572,21.404984
