#Variables:
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)
2046-06-07,296.106201,308.387024,0.000000
2046-06-08,297.641449,307.836639,6.364468
2046-06-09,297.854034,305.004822,6.124350
2046-06-10,298.579498,308.655731,0.739756
2046-06-11,298.741486,310.440735,0.000000
2046-06-12,299.175262,309.766815,0.000000
2046-06-13,299.319214,310.375092,0.000000
2046-06-14,299.719238,311.909576,0.000000
2046-06-15,299.053650,310.858948,0.000000
2046-06-16,298.728363,310.243530,0.000000
2046-06-17,298.270447,309.849213,0.000000
2046-06-18,298.197998,309.100891,0.000000
2046-06-19,298.059692,308.023682,0.000000
2046-06-20,298.151245,310.559753,0.000000
2046-06-21,297.929993,310.481995,0.000000
2046-06-22,298.285461,310.857239,0.000000
2046-06-23,297.814240,310.839569,0.000000
2046-06-24,297.381195,311.624420,0.000000
2046-06-25,297.856934,313.363281,0.000000
2046-06-26,298.435791,313.717194,0.000000
2046-06-27,299.217743,312.695251,0.312655
2046-06-28,300.234955,310.791229,2.898316
2046-06-29,299.626099,310.878601,1.143062
2046-06-30,298.157013,310.458099,0.000000
2046-07-01,297.344727,310.790619,0.000000
2046-07-02,296.051453,311.575623,0.000000
2046-07-03,296.659393,312.287262,0.000000
2046-07-04,296.929749,311.759918,0.000000
2046-07-05,298.125031,310.401855,0.000000
2046-07-06,298.060150,309.765717,0.000000
2046-07-07,298.031677,312.735413,0.000000
2046-07-08,298.991241,313.258026,0.000000
2046-07-09,299.801697,313.802155,0.000000
2046-07-10,298.650787,313.201904,0.000000
2046-07-11,298.667877,311.128204,0.000000
2046-07-12,298.621796,309.691284,0.000000
2046-07-13,297.713623,310.046875,0.000000
2046-07-14,297.325836,311.157440,0.000000
2046-07-15,297.862396,312.060120,0.000000
2046-07-16,298.851135,314.046997,0.000000
2046-07-17,299.713348,313.991730,0.282458
2046-07-18,300.503540,312.561859,0.000000
2046-07-19,300.564545,312.401459,0.000000
2046-07-20,300.939972,311.877686,0.806253
2046-07-21,300.341705,311.823273,0.000000
2046-07-22,299.333832,312.061920,0.000000
2046-07-23,299.779663,312.637177,0.370637
2046-07-24,299.739685,310.924744,5.455083
2046-07-25,298.902618,306.875824,17.928297
2046-07-26,299.454803,308.918671,0.000000
2046-07-27,298.439728,308.215851,2.617408
2046-07-28,298.247589,309.234314,0.000000
2046-07-29,298.786438,309.539337,0.000000
2046-07-30,297.925171,310.099182,0.000000
2046-07-31,298.051819,310.119659,0.000000
2046-08-01,297.600250,309.589386,0.000000
2046-08-02,297.266510,308.517334,0.000000
2046-08-03,298.756775,307.740173,2.469092
2046-08-04,297.121033,308.374664,0.000000
2046-08-05,296.771698,308.981476,0.000000
2046-08-06,297.233704,310.192505,0.000000
2046-08-07,298.253784,313.423706,0.000000
2046-08-08,298.546509,314.854431,0.000000
2046-08-09,298.251556,314.371368,0.000000
2046-08-10,298.524780,312.262054,0.000000
2046-08-11,298.144287,309.669098,1.495741
2046-08-12,298.817596,309.677948,0.615652
2046-08-13,297.976379,309.796021,2.244111
2046-08-14,298.976074,307.834351,5.158500
2046-08-15,299.691040,305.551361,19.927471
2046-08-16,298.588531,307.553040,8.670465
2046-08-17,298.271301,307.741669,1.791065
2046-08-18,298.401733,308.930206,0.575016
2046-08-19,298.542419,309.781921,0.000000
2046-08-20,298.783600,310.737305,0.000000
2046-08-21,299.854767,312.372040,0.000000
2046-08-22,300.266327,313.270294,0.000000
2046-08-23,301.282013,312.391571,0.000000
2046-08-24,299.775970,310.354919,0.000000
2046-08-25,298.762634,309.470917,0.000000
2046-08-26,299.060455,309.039246,0.000000
2046-08-27,299.696960,310.625519,0.000000
2046-08-28,299.452972,310.755524,0.000000
2046-08-29,298.258606,310.098175,0.000000
2046-08-30,296.921661,309.745544,0.000000
2046-08-31,298.166443,311.404816,0.874825
2046-09-01,300.218842,312.570129,4.467669
2046-09-02,299.410736,312.192108,0.000000
2046-09-03,297.101013,310.447479,0.000000
2046-09-04,296.968445,308.296417,0.508326
2046-09-05,296.188873,306.767181,1.754001
2046-09-06,295.500946,306.237640,0.689882
2046-09-07,296.166260,304.473419,0.937189
2046-09-08,295.880829,304.052948,0.000000
2046-09-09,297.232117,306.045288,8.340579
2046-09-10,296.927307,306.442963,0.591326
2046-09-11,295.871613,307.950806,0.000000
2046-09-12,295.775696,307.998047,0.000000
2046-09-13,296.524017,309.763245,0.000000
2046-09-14,297.585022,309.997437,4.141047
2046-09-15,297.028290,308.351501,3.968275
2046-09-16,294.181061,307.848419,0.000000
2046-09-17,293.757080,306.752380,0.000000
2046-09-18,293.897888,308.467773,0.000000
2046-09-19,293.695068,309.897247,0.000000
2046-09-20,297.042267,308.011597,0.000000
2046-09-21,297.572327,305.883728,16.144154
2046-09-22,296.722626,303.990234,28.697973
2046-09-23,295.252533,300.602966,8.297441
2046-09-24,294.458740,299.932281,6.220363
2046-09-25,295.545410,305.288513,4.604743
2046-09-26,293.827148,303.808502,0.476818
2046-09-27,293.800323,304.175690,0.000000
2046-09-28,296.267456,304.799042,3.014169
2046-09-29,294.807251,303.834351,2.166430
2046-09-30,292.668915,300.571899,9.184669
2046-10-01,295.437500,304.069885,1.373836
2046-10-02,294.515411,304.980072,0.906119
2046-10-03,295.360474,303.631287,0.385998
2046-10-04,293.106354,301.373566,12.482173
2046-10-05,294.941132,304.392059,0.729630
2046-10-06,294.024048,305.998657,0.575878
2046-10-07,293.506531,303.881531,0.000000
2046-10-08,286.905731,301.224182,0.000000
2046-10-09,286.307373,300.793427,0.000000
2046-10-10,286.140656,300.138336,0.000000
2046-10-11,286.662476,299.925781,0.000000
2046-10-12,287.671234,300.819092,0.000000
2046-10-13,287.940643,302.806793,0.000000
2046-10-14,291.769562,301.215576,0.000000
2046-10-15,293.210205,299.227600,2.427388
2046-10-16,291.100952,299.152069,18.851397
2046-10-17,293.211304,303.134674,7.051116
2046-10-18,293.520599,304.449463,0.000000
2046-10-19,292.352203,302.513733,0.000000
2046-10-20,288.001953,299.064911,0.000000
2046-10-21,284.070648,294.671112,0.000000
2046-10-22,281.264069,295.102600,0.000000
2046-10-23,282.225037,296.974945,0.000000
2046-10-24,283.738434,299.494049,0.000000
2046-10-25,284.570801,300.523773,0.000000
2046-10-26,284.638245,301.321381,0.000000
2046-10-27,285.088684,302.373962,0.000000
2046-10-28,286.272614,302.258026,0.000000
2046-10-29,288.033356,300.585480,0.000000
2046-10-30,287.354492,301.154541,0.000000
2046-10-31,287.955322,302.144989,0.000000
2046-11-01,284.346802,300.110840,0.000000
2046-11-02,284.517456,303.801544,0.000000
2046-11-03,284.013458,300.621094,0.000000
2046-11-04,285.422699,304.832184,0.000000
2046-11-05,287.128815,304.964233,0.000000
2046-11-06,287.669373,305.211487,0.000000
2046-11-07,287.131805,299.373901,0.000000
2046-11-08,282.659912,296.939484,0.000000
2046-11-09,281.292023,297.306183,0.000000
2046-11-10,281.036591,300.112244,0.000000
2046-11-11,282.905090,294.662811,0.000000
2046-11-12,278.318909,292.286041,0.000000
2046-11-13,279.978638,295.961792,0.000000
2046-11-14,279.733093,300.686859,0.000000
2046-11-15,282.008392,301.079498,0.000000
2046-11-16,281.221985,299.709015,0.000000
2046-11-17,282.683990,297.824341,0.000000
2046-11-18,281.020294,300.751923,0.000000
2046-11-19,283.010773,293.579071,0.343619
2046-11-20,282.004425,292.320312,11.706845
2046-11-21,277.405060,289.877625,0.000000
2046-11-22,275.497375,292.111420,0.000000
2046-11-23,283.153870,301.330750,0.000000
2046-11-24,290.187531,300.394745,0.000000
2046-11-25,291.238770,297.531708,6.657198
2046-11-26,287.462341,295.830475,8.636081
2046-11-27,291.532898,301.867279,1.116132
2046-11-28,285.884460,295.812286,3.679228
2046-11-29,278.678040,286.425446,0.819769
2046-11-30,279.303864,286.478546,0.000000
2046-12-01,283.097534,300.199158,0.000000
2046-12-02,286.136597,295.043427,0.000000
2046-12-03,276.166809,287.846863,0.000000
2046-12-04,281.353943,295.350830,0.639226
2046-12-05,290.381500,302.750610,1.366053
2046-12-06,288.055756,297.345642,0.286083
2046-12-07,273.925323,288.530518,0.000000
2046-12-08,275.194031,284.293732,0.000000
2046-12-09,276.995270,284.256805,3.025221
2046-12-10,280.693756,287.640686,6.406472
2046-12-11,285.882019,296.082428,4.193382
2046-12-12,282.805267,290.483307,0.647859
2046-12-13,275.313812,286.347809,0.000000
2046-12-14,272.979248,288.175171,0.000000
2046-12-15,275.433624,291.529053,0.000000
2046-12-16,276.664307,295.158569,0.000000
2046-12-17,279.087433,294.986694,0.000000
2046-12-18,282.636414,294.672180,0.000000
2046-12-19,279.341827,291.596863,0.000000
2046-12-20,278.279449,294.957764,0.000000
2046-12-21,288.241394,298.083344,2.706301
2046-12-22,289.187775,296.897949,0.619950
2046-12-23,283.177338,292.610809,0.000000
2046-12-24,277.297607,287.548279,0.000000
2046-12-25,274.500427,287.748138,0.000000
2046-12-26,278.706024,285.886414,0.000000
2046-12-27,267.834503,281.210022,0.000000
2046-12-28,274.791992,284.978577,0.315362
2046-12-29,282.639984,288.535217,0.000000
2046-12-30,279.643158,291.315918,0.000000
2046-12-31,273.800934,288.662079,0.000000
2047-01-01,274.057587,291.890686,0.000000
2047-01-02,277.475647,291.208771,0.000000
2047-01-03,280.703857,291.684265,0.000000
2047-01-04,282.171692,290.152161,0.000000
2047-01-05,279.712799,284.063538,26.255367
2047-01-06,280.116455,289.307068,22.419876
2047-01-07,271.954742,281.982208,0.000000
2047-01-08,271.999878,284.027008,0.000000
2047-01-09,275.982361,283.198730,0.000000
2047-01-10,278.056305,286.507996,1.086578
2047-01-11,282.511810,289.242126,8.357797
2047-01-12,279.517883,288.082794,0.314932
2047-01-13,281.242310,289.566925,0.000000
2047-01-14,274.814209,287.211334,0.000000
2047-01-15,270.063843,276.614563,0.000000
2047-01-16,272.364410,282.657013,0.000000
2047-01-17,277.757172,297.981262,0.000000
2047-01-18,279.863312,291.600250,0.000000
2047-01-19,269.169952,282.646820,0.000000
2047-01-20,272.368927,286.661163,0.000000
2047-01-21,279.005127,284.972046,0.000000
2047-01-22,278.831940,285.692261,0.000000
2047-01-23,278.039917,288.975525,0.000000
2047-01-24,277.554230,290.675964,0.000000
2047-01-25,278.716125,292.468994,0.000000
2047-01-26,278.244904,293.145142,0.000000
2047-01-27,279.000336,292.940460,0.000000
2047-01-28,278.604736,294.925293,0.000000
2047-01-29,280.648041,290.574860,0.000000
2047-01-30,277.441650,292.231995,0.000000
2047-01-31,278.872009,296.231110,0.000000
2047-02-01,281.446686,296.551483,0.000000
2047-02-02,280.361389,291.351318,0.000000
2047-02-03,278.386536,290.961456,0.000000
2047-02-04,277.901184,288.156677,0.000000
2047-02-05,276.935760,290.670166,0.000000
2047-02-06,276.919067,291.262970,0.000000
2047-02-07,278.141754,293.632568,0.000000
2047-02-08,281.572845,294.272614,0.000000
2047-02-09,276.310516,288.772858,1.556454
2047-02-10,271.828064,281.679840,0.000000
2047-02-11,276.237610,285.650879,6.511405
2047-02-12,278.235779,289.523773,31.375042
2047-02-13,279.841827,290.718262,0.000000
2047-02-14,281.897552,289.860229,0.000000
2047-02-15,284.840393,291.973541,0.848759
2047-02-16,282.238403,290.258118,13.819708
2047-02-17,272.379974,286.816040,6.801770
2047-02-18,272.430389,285.366058,1.384275
2047-02-19,275.073120,292.817444,0.000000
2047-02-20,280.642456,300.254425,0.000000
2047-02-21,284.101044,302.036682,0.000000
2047-02-22,282.565857,300.613617,0.319910
2047-02-23,282.236176,298.853851,0.000000
2047-02-24,281.239136,298.186951,0.000000
2047-02-25,286.345428,294.055481,0.856008
2047-02-26,276.477448,289.069489,0.000000
2047-02-27,279.758911,288.177551,0.000000
2047-02-28,281.249573,291.934113,0.000000
2047-03-01,283.342957,296.262848,0.000000
2047-03-02,284.206848,298.976807,0.000000
2047-03-03,286.953491,299.531860,0.000000
2047-03-04,287.312836,297.748077,3.875412
2047-03-05,285.705231,298.820251,10.718875
2047-03-06,286.649323,306.769135,0.000000
2047-03-07,285.400818,300.060425,0.000000
2047-03-08,287.890625,295.491211,0.582898
2047-03-09,280.929199,290.485962,3.522236
2047-03-10,276.125641,286.868073,0.281410
2047-03-11,281.128479,292.007996,0.000000
2047-03-12,283.097870,292.143066,0.000000
2047-03-13,285.302948,298.977570,0.914431
2047-03-14,289.008057,303.363708,1.573160
2047-03-15,284.220123,301.327362,0.000000
2047-03-16,283.644958,294.347473,0.000000
2047-03-17,284.653015,293.043488,0.716068
2047-03-18,288.475800,304.922882,2.025619
2047-03-19,285.728394,300.353790,0.000000
2047-03-20,281.768982,297.503754,0.000000
2047-03-21,285.163788,302.966431,0.000000
2047-03-22,287.202820,303.739197,0.000000
2047-03-23,286.923218,298.903748,3.130907
2047-03-24,290.433319,305.258026,0.775511
2047-03-25,280.206146,296.160858,0.000000
2047-03-26,277.033539,291.454071,0.000000
2047-03-27,278.676666,294.582672,0.000000
2047-03-28,280.903137,300.056641,0.000000
2047-03-29,283.922333,295.662567,0.000000
2047-03-30,284.389526,295.188354,0.000000
2047-03-31,282.020050,297.946808,0.000000
2047-04-01,282.897034,299.533966,0.000000
2047-04-02,286.551544,298.297180,0.000000
2047-04-03,289.101501,293.191193,0.000000
2047-04-04,288.311096,298.242981,5.480674
2047-04-05,286.785126,301.066071,8.509381
2047-04-06,286.938354,296.588348,0.000000
2047-04-07,281.377472,297.341827,0.000000
2047-04-08,282.160339,301.938751,0.000000
2047-04-09,282.892853,303.721008,0.000000
2047-04-10,284.349274,303.951447,0.000000
2047-04-11,283.665283,303.682556,0.000000
2047-04-12,284.901123,302.703033,0.000000
2047-04-13,286.721161,303.792419,0.000000
2047-04-14,289.641815,302.016632,0.000000
2047-04-15,291.510681,302.129486,3.513960
2047-04-16,290.885223,304.030334,0.000000
2047-04-17,291.952423,302.999573,0.000000
2047-04-18,292.421448,302.426086,0.000000
2047-04-19,292.555511,301.499359,0.000000
2047-04-20,292.981842,300.524933,0.000000
2047-04-21,293.829285,298.670807,8.777773
2047-04-22,292.327179,296.470673,34.308079
2047-04-23,291.328583,296.606384,31.672398
2047-04-24,292.571838,299.308685,33.699383
2047-04-25,292.483002,297.964874,35.054657
2047-04-26,291.638977,293.257812,30.997911
2047-04-27,289.163177,294.771576,0.968986
2047-04-28,288.025085,293.276550,0.000000
2047-04-29,287.164246,299.865845,0.000000
2047-04-30,288.498199,300.937012,0.000000
2047-05-01,288.743347,299.936676,0.000000
2047-05-02,290.461060,299.517151,0.000000
2047-05-03,291.051575,300.131409,0.000000
2047-05-04,290.791718,300.408752,0.000000
2047-05-05,291.828033,299.187286,0.000000
2047-05-06,292.870789,302.321289,0.000000
2047-05-07,294.914703,303.008789,9.275036
2047-05-08,295.847748,302.221161,67.270355
2047-05-09,295.075928,304.615417,0.938036
2047-05-10,292.293732,304.252228,0.000000
2047-05-11,292.433411,303.694702,6.015872
2047-05-12,290.846527,303.998138,4.595573
2047-05-13,294.321564,304.994476,14.353788
2047-05-14,296.126007,306.010315,0.891793
2047-05-15,296.378693,306.963165,6.002492
2047-05-16,294.533417,308.575958,0.000000
2047-05-17,292.891937,307.602966,0.000000
2047-05-18,294.161499,304.614075,0.000000
2047-05-19,295.656311,301.429077,0.000000
2047-05-20,295.754486,302.409302,0.396796
2047-05-21,295.043640,304.138550,0.000000
2047-05-22,294.750488,302.456329,0.000000
2047-05-23,294.216583,307.591797,0.000000
2047-05-24,294.285126,307.167450,0.000000
2047-05-25,294.376251,307.762543,0.000000
2047-05-26,294.172180,308.567566,0.000000
2047-05-27,294.710724,309.337555,0.000000
2047-05-28,295.700470,310.701538,0.000000
2047-05-29,297.662628,310.046814,0.000000
2047-05-30,296.076813,305.995575,5.804652
2047-05-31,297.122009,307.433502,0.000000
2047-06-01,296.178802,308.326752,0.000000
2047-06-02,296.681824,311.296661,0.000000
2047-06-03,297.159637,309.721252,5.394548
2047-06-04,297.859406,309.138794,0.545767
2047-06-05,296.985474,309.954315,0.000000
2047-06-06,295.541565,310.589172,0.000000
2047-06-07,296.990967,310.027740,1.946915
2047-06-08,297.300018,309.408752,1.922407
2047-06-09,298.263885,309.468323,1.298915
2047-06-10,298.659515,304.617432,37.747353
2047-06-11,295.070251,299.783203,64.990059
2047-06-12,293.656433,297.484589,33.651257
2047-06-13,294.390686,299.215363,4.468695
2047-06-14,296.793152,307.565826,0.000000
2047-06-15,297.070831,308.659393,0.000000
2047-06-16,297.854462,309.757965,0.000000
2047-06-17,297.339050,308.463593,0.000000
2047-06-18,296.288116,307.884186,0.000000
2047-06-19,295.460815,307.631348,0.000000
2047-06-20,296.106323,307.589752,0.000000
2047-06-21,296.991760,308.989441,0.000000
2047-06-22,297.145752,309.665588,0.000000
2047-06-23,297.514587,310.634369,0.000000
2047-06-24,297.331116,310.900024,0.000000
2047-06-25,296.695984,310.899933,0.000000
2047-06-26,295.519257,310.723572,0.000000
2047-06-27,296.163086,309.316071,0.000000
2047-06-28,296.552979,310.545959,0.000000
2047-06-29,296.649292,310.890656,0.000000
2047-06-30,296.592346,309.603790,0.000000
2047-07-01,297.365692,309.101501,1.167111
2047-07-02,297.652863,309.499847,0.000000
2047-07-03,297.995728,309.218353,0.000000
2047-07-04,298.167664,308.538147,0.797005
2047-07-05,297.632568,308.929932,0.000000
2047-07-06,298.216187,310.262695,0.000000
2047-07-07,298.298553,311.817352,0.000000
2047-07-08,298.638977,312.974762,0.000000
2047-07-09,298.018463,313.497742,0.000000
2047-07-10,298.126404,314.610413,0.000000
2047-07-11,300.891815,316.519836,0.000000
2047-07-12,301.843292,316.005737,2.187370
2047-07-13,300.049042,313.236908,0.947592
2047-07-14,298.986450,313.339111,0.000000
2047-07-15,299.315979,312.651459,0.000000
2047-07-16,298.601990,312.579376,0.000000
2047-07-17,297.561462,311.615936,0.000000
2047-07-18,297.478394,311.858398,0.288641
2047-07-19,298.038635,311.977966,0.388555
2047-07-20,299.535950,308.460693,1.613273
2047-07-21,299.678223,310.388458,0.000000
2047-07-22,298.906799,309.990631,0.000000
2047-07-23,298.889801,309.901672,0.000000
2047-07-24,299.207855,310.417328,0.487743
2047-07-25,298.393555,312.008789,0.000000
2047-07-26,298.503418,311.253510,0.000000
2047-07-27,298.205322,311.373169,0.000000
2047-07-28,298.872437,312.404694,0.000000
2047-07-29,299.254211,313.141724,0.000000
2047-07-30,298.599213,313.418640,0.000000
2047-07-31,297.956299,312.214600,1.470337
2047-08-01,297.473663,311.164581,0.000000
2047-08-02,297.711365,310.140442,0.000000
2047-08-03,297.518158,309.676971,0.000000
2047-08-04,296.903931,310.165894,0.000000
2047-08-05,297.657532,311.526245,0.000000
2047-08-06,298.428711,311.191864,0.732610
2047-08-07,297.531250,310.300049,0.000000
2047-08-08,297.755249,310.605316,0.000000
2047-08-09,298.324432,311.322937,0.000000
2047-08-10,299.709137,311.849854,0.280195
2047-08-11,300.137329,311.029205,1.025139
2047-08-12,299.507751,309.943634,0.000000
2047-08-13,299.621735,309.365906,1.089282
