#Variables:
#rhsmin_bcc-csm1-1_rcp45(%):Surface Daily Minimum Relative Humidity
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rhsmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rhsmin_bcc-csm1-1_rcp45(%)"
2064-12-16,34.123295
2064-12-17,55.335308
2064-12-18,57.033577
2064-12-19,61.568661
2064-12-20,47.870075
2064-12-21,44.054382
2064-12-22,41.082794
2064-12-23,60.582367
2064-12-24,28.026098
2064-12-25,40.990852
2064-12-26,47.265102
2064-12-27,59.450928
2064-12-28,34.460312
2064-12-29,38.261063
2064-12-30,55.064461
2064-12-31,58.526901
2065-01-01,59.622746
2065-01-02,56.355423
2065-01-03,32.508945
2065-01-04,33.054722
2065-01-05,37.804600
2065-01-06,50.740482
2065-01-07,38.053261
2065-01-08,32.467010
2065-01-09,32.783131
2065-01-10,29.978392
2065-01-11,26.303930
2065-01-12,26.405788
2065-01-13,24.907442
2065-01-14,36.791248
2065-01-15,47.888641
2065-01-16,56.560234
2065-01-17,37.321976
2065-01-18,36.655766
2065-01-19,58.454315
2065-01-20,34.444412
2065-01-21,32.793495
2065-01-22,31.696716
2065-01-23,32.851490
2065-01-24,34.442642
2065-01-25,29.408133
2065-01-26,25.562151
2065-01-27,25.972250
2065-01-28,23.950911
2065-01-29,23.274250
2065-01-30,22.205414
2065-01-31,22.528610
2065-02-01,20.533667
2065-02-02,17.510393
2065-02-03,21.215790
2065-02-04,38.528976
2065-02-05,27.678438
2065-02-06,23.796589
2065-02-07,24.096849
2065-02-08,44.437595
2065-02-09,79.572693
2065-02-10,58.909046
2065-02-11,31.134985
2065-02-12,37.003963
2065-02-13,54.629337
2065-02-14,36.693199
2065-02-15,45.183941
2065-02-16,48.207382
2065-02-17,61.890312
2065-02-18,78.213806
2065-02-19,44.889626
2065-02-20,38.391006
2065-02-21,51.244568
2065-02-22,50.149197
2065-02-23,45.199600
2065-02-24,51.716507
2065-02-25,36.350548
2065-02-26,38.285305
2065-02-27,42.049934
2065-02-28,32.044384
2065-03-01,46.813499
2065-03-02,59.451675
2065-03-03,70.848770
2065-03-04,55.175541
2065-03-05,38.340832
2065-03-06,33.691204
2065-03-07,38.522625
2065-03-08,36.202805
2065-03-09,39.216629
2065-03-10,37.658409
2065-03-11,31.508995
2065-03-12,33.695553
2065-03-13,40.451538
2065-03-14,46.021481
2065-03-15,63.039101
2065-03-16,33.656315
2065-03-17,35.987209
2065-03-18,41.332115
2065-03-19,39.677639
2065-03-20,35.223499
2065-03-21,33.498608
2065-03-22,34.069954
2065-03-23,33.513855
2065-03-24,28.919775
2065-03-25,27.611408
2065-03-26,25.900896
2065-03-27,24.792719
2065-03-28,22.962740
2065-03-29,17.220388
2065-03-30,18.831186
2065-03-31,30.777288
2065-04-01,35.106152
2065-04-02,35.590080
2065-04-03,51.996552
2065-04-04,37.931007
2065-04-05,35.105568
2065-04-06,37.672146
2065-04-07,49.283085
2065-04-08,37.409672
2065-04-09,35.399220
2065-04-10,37.402515
2065-04-11,36.476112
2065-04-12,38.916290
2065-04-13,37.133022
2065-04-14,36.215340
2065-04-15,35.391811
2065-04-16,34.120186
2065-04-17,34.120956
2065-04-18,31.757744
2065-04-19,32.110481
2065-04-20,32.134613
2065-04-21,31.003160
2065-04-22,31.573292
2065-04-23,30.941576
2065-04-24,41.690582
2065-04-25,40.997559
2065-04-26,36.186413
2065-04-27,38.529022
2065-04-28,36.013393
2065-04-29,17.861788
2065-04-30,31.452774
2065-05-01,48.516174
2065-05-02,45.607208
2065-05-03,48.555569
2065-05-04,47.570530
2065-05-05,46.634602
2065-05-06,38.285904
2065-05-07,33.317539
2065-05-08,41.097298
2065-05-09,48.513428
2065-05-10,42.788673
2065-05-11,43.752083
2065-05-12,41.926346
2065-05-13,40.453899
2065-05-14,39.384369
2065-05-15,44.246441
2065-05-16,65.426880
2065-05-17,61.247639
2065-05-18,57.423229
2065-05-19,56.868336
2065-05-20,65.615395
2065-05-21,53.640579
2065-05-22,53.203720
2065-05-23,49.808880
2065-05-24,47.151279
2065-05-25,42.648483
2065-05-26,43.570446
2065-05-27,44.706860
2065-05-28,39.819477
2065-05-29,39.066422
2065-05-30,36.970448
2065-05-31,31.683182
2065-06-01,26.223146
2065-06-02,24.989868
2065-06-03,28.997738
2065-06-04,27.980614
2065-06-05,38.175484
2065-06-06,46.449390
2065-06-07,47.181713
2065-06-08,50.007431
2065-06-09,47.875317
2065-06-10,45.110573
2065-06-11,46.482330
2065-06-12,45.840633
2065-06-13,44.171227
2065-06-14,42.842735
2065-06-15,44.966446
2065-06-16,45.467251
2065-06-17,45.782063
2065-06-18,43.686295
2065-06-19,45.312527
2065-06-20,45.182632
2065-06-21,46.861847
2065-06-22,45.536037
2065-06-23,45.536137
2065-06-24,45.883617
2065-06-25,45.552544
2065-06-26,45.476189
2065-06-27,44.984600
2065-06-28,43.095745
2065-06-29,45.228302
2065-06-30,49.481964
2065-07-01,86.756119
2065-07-02,55.373119
2065-07-03,46.238228
2065-07-04,44.264042
2065-07-05,43.378002
2065-07-06,44.855530
2065-07-07,44.444756
2065-07-08,41.039986
2065-07-09,38.123707
2065-07-10,32.643909
2065-07-11,32.613277
2065-07-12,32.959099
2065-07-13,29.060791
2065-07-14,26.135155
2065-07-15,21.848339
2065-07-16,22.122107
2065-07-17,23.698397
2065-07-18,24.232235
2065-07-19,24.865746
2065-07-20,25.472847
2065-07-21,24.448689
2065-07-22,25.115124
2065-07-23,25.125673
2065-07-24,22.502546
2065-07-25,23.029848
2065-07-26,23.709681
2065-07-27,26.648811
2065-07-28,31.950701
2065-07-29,37.497379
2065-07-30,38.932903
2065-07-31,37.317356
2065-08-01,37.248489
2065-08-02,34.525490
2065-08-03,30.677919
2065-08-04,32.929745
2065-08-05,36.337025
2065-08-06,43.140465
2065-08-07,44.362926
2065-08-08,40.689308
2065-08-09,39.776649
2065-08-10,40.298199
2065-08-11,40.307201
2065-08-12,36.927864
2065-08-13,36.240017
2065-08-14,35.289013
2065-08-15,36.601906
2065-08-16,44.210220
2065-08-17,77.944275
2065-08-18,86.181007
2065-08-19,46.352421
2065-08-20,38.618546
2065-08-21,38.016289
2065-08-22,38.702385
2065-08-23,36.627869
2065-08-24,37.232063
2065-08-25,36.623940
2065-08-26,35.340771
2065-08-27,36.688255
2065-08-28,33.560429
2065-08-29,32.264980
2065-08-30,33.355888
2065-08-31,34.095692
2065-09-01,30.757444
2065-09-02,29.509012
2065-09-03,29.564623
2065-09-04,33.909706
2065-09-05,39.623028
2065-09-06,37.116192
2065-09-07,37.297459
2065-09-08,41.176880
2065-09-09,49.005241
2065-09-10,44.336494
2065-09-11,43.072014
2065-09-12,50.295975
2065-09-13,55.769245
2065-09-14,53.860310
2065-09-15,45.607056
2065-09-16,44.443676
2065-09-17,48.489231
2065-09-18,48.083607
2065-09-19,44.097878
2065-09-20,39.062870
2065-09-21,37.159756
2065-09-22,33.285225
2065-09-23,32.539349
2065-09-24,25.882711
2065-09-25,27.021572
2065-09-26,31.937157
2065-09-27,32.758720
2065-09-28,34.698433
2065-09-29,34.353886
2065-09-30,28.318287
2065-10-01,25.820644
2065-10-02,21.963081
2065-10-03,22.377768
2065-10-04,20.442730
2065-10-05,18.690395
2065-10-06,22.425194
2065-10-07,25.729473
2065-10-08,30.103109
2065-10-09,60.381409
2065-10-10,58.660843
2065-10-11,55.770172
2065-10-12,60.814159
2065-10-13,42.390179
2065-10-14,31.780624
2065-10-15,22.168175
2065-10-16,22.086174
2065-10-17,26.929943
2065-10-18,32.670616
2065-10-19,40.509651
2065-10-20,45.213684
2065-10-21,30.904541
2065-10-22,26.670780
2065-10-23,27.209246
2065-10-24,26.743412
2065-10-25,26.648701
2065-10-26,21.942684
2065-10-27,18.578733
2065-10-28,15.037104
2065-10-29,28.757853
2065-10-30,29.615759
2065-10-31,29.522968
2065-11-01,31.575169
2065-11-02,36.622768
2065-11-03,33.955772
2065-11-04,30.873621
2065-11-05,33.319790
2065-11-06,34.508911
2065-11-07,37.066692
2065-11-08,40.103237
2065-11-09,52.135529
2065-11-10,51.252991
2065-11-11,45.791611
2065-11-12,36.306194
2065-11-13,31.811285
2065-11-14,30.904526
2065-11-15,29.046572
2065-11-16,27.623837
2065-11-17,22.033323
2065-11-18,20.960155
2065-11-19,27.717625
2065-11-20,36.471714
2065-11-21,20.763205
2065-11-22,18.033335
2065-11-23,22.579596
2065-11-24,23.924263
2065-11-25,26.190979
2065-11-26,25.305811
2065-11-27,17.145517
2065-11-28,19.109285
2065-11-29,21.174913
2065-11-30,23.474968
2065-12-01,55.938705
2065-12-02,29.900696
2065-12-03,35.743858
2065-12-04,48.394081
2065-12-05,57.960175
2065-12-06,42.227119
2065-12-07,38.265270
2065-12-08,49.499771
2065-12-09,39.008411
2065-12-10,33.997799
2065-12-11,33.280602
2065-12-12,36.453426
2065-12-13,27.927155
2065-12-14,33.385357
2065-12-15,26.184498
2065-12-16,24.089201
2065-12-17,21.371904
2065-12-18,21.898876
2065-12-19,23.822025
2065-12-20,24.009666
2065-12-21,23.117300
2065-12-22,25.450527
2065-12-23,21.402399
2065-12-24,15.587428
2065-12-25,16.268309
2065-12-26,18.308092
2065-12-27,18.654758
2065-12-28,23.492067
2065-12-29,26.663324
2065-12-30,28.651842
2065-12-31,33.362267
2066-01-01,42.307606
2066-01-02,31.585409
2066-01-03,32.886478
2066-01-04,35.331497
2066-01-05,58.694160
2066-01-06,59.826302
2066-01-07,31.709213
2066-01-08,33.898724
2066-01-09,28.835703
2066-01-10,30.729544
2066-01-11,43.832016
2066-01-12,26.209387
2066-01-13,30.188421
2066-01-14,30.131573
2066-01-15,31.640871
2066-01-16,51.346581
2066-01-17,37.074047
2066-01-18,30.822926
2066-01-19,26.348984
2066-01-20,28.357780
2066-01-21,25.551826
2066-01-22,24.225832
2066-01-23,24.332767
2066-01-24,25.547354
2066-01-25,25.146461
2066-01-26,25.636732
2066-01-27,23.232124
2066-01-28,21.359308
2066-01-29,15.933584
2066-01-30,17.349154
2066-01-31,19.023054
2066-02-01,17.557198
2066-02-02,20.052828
2066-02-03,28.524744
2066-02-04,23.720663
2066-02-05,23.445444
2066-02-06,27.137871
2066-02-07,40.396854
2066-02-08,62.472599
2066-02-09,41.521114
2066-02-10,29.142130
2066-02-11,23.337069
2066-02-12,21.229303
2066-02-13,23.136425
2066-02-14,23.261442
2066-02-15,24.344620
2066-02-16,26.280415
2066-02-17,41.450935
2066-02-18,28.964249
2066-02-19,27.694923
2066-02-20,33.155384
2066-02-21,44.607109
2066-02-22,57.135220
2066-02-23,44.049519
2066-02-24,36.293156
2066-02-25,38.438210
2066-02-26,27.028601
2066-02-27,28.178543
2066-02-28,27.961399
2066-03-01,21.091787
2066-03-02,23.735870
2066-03-03,18.052015
2066-03-04,22.535379
2066-03-05,34.216038
2066-03-06,36.689400
2066-03-07,31.168432
2066-03-08,29.857759
2066-03-09,28.871725
2066-03-10,33.529018
2066-03-11,39.039577
2066-03-12,59.235275
2066-03-13,57.373856
2066-03-14,50.480511
2066-03-15,46.673023
2066-03-16,26.865484
2066-03-17,28.217539
2066-03-18,27.919594
2066-03-19,29.647861
2066-03-20,38.697491
2066-03-21,33.311756
2066-03-22,32.085178
2066-03-23,20.133461
2066-03-24,17.054853
2066-03-25,20.578873
2066-03-26,13.647607
2066-03-27,12.183358
2066-03-28,17.737495
2066-03-29,16.593159
2066-03-30,20.232306
2066-03-31,19.081444
2066-04-01,30.450792
2066-04-02,32.046341
2066-04-03,35.106300
2066-04-04,37.007252
2066-04-05,41.602409
2066-04-06,40.461834
2066-04-07,29.850109
2066-04-08,28.848625
2066-04-09,36.892597
2066-04-10,45.749374
2066-04-11,44.348972
2066-04-12,37.040432
2066-04-13,31.117641
2066-04-14,21.686171
2066-04-15,13.538963
2066-04-16,17.201164
2066-04-17,32.128021
2066-04-18,37.096222
2066-04-19,36.823227
2066-04-20,32.700886
2066-04-21,34.508518
2066-04-22,42.489517
2066-04-23,54.976746
2066-04-24,40.932068
2066-04-25,41.242126
2066-04-26,33.279308
2066-04-27,24.292315
2066-04-28,26.885977
2066-04-29,40.936954
2066-04-30,21.658218
2066-05-01,8.674945
2066-05-02,11.812301
2066-05-03,32.189713
2066-05-04,26.721582
2066-05-05,27.478001
2066-05-06,23.456339
2066-05-07,23.202465
2066-05-08,19.945295
2066-05-09,14.711109
2066-05-10,15.648711
2066-05-11,37.369122
2066-05-12,41.553341
2066-05-13,55.448719
2066-05-14,55.946789
2066-05-15,46.467468
2066-05-16,44.315769
2066-05-17,20.585676
2066-05-18,18.592045
2066-05-19,27.127462
2066-05-20,32.093323
2066-05-21,32.629620
2066-05-22,35.601418
2066-05-23,48.155460
2066-05-24,47.018158
2066-05-25,48.157295
2066-05-26,39.835133
2066-05-27,42.052265
2066-05-28,49.017368
2066-05-29,44.806084
2066-05-30,38.475521
2066-05-31,32.917408
2066-06-01,31.200603
2066-06-02,32.814770
2066-06-03,35.885616
2066-06-04,36.772053
2066-06-05,44.228863
2066-06-06,46.022316
2066-06-07,47.881504
2066-06-08,49.691437
2066-06-09,29.837200
2066-06-10,29.015024
2066-06-11,28.517097
2066-06-12,32.151176
2066-06-13,36.675716
2066-06-14,42.981945
2066-06-15,46.908958
2066-06-16,44.845928
2066-06-17,43.753391
2066-06-18,41.844154
2066-06-19,34.038643
2066-06-20,33.209179
2066-06-21,34.634972
2066-06-22,32.186623
2066-06-23,30.050226
2066-06-24,27.165024
2066-06-25,27.604881
2066-06-26,35.690598
2066-06-27,36.938004
2066-06-28,31.732256
2066-06-29,27.212057
2066-06-30,21.329792
2066-07-01,18.584852
2066-07-02,18.147125
2066-07-03,21.440548
2066-07-04,28.060585
2066-07-05,36.943317
2066-07-06,35.555191
2066-07-07,30.615292
2066-07-08,26.374386
2066-07-09,27.313505
2066-07-10,29.051123
2066-07-11,25.663570
2066-07-12,23.216148
2066-07-13,23.417816
2066-07-14,26.933928
2066-07-15,28.036549
2066-07-16,27.931467
2066-07-17,24.644598
2066-07-18,23.807579
2066-07-19,23.388548
2066-07-20,22.998829
2066-07-21,22.264603
2066-07-22,23.371977
2066-07-23,28.355267
2066-07-24,29.733204
2066-07-25,27.315041
2066-07-26,24.205736
2066-07-27,22.804411
2066-07-28,23.040842
2066-07-29,24.207567
2066-07-30,23.975584
2066-07-31,23.855795
2066-08-01,23.474100
2066-08-02,21.922024
2066-08-03,19.136429
2066-08-04,16.346239
2066-08-05,17.659468
2066-08-06,18.113766
2066-08-07,21.196684
2066-08-08,21.117012
2066-08-09,23.686197
2066-08-10,27.816545
2066-08-11,30.267916
2066-08-12,35.325855
2066-08-13,33.495224
2066-08-14,30.872961
2066-08-15,34.018909
2066-08-16,35.315815
2066-08-17,33.698879
2066-08-18,33.011604
2066-08-19,31.416847
2066-08-20,25.887335
2066-08-21,23.929155
2066-08-22,26.140156
2066-08-23,29.708231
2066-08-24,31.218372
2066-08-25,30.012936
2066-08-26,28.819548
2066-08-27,29.059460
2066-08-28,29.304310
2066-08-29,29.064970
2066-08-30,31.138521
2066-08-31,31.856686
2066-09-01,31.861982
2066-09-02,27.508755
2066-09-03,27.850245
2066-09-04,34.699863
2066-09-05,42.533356
2066-09-06,37.564240
2066-09-07,45.097080
2066-09-08,41.560516
2066-09-09,40.058239
2066-09-10,35.405437
2066-09-11,36.044010
2066-09-12,33.327847
2066-09-13,29.584560
2066-09-14,28.922546
2066-09-15,30.859653
2066-09-16,34.342590
2066-09-17,32.305248
2066-09-18,28.977335
2066-09-19,27.501293
2066-09-20,31.464321
2066-09-21,32.811153
2066-09-22,33.408630
2066-09-23,33.495354
2066-09-24,33.095798
2066-09-25,29.876198
2066-09-26,29.482204
2066-09-27,29.155565
2066-09-28,34.030506
2066-09-29,34.176220
2066-09-30,33.861820
2066-10-01,37.228092
2066-10-02,35.397552
2066-10-03,38.154728
2066-10-04,43.254662
2066-10-05,42.606747
2066-10-06,42.634609
2066-10-07,33.659065
2066-10-08,30.345312
2066-10-09,27.584690
2066-10-10,26.455881
2066-10-11,26.600740
2066-10-12,34.610119
2066-10-13,51.709457
2066-10-14,43.515957
2066-10-15,40.253399
2066-10-16,36.157360
2066-10-17,34.657532
2066-10-18,34.621265
2066-10-19,29.877138
2066-10-20,31.161745
2066-10-21,28.897518
2066-10-22,27.384031
2066-10-23,23.488920
2066-10-24,24.067986
2066-10-25,24.552271
2066-10-26,28.598946
2066-10-27,44.034653
2066-10-28,23.800426
2066-10-29,25.269970
2066-10-30,36.625023
2066-10-31,36.848045
2066-11-01,60.378281
2066-11-02,58.927616
2066-11-03,53.775780
2066-11-04,52.027634
2066-11-05,52.989407
2066-11-06,54.227123
2066-11-07,59.729752
2066-11-08,77.858383
2066-11-09,56.521862
2066-11-10,51.330284
2066-11-11,54.828827
2066-11-12,55.202320
2066-11-13,61.610172
2066-11-14,68.820549
2066-11-15,67.590286
2066-11-16,51.368267
2066-11-17,48.832649
2066-11-18,46.935863
2066-11-19,45.993610
2066-11-20,41.452797
2066-11-21,52.428425
2066-11-22,62.925770
2066-11-23,64.825005
2066-11-24,58.746384
2066-11-25,63.201138
2066-11-26,78.049088
2066-11-27,66.638527
2066-11-28,69.863770
2066-11-29,58.914841
2066-11-30,62.020725
2066-12-01,38.637901
2066-12-02,33.243618
2066-12-03,33.290958
2066-12-04,33.320335
2066-12-05,29.657818
2066-12-06,28.800381
2066-12-07,31.505131
2066-12-08,25.822941
2066-12-09,35.768444
2066-12-10,34.885998
2066-12-11,52.012482
2066-12-12,60.803947
2066-12-13,41.882229
2066-12-14,29.483030
2066-12-15,25.467131
2066-12-16,26.046167
2066-12-17,28.605780
2066-12-18,33.368908
2066-12-19,27.781769
2066-12-20,26.078285
2066-12-21,23.816605
2066-12-22,26.076729
2066-12-23,37.250301
2066-12-24,36.623905
2066-12-25,28.577803
2066-12-26,29.868389
2066-12-27,38.808403
2066-12-28,54.765774
2066-12-29,65.570221
2066-12-30,42.447838
2066-12-31,38.515095
2067-01-01,39.486671
2067-01-02,38.834633
2067-01-03,32.595058
2067-01-04,23.248192
2067-01-05,25.861752
2067-01-06,25.850361
2067-01-07,27.104904
2067-01-08,23.644718
2067-01-09,22.025620
2067-01-10,23.751646
2067-01-11,23.053219
2067-01-12,17.865213
2067-01-13,18.904446
2067-01-14,24.275517
2067-01-15,54.231262
2067-01-16,37.279572
2067-01-17,35.336609
2067-01-18,41.665199
2067-01-19,53.745007
2067-01-20,39.078037
2067-01-21,36.373184
2067-01-22,27.594391
2067-01-23,31.046204
2067-01-24,26.137484
2067-01-25,25.550230
2067-01-26,24.537022
2067-01-27,24.098425
2067-01-28,27.388636
2067-01-29,24.354795
2067-01-30,24.138863
2067-01-31,22.047777
2067-02-01,14.549808
2067-02-02,14.560717
2067-02-03,18.295036
2067-02-04,18.965528
2067-02-05,15.003592
2067-02-06,18.788857
2067-02-07,23.122274
2067-02-08,31.632013
2067-02-09,38.561668
2067-02-10,29.444571
2067-02-11,27.859045
2067-02-12,36.920128
2067-02-13,41.968472
2067-02-14,52.112820
2067-02-15,32.046204
2067-02-16,26.768120
2067-02-17,21.541283
2067-02-18,20.952137
2067-02-19,13.336038
2067-02-20,14.338424
2067-02-21,27.141375
2067-02-22,39.045387
2067-02-23,60.953098
2067-02-24,50.093552
2067-02-25,49.833012
2067-02-26,38.609241
2067-02-27,28.032358
2067-02-28,26.317930
2067-03-01,23.999315
2067-03-02,26.348536
2067-03-03,24.336927
2067-03-04,20.754408
2067-03-05,16.770237
2067-03-06,18.426517
2067-03-07,13.101772
2067-03-08,13.462948
2067-03-09,19.826778
2067-03-10,14.673469
2067-03-11,20.465727
2067-03-12,20.487598
2067-03-13,16.728868
2067-03-14,18.926800
2067-03-15,24.229586
2067-03-16,21.529799
2067-03-17,23.905233
2067-03-18,25.204889
2067-03-19,29.023430
2067-03-20,32.301311
2067-03-21,30.136393
2067-03-22,32.464863
2067-03-23,29.582199
2067-03-24,27.932726
2067-03-25,26.598757
2067-03-26,13.275200
2067-03-27,12.149489
2067-03-28,12.517074
2067-03-29,13.930187
2067-03-30,18.159246
2067-03-31,31.046555
2067-04-01,43.766445
2067-04-02,49.723141
2067-04-03,38.207378
2067-04-04,38.369457
2067-04-05,19.827757
2067-04-06,13.006310
2067-04-07,13.508626
2067-04-08,34.158077
2067-04-09,27.441097
2067-04-10,24.016621
2067-04-11,31.963329
2067-04-12,35.167892
2067-04-13,30.001541
2067-04-14,20.030981
2067-04-15,18.148470
2067-04-16,16.634483
2067-04-17,15.488387
2067-04-18,21.506189
2067-04-19,28.452847
2067-04-20,36.603107
2067-04-21,13.306048
2067-04-22,15.033076
2067-04-23,32.938957
2067-04-24,16.957491
2067-04-25,12.382720
2067-04-26,13.681978
2067-04-27,8.817227
2067-04-28,9.584317
2067-04-29,11.490280
2067-04-30,36.581280
2067-05-01,36.891869
2067-05-02,33.461540
2067-05-03,31.503613
2067-05-04,24.078852
2067-05-05,25.584160
2067-05-06,41.106056
2067-05-07,24.281647
2067-05-08,22.267614
2067-05-09,29.190306
2067-05-10,22.262344
2067-05-11,20.579756
2067-05-12,23.182762
2067-05-13,25.959719
2067-05-14,29.582928
2067-05-15,34.618591
2067-05-16,38.462021
2067-05-17,39.894917
2067-05-18,44.128036
2067-05-19,48.064751
2067-05-20,52.240166
2067-05-21,52.465221
2067-05-22,48.389973
2067-05-23,44.042393
2067-05-24,39.524574
2067-05-25,35.933311
2067-05-26,33.051353
2067-05-27,29.259422
2067-05-28,29.344385
2067-05-29,31.848389
2067-05-30,36.103168
2067-05-31,38.550987
2067-06-01,35.261673
2067-06-02,36.901722
2067-06-03,31.483938
