#Variables:
#vas_bcc-csm1-1_rcp45(ms-1):Northward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_vas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,vas_bcc-csm1-1_rcp45(ms-1)"
2065-08-10,4.248518
2065-08-11,4.485208
2065-08-12,4.946108
2065-08-13,4.894026
2065-08-14,5.672060
2065-08-15,4.385120
2065-08-16,2.620387
2065-08-17,1.147784
2065-08-18,-1.332603
2065-08-19,1.708644
2065-08-20,2.471111
2065-08-21,3.305602
2065-08-22,3.196444
2065-08-23,3.707104
2065-08-24,4.943137
2065-08-25,5.163296
2065-08-26,4.050558
2065-08-27,3.072955
2065-08-28,1.991207
2065-08-29,2.742540
2065-08-30,2.862661
2065-08-31,2.945971
2065-09-01,3.251855
2065-09-02,2.814920
2065-09-03,2.361895
2065-09-04,2.122084
2065-09-05,1.711054
2065-09-06,2.819140
2065-09-07,3.281553
2065-09-08,2.680308
2065-09-09,1.548012
2065-09-10,1.206077
2065-09-11,0.180722
2065-09-12,0.659710
2065-09-13,1.843155
2065-09-14,1.475809
2065-09-15,1.725531
2065-09-16,2.297747
2065-09-17,0.031966
2065-09-18,0.142814
2065-09-19,1.460657
2065-09-20,3.183063
2065-09-21,3.818216
2065-09-22,2.618613
2065-09-23,1.929473
2065-09-24,0.177824
2065-09-25,1.003979
2065-09-26,2.652705
2065-09-27,2.750146
2065-09-28,-0.163438
2065-09-29,-3.910928
2065-09-30,-2.363829
2065-10-01,-0.780495
2065-10-02,1.313035
2065-10-03,3.384939
2065-10-04,3.685199
2065-10-05,4.488462
2065-10-06,4.414350
2065-10-07,4.362146
2065-10-08,3.518465
2065-10-09,1.191190
2065-10-10,0.810686
2065-10-11,3.302269
2065-10-12,2.503753
2065-10-13,-5.066353
2065-10-14,-3.108735
2065-10-15,2.275531
2065-10-16,2.793710
2065-10-17,4.636862
2065-10-18,5.535928
2065-10-19,1.070536
2065-10-20,-4.356782
2065-10-21,-1.774905
2065-10-22,1.570600
2065-10-23,3.132206
2065-10-24,4.119077
2065-10-25,3.516043
2065-10-26,3.317497
2065-10-27,4.859417
2065-10-28,5.280121
2065-10-29,4.436787
2065-10-30,5.185277
2065-10-31,5.013585
2065-11-01,-1.576567
2065-11-02,1.431842
2065-11-03,5.779874
2065-11-04,4.520157
2065-11-05,3.435982
2065-11-06,2.931556
2065-11-07,5.044063
2065-11-08,5.214418
2065-11-09,2.930125
2065-11-10,3.602925
2065-11-11,5.427826
2065-11-12,4.148379
2065-11-13,4.365678
2065-11-14,6.618311
2065-11-15,1.543234
2065-11-16,3.488639
2065-11-17,-3.765571
2065-11-18,3.555354
2065-11-19,4.629589
2065-11-20,4.623671
2065-11-21,-1.201272
2065-11-22,2.511392
2065-11-23,3.504166
2065-11-24,3.808772
2065-11-25,-0.718546
2065-11-26,-0.356941
2065-11-27,2.847830
2065-11-28,4.067194
2065-11-29,4.350514
2065-11-30,4.543410
2065-12-01,8.162051
2065-12-02,4.551894
2065-12-03,3.701789
2065-12-04,4.438091
2065-12-05,1.394018
2065-12-06,-3.890367
2065-12-07,-3.405240
2065-12-08,3.244142
2065-12-09,1.709348
2065-12-10,-4.892284
2065-12-11,-2.808094
2065-12-12,-3.367820
2065-12-13,3.156622
2065-12-14,4.938959
2065-12-15,3.541058
2065-12-16,2.049419
2065-12-17,0.282532
2065-12-18,1.868365
2065-12-19,2.209044
2065-12-20,2.721247
2065-12-21,4.431048
2065-12-22,0.455335
2065-12-23,-8.072646
2065-12-24,-2.818867
2065-12-25,-0.650821
2065-12-26,-0.803771
2065-12-27,1.147210
2065-12-28,1.785336
2065-12-29,1.574456
2065-12-30,1.803299
2065-12-31,4.156078
2066-01-01,-2.084029
2066-01-02,-4.897074
2066-01-03,-1.855560
2066-01-04,2.010002
2066-01-05,2.355875
2066-01-06,-2.560493
2066-01-07,-4.412756
2066-01-08,-0.572421
2066-01-09,-1.457078
2066-01-10,2.918123
2066-01-11,-2.194502
2066-01-12,-5.931418
2066-01-13,2.607495
2066-01-14,2.879873
2066-01-15,2.524215
2066-01-16,-5.352427
2066-01-17,-6.605140
2066-01-18,-3.083293
2066-01-19,2.289038
2066-01-20,-5.867424
2066-01-21,-1.874003
2066-01-22,2.548553
2066-01-23,0.310485
2066-01-24,3.234242
2066-01-25,4.027256
2066-01-26,-5.288298
2066-01-27,-2.282248
2066-01-28,-2.273718
2066-01-29,-5.935395
2066-01-30,-4.236108
2066-01-31,-4.665690
2066-02-01,-4.218144
2066-02-02,4.381861
2066-02-03,2.686066
2066-02-04,-2.184074
2066-02-05,3.622207
2066-02-06,4.565608
2066-02-07,5.074296
2066-02-08,-2.183130
2066-02-09,3.146072
2066-02-10,4.293595
2066-02-11,-6.705053
2066-02-12,1.756190
2066-02-13,3.110904
2066-02-14,-1.011653
2066-02-15,1.961094
2066-02-16,3.704389
2066-02-17,4.180990
2066-02-18,-3.109268
2066-02-19,-0.062261
2066-02-20,3.683497
2066-02-21,5.601983
2066-02-22,3.569297
2066-02-23,-7.909286
2066-02-24,-0.307476
2066-02-25,-5.059886
2066-02-26,-3.308330
2066-02-27,-2.618844
2066-02-28,-5.871071
2066-03-01,1.148492
2066-03-02,3.936077
2066-03-03,3.885009
2066-03-04,5.521828
2066-03-05,4.866228
2066-03-06,4.089565
2066-03-07,4.266658
2066-03-08,-4.607375
2066-03-09,5.264978
2066-03-10,2.766791
2066-03-11,-0.249197
2066-03-12,-2.174649
2066-03-13,-2.461002
2066-03-14,3.108814
2066-03-15,6.238554
2066-03-16,3.551598
2066-03-17,-0.905536
2066-03-18,3.175074
2066-03-19,6.897379
2066-03-20,5.761362
2066-03-21,4.733167
2066-03-22,3.661653
2066-03-23,-3.008696
2066-03-24,-3.735786
2066-03-25,6.765277
2066-03-26,6.200317
2066-03-27,-0.404939
2066-03-28,0.091254
2066-03-29,4.568559
2066-03-30,-4.075361
2066-03-31,-5.419244
2066-04-01,0.959462
2066-04-02,-1.073575
2066-04-03,1.885367
2066-04-04,6.469760
2066-04-05,-0.210968
2066-04-06,4.116070
2066-04-07,-3.323860
2066-04-08,-2.938066
2066-04-09,1.343244
2066-04-10,4.107141
2066-04-11,6.867102
2066-04-12,5.084230
2066-04-13,2.628511
2066-04-14,3.477523
2066-04-15,-2.672888
2066-04-16,0.455184
2066-04-17,-1.563649
2066-04-18,0.316982
2066-04-19,-2.473261
2066-04-20,-4.645181
2066-04-21,-0.683621
2066-04-22,3.898038
2066-04-23,4.636021
2066-04-24,3.412466
2066-04-25,-5.815811
2066-04-26,2.155111
2066-04-27,6.664726
2066-04-28,-2.145292
2066-04-29,4.812811
2066-04-30,6.775485
2066-05-01,2.578072
2066-05-02,-4.922218
2066-05-03,3.874507
2066-05-04,-4.881578
2066-05-05,-4.915214
2066-05-06,0.188046
2066-05-07,4.974587
2066-05-08,7.290871
2066-05-09,2.951171
2066-05-10,1.245921
2066-05-11,2.354518
2066-05-12,-2.541793
2066-05-13,-4.168880
2066-05-14,2.451783
2066-05-15,6.000840
2066-05-16,3.098542
2066-05-17,3.358490
2066-05-18,-0.255583
2066-05-19,3.279053
2066-05-20,6.390917
2066-05-21,1.710022
2066-05-22,0.901009
2066-05-23,4.698911
2066-05-24,6.335616
2066-05-25,4.343916
2066-05-26,6.845931
2066-05-27,4.204041
2066-05-28,4.161502
2066-05-29,5.100616
2066-05-30,6.271234
2066-05-31,6.239580
2066-06-01,6.166201
2066-06-02,6.090477
2066-06-03,5.912758
2066-06-04,6.052576
2066-06-05,6.077855
2066-06-06,6.465902
2066-06-07,5.855588
2066-06-08,4.398969
2066-06-09,3.458058
2066-06-10,4.024383
2066-06-11,3.310553
2066-06-12,4.266246
2066-06-13,4.483418
2066-06-14,6.307660
2066-06-15,6.140316
2066-06-16,5.835709
2066-06-17,5.033398
2066-06-18,5.096473
2066-06-19,6.605282
2066-06-20,6.145133
2066-06-21,6.003624
2066-06-22,7.653733
2066-06-23,7.986923
2066-06-24,6.690046
2066-06-25,4.664152
2066-06-26,6.487139
2066-06-27,6.454669
2066-06-28,4.578474
2066-06-29,3.567704
2066-06-30,3.897443
2066-07-01,5.332993
2066-07-02,6.134307
2066-07-03,6.137933
2066-07-04,5.890722
2066-07-05,6.421110
2066-07-06,6.563846
2066-07-07,6.515131
2066-07-08,7.173014
2066-07-09,5.373100
2066-07-10,3.873004
2066-07-11,3.695205
2066-07-12,3.595489
2066-07-13,3.511896
2066-07-14,4.113162
2066-07-15,4.497563
2066-07-16,4.054711
2066-07-17,2.917956
2066-07-18,-0.934434
2066-07-19,-1.348199
2066-07-20,1.280086
2066-07-21,3.291942
2066-07-22,4.255776
2066-07-23,4.596774
2066-07-24,4.933592
2066-07-25,4.778994
2066-07-26,4.314483
2066-07-27,4.081953
2066-07-28,2.823976
2066-07-29,1.879669
2066-07-30,3.473959
2066-07-31,3.020825
2066-08-01,3.216905
2066-08-02,2.741264
2066-08-03,2.198894
2066-08-04,2.947365
2066-08-05,3.634052
2066-08-06,2.100905
2066-08-07,-1.227632
2066-08-08,-0.815575
2066-08-09,2.884600
2066-08-10,3.294092
2066-08-11,3.459295
2066-08-12,3.124468
2066-08-13,4.553466
2066-08-14,5.468148
2066-08-15,5.469520
2066-08-16,5.061478
2066-08-17,4.591254
2066-08-18,4.664965
2066-08-19,4.213934
2066-08-20,3.632983
2066-08-21,4.917360
2066-08-22,5.073909
2066-08-23,3.482921
2066-08-24,3.599932
2066-08-25,3.588992
2066-08-26,4.499476
2066-08-27,5.806540
2066-08-28,5.665275
2066-08-29,5.881435
2066-08-30,5.104330
2066-08-31,3.473837
2066-09-01,3.488244
2066-09-02,3.916682
2066-09-03,1.706393
2066-09-04,0.407795
2066-09-05,1.713732
2066-09-06,2.924110
2066-09-07,1.103754
2066-09-08,-1.906015
2066-09-09,-2.169875
2066-09-10,-5.137455
2066-09-11,-5.665314
2066-09-12,-5.443249
2066-09-13,-3.774794
2066-09-14,-2.882546
2066-09-15,-1.244266
2066-09-16,0.695719
2066-09-17,2.366046
2066-09-18,2.254200
2066-09-19,-3.471280
2066-09-20,2.105823
2066-09-21,5.117853
2066-09-22,5.697250
2066-09-23,5.710616
2066-09-24,4.690285
2066-09-25,3.233466
2066-09-26,4.056617
2066-09-27,3.787259
2066-09-28,4.569704
2066-09-29,5.174320
2066-09-30,6.166141
2066-10-01,6.166454
2066-10-02,6.423646
2066-10-03,6.454958
2066-10-04,3.850245
2066-10-05,4.230202
2066-10-06,3.686519
2066-10-07,-5.974779
2066-10-08,-1.871271
2066-10-09,-0.280204
2066-10-10,2.937228
2066-10-11,3.924706
2066-10-12,1.934829
2066-10-13,0.519713
2066-10-14,2.231355
2066-10-15,2.281539
2066-10-16,2.933009
2066-10-17,3.887393
2066-10-18,-1.394704
2066-10-19,-4.760328
2066-10-20,-3.250645
2066-10-21,1.038363
2066-10-22,-1.433029
2066-10-23,-0.029753
2066-10-24,2.101245
2066-10-25,5.421745
2066-10-26,6.390888
2066-10-27,3.318918
2066-10-28,1.839542
2066-10-29,5.198376
2066-10-30,6.276949
2066-10-31,5.493452
2066-11-01,4.373895
2066-11-02,-4.444008
2066-11-03,-4.581912
2066-11-04,0.517891
2066-11-05,3.277161
2066-11-06,0.725096
2066-11-07,1.301935
2066-11-08,3.434726
2066-11-09,3.201465
2066-11-10,1.330558
2066-11-11,4.243669
2066-11-12,3.966850
2066-11-13,2.237140
2066-11-14,3.571906
2066-11-15,-0.659411
2066-11-16,-3.509951
2066-11-17,-5.819175
2066-11-18,0.234588
2066-11-19,2.909480
2066-11-20,4.071280
2066-11-21,3.928384
2066-11-22,5.121964
2066-11-23,4.173403
2066-11-24,2.946520
2066-11-25,3.294905
2066-11-26,0.457545
2066-11-27,-5.564270
2066-11-28,-2.144481
2066-11-29,3.300541
2066-11-30,5.478687
2066-12-01,1.016270
2066-12-02,-4.760130
2066-12-03,5.843677
2066-12-04,-2.762296
2066-12-05,-4.517514
2066-12-06,2.595753
2066-12-07,-2.264240
2066-12-08,0.613078
2066-12-09,3.733332
2066-12-10,3.124592
2066-12-11,3.206866
2066-12-12,6.671949
2066-12-13,5.065625
2066-12-14,2.756466
2066-12-15,-3.306297
2066-12-16,1.943733
2066-12-17,2.264516
2066-12-18,-3.248781
2066-12-19,-3.055036
2066-12-20,-3.771526
2066-12-21,1.356293
2066-12-22,5.250104
2066-12-23,3.538233
2066-12-24,-7.357717
2066-12-25,-3.098961
2066-12-26,3.586847
2066-12-27,5.195953
2066-12-28,5.096337
2066-12-29,5.095110
2066-12-30,-4.769428
2066-12-31,-1.805904
2067-01-01,-2.208166
2067-01-02,-5.291294
2067-01-03,-6.242465
2067-01-04,1.982612
2067-01-05,2.835331
2067-01-06,1.250788
2067-01-07,1.999227
2067-01-08,-5.690515
2067-01-09,-3.387976
2067-01-10,-3.597855
2067-01-11,-3.829824
2067-01-12,-5.618936
2067-01-13,1.079095
2067-01-14,-2.021913
2067-01-15,1.898644
2067-01-16,3.941599
2067-01-17,-2.540826
2067-01-18,0.571629
2067-01-19,4.440018
2067-01-20,5.588387
2067-01-21,5.173951
2067-01-22,-2.385947
2067-01-23,1.796916
2067-01-24,1.333972
2067-01-25,-1.950969
2067-01-26,-2.507192
2067-01-27,1.310918
2067-01-28,6.200977
2067-01-29,5.132723
2067-01-30,6.448414
2067-01-31,5.366255
2067-02-01,-6.269485
2067-02-02,2.259718
2067-02-03,4.288200
2067-02-04,2.667315
2067-02-05,-1.837639
2067-02-06,4.574404
2067-02-07,-2.557148
2067-02-08,-6.424067
2067-02-09,-1.631933
2067-02-10,-2.439272
2067-02-11,-0.714847
2067-02-12,4.561234
2067-02-13,5.124469
2067-02-14,3.601026
2067-02-15,4.252481
2067-02-16,0.811735
2067-02-17,-4.124754
2067-02-18,3.696669
2067-02-19,-0.873794
2067-02-20,4.420445
2067-02-21,-2.536782
2067-02-22,3.096558
2067-02-23,5.480952
2067-02-24,4.505655
2067-02-25,-5.249019
2067-02-26,-5.961263
2067-02-27,-2.526168
2067-02-28,-3.348001
2067-03-01,-4.498591
2067-03-02,-1.147643
2067-03-03,0.390291
2067-03-04,-2.318455
2067-03-05,4.597529
2067-03-06,5.362802
2067-03-07,-5.486689
2067-03-08,-0.974801
2067-03-09,-4.202521
2067-03-10,2.257510
2067-03-11,-2.117957
2067-03-12,-3.991702
2067-03-13,3.571673
2067-03-14,4.809049
2067-03-15,0.315865
2067-03-16,0.447449
2067-03-17,3.485356
2067-03-18,4.880340
2067-03-19,5.301974
2067-03-20,5.391671
2067-03-21,6.894764
2067-03-22,5.983741
2067-03-23,2.913867
2067-03-24,3.431490
2067-03-25,5.875279
2067-03-26,2.907891
2067-03-27,4.756568
2067-03-28,5.819346
2067-03-29,-3.503461
2067-03-30,-2.150678
2067-03-31,-0.105779
2067-04-01,4.805357
2067-04-02,-2.127732
2067-04-03,-2.573462
2067-04-04,4.971587
2067-04-05,5.466765
2067-04-06,-2.128950
2067-04-07,-0.088550
2067-04-08,2.054136
2067-04-09,3.333236
2067-04-10,1.538093
2067-04-11,7.957911
2067-04-12,5.962953
2067-04-13,-0.198945
2067-04-14,1.054974
2067-04-15,5.647283
2067-04-16,-4.189626
2067-04-17,-3.198043
2067-04-18,-2.810731
2067-04-19,3.717410
2067-04-20,7.712070
2067-04-21,-2.142864
2067-04-22,1.623381
2067-04-23,5.707104
2067-04-24,-7.600167
2067-04-25,-7.770003
2067-04-26,-4.747360
2067-04-27,3.868883
2067-04-28,5.331932
2067-04-29,-7.784307
2067-04-30,-4.694014
2067-05-01,0.227535
2067-05-02,4.076490
2067-05-03,5.037140
2067-05-04,1.257047
2067-05-05,0.263573
2067-05-06,4.011310
2067-05-07,4.479916
2067-05-08,-2.377899
2067-05-09,-4.921420
2067-05-10,1.402195
2067-05-11,5.822953
2067-05-12,6.286516
2067-05-13,5.903681
2067-05-14,5.679555
2067-05-15,5.342340
2067-05-16,5.416569
2067-05-17,5.953259
2067-05-18,5.399547
2067-05-19,5.653212
2067-05-20,6.905232
2067-05-21,7.201806
2067-05-22,5.748082
2067-05-23,7.958535
2067-05-24,6.213598
2067-05-25,5.181964
2067-05-26,5.492689
2067-05-27,6.734819
2067-05-28,8.305862
2067-05-29,8.098339
2067-05-30,6.275160
2067-05-31,5.760923
2067-06-01,6.658402
2067-06-02,7.453668
2067-06-03,7.402930
2067-06-04,6.220826
2067-06-05,5.102490
2067-06-06,4.155097
2067-06-07,4.560355
2067-06-08,4.051542
2067-06-09,4.013865
2067-06-10,4.538834
2067-06-11,5.490211
2067-06-12,6.659376
2067-06-13,7.398168
2067-06-14,5.174257
2067-06-15,3.684773
2067-06-16,3.190677
2067-06-17,4.321872
2067-06-18,5.092334
2067-06-19,4.107651
2067-06-20,2.617451
2067-06-21,1.521739
2067-06-22,0.705104
2067-06-23,2.843521
2067-06-24,4.586162
2067-06-25,6.430192
2067-06-26,8.429825
2067-06-27,7.310295
2067-06-28,7.015070
2067-06-29,6.950017
2067-06-30,6.225191
2067-07-01,7.705733
2067-07-02,7.197941
2067-07-03,7.160252
2067-07-04,6.846450
2067-07-05,5.363293
2067-07-06,4.975885
2067-07-07,4.175584
2067-07-08,3.468220
2067-07-09,3.223557
2067-07-10,3.543522
2067-07-11,4.319866
2067-07-12,5.078565
2067-07-13,5.887059
2067-07-14,5.941498
2067-07-15,5.321683
2067-07-16,4.125120
2067-07-17,3.930954
2067-07-18,4.047966
2067-07-19,3.947055
2067-07-20,4.296229
2067-07-21,4.458539
2067-07-22,4.279609
2067-07-23,3.592767
2067-07-24,3.379148
2067-07-25,2.351482
2067-07-26,0.866830
2067-07-27,-0.129623
2067-07-28,0.100539
2067-07-29,1.997623
2067-07-30,3.818956
2067-07-31,4.499859
2067-08-01,4.511729
2067-08-02,4.100959
2067-08-03,3.509577
2067-08-04,3.145736
2067-08-05,1.676643
2067-08-06,2.642560
2067-08-07,5.100408
2067-08-08,5.070694
2067-08-09,3.261842
2067-08-10,2.375685
2067-08-11,4.990217
2067-08-12,4.075666
2067-08-13,3.654769
2067-08-14,3.314288
2067-08-15,4.381337
2067-08-16,5.635691
2067-08-17,4.452309
2067-08-18,3.963646
2067-08-19,4.977093
2067-08-20,3.461059
2067-08-21,2.328151
2067-08-22,2.879216
2067-08-23,4.111659
2067-08-24,4.944076
2067-08-25,4.233701
2067-08-26,4.258290
2067-08-27,4.575554
2067-08-28,4.115500
2067-08-29,4.468171
2067-08-30,3.754907
2067-08-31,3.205990
2067-09-01,2.891144
2067-09-02,3.620378
2067-09-03,4.540915
2067-09-04,4.545370
2067-09-05,5.057350
2067-09-06,5.790550
2067-09-07,5.674310
2067-09-08,5.791468
2067-09-09,4.707495
2067-09-10,-1.787713
2067-09-11,2.612463
2067-09-12,5.649499
2067-09-13,5.632414
2067-09-14,5.408112
2067-09-15,3.391849
2067-09-16,3.546151
2067-09-17,3.671319
2067-09-18,2.894860
2067-09-19,3.541183
2067-09-20,2.043952
2067-09-21,1.164280
2067-09-22,2.774492
2067-09-23,3.850166
2067-09-24,3.833714
2067-09-25,3.429906
2067-09-26,2.737171
2067-09-27,2.704460
2067-09-28,3.381987
2067-09-29,2.688033
2067-09-30,3.586517
2067-10-01,3.579760
2067-10-02,2.866101
2067-10-03,2.135103
2067-10-04,-6.319696
2067-10-05,-6.479539
2067-10-06,-1.714106
2067-10-07,1.303739
2067-10-08,2.689797
2067-10-09,3.898040
2067-10-10,6.034912
2067-10-11,4.791855
2067-10-12,1.408833
2067-10-13,2.270279
2067-10-14,4.207960
2067-10-15,6.217951
2067-10-16,4.394361
2067-10-17,-1.807692
2067-10-18,-3.605774
2067-10-19,-4.138442
2067-10-20,-2.984061
2067-10-21,0.919400
2067-10-22,1.855802
2067-10-23,1.850454
2067-10-24,-5.052720
2067-10-25,-1.913329
2067-10-26,2.614023
2067-10-27,3.110787
2067-10-28,1.795313
2067-10-29,1.535256
2067-10-30,-0.824467
2067-10-31,2.790415
2067-11-01,4.467589
2067-11-02,4.042498
2067-11-03,-1.800892
2067-11-04,-1.648665
2067-11-05,1.701695
2067-11-06,-3.503482
2067-11-07,2.404219
2067-11-08,3.146916
2067-11-09,3.134413
2067-11-10,3.306578
2067-11-11,4.640031
2067-11-12,2.186379
2067-11-13,-3.031872
2067-11-14,3.757142
2067-11-15,4.554177
2067-11-16,-5.236003
2067-11-17,1.412571
2067-11-18,4.377635
2067-11-19,1.695857
2067-11-20,3.547761
2067-11-21,7.517180
2067-11-22,4.985725
2067-11-23,3.748153
2067-11-24,-0.945748
2067-11-25,2.265280
2067-11-26,4.836505
2067-11-27,6.610747
2067-11-28,6.709501
2067-11-29,4.338187
2067-11-30,3.063882
2067-12-01,-2.683114
2067-12-02,-0.611180
2067-12-03,2.652100
2067-12-04,-4.024146
2067-12-05,2.770951
2067-12-06,3.242056
2067-12-07,2.997067
2067-12-08,1.559582
2067-12-09,0.823259
2067-12-10,3.068600
2067-12-11,4.210164
2067-12-12,2.680559
2067-12-13,-0.600740
2067-12-14,2.064259
2067-12-15,4.187908
2067-12-16,6.703605
2067-12-17,-5.507320
2067-12-18,-0.820753
2067-12-19,6.057335
2067-12-20,3.715585
2067-12-21,-4.790188
2067-12-22,-5.176510
2067-12-23,2.856173
2067-12-24,-3.313976
2067-12-25,-3.478568
2067-12-26,-0.049536
2067-12-27,-3.438209
2067-12-28,0.656576
2067-12-29,2.725285
2067-12-30,-4.301673
2067-12-31,-3.438677
2068-01-01,-3.718726
2068-01-02,-0.640539
2068-01-03,2.424263
2068-01-04,2.879837
2068-01-05,-3.779426
2068-01-06,-6.124249
2068-01-07,-6.049502
2068-01-08,-4.748024
2068-01-09,-3.634938
2068-01-10,-2.686697
2068-01-11,1.739891
2068-01-12,-1.110412
2068-01-13,-3.851791
2068-01-14,1.866697
2068-01-15,5.112670
2068-01-16,-0.694740
2068-01-17,-4.107445
2068-01-18,-2.811644
2068-01-19,5.434181
2068-01-20,3.736918
2068-01-21,-2.394659
2068-01-22,0.313580
2068-01-23,4.341137
2068-01-24,-5.351716
2068-01-25,-1.531957
2068-01-26,2.011487
2068-01-27,3.265985
2068-01-28,2.001002
2068-01-29,-0.675970
2068-01-30,1.370311
2068-01-31,3.467477
2068-02-01,-2.423141
2068-02-02,0.213383
2068-02-03,6.824027
2068-02-04,6.263717
2068-02-05,4.296296
2068-02-06,0.648641
2068-02-07,0.324431
2068-02-08,3.029366
2068-02-09,0.734780
2068-02-10,2.127198
2068-02-11,2.831935
2068-02-12,3.187596
2068-02-13,-5.208909
2068-02-14,3.739924
2068-02-15,6.072703
2068-02-16,6.951814
2068-02-17,3.531481
2068-02-18,-1.768331
2068-02-19,-0.424570
2068-02-20,-4.186784
2068-02-21,-4.713812
2068-02-22,-3.390691
2068-02-23,4.349052
2068-02-24,2.578276
2068-02-25,-3.079592
2068-02-26,-4.512669
2068-02-27,-3.420092
2068-02-28,2.127878
2068-02-29,3.218869
2068-03-01,4.309860
2068-03-02,-2.508023
2068-03-03,5.379817
2068-03-04,6.138264
2068-03-05,4.022714
2068-03-06,-1.376044
2068-03-07,-2.129915
2068-03-08,5.362246
2068-03-09,5.151311
2068-03-10,1.380873
2068-03-11,-2.827795
2068-03-12,1.624815
2068-03-13,-0.836124
2068-03-14,-2.118614
2068-03-15,-3.365876
2068-03-16,-4.040339
2068-03-17,5.600557
2068-03-18,4.369470
2068-03-19,2.938784
2068-03-20,-0.731663
2068-03-21,1.867396
2068-03-22,2.220129
2068-03-23,4.480516
2068-03-24,0.721584
2068-03-25,0.024666
2068-03-26,7.070255
2068-03-27,-7.224822
2068-03-28,5.506826
2068-03-29,1.866722
2068-03-30,-2.045772
2068-03-31,-4.182178
2068-04-01,6.059478
2068-04-02,8.182050
2068-04-03,4.734488
2068-04-04,-3.632317
2068-04-05,-4.408075
2068-04-06,-4.077003
2068-04-07,-1.067691
2068-04-08,2.758760
2068-04-09,5.262040
2068-04-10,5.261744
2068-04-11,4.008096
2068-04-12,-2.821706
2068-04-13,2.021701
2068-04-14,2.785972
2068-04-15,1.675397
2068-04-16,7.058949
2068-04-17,5.498063
2068-04-18,3.209504
2068-04-19,-2.615565
2068-04-20,0.815638
2068-04-21,0.265005
2068-04-22,2.625460
2068-04-23,5.775333
2068-04-24,3.105461
2068-04-25,-2.289344
2068-04-26,4.559585
2068-04-27,6.487300
2068-04-28,5.719602
