#Variables:
#uas_bcc-csm1-1_rcp45(ms-1):Eastward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_uas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,uas_bcc-csm1-1_rcp45(ms-1)"
2055-03-19,-0.778358
2055-03-20,-2.409546
2055-03-21,-2.565996
2055-03-22,-2.224152
2055-03-23,-0.758479
2055-03-24,-1.193953
2055-03-25,-0.082496
2055-03-26,-2.599399
2055-03-27,-0.687711
2055-03-28,-2.533244
2055-03-29,-2.274052
2055-03-30,-3.500130
2055-03-31,-3.694752
2055-04-01,-3.461982
2055-04-02,-2.358887
2055-04-03,-1.753106
2055-04-04,0.058484
2055-04-05,0.635566
2055-04-06,1.651775
2055-04-07,-0.737753
2055-04-08,-4.382708
2055-04-09,-2.910526
2055-04-10,-3.686772
2055-04-11,-2.895413
2055-04-12,-1.417374
2055-04-13,-3.102668
2055-04-14,3.308685
2055-04-15,-1.042215
2055-04-16,-1.600092
2055-04-17,-2.474565
2055-04-18,-0.641083
2055-04-19,-1.967402
2055-04-20,2.392831
2055-04-21,3.635202
2055-04-22,0.414229
2055-04-23,-0.700092
2055-04-24,-1.357075
2055-04-25,1.460392
2055-04-26,-4.503420
2055-04-27,-4.260164
2055-04-28,-0.200362
2055-04-29,-2.907049
2055-04-30,-1.154857
2055-05-01,-4.575521
2055-05-02,-2.941765
2055-05-03,-3.972050
2055-05-04,-3.214497
2055-05-05,-1.442477
2055-05-06,0.651443
2055-05-07,2.396592
2055-05-08,-1.973570
2055-05-09,-1.112508
2055-05-10,-2.655669
2055-05-11,1.176646
2055-05-12,-0.934381
2055-05-13,-1.823568
2055-05-14,-2.141696
2055-05-15,-2.321692
2055-05-16,-2.042378
2055-05-17,-1.487995
2055-05-18,-1.530894
2055-05-19,-1.624860
2055-05-20,-2.347427
2055-05-21,-4.306347
2055-05-22,-4.589475
2055-05-23,-0.040447
2055-05-24,1.615144
2055-05-25,0.085263
2055-05-26,-2.191930
2055-05-27,-4.090647
2055-05-28,-3.560635
2055-05-29,-2.179204
2055-05-30,-1.497004
2055-05-31,-0.442725
2055-06-01,-0.201286
2055-06-02,-0.907733
2055-06-03,-2.411753
2055-06-04,-3.085104
2055-06-05,-3.667846
2055-06-06,-2.748650
2055-06-07,-1.640335
2055-06-08,-1.537996
2055-06-09,-1.583781
2055-06-10,-1.958029
2055-06-11,-2.085181
2055-06-12,-1.780259
2055-06-13,-1.642401
2055-06-14,-1.753998
2055-06-15,0.371888
2055-06-16,-0.447673
2055-06-17,-4.453093
2055-06-18,-2.674279
2055-06-19,-0.471552
2055-06-20,0.782446
2055-06-21,0.500948
2055-06-22,-0.280883
2055-06-23,-0.754620
2055-06-24,-1.019318
2055-06-25,-0.675328
2055-06-26,-0.860286
2055-06-27,-0.808381
2055-06-28,-0.827146
2055-06-29,-1.726243
2055-06-30,-2.126458
2055-07-01,-1.553153
2055-07-02,-1.208653
2055-07-03,-2.023200
2055-07-04,-1.605743
2055-07-05,-1.237612
2055-07-06,-1.300994
2055-07-07,-0.479016
2055-07-08,0.002579
2055-07-09,-0.646296
2055-07-10,-0.856030
2055-07-11,-1.875534
2055-07-12,-1.947806
2055-07-13,-1.982376
2055-07-14,-2.149543
2055-07-15,-1.962563
2055-07-16,-0.960435
2055-07-17,-0.582220
2055-07-18,-0.116059
2055-07-19,-0.392483
2055-07-20,-0.749338
2055-07-21,-0.397264
2055-07-22,-0.040802
2055-07-23,-0.318270
2055-07-24,-0.236904
2055-07-25,-0.357810
2055-07-26,0.136247
2055-07-27,-0.859974
2055-07-28,-1.457879
2055-07-29,-2.018303
2055-07-30,-1.843320
2055-07-31,-2.479697
2055-08-01,-2.505700
2055-08-02,-0.397387
2055-08-03,0.693680
2055-08-04,0.025354
2055-08-05,-0.127265
2055-08-06,-0.588692
2055-08-07,-0.684871
2055-08-08,0.025024
2055-08-09,0.446493
2055-08-10,0.409358
2055-08-11,-1.046464
2055-08-12,-1.689076
2055-08-13,-1.871456
2055-08-14,-1.451180
2055-08-15,-0.902649
2055-08-16,-1.461444
2055-08-17,-1.831408
2055-08-18,-1.251919
2055-08-19,0.067672
2055-08-20,1.287588
2055-08-21,0.932134
2055-08-22,-0.048030
2055-08-23,-0.906408
2055-08-24,-1.909464
2055-08-25,-2.260874
2055-08-26,-1.750410
2055-08-27,-1.594183
2055-08-28,-1.437456
2055-08-29,-2.020931
2055-08-30,-2.641011
2055-08-31,-2.965740
2055-09-01,-1.327550
2055-09-02,-0.705711
2055-09-03,-0.526172
2055-09-04,-0.959685
2055-09-05,-1.756047
2055-09-06,-2.111521
2055-09-07,-1.849226
2055-09-08,-1.579834
2055-09-09,-1.688571
2055-09-10,-1.175101
2055-09-11,-0.280479
2055-09-12,-0.320027
2055-09-13,-0.733637
2055-09-14,-2.147978
2055-09-15,-1.928069
2055-09-16,-1.095870
2055-09-17,-0.671561
2055-09-18,-0.490920
2055-09-19,-1.250074
2055-09-20,-2.720268
2055-09-21,-2.586637
2055-09-22,-2.138021
2055-09-23,-2.121997
2055-09-24,-3.258695
2055-09-25,-3.170537
2055-09-26,-4.168227
2055-09-27,-3.772264
2055-09-28,-2.718717
2055-09-29,-3.096916
2055-09-30,-2.505303
2055-10-01,-3.169558
2055-10-02,-2.402665
2055-10-03,-0.360504
2055-10-04,-0.838691
2055-10-05,-1.676050
2055-10-06,-1.095004
2055-10-07,-0.953350
2055-10-08,-1.159101
2055-10-09,-0.955366
2055-10-10,-2.798830
2055-10-11,-1.721915
2055-10-12,-3.666869
2055-10-13,-3.047542
2055-10-14,-2.648577
2055-10-15,0.537826
2055-10-16,-0.277506
2055-10-17,-2.431336
2055-10-18,-3.094634
2055-10-19,-3.253417
2055-10-20,-1.534672
2055-10-21,-0.208890
2055-10-22,-0.458340
2055-10-23,-1.248944
2055-10-24,-0.847283
2055-10-25,-1.603930
2055-10-26,-1.191392
2055-10-27,-0.156566
2055-10-28,-1.093760
2055-10-29,-0.521744
2055-10-30,1.039441
2055-10-31,-0.007209
2055-11-01,0.679021
2055-11-02,0.445906
2055-11-03,-2.807237
2055-11-04,-1.674312
2055-11-05,1.051635
2055-11-06,0.897554
2055-11-07,0.252119
2055-11-08,-0.969496
2055-11-09,-0.635390
2055-11-10,-1.446527
2055-11-11,-2.364499
2055-11-12,-1.118680
2055-11-13,1.336254
2055-11-14,2.074210
2055-11-15,5.030025
2055-11-16,1.880190
2055-11-17,1.544605
2055-11-18,-1.672173
2055-11-19,1.161758
2055-11-20,1.026348
2055-11-21,2.307621
2055-11-22,1.196448
2055-11-23,-3.843199
2055-11-24,-1.430796
2055-11-25,-1.147745
2055-11-26,-0.961060
2055-11-27,-0.958434
2055-11-28,-0.427449
2055-11-29,0.135247
2055-11-30,-1.014637
2055-12-01,1.015989
2055-12-02,0.411261
2055-12-03,0.791286
2055-12-04,-0.380300
2055-12-05,-1.185813
2055-12-06,2.183816
2055-12-07,2.742142
2055-12-08,1.211655
2055-12-09,0.995543
2055-12-10,1.401644
2055-12-11,2.231672
2055-12-12,2.985299
2055-12-13,-1.698979
2055-12-14,0.683737
2055-12-15,1.894537
2055-12-16,5.035067
2055-12-17,2.421848
2055-12-18,0.882929
2055-12-19,1.845128
2055-12-20,2.657127
2055-12-21,-2.418386
2055-12-22,-2.585689
2055-12-23,2.270311
2055-12-24,-0.292665
2055-12-25,2.302048
2055-12-26,-0.296920
2055-12-27,1.522246
2055-12-28,0.756527
2055-12-29,2.710911
2055-12-30,5.629099
2055-12-31,3.634386
2056-01-01,3.376166
2056-01-02,-2.294927
2056-01-03,-2.094859
2056-01-04,-3.676731
2056-01-05,-5.263785
2056-01-06,0.496310
2056-01-07,3.351964
2056-01-08,0.086579
2056-01-09,1.600594
2056-01-10,3.229640
2056-01-11,2.002049
2056-01-12,1.667562
2056-01-13,2.298307
2056-01-14,2.540213
2056-01-15,2.851092
2056-01-16,-1.704182
2056-01-17,-0.230010
2056-01-18,1.462126
2056-01-19,-2.531734
2056-01-20,-4.127106
2056-01-21,-5.153764
2056-01-22,-4.291481
2056-01-23,-3.962356
2056-01-24,-0.183838
2056-01-25,0.265034
2056-01-26,-1.973316
2056-01-27,1.340253
2056-01-28,-0.133706
2056-01-29,0.471353
2056-01-30,2.690638
2056-01-31,0.233313
2056-02-01,2.235884
2056-02-02,-1.382442
2056-02-03,-0.880476
2056-02-04,-2.372781
2056-02-05,-3.853894
2056-02-06,-3.467748
2056-02-07,-4.072057
2056-02-08,-1.515699
2056-02-09,-0.339679
2056-02-10,-0.025336
2056-02-11,-3.867317
2056-02-12,-1.237876
2056-02-13,1.771875
2056-02-14,2.399058
2056-02-15,-2.686725
2056-02-16,-1.393564
2056-02-17,0.444111
2056-02-18,-0.445377
2056-02-19,-1.409527
2056-02-20,-0.925790
2056-02-21,1.252558
2056-02-22,0.894564
2056-02-23,1.710278
2056-02-24,0.713513
2056-02-25,-1.731596
2056-02-26,-1.998597
2056-02-27,-2.168281
2056-02-28,0.267450
2056-02-29,1.226007
2056-03-01,2.184563
2056-03-02,-3.757547
2056-03-03,-5.840773
2056-03-04,-5.689007
2056-03-05,-0.830457
2056-03-06,3.787747
2056-03-07,0.279674
2056-03-08,1.470842
2056-03-09,5.306439
2056-03-10,-3.188388
2056-03-11,-2.252477
2056-03-12,-1.278659
2056-03-13,-1.837739
2056-03-14,-1.203097
2056-03-15,-2.776564
2056-03-16,0.802983
2056-03-17,-1.289477
2056-03-18,-1.056854
2056-03-19,0.163747
2056-03-20,-0.968747
2056-03-21,-1.345915
2056-03-22,-0.599143
2056-03-23,0.897348
2056-03-24,-0.217597
2056-03-25,-1.462954
2056-03-26,-2.111974
2056-03-27,-2.142006
2056-03-28,-1.312013
2056-03-29,-0.481245
2056-03-30,0.033706
2056-03-31,-1.303541
2056-04-01,-1.452769
2056-04-02,-1.319896
2056-04-03,-1.008835
2056-04-04,-0.606037
2056-04-05,-1.636385
2056-04-06,-2.501163
2056-04-07,-1.722792
2056-04-08,-2.569630
2056-04-09,-1.617600
2056-04-10,-0.197414
2056-04-11,4.411944
2056-04-12,3.917307
2056-04-13,-4.119456
2056-04-14,-6.252624
2056-04-15,-5.329829
2056-04-16,-2.462690
2056-04-17,-0.745870
2056-04-18,-4.677703
2056-04-19,-4.539887
2056-04-20,-1.803373
2056-04-21,-1.206192
2056-04-22,-0.239672
2056-04-23,-0.648593
2056-04-24,-1.668861
2056-04-25,-1.912785
2056-04-26,-1.584846
2056-04-27,-2.795917
2056-04-28,-3.504746
2056-04-29,-2.013075
2056-04-30,-0.850786
2056-05-01,-0.316106
2056-05-02,0.830062
2056-05-03,0.968798
2056-05-04,-1.911983
2056-05-05,-4.457192
2056-05-06,-4.341069
2056-05-07,-3.171676
2056-05-08,-2.809724
2056-05-09,-3.060366
2056-05-10,-2.511985
2056-05-11,-0.306682
2056-05-12,0.281494
2056-05-13,0.198054
2056-05-14,-0.529493
2056-05-15,-0.196264
2056-05-16,-3.336707
2056-05-17,-2.045275
2056-05-18,-1.001851
2056-05-19,-2.370068
2056-05-20,-1.769494
2056-05-21,-0.023588
2056-05-22,-2.502249
2056-05-23,-2.413999
2056-05-24,-1.929254
2056-05-25,-2.271340
2056-05-26,-1.907306
2056-05-27,-1.500099
2056-05-28,-2.250631
2056-05-29,-0.134527
2056-05-30,0.924049
2056-05-31,0.461677
2056-06-01,-1.344530
2056-06-02,-3.670200
2056-06-03,-2.943200
2056-06-04,-2.213216
2056-06-05,-2.435816
2056-06-06,-2.543236
2056-06-07,-1.122837
2056-06-08,-0.438473
2056-06-09,-0.788670
2056-06-10,-1.188874
2056-06-11,-1.694959
2056-06-12,-1.725404
2056-06-13,-1.386509
2056-06-14,-1.643388
2056-06-15,-1.728362
2056-06-16,-1.675196
2056-06-17,-2.843330
2056-06-18,-3.490347
2056-06-19,-2.743859
2056-06-20,-0.811305
2056-06-21,-0.763709
2056-06-22,-1.736828
2056-06-23,-2.115794
2056-06-24,-1.533274
2056-06-25,-0.763027
2056-06-26,-0.580911
2056-06-27,-0.926789
2056-06-28,-3.478024
2056-06-29,-2.400700
2056-06-30,-1.782365
2056-07-01,-1.759489
2056-07-02,-1.486741
2056-07-03,-1.384019
2056-07-04,-1.512567
2056-07-05,-1.020674
2056-07-06,-0.587134
2056-07-07,-0.206987
2056-07-08,0.469429
2056-07-09,0.490705
2056-07-10,-0.325102
2056-07-11,-0.858805
2056-07-12,-0.509776
2056-07-13,0.373249
2056-07-14,0.639245
2056-07-15,0.634538
2056-07-16,0.550456
2056-07-17,-0.156651
2056-07-18,-1.075795
2056-07-19,-0.747086
2056-07-20,-0.279230
2056-07-21,-0.472620
2056-07-22,-0.637432
2056-07-23,-0.561250
2056-07-24,-0.478246
2056-07-25,-0.552785
2056-07-26,-0.322836
2056-07-27,0.643910
2056-07-28,-0.324124
2056-07-29,0.427670
2056-07-30,0.025175
2056-07-31,-1.070605
2056-08-01,-0.934190
2056-08-02,-1.246692
2056-08-03,-1.523931
2056-08-04,-1.470094
2056-08-05,-1.310417
2056-08-06,-1.152993
2056-08-07,-1.903231
2056-08-08,-2.782301
2056-08-09,-1.393963
2056-08-10,0.874726
2056-08-11,1.635545
2056-08-12,-0.703664
2056-08-13,-2.970272
2056-08-14,-2.857887
2056-08-15,-1.264428
2056-08-16,-0.680455
2056-08-17,-1.307698
2056-08-18,-1.271854
2056-08-19,-0.918899
2056-08-20,-0.941522
2056-08-21,-0.560681
2056-08-22,0.175033
2056-08-23,0.378096
2056-08-24,-0.558524
2056-08-25,-0.841830
2056-08-26,-0.545301
2056-08-27,-1.421518
2056-08-28,-1.741698
2056-08-29,-1.166461
2056-08-30,-0.949784
2056-08-31,-0.899208
2056-09-01,-1.733559
2056-09-02,-0.773228
2056-09-03,0.309584
2056-09-04,1.031054
2056-09-05,0.313592
2056-09-06,-0.949873
2056-09-07,-1.856684
2056-09-08,-1.302200
2056-09-09,-0.307532
2056-09-10,0.087046
2056-09-11,-1.669123
2056-09-12,-0.145727
2056-09-13,-2.471504
2056-09-14,-0.938948
2056-09-15,-1.376989
2056-09-16,-1.925134
2056-09-17,-2.096660
2056-09-18,-1.776455
2056-09-19,-1.568066
2056-09-20,-0.887034
2056-09-21,-1.975946
2056-09-22,-3.251670
2056-09-23,-3.735046
2056-09-24,-3.453933
2056-09-25,-4.071036
2056-09-26,-2.719485
2056-09-27,-0.711871
2056-09-28,2.280014
2056-09-29,-0.613465
2056-09-30,-0.531444
2056-10-01,-0.412175
2056-10-02,-2.524627
2056-10-03,-1.345070
2056-10-04,-2.691178
2056-10-05,-0.000478
2056-10-06,-0.432607
2056-10-07,-2.915560
2056-10-08,-2.256448
2056-10-09,-2.397350
2056-10-10,-3.738649
2056-10-11,-1.522654
2056-10-12,0.492859
2056-10-13,-1.052370
2056-10-14,-1.296834
2056-10-15,0.223892
2056-10-16,3.307652
2056-10-17,1.142962
2056-10-18,-2.991182
2056-10-19,1.031793
2056-10-20,-2.360086
2056-10-21,-3.799201
2056-10-22,-2.765735
2056-10-23,-1.939433
2056-10-24,-1.106125
2056-10-25,-0.341859
2056-10-26,0.178893
2056-10-27,0.003455
2056-10-28,-0.706287
2056-10-29,-3.081232
2056-10-30,-6.284725
2056-10-31,-5.203623
2056-11-01,-2.135460
2056-11-02,-0.890287
2056-11-03,0.001631
2056-11-04,0.600838
2056-11-05,4.414928
2056-11-06,2.162024
2056-11-07,-0.161761
2056-11-08,2.121066
2056-11-09,-0.774237
2056-11-10,-3.470203
2056-11-11,-2.968964
2056-11-12,-2.397506
2056-11-13,-1.734293
2056-11-14,-0.573014
2056-11-15,0.683841
2056-11-16,1.809865
2056-11-17,2.455377
2056-11-18,0.064316
2056-11-19,-1.199007
2056-11-20,-1.858309
2056-11-21,-0.483819
2056-11-22,1.840903
2056-11-23,1.880270
2056-11-24,0.588897
2056-11-25,0.329329
2056-11-26,0.009629
2056-11-27,-2.281011
2056-11-28,1.356443
2056-11-29,0.412765
2056-11-30,0.386706
2056-12-01,3.046552
2056-12-02,0.448160
2056-12-03,-2.054043
2056-12-04,-0.589007
2056-12-05,2.228098
2056-12-06,3.424734
2056-12-07,2.234994
2056-12-08,0.316885
2056-12-09,-1.854921
2056-12-10,-1.704547
2056-12-11,-1.725403
2056-12-12,-1.915570
2056-12-13,-2.742575
2056-12-14,-1.444130
2056-12-15,-0.011355
2056-12-16,-0.493244
2056-12-17,3.151981
2056-12-18,1.835955
2056-12-19,0.843377
2056-12-20,-1.294059
2056-12-21,-3.664127
2056-12-22,-1.709850
2056-12-23,1.456454
2056-12-24,3.733470
2056-12-25,4.681154
2056-12-26,-1.364338
2056-12-27,-4.339082
2056-12-28,-1.699724
2056-12-29,0.370494
2056-12-30,0.071529
2056-12-31,-1.548623
2057-01-01,-2.160595
2057-01-02,1.496593
2057-01-03,2.181182
2057-01-04,-0.834433
2057-01-05,-3.200170
2057-01-06,1.649880
2057-01-07,2.488976
2057-01-08,4.182821
2057-01-09,5.185789
2057-01-10,6.365815
2057-01-11,2.933899
2057-01-12,3.144869
2057-01-13,0.303743
2057-01-14,0.158726
2057-01-15,4.555868
2057-01-16,1.262974
2057-01-17,0.884915
2057-01-18,-0.071041
2057-01-19,-1.727782
2057-01-20,-2.692070
2057-01-21,1.397776
2057-01-22,-0.063535
2057-01-23,-1.631850
2057-01-24,-2.696212
2057-01-25,0.756893
2057-01-26,2.882805
2057-01-27,-2.805949
2057-01-28,-2.335399
2057-01-29,-0.396149
2057-01-30,-0.776720
2057-01-31,3.240434
2057-02-01,1.573163
2057-02-02,-0.152012
2057-02-03,0.655743
2057-02-04,0.696384
2057-02-05,0.353887
2057-02-06,0.740248
2057-02-07,1.774993
2057-02-08,1.547202
2057-02-09,1.451095
2057-02-10,-3.775807
2057-02-11,-6.994240
2057-02-12,-8.667218
2057-02-13,-5.682396
2057-02-14,0.743976
2057-02-15,-1.393119
2057-02-16,-1.434427
2057-02-17,-0.329885
2057-02-18,1.856059
2057-02-19,1.196896
2057-02-20,-2.110523
2057-02-21,-2.794703
2057-02-22,-2.379134
2057-02-23,-3.618277
2057-02-24,-1.848176
2057-02-25,0.201989
2057-02-26,-2.867663
2057-02-27,-5.725017
2057-02-28,-2.428692
2057-03-01,1.383708
2057-03-02,-0.104395
2057-03-03,-0.946461
2057-03-04,-4.234195
2057-03-05,-2.587005
2057-03-06,-0.973292
2057-03-07,0.756789
2057-03-08,-0.956967
2057-03-09,-0.682588
2057-03-10,-0.016173
2057-03-11,-0.601369
2057-03-12,5.773574
2057-03-13,4.764212
2057-03-14,-3.876266
2057-03-15,-1.020054
2057-03-16,-0.185004
2057-03-17,1.380252
2057-03-18,5.671918
2057-03-19,1.011102
2057-03-20,0.981573
2057-03-21,0.159609
2057-03-22,-2.989127
2057-03-23,-4.768106
2057-03-24,-5.732277
2057-03-25,-4.761613
2057-03-26,-0.771773
2057-03-27,-3.359776
2057-03-28,-4.517238
2057-03-29,-3.060510
2057-03-30,-1.840572
2057-03-31,-3.978690
2057-04-01,-3.406154
2057-04-02,-0.697353
2057-04-03,-0.464537
2057-04-04,-1.346636
2057-04-05,-0.901730
2057-04-06,4.511555
2057-04-07,0.539970
2057-04-08,-0.028042
2057-04-09,-0.463540
2057-04-10,2.520943
2057-04-11,2.757566
2057-04-12,-1.772936
2057-04-13,-2.143971
2057-04-14,2.299522
2057-04-15,7.079776
2057-04-16,1.862046
2057-04-17,-0.486352
2057-04-18,-0.004591
2057-04-19,0.380227
2057-04-20,-4.270621
2057-04-21,-4.210238
2057-04-22,-2.564605
2057-04-23,-2.391409
2057-04-24,-2.393484
2057-04-25,-1.920000
2057-04-26,-1.298638
2057-04-27,-2.906308
2057-04-28,-3.570352
2057-04-29,-1.944681
2057-04-30,-1.514995
2057-05-01,-1.078413
2057-05-02,-0.906193
2057-05-03,-0.197542
2057-05-04,-3.935989
2057-05-05,-5.255064
2057-05-06,0.379005
2057-05-07,2.636599
2057-05-08,0.700358
2057-05-09,-0.720537
2057-05-10,-2.515986
2057-05-11,-3.381790
2057-05-12,-3.413089
2057-05-13,-2.147185
2057-05-14,-2.554796
2057-05-15,-2.323791
2057-05-16,-1.110637
2057-05-17,-0.515098
2057-05-18,-0.706330
2057-05-19,-0.926059
2057-05-20,-1.726732
2057-05-21,-1.278860
2057-05-22,-1.716732
2057-05-23,-1.621641
2057-05-24,-1.549355
2057-05-25,-1.799075
2057-05-26,-1.102945
2057-05-27,-4.694607
2057-05-28,-3.838633
2057-05-29,0.705094
2057-05-30,0.441311
2057-05-31,-0.661533
2057-06-01,-3.507176
2057-06-02,-2.370159
2057-06-03,-1.555884
2057-06-04,-1.060513
2057-06-05,-0.470700
2057-06-06,0.597395
2057-06-07,0.187990
2057-06-08,-0.985112
2057-06-09,-0.872354
2057-06-10,-1.727492
2057-06-11,-1.517499
2057-06-12,-0.991674
2057-06-13,-1.234132
2057-06-14,-2.269747
2057-06-15,-1.449124
2057-06-16,-1.252504
2057-06-17,-0.686970
2057-06-18,-0.044003
2057-06-19,-1.088009
2057-06-20,-1.425624
2057-06-21,-0.885698
2057-06-22,-1.378217
2057-06-23,-1.476830
2057-06-24,-0.614067
2057-06-25,-0.433368
2057-06-26,-0.620250
2057-06-27,0.805527
2057-06-28,0.774208
2057-06-29,-0.168788
2057-06-30,-0.400836
2057-07-01,0.082148
2057-07-02,0.611892
2057-07-03,-0.067606
2057-07-04,-1.011726
2057-07-05,-1.451394
2057-07-06,-0.859851
2057-07-07,-0.599016
2057-07-08,-0.392876
2057-07-09,-0.257789
2057-07-10,0.655913
2057-07-11,1.292738
2057-07-12,2.768875
2057-07-13,2.197931
2057-07-14,0.466745
2057-07-15,-2.119221
2057-07-16,-1.724824
2057-07-17,-1.720633
2057-07-18,-1.702629
2057-07-19,-0.879626
2057-07-20,-1.060555
2057-07-21,-1.534401
2057-07-22,-0.891963
2057-07-23,-0.248160
2057-07-24,-0.157112
2057-07-25,-0.089733
2057-07-26,-1.462349
2057-07-27,-2.585953
2057-07-28,-2.492811
2057-07-29,-2.761460
2057-07-30,-2.768684
2057-07-31,-2.228688
2057-08-01,-1.887381
2057-08-02,-0.574896
2057-08-03,0.756646
2057-08-04,1.244030
2057-08-05,0.904663
2057-08-06,0.248417
2057-08-07,-0.979026
2057-08-08,-1.036774
2057-08-09,-0.530168
2057-08-10,-0.320591
2057-08-11,-0.479709
2057-08-12,-0.615341
2057-08-13,-0.866640
2057-08-14,-1.628508
2057-08-15,-1.903398
2057-08-16,-1.681772
2057-08-17,-1.174976
2057-08-18,-1.272023
2057-08-19,-1.795810
2057-08-20,-2.730919
2057-08-21,-2.116670
2057-08-22,-0.707690
2057-08-23,-0.385566
2057-08-24,0.270415
2057-08-25,0.458918
2057-08-26,-0.139724
2057-08-27,-0.287724
2057-08-28,-0.146122
2057-08-29,0.671305
2057-08-30,-0.785313
2057-08-31,-1.309140
2057-09-01,-0.745755
2057-09-02,-2.567792
2057-09-03,-4.522464
2057-09-04,-4.516732
2057-09-05,-4.376010
2057-09-06,-4.989184
2057-09-07,-4.315327
2057-09-08,-3.415177
2057-09-09,-1.507640
2057-09-10,0.722440
2057-09-11,-1.052597
2057-09-12,-2.093860
2057-09-13,-3.163943
2057-09-14,-1.980709
2057-09-15,0.764065
2057-09-16,2.144400
2057-09-17,-1.243019
2057-09-18,-1.977848
2057-09-19,-1.857553
2057-09-20,0.001536
2057-09-21,-0.882658
2057-09-22,-1.844419
2057-09-23,-2.704941
2057-09-24,-3.372655
2057-09-25,-1.091154
2057-09-26,0.414300
2057-09-27,-2.423080
2057-09-28,-3.267606
2057-09-29,-1.894636
2057-09-30,-1.721775
2057-10-01,-2.402511
2057-10-02,-5.587972
2057-10-03,-4.414056
2057-10-04,-2.670341
2057-10-05,-2.692851
2057-10-06,-1.265311
2057-10-07,-0.991950
2057-10-08,0.008347
2057-10-09,0.244449
2057-10-10,-2.643391
2057-10-11,-1.626245
2057-10-12,-2.948969
2057-10-13,-3.805103
2057-10-14,-2.847636
2057-10-15,-0.608069
2057-10-16,1.738381
2057-10-17,-0.572164
2057-10-18,0.652036
2057-10-19,0.795339
2057-10-20,-0.113019
2057-10-21,0.802122
2057-10-22,-0.349001
2057-10-23,-5.347857
2057-10-24,-2.273864
2057-10-25,1.752951
2057-10-26,-1.922423
2057-10-27,-3.198773
2057-10-28,0.555675
2057-10-29,-2.686547
2057-10-30,-1.680001
2057-10-31,-0.014063
2057-11-01,1.180144
2057-11-02,1.709467
2057-11-03,0.078790
2057-11-04,0.580208
2057-11-05,0.813566
2057-11-06,0.454202
2057-11-07,-0.883944
2057-11-08,-4.469615
2057-11-09,-1.578803
2057-11-10,-0.430437
2057-11-11,-0.823374
2057-11-12,-1.795110
2057-11-13,-1.813036
2057-11-14,-2.203953
2057-11-15,-0.122160
2057-11-16,1.849527
2057-11-17,4.566803
2057-11-18,2.934822
2057-11-19,0.510716
2057-11-20,-2.282933
2057-11-21,-2.192759
2057-11-22,-0.042082
2057-11-23,-0.533559
2057-11-24,0.590495
2057-11-25,2.924662
2057-11-26,1.835045
2057-11-27,-0.016765
2057-11-28,-4.763120
2057-11-29,-2.352251
2057-11-30,1.074424
