#Variables:
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,pr_bcc-csm1-1_rcp85(mm)"
2049-11-25,0.000000
2049-11-26,0.000000
2049-11-27,0.000000
2049-11-28,0.000000
2049-11-29,0.000000
2049-11-30,0.000000
2049-12-01,0.000000
2049-12-02,0.000000
2049-12-03,0.000000
2049-12-04,0.000000
2049-12-05,0.000000
2049-12-06,0.000000
2049-12-07,0.000000
2049-12-08,0.000000
2049-12-09,0.903767
2049-12-10,1.056641
2049-12-11,0.000000
2049-12-12,0.422823
2049-12-13,0.000000
2049-12-14,2.120851
2049-12-15,1.614146
2049-12-16,0.000000
2049-12-17,0.000000
2049-12-18,0.000000
2049-12-19,0.000000
2049-12-20,0.000000
2049-12-21,0.000000
2049-12-22,0.000000
2049-12-23,0.302532
2049-12-24,0.000000
2049-12-25,0.000000
2049-12-26,0.000000
2049-12-27,0.000000
2049-12-28,0.000000
2049-12-29,0.000000
2049-12-30,0.000000
2049-12-31,2.741569
2050-01-01,19.477226
2050-01-02,2.221805
2050-01-03,0.000000
2050-01-04,0.000000
2050-01-05,0.000000
2050-01-06,0.000000
2050-01-07,0.000000
2050-01-08,0.000000
2050-01-09,0.000000
2050-01-10,0.000000
2050-01-11,0.000000
2050-01-12,0.000000
2050-01-13,0.000000
2050-01-14,1.552717
2050-01-15,0.000000
2050-01-16,0.000000
2050-01-17,0.497633
2050-01-18,0.000000
2050-01-19,0.000000
2050-01-20,2.497027
2050-01-21,0.867392
2050-01-22,24.103918
2050-01-23,4.049500
2050-01-24,0.510039
2050-01-25,2.540422
2050-01-26,6.804813
2050-01-27,0.000000
2050-01-28,0.000000
2050-01-29,0.000000
2050-01-30,0.000000
2050-01-31,28.490282
2050-02-01,0.630011
2050-02-02,0.000000
2050-02-03,0.000000
2050-02-04,0.446982
2050-02-05,0.000000
2050-02-06,0.000000
2050-02-07,0.000000
2050-02-08,0.000000
2050-02-09,0.000000
2050-02-10,0.000000
2050-02-11,0.000000
2050-02-12,0.000000
2050-02-13,0.000000
2050-02-14,0.000000
2050-02-15,0.000000
2050-02-16,0.000000
2050-02-17,1.786055
2050-02-18,1.352693
2050-02-19,0.000000
2050-02-20,0.000000
2050-02-21,0.000000
2050-02-22,0.000000
2050-02-23,0.000000
2050-02-24,0.000000
2050-02-25,0.000000
2050-02-26,0.000000
2050-02-27,0.000000
2050-02-28,0.000000
2050-03-01,0.000000
2050-03-02,0.000000
2050-03-03,0.000000
2050-03-04,0.000000
2050-03-05,0.000000
2050-03-06,0.000000
2050-03-07,0.000000
2050-03-08,0.000000
2050-03-09,0.000000
2050-03-10,0.000000
2050-03-11,0.000000
2050-03-12,5.013674
2050-03-13,0.323810
2050-03-14,0.000000
2050-03-15,24.410320
2050-03-16,11.531271
2050-03-17,0.000000
2050-03-18,0.000000
2050-03-19,0.661673
2050-03-20,0.534502
2050-03-21,0.000000
2050-03-22,0.000000
2050-03-23,1.456808
2050-03-24,1.403717
2050-03-25,0.000000
2050-03-26,0.000000
2050-03-27,0.000000
2050-03-28,0.000000
2050-03-29,0.664245
2050-03-30,0.000000
2050-03-31,0.000000
2050-04-01,0.000000
2050-04-02,0.000000
2050-04-03,0.000000
2050-04-04,0.000000
2050-04-05,0.000000
2050-04-06,0.000000
2050-04-07,0.000000
2050-04-08,1.658909
2050-04-09,0.769683
2050-04-10,0.000000
2050-04-11,0.000000
2050-04-12,4.176711
2050-04-13,2.830941
2050-04-14,4.560787
2050-04-15,0.617234
2050-04-16,0.458584
2050-04-17,10.945544
2050-04-18,2.579289
2050-04-19,0.000000
2050-04-20,3.045432
2050-04-21,5.521788
2050-04-22,1.634940
2050-04-23,2.226451
2050-04-24,0.000000
2050-04-25,0.000000
2050-04-26,0.000000
2050-04-27,0.000000
2050-04-28,0.000000
2050-04-29,0.000000
2050-04-30,0.000000
2050-05-01,0.000000
2050-05-02,0.000000
2050-05-03,0.000000
2050-05-04,3.828319
2050-05-05,0.000000
2050-05-06,0.000000
2050-05-07,0.000000
2050-05-08,0.000000
2050-05-09,0.000000
2050-05-10,22.422342
2050-05-11,0.000000
2050-05-12,0.000000
2050-05-13,0.000000
2050-05-14,3.042417
2050-05-15,14.443707
2050-05-16,0.000000
2050-05-17,0.000000
2050-05-18,0.000000
2050-05-19,0.000000
2050-05-20,0.000000
2050-05-21,0.000000
2050-05-22,0.000000
2050-05-23,0.000000
2050-05-24,0.000000
2050-05-25,0.000000
2050-05-26,0.000000
2050-05-27,0.000000
2050-05-28,0.000000
2050-05-29,0.000000
2050-05-30,2.165926
2050-05-31,0.000000
2050-06-01,0.000000
2050-06-02,0.000000
2050-06-03,0.000000
2050-06-04,0.000000
2050-06-05,0.000000
2050-06-06,0.000000
2050-06-07,1.993506
2050-06-08,6.322039
2050-06-09,7.379848
2050-06-10,0.000000
2050-06-11,0.000000
2050-06-12,0.000000
2050-06-13,0.000000
2050-06-14,0.000000
2050-06-15,0.000000
2050-06-16,0.000000
2050-06-17,11.530173
2050-06-18,3.380339
2050-06-19,29.732100
2050-06-20,12.053082
2050-06-21,2.694021
2050-06-22,0.615721
2050-06-23,5.547357
2050-06-24,4.306680
2050-06-25,2.891642
2050-06-26,15.883814
2050-06-27,6.843365
2050-06-28,4.686318
2050-06-29,0.000000
2050-06-30,0.000000
2050-07-01,0.000000
2050-07-02,0.000000
2050-07-03,0.000000
2050-07-04,0.000000
2050-07-05,0.000000
2050-07-06,0.000000
2050-07-07,0.304586
2050-07-08,1.550880
2050-07-09,4.037169
2050-07-10,0.000000
2050-07-11,1.325266
2050-07-12,0.000000
2050-07-13,0.000000
2050-07-14,0.000000
2050-07-15,0.000000
2050-07-16,0.000000
2050-07-17,0.000000
2050-07-18,0.000000
2050-07-19,0.000000
2050-07-20,0.000000
2050-07-21,0.000000
2050-07-22,0.000000
2050-07-23,0.000000
2050-07-24,0.000000
2050-07-25,0.000000
2050-07-26,0.000000
2050-07-27,0.309346
2050-07-28,3.617489
2050-07-29,0.000000
2050-07-30,0.000000
2050-07-31,0.000000
2050-08-01,0.000000
2050-08-02,0.000000
2050-08-03,0.000000
2050-08-04,0.000000
2050-08-05,0.000000
2050-08-06,0.000000
2050-08-07,0.000000
2050-08-08,0.000000
2050-08-09,0.951082
2050-08-10,0.000000
2050-08-11,0.000000
2050-08-12,0.000000
2050-08-13,5.138285
2050-08-14,1.358679
2050-08-15,2.246295
2050-08-16,0.000000
2050-08-17,0.000000
2050-08-18,0.000000
2050-08-19,0.000000
2050-08-20,0.000000
2050-08-21,0.000000
2050-08-22,0.000000
2050-08-23,0.336426
2050-08-24,0.987999
2050-08-25,1.002350
2050-08-26,0.615183
2050-08-27,0.000000
2050-08-28,0.000000
2050-08-29,3.284888
2050-08-30,1.479239
2050-08-31,0.367910
2050-09-01,6.280464
2050-09-02,1.039690
2050-09-03,2.088352
2050-09-04,0.000000
2050-09-05,0.821424
2050-09-06,3.658338
2050-09-07,3.766394
2050-09-08,2.979338
2050-09-09,0.873249
2050-09-10,0.385437
2050-09-11,0.000000
2050-09-12,0.000000
2050-09-13,0.515540
2050-09-14,8.770443
2050-09-15,0.524709
2050-09-16,4.448141
2050-09-17,9.906326
2050-09-18,0.000000
2050-09-19,0.470585
2050-09-20,0.000000
2050-09-21,1.147994
2050-09-22,15.727732
2050-09-23,43.135792
2050-09-24,34.888309
2050-09-25,1.520820
2050-09-26,2.451847
2050-09-27,0.000000
2050-09-28,0.000000
2050-09-29,0.000000
2050-09-30,0.505142
2050-10-01,19.285120
2050-10-02,4.506954
2050-10-03,1.927363
2050-10-04,1.870628
2050-10-05,1.545739
2050-10-06,8.706940
2050-10-07,1.156968
2050-10-08,2.251191
2050-10-09,0.000000
2050-10-10,4.492798
2050-10-11,8.859607
2050-10-12,16.636805
2050-10-13,0.000000
2050-10-14,0.501678
2050-10-15,0.000000
2050-10-16,0.423265
2050-10-17,0.399108
2050-10-18,0.000000
2050-10-19,0.000000
2050-10-20,0.000000
2050-10-21,2.618761
2050-10-22,3.482941
2050-10-23,0.000000
2050-10-24,0.000000
2050-10-25,0.000000
2050-10-26,0.000000
2050-10-27,0.000000
2050-10-28,1.137665
2050-10-29,0.000000
2050-10-30,0.000000
2050-10-31,0.000000
2050-11-01,0.000000
2050-11-02,0.000000
2050-11-03,0.000000
2050-11-04,0.000000
2050-11-05,0.000000
2050-11-06,0.000000
2050-11-07,0.000000
2050-11-08,0.000000
2050-11-09,0.000000
2050-11-10,15.496456
2050-11-11,4.357433
2050-11-12,4.230596
2050-11-13,13.719225
2050-11-14,36.757977
2050-11-15,0.575347
2050-11-16,0.000000
2050-11-17,0.000000
2050-11-18,0.000000
2050-11-19,8.329490
2050-11-20,15.567124
2050-11-21,0.000000
2050-11-22,28.022392
2050-11-23,5.557131
2050-11-24,0.000000
2050-11-25,0.000000
2050-11-26,0.000000
2050-11-27,0.000000
2050-11-28,0.000000
2050-11-29,0.000000
2050-11-30,0.000000
2050-12-01,0.000000
2050-12-02,0.000000
2050-12-03,0.000000
2050-12-04,0.442034
2050-12-05,0.000000
2050-12-06,0.000000
2050-12-07,0.000000
2050-12-08,0.000000
2050-12-09,0.000000
2050-12-10,0.000000
2050-12-11,1.070816
2050-12-12,0.000000
2050-12-13,0.000000
2050-12-14,0.000000
2050-12-15,0.000000
2050-12-16,0.000000
2050-12-17,0.000000
2050-12-18,0.000000
2050-12-19,0.000000
2050-12-20,0.000000
2050-12-21,0.000000
2050-12-22,15.884620
2050-12-23,2.100309
2050-12-24,0.000000
2050-12-25,7.842910
2050-12-26,0.000000
2050-12-27,18.191349
2050-12-28,8.770362
2050-12-29,30.087456
2050-12-30,0.310697
2050-12-31,0.000000
2051-01-01,0.000000
2051-01-02,0.000000
2051-01-03,10.654141
2051-01-04,4.596123
2051-01-05,1.453366
2051-01-06,17.292656
2051-01-07,8.392246
2051-01-08,0.000000
2051-01-09,0.000000
2051-01-10,0.292263
2051-01-11,0.000000
2051-01-12,13.692554
2051-01-13,1.597137
2051-01-14,3.400089
2051-01-15,4.639623
2051-01-16,6.603873
2051-01-17,0.000000
2051-01-18,0.000000
2051-01-19,0.000000
2051-01-20,0.000000
2051-01-21,0.000000
2051-01-22,0.000000
2051-01-23,0.000000
2051-01-24,0.000000
2051-01-25,0.781441
2051-01-26,0.000000
2051-01-27,0.000000
2051-01-28,0.000000
2051-01-29,0.000000
2051-01-30,0.000000
2051-01-31,0.000000
2051-02-01,3.092084
2051-02-02,0.000000
2051-02-03,0.000000
2051-02-04,0.000000
2051-02-05,0.000000
2051-02-06,2.103732
2051-02-07,0.000000
2051-02-08,0.000000
2051-02-09,0.326821
2051-02-10,0.000000
2051-02-11,0.000000
2051-02-12,2.459781
2051-02-13,0.000000
2051-02-14,3.156433
2051-02-15,0.000000
2051-02-16,0.000000
2051-02-17,0.000000
2051-02-18,0.000000
2051-02-19,0.000000
2051-02-20,0.575674
2051-02-21,4.731380
2051-02-22,0.000000
2051-02-23,0.000000
2051-02-24,4.675608
2051-02-25,0.000000
2051-02-26,0.000000
2051-02-27,16.522102
2051-02-28,6.484458
2051-03-01,1.243976
2051-03-02,0.000000
2051-03-03,0.000000
2051-03-04,0.000000
2051-03-05,0.874421
2051-03-06,0.000000
2051-03-07,1.094003
2051-03-08,0.325997
2051-03-09,0.000000
2051-03-10,0.000000
2051-03-11,0.000000
2051-03-12,2.827897
2051-03-13,0.000000
2051-03-14,0.000000
2051-03-15,0.000000
2051-03-16,0.000000
2051-03-17,0.000000
2051-03-18,0.000000
2051-03-19,1.381287
2051-03-20,1.980663
2051-03-21,0.000000
2051-03-22,0.000000
2051-03-23,0.000000
2051-03-24,0.000000
2051-03-25,0.000000
2051-03-26,0.000000
2051-03-27,0.000000
2051-03-28,0.000000
2051-03-29,0.000000
2051-03-30,0.000000
2051-03-31,0.000000
2051-04-01,0.000000
2051-04-02,0.727670
2051-04-03,14.241601
2051-04-04,0.000000
2051-04-05,0.000000
2051-04-06,0.000000
2051-04-07,0.000000
2051-04-08,0.000000
2051-04-09,0.000000
2051-04-10,0.000000
2051-04-11,0.000000
2051-04-12,0.000000
2051-04-13,3.587722
2051-04-14,2.049211
2051-04-15,0.000000
2051-04-16,0.000000
2051-04-17,0.000000
2051-04-18,0.000000
2051-04-19,0.000000
2051-04-20,0.000000
2051-04-21,0.000000
2051-04-22,0.000000
2051-04-23,0.000000
2051-04-24,0.000000
2051-04-25,0.000000
2051-04-26,0.000000
2051-04-27,0.000000
2051-04-28,2.657557
2051-04-29,0.000000
2051-04-30,0.000000
2051-05-01,0.000000
2051-05-02,0.000000
2051-05-03,0.519229
2051-05-04,0.000000
2051-05-05,3.823338
2051-05-06,23.102468
2051-05-07,6.497061
2051-05-08,0.000000
2051-05-09,0.290455
2051-05-10,0.000000
2051-05-11,0.000000
2051-05-12,0.000000
2051-05-13,0.749452
2051-05-14,3.075420
2051-05-15,8.381151
2051-05-16,12.109486
2051-05-17,0.000000
2051-05-18,0.000000
2051-05-19,0.000000
2051-05-20,0.724859
2051-05-21,16.254906
2051-05-22,9.598608
2051-05-23,0.000000
2051-05-24,6.037043
2051-05-25,15.887063
2051-05-26,16.704268
2051-05-27,0.491246
2051-05-28,5.101891
2051-05-29,0.000000
2051-05-30,0.000000
2051-05-31,0.000000
2051-06-01,9.495061
2051-06-02,23.137222
2051-06-03,7.585042
2051-06-04,1.480123
2051-06-05,6.551478
2051-06-06,2.487288
2051-06-07,0.000000
2051-06-08,0.000000
2051-06-09,0.000000
2051-06-10,0.000000
2051-06-11,0.000000
2051-06-12,0.000000
2051-06-13,0.000000
2051-06-14,0.000000
2051-06-15,0.000000
2051-06-16,0.000000
2051-06-17,0.000000
2051-06-18,0.000000
2051-06-19,3.438147
2051-06-20,0.000000
2051-06-21,0.000000
2051-06-22,0.000000
2051-06-23,0.000000
2051-06-24,0.000000
2051-06-25,0.000000
2051-06-26,0.446899
2051-06-27,0.000000
2051-06-28,0.000000
2051-06-29,0.000000
2051-06-30,0.000000
2051-07-01,0.689163
2051-07-02,3.894709
2051-07-03,4.112791
2051-07-04,0.000000
2051-07-05,0.000000
2051-07-06,0.000000
2051-07-07,0.576692
2051-07-08,1.927268
2051-07-09,0.000000
2051-07-10,0.621935
2051-07-11,2.871146
2051-07-12,1.884252
2051-07-13,6.401594
2051-07-14,4.023139
2051-07-15,4.983016
2051-07-16,5.414754
2051-07-17,8.872264
2051-07-18,3.714886
2051-07-19,0.000000
2051-07-20,0.000000
2051-07-21,0.000000
2051-07-22,0.000000
2051-07-23,0.000000
2051-07-24,0.000000
2051-07-25,0.000000
2051-07-26,0.000000
2051-07-27,0.000000
2051-07-28,0.000000
2051-07-29,0.000000
2051-07-30,0.000000
2051-07-31,0.000000
2051-08-01,0.000000
2051-08-02,0.000000
2051-08-03,0.000000
2051-08-04,0.000000
2051-08-05,0.000000
2051-08-06,0.000000
2051-08-07,0.000000
2051-08-08,0.000000
2051-08-09,1.475868
2051-08-10,0.000000
2051-08-11,0.000000
2051-08-12,0.000000
2051-08-13,0.000000
2051-08-14,0.000000
2051-08-15,0.000000
2051-08-16,0.000000
2051-08-17,0.000000
2051-08-18,0.304556
2051-08-19,1.325852
2051-08-20,0.000000
2051-08-21,0.000000
2051-08-22,0.000000
2051-08-23,0.000000
2051-08-24,0.000000
2051-08-25,0.000000
2051-08-26,0.000000
2051-08-27,0.000000
2051-08-28,0.000000
2051-08-29,0.000000
2051-08-30,0.000000
2051-08-31,0.000000
2051-09-01,0.000000
2051-09-02,0.000000
2051-09-03,0.000000
2051-09-04,1.855326
2051-09-05,0.000000
2051-09-06,9.146278
2051-09-07,23.733658
2051-09-08,25.018839
2051-09-09,21.441654
2051-09-10,1.297709
2051-09-11,0.899373
2051-09-12,1.232898
2051-09-13,0.000000
2051-09-14,0.000000
2051-09-15,0.000000
2051-09-16,0.000000
2051-09-17,0.000000
2051-09-18,0.000000
2051-09-19,0.000000
2051-09-20,0.000000
2051-09-21,0.000000
2051-09-22,0.000000
2051-09-23,0.000000
2051-09-24,0.000000
2051-09-25,0.000000
2051-09-26,0.000000
2051-09-27,0.914681
2051-09-28,16.357098
2051-09-29,31.470018
2051-09-30,4.319643
2051-10-01,0.000000
2051-10-02,0.000000
2051-10-03,0.000000
2051-10-04,0.000000
2051-10-05,0.000000
2051-10-06,0.000000
2051-10-07,0.000000
2051-10-08,0.000000
2051-10-09,0.000000
2051-10-10,0.000000
2051-10-11,0.000000
2051-10-12,0.000000
2051-10-13,0.000000
2051-10-14,0.000000
2051-10-15,0.000000
2051-10-16,0.000000
2051-10-17,0.000000
2051-10-18,0.000000
2051-10-19,0.000000
2051-10-20,0.000000
2051-10-21,0.000000
2051-10-22,0.000000
2051-10-23,0.000000
2051-10-24,0.000000
2051-10-25,0.000000
2051-10-26,0.000000
2051-10-27,0.000000
2051-10-28,0.000000
2051-10-29,0.693920
2051-10-30,19.828918
2051-10-31,0.000000
2051-11-01,0.000000
2051-11-02,0.000000
2051-11-03,0.000000
2051-11-04,0.000000
2051-11-05,0.000000
2051-11-06,0.000000
2051-11-07,0.000000
2051-11-08,0.000000
2051-11-09,0.000000
2051-11-10,0.000000
2051-11-11,0.000000
2051-11-12,0.000000
2051-11-13,0.000000
2051-11-14,0.000000
2051-11-15,0.000000
2051-11-16,0.000000
2051-11-17,0.000000
2051-11-18,0.000000
2051-11-19,0.000000
2051-11-20,0.000000
2051-11-21,0.000000
2051-11-22,7.612991
2051-11-23,1.849993
2051-11-24,8.361156
2051-11-25,0.000000
2051-11-26,0.436080
2051-11-27,0.909317
2051-11-28,0.000000
2051-11-29,0.000000
2051-11-30,0.000000
2051-12-01,0.000000
2051-12-02,0.000000
2051-12-03,1.335991
2051-12-04,0.000000
2051-12-05,0.000000
2051-12-06,0.000000
2051-12-07,0.000000
2051-12-08,0.000000
2051-12-09,0.000000
2051-12-10,0.000000
2051-12-11,0.000000
2051-12-12,69.379387
2051-12-13,8.196269
2051-12-14,7.429494
2051-12-15,5.437723
2051-12-16,0.000000
2051-12-17,0.000000
2051-12-18,0.000000
2051-12-19,0.000000
2051-12-20,0.000000
2051-12-21,0.000000
2051-12-22,0.000000
2051-12-23,0.000000
2051-12-24,0.000000
2051-12-25,0.000000
2051-12-26,0.000000
2051-12-27,0.000000
2051-12-28,0.549421
2051-12-29,14.850103
2051-12-30,31.402514
2051-12-31,0.000000
2052-01-01,0.000000
2052-01-02,0.000000
2052-01-03,3.199412
2052-01-04,1.164771
2052-01-05,0.000000
2052-01-06,0.000000
2052-01-07,0.000000
2052-01-08,0.000000
2052-01-09,1.169117
2052-01-10,2.794949
2052-01-11,0.000000
2052-01-12,0.000000
2052-01-13,0.000000
2052-01-14,9.924164
2052-01-15,0.000000
2052-01-16,0.000000
2052-01-17,0.000000
2052-01-18,3.812891
2052-01-19,1.746216
2052-01-20,0.000000
2052-01-21,1.273998
2052-01-22,0.000000
2052-01-23,0.000000
2052-01-24,0.000000
2052-01-25,0.000000
2052-01-26,0.000000
2052-01-27,0.000000
2052-01-28,0.916129
2052-01-29,0.000000
2052-01-30,0.000000
2052-01-31,0.000000
2052-02-01,0.000000
2052-02-02,0.000000
2052-02-03,0.306930
2052-02-04,0.308096
2052-02-05,0.000000
2052-02-06,0.000000
2052-02-07,0.000000
2052-02-08,0.000000
2052-02-09,4.557692
2052-02-10,4.162671
2052-02-11,0.000000
2052-02-12,0.000000
2052-02-13,0.000000
2052-02-14,0.000000
2052-02-15,4.299965
2052-02-16,0.000000
2052-02-17,2.159148
2052-02-18,22.361593
2052-02-19,42.321175
2052-02-20,62.949966
2052-02-21,22.365665
2052-02-22,54.070541
2052-02-23,0.000000
2052-02-24,0.000000
2052-02-25,0.000000
2052-02-26,0.000000
2052-02-27,0.000000
2052-02-28,0.000000
2052-02-29,0.000000
2052-03-01,0.000000
2052-03-02,0.000000
2052-03-03,26.914669
2052-03-04,25.737532
2052-03-05,0.000000
2052-03-06,0.000000
2052-03-07,0.000000
2052-03-08,2.983480
2052-03-09,0.000000
2052-03-10,0.000000
2052-03-11,0.000000
2052-03-12,0.588821
2052-03-13,0.000000
2052-03-14,8.752228
2052-03-15,0.000000
2052-03-16,1.341588
2052-03-17,1.183476
2052-03-18,0.000000
2052-03-19,0.000000
2052-03-20,0.000000
2052-03-21,0.000000
2052-03-22,0.000000
2052-03-23,0.000000
2052-03-24,0.000000
2052-03-25,0.639487
2052-03-26,0.000000
2052-03-27,0.000000
2052-03-28,0.000000
2052-03-29,0.000000
2052-03-30,0.000000
2052-03-31,16.506046
2052-04-01,11.295094
2052-04-02,0.000000
2052-04-03,0.000000
2052-04-04,0.000000
2052-04-05,0.000000
2052-04-06,0.000000
2052-04-07,0.000000
2052-04-08,0.000000
2052-04-09,0.000000
2052-04-10,0.000000
2052-04-11,0.000000
2052-04-12,0.000000
2052-04-13,0.000000
2052-04-14,0.000000
2052-04-15,0.000000
2052-04-16,0.000000
2052-04-17,0.000000
2052-04-18,0.000000
2052-04-19,0.000000
2052-04-20,0.000000
2052-04-21,0.000000
2052-04-22,0.000000
2052-04-23,0.000000
2052-04-24,2.333138
2052-04-25,0.714103
2052-04-26,0.728857
2052-04-27,0.000000
2052-04-28,0.000000
2052-04-29,0.000000
2052-04-30,0.000000
2052-05-01,0.000000
2052-05-02,0.000000
2052-05-03,0.000000
2052-05-04,0.000000
2052-05-05,3.472537
2052-05-06,0.000000
2052-05-07,0.000000
2052-05-08,0.000000
2052-05-09,0.000000
2052-05-10,0.000000
2052-05-11,0.562975
2052-05-12,0.000000
2052-05-13,0.000000
2052-05-14,0.000000
2052-05-15,0.000000
2052-05-16,0.000000
2052-05-17,0.000000
2052-05-18,0.000000
2052-05-19,0.000000
2052-05-20,2.459002
2052-05-21,2.119545
2052-05-22,0.000000
2052-05-23,0.000000
2052-05-24,1.101305
2052-05-25,1.560152
2052-05-26,0.000000
2052-05-27,0.000000
2052-05-28,3.561132
2052-05-29,0.000000
2052-05-30,0.000000
2052-05-31,0.000000
2052-06-01,30.653950
2052-06-02,71.071159
2052-06-03,22.999247
2052-06-04,0.000000
2052-06-05,0.000000
2052-06-06,0.000000
2052-06-07,0.000000
2052-06-08,0.000000
2052-06-09,0.000000
2052-06-10,0.000000
2052-06-11,0.000000
2052-06-12,0.000000
2052-06-13,0.000000
2052-06-14,1.418663
2052-06-15,32.720543
2052-06-16,36.907272
2052-06-17,5.304599
2052-06-18,1.548160
2052-06-19,0.554343
2052-06-20,1.891326
2052-06-21,3.156191
2052-06-22,2.246573
2052-06-23,3.962215
2052-06-24,0.000000
2052-06-25,0.732438
2052-06-26,0.786267
2052-06-27,0.532912
2052-06-28,0.000000
2052-06-29,0.000000
2052-06-30,0.000000
2052-07-01,0.000000
2052-07-02,0.000000
2052-07-03,0.000000
2052-07-04,0.000000
2052-07-05,0.000000
2052-07-06,0.000000
2052-07-07,0.000000
2052-07-08,0.000000
2052-07-09,0.000000
2052-07-10,0.000000
2052-07-11,0.983235
2052-07-12,0.000000
2052-07-13,0.000000
2052-07-14,0.000000
2052-07-15,0.000000
2052-07-16,0.000000
2052-07-17,0.000000
2052-07-18,0.000000
2052-07-19,4.437975
2052-07-20,7.271247
2052-07-21,3.049633
2052-07-22,1.801254
2052-07-23,0.000000
2052-07-24,0.000000
2052-07-25,0.000000
2052-07-26,0.000000
2052-07-27,0.000000
2052-07-28,0.000000
2052-07-29,0.000000
2052-07-30,0.000000
2052-07-31,0.000000
2052-08-01,0.000000
2052-08-02,0.000000
2052-08-03,0.000000
2052-08-04,0.000000
2052-08-05,0.000000
2052-08-06,0.000000
2052-08-07,0.000000
2052-08-08,0.000000
2052-08-09,0.000000
