#Variables:
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rsds_bcc-csm1-1_rcp45(Wm-2)"
2061-02-20,187.505295
2061-02-21,161.975540
2061-02-22,190.946304
2061-02-23,186.461288
2061-02-24,73.410217
2061-02-25,63.026363
2061-02-26,61.436710
2061-02-27,63.166756
2061-02-28,181.119080
2061-03-01,115.549576
2061-03-02,103.457237
2061-03-03,195.104813
2061-03-04,203.619751
2061-03-05,209.566727
2061-03-06,212.173401
2061-03-07,216.215988
2061-03-08,210.922073
2061-03-09,111.183296
2061-03-10,169.767334
2061-03-11,218.725082
2061-03-12,217.261047
2061-03-13,205.698761
2061-03-14,188.365189
2061-03-15,214.924438
2061-03-16,206.173615
2061-03-17,156.798920
2061-03-18,116.516808
2061-03-19,209.886734
2061-03-20,215.037918
2061-03-21,216.534653
2061-03-22,226.668655
2061-03-23,227.292953
2061-03-24,234.882294
2061-03-25,230.521805
2061-03-26,234.755310
2061-03-27,213.440140
2061-03-28,139.197891
2061-03-29,228.343643
2061-03-30,179.455399
2061-03-31,199.196442
2061-04-01,220.071198
2061-04-02,218.065018
2061-04-03,218.197403
2061-04-04,216.024902
2061-04-05,185.113754
2061-04-06,265.465698
2061-04-07,266.663788
2061-04-08,246.154068
2061-04-09,226.774170
2061-04-10,246.708069
2061-04-11,267.060638
2061-04-12,263.197418
2061-04-13,228.592178
2061-04-14,257.202637
2061-04-15,219.191284
2061-04-16,259.556183
2061-04-17,277.063324
2061-04-18,275.166382
2061-04-19,268.307922
2061-04-20,247.971405
2061-04-21,262.483276
2061-04-22,282.506958
2061-04-23,263.306396
2061-04-24,272.118530
2061-04-25,239.836105
2061-04-26,260.376709
2061-04-27,258.556580
2061-04-28,258.797150
2061-04-29,250.048065
2061-04-30,168.154327
2061-05-01,265.146545
2061-05-02,284.190704
2061-05-03,277.093109
2061-05-04,246.293961
2061-05-05,216.545502
2061-05-06,240.336639
2061-05-07,272.235779
2061-05-08,250.146179
2061-05-09,219.253830
2061-05-10,208.539871
2061-05-11,241.775482
2061-05-12,267.279572
2061-05-13,279.601318
2061-05-14,279.759949
2061-05-15,276.563599
2061-05-16,280.671478
2061-05-17,279.590454
2061-05-18,261.838013
2061-05-19,239.773773
2061-05-20,239.027451
2061-05-21,254.894165
2061-05-22,267.114532
2061-05-23,244.978638
2061-05-24,225.739777
2061-05-25,214.316269
2061-05-26,175.949554
2061-05-27,140.767258
2061-05-28,192.925446
2061-05-29,270.064240
2061-05-30,231.137009
2061-05-31,244.365189
2061-06-01,162.220932
2061-06-02,135.511292
2061-06-03,200.647934
2061-06-04,285.799316
2061-06-05,319.118744
2061-06-06,319.760223
2061-06-07,308.055969
2061-06-08,261.156311
2061-06-09,257.010895
2061-06-10,133.411865
2061-06-11,114.010239
2061-06-12,195.857483
2061-06-13,302.239349
2061-06-14,314.403381
2061-06-15,259.541870
2061-06-16,312.720917
2061-06-17,236.438919
2061-06-18,244.843491
2061-06-19,241.625351
2061-06-20,226.290298
2061-06-21,251.156708
2061-06-22,306.214478
2061-06-23,320.369659
2061-06-24,319.266327
2061-06-25,245.589203
2061-06-26,263.220154
2061-06-27,226.297211
2061-06-28,264.544006
2061-06-29,238.431076
2061-06-30,244.820175
2061-07-01,252.105560
2061-07-02,340.523682
2061-07-03,302.441376
2061-07-04,234.035095
2061-07-05,227.945465
2061-07-06,248.615768
2061-07-07,244.571503
2061-07-08,231.868271
2061-07-09,231.659805
2061-07-10,241.488129
2061-07-11,294.838440
2061-07-12,314.078339
2061-07-13,304.342407
2061-07-14,289.085022
2061-07-15,320.899292
2061-07-16,326.253052
2061-07-17,325.069183
2061-07-18,260.867706
2061-07-19,243.037033
2061-07-20,289.647369
2061-07-21,314.451324
2061-07-22,319.364014
2061-07-23,272.739532
2061-07-24,267.152161
2061-07-25,299.173950
2061-07-26,293.799988
2061-07-27,220.609818
2061-07-28,301.299133
2061-07-29,289.796661
2061-07-30,307.798645
2061-07-31,295.146973
2061-08-01,291.903748
2061-08-02,260.076019
2061-08-03,250.602524
2061-08-04,276.380005
2061-08-05,259.442505
2061-08-06,293.495331
2061-08-07,293.901764
2061-08-08,300.902893
2061-08-09,293.889069
2061-08-10,309.161896
2061-08-11,312.366882
2061-08-12,309.123444
2061-08-13,300.368103
2061-08-14,310.828644
2061-08-15,299.029968
2061-08-16,309.080994
2061-08-17,307.385162
2061-08-18,309.897552
2061-08-19,309.712708
2061-08-20,287.643585
2061-08-21,302.307831
2061-08-22,276.277802
2061-08-23,265.056061
2061-08-24,260.538849
2061-08-25,301.612396
2061-08-26,222.189896
2061-08-27,257.328339
2061-08-28,239.683762
2061-08-29,266.594696
2061-08-30,177.913223
2061-08-31,154.820816
2061-09-01,178.604172
2061-09-02,192.338593
2061-09-03,190.053940
2061-09-04,220.250778
2061-09-05,210.390823
2061-09-06,253.524139
2061-09-07,273.213409
2061-09-08,170.572723
2061-09-09,89.864731
2061-09-10,115.399956
2061-09-11,200.131470
2061-09-12,223.668869
2061-09-13,259.793549
2061-09-14,273.897430
2061-09-15,257.669983
2061-09-16,271.413971
2061-09-17,275.160797
2061-09-18,279.882477
2061-09-19,274.689301
2061-09-20,271.234283
2061-09-21,263.813385
2061-09-22,260.439331
2061-09-23,211.261963
2061-09-24,203.999481
2061-09-25,168.038971
2061-09-26,215.337173
2061-09-27,203.984222
2061-09-28,147.750565
2061-09-29,68.741753
2061-09-30,159.292526
2061-10-01,196.697098
2061-10-02,206.554245
2061-10-03,186.776398
2061-10-04,140.739853
2061-10-05,259.235718
2061-10-06,244.416840
2061-10-07,233.033463
2061-10-08,219.735260
2061-10-09,222.329483
2061-10-10,235.483566
2061-10-11,209.869324
2061-10-12,189.073990
2061-10-13,184.122925
2061-10-14,151.963898
2061-10-15,115.369232
2061-10-16,166.793167
2061-10-17,142.377884
2061-10-18,193.276443
2061-10-19,170.905853
2061-10-20,61.023098
2061-10-21,64.135979
2061-10-22,168.750580
2061-10-23,178.730530
2061-10-24,128.332031
2061-10-25,198.318848
2061-10-26,189.091431
2061-10-27,105.836197
2061-10-28,68.518829
2061-10-29,83.631668
2061-10-30,134.861206
2061-10-31,71.281853
2061-11-01,142.688538
2061-11-02,188.207062
2061-11-03,185.828812
2061-11-04,145.160263
2061-11-05,79.614830
2061-11-06,87.589127
2061-11-07,70.274315
2061-11-08,139.839783
2061-11-09,133.422852
2061-11-10,133.711853
2061-11-11,150.354553
2061-11-12,156.544296
2061-11-13,144.773636
2061-11-14,157.293671
2061-11-15,153.177902
2061-11-16,152.067093
2061-11-17,147.299042
2061-11-18,154.529175
2061-11-19,155.487534
2061-11-20,148.583664
2061-11-21,148.382004
2061-11-22,147.176636
2061-11-23,129.935425
2061-11-24,147.463501
2061-11-25,143.653900
2061-11-26,144.677658
2061-11-27,154.802460
2061-11-28,154.475967
2061-11-29,153.880554
2061-11-30,52.333279
2061-12-01,53.072380
2061-12-02,154.489441
2061-12-03,153.887634
2061-12-04,137.383484
2061-12-05,143.244263
2061-12-06,152.718140
2061-12-07,152.404800
2061-12-08,152.249435
2061-12-09,153.248093
2061-12-10,153.904572
2061-12-11,153.833939
2061-12-12,152.705734
2061-12-13,153.057358
2061-12-14,152.423447
2061-12-15,151.387299
2061-12-16,149.897675
2061-12-17,150.898773
2061-12-18,149.212173
2061-12-19,149.220520
2061-12-20,149.634842
2061-12-21,147.299011
2061-12-22,147.290649
2061-12-23,136.647186
2061-12-24,140.111343
2061-12-25,122.101082
2061-12-26,136.070099
2061-12-27,141.320969
2061-12-28,142.713577
2061-12-29,139.932510
2061-12-30,141.843216
2061-12-31,138.239120
2062-01-01,126.607422
2062-01-02,140.532455
2062-01-03,138.524841
2062-01-04,143.912201
2062-01-05,145.830048
2062-01-06,144.943008
2062-01-07,141.718460
2062-01-08,140.437317
2062-01-09,140.093231
2062-01-10,142.096802
2062-01-11,147.373764
2062-01-12,149.454773
2062-01-13,149.053406
2062-01-14,149.514755
2062-01-15,147.609528
2062-01-16,142.140198
2062-01-17,141.730957
2062-01-18,156.960114
2062-01-19,156.675980
2062-01-20,155.880157
2062-01-21,153.215332
2062-01-22,142.378967
2062-01-23,150.008774
2062-01-24,132.630127
2062-01-25,75.800781
2062-01-26,55.799614
2062-01-27,54.146515
2062-01-28,40.639160
2062-01-29,137.689636
2062-01-30,153.074066
2062-01-31,166.612106
2062-02-01,159.494797
2062-02-02,165.347122
2062-02-03,151.717255
2062-02-04,67.418633
2062-02-05,58.245964
2062-02-06,57.557083
2062-02-07,108.985176
2062-02-08,162.212326
2062-02-09,149.524872
2062-02-10,79.456512
2062-02-11,104.586243
2062-02-12,175.485046
2062-02-13,179.438812
2062-02-14,167.002060
2062-02-15,164.942810
2062-02-16,177.722702
2062-02-17,161.863983
2062-02-18,144.100632
2062-02-19,188.377869
2062-02-20,188.044937
2062-02-21,186.397141
2062-02-22,85.173111
2062-02-23,144.634216
2062-02-24,160.225418
2062-02-25,185.982407
2062-02-26,194.744110
2062-02-27,174.695587
2062-02-28,199.465790
2062-03-01,199.045700
2062-03-02,173.549530
2062-03-03,203.955780
2062-03-04,201.103912
2062-03-05,194.571045
2062-03-06,208.050491
2062-03-07,209.350204
2062-03-08,202.253891
2062-03-09,204.840576
2062-03-10,171.189041
2062-03-11,168.698257
2062-03-12,191.778046
2062-03-13,204.423050
2062-03-14,217.790024
2062-03-15,216.838821
2062-03-16,157.550446
2062-03-17,175.561218
2062-03-18,222.713898
2062-03-19,228.417374
2062-03-20,130.585571
2062-03-21,202.804703
2062-03-22,227.980270
2062-03-23,249.645477
2062-03-24,245.043182
2062-03-25,243.545654
2062-03-26,218.464188
2062-03-27,108.897171
2062-03-28,223.012177
2062-03-29,256.182007
2062-03-30,254.150009
2062-03-31,253.030487
2062-04-01,223.196304
2062-04-02,255.027298
2062-04-03,249.924469
2062-04-04,227.447617
2062-04-05,239.564621
2062-04-06,244.347717
2062-04-07,258.391510
2062-04-08,267.367706
2062-04-09,268.928589
2062-04-10,262.908844
2062-04-11,257.474426
2062-04-12,225.106430
2062-04-13,218.465637
2062-04-14,267.074097
2062-04-15,270.409760
2062-04-16,259.870331
2062-04-17,269.170685
2062-04-18,263.099915
2062-04-19,224.887619
2062-04-20,253.349716
2062-04-21,270.493134
2062-04-22,275.296478
2062-04-23,270.867981
2062-04-24,272.397644
2062-04-25,277.091064
2062-04-26,278.451233
2062-04-27,268.488647
2062-04-28,234.663513
2062-04-29,273.651215
2062-04-30,259.019806
2062-05-01,248.117813
2062-05-02,249.275589
2062-05-03,246.243790
2062-05-04,271.565430
2062-05-05,262.167999
2062-05-06,229.504425
2062-05-07,246.024078
2062-05-08,167.411850
2062-05-09,107.825836
2062-05-10,211.695740
2062-05-11,225.175644
2062-05-12,268.116669
2062-05-13,281.123779
2062-05-14,276.387787
2062-05-15,278.629272
2062-05-16,236.165436
2062-05-17,259.250427
2062-05-18,282.807861
2062-05-19,282.319427
2062-05-20,270.691437
2062-05-21,182.549820
2062-05-22,148.072693
2062-05-23,239.760391
2062-05-24,276.636963
2062-05-25,284.755310
2062-05-26,321.031403
2062-05-27,320.315369
2062-05-28,320.784393
2062-05-29,320.187805
2062-05-30,286.593964
2062-05-31,265.296021
2062-06-01,310.222626
2062-06-02,205.909851
2062-06-03,246.651688
2062-06-04,265.351288
2062-06-05,280.713898
2062-06-06,285.781921
2062-06-07,320.113831
2062-06-08,320.872650
2062-06-09,307.009338
2062-06-10,320.433319
2062-06-11,314.031769
2062-06-12,283.251282
2062-06-13,265.935272
2062-06-14,242.433365
2062-06-15,296.407715
2062-06-16,275.267639
2062-06-17,317.325439
2062-06-18,316.921265
2062-06-19,320.237152
2062-06-20,316.108093
2062-06-21,310.337158
2062-06-22,313.048523
2062-06-23,213.205292
2062-06-24,281.082825
2062-06-25,315.102631
2062-06-26,319.047821
2062-06-27,319.175720
2062-06-28,322.086121
2062-06-29,339.740570
2062-06-30,345.057159
2062-07-01,341.408600
2062-07-02,332.878784
2062-07-03,336.368896
2062-07-04,334.244385
2062-07-05,332.197479
2062-07-06,330.799896
2062-07-07,339.605499
2062-07-08,333.615997
2062-07-09,332.212524
2062-07-10,342.589233
2062-07-11,310.983002
2062-07-12,313.537781
2062-07-13,290.020447
2062-07-14,245.134720
2062-07-15,187.096146
2062-07-16,244.250000
2062-07-17,277.606873
2062-07-18,279.024017
2062-07-19,254.761932
2062-07-20,234.397308
2062-07-21,218.961823
2062-07-22,267.515472
2062-07-23,287.325531
2062-07-24,313.895813
2062-07-25,323.189240
2062-07-26,333.613312
2062-07-27,332.997101
2062-07-28,335.829010
2062-07-29,331.964752
2062-07-30,326.967163
2062-07-31,329.347260
2062-08-01,329.691559
2062-08-02,323.189392
2062-08-03,322.609253
2062-08-04,319.043823
2062-08-05,296.643372
2062-08-06,316.676849
2062-08-07,320.941864
2062-08-08,317.650391
2062-08-09,264.451508
2062-08-10,238.595627
2062-08-11,243.377930
2062-08-12,269.767273
2062-08-13,290.709625
2062-08-14,298.011780
2062-08-15,304.406586
2062-08-16,306.870117
2062-08-17,300.397186
2062-08-18,289.612823
2062-08-19,260.509094
2062-08-20,260.504852
2062-08-21,202.850723
2062-08-22,158.172806
2062-08-23,164.616714
2062-08-24,203.140793
2062-08-25,224.026031
2062-08-26,221.731949
2062-08-27,218.372833
2062-08-28,199.833801
2062-08-29,225.161850
2062-08-30,203.665100
2062-08-31,192.523666
2062-09-01,204.484375
2062-09-02,216.362137
2062-09-03,214.899368
2062-09-04,274.683533
2062-09-05,285.608856
2062-09-06,285.092804
2062-09-07,296.227264
2062-09-08,266.958740
2062-09-09,273.862640
2062-09-10,271.074432
2062-09-11,279.203918
2062-09-12,274.689911
2062-09-13,286.559143
2062-09-14,294.735291
2062-09-15,193.250885
2062-09-16,134.034409
2062-09-17,193.612701
2062-09-18,274.672333
2062-09-19,275.358490
2062-09-20,273.171326
2062-09-21,261.942780
2062-09-22,266.462311
2062-09-23,251.621918
2062-09-24,243.286591
2062-09-25,249.386017
2062-09-26,269.843079
2062-09-27,261.566010
2062-09-28,264.510406
2062-09-29,272.227142
2062-09-30,275.238464
2062-10-01,266.386841
2062-10-02,253.000290
2062-10-03,216.617722
2062-10-04,220.912521
2062-10-05,249.403671
2062-10-06,216.007294
2062-10-07,222.324707
2062-10-08,221.227097
2062-10-09,222.248108
2062-10-10,219.194473
2062-10-11,216.988541
2062-10-12,196.147186
2062-10-13,211.528458
2062-10-14,176.225571
2062-10-15,187.773438
2062-10-16,166.303162
2062-10-17,200.667862
2062-10-18,206.011749
2062-10-19,191.789246
2062-10-20,211.777359
2062-10-21,209.180664
2062-10-22,206.092865
2062-10-23,206.013641
2062-10-24,166.245758
2062-10-25,198.096710
2062-10-26,201.791458
2062-10-27,200.629547
2062-10-28,192.024521
2062-10-29,160.799591
2062-10-30,123.587105
2062-10-31,129.974930
2062-11-01,188.538589
2062-11-02,190.725983
2062-11-03,189.281509
2062-11-04,180.265961
2062-11-05,184.419662
2062-11-06,183.886841
2062-11-07,153.208557
2062-11-08,136.238510
2062-11-09,166.412643
2062-11-10,163.829712
2062-11-11,161.619415
2062-11-12,139.537491
2062-11-13,143.301834
2062-11-14,156.517441
2062-11-15,156.848465
2062-11-16,155.671051
2062-11-17,153.661591
2062-11-18,147.077942
2062-11-19,150.597122
2062-11-20,154.083725
2062-11-21,145.667816
2062-11-22,156.534348
2062-11-23,154.593338
2062-11-24,157.592514
2062-11-25,156.522247
2062-11-26,156.496811
2062-11-27,154.839752
2062-11-28,153.694031
2062-11-29,154.866470
2062-11-30,154.435837
2062-12-01,156.078629
2062-12-02,156.078629
2062-12-03,156.078629
2062-12-04,155.927612
2062-12-05,154.337143
2062-12-06,150.425690
2062-12-07,135.064621
2062-12-08,96.794823
2062-12-09,154.932510
2062-12-10,156.078629
2062-12-11,104.563171
2062-12-12,42.858433
2062-12-13,41.394642
2062-12-14,150.141739
2062-12-15,134.068863
2062-12-16,151.537567
2062-12-17,149.702774
2062-12-18,129.613724
2062-12-19,39.911732
2062-12-20,148.888153
2062-12-21,147.367157
2062-12-22,147.724274
2062-12-23,146.186646
2062-12-24,146.163467
2062-12-25,147.494110
2062-12-26,142.384552
2062-12-27,141.782776
2062-12-28,144.213516
2062-12-29,135.719864
2062-12-30,136.174042
2062-12-31,63.239788
2063-01-01,135.368240
2063-01-02,121.389702
2063-01-03,142.712204
2063-01-04,110.035332
2063-01-05,114.584755
2063-01-06,52.289902
2063-01-07,82.916573
2063-01-08,142.996277
2063-01-09,142.879028
2063-01-10,61.017216
2063-01-11,141.352097
2063-01-12,131.754364
2063-01-13,133.757660
2063-01-14,144.178421
2063-01-15,143.089981
2063-01-16,76.732483
2063-01-17,110.282501
2063-01-18,86.355400
2063-01-19,71.814934
2063-01-20,106.173767
2063-01-21,145.904831
2063-01-22,86.103226
2063-01-23,147.395798
2063-01-24,159.647568
2063-01-25,151.887955
2063-01-26,46.885464
2063-01-27,56.293049
2063-01-28,143.577896
2063-01-29,162.946259
2063-01-30,165.489975
2063-01-31,155.785675
2063-02-01,50.986393
2063-02-02,125.881805
2063-02-03,145.753815
2063-02-04,148.006775
2063-02-05,124.881508
2063-02-06,143.353622
2063-02-07,144.090485
2063-02-08,158.501862
2063-02-09,144.687820
2063-02-10,146.299408
2063-02-11,153.254837
2063-02-12,142.891190
2063-02-13,168.570801
2063-02-14,172.616913
2063-02-15,155.055527
2063-02-16,123.462044
2063-02-17,159.232880
2063-02-18,115.665642
2063-02-19,56.945538
2063-02-20,76.766113
2063-02-21,121.092186
2063-02-22,182.909561
2063-02-23,170.593628
2063-02-24,189.292664
2063-02-25,193.961151
2063-02-26,194.350174
2063-02-27,159.386978
2063-02-28,154.321884
2063-03-01,194.725250
2063-03-02,196.635925
2063-03-03,194.523239
2063-03-04,207.441666
2063-03-05,203.706329
2063-03-06,208.338577
2063-03-07,189.816284
2063-03-08,152.917267
2063-03-09,139.001877
2063-03-10,101.320816
2063-03-11,186.687378
2063-03-12,216.043243
2063-03-13,216.425385
2063-03-14,217.141876
2063-03-15,216.004562
2063-03-16,197.089615
2063-03-17,228.114304
2063-03-18,218.583511
2063-03-19,238.675247
2063-03-20,233.043427
2063-03-21,213.709320
2063-03-22,213.610703
2063-03-23,226.961441
2063-03-24,224.461853
2063-03-25,220.661407
2063-03-26,213.622192
2063-03-27,256.569244
2063-03-28,259.782532
2063-03-29,249.431534
2063-03-30,227.762680
2063-03-31,209.683929
2063-04-01,216.216690
2063-04-02,185.636307
2063-04-03,226.519058
2063-04-04,219.885223
2063-04-05,226.890152
2063-04-06,220.069626
2063-04-07,224.733643
2063-04-08,144.697876
2063-04-09,172.968552
2063-04-10,253.524918
2063-04-11,230.704697
2063-04-12,224.851379
2063-04-13,236.570984
2063-04-14,259.385864
2063-04-15,273.678070
2063-04-16,264.393250
2063-04-17,252.462814
2063-04-18,267.152588
2063-04-19,274.774872
2063-04-20,277.441223
2063-04-21,233.525528
2063-04-22,178.788742
2063-04-23,273.559143
2063-04-24,273.533356
2063-04-25,224.228394
2063-04-26,268.748169
2063-04-27,278.490997
2063-04-28,251.838745
2063-04-29,274.042877
2063-04-30,274.902588
2063-05-01,280.900940
2063-05-02,277.018494
2063-05-03,280.083099
2063-05-04,273.003937
2063-05-05,281.611542
2063-05-06,279.369141
2063-05-07,273.578339
2063-05-08,257.088776
2063-05-09,186.152649
2063-05-10,218.634613
2063-05-11,278.386536
2063-05-12,281.138672
2063-05-13,283.070526
2063-05-14,282.035828
2063-05-15,276.568878
