#Variables:
#tasmin_BNU-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)
2053-02-25,283.602478,291.006866,15.320013
2053-02-26,276.132935,286.538025,0.000000
2053-02-27,282.790527,291.096863,0.000000
2053-02-28,282.707306,290.734680,0.588925
2053-03-01,278.715790,286.064392,4.345182
2053-03-02,280.398621,292.775452,0.894352
2053-03-03,280.752563,292.677887,0.000000
2053-03-04,281.035553,288.682404,0.000000
2053-03-05,283.145569,289.911957,0.000000
2053-03-06,285.211487,290.482788,0.000000
2053-03-07,290.435669,299.787750,0.000000
2053-03-08,290.746124,299.711823,0.000000
2053-03-09,292.010590,299.137817,0.000000
2053-03-10,287.140381,296.822021,0.000000
2053-03-11,281.525757,286.720367,0.000000
2053-03-12,280.170502,280.884735,2.714503
2053-03-13,279.695129,286.511505,1.775465
2053-03-14,274.112793,285.787994,5.040336
2053-03-15,274.244568,288.522247,3.476357
2053-03-16,274.329315,282.731781,0.000000
2053-03-17,279.422302,292.481934,0.000000
2053-03-18,285.975586,294.514648,0.000000
2053-03-19,291.250122,297.141205,1.968005
2053-03-20,291.211365,296.896240,0.000000
2053-03-21,286.539368,295.343231,0.000000
2053-03-22,284.279999,293.640839,0.000000
2053-03-23,284.110840,289.601288,7.445045
2053-03-24,286.031647,292.620880,3.690490
2053-03-25,285.178192,292.283722,0.000000
2053-03-26,284.669647,290.649414,0.000000
2053-03-27,287.368652,294.110626,0.000000
2053-03-28,288.203613,295.896088,0.000000
2053-03-29,286.147369,295.489868,0.000000
2053-03-30,286.959045,296.898590,0.640247
2053-03-31,287.248505,296.480988,0.000000
2053-04-01,283.014832,292.203766,0.000000
2053-04-02,283.452179,290.951904,1.099814
2053-04-03,285.324677,294.937286,0.000000
2053-04-04,288.332825,299.907745,0.000000
2053-04-05,290.104004,300.901581,0.000000
2053-04-06,290.164459,302.012512,0.000000
2053-04-07,292.295471,302.393341,0.000000
2053-04-08,291.834900,305.185364,0.000000
2053-04-09,293.780457,304.990692,0.542350
2053-04-10,290.045349,302.863159,0.000000
2053-04-11,288.119202,299.858826,0.000000
2053-04-12,292.120331,308.648956,0.000000
2053-04-13,294.684937,310.698761,0.000000
2053-04-14,296.451996,311.089081,0.000000
2053-04-15,296.514252,310.650696,0.000000
2053-04-16,297.753693,309.509338,0.000000
2053-04-17,296.396179,309.737854,0.000000
2053-04-18,296.050842,308.280273,0.285783
2053-04-19,296.612854,307.622070,0.354585
2053-04-20,297.499115,307.666229,0.342199
2053-04-21,296.990723,307.202087,0.000000
2053-04-22,296.671082,307.345520,0.000000
2053-04-23,296.370575,309.714966,0.000000
2053-04-24,296.672028,310.085754,0.000000
2053-04-25,296.781921,310.055695,0.000000
2053-04-26,291.435181,304.385986,0.000000
2053-04-27,292.071075,302.794098,0.000000
2053-04-28,295.300659,309.166840,0.000000
2053-04-29,297.791901,308.883331,0.000000
2053-04-30,296.353241,309.637115,0.000000
2053-05-01,296.582886,310.739685,0.000000
2053-05-02,297.968201,310.145386,0.000000
2053-05-03,296.729767,309.698090,0.000000
2053-05-04,295.142426,307.391418,0.000000
2053-05-05,295.645966,301.755981,0.000000
2053-05-06,295.488678,302.799286,0.000000
2053-05-07,294.917053,304.546936,0.000000
2053-05-08,296.248657,304.326965,0.482071
2053-05-09,295.209442,300.434174,0.926379
2053-05-10,293.793243,300.533691,0.000000
2053-05-11,293.838989,303.505219,0.000000
2053-05-12,296.141754,303.552429,0.283191
2053-05-13,296.171265,302.191711,3.283492
2053-05-14,296.023407,306.914642,3.463187
2053-05-15,298.400940,310.875244,0.472483
2053-05-16,297.640411,308.563080,4.507186
2053-05-17,296.952087,303.360474,43.392796
2053-05-18,296.132050,300.219391,8.522000
2053-05-19,296.206512,303.469147,0.000000
2053-05-20,295.598389,302.133759,0.000000
2053-05-21,294.575012,302.703278,0.000000
2053-05-22,294.230652,303.438263,0.000000
2053-05-23,294.934570,303.716797,0.000000
2053-05-24,295.266479,303.298370,0.000000
2053-05-25,294.690918,301.962341,0.000000
2053-05-26,295.054291,301.014313,0.000000
2053-05-27,294.804779,303.450806,0.000000
2053-05-28,296.899139,305.953827,0.000000
2053-05-29,299.462402,306.862335,0.000000
2053-05-30,296.993988,306.866882,9.864269
2053-05-31,292.165741,301.347595,18.726126
2053-06-01,289.861450,300.363953,0.000000
2053-06-02,293.298920,301.583679,5.792165
2053-06-03,294.313721,303.571350,17.362450
2053-06-04,296.391479,308.781342,0.997968
2053-06-05,297.692047,310.625122,0.000000
2053-06-06,299.798645,312.452881,0.000000
2053-06-07,300.950775,312.507568,1.073109
2053-06-08,301.080078,311.741913,0.000000
2053-06-09,301.615021,311.559479,0.000000
2053-06-10,301.352661,310.872650,0.000000
2053-06-11,301.595978,312.483917,0.000000
2053-06-12,302.426025,313.134430,0.000000
2053-06-13,301.703003,312.800659,0.000000
2053-06-14,301.647858,311.631134,0.000000
2053-06-15,300.660553,310.062408,0.000000
2053-06-16,300.642181,309.798950,1.263180
2053-06-17,299.256409,306.435791,3.930294
2053-06-18,298.753448,305.258789,1.412366
2053-06-19,299.105072,308.360962,0.000000
2053-06-20,299.669800,309.620056,0.000000
2053-06-21,300.058350,310.398529,0.000000
2053-06-22,300.512024,311.227051,0.000000
2053-06-23,300.225433,311.177185,0.000000
2053-06-24,300.445618,310.871552,0.000000
2053-06-25,300.242950,310.445770,0.000000
2053-06-26,301.109314,312.226105,0.000000
2053-06-27,301.618195,312.520447,0.000000
2053-06-28,302.042023,312.837097,0.000000
2053-06-29,301.826324,312.528717,0.000000
2053-06-30,300.287415,311.093872,0.000000
2053-07-01,300.201172,309.551819,0.000000
2053-07-02,300.573395,309.412079,0.000000
2053-07-03,300.327362,308.812408,0.666709
2053-07-04,300.433289,308.697144,0.000000
2053-07-05,300.794708,309.611877,0.000000
2053-07-06,300.450562,309.411957,0.000000
2053-07-07,300.664246,309.004547,0.000000
2053-07-08,300.857788,308.955444,0.000000
2053-07-09,301.173950,310.905212,0.000000
2053-07-10,301.272522,310.876495,2.784567
2053-07-11,301.482025,309.726105,10.239717
2053-07-12,298.705597,304.657257,44.241211
2053-07-13,298.459686,302.598694,41.526669
2053-07-14,298.804962,304.761017,12.687116
2053-07-15,297.877106,302.581604,17.789124
2053-07-16,298.903564,304.906067,0.932376
2053-07-17,298.303528,308.092896,0.000000
2053-07-18,298.818695,310.486359,0.000000
2053-07-19,300.131439,311.999664,0.000000
2053-07-20,300.302185,311.838135,0.000000
2053-07-21,299.882843,310.611420,0.000000
2053-07-22,300.309448,309.100128,0.000000
2053-07-23,300.294800,309.134857,0.000000
2053-07-24,300.307587,309.784576,0.000000
2053-07-25,300.585663,310.343475,0.000000
2053-07-26,300.499451,310.391479,0.000000
2053-07-27,299.947632,309.688507,0.000000
2053-07-28,299.803314,309.156494,0.000000
2053-07-29,300.460114,309.811676,0.000000
2053-07-30,300.058929,309.599396,0.000000
2053-07-31,299.733093,309.424103,0.000000
2053-08-01,300.030365,309.708862,0.000000
2053-08-02,300.458374,311.842529,0.000000
2053-08-03,300.829346,312.329834,0.000000
2053-08-04,300.633148,311.578217,0.000000
2053-08-05,300.206512,309.578064,0.000000
2053-08-06,300.410675,309.945862,0.000000
2053-08-07,300.745087,312.258759,0.000000
2053-08-08,300.845795,312.226746,0.000000
2053-08-09,300.523926,310.570190,0.000000
2053-08-10,300.489197,310.178131,0.000000
2053-08-11,300.638580,310.693207,0.000000
2053-08-12,300.720856,310.931671,0.000000
2053-08-13,300.379059,310.544434,0.000000
2053-08-14,300.286621,310.876434,0.000000
2053-08-15,300.145233,312.639832,0.000000
2053-08-16,300.278168,312.722748,0.000000
2053-08-17,300.373993,312.269440,0.000000
2053-08-18,300.272034,310.672241,0.000000
2053-08-19,300.100464,310.139343,0.000000
2053-08-20,300.139618,311.799500,0.000000
2053-08-21,300.218201,312.390350,0.000000
2053-08-22,300.401031,312.368988,0.000000
2053-08-23,300.381836,311.518036,0.000000
2053-08-24,300.370056,311.044922,0.000000
2053-08-25,300.738647,311.790344,0.000000
2053-08-26,300.583893,311.116760,0.000000
2053-08-27,300.379639,311.525970,0.000000
2053-08-28,300.836456,313.165588,0.000000
2053-08-29,301.445343,316.874054,0.000000
2053-08-30,302.956268,316.067871,0.551616
2053-08-31,301.278473,313.210052,0.360141
2053-09-01,300.043915,311.126404,0.000000
2053-09-02,300.231506,310.440765,0.000000
2053-09-03,300.386230,310.351257,1.334131
2053-09-04,302.276337,308.604675,8.229060
2053-09-05,298.988251,306.208618,5.326287
2053-09-06,299.704163,307.952789,0.000000
2053-09-07,300.293091,307.297882,11.907096
2053-09-08,298.525299,306.579926,4.986044
2053-09-09,298.785461,305.539001,5.859518
2053-09-10,297.285797,305.589630,5.976846
2053-09-11,297.888611,306.010162,7.216517
2053-09-12,296.439301,302.292450,9.128038
2053-09-13,296.724701,304.977234,1.461441
2053-09-14,298.660004,306.289398,0.435402
2053-09-15,296.554504,305.627960,0.285464
2053-09-16,296.844208,304.983002,0.000000
2053-09-17,298.619507,305.300262,0.000000
2053-09-18,297.143646,306.531311,0.730346
2053-09-19,299.249817,307.851898,0.000000
2053-09-20,299.143372,307.183380,0.000000
2053-09-21,298.244293,308.320312,0.000000
2053-09-22,298.502899,308.969208,0.000000
2053-09-23,299.240631,309.423798,0.000000
2053-09-24,299.228577,309.295288,0.000000
2053-09-25,299.606750,309.420990,0.954814
2053-09-26,298.547852,308.402771,0.000000
2053-09-27,299.282257,307.587982,0.563394
2053-09-28,296.676941,305.912537,24.609972
2053-09-29,295.026489,299.192810,23.587784
2053-09-30,296.273773,303.359406,3.322966
2053-10-01,295.392731,300.619659,3.567711
2053-10-02,296.136261,302.858795,1.412656
2053-10-03,295.486938,304.499298,0.000000
2053-10-04,295.754578,305.380890,0.000000
2053-10-05,296.105682,306.757233,0.000000
2053-10-06,297.681946,307.838440,0.342743
2053-10-07,298.130005,305.294037,0.000000
2053-10-08,290.147003,301.925964,0.000000
2053-10-09,289.781525,300.084442,0.000000
2053-10-10,290.082336,299.713898,23.979435
2053-10-11,290.966583,298.106812,83.116714
2053-10-12,289.910278,295.969147,17.568731
2053-10-13,289.975433,298.436798,0.000000
2053-10-14,291.771210,304.044464,0.000000
2053-10-15,292.485260,304.274750,0.000000
2053-10-16,293.522766,304.265717,0.000000
2053-10-17,294.319336,304.335541,0.911012
2053-10-18,293.956848,304.017242,0.000000
2053-10-19,293.450592,306.506195,0.000000
2053-10-20,295.253632,308.229980,0.000000
2053-10-21,296.085754,308.133423,0.000000
2053-10-22,290.099548,306.833618,0.000000
2053-10-23,287.277405,299.129700,0.000000
2053-10-24,289.686218,300.446320,0.000000
2053-10-25,290.072754,298.903290,0.000000
2053-10-26,286.469055,296.964630,0.000000
2053-10-27,286.163605,297.549530,0.000000
2053-10-28,287.396301,297.869476,0.000000
2053-10-29,286.595398,297.700958,0.000000
2053-10-30,286.613434,299.563995,0.000000
2053-10-31,287.804779,301.590881,0.000000
2053-11-01,291.339600,303.860260,0.000000
2053-11-02,290.361969,302.106445,0.000000
2053-11-03,287.904907,298.583282,0.000000
2053-11-04,290.283447,300.540283,0.000000
2053-11-05,288.993103,301.584229,0.000000
2053-11-06,291.691925,301.298584,0.000000
2053-11-07,287.397980,300.269592,0.000000
2053-11-08,291.103638,305.609680,0.000000
2053-11-09,291.475555,305.240692,0.000000
2053-11-10,291.235352,305.094147,0.000000
2053-11-11,291.152283,304.326508,0.000000
2053-11-12,290.348877,300.267334,0.000000
2053-11-13,291.648956,299.866150,0.000000
2053-11-14,292.147705,301.000122,0.000000
2053-11-15,289.959595,302.132416,0.000000
2053-11-16,290.319000,302.100769,0.000000
2053-11-17,290.275513,302.091339,0.000000
2053-11-18,290.429443,302.656921,0.000000
2053-11-19,290.834930,302.616913,0.000000
2053-11-20,290.762756,303.656708,0.000000
2053-11-21,291.966949,303.195465,0.000000
2053-11-22,292.180634,303.926178,0.000000
2053-11-23,291.381409,303.730804,0.000000
2053-11-24,287.212891,300.576019,0.000000
2053-11-25,289.651855,303.290314,0.000000
2053-11-26,290.898834,302.954803,0.000000
2053-11-27,288.224640,301.483521,0.000000
2053-11-28,288.906433,302.140594,0.000000
2053-11-29,290.457336,303.299957,0.511603
2053-11-30,288.716003,302.490906,0.000000
2053-12-01,290.317566,302.985687,0.000000
2053-12-02,288.978027,304.109070,0.000000
2053-12-03,290.725647,304.160522,0.000000
2053-12-04,291.872833,304.218414,0.499873
2053-12-05,291.981140,304.140839,0.000000
2053-12-06,290.145721,300.576141,0.505592
2053-12-07,290.260742,300.278229,0.459335
2053-12-08,285.839539,294.385345,1.917458
2053-12-09,285.990845,293.291107,1.200280
2053-12-10,284.517639,295.003967,12.615994
2053-12-11,285.094025,294.294556,7.052198
2053-12-12,278.862549,289.588806,0.000000
2053-12-13,274.806366,285.218903,0.000000
2053-12-14,278.030090,287.212585,0.000000
2053-12-15,280.405243,288.920715,0.000000
2053-12-16,283.145081,291.138092,0.000000
2053-12-17,281.488434,293.274994,0.000000
2053-12-18,284.188416,297.487671,0.000000
2053-12-19,284.955109,298.603455,0.000000
2053-12-20,287.064453,299.383514,0.000000
2053-12-21,286.572632,297.877533,0.000000
2053-12-22,286.417694,301.472321,0.000000
2053-12-23,287.648499,299.715485,0.000000
2053-12-24,282.472687,298.345795,13.534743
2053-12-25,276.456177,291.606323,7.538849
2053-12-26,272.721222,278.450592,6.755513
2053-12-27,274.173462,281.679413,1.654186
2053-12-28,276.574768,285.788940,0.000000
2053-12-29,277.389404,288.395966,0.000000
2053-12-30,279.721100,291.685333,0.000000
2053-12-31,279.451874,289.396545,0.000000
2054-01-01,276.818573,284.977112,22.454874
2054-01-02,273.721985,282.884857,7.525690
2054-01-03,279.008057,283.043640,1.683131
2054-01-04,277.823395,282.478394,1.908215
2054-01-05,277.792206,287.797607,28.368301
2054-01-06,286.673859,291.905457,1.809021
2054-01-07,288.339508,299.165710,0.565779
2054-01-08,291.329956,299.341370,0.000000
2054-01-09,291.175629,298.421783,0.000000
2054-01-10,291.325226,297.587219,0.000000
2054-01-11,290.862488,296.632385,0.350643
2054-01-12,290.228210,299.449493,0.000000
2054-01-13,289.768402,298.968353,0.498837
2054-01-14,287.114838,293.841705,0.000000
2054-01-15,280.641022,291.068207,0.000000
2054-01-16,282.235016,291.384521,1.533702
2054-01-17,287.774475,297.008118,0.767817
2054-01-18,289.542236,299.201569,2.846910
2054-01-19,289.090363,298.161621,0.000000
2054-01-20,289.881409,298.322113,2.455861
2054-01-21,289.168640,298.977051,0.000000
2054-01-22,288.926270,299.517273,0.000000
2054-01-23,288.585022,298.961670,0.000000
2054-01-24,288.595703,298.080963,0.000000
2054-01-25,288.966431,299.668365,0.000000
2054-01-26,287.618011,297.512085,0.000000
2054-01-27,287.496063,292.869507,2.425369
2054-01-28,288.361755,295.061554,19.567253
2054-01-29,287.227966,296.802338,5.018116
2054-01-30,278.848572,294.350189,1.337401
2054-01-31,277.402588,287.563141,0.000000
2054-02-01,280.899933,288.255554,0.000000
2054-02-02,281.866364,288.761627,0.000000
2054-02-03,280.924164,291.662445,0.000000
2054-02-04,282.343170,293.830933,0.000000
2054-02-05,283.951996,290.425110,0.000000
2054-02-06,281.185211,287.860718,0.000000
2054-02-07,279.654083,290.184753,0.000000
2054-02-08,282.969818,297.361145,0.000000
2054-02-09,285.966003,299.109039,0.000000
2054-02-10,286.850220,299.251587,0.000000
2054-02-11,287.885803,299.389465,0.000000
2054-02-12,289.109314,299.135895,0.320189
2054-02-13,289.743103,297.512573,3.525134
2054-02-14,284.121735,295.802612,0.630210
2054-02-15,283.605286,297.564850,0.000000
2054-02-16,286.945038,299.421112,0.000000
2054-02-17,281.035767,297.935486,0.000000
2054-02-18,281.361115,289.605042,0.000000
2054-02-19,285.583191,291.919617,4.223422
2054-02-20,285.817413,296.738098,15.263270
2054-02-21,289.693573,298.771179,4.132242
2054-02-22,292.140808,297.726990,2.889584
2054-02-23,291.939209,300.082184,2.282177
2054-02-24,289.243500,298.793884,1.467531
2054-02-25,285.729675,294.167389,6.024700
2054-02-26,284.696350,294.020630,24.666397
2054-02-27,289.735657,297.255768,3.767246
2054-02-28,286.329254,296.048981,0.000000
2054-03-01,284.320770,294.048431,0.000000
2054-03-02,285.842499,290.884369,16.204807
2054-03-03,287.418457,295.254028,0.000000
2054-03-04,290.587219,296.565430,4.499312
2054-03-05,286.629822,295.249237,0.000000
2054-03-06,285.232178,292.421722,0.000000
2054-03-07,290.973267,298.251221,7.101879
2054-03-08,289.931396,296.712799,1.787585
2054-03-09,288.474670,295.423096,0.000000
2054-03-10,285.697601,293.238373,1.949336
2054-03-11,283.837341,292.147003,1.981888
2054-03-12,282.861511,293.253357,0.000000
2054-03-13,284.243896,292.734467,0.000000
2054-03-14,285.763031,293.094330,0.000000
2054-03-15,287.200745,298.753052,0.000000
2054-03-16,292.866058,301.040344,0.000000
2054-03-17,292.856506,299.892761,0.709977
2054-03-18,292.011627,298.078888,0.508596
2054-03-19,286.228760,294.120148,0.000000
2054-03-20,286.769012,293.346893,0.000000
2054-03-21,291.834778,297.254364,2.501680
2054-03-22,292.047058,300.817444,1.353308
2054-03-23,292.211426,301.646820,0.000000
2054-03-24,293.667084,301.260406,0.000000
2054-03-25,293.641022,299.920807,1.843213
2054-03-26,291.483307,298.078308,17.364334
2054-03-27,285.681152,295.880157,0.000000
2054-03-28,288.824524,299.622162,0.000000
2054-03-29,286.199188,300.360718,0.000000
2054-03-30,289.136078,300.212402,0.000000
2054-03-31,287.538452,300.993530,0.000000
2054-04-01,291.097595,306.014435,0.000000
2054-04-02,290.732819,305.915588,0.000000
2054-04-03,290.514557,300.390869,0.000000
2054-04-04,293.586548,302.380554,0.000000
2054-04-05,294.839539,302.321136,2.433422
2054-04-06,293.503357,302.204498,0.997814
2054-04-07,291.036377,303.072754,0.000000
2054-04-08,290.930511,304.452332,0.000000
2054-04-09,293.770599,303.297455,0.000000
2054-04-10,290.993286,302.722046,0.000000
2054-04-11,286.061462,297.544891,0.000000
2054-04-12,290.257874,300.501617,0.000000
2054-04-13,294.933319,305.325043,0.643124
2054-04-14,294.312653,305.078339,0.000000
2054-04-15,292.421600,301.380554,0.000000
2054-04-16,290.787323,301.353851,0.000000
2054-04-17,292.567261,304.897522,0.000000
2054-04-18,294.466492,307.419159,0.000000
2054-04-19,296.571594,308.693085,0.000000
2054-04-20,295.519745,308.822540,0.286204
2054-04-21,291.499115,302.207672,0.000000
2054-04-22,290.864441,300.942657,0.000000
2054-04-23,292.893951,305.487732,0.000000
2054-04-24,294.926239,306.854675,0.000000
2054-04-25,296.006927,306.243835,0.000000
2054-04-26,294.885559,305.106934,0.299105
2054-04-27,296.348145,306.361786,0.000000
2054-04-28,297.458221,306.206177,0.318370
2054-04-29,295.411957,301.904877,2.459418
2054-04-30,295.030212,305.578125,0.438293
2054-05-01,294.827728,308.405823,0.000000
2054-05-02,296.806122,307.735596,0.000000
2054-05-03,297.847809,303.809814,9.219337
