#Variables:
#tasmin_IPSL-CM5B-LR_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)
2063-10-06,295.045776,307.633942,0.000000
2063-10-07,294.689087,305.058044,0.357901
2063-10-08,289.707947,299.182251,0.000000
2063-10-09,288.338074,301.741791,0.000000
2063-10-10,290.356293,304.001282,0.000000
2063-10-11,290.633392,305.471039,0.000000
2063-10-12,293.298401,306.308197,0.000000
2063-10-13,296.271515,307.818268,0.000000
2063-10-14,297.633362,308.066162,0.000000
2063-10-15,289.998535,304.806244,57.815353
2063-10-16,289.337097,298.399017,28.933496
2063-10-17,283.949982,296.669403,0.000000
2063-10-18,284.202209,298.938416,0.000000
2063-10-19,285.208649,300.022583,0.000000
2063-10-20,287.896362,300.900940,0.000000
2063-10-21,289.845367,300.850586,0.000000
2063-10-22,291.191986,300.858826,0.000000
2063-10-23,291.175934,299.052246,6.834430
2063-10-24,295.127594,302.991150,17.635374
2063-10-25,295.063477,303.325195,1.765702
2063-10-26,294.737061,303.522491,3.254214
2063-10-27,291.635864,300.122955,0.000000
2063-10-28,290.300446,300.440247,0.000000
2063-10-29,291.931854,300.326050,5.590573
2063-10-30,285.740662,297.999756,0.000000
2063-10-31,287.809814,300.104767,0.000000
2063-11-01,286.971710,300.277527,0.000000
2063-11-02,288.282471,300.450134,0.000000
2063-11-03,288.449463,300.360901,0.000000
2063-11-04,289.759705,300.527161,0.000000
2063-11-05,289.253082,300.493347,0.000000
2063-11-06,289.495056,300.470978,0.000000
2063-11-07,288.430267,301.592102,0.000000
2063-11-08,292.857147,303.518616,0.000000
2063-11-09,293.166321,300.694275,0.288128
2063-11-10,288.830597,299.614777,0.000000
2063-11-11,287.622253,297.728699,0.000000
2063-11-12,286.879639,295.602142,0.000000
2063-11-13,282.219727,293.753784,0.000000
2063-11-14,283.263916,296.796112,0.000000
2063-11-15,284.808746,297.546173,0.000000
2063-11-16,285.755127,293.179077,0.000000
2063-11-17,283.268250,296.142029,0.000000
2063-11-18,284.078247,299.441895,0.000000
2063-11-19,286.015015,297.345428,0.000000
2063-11-20,283.898773,295.106934,0.000000
2063-11-21,284.035767,300.052216,0.000000
2063-11-22,286.435303,299.554962,0.000000
2063-11-23,286.313690,300.951599,0.000000
2063-11-24,285.308075,302.127228,0.000000
2063-11-25,285.230865,301.734741,0.000000
2063-11-26,287.420227,302.489410,0.000000
2063-11-27,288.076752,302.576385,0.000000
2063-11-28,291.103851,302.704102,0.000000
2063-11-29,291.028015,302.512360,0.000000
2063-11-30,290.142426,300.245544,0.000000
2063-12-01,283.093689,294.506927,0.000000
2063-12-02,282.585449,296.861389,0.000000
2063-12-03,285.171478,293.707947,0.000000
2063-12-04,281.223206,296.031189,0.000000
2063-12-05,284.388245,298.973633,0.000000
2063-12-06,286.096405,297.929443,0.000000
2063-12-07,286.337769,299.593719,0.000000
2063-12-08,285.853027,299.126831,0.000000
2063-12-09,284.241425,293.727814,0.000000
2063-12-10,282.977509,298.679749,0.000000
2063-12-11,285.513123,300.424072,0.000000
2063-12-12,287.002533,300.002472,0.000000
2063-12-13,287.459930,294.504913,0.000000
2063-12-14,284.575195,297.791504,0.000000
2063-12-15,285.609100,293.583527,0.000000
2063-12-16,284.189056,297.867249,0.000000
2063-12-17,288.052429,301.808624,0.000000
2063-12-18,289.755371,295.738922,0.000000
2063-12-19,281.323486,289.997620,0.000000
2063-12-20,280.593658,295.105927,0.000000
2063-12-21,282.043549,293.964844,0.000000
2063-12-22,283.826965,298.675629,0.000000
2063-12-23,285.865112,293.197174,0.000000
2063-12-24,283.352234,297.757904,0.000000
2063-12-25,286.218689,293.171112,2.538120
2063-12-26,280.184906,288.857941,0.373194
2063-12-27,277.860443,286.064545,0.000000
2063-12-28,280.662842,285.636414,0.000000
2063-12-29,283.809296,293.311951,0.000000
2063-12-30,281.661835,290.890106,0.000000
2063-12-31,278.367432,290.822968,0.000000
2064-01-01,278.402924,294.548584,0.000000
2064-01-02,284.351776,299.187653,0.000000
2064-01-03,285.955322,297.113556,0.574648
2064-01-04,280.659302,291.509949,0.000000
2064-01-05,280.135132,290.655060,0.000000
2064-01-06,277.655457,291.140564,0.000000
2064-01-07,280.226624,295.654938,0.000000
2064-01-08,283.987762,301.582520,1.235242
2064-01-09,286.689972,303.604828,0.000000
2064-01-10,288.832581,304.558136,0.000000
2064-01-11,289.665527,303.704498,0.000000
2064-01-12,290.923492,304.846649,0.000000
2064-01-13,290.851715,303.138275,0.000000
2064-01-14,288.028809,297.802002,0.000000
2064-01-15,283.944672,295.472595,0.000000
2064-01-16,285.443665,300.303070,0.000000
2064-01-17,287.557587,298.740204,0.000000
2064-01-18,283.790070,295.825500,0.000000
2064-01-19,285.235260,299.055481,0.000000
2064-01-20,286.295990,296.639496,0.000000
2064-01-21,284.389252,292.152954,0.000000
2064-01-22,281.078003,289.185150,0.000000
2064-01-23,277.615936,285.817413,0.000000
2064-01-24,278.395233,295.105988,0.000000
2064-01-25,284.524567,300.778259,0.000000
2064-01-26,287.929596,299.944153,0.000000
2064-01-27,289.070282,299.160614,0.000000
2064-01-28,288.246429,295.725037,0.000000
2064-01-29,287.917358,298.474762,0.000000
2064-01-30,289.932800,299.873840,0.469403
2064-01-31,282.253326,295.792877,2.007727
2064-02-01,277.206604,287.491394,0.000000
2064-02-02,282.298370,291.895264,0.000000
2064-02-03,284.425873,290.559845,3.995192
2064-02-04,282.632019,286.595642,2.710417
2064-02-05,281.602020,285.815643,4.014733
2064-02-06,279.741760,289.757629,0.000000
2064-02-07,278.831421,289.216919,0.000000
2064-02-08,276.748047,287.452576,0.000000
2064-02-09,278.725098,289.971069,0.000000
2064-02-10,278.812225,293.695526,0.000000
2064-02-11,280.277283,294.218689,0.000000
2064-02-12,283.098572,292.437469,0.000000
2064-02-13,286.220062,297.565186,0.000000
2064-02-14,282.738220,298.971771,0.000000
2064-02-15,285.610687,299.355316,0.000000
2064-02-16,289.199341,297.241364,0.000000
2064-02-17,286.900482,302.569824,0.603876
2064-02-18,286.806000,297.389954,3.849561
2064-02-19,282.531067,289.823364,12.336588
2064-02-20,279.095306,285.114655,3.328363
2064-02-21,274.449951,290.644958,0.000000
2064-02-22,278.009857,297.859558,0.000000
2064-02-23,282.268158,300.867828,0.000000
2064-02-24,285.933746,299.990326,0.387127
2064-02-25,287.377777,302.518890,2.170108
2064-02-26,285.171021,300.055786,0.973151
2064-02-27,285.713409,301.282684,0.000000
2064-02-28,288.982300,303.657776,0.000000
2064-02-29,288.488434,303.099762,0.000000
2064-03-01,287.994568,302.541748,0.000000
2064-03-02,291.388885,300.973572,0.000000
2064-03-03,291.286987,304.437531,0.000000
2064-03-04,291.888733,301.249847,0.310124
2064-03-05,290.533569,298.771118,0.802602
2064-03-06,289.492859,296.437744,13.327554
2064-03-07,286.457092,298.267609,8.386239
2064-03-08,283.623657,293.879089,2.606834
2064-03-09,283.107788,296.407837,0.000000
2064-03-10,284.688293,297.952728,0.000000
2064-03-11,289.011322,298.360291,0.324634
2064-03-12,288.268188,299.887054,0.000000
2064-03-13,289.802460,301.023987,0.000000
2064-03-14,291.157257,304.151337,0.000000
2064-03-15,291.315491,303.487427,0.586789
2064-03-16,294.041260,302.191833,2.736382
2064-03-17,290.808685,299.023621,0.000000
2064-03-18,287.347351,300.920135,0.905050
2064-03-19,290.887482,297.631439,2.962322
2064-03-20,278.696167,290.027313,1.015961
2064-03-21,279.520325,288.399536,0.000000
2064-03-22,280.202667,294.531830,0.000000
2064-03-23,282.014435,300.687317,0.000000
2064-03-24,286.957581,303.080017,0.000000
2064-03-25,290.601593,303.518066,26.328041
2064-03-26,292.662323,303.950317,14.407513
2064-03-27,283.700317,301.996735,0.000000
2064-03-28,286.807098,303.532074,0.000000
2064-03-29,283.784912,301.990082,0.000000
2064-03-30,284.081512,305.129639,0.000000
2064-03-31,289.266571,305.424927,0.000000
2064-04-01,286.012390,303.605713,0.000000
2064-04-02,286.465790,300.400208,0.000000
2064-04-03,289.507080,295.761658,1.463771
2064-04-04,285.204742,297.417023,0.000000
2064-04-05,289.006409,303.676758,0.000000
2064-04-06,288.806061,304.519714,0.330923
2064-04-07,285.889771,300.967896,0.608879
2064-04-08,286.270569,298.504639,0.000000
2064-04-09,290.265106,294.889099,3.909647
2064-04-10,288.907227,302.135986,3.523304
2064-04-11,284.896271,301.034180,0.000000
2064-04-12,285.770325,302.838409,0.000000
2064-04-13,288.885742,300.010712,1.726677
2064-04-14,286.950378,305.931274,0.000000
2064-04-15,291.484772,309.756256,0.000000
2064-04-16,292.962219,307.115173,0.000000
2064-04-17,292.494537,309.148865,0.000000
2064-04-18,296.035614,309.676117,1.561569
2064-04-19,293.250549,307.734711,0.000000
2064-04-20,292.371704,307.191467,0.000000
2064-04-21,294.040070,305.390625,0.000000
2064-04-22,295.364563,302.544617,0.000000
2064-04-23,294.323975,305.513977,1.186044
2064-04-24,292.297852,307.021759,0.740286
2064-04-25,290.431030,308.583069,0.000000
2064-04-26,295.615356,309.169464,0.000000
2064-04-27,296.489471,306.438416,13.273214
2064-04-28,294.380920,308.512848,0.435364
2064-04-29,294.709442,309.808380,0.000000
2064-04-30,291.799103,307.447021,0.000000
2064-05-01,293.391907,303.761810,0.000000
2064-05-02,291.802460,304.390015,0.000000
2064-05-03,293.288422,307.116028,0.000000
2064-05-04,295.885468,308.545837,0.000000
2064-05-05,296.525116,308.881653,0.000000
2064-05-06,296.971191,310.546692,0.000000
2064-05-07,296.464233,310.525970,0.000000
2064-05-08,295.308350,310.548096,0.000000
2064-05-09,295.827759,313.614716,0.000000
2064-05-10,294.380676,308.805939,0.000000
2064-05-11,291.333923,298.342773,38.079712
2064-05-12,287.932495,302.359650,0.000000
2064-05-13,294.941772,302.930420,0.000000
2064-05-14,293.417694,308.448700,0.000000
2064-05-15,293.939514,306.112488,0.000000
2064-05-16,296.157959,304.930450,4.612449
2064-05-17,295.338501,301.798950,19.063454
2064-05-18,295.128601,301.021576,5.970350
2064-05-19,293.770294,304.723755,3.154821
2064-05-20,292.086731,306.065948,8.811527
2064-05-21,292.311798,304.336639,3.176217
2064-05-22,293.730042,305.931061,0.000000
2064-05-23,294.220398,310.987885,0.505584
2064-05-24,296.919708,307.885468,0.000000
2064-05-25,295.769104,306.179810,0.000000
2064-05-26,295.135864,307.716278,3.256553
2064-05-27,293.232025,308.542542,0.512443
2064-05-28,294.490570,309.500366,0.000000
2064-05-29,295.128540,308.699158,0.538877
2064-05-30,294.978455,306.661499,1.277801
2064-05-31,295.855133,305.344971,0.000000
2064-06-01,293.732819,303.626190,0.359331
2064-06-02,293.655334,301.668549,0.000000
2064-06-03,294.623230,300.969391,0.000000
2064-06-04,295.212585,303.797089,2.067764
2064-06-05,294.909973,305.495605,0.572248
2064-06-06,294.085693,308.781830,2.089640
2064-06-07,293.669556,308.189514,6.231555
2064-06-08,296.259857,308.584290,0.000000
2064-06-09,295.695190,308.844177,0.000000
2064-06-10,296.864136,309.405029,0.906020
2064-06-11,297.508820,309.260986,0.000000
2064-06-12,297.490234,309.385681,0.000000
2064-06-13,297.953033,310.011414,0.321948
2064-06-14,297.569916,309.890503,5.815862
2064-06-15,297.409515,310.894043,0.000000
2064-06-16,299.415680,311.276978,0.323100
2064-06-17,299.093323,307.799042,0.690426
2064-06-18,298.144470,308.246368,14.315372
2064-06-19,297.859009,311.998657,1.757012
2064-06-20,298.783752,311.626740,0.000000
2064-06-21,297.901886,306.805328,0.000000
2064-06-22,297.181824,306.705109,0.000000
2064-06-23,297.585876,309.286621,0.000000
2064-06-24,297.846405,309.682404,0.000000
2064-06-25,297.622559,307.798523,6.010258
2064-06-26,297.421051,304.202789,31.260111
2064-06-27,297.586456,302.364716,47.161873
2064-06-28,297.599518,304.111725,22.091131
2064-06-29,297.874359,304.164978,9.547779
2064-06-30,297.973877,304.923767,5.273424
2064-07-01,298.121216,305.411865,0.866144
2064-07-02,298.225159,306.176819,1.720237
2064-07-03,298.206085,305.566559,2.162891
2064-07-04,298.651337,306.745544,0.358845
2064-07-05,298.433624,308.364014,0.000000
2064-07-06,297.994324,310.117584,0.318367
2064-07-07,298.775665,310.676971,0.000000
2064-07-08,299.466217,311.236969,0.000000
2064-07-09,299.978333,311.921112,0.000000
2064-07-10,300.140991,311.365540,0.287665
2064-07-11,299.783875,308.288849,0.279810
2064-07-12,300.129364,309.170166,10.231103
2064-07-13,298.879944,312.442047,1.034644
2064-07-14,299.484467,311.959900,0.000000
2064-07-15,299.461548,311.136658,4.498249
2064-07-16,299.770752,308.287140,2.494692
2064-07-17,300.360657,307.979309,6.110434
2064-07-18,299.773132,304.197632,16.954357
2064-07-19,298.453949,309.470215,5.822909
2064-07-20,297.857513,310.457611,0.000000
2064-07-21,298.706757,310.587616,0.534670
2064-07-22,299.331360,309.169220,5.238569
2064-07-23,299.364319,308.322205,17.589542
2064-07-24,299.355743,307.702972,4.159407
2064-07-25,298.993500,309.316193,4.628112
2064-07-26,298.580200,309.269714,0.000000
2064-07-27,300.002197,309.559967,1.338579
2064-07-28,300.201752,310.219177,0.000000
2064-07-29,300.011993,308.626160,12.316504
2064-07-30,299.171936,309.091766,10.309685
2064-07-31,299.161316,309.054199,10.723824
2064-08-01,299.170502,309.184845,7.247598
2064-08-02,298.919037,309.246002,2.476007
2064-08-03,298.641632,309.144470,1.641581
2064-08-04,299.034119,308.860443,1.324928
2064-08-05,299.312866,310.499542,2.485840
2064-08-06,299.039246,311.733337,0.313331
2064-08-07,299.374084,314.345428,0.000000
2064-08-08,299.496613,314.709167,0.000000
2064-08-09,300.277985,312.713196,1.725833
2064-08-10,299.079407,308.517792,2.407491
2064-08-11,297.782806,309.825836,0.000000
2064-08-12,298.629608,311.121826,0.000000
2064-08-13,299.271759,311.804657,0.000000
2064-08-14,299.593109,312.208191,0.721826
2064-08-15,299.624237,311.853790,0.000000
2064-08-16,299.613892,312.535614,0.000000
2064-08-17,299.069305,314.718994,0.000000
2064-08-18,300.092438,316.557739,0.000000
2064-08-19,300.970703,314.958405,0.000000
2064-08-20,300.614563,313.345917,0.000000
2064-08-21,298.588226,308.921722,0.000000
2064-08-22,297.936676,311.295135,0.000000
2064-08-23,299.814270,311.772430,0.287292
2064-08-24,299.278412,309.528778,3.962597
2064-08-25,298.550201,306.982880,3.623640
2064-08-26,298.941956,306.355072,3.949353
2064-08-27,299.681335,307.218719,3.191542
2064-08-28,298.924408,308.441223,0.768227
2064-08-29,297.893982,308.906860,0.000000
2064-08-30,297.862000,308.260223,1.593815
2064-08-31,298.262085,307.036072,9.790436
2064-09-01,297.951996,307.509216,28.928349
2064-09-02,298.625397,305.190704,11.102277
2064-09-03,298.695374,304.605103,15.477838
2064-09-04,298.122040,306.690460,5.984258
2064-09-05,297.620239,309.054199,9.928719
2064-09-06,298.323761,311.267670,0.000000
2064-09-07,298.907898,311.421478,0.000000
2064-09-08,298.352020,310.883698,0.000000
2064-09-09,298.149048,310.416321,0.394675
2064-09-10,298.231750,310.129578,2.157605
2064-09-11,297.625397,310.903015,0.000000
2064-09-12,297.725189,309.669006,0.356270
2064-09-13,297.839600,310.073059,0.000000
2064-09-14,298.593719,310.482239,0.530387
2064-09-15,297.456665,304.648254,0.000000
2064-09-16,296.074188,304.905823,0.000000
2064-09-17,297.155182,308.863831,0.000000
2064-09-18,298.994080,310.113159,0.000000
2064-09-19,297.819244,307.259521,0.000000
2064-09-20,298.684631,304.815063,0.000000
2064-09-21,296.672028,304.099060,0.416190
2064-09-22,295.917786,305.946045,0.000000
2064-09-23,296.998596,308.746796,0.403124
2064-09-24,298.480652,310.105408,0.000000
2064-09-25,298.818817,309.344482,0.000000
2064-09-26,298.303711,306.929504,2.043809
2064-09-27,297.486084,309.082886,0.000000
2064-09-28,297.670929,305.270660,0.000000
2064-09-29,290.663513,302.145294,0.000000
2064-09-30,290.508301,303.559235,0.000000
2064-10-01,295.755737,308.352905,0.874557
2064-10-02,298.835541,307.992981,0.000000
2064-10-03,292.340973,305.349030,32.366550
2064-10-04,287.870789,290.749939,19.734344
2064-10-05,288.562561,302.410858,0.000000
2064-10-06,288.979553,303.906708,0.000000
2064-10-07,290.558838,304.654144,0.000000
2064-10-08,292.572418,304.545349,0.000000
2064-10-09,291.917969,302.254242,0.000000
2064-10-10,289.113129,300.832764,0.000000
2064-10-11,289.680389,304.916077,0.000000
2064-10-12,292.045441,306.120850,0.000000
2064-10-13,294.100861,308.298737,0.000000
2064-10-14,296.631134,308.967773,0.386260
2064-10-15,298.100983,307.997162,1.279984
2064-10-16,294.872101,304.566162,0.000000
2064-10-17,291.496399,300.778198,9.441770
2064-10-18,288.635620,300.900635,0.000000
2064-10-19,291.376587,303.484283,0.000000
2064-10-20,292.198517,300.209229,42.943977
2064-10-21,287.472870,295.150970,36.994747
2064-10-22,283.504974,296.035065,0.663057
2064-10-23,283.272583,298.471710,0.000000
2064-10-24,286.524597,300.144745,0.000000
2064-10-25,288.835785,300.433685,0.000000
2064-10-26,289.228821,302.661072,0.000000
2064-10-27,290.167175,303.921753,0.000000
2064-10-28,289.346344,305.060516,0.000000
2064-10-29,291.967194,304.601898,0.000000
2064-10-30,293.237366,306.011017,0.000000
2064-10-31,291.582947,302.406036,0.000000
2064-11-01,288.196991,299.805908,0.000000
2064-11-02,292.267548,304.170868,2.069862
2064-11-03,291.393372,303.764404,0.000000
2064-11-04,289.992462,299.638428,0.000000
2064-11-05,287.986908,300.033295,0.000000
2064-11-06,288.910187,301.952789,0.000000
2064-11-07,292.626251,302.158325,0.000000
2064-11-08,294.023102,305.341980,0.000000
2064-11-09,294.414551,306.690125,0.000000
2064-11-10,293.461212,303.721252,0.000000
2064-11-11,294.935211,305.123291,0.579106
2064-11-12,291.051117,301.945038,0.000000
2064-11-13,291.032623,301.486816,0.000000
2064-11-14,293.742218,304.844940,0.000000
2064-11-15,294.755249,304.250061,0.000000
2064-11-16,295.694794,303.307922,6.053495
2064-11-17,297.419220,304.461029,11.598095
2064-11-18,293.654297,301.966064,3.652783
2064-11-19,289.150146,302.147400,93.531601
2064-11-20,282.496399,293.666809,13.246628
2064-11-21,283.423248,297.539459,2.681474
2064-11-22,285.222046,301.089111,0.000000
2064-11-23,289.448944,300.502625,0.000000
2064-11-24,291.511749,299.089844,15.203725
2064-11-25,289.574982,295.448090,8.589301
2064-11-26,285.920624,291.006958,7.680629
2064-11-27,281.651978,288.619690,1.475970
2064-11-28,278.992401,289.420563,0.000000
2064-11-29,278.812592,290.124573,0.311669
2064-11-30,281.228668,290.073547,0.000000
2064-12-01,281.071564,289.394257,8.895526
2064-12-02,278.263031,287.464172,0.000000
2064-12-03,277.250488,290.048340,0.000000
2064-12-04,277.820190,292.478851,0.000000
2064-12-05,280.004700,295.458099,0.000000
2064-12-06,281.355438,292.715302,0.000000
2064-12-07,280.001770,291.458832,0.000000
2064-12-08,287.899933,298.654510,0.000000
2064-12-09,289.184845,299.134705,0.000000
2064-12-10,289.413574,296.744781,8.453052
2064-12-11,277.816315,291.638336,36.792416
2064-12-12,277.400055,285.587372,10.698483
2064-12-13,277.195435,282.907501,0.000000
