#Variables:
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)
2042-11-08,287.392639,303.754669,0.000000
2042-11-09,286.798065,303.821136,0.000000
2042-11-10,289.468018,300.641266,0.000000
2042-11-11,291.427704,299.891296,0.000000
2042-11-12,292.568756,302.386230,0.494963
2042-11-13,292.201660,303.207306,0.817553
2042-11-14,292.576294,303.498749,0.000000
2042-11-15,293.480469,303.623901,0.000000
2042-11-16,289.831055,301.027039,0.000000
2042-11-17,283.438354,292.876923,1.462300
2042-11-18,282.320587,291.694946,1.725635
2042-11-19,279.756256,287.133392,10.786872
2042-11-20,275.472748,280.482269,34.562141
2042-11-21,280.861694,290.500763,0.000000
2042-11-22,276.678619,292.339325,0.000000
2042-11-23,279.652130,295.042175,0.000000
2042-11-24,278.332275,289.788635,48.704926
2042-11-25,274.617401,284.788086,10.542665
2042-11-26,275.798218,282.997192,0.000000
2042-11-27,276.682831,284.180756,0.000000
2042-11-28,274.389221,290.859741,0.000000
2042-11-29,276.022003,294.685791,0.000000
2042-11-30,282.194672,300.290649,0.000000
2042-12-01,288.759460,295.317505,2.518939
2042-12-02,289.203308,302.052551,1.754832
2042-12-03,282.071808,294.142792,0.000000
2042-12-04,275.547546,293.261505,0.000000
2042-12-05,280.704987,295.327423,0.000000
2042-12-06,287.147461,295.894775,0.000000
2042-12-07,287.219788,295.806122,0.000000
2042-12-08,284.300720,296.870331,0.000000
2042-12-09,287.819397,296.098969,0.745952
2042-12-10,287.817749,294.596283,0.000000
2042-12-11,277.439606,292.857117,0.000000
2042-12-12,279.580841,295.374481,0.000000
2042-12-13,278.077423,294.683838,0.000000
2042-12-14,277.738861,297.011902,0.000000
2042-12-15,279.131348,299.182617,0.000000
2042-12-16,280.891876,300.292114,0.000000
2042-12-17,282.169556,294.704834,0.000000
2042-12-18,280.247040,296.679321,0.000000
2042-12-19,284.269440,298.785248,0.000000
2042-12-20,281.770782,289.889404,0.000000
2042-12-21,275.191315,288.995483,0.000000
2042-12-22,276.380585,293.118744,0.000000
2042-12-23,275.803345,287.749115,0.000000
2042-12-24,275.273560,287.440796,0.384843
2042-12-25,275.158203,289.952393,0.000000
2042-12-26,276.651398,291.568451,0.000000
2042-12-27,279.282623,295.253937,0.000000
2042-12-28,280.191010,294.465363,0.000000
2042-12-29,280.340637,295.681030,0.000000
2042-12-30,286.944763,297.038055,0.000000
2042-12-31,281.249603,293.415802,0.000000
2043-01-01,277.475739,289.093811,0.000000
2043-01-02,272.680603,286.490936,0.000000
2043-01-03,273.540405,285.825439,0.000000
2043-01-04,271.229218,288.476044,0.000000
2043-01-05,276.689911,290.832367,0.000000
2043-01-06,282.436768,296.606415,0.000000
2043-01-07,281.754211,292.193787,1.086402
2043-01-08,276.702118,292.124329,0.000000
2043-01-09,278.285126,294.336609,0.000000
2043-01-10,278.028290,294.026703,0.000000
2043-01-11,280.599579,294.327454,0.000000
2043-01-12,277.618622,288.698700,0.000000
2043-01-13,276.551331,292.479614,0.000000
2043-01-14,278.836365,294.256073,0.000000
2043-01-15,281.741821,293.175934,0.000000
2043-01-16,278.149536,292.931702,0.000000
2043-01-17,281.621246,293.003967,0.000000
2043-01-18,278.876190,295.952637,0.000000
2043-01-19,277.478577,290.984589,0.000000
2043-01-20,275.998688,292.447876,0.000000
2043-01-21,278.380585,296.242523,0.000000
2043-01-22,280.666168,297.980255,0.000000
2043-01-23,281.442047,299.425598,0.000000
2043-01-24,281.120087,301.098541,0.000000
2043-01-25,281.676025,296.744690,3.768865
2043-01-26,281.492462,292.322784,1.030905
2043-01-27,277.117065,287.238007,0.000000
2043-01-28,274.791779,293.163391,0.000000
2043-01-29,279.105469,297.955811,0.000000
2043-01-30,278.449097,295.818665,0.614936
2043-01-31,276.564606,287.782440,0.000000
2043-02-01,274.073090,288.031006,0.000000
2043-02-02,278.172821,286.191162,0.774772
2043-02-03,278.613068,289.764130,0.000000
2043-02-04,278.826996,292.207458,0.000000
2043-02-05,279.299469,289.665405,3.770743
2043-02-06,280.982971,288.195892,10.374126
2043-02-07,284.160187,292.979889,3.608253
2043-02-08,283.911346,290.614868,5.930114
2043-02-09,281.426819,289.605804,5.967300
2043-02-10,280.709930,290.624023,0.739619
2043-02-11,279.990692,294.322784,0.000000
2043-02-12,279.199829,295.197662,0.000000
2043-02-13,284.509125,294.369171,21.774050
2043-02-14,285.276337,296.626251,6.068693
2043-02-15,278.388733,290.548737,0.000000
2043-02-16,274.789398,292.180969,0.000000
2043-02-17,277.268494,291.386383,0.000000
2043-02-18,279.509277,290.519836,0.000000
2043-02-19,281.142822,295.227264,1.586243
2043-02-20,282.165070,299.188354,2.271426
2043-02-21,280.319641,294.607758,0.000000
2043-02-22,279.316254,293.075867,0.000000
2043-02-23,281.820740,292.547913,0.000000
2043-02-24,280.639069,294.910187,0.952983
2043-02-25,284.590790,294.305969,15.701641
2043-02-26,282.893097,291.335785,26.688927
2043-02-27,284.217377,292.499878,23.052721
2043-02-28,285.781891,297.124359,8.255421
2043-03-01,282.892426,302.008606,0.000000
2043-03-02,284.109924,294.805573,0.000000
2043-03-03,282.008148,299.012573,0.000000
2043-03-04,282.569275,295.944702,0.000000
2043-03-05,278.194244,295.211578,0.000000
2043-03-06,282.434723,299.266449,0.000000
2043-03-07,284.765076,301.460815,1.531783
2043-03-08,286.213501,302.800751,3.690003
2043-03-09,285.887695,302.046173,0.000000
2043-03-10,287.035645,300.706665,0.000000
2043-03-11,289.464386,301.265045,2.081395
2043-03-12,285.753571,301.745697,0.000000
2043-03-13,288.349243,299.275970,6.797845
2043-03-14,287.056305,303.475739,10.840213
2043-03-15,284.882446,297.428802,2.119320
2043-03-16,275.453156,289.366089,0.000000
2043-03-17,275.238312,287.102509,0.000000
2043-03-18,274.546387,290.172180,0.000000
2043-03-19,279.591187,293.186249,0.439641
2043-03-20,283.745270,294.988556,0.000000
2043-03-21,287.675079,296.201019,2.429405
2043-03-22,286.584595,296.800110,9.862269
2043-03-23,284.849792,293.039642,0.000000
2043-03-24,282.178497,294.158905,0.000000
2043-03-25,280.976410,294.783112,0.000000
2043-03-26,280.976776,293.267242,0.000000
2043-03-27,280.705292,292.724609,0.000000
2043-03-28,280.458282,293.223267,0.000000
2043-03-29,279.867401,295.556061,0.000000
2043-03-30,281.119995,297.633209,0.000000
2043-03-31,282.947784,303.000153,0.000000
2043-04-01,285.884491,306.259064,0.000000
2043-04-02,284.118744,305.059631,0.000000
2043-04-03,285.727448,306.659576,0.000000
2043-04-04,285.281830,303.612427,0.000000
2043-04-05,281.879547,299.410309,0.000000
2043-04-06,283.472229,300.297150,0.000000
2043-04-07,283.991974,293.582733,0.000000
2043-04-08,280.718353,292.662628,0.000000
2043-04-09,284.272186,297.893005,0.000000
2043-04-10,288.406189,303.512421,0.000000
2043-04-11,289.345428,298.178192,0.000000
2043-04-12,284.642395,298.527374,0.000000
2043-04-13,289.809662,302.454926,0.000000
2043-04-14,289.096466,301.432007,0.350255
2043-04-15,286.688293,296.101013,0.000000
2043-04-16,282.807648,285.401337,0.000000
2043-04-17,279.922638,298.288055,0.000000
2043-04-18,282.318176,303.183655,0.000000
2043-04-19,284.605591,306.189270,0.000000
2043-04-20,287.443787,306.448029,0.000000
2043-04-21,289.828613,307.944244,0.000000
2043-04-22,290.557404,305.935333,0.000000
2043-04-23,293.135590,301.104797,10.216597
2043-04-24,291.824432,303.892639,3.134509
2043-04-25,293.553314,305.490906,0.000000
2043-04-26,292.200287,304.481171,0.751500
2043-04-27,290.488678,306.443787,0.000000
2043-04-28,293.887299,304.438721,0.000000
2043-04-29,291.876312,310.710785,0.000000
2043-04-30,292.508606,306.491730,0.000000
2043-05-01,287.056610,306.479065,0.000000
2043-05-02,290.742615,301.385437,0.000000
2043-05-03,292.454285,305.611908,0.000000
2043-05-04,295.236206,305.833710,0.000000
2043-05-05,294.528625,303.382904,0.000000
2043-05-06,295.015472,304.595276,1.036861
2043-05-07,292.916321,304.398254,35.542446
2043-05-08,292.968903,308.770233,3.203152
2043-05-09,294.701904,305.869019,1.117119
2043-05-10,296.454529,303.187683,7.569684
2043-05-11,295.438843,299.058319,0.732841
2043-05-12,292.228882,301.145782,2.214568
2043-05-13,293.575409,299.068573,0.000000
2043-05-14,292.219757,298.697845,0.000000
2043-05-15,291.451447,303.738800,0.000000
2043-05-16,292.603668,304.344696,0.000000
2043-05-17,294.066040,304.785065,0.000000
2043-05-18,295.630463,306.578552,0.920352
2043-05-19,296.151123,306.293396,1.971481
2043-05-20,296.653625,305.125824,0.000000
2043-05-21,294.918854,305.287781,0.000000
2043-05-22,293.830200,305.248871,0.000000
2043-05-23,293.587372,306.257019,0.000000
2043-05-24,294.655609,306.561432,0.000000
2043-05-25,296.247284,305.999023,1.196160
2043-05-26,297.014038,306.183899,0.000000
2043-05-27,297.307404,305.441284,1.745922
2043-05-28,296.241058,300.828033,26.639074
2043-05-29,295.816956,301.209076,25.812872
2043-05-30,293.995453,302.319550,6.309577
2043-05-31,295.423096,307.798920,0.000000
2043-06-01,295.887299,309.332184,0.000000
2043-06-02,296.902985,311.374756,0.000000
2043-06-03,298.396149,310.143585,0.000000
2043-06-04,297.527802,311.042633,0.000000
2043-06-05,295.210327,308.250793,4.849518
2043-06-06,295.645599,306.756439,0.000000
2043-06-07,290.650330,309.329224,0.516061
2043-06-08,294.835724,310.534485,0.903022
2043-06-09,296.482605,309.502380,0.000000
2043-06-10,297.968658,304.889282,5.684703
2043-06-11,295.649658,301.225128,33.885750
2043-06-12,296.088074,306.104370,53.717747
2043-06-13,297.125732,313.721436,11.605595
2043-06-14,296.415466,312.556244,0.000000
2043-06-15,296.585907,309.597839,4.716382
2043-06-16,296.595978,306.274170,28.356859
2043-06-17,296.209625,307.981415,16.405336
2043-06-18,296.932251,311.701202,3.464204
2043-06-19,297.415619,311.481689,2.820206
2043-06-20,297.066895,310.586548,0.452358
2043-06-21,295.978271,308.667389,0.000000
2043-06-22,293.470673,310.230530,0.000000
2043-06-23,296.378204,309.020935,1.854721
2043-06-24,297.046936,308.442383,24.022728
2043-06-25,297.474152,307.949158,30.287865
2043-06-26,298.301819,304.826233,30.410450
2043-06-27,298.746216,307.785706,4.343145
2043-06-28,298.363708,308.914459,0.000000
2043-06-29,297.848053,310.721466,0.000000
2043-06-30,298.055695,309.467346,0.000000
2043-07-01,297.297760,307.899719,0.000000
2043-07-02,295.872223,306.803497,0.000000
2043-07-03,295.642853,305.842163,0.526276
2043-07-04,295.650970,307.048584,0.000000
2043-07-05,296.149200,308.302002,0.000000
2043-07-06,297.043579,308.924316,0.000000
2043-07-07,296.809052,308.698761,0.000000
2043-07-08,296.246185,307.929565,2.147782
2043-07-09,295.362518,307.929108,0.000000
2043-07-10,296.573669,307.640747,0.412530
2043-07-11,296.102051,308.077789,0.000000
2043-07-12,296.335083,308.316803,0.000000
2043-07-13,296.463104,308.586548,0.000000
2043-07-14,297.026550,310.567932,0.000000
2043-07-15,296.923431,312.355804,0.000000
2043-07-16,297.488586,312.387665,0.000000
2043-07-17,297.837646,311.822784,0.000000
2043-07-18,298.671265,311.167908,0.445939
2043-07-19,298.635712,312.426361,0.000000
2043-07-20,299.876648,313.063080,3.623219
2043-07-21,300.116730,311.737152,1.400014
2043-07-22,299.822723,312.215942,1.686740
2043-07-23,299.023987,308.065979,3.359732
2043-07-24,298.824036,308.247040,46.377903
2043-07-25,297.046478,304.537750,34.996555
2043-07-26,297.471313,306.821533,0.000000
2043-07-27,297.485138,308.413086,0.000000
2043-07-28,297.859070,310.943909,0.475016
2043-07-29,298.140106,309.606506,0.346617
2043-07-30,297.401062,309.170898,1.433821
2043-07-31,297.330383,308.332367,0.732802
2043-08-01,297.831451,308.343903,2.174756
2043-08-02,297.486115,308.321259,1.469276
2043-08-03,297.783325,308.535645,0.681748
2043-08-04,298.698547,309.026978,0.000000
2043-08-05,298.356598,311.574219,0.000000
2043-08-06,297.896454,312.052246,0.000000
2043-08-07,297.393738,310.592346,0.000000
2043-08-08,297.174347,308.991486,1.462465
2043-08-09,297.147766,307.769928,0.000000
2043-08-10,296.822174,307.754089,1.872545
2043-08-11,297.007263,308.338867,0.000000
2043-08-12,296.661469,309.473907,0.000000
2043-08-13,296.122284,309.661560,0.000000
2043-08-14,295.892334,311.043243,0.470353
2043-08-15,297.591644,310.037689,0.000000
2043-08-16,297.894836,307.691986,1.715949
2043-08-17,297.852356,306.611023,0.990178
2043-08-18,296.787781,308.472717,0.000000
2043-08-19,296.124390,308.458374,0.000000
2043-08-20,295.064117,309.490295,0.000000
2043-08-21,294.492554,310.499146,0.000000
2043-08-22,296.910919,311.611633,0.000000
2043-08-23,298.725861,312.459229,0.000000
2043-08-24,298.791840,311.111328,0.000000
2043-08-25,297.610687,308.109009,2.298880
2043-08-26,296.609467,309.164825,0.000000
2043-08-27,296.553162,309.267273,0.000000
2043-08-28,296.421936,309.277649,0.000000
2043-08-29,296.456909,308.099548,1.865393
2043-08-30,297.027740,307.146576,5.245922
2043-08-31,295.680847,305.771484,5.211700
2043-09-01,295.967651,307.256409,0.922129
2043-09-02,295.774384,308.552521,0.000000
2043-09-03,295.201202,308.458405,0.000000
2043-09-04,295.014679,307.845245,0.000000
2043-09-05,294.599609,306.871216,0.000000
2043-09-06,294.490387,308.106934,0.000000
2043-09-07,295.109283,309.184692,0.000000
2043-09-08,295.976013,311.057648,0.000000
2043-09-09,297.683014,310.159058,0.681718
2043-09-10,296.710358,308.493530,1.048982
2043-09-11,295.238861,307.096222,2.402417
2043-09-12,293.967194,304.813904,22.535704
2043-09-13,294.384064,304.751953,0.000000
2043-09-14,293.854340,304.840912,0.849155
2043-09-15,294.692444,305.532288,5.752962
2043-09-16,296.257782,307.032471,0.531605
2043-09-17,295.763336,304.691132,3.061537
2043-09-18,296.283447,304.592957,1.422564
2043-09-19,295.655640,305.173706,7.600092
2043-09-20,296.230469,305.132385,15.458790
2043-09-21,295.252991,305.118286,15.252429
2043-09-22,289.723846,303.284882,2.840591
2043-09-23,284.471619,296.321899,0.000000
2043-09-24,284.753662,301.454956,0.000000
2043-09-25,287.728027,303.758118,0.000000
2043-09-26,288.854218,303.603149,0.000000
2043-09-27,290.300049,305.670166,0.000000
2043-09-28,293.259979,308.920288,0.000000
2043-09-29,293.475830,308.262878,0.000000
2043-09-30,291.648865,308.412628,0.000000
2043-10-01,294.057770,307.597015,0.000000
2043-10-02,294.418884,305.852234,12.729554
2043-10-03,293.452209,301.342773,18.796535
2043-10-04,290.479950,301.738678,7.795813
2043-10-05,291.916321,302.368744,5.918274
2043-10-06,292.991760,304.892609,2.162051
2043-10-07,293.128387,305.153442,0.000000
2043-10-08,294.480133,303.352081,0.306528
2043-10-09,290.598083,296.224823,29.395926
2043-10-10,294.487091,302.025543,73.871078
2043-10-11,292.927704,302.944000,41.168945
2043-10-12,293.074707,307.929016,2.876456
2043-10-13,295.092285,307.540741,0.789235
2043-10-14,294.800201,302.112610,18.748802
2043-10-15,294.717651,305.970551,1.009806
2043-10-16,293.748291,306.195892,0.000000
2043-10-17,290.213684,305.473541,0.000000
2043-10-18,289.066803,305.472412,0.000000
2043-10-19,290.936615,306.516907,0.000000
2043-10-20,293.754883,308.524628,0.000000
2043-10-21,291.308472,302.718750,0.000000
2043-10-22,283.637512,304.001556,0.000000
2043-10-23,284.638458,302.855835,0.000000
2043-10-24,287.605438,297.357880,0.562610
2043-10-25,288.553558,299.587738,0.000000
2043-10-26,286.855347,301.089996,0.000000
2043-10-27,281.136383,292.978943,0.000000
2043-10-28,277.734009,294.677795,0.000000
2043-10-29,280.641479,298.147827,0.000000
2043-10-30,284.221252,299.475433,0.000000
2043-10-31,285.902008,300.137177,0.000000
2043-11-01,285.514404,302.098877,0.000000
2043-11-02,285.948669,303.091003,0.000000
2043-11-03,287.289185,303.587921,0.000000
2043-11-04,287.363708,304.477905,0.000000
2043-11-05,288.337463,303.830933,0.000000
2043-11-06,289.372803,300.089691,0.000000
2043-11-07,288.984314,301.627930,0.000000
2043-11-08,289.306335,305.558228,0.549270
2043-11-09,288.504272,299.171173,0.000000
2043-11-10,277.470337,290.338409,0.000000
2043-11-11,273.194794,289.643066,0.000000
2043-11-12,276.373810,294.191040,0.000000
2043-11-13,279.567230,298.112457,0.000000
2043-11-14,280.270203,300.290833,0.000000
2043-11-15,283.512115,302.680908,0.000000
2043-11-16,286.735077,302.714691,2.138739
2043-11-17,282.947235,294.142944,26.293911
2043-11-18,279.094025,287.593445,69.979614
2043-11-19,276.072815,288.047852,0.471396
2043-11-20,276.851257,289.489624,0.000000
2043-11-21,277.564819,288.066956,0.000000
2043-11-22,277.593781,289.492065,0.000000
2043-11-23,278.518219,289.320801,0.000000
2043-11-24,281.992889,291.492126,2.324560
2043-11-25,287.162201,297.355865,3.113549
2043-11-26,291.243103,303.372894,0.000000
2043-11-27,288.883881,300.140930,0.426386
2043-11-28,285.423126,293.935883,0.000000
2043-11-29,277.541321,285.468384,7.401871
2043-11-30,277.441254,283.910858,1.732255
2043-12-01,277.086884,284.068604,0.000000
2043-12-02,280.254974,288.914001,0.000000
2043-12-03,278.598145,295.277039,15.397663
2043-12-04,279.375946,293.427399,1.756616
2043-12-05,272.146606,283.155426,0.000000
2043-12-06,272.141449,282.176483,0.000000
2043-12-07,272.535828,282.039856,0.000000
2043-12-08,271.149048,282.452118,0.000000
2043-12-09,275.954254,284.040558,0.000000
2043-12-10,278.086578,293.154846,0.000000
2043-12-11,281.014343,298.427277,0.000000
2043-12-12,280.552887,292.773590,0.000000
2043-12-13,278.597534,288.060028,0.000000
2043-12-14,277.910950,288.518646,0.000000
2043-12-15,276.106140,289.341522,0.000000
2043-12-16,280.353638,289.753021,0.000000
2043-12-17,277.699860,294.457703,0.000000
2043-12-18,280.947083,298.401855,0.000000
2043-12-19,286.328369,299.489319,0.000000
2043-12-20,281.114380,288.996887,0.000000
2043-12-21,279.076416,285.307281,0.000000
2043-12-22,281.996857,290.389404,12.587410
2043-12-23,273.864288,285.598175,0.000000
2043-12-24,279.161102,288.912201,0.000000
2043-12-25,285.782166,293.622498,5.423167
2043-12-26,283.550842,290.295837,0.000000
2043-12-27,277.927765,294.132355,0.000000
2043-12-28,281.093292,298.774567,0.000000
2043-12-29,281.031311,298.990936,0.000000
2043-12-30,281.397552,300.542511,0.000000
2043-12-31,285.890076,301.721802,0.000000
2044-01-01,282.790741,293.076965,0.000000
2044-01-02,280.022156,299.843567,0.000000
2044-01-03,285.121948,302.091431,0.000000
2044-01-04,284.552063,301.978668,0.000000
2044-01-05,283.498199,294.644653,0.000000
2044-01-06,277.903107,293.593719,0.000000
2044-01-07,279.385345,292.778961,0.000000
2044-01-08,280.631744,297.190674,0.000000
2044-01-09,283.010498,299.616791,0.000000
2044-01-10,283.101288,295.916107,0.000000
2044-01-11,276.299255,291.680695,0.000000
2044-01-12,274.950745,291.722626,0.000000
2044-01-13,278.509247,293.244385,0.000000
