#Variables:
#tasmin_CanESM2_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)
2054-01-13,270.916321,276.917297,0.000000
2054-01-14,271.757111,277.272552,0.000000
2054-01-15,273.556610,276.937256,2.635124
2054-01-16,273.704803,283.972534,0.945021
2054-01-17,275.773132,283.328766,0.287310
2054-01-18,276.766602,287.385986,1.797188
2054-01-19,276.088745,294.975464,0.000000
2054-01-20,280.234436,289.113953,0.000000
2054-01-21,274.719208,286.007965,0.000000
2054-01-22,269.696320,287.604370,0.000000
2054-01-23,273.940887,292.435669,0.000000
2054-01-24,280.410370,295.656616,0.000000
2054-01-25,283.588745,291.151215,0.000000
2054-01-26,278.752411,292.327057,0.000000
2054-01-27,280.599152,293.541656,0.000000
2054-01-28,285.382812,298.069000,0.000000
2054-01-29,286.040649,300.707550,0.000000
2054-01-30,286.904175,302.802216,0.000000
2054-01-31,287.981293,302.510040,0.000000
2054-02-01,288.535889,302.067505,0.000000
2054-02-02,285.647919,300.295837,0.000000
2054-02-03,276.961243,291.402985,0.000000
2054-02-04,275.793793,292.980988,0.000000
2054-02-05,278.887054,293.742004,0.000000
2054-02-06,283.924896,298.349335,0.000000
2054-02-07,286.151886,300.232330,0.000000
2054-02-08,288.655548,300.374542,0.000000
2054-02-09,290.419647,297.561829,0.952819
2054-02-10,289.078644,297.283203,1.562625
2054-02-11,289.873840,294.598785,0.370619
2054-02-12,289.289551,302.232941,0.304200
2054-02-13,290.373383,304.430267,0.000000
2054-02-14,287.835907,303.101776,0.000000
2054-02-15,280.661743,291.010895,0.000000
2054-02-16,282.635742,291.935669,0.318440
2054-02-17,289.662964,301.027344,2.885451
2054-02-18,290.874451,300.766632,0.344118
2054-02-19,281.354095,294.817108,0.000000
2054-02-20,287.150177,296.244720,18.568024
2054-02-21,287.086334,292.874176,17.765059
2054-02-22,286.572998,293.380188,14.770295
2054-02-23,289.013916,300.379456,13.755314
2054-02-24,292.070953,304.354431,0.000000
2054-02-25,290.188019,303.975586,0.000000
2054-02-26,290.076538,301.731995,0.000000
2054-02-27,281.843109,292.731567,0.000000
2054-02-28,286.879791,298.669250,0.000000
2054-03-01,292.360413,298.197540,0.000000
2054-03-02,292.720825,296.439087,0.377992
2054-03-03,289.634277,292.080811,4.748224
2054-03-04,293.886017,301.816772,2.871931
2054-03-05,293.962158,306.077454,1.058110
2054-03-06,279.935059,303.216309,2.834300
2054-03-07,274.015991,286.116058,0.000000
2054-03-08,277.178284,291.000702,0.000000
2054-03-09,279.964081,295.387482,0.000000
2054-03-10,282.901276,299.463165,0.000000
2054-03-11,287.071808,301.683136,0.000000
2054-03-12,285.539673,306.931976,0.000000
2054-03-13,287.723480,304.141937,1.293287
2054-03-14,288.480499,298.785980,0.309118
2054-03-15,280.615356,294.051453,0.000000
2054-03-16,284.671295,300.424652,0.000000
2054-03-17,288.436493,295.151886,0.000000
2054-03-18,282.299988,295.680023,0.000000
2054-03-19,284.963226,304.018799,0.000000
2054-03-20,290.827209,306.940765,0.000000
2054-03-21,292.667480,308.786316,0.000000
2054-03-22,291.784058,309.451843,0.000000
2054-03-23,289.364532,309.747406,0.000000
2054-03-24,293.826813,306.909576,0.000000
2054-03-25,289.952179,305.575531,0.000000
2054-03-26,290.646210,306.047150,0.000000
2054-03-27,293.231964,309.137604,0.823464
2054-03-28,290.115570,304.322540,0.000000
2054-03-29,287.389374,307.501007,0.000000
2054-03-30,287.259216,304.496124,0.000000
2054-03-31,287.695007,305.511932,0.000000
2054-04-01,293.030945,306.929535,0.000000
2054-04-02,294.852142,308.765411,0.000000
2054-04-03,292.089539,305.970398,0.395319
2054-04-04,290.591461,302.809631,0.000000
2054-04-05,285.450134,304.003387,0.000000
2054-04-06,286.282043,304.181641,0.000000
2054-04-07,287.651520,306.052887,0.000000
2054-04-08,291.666443,303.507019,3.224268
2054-04-09,291.497894,303.801849,0.000000
2054-04-10,291.952728,303.979401,0.000000
2054-04-11,291.856018,304.083893,0.000000
2054-04-12,292.804138,302.470062,0.000000
2054-04-13,292.933411,303.003937,1.430665
2054-04-14,290.712341,300.601349,1.958096
2054-04-15,290.923950,299.967865,1.084956
2054-04-16,290.212189,299.712555,2.063148
2054-04-17,293.845764,299.667816,19.379627
2054-04-18,290.384613,302.430786,0.000000
2054-04-19,289.730530,304.701965,0.000000
2054-04-20,290.187042,302.645721,0.000000
2054-04-21,290.589996,301.763245,0.000000
2054-04-22,290.664734,302.640839,0.000000
2054-04-23,291.734375,304.229431,0.621197
2054-04-24,293.811310,304.920471,1.697327
2054-04-25,294.745667,303.848724,0.000000
2054-04-26,293.344696,307.195618,0.000000
2054-04-27,293.079224,307.219940,0.000000
2054-04-28,293.073730,308.440491,0.744560
2054-04-29,293.030243,307.000061,0.000000
2054-04-30,292.233673,306.037567,0.000000
2054-05-01,294.438171,302.065613,0.714254
2054-05-02,293.242554,301.159973,3.796576
2054-05-03,294.911835,301.482758,0.793056
2054-05-04,296.796021,307.401428,1.212895
2054-05-05,296.500580,307.203979,3.599334
2054-05-06,294.459595,307.864899,0.795202
2054-05-07,295.884186,305.235199,23.495012
2054-05-08,295.301453,304.370209,0.731918
2054-05-09,294.626465,304.220001,12.802622
2054-05-10,290.419861,302.353607,3.491916
2054-05-11,288.863983,305.724213,0.000000
2054-05-12,294.357971,308.256775,0.000000
2054-05-13,294.881256,310.790283,0.000000
2054-05-14,296.595886,312.021332,0.000000
2054-05-15,297.191040,307.870087,0.000000
2054-05-16,297.067474,305.542053,1.270946
2054-05-17,297.206635,307.396240,1.452770
2054-05-18,297.493591,307.995758,0.000000
2054-05-19,294.974915,308.321106,0.000000
2054-05-20,295.537415,307.604095,0.000000
2054-05-21,296.121490,307.464722,0.000000
2054-05-22,298.331879,310.050140,0.000000
2054-05-23,298.300018,306.037689,13.146049
2054-05-24,296.811615,306.373627,0.000000
2054-05-25,295.706116,304.578827,0.000000
2054-05-26,295.381927,306.597443,0.000000
2054-05-27,294.747864,307.981476,1.283916
2054-05-28,296.011810,308.874573,0.000000
2054-05-29,296.988800,310.497620,0.000000
2054-05-30,296.962799,310.715851,0.000000
2054-05-31,296.725494,310.900055,0.000000
2054-06-01,295.163574,309.201294,0.000000
2054-06-02,296.227020,312.258423,0.000000
2054-06-03,300.024658,313.097656,1.241254
2054-06-04,300.021942,311.992828,0.302232
2054-06-05,299.759979,309.097931,7.358824
2054-06-06,299.892334,309.219299,6.957788
2054-06-07,298.810425,310.783539,5.570814
2054-06-08,299.050201,310.681152,0.000000
2054-06-09,299.107635,311.432770,3.520879
2054-06-10,299.224792,311.148743,1.666966
2054-06-11,298.872131,310.694275,0.000000
2054-06-12,298.420929,310.784241,0.303906
2054-06-13,299.020905,309.383301,2.605153
2054-06-14,299.148926,309.960022,0.000000
2054-06-15,298.656281,311.022430,0.000000
2054-06-16,299.909698,310.833832,0.000000
2054-06-17,299.974731,310.640594,0.000000
2054-06-18,299.325958,310.667175,0.000000
2054-06-19,298.531128,310.817780,0.000000
2054-06-20,299.328644,311.170166,1.503792
2054-06-21,298.978088,307.773254,4.030787
2054-06-22,297.700867,307.797150,0.000000
2054-06-23,297.815308,309.819733,0.000000
2054-06-24,297.562500,310.111115,0.000000
2054-06-25,298.631317,311.050537,0.000000
2054-06-26,300.247650,310.431671,16.229424
2054-06-27,300.324066,307.773682,26.839474
2054-06-28,298.417023,304.994751,11.816563
2054-06-29,299.181793,306.162201,17.616404
2054-06-30,297.424561,305.243744,30.882578
2054-07-01,298.472534,307.602386,3.179540
2054-07-02,296.902954,308.460419,0.758089
2054-07-03,297.230865,309.159668,1.323409
2054-07-04,297.901489,309.060608,0.000000
2054-07-05,298.100677,308.772766,2.105710
2054-07-06,298.282684,308.890015,0.650325
2054-07-07,298.550323,306.688538,5.349642
2054-07-08,298.175934,309.215057,0.000000
2054-07-09,298.981781,309.961578,0.000000
2054-07-10,299.810150,310.561584,0.000000
2054-07-11,300.254852,310.830811,0.000000
2054-07-12,299.572815,310.753693,0.000000
2054-07-13,298.524902,310.666473,0.000000
2054-07-14,298.721466,310.998749,0.000000
2054-07-15,300.247314,313.054993,0.000000
2054-07-16,300.727814,313.506287,0.000000
2054-07-17,300.177490,314.059509,0.000000
2054-07-18,300.725708,313.890930,0.000000
2054-07-19,301.311676,313.900421,0.000000
2054-07-20,301.243835,314.182617,0.000000
2054-07-21,301.885162,314.388458,0.000000
2054-07-22,302.249054,315.086334,0.000000
2054-07-23,302.787476,315.367218,0.650543
2054-07-24,302.938293,314.824738,0.000000
2054-07-25,303.007599,313.699219,0.000000
2054-07-26,301.336060,313.649811,0.000000
2054-07-27,301.600616,314.313690,0.000000
2054-07-28,302.070923,313.344910,0.000000
2054-07-29,301.125153,312.007263,0.000000
2054-07-30,299.213165,312.231445,0.000000
2054-07-31,300.172241,311.903168,0.486415
2054-08-01,299.741211,312.428436,0.329217
2054-08-02,300.468201,311.835785,0.454705
2054-08-03,301.600098,311.781311,10.493899
2054-08-04,298.402039,309.839111,0.000000
2054-08-05,296.785187,310.511536,0.000000
2054-08-06,298.283508,310.525726,0.000000
2054-08-07,298.916656,311.445435,0.000000
2054-08-08,299.188599,311.834045,0.000000
2054-08-09,300.162262,311.545685,5.012655
2054-08-10,301.568512,311.717468,2.980308
2054-08-11,298.928497,311.372284,0.000000
2054-08-12,299.085449,311.279358,0.000000
2054-08-13,299.443604,311.003326,1.261886
2054-08-14,300.733978,309.893036,7.004502
2054-08-15,298.814758,305.196869,24.331062
2054-08-16,299.142517,309.474915,1.143776
2054-08-17,298.406769,310.933868,0.000000
2054-08-18,298.187988,311.714874,0.000000
2054-08-19,299.172363,313.390320,0.000000
2054-08-20,300.509338,314.638672,0.000000
2054-08-21,301.589722,313.593414,0.000000
2054-08-22,300.159271,312.260559,0.000000
2054-08-23,300.042694,313.248413,0.000000
2054-08-24,300.335297,313.130249,0.000000
2054-08-25,300.634583,313.070221,0.000000
2054-08-26,300.517029,312.532532,0.000000
2054-08-27,301.228729,313.804443,0.000000
2054-08-28,301.288788,312.976501,0.000000
2054-08-29,299.433899,310.983154,0.000000
2054-08-30,299.329559,311.362762,0.314844
2054-08-31,299.843353,309.762756,0.393533
2054-09-01,299.989258,308.888184,0.000000
2054-09-02,299.206024,310.081635,0.000000
2054-09-03,299.875641,309.920593,0.000000
2054-09-04,298.132507,309.934448,0.000000
2054-09-05,299.643524,309.043365,0.000000
2054-09-06,299.194489,308.567993,1.361802
2054-09-07,298.841492,306.595276,0.000000
2054-09-08,298.539551,309.096680,0.000000
2054-09-09,296.836090,311.407074,0.000000
2054-09-10,300.123535,312.346710,0.000000
2054-09-11,301.165222,312.689911,0.396304
2054-09-12,299.402863,310.795685,2.200414
2054-09-13,299.456970,310.719025,0.000000
2054-09-14,299.437134,310.787262,0.000000
2054-09-15,299.222473,311.859924,0.000000
2054-09-16,300.583466,311.323639,0.000000
2054-09-17,299.859100,310.932434,0.000000
2054-09-18,299.667664,311.100861,0.000000
2054-09-19,299.960144,311.094147,0.478430
2054-09-20,299.655151,310.549530,0.000000
2054-09-21,299.635162,309.177887,0.000000
2054-09-22,298.204102,311.031433,0.000000
2054-09-23,298.972290,306.409058,0.341828
2054-09-24,297.711914,305.320190,0.744661
2054-09-25,297.131195,306.605377,0.000000
2054-09-26,294.928680,308.573730,0.000000
2054-09-27,296.791748,309.928864,0.000000
2054-09-28,294.551666,309.949585,0.000000
2054-09-29,295.236176,309.734222,0.000000
2054-09-30,295.475128,309.519562,0.000000
2054-10-01,292.517548,310.450500,0.000000
2054-10-02,295.350555,312.070740,0.000000
2054-10-03,292.367889,311.232544,0.000000
2054-10-04,296.953461,309.624573,0.468716
2054-10-05,297.149719,307.499115,0.415260
2054-10-06,295.721985,306.459076,4.885634
2054-10-07,294.909912,309.370483,6.253560
2054-10-08,296.900635,308.039032,0.283469
2054-10-09,294.969574,307.717651,0.396746
2054-10-10,293.726593,308.038940,0.000000
2054-10-11,293.539703,306.427521,0.000000
2054-10-12,296.298828,310.745514,0.000000
2054-10-13,297.097839,310.459503,0.000000
2054-10-14,295.938049,310.472473,0.000000
2054-10-15,296.002563,308.454651,0.000000
2054-10-16,290.777802,301.529724,0.000000
2054-10-17,284.940735,301.539459,0.000000
2054-10-18,285.502228,304.182648,0.000000
2054-10-19,284.678223,305.866028,0.000000
2054-10-20,285.394196,306.496613,0.000000
2054-10-21,286.909485,305.853333,0.000000
2054-10-22,288.938660,305.826416,0.306382
2054-10-23,290.162415,304.631195,0.000000
2054-10-24,292.314178,303.600769,0.000000
2054-10-25,293.922394,302.486969,1.710633
2054-10-26,291.399292,302.730804,10.419883
2054-10-27,291.866028,302.576050,0.000000
2054-10-28,289.921997,301.381866,0.000000
2054-10-29,281.416565,294.071960,0.000000
2054-10-30,277.132172,299.881409,0.000000
2054-10-31,282.122284,304.714813,0.000000
2054-11-01,283.916321,305.827209,0.000000
2054-11-02,286.659302,304.040558,0.000000
2054-11-03,288.073120,304.310425,0.000000
2054-11-04,288.263062,304.257843,0.000000
2054-11-05,288.503265,304.684998,0.000000
2054-11-06,287.985504,304.547577,0.000000
2054-11-07,286.544617,304.248901,0.000000
2054-11-08,289.055237,304.579865,0.000000
2054-11-09,290.501129,308.059357,0.000000
2054-11-10,287.496185,309.468536,0.000000
2054-11-11,291.743378,307.124146,0.000000
2054-11-12,292.935852,305.705658,0.000000
2054-11-13,293.208862,306.472992,0.000000
2054-11-14,293.854065,305.519989,2.020655
2054-11-15,290.184021,298.963501,7.837949
2054-11-16,290.588226,302.453003,0.336551
2054-11-17,284.964081,301.697205,0.000000
2054-11-18,290.373474,299.502014,0.000000
2054-11-19,292.815643,300.470581,1.835131
2054-11-20,291.067474,300.438538,0.000000
2054-11-21,282.915192,297.742798,0.347994
2054-11-22,285.212952,299.311798,0.000000
2054-11-23,289.441742,296.331818,0.000000
2054-11-24,292.140625,299.037323,1.097781
2054-11-25,281.648621,294.267212,0.000000
2054-11-26,280.157745,299.181427,0.000000
2054-11-27,286.122314,305.179321,0.000000
2054-11-28,286.692261,299.038177,0.000000
2054-11-29,288.685822,300.301666,0.000000
2054-11-30,290.382233,302.362091,0.000000
2054-12-01,280.078094,294.499695,0.948224
2054-12-02,278.726776,282.994598,0.903879
2054-12-03,279.120209,292.050934,0.000000
2054-12-04,286.104706,300.858063,0.000000
2054-12-05,278.554230,293.187836,0.000000
2054-12-06,277.927856,285.080780,0.000000
2054-12-07,276.698364,293.649963,0.000000
2054-12-08,277.440399,289.771820,12.592125
2054-12-09,281.124634,292.562531,0.000000
2054-12-10,276.303558,295.120331,0.000000
2054-12-11,280.045197,298.640015,0.000000
2054-12-12,279.947693,298.403168,0.000000
2054-12-13,280.881348,301.236511,0.000000
2054-12-14,280.031158,299.559631,0.000000
2054-12-15,284.117218,294.092407,0.000000
2054-12-16,275.966797,295.400757,0.000000
2054-12-17,278.670074,292.960968,0.000000
2054-12-18,274.708984,285.348907,0.000000
2054-12-19,269.878845,282.339691,0.000000
2054-12-20,262.351349,285.519653,0.000000
2054-12-21,265.261902,288.845337,0.000000
2054-12-22,278.076996,295.174896,0.000000
2054-12-23,283.376801,299.459045,0.000000
2054-12-24,285.419373,301.027863,0.000000
2054-12-25,285.957397,301.790466,0.526053
2054-12-26,285.786591,300.731476,0.000000
2054-12-27,288.775360,300.802826,0.000000
2054-12-28,286.369354,301.637848,0.000000
2054-12-29,286.831451,302.005493,0.000000
2054-12-30,290.015594,300.981903,1.419865
2054-12-31,290.422668,301.544525,2.083913
2055-01-01,279.870544,296.048004,4.235712
2055-01-02,274.913635,286.493774,0.000000
2055-01-03,274.410187,290.433929,0.000000
2055-01-04,279.765472,292.026550,0.000000
2055-01-05,277.151367,294.908112,0.000000
2055-01-06,280.346161,290.961639,0.000000
2055-01-07,280.002747,289.221497,0.895114
2055-01-08,279.219238,283.196228,0.000000
2055-01-09,278.182892,280.041870,0.901288
2055-01-10,269.649017,277.150452,32.136314
2055-01-11,275.218445,285.322845,5.372205
2055-01-12,274.523346,280.097687,0.760945
2055-01-13,277.811707,289.038757,0.000000
2055-01-14,278.714996,291.052765,0.000000
2055-01-15,278.041077,293.343689,0.000000
2055-01-16,283.810852,294.513428,0.000000
2055-01-17,280.405365,293.996826,0.000000
2055-01-18,282.992645,297.288330,0.000000
2055-01-19,280.616638,293.002502,0.000000
2055-01-20,276.347565,291.795471,0.000000
2055-01-21,277.260834,292.521820,0.000000
2055-01-22,277.178467,295.924805,0.000000
2055-01-23,281.460663,297.875610,0.000000
2055-01-24,279.261017,295.998322,0.000000
2055-01-25,285.518707,297.326752,0.000000
2055-01-26,287.845764,299.785706,1.427846
2055-01-27,286.729218,295.959900,0.498950
2055-01-28,285.712067,299.937012,0.000000
2055-01-29,285.444458,296.531128,0.363460
2055-01-30,280.215942,301.241577,0.000000
2055-01-31,283.569092,302.345490,0.000000
2055-02-01,283.898163,303.192352,0.000000
2055-02-02,287.220886,305.540039,0.000000
2055-02-03,287.718201,300.475861,0.000000
2055-02-04,281.957123,301.454620,0.000000
2055-02-05,281.443634,298.472260,0.000000
2055-02-06,279.907349,297.300049,0.000000
2055-02-07,279.577271,293.579193,0.000000
2055-02-08,277.098572,291.640167,0.000000
2055-02-09,280.555634,300.672699,0.000000
2055-02-10,281.547150,294.021271,0.000000
2055-02-11,275.784027,292.976379,0.000000
2055-02-12,278.275665,298.217987,0.000000
2055-02-13,278.777557,302.746582,0.000000
2055-02-14,280.319489,295.660950,1.190999
2055-02-15,276.491852,290.132202,0.000000
2055-02-16,276.911194,294.120636,0.000000
2055-02-17,281.585907,297.688629,0.000000
2055-02-18,288.946747,302.099030,0.000000
2055-02-19,284.868530,298.697479,0.375948
2055-02-20,281.560577,296.625824,0.000000
2055-02-21,278.376038,300.295502,0.000000
2055-02-22,285.619537,298.794373,0.000000
2055-02-23,279.558472,292.072479,0.000000
2055-02-24,273.730896,297.875946,0.000000
2055-02-25,279.981018,298.351227,0.000000
2055-02-26,278.154175,301.850616,0.000000
2055-02-27,283.902588,304.400635,0.000000
2055-02-28,283.982727,304.965729,0.000000
2055-03-01,285.734894,305.459656,0.000000
2055-03-02,288.095642,303.706726,0.000000
2055-03-03,290.488525,309.085297,0.000000
2055-03-04,290.598907,308.253937,0.000000
2055-03-05,290.393829,303.989349,0.000000
2055-03-06,290.599548,300.517059,3.651635
2055-03-07,291.739441,307.067078,21.524883
2055-03-08,288.907867,305.399841,0.000000
2055-03-09,288.031677,309.317841,0.000000
2055-03-10,292.612671,307.172363,0.000000
2055-03-11,282.704956,295.486847,0.000000
2055-03-12,280.680511,295.142273,0.000000
2055-03-13,281.991791,296.882568,0.000000
2055-03-14,287.267914,302.067657,0.000000
2055-03-15,290.717163,297.439789,0.000000
2055-03-16,292.392242,306.550964,4.214365
2055-03-17,288.891083,303.943024,1.033603
2055-03-18,284.681549,298.357544,0.000000
2055-03-19,281.660583,295.246063,0.000000
2055-03-20,284.046692,290.698975,0.000000
