#Variables:
#tasmin_HadGEM2-ES365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-ES365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-ES365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)
2045-09-27,292.381378,310.208069,0.000000
2045-09-28,293.535126,310.504456,0.000000
2045-09-29,294.533386,310.189514,0.000000
2045-09-30,293.983307,309.752167,0.000000
2045-10-01,294.528107,310.076508,0.000000
2045-10-02,294.494904,309.944458,0.000000
2045-10-03,294.243591,309.436310,0.311110
2045-10-04,296.337585,308.587158,2.430226
2045-10-05,296.314880,310.169891,0.000000
2045-10-06,296.482147,310.890015,0.357879
2045-10-07,297.537079,311.437164,0.000000
2045-10-08,300.153961,314.090424,0.000000
2045-10-09,298.295807,311.083282,0.000000
2045-10-10,299.362579,310.909363,0.000000
2045-10-11,299.137268,310.649414,0.000000
2045-10-12,297.471741,309.272980,0.000000
2045-10-13,295.279175,308.361328,0.000000
2045-10-14,294.899994,307.382599,0.000000
2045-10-15,295.905487,305.319977,0.396793
2045-10-16,293.618652,305.946686,0.635281
2045-10-17,293.611084,305.243774,0.000000
2045-10-18,291.923187,301.329193,4.397222
2045-10-19,293.424774,302.101135,0.719461
2045-10-20,291.883148,299.550751,4.328496
2045-10-21,290.349396,294.557037,14.288014
2045-10-22,290.973145,298.451843,5.854178
2045-10-23,290.531311,299.492371,9.892633
2045-10-24,293.967377,306.043243,5.858608
2045-10-25,293.297913,307.930847,0.000000
2045-10-26,294.322968,308.169769,0.000000
2045-10-27,294.640137,308.093109,0.000000
2045-10-28,293.872101,305.383545,0.000000
2045-10-29,287.107758,304.458160,0.000000
2045-10-30,285.351990,304.457458,0.000000
2045-10-31,287.101440,306.682220,0.000000
2045-11-01,289.030029,304.820557,0.000000
2045-11-02,290.273071,302.069794,0.000000
2045-11-03,287.118195,296.557465,0.000000
2045-11-04,287.609802,299.237244,0.000000
2045-11-05,290.698853,304.071167,0.000000
2045-11-06,292.404114,305.626404,0.336917
2045-11-07,294.425903,305.811768,0.758256
2045-11-08,295.517273,304.989594,0.554277
2045-11-09,295.796356,305.102295,0.000000
2045-11-10,295.691193,305.781372,0.519642
2045-11-11,292.344849,304.805450,0.875356
2045-11-12,290.452271,298.433777,0.000000
2045-11-13,286.596252,292.732483,0.450405
2045-11-14,289.028625,296.956970,5.194098
2045-11-15,284.511536,295.111633,13.713086
2045-11-16,280.039642,291.827637,7.442185
2045-11-17,278.810883,289.073029,0.000000
2045-11-18,281.061646,294.150574,0.000000
2045-11-19,287.011902,301.117554,0.000000
2045-11-20,288.549011,300.269897,0.000000
2045-11-21,281.995483,293.282104,0.000000
2045-11-22,278.221863,292.965057,0.000000
2045-11-23,282.462067,297.932465,0.349700
2045-11-24,289.136261,298.118744,21.499624
2045-11-25,284.622589,297.975616,4.734305
2045-11-26,280.921082,298.495117,0.000000
2045-11-27,284.825531,299.813995,0.000000
2045-11-28,282.226807,296.236023,0.000000
2045-11-29,281.946106,296.171844,0.000000
2045-11-30,285.541168,298.656158,0.000000
2045-12-01,289.222961,301.537964,0.581444
2045-12-02,288.527771,301.225220,1.164707
2045-12-03,285.487000,299.877167,0.000000
2045-12-04,285.778351,301.955933,0.000000
2045-12-05,290.612335,303.016663,0.000000
2045-12-06,291.160767,302.095703,0.000000
2045-12-07,289.862183,301.830872,3.635890
2045-12-08,288.831329,300.571014,2.614303
2045-12-09,284.117859,297.918182,2.204899
2045-12-10,273.607391,290.143219,0.000000
2045-12-11,271.976532,284.151550,0.000000
2045-12-12,276.323303,285.515594,0.799061
2045-12-13,274.589630,286.709076,0.000000
2045-12-14,274.355225,289.504364,0.000000
2045-12-15,278.429626,293.087158,0.000000
2045-12-16,280.366089,293.305023,0.000000
2045-12-17,285.287201,299.555878,0.296338
2045-12-18,290.295685,298.891541,0.666470
2045-12-19,284.524384,296.543701,1.154466
2045-12-20,281.301270,289.841339,0.000000
2045-12-21,283.843994,289.357605,1.859648
2045-12-22,279.192596,287.776062,3.775307
2045-12-23,279.001038,285.465698,3.803834
2045-12-24,277.561676,289.487244,0.295062
2045-12-25,275.934387,290.998352,0.000000
2045-12-26,278.294525,293.195862,0.000000
2045-12-27,279.843170,291.208496,0.000000
2045-12-28,274.800568,292.537292,0.000000
2045-12-29,277.653931,291.631073,0.000000
2045-12-30,277.930817,294.192444,0.000000
2045-12-31,280.428406,296.123535,0.000000
2046-01-01,279.720520,299.618195,0.000000
2046-01-02,285.866364,302.098846,0.000000
2046-01-03,285.883270,298.410004,6.888644
2046-01-04,282.422699,299.041473,0.806166
2046-01-05,279.005096,296.420258,0.000000
2046-01-06,282.920807,299.194824,0.000000
2046-01-07,281.761536,295.547821,0.000000
2046-01-08,278.770172,289.425995,0.000000
2046-01-09,274.237915,291.049896,0.000000
2046-01-10,275.381317,293.236725,0.000000
2046-01-11,281.793915,295.282227,0.000000
2046-01-12,288.099304,301.007660,9.228585
2046-01-13,284.604553,296.763245,0.000000
2046-01-14,280.148712,288.187897,1.424812
2046-01-15,278.848602,286.213226,1.249042
2046-01-16,277.551392,287.143341,0.000000
2046-01-17,272.867004,285.790955,0.000000
2046-01-18,273.011536,289.519592,0.000000
2046-01-19,278.839050,295.350403,0.957612
2046-01-20,278.884155,299.095123,0.000000
2046-01-21,280.008881,296.094574,0.000000
2046-01-22,275.611755,294.475128,0.000000
2046-01-23,276.594604,298.174072,0.000000
2046-01-24,283.432922,300.454285,0.000000
2046-01-25,287.742584,302.167603,1.125742
2046-01-26,286.607727,301.780426,2.290082
2046-01-27,282.769318,291.572571,3.866534
2046-01-28,280.088654,286.048096,0.334331
2046-01-29,277.022247,290.721710,0.000000
2046-01-30,277.569214,298.165863,0.000000
2046-01-31,278.716034,302.576569,0.000000
2046-02-01,280.824829,303.135010,0.000000
2046-02-02,285.394623,302.602722,0.000000
2046-02-03,288.136261,301.871552,0.000000
2046-02-04,288.977325,304.206940,0.000000
2046-02-05,281.951508,304.308289,0.000000
2046-02-06,272.618927,294.967743,0.000000
2046-02-07,272.383179,288.022278,0.000000
2046-02-08,279.524109,293.389587,0.000000
2046-02-09,285.165222,300.622559,0.000000
2046-02-10,286.330017,305.099030,0.000000
2046-02-11,287.786926,304.131805,0.000000
2046-02-12,282.663452,299.111755,0.000000
2046-02-13,276.268738,296.511017,0.000000
2046-02-14,281.482971,301.262299,0.000000
2046-02-15,284.726654,301.468750,0.000000
2046-02-16,289.202240,300.913574,0.000000
2046-02-17,287.886993,298.787231,6.368560
2046-02-18,285.431335,294.300201,21.358665
2046-02-19,284.209808,292.150940,15.732382
2046-02-20,286.438507,294.827515,20.659054
2046-02-21,289.295685,297.897644,20.920246
2046-02-22,286.419342,294.501495,0.000000
2046-02-23,286.683350,294.202606,2.507709
2046-02-24,288.984650,298.629028,2.998772
2046-02-25,289.753967,298.586456,3.193902
2046-02-26,286.193665,297.834045,0.582379
2046-02-27,286.471497,298.599304,0.000000
2046-02-28,289.906342,302.681946,0.000000
2046-03-01,287.576599,305.747314,0.373281
2046-03-02,290.622955,306.940948,0.869479
2046-03-03,289.595184,302.279358,2.393685
2046-03-04,290.136353,300.049225,5.254429
2046-03-05,283.334991,298.397644,0.000000
2046-03-06,283.045746,299.407410,0.000000
2046-03-07,287.642151,295.072083,10.399321
2046-03-08,277.269165,293.115662,0.315139
2046-03-09,280.064392,300.407440,0.000000
2046-03-10,287.525543,303.228180,0.000000
2046-03-11,290.469543,303.908356,0.000000
2046-03-12,289.039978,301.189240,0.000000
2046-03-13,277.272491,295.607483,0.000000
2046-03-14,278.929993,298.712646,0.000000
2046-03-15,285.979736,301.861969,0.000000
2046-03-16,286.360565,299.200348,0.000000
2046-03-17,288.714264,299.963654,0.000000
2046-03-18,292.772034,304.395538,2.651152
2046-03-19,286.593475,302.242859,5.527586
2046-03-20,281.687286,297.126282,0.000000
2046-03-21,282.142548,297.288544,0.000000
2046-03-22,282.282990,298.360443,0.000000
2046-03-23,285.368011,301.449615,0.000000
2046-03-24,289.212860,303.664490,0.000000
2046-03-25,292.406677,305.744446,0.000000
2046-03-26,291.595734,304.526245,0.000000
2046-03-27,284.415894,295.467010,0.000000
2046-03-28,281.899078,297.526672,0.000000
2046-03-29,280.700623,299.459229,0.000000
2046-03-30,284.831787,298.216705,0.000000
2046-03-31,288.273712,300.389130,0.000000
2046-04-01,289.765503,304.129425,0.000000
2046-04-02,289.453156,304.255280,0.000000
2046-04-03,289.886475,300.264801,0.000000
2046-04-04,292.233246,299.436981,0.000000
2046-04-05,292.547119,301.700958,0.000000
2046-04-06,292.538086,304.233398,0.000000
2046-04-07,291.445129,306.335754,0.000000
2046-04-08,292.319916,305.136536,0.000000
2046-04-09,289.605774,300.650970,0.573152
2046-04-10,284.869904,296.710541,0.692975
2046-04-11,286.894714,292.987793,3.118511
2046-04-12,289.522552,298.917816,4.041506
2046-04-13,292.903778,302.787476,1.599366
2046-04-14,289.457703,304.862946,1.938354
2046-04-15,291.090820,305.635529,0.000000
2046-04-16,295.362305,303.699738,0.000000
2046-04-17,294.551300,304.260101,0.000000
2046-04-18,293.080322,304.308777,1.710678
2046-04-19,293.219574,303.163208,3.297184
2046-04-20,294.519562,302.213409,0.823084
2046-04-21,294.945587,301.652740,3.160541
2046-04-22,294.926483,302.353119,2.185267
2046-04-23,295.363678,302.016052,1.683194
2046-04-24,295.177887,302.923065,0.332810
2046-04-25,294.091278,304.483124,0.382013
2046-04-26,295.193146,305.052917,0.000000
2046-04-27,292.818268,307.243195,0.381230
2046-04-28,289.593353,308.226196,0.000000
2046-04-29,290.625122,307.935059,0.000000
2046-04-30,291.836639,307.305481,0.000000
2046-05-01,292.461060,302.870636,0.000000
2046-05-02,291.025208,298.480713,7.924614
2046-05-03,287.470581,294.704865,2.588669
2046-05-04,287.308411,297.859406,0.000000
2046-05-05,292.347504,298.941406,0.872592
2046-05-06,293.344116,302.174713,2.864927
2046-05-07,295.637268,305.253601,4.916640
2046-05-08,296.283722,306.619843,0.000000
2046-05-09,295.922302,307.601562,0.556628
2046-05-10,295.338684,307.067993,0.000000
2046-05-11,294.978699,305.101288,0.000000
2046-05-12,294.967194,302.256927,0.000000
2046-05-13,295.736206,304.944031,0.000000
2046-05-14,295.823059,308.970093,0.604595
2046-05-15,296.637177,311.357758,0.000000
2046-05-16,295.930664,309.830566,6.018509
2046-05-17,295.338745,305.677673,0.621462
2046-05-18,291.372833,306.080963,0.000000
2046-05-19,291.648804,307.638550,0.000000
2046-05-20,293.661591,308.358673,0.000000
2046-05-21,294.416321,309.515503,0.000000
2046-05-22,293.823608,310.225311,0.000000
2046-05-23,292.994995,310.690125,0.000000
2046-05-24,295.561554,309.301971,0.000000
2046-05-25,294.140259,309.457397,0.000000
2046-05-26,294.679565,306.590515,3.696238
2046-05-27,295.190887,302.396149,22.019672
2046-05-28,294.164825,298.296539,46.435722
2046-05-29,294.671844,297.726624,46.796951
2046-05-30,296.226624,306.963593,11.377805
2046-05-31,299.865692,305.873901,10.868794
2046-06-01,299.211456,306.033600,0.279945
2046-06-02,298.091461,305.518433,0.871781
2046-06-03,295.885406,304.154388,0.000000
2046-06-04,293.658783,305.853271,0.000000
2046-06-05,293.608337,302.446228,1.376297
2046-06-06,294.407410,300.144623,16.786497
2046-06-07,295.365784,301.551544,20.304895
2046-06-08,296.799652,301.872711,22.937925
2046-06-09,297.905792,303.031647,7.814582
2046-06-10,297.444672,307.241302,0.000000
2046-06-11,297.007812,307.498810,0.000000
2046-06-12,297.882996,307.368805,0.000000
2046-06-13,298.675812,308.253082,0.000000
2046-06-14,298.128540,307.456207,0.000000
2046-06-15,297.604309,307.272034,0.000000
2046-06-16,297.217438,307.847931,0.000000
2046-06-17,296.075592,308.622070,0.000000
2046-06-18,296.331299,310.811554,0.000000
2046-06-19,297.375122,311.833282,0.000000
2046-06-20,297.120514,311.801636,0.000000
2046-06-21,297.048767,311.911133,0.000000
2046-06-22,297.809906,311.974701,0.000000
2046-06-23,298.213959,311.587921,0.000000
2046-06-24,298.557312,310.980591,0.000000
2046-06-25,298.943665,310.945831,0.000000
2046-06-26,299.456909,311.084015,0.000000
2046-06-27,299.619293,311.159088,0.000000
2046-06-28,299.094635,311.030975,0.000000
2046-06-29,298.061035,311.320343,0.000000
2046-06-30,298.245911,310.755249,0.000000
2046-07-01,298.368256,307.900269,0.481039
2046-07-02,298.538116,304.477753,1.628825
2046-07-03,298.286438,301.957397,1.733188
2046-07-04,297.832733,302.900513,2.391362
2046-07-05,298.088318,303.417542,2.410789
2046-07-06,296.920074,301.508789,8.850975
2046-07-07,294.238892,296.858612,31.353666
2046-07-08,296.272278,304.965820,25.818510
2046-07-09,298.561218,308.154388,1.380332
2046-07-10,298.298279,308.990265,0.000000
2046-07-11,298.241241,309.071503,0.000000
2046-07-12,297.874481,309.699554,0.000000
2046-07-13,298.179169,309.940369,0.000000
2046-07-14,298.652283,310.273376,0.000000
2046-07-15,299.105164,310.839935,0.000000
2046-07-16,298.493042,311.292023,0.000000
2046-07-17,298.344360,311.495605,0.000000
2046-07-18,298.148926,311.450531,0.000000
2046-07-19,298.121246,311.043060,0.000000
2046-07-20,298.468201,311.597076,0.000000
2046-07-21,298.246460,312.813904,0.000000
2046-07-22,298.217621,312.623596,0.000000
2046-07-23,298.200500,312.592834,0.000000
2046-07-24,298.986298,312.289429,0.000000
2046-07-25,298.903839,312.006592,0.000000
2046-07-26,298.855957,312.271332,0.000000
2046-07-27,299.104126,312.196716,0.000000
2046-07-28,299.166473,312.265106,0.000000
2046-07-29,299.304810,311.857086,0.349755
2046-07-30,298.858337,311.930328,0.000000
2046-07-31,298.881134,312.877136,0.000000
2046-08-01,298.559937,313.143585,0.000000
2046-08-02,298.664032,312.961731,0.000000
2046-08-03,298.708435,312.516449,0.000000
2046-08-04,299.284546,312.482483,0.000000
2046-08-05,299.424042,312.830566,0.000000
2046-08-06,299.147736,312.752289,0.000000
2046-08-07,298.453339,312.837860,0.000000
2046-08-08,299.104706,312.362579,0.000000
2046-08-09,298.591431,311.540344,1.057997
2046-08-10,297.489716,313.050049,0.000000
2046-08-11,299.306915,313.051178,3.307310
2046-08-12,299.610138,311.749146,0.000000
2046-08-13,299.034637,312.213318,0.000000
2046-08-14,299.277985,311.831757,0.284814
2046-08-15,299.394806,311.834229,0.000000
2046-08-16,299.241455,311.886322,2.085850
2046-08-17,299.006317,311.877045,0.910422
2046-08-18,299.729156,312.398041,0.000000
2046-08-19,299.226074,313.256317,0.000000
2046-08-20,299.031708,313.937927,0.000000
2046-08-21,299.325562,314.070251,0.000000
2046-08-22,298.983429,313.721710,0.000000
2046-08-23,299.285858,313.272186,0.000000
2046-08-24,299.469391,312.298431,0.000000
2046-08-25,299.186371,311.737091,0.000000
2046-08-26,299.552032,311.314178,0.000000
2046-08-27,299.453308,311.084564,0.000000
2046-08-28,299.132477,310.352692,1.354992
2046-08-29,298.122284,307.821289,1.026415
2046-08-30,298.288696,309.186218,0.507628
2046-08-31,296.538422,310.591095,0.000000
2046-09-01,295.963928,309.270874,0.427061
2046-09-02,298.108795,308.780640,2.320094
2046-09-03,298.123779,308.206360,1.674082
2046-09-04,298.347778,308.438232,0.000000
2046-09-05,298.778687,308.456360,0.485818
2046-09-06,299.266724,308.236450,6.038027
2046-09-07,298.747498,306.304749,4.020490
2046-09-08,298.228455,307.269897,1.679303
2046-09-09,296.341614,308.530792,0.000000
2046-09-10,295.636566,309.398132,0.000000
2046-09-11,295.666382,310.531555,0.000000
2046-09-12,296.589691,312.082611,0.000000
2046-09-13,297.612427,312.506500,0.000000
2046-09-14,298.068726,312.509552,0.000000
2046-09-15,298.366943,311.814056,0.000000
2046-09-16,298.229797,311.517212,0.000000
2046-09-17,298.336945,311.067139,0.000000
2046-09-18,298.685333,309.818024,0.000000
2046-09-19,297.946716,309.965210,0.349035
2046-09-20,295.186951,311.150024,0.000000
2046-09-21,295.082062,312.019043,0.000000
2046-09-22,297.650177,311.066864,0.000000
2046-09-23,298.210266,310.075317,0.000000
2046-09-24,298.911469,309.898224,0.000000
2046-09-25,298.913910,310.257355,0.000000
2046-09-26,298.590546,310.522430,0.000000
2046-09-27,298.173279,310.503021,0.000000
2046-09-28,296.927277,310.729004,0.000000
2046-09-29,296.635071,310.149384,0.000000
2046-09-30,296.530823,308.805267,0.291004
2046-10-01,295.537537,309.211395,0.000000
2046-10-02,294.491669,310.122253,0.000000
2046-10-03,293.945465,310.368652,0.000000
2046-10-04,293.798523,310.370850,0.000000
2046-10-05,293.969299,310.359589,0.000000
2046-10-06,294.532074,309.515747,0.000000
2046-10-07,295.691864,307.001831,0.000000
2046-10-08,297.155243,307.302063,14.794611
2046-10-09,296.215210,304.159668,22.553030
2046-10-10,295.831177,304.517487,15.468018
2046-10-11,295.127319,304.948486,10.506854
2046-10-12,296.357025,304.569061,2.703968
2046-10-13,296.158112,305.230804,7.450401
2046-10-14,296.408813,304.489410,30.926872
2046-10-15,297.468872,307.095367,1.460200
2046-10-16,297.473816,306.090271,4.013411
2046-10-17,288.336884,301.321198,0.000000
2046-10-18,284.533325,298.689667,0.000000
2046-10-19,282.933990,299.746338,0.000000
2046-10-20,285.376129,300.908386,0.000000
2046-10-21,290.145721,302.400940,0.000000
2046-10-22,292.444702,303.177185,0.682778
2046-10-23,291.881989,306.662567,0.000000
2046-10-24,294.650116,306.271454,0.000000
2046-10-25,295.182312,306.615448,0.000000
2046-10-26,294.068481,306.500854,0.000000
2046-10-27,292.084503,306.870392,0.000000
2046-10-28,292.818085,306.646179,0.000000
2046-10-29,293.810272,305.221008,0.000000
2046-10-30,295.007538,305.275452,2.071334
2046-10-31,295.661316,307.855408,5.500493
2046-11-01,295.768738,306.374969,0.750482
2046-11-02,296.317322,307.949036,0.000000
2046-11-03,295.949799,306.058594,6.655889
2046-11-04,294.341400,303.515045,7.244865
2046-11-05,296.271515,305.447083,2.819488
2046-11-06,294.260834,303.633972,7.413788
2046-11-07,287.099426,303.489105,1.752413
2046-11-08,286.427521,302.063965,0.000000
2046-11-09,284.750610,300.394836,0.000000
2046-11-10,284.845062,301.128326,0.000000
2046-11-11,288.082855,302.211273,0.000000
2046-11-12,288.532471,302.167297,0.000000
2046-11-13,285.838898,302.470001,0.000000
2046-11-14,285.928497,303.219330,0.000000
2046-11-15,288.048401,303.762817,0.000000
2046-11-16,289.732910,304.621674,0.000000
2046-11-17,287.182251,302.598206,0.000000
2046-11-18,279.152405,295.305115,0.000000
2046-11-19,274.431702,285.705292,0.000000
2046-11-20,276.037079,284.577667,0.000000
2046-11-21,276.973755,285.692017,0.000000
2046-11-22,274.589630,287.630646,0.000000
2046-11-23,274.626251,291.141571,0.000000
2046-11-24,280.760468,294.272278,0.000000
2046-11-25,284.843567,298.411133,0.000000
2046-11-26,283.827759,301.727081,0.000000
2046-11-27,289.521759,302.987549,0.000000
2046-11-28,290.081268,301.403687,1.193344
2046-11-29,288.103943,298.209351,0.470645
2046-11-30,288.464203,299.459686,1.172667
2046-12-01,291.628662,303.264862,0.000000
2046-12-02,292.381531,304.289124,0.000000
2046-12-03,292.044586,304.423676,0.000000
2046-12-04,291.836212,304.333008,0.000000
2046-12-05,290.908203,304.436920,0.000000
