#Variables:
#tasmin_MIROC-ESM-CHEM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)
2061-06-17,301.409912,311.766632,0.935293
2061-06-18,299.782013,310.277100,0.000000
2061-06-19,299.674438,310.870239,0.000000
2061-06-20,300.019226,311.615295,0.000000
2061-06-21,300.670471,312.904175,0.000000
2061-06-22,301.840454,312.248413,0.000000
2061-06-23,300.786285,312.058289,0.000000
2061-06-24,301.404816,312.359863,0.000000
2061-06-25,301.945282,311.143982,0.556602
2061-06-26,300.712799,311.360168,0.000000
2061-06-27,302.326416,312.230133,1.136663
2061-06-28,303.097473,312.780701,5.583959
2061-06-29,301.090515,311.447174,1.254861
2061-06-30,300.225739,311.549530,0.000000
2061-07-01,301.531921,313.954712,0.000000
2061-07-02,302.756104,314.909363,0.000000
2061-07-03,302.795349,314.246338,3.979544
2061-07-04,301.732544,312.257172,0.584085
2061-07-05,301.606903,311.541779,0.000000
2061-07-06,302.129517,312.559601,0.000000
2061-07-07,301.632629,313.199127,0.000000
2061-07-08,301.264435,312.833008,0.000000
2061-07-09,301.171234,314.095642,0.000000
2061-07-10,302.112244,314.885498,0.000000
2061-07-11,302.088257,312.831757,0.000000
2061-07-12,301.508087,311.332092,0.000000
2061-07-13,300.687286,311.199860,0.000000
2061-07-14,301.405029,311.703705,0.000000
2061-07-15,301.856812,314.656799,0.000000
2061-07-16,302.701141,315.096283,0.000000
2061-07-17,302.255035,314.326263,0.000000
2061-07-18,301.455231,313.253174,0.000000
2061-07-19,301.868439,312.267761,2.633117
2061-07-20,301.450287,312.670013,0.527286
2061-07-21,301.455170,312.902344,0.000000
2061-07-22,301.517212,313.012024,0.000000
2061-07-23,301.415619,315.275391,0.000000
2061-07-24,302.607941,315.973846,0.000000
2061-07-25,303.560425,313.815460,0.000000
2061-07-26,303.372559,309.534973,7.057519
2061-07-27,299.690369,308.699524,2.669030
2061-07-28,300.489166,314.286835,0.862018
2061-07-29,301.719177,314.621429,0.000000
2061-07-30,302.011871,316.462036,0.000000
2061-07-31,303.237457,316.885284,0.000000
2061-08-01,304.417328,317.348755,2.028944
2061-08-02,304.783142,316.613556,5.504207
2061-08-03,303.605103,314.976746,0.476159
2061-08-04,304.096222,314.357910,2.688056
2061-08-05,302.950012,314.752625,0.297032
2061-08-06,301.640808,314.433441,0.000000
2061-08-07,301.272522,313.778809,0.000000
2061-08-08,300.191132,312.854095,0.000000
2061-08-09,300.979889,313.475342,0.000000
2061-08-10,300.782745,313.999969,0.000000
2061-08-11,301.319031,314.991089,0.000000
2061-08-12,302.481354,317.264587,0.000000
2061-08-13,305.250549,316.914124,0.000000
2061-08-14,307.251038,315.448578,0.000000
2061-08-15,306.146118,315.288269,0.000000
2061-08-16,301.924957,313.508636,0.000000
2061-08-17,300.663971,312.467712,0.000000
2061-08-18,300.389740,313.318970,0.000000
2061-08-19,301.687012,313.872314,0.000000
2061-08-20,303.135681,316.323029,0.000000
2061-08-21,304.432220,313.794037,3.000408
2061-08-22,301.762543,313.416321,1.342697
2061-08-23,300.050018,312.590485,1.475839
2061-08-24,301.316650,311.977966,1.371231
2061-08-25,300.699493,311.825439,0.000000
2061-08-26,301.448059,312.759216,0.000000
2061-08-27,302.329803,313.110596,0.921648
2061-08-28,301.866882,312.772949,0.000000
2061-08-29,301.116302,312.767242,0.000000
2061-08-30,302.479523,313.139740,0.416726
2061-08-31,301.444397,314.467468,1.260324
2061-09-01,300.833771,314.390686,0.855997
2061-09-02,301.821747,313.509308,0.686375
2061-09-03,301.661469,312.354462,0.000000
2061-09-04,300.789062,311.330688,0.000000
2061-09-05,300.697327,310.398285,0.000000
2061-09-06,299.924866,309.320709,0.394859
2061-09-07,299.316467,308.071045,0.000000
2061-09-08,299.337341,307.776306,0.429526
2061-09-09,299.938873,307.966217,1.143262
2061-09-10,297.859741,306.210907,2.341671
2061-09-11,297.855499,305.974548,10.445049
2061-09-12,298.169708,306.588440,11.807168
2061-09-13,297.348602,306.349731,3.213478
2061-09-14,297.348785,308.783905,0.000000
2061-09-15,295.342041,312.544250,0.000000
2061-09-16,298.861298,312.572815,0.000000
2061-09-17,298.231842,309.156464,0.324385
2061-09-18,290.867432,303.430145,3.738226
2061-09-19,290.095520,304.597900,0.000000
2061-09-20,291.068237,305.782288,0.000000
2061-09-21,292.835388,304.204529,0.689906
2061-09-22,292.945526,300.390015,0.000000
2061-09-23,291.552490,303.491882,0.360043
2061-09-24,293.455933,308.750397,0.000000
2061-09-25,297.645966,307.385223,0.000000
2061-09-26,292.505585,305.321503,0.000000
2061-09-27,292.415588,305.971832,0.000000
2061-09-28,295.565094,313.537018,0.000000
2061-09-29,296.542603,313.180023,0.000000
2061-09-30,297.716675,310.525574,0.000000
2061-10-01,298.768829,309.762421,0.997200
2061-10-02,298.843597,310.470367,0.918154
2061-10-03,294.902588,306.273743,3.844594
2061-10-04,294.205811,306.944519,0.000000
2061-10-05,292.763123,307.027710,0.000000
2061-10-06,293.572144,307.901703,0.000000
2061-10-07,293.583740,308.390656,0.000000
2061-10-08,293.478973,307.700989,0.000000
2061-10-09,295.762238,309.190186,0.000000
2061-10-10,295.600037,310.262360,0.000000
2061-10-11,296.150024,309.656647,0.000000
2061-10-12,292.985992,309.716736,0.000000
2061-10-13,296.421234,310.099426,0.000000
2061-10-14,282.855255,305.037384,0.000000
2061-10-15,285.738434,302.804565,0.000000
2061-10-16,288.086823,304.852966,0.000000
2061-10-17,289.727234,306.404053,0.000000
2061-10-18,291.881012,307.345947,0.000000
2061-10-19,297.604126,307.947418,0.000000
2061-10-20,296.933838,307.509430,0.000000
2061-10-21,294.878540,307.740112,0.783385
2061-10-22,295.311951,306.611511,1.064084
2061-10-23,295.664856,309.615448,0.752648
2061-10-24,295.302277,309.948242,0.000000
2061-10-25,296.529633,309.865234,0.000000
2061-10-26,297.460846,306.754211,0.378286
2061-10-27,295.601440,309.418457,0.000000
2061-10-28,296.773102,307.133514,0.522186
2061-10-29,290.776154,306.007965,0.000000
2061-10-30,289.550629,301.940430,0.000000
2061-10-31,288.908142,305.053802,0.000000
2061-11-01,294.404297,303.790253,15.031542
2061-11-02,287.749695,300.644897,0.000000
2061-11-03,288.661377,305.655579,0.000000
2061-11-04,292.440979,307.033844,0.000000
2061-11-05,291.611511,307.833862,0.000000
2061-11-06,295.037384,307.537689,1.990595
2061-11-07,293.827698,304.257172,13.742149
2061-11-08,279.278107,293.108521,1.835416
2061-11-09,275.361542,291.168823,0.000000
2061-11-10,277.372528,291.801819,0.000000
2061-11-11,276.443237,290.343933,0.000000
2061-11-12,279.716034,294.634827,0.000000
2061-11-13,279.571503,292.404266,0.000000
2061-11-14,279.423798,296.987152,0.000000
2061-11-15,281.393402,298.659851,0.000000
2061-11-16,284.847931,302.534424,0.000000
2061-11-17,287.411621,303.629913,0.000000
2061-11-18,282.803528,296.858368,0.000000
2061-11-19,279.345795,293.994720,0.000000
2061-11-20,280.659698,299.033386,0.000000
2061-11-21,284.359589,303.277771,0.000000
2061-11-22,288.561371,295.107788,0.436514
2061-11-23,288.543976,296.760162,0.354850
2061-11-24,289.229675,300.639374,0.000000
2061-11-25,290.308380,304.466309,0.000000
2061-11-26,291.076538,299.821198,0.000000
2061-11-27,279.897491,297.233551,0.000000
2061-11-28,284.399445,303.094910,0.000000
2061-11-29,289.052429,305.762268,0.000000
2061-11-30,292.118286,301.128418,0.000000
2061-12-01,291.682770,306.030823,2.298939
2061-12-02,293.469482,304.891388,2.315393
2061-12-03,294.033875,303.577026,0.283721
2061-12-04,288.317200,297.921967,0.556801
2061-12-05,289.115662,302.750244,0.938157
2061-12-06,291.967865,299.820068,0.902295
2061-12-07,280.211090,301.796051,0.000000
2061-12-08,287.074799,298.105530,0.000000
2061-12-09,283.029572,301.748413,0.000000
2061-12-10,285.814423,300.307495,0.000000
2061-12-11,277.915527,293.101929,0.000000
2061-12-12,273.699738,294.024658,0.000000
2061-12-13,280.767700,300.724030,0.000000
2061-12-14,285.257599,303.011444,0.000000
2061-12-15,286.635406,302.267456,0.000000
2061-12-16,289.487976,304.392334,0.000000
2061-12-17,289.722839,303.175293,0.000000
2061-12-18,292.041016,303.604584,3.497708
2061-12-19,292.003601,301.114410,2.686078
2061-12-20,276.375275,292.367920,0.000000
2061-12-21,277.258057,296.011566,0.000000
2061-12-22,288.356750,300.257263,0.000000
2061-12-23,285.733276,300.735809,0.000000
2061-12-24,283.955872,298.083771,0.000000
2061-12-25,285.239380,295.314026,0.000000
2061-12-26,282.252838,297.936188,0.000000
2061-12-27,283.166870,302.536102,0.000000
2061-12-28,288.154022,298.546021,0.000000
2061-12-29,285.382935,301.114532,0.281113
2061-12-30,281.995789,296.209381,0.000000
2061-12-31,264.581757,283.043304,0.000000
2062-01-01,275.425995,290.109894,0.000000
2062-01-02,277.245636,290.994507,0.000000
2062-01-03,283.404053,288.984680,10.327787
2062-01-04,281.134583,287.957001,7.451990
2062-01-05,274.484009,292.624054,0.401594
2062-01-06,283.937500,299.496399,0.000000
2062-01-07,283.917786,303.195068,0.000000
2062-01-08,286.580597,306.792938,0.438520
2062-01-09,287.960022,302.164429,0.000000
2062-01-10,284.772858,295.961487,0.000000
2062-01-11,283.526550,288.615692,6.446960
2062-01-12,277.158203,285.783691,0.636097
2062-01-13,280.918396,289.658295,0.680206
2062-01-14,285.148071,295.924438,0.917620
2062-01-15,283.469116,294.953613,2.227437
2062-01-16,287.859283,299.027893,1.093484
2062-01-17,289.632385,301.824982,0.598474
2062-01-18,288.065430,296.682251,4.189925
2062-01-19,276.807281,293.372650,3.126598
2062-01-20,267.131409,281.339966,1.142738
2062-01-21,269.331482,283.256744,0.000000
2062-01-22,274.747864,287.463531,0.000000
2062-01-23,278.375061,286.592255,0.317012
2062-01-24,277.077576,293.532837,0.000000
2062-01-25,280.028320,298.274353,0.000000
2062-01-26,280.257477,289.978821,0.000000
2062-01-27,274.751801,285.547150,0.000000
2062-01-28,273.728424,287.576965,0.000000
2062-01-29,277.196869,290.541656,0.000000
2062-01-30,275.123779,290.065399,0.000000
2062-01-31,276.732422,291.447784,0.000000
2062-02-01,277.473846,294.024628,0.000000
2062-02-02,276.964478,286.354767,0.000000
2062-02-03,276.434235,292.706116,0.000000
2062-02-04,276.690063,286.630127,0.000000
2062-02-05,269.118591,288.223297,0.000000
2062-02-06,280.344269,295.020050,3.814538
2062-02-07,272.871460,288.229095,0.292547
2062-02-08,272.354767,291.442596,0.000000
2062-02-09,283.369598,288.139862,2.584581
2062-02-10,273.946136,287.095917,0.000000
2062-02-11,276.763062,297.830811,0.000000
2062-02-12,278.851746,290.641144,0.000000
2062-02-13,283.167358,292.187286,40.565258
2062-02-14,281.737915,286.891327,14.716360
2062-02-15,273.868774,285.122711,0.000000
2062-02-16,276.342407,290.763336,0.000000
2062-02-17,277.836884,295.535339,0.000000
2062-02-18,281.484192,299.920929,0.000000
2062-02-19,291.122986,302.944824,1.619977
2062-02-20,291.907990,304.314362,5.626606
2062-02-21,292.001556,302.373993,0.000000
2062-02-22,291.873077,299.874847,0.985648
2062-02-23,285.471893,298.690247,0.000000
2062-02-24,286.955261,298.395660,2.423331
2062-02-25,290.660522,296.989471,1.449720
2062-02-26,283.247162,299.073730,0.000000
2062-02-27,288.820679,303.557831,0.000000
2062-02-28,287.019928,298.371521,0.000000
2062-03-01,283.490662,298.609222,0.000000
2062-03-02,287.100922,304.590210,0.000000
2062-03-03,287.556854,307.321472,0.000000
2062-03-04,293.000366,303.844452,0.000000
2062-03-05,284.457001,304.200378,0.000000
2062-03-06,289.896088,301.521393,0.000000
2062-03-07,282.525482,302.503601,0.000000
2062-03-08,286.373230,303.821716,0.000000
2062-03-09,286.378815,305.370850,0.000000
2062-03-10,286.728577,300.039612,0.000000
2062-03-11,284.224030,307.910645,0.000000
2062-03-12,288.158936,307.848145,0.000000
2062-03-13,290.482025,308.444427,0.000000
2062-03-14,294.230347,306.557861,0.000000
2062-03-15,289.435150,303.515289,0.000000
2062-03-16,288.759888,304.651398,0.000000
2062-03-17,290.847168,306.448364,0.000000
2062-03-18,292.788422,305.114990,17.755964
2062-03-19,292.852112,305.262451,6.299022
2062-03-20,292.074249,310.392181,0.000000
2062-03-21,291.348450,307.323944,0.000000
2062-03-22,290.802124,306.390961,0.000000
2062-03-23,289.378326,305.485535,0.000000
2062-03-24,290.173370,299.633942,0.000000
2062-03-25,285.198395,300.981689,0.000000
2062-03-26,291.299683,304.345062,8.871682
2062-03-27,289.126007,305.605957,0.000000
2062-03-28,290.057922,302.232910,0.000000
2062-03-29,289.202026,303.742279,0.000000
2062-03-30,291.557709,300.650482,1.447458
2062-03-31,283.859436,296.469727,0.000000
2062-04-01,282.982697,301.290192,0.373648
2062-04-02,289.791809,302.483429,0.570323
2062-04-03,294.846649,305.801880,0.000000
2062-04-04,287.747131,302.657288,0.000000
2062-04-05,287.200562,304.755310,0.000000
2062-04-06,291.799438,307.678314,0.000000
2062-04-07,293.771362,304.368500,0.000000
2062-04-08,294.613708,305.828705,0.000000
2062-04-09,295.905334,304.729065,1.046722
2062-04-10,293.642334,300.292633,32.083374
2062-04-11,293.271423,303.284271,1.640778
2062-04-12,295.852448,297.610291,5.749446
2062-04-13,295.682495,301.313416,4.311274
2062-04-14,292.900757,298.459869,39.504070
2062-04-15,293.113159,294.261444,33.501751
2062-04-16,290.682129,290.766052,1.075580
2062-04-17,294.016785,301.540558,14.127150
2062-04-18,295.392090,303.726562,43.210495
2062-04-19,290.452637,303.649323,0.000000
2062-04-20,292.150513,306.081512,13.793458
2062-04-21,291.268311,302.823456,0.284137
2062-04-22,289.742920,300.783844,0.000000
2062-04-23,289.248962,308.533783,0.000000
2062-04-24,294.011627,305.697723,0.000000
2062-04-25,292.678223,309.841064,0.000000
2062-04-26,296.132172,310.359772,0.000000
2062-04-27,296.085815,308.656647,0.000000
2062-04-28,296.116699,308.493591,0.000000
2062-04-29,296.757660,308.396973,0.000000
2062-04-30,296.126160,312.253479,0.000000
2062-05-01,297.049683,310.706512,0.000000
2062-05-02,297.858215,311.188446,0.561163
2062-05-03,298.196930,310.392883,0.000000
2062-05-04,299.211273,309.557648,6.643643
2062-05-05,298.043213,308.794250,0.000000
2062-05-06,292.902222,312.117004,0.000000
2062-05-07,298.225861,307.196259,0.000000
2062-05-08,296.854370,312.561218,0.000000
2062-05-09,296.017181,308.187469,0.537971
2062-05-10,292.889008,305.549072,0.000000
2062-05-11,296.490997,309.976837,0.000000
2062-05-12,297.650116,311.503815,0.000000
2062-05-13,298.359467,310.223633,0.000000
2062-05-14,297.623108,310.397522,0.000000
2062-05-15,299.306549,311.450409,0.000000
2062-05-16,298.319550,305.512482,5.260265
2062-05-17,298.633545,308.193665,0.820045
2062-05-18,299.121490,309.684937,0.418484
2062-05-19,298.323120,308.021576,0.000000
2062-05-20,299.145599,309.557281,3.315571
2062-05-21,298.913208,307.086609,30.976728
2062-05-22,296.083466,305.136505,5.278214
2062-05-23,297.216125,310.018982,0.000000
2062-05-24,298.231201,312.523651,0.000000
2062-05-25,298.809814,311.875153,0.000000
2062-05-26,299.750732,311.354187,0.000000
2062-05-27,299.945282,309.112091,1.663088
2062-05-28,296.056396,300.805084,0.965355
2062-05-29,287.193726,298.098846,20.540085
2062-05-30,288.272461,299.665588,0.000000
2062-05-31,294.949768,306.484344,0.800019
2062-06-01,296.191803,310.875183,0.000000
2062-06-02,297.454102,315.456390,0.000000
2062-06-03,298.199707,312.976166,0.000000
2062-06-04,297.937592,313.585388,0.000000
2062-06-05,300.004181,313.535522,0.000000
2062-06-06,300.586578,309.660370,4.407628
2062-06-07,298.400909,312.477570,0.000000
2062-06-08,299.435516,314.287109,0.000000
2062-06-09,299.950531,314.998688,0.000000
2062-06-10,300.214081,315.816437,0.000000
2062-06-11,301.459198,314.968933,0.000000
2062-06-12,301.075500,313.091522,0.000000
2062-06-13,299.340942,310.387238,0.000000
2062-06-14,298.417114,310.548859,0.000000
2062-06-15,299.202332,311.224915,0.000000
2062-06-16,299.906433,312.471771,0.000000
2062-06-17,299.311523,312.787811,0.000000
2062-06-18,300.283417,313.083313,0.000000
2062-06-19,300.340851,313.726929,0.000000
2062-06-20,302.104614,313.208740,0.000000
2062-06-21,301.683380,314.286682,0.000000
2062-06-22,301.044525,315.135345,0.000000
2062-06-23,301.088684,316.532227,0.000000
2062-06-24,302.548767,316.770111,0.000000
2062-06-25,303.169952,315.278900,0.868220
2062-06-26,302.344421,314.945282,1.809204
2062-06-27,301.934937,314.015717,0.960279
2062-06-28,303.456299,313.564880,0.796950
2062-06-29,302.443939,310.339722,1.550596
2062-06-30,301.168335,311.344025,0.333251
2062-07-01,300.624908,314.086395,0.000000
2062-07-02,301.931213,316.269287,0.000000
2062-07-03,302.751923,316.439819,0.000000
2062-07-04,302.344421,314.727112,0.000000
2062-07-05,300.767792,312.596497,0.000000
2062-07-06,300.518463,311.000061,0.000000
2062-07-07,300.972839,313.287201,0.000000
2062-07-08,301.289612,315.926788,0.000000
2062-07-09,302.485809,316.328033,0.000000
2062-07-10,302.526642,315.011719,0.587521
2062-07-11,303.288483,315.817017,0.000000
2062-07-12,304.500031,313.701935,0.000000
2062-07-13,305.589233,314.447601,0.961904
2062-07-14,301.900024,314.347626,0.896537
2062-07-15,301.281799,314.142151,0.887107
2062-07-16,301.701965,314.830658,0.000000
2062-07-17,302.148285,315.329529,0.000000
2062-07-18,303.434784,313.504303,1.384931
2062-07-19,300.864014,312.018219,0.772093
2062-07-20,300.876740,310.643982,2.740950
2062-07-21,301.083313,311.022217,1.060980
2062-07-22,300.824799,309.453583,0.000000
2062-07-23,299.808746,309.462433,0.000000
2062-07-24,300.162292,309.226562,0.000000
2062-07-25,300.381104,307.817841,0.000000
2062-07-26,300.312531,308.958984,0.000000
2062-07-27,300.565308,311.794952,0.000000
2062-07-28,300.492523,313.203735,0.000000
2062-07-29,302.718933,315.450806,0.000000
2062-07-30,304.961487,317.213074,0.528045
2062-07-31,303.782990,316.017975,2.207976
2062-08-01,301.755493,314.438782,6.398250
2062-08-02,299.920715,313.249847,0.000000
2062-08-03,300.297974,316.168884,0.000000
2062-08-04,301.963135,317.568573,0.000000
2062-08-05,302.648499,314.005188,0.000000
2062-08-06,301.010651,313.716278,1.054514
2062-08-07,300.946564,312.889618,0.000000
2062-08-08,300.741333,314.015137,0.000000
2062-08-09,301.448090,314.818420,0.000000
2062-08-10,301.958862,315.442108,0.000000
2062-08-11,301.424835,314.343506,0.000000
2062-08-12,300.891174,314.066467,0.000000
2062-08-13,301.576904,313.563080,0.000000
2062-08-14,300.912048,313.130554,0.000000
2062-08-15,300.367493,311.294556,0.000000
2062-08-16,299.469177,309.871307,0.000000
2062-08-17,299.841827,309.752838,0.000000
2062-08-18,300.401184,310.129059,0.000000
2062-08-19,300.594055,312.381226,0.000000
2062-08-20,300.214539,312.936401,0.000000
2062-08-21,300.320129,313.260834,0.000000
2062-08-22,300.917206,313.117188,0.000000
2062-08-23,301.056976,313.186798,0.000000
2062-08-24,302.049072,313.376923,0.000000
2062-08-25,301.759674,312.172211,2.314881
2062-08-26,300.753998,312.436646,1.231581
