#Variables:
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)
2047-06-23,297.409485,307.420471,1.066992
2047-06-24,297.012787,308.540955,0.674112
2047-06-25,297.377930,309.508392,2.055569
2047-06-26,298.764832,309.497711,1.634862
2047-06-27,299.091583,309.254028,2.054791
2047-06-28,298.317352,309.456116,0.000000
2047-06-29,298.361725,309.944000,0.000000
2047-06-30,299.374298,311.123016,0.000000
2047-07-01,300.359314,311.610443,0.000000
2047-07-02,300.342499,311.909149,0.000000
2047-07-03,300.115234,311.271149,0.000000
2047-07-04,299.798950,310.642151,0.000000
2047-07-05,298.054657,311.193726,0.000000
2047-07-06,297.253540,310.614044,0.000000
2047-07-07,296.797150,310.431610,0.000000
2047-07-08,297.550385,312.342468,0.000000
2047-07-09,298.557709,314.814331,0.000000
2047-07-10,299.320953,315.132996,0.000000
2047-07-11,299.094360,311.407257,2.059937
2047-07-12,297.870880,309.324158,1.547345
2047-07-13,297.616913,308.822449,0.549700
2047-07-14,297.943420,309.677063,0.479045
2047-07-15,299.008606,309.139374,1.593019
2047-07-16,300.157654,308.809204,4.240226
2047-07-17,300.998901,309.243561,7.647470
2047-07-18,300.015228,310.172668,0.000000
2047-07-19,299.750214,309.784149,0.000000
2047-07-20,298.824249,308.883362,1.983506
2047-07-21,298.379883,308.900970,0.000000
2047-07-22,298.355988,309.135162,4.247440
2047-07-23,298.201294,309.995422,0.000000
2047-07-24,298.023621,312.035828,0.000000
2047-07-25,297.802979,312.552429,0.000000
2047-07-26,297.868439,313.143250,0.000000
2047-07-27,297.792450,313.575592,0.000000
2047-07-28,298.784393,314.146790,0.000000
2047-07-29,300.859833,314.009094,0.000000
2047-07-30,300.501373,313.578491,0.000000
2047-07-31,299.957825,312.789368,0.000000
2047-08-01,300.655334,312.840973,0.000000
2047-08-02,299.052399,312.880646,0.000000
2047-08-03,298.467804,312.995361,0.000000
2047-08-04,298.005554,313.011108,0.000000
2047-08-05,298.085083,313.038818,0.000000
2047-08-06,298.808136,313.408051,0.000000
2047-08-07,299.322815,313.872101,0.000000
2047-08-08,299.767090,313.773468,0.000000
2047-08-09,299.497559,313.510956,0.000000
2047-08-10,299.489807,313.004059,0.000000
2047-08-11,299.401825,312.993073,0.000000
2047-08-12,299.572418,312.719025,0.000000
2047-08-13,299.222534,310.593933,0.631277
2047-08-14,298.206085,308.953583,8.539452
2047-08-15,298.618530,307.204193,3.981122
2047-08-16,298.308502,306.699799,4.710307
2047-08-17,298.812042,308.903320,0.000000
2047-08-18,298.441437,309.640472,0.000000
2047-08-19,297.717926,309.917511,0.000000
2047-08-20,296.219727,311.301941,0.000000
2047-08-21,296.737305,312.757721,0.000000
2047-08-22,297.558929,312.963043,0.000000
2047-08-23,298.453979,313.175293,0.000000
2047-08-24,300.345703,311.661865,3.980219
2047-08-25,299.011627,310.590149,0.000000
2047-08-26,298.538483,310.291992,0.000000
2047-08-27,298.232880,310.185577,6.038375
2047-08-28,298.623718,311.102051,2.140477
2047-08-29,298.008575,310.227448,0.945550
2047-08-30,298.296295,309.806122,1.246440
2047-08-31,297.602661,310.292725,0.000000
2047-09-01,296.126587,310.399292,0.000000
2047-09-02,295.945587,311.508423,0.000000
2047-09-03,296.506165,312.560913,0.000000
2047-09-04,297.105438,312.647675,0.000000
2047-09-05,298.501617,310.195435,2.670459
2047-09-06,300.072296,309.796814,2.094936
2047-09-07,301.099030,309.364471,0.000000
2047-09-08,301.048706,309.498810,0.000000
2047-09-09,300.712494,309.269653,0.458541
2047-09-10,300.482147,309.325989,0.000000
2047-09-11,301.131653,310.634033,0.676926
2047-09-12,302.150421,311.356964,0.000000
2047-09-13,299.285156,311.528015,0.279672
2047-09-14,298.373444,311.157959,0.000000
2047-09-15,296.427307,310.926880,0.000000
2047-09-16,293.854858,310.760406,0.000000
2047-09-17,293.806763,311.364197,0.000000
2047-09-18,296.586670,310.130341,0.704593
2047-09-19,297.015289,308.082458,1.854886
2047-09-20,296.871338,307.719452,0.000000
2047-09-21,297.333893,309.471161,0.000000
2047-09-22,298.036072,313.420319,0.000000
2047-09-23,298.153107,313.592865,0.000000
2047-09-24,297.069763,311.662964,0.000000
2047-09-25,296.349335,310.521240,0.000000
2047-09-26,296.817444,310.078461,0.000000
2047-09-27,296.485474,310.445740,0.000000
2047-09-28,293.734833,310.703552,1.235636
2047-09-29,292.700623,310.758240,0.000000
2047-09-30,294.743927,310.584106,0.000000
2047-10-01,295.345581,310.601624,0.000000
2047-10-02,295.630554,308.447144,0.000000
2047-10-03,293.533630,307.262604,0.000000
2047-10-04,290.370483,307.079071,0.000000
2047-10-05,290.205383,306.589203,0.000000
2047-10-06,291.439240,306.023071,0.000000
2047-10-07,290.591888,307.666687,0.000000
2047-10-08,290.367249,308.807922,0.000000
2047-10-09,290.489899,308.517944,0.000000
2047-10-10,290.162933,308.346405,0.000000
2047-10-11,289.362000,308.223694,0.000000
2047-10-12,290.195526,307.891174,0.000000
2047-10-13,292.812500,308.241058,0.000000
2047-10-14,289.551483,308.274780,0.000000
2047-10-15,290.376373,308.931427,0.000000
2047-10-16,291.962433,310.137848,0.000000
2047-10-17,292.733826,311.760895,0.000000
2047-10-18,293.701660,311.879517,0.000000
2047-10-19,293.983795,311.283447,0.000000
2047-10-20,294.513397,309.497467,0.000000
2047-10-21,293.908173,308.817780,0.000000
2047-10-22,294.321106,309.371490,0.000000
2047-10-23,295.559967,309.112640,0.443477
2047-10-24,286.958679,307.308228,1.350036
2047-10-25,288.031982,299.524597,0.000000
2047-10-26,287.510895,304.146637,0.000000
2047-10-27,291.945618,306.689911,0.283320
2047-10-28,292.875977,308.593414,0.000000
2047-10-29,292.016785,307.199921,0.000000
2047-10-30,293.995758,307.013367,0.000000
2047-10-31,296.031403,307.820343,0.000000
2047-11-01,295.617493,308.493622,0.617513
2047-11-02,295.134247,305.492126,3.224932
2047-11-03,294.004028,306.956299,0.000000
2047-11-04,293.639465,308.620758,0.000000
2047-11-05,291.936890,305.413239,0.000000
2047-11-06,289.755859,304.554535,0.000000
2047-11-07,289.260498,302.334320,0.000000
2047-11-08,285.830933,300.969147,0.000000
2047-11-09,284.421326,302.885529,0.000000
2047-11-10,290.094116,303.182587,0.000000
2047-11-11,292.598694,302.404480,0.000000
2047-11-12,291.426392,301.880188,0.389360
2047-11-13,292.816071,304.997223,0.000000
2047-11-14,292.613739,306.810120,0.000000
2047-11-15,284.137115,302.556885,0.909420
2047-11-16,278.130157,298.229156,0.000000
2047-11-17,279.372894,301.452332,0.000000
2047-11-18,287.625488,303.108765,0.000000
2047-11-19,292.227875,300.974365,0.308300
2047-11-20,290.302643,299.991211,2.776026
2047-11-21,291.971283,299.841125,4.404378
2047-11-22,288.733704,298.901306,0.000000
2047-11-23,286.254303,301.319885,0.000000
2047-11-24,289.195526,303.058960,0.000000
2047-11-25,290.008636,301.270691,3.701736
2047-11-26,288.633453,300.720154,2.410818
2047-11-27,284.661621,300.361816,0.000000
2047-11-28,287.696869,301.006409,0.000000
2047-11-29,288.137054,301.499786,0.381451
2047-11-30,287.579102,299.322296,1.008319
2047-12-01,282.771301,298.767792,0.000000
2047-12-02,280.679840,298.043365,0.000000
2047-12-03,285.630341,292.031311,0.000000
2047-12-04,280.466705,290.902740,0.000000
2047-12-05,278.149597,291.384796,0.000000
2047-12-06,279.552490,288.846619,1.009581
2047-12-07,278.803162,287.882080,0.000000
2047-12-08,277.935242,289.238403,0.000000
2047-12-09,278.323273,292.135864,1.811182
2047-12-10,283.382751,294.571869,16.023067
2047-12-11,285.476562,298.427917,8.095744
2047-12-12,283.377655,300.144684,1.439485
2047-12-13,280.300812,292.444427,0.000000
2047-12-14,275.421356,292.700897,0.000000
2047-12-15,276.007233,295.643250,0.000000
2047-12-16,284.448639,295.645721,0.000000
2047-12-17,289.374115,299.751465,0.000000
2047-12-18,283.175293,295.368958,0.000000
2047-12-19,277.593140,288.009460,0.512035
2047-12-20,273.537384,285.386841,0.000000
2047-12-21,270.925568,286.678406,0.000000
2047-12-22,272.056610,291.153870,0.000000
2047-12-23,274.744019,286.926056,0.000000
2047-12-24,270.822571,282.190948,0.000000
2047-12-25,275.198090,283.031769,0.000000
2047-12-26,278.329559,287.706604,2.451581
2047-12-27,271.230072,290.039948,0.000000
2047-12-28,273.190430,291.996216,0.632452
2047-12-29,273.873230,293.298584,0.000000
2047-12-30,278.420380,291.283020,0.000000
2047-12-31,281.461456,290.969727,65.985794
2048-01-01,279.063324,289.860382,16.446926
2048-01-02,278.576904,292.598206,0.577868
2048-01-03,278.751556,287.826599,8.933403
2048-01-04,284.441467,292.184296,7.504470
2048-01-05,279.101776,294.323151,0.000000
2048-01-06,278.727448,296.864288,0.000000
2048-01-07,281.384064,295.135101,0.000000
2048-01-08,282.530212,292.204681,0.000000
2048-01-09,278.532684,291.927795,0.000000
2048-01-10,284.000244,295.430084,1.398227
2048-01-11,278.534363,291.928040,0.000000
2048-01-12,277.823090,291.853821,0.000000
2048-01-13,282.270416,294.112213,0.000000
2048-01-14,277.806244,293.197327,0.000000
2048-01-15,278.224762,294.273529,0.000000
2048-01-16,282.968506,299.360931,0.000000
2048-01-17,284.441376,298.839294,0.000000
2048-01-18,279.009766,293.992828,1.628691
2048-01-19,277.394836,286.934723,2.142627
2048-01-20,276.636261,284.667786,1.092102
2048-01-21,275.571075,292.623901,0.000000
2048-01-22,276.248993,295.042572,0.000000
2048-01-23,280.148651,292.960815,0.000000
2048-01-24,283.000214,290.875885,0.000000
2048-01-25,284.696014,296.422729,2.165601
2048-01-26,284.283234,299.009766,0.000000
2048-01-27,278.473175,295.045715,0.000000
2048-01-28,279.921295,296.935669,0.000000
2048-01-29,286.470917,300.989990,0.000000
2048-01-30,283.745453,300.986938,0.000000
2048-01-31,277.842560,295.032135,0.000000
2048-02-01,282.080231,295.814026,0.000000
2048-02-02,287.430603,298.119141,0.000000
2048-02-03,282.289093,298.077301,0.000000
2048-02-04,279.541321,297.610962,0.000000
2048-02-05,277.843109,293.177521,0.463796
2048-02-06,273.194427,289.339233,0.000000
2048-02-07,274.463989,289.847046,0.000000
2048-02-08,279.303711,294.399963,0.000000
2048-02-09,284.321625,294.404846,11.035275
2048-02-10,281.228058,291.392334,6.778247
2048-02-11,280.064880,290.227936,0.000000
2048-02-12,285.547272,296.239105,0.000000
2048-02-13,287.293060,294.917480,28.303705
2048-02-14,287.469910,297.177368,38.808403
2048-02-15,285.766479,298.886414,10.723635
2048-02-16,282.391968,298.622131,0.000000
2048-02-17,277.293701,292.405426,5.445315
2048-02-18,275.667847,287.058319,5.687216
2048-02-19,273.884613,283.718658,0.000000
2048-02-20,276.635284,285.701019,0.000000
2048-02-21,277.372406,287.565094,0.000000
2048-02-22,277.865356,288.950531,0.000000
2048-02-23,281.134888,288.962128,1.930448
2048-02-24,283.307434,291.004883,4.741031
2048-02-25,284.652100,290.317261,5.745569
2048-02-26,285.706146,296.158051,0.456433
2048-02-27,285.759430,295.765869,5.371333
2048-02-28,284.958191,294.229980,19.260845
2048-02-29,284.916443,292.521515,17.357525
2048-03-01,284.874695,290.813049,15.454205
2048-03-02,283.588562,292.761749,0.684361
2048-03-03,283.591766,293.031891,0.000000
2048-03-04,285.483368,291.486633,2.153878
2048-03-05,282.760132,293.637421,0.000000
2048-03-06,282.042145,294.871460,0.000000
2048-03-07,286.737000,294.830994,0.000000
2048-03-08,288.931335,294.565735,0.000000
2048-03-09,287.220795,296.632996,0.000000
2048-03-10,286.896210,295.221985,0.000000
2048-03-11,286.590271,295.888184,0.000000
2048-03-12,289.819366,298.178558,1.672341
2048-03-13,291.341217,301.258423,4.190332
2048-03-14,289.455780,303.765076,0.417305
2048-03-15,287.898621,301.104034,0.000000
2048-03-16,287.803528,299.141296,0.450717
2048-03-17,282.192078,293.263062,0.000000
2048-03-18,279.747223,291.366547,0.000000
2048-03-19,282.020020,291.418396,0.392507
2048-03-20,285.740082,291.917053,7.023062
2048-03-21,284.656250,293.174286,1.825955
2048-03-22,279.980652,295.000427,0.000000
2048-03-23,281.932983,295.586060,0.000000
2048-03-24,287.847931,294.996948,0.317134
2048-03-25,288.813324,302.326569,0.619062
2048-03-26,286.162079,300.519958,0.000000
2048-03-27,285.587006,298.883667,0.000000
2048-03-28,289.100555,300.448975,0.000000
2048-03-29,290.998840,302.148529,0.000000
2048-03-30,292.267059,302.809509,2.043246
2048-03-31,290.286163,302.005493,5.549295
2048-04-01,287.232117,301.904266,1.371528
2048-04-02,286.728729,299.574921,0.000000
2048-04-03,289.666046,299.917542,4.210431
2048-04-04,292.187378,302.196320,0.300400
2048-04-05,290.858063,304.266876,0.000000
2048-04-06,292.136353,303.435394,0.000000
2048-04-07,289.792145,303.420074,0.000000
2048-04-08,288.899933,306.980988,0.000000
2048-04-09,290.945770,306.563354,0.000000
2048-04-10,289.002655,305.420715,0.000000
2048-04-11,287.129547,303.954102,0.000000
2048-04-12,287.652710,302.873962,0.000000
2048-04-13,289.171051,301.592926,0.000000
2048-04-14,290.941315,302.631531,0.000000
2048-04-15,292.206726,304.354218,0.000000
2048-04-16,292.899323,304.659149,0.000000
2048-04-17,294.456787,305.287292,0.000000
2048-04-18,292.908600,305.717529,0.000000
2048-04-19,292.056519,303.556488,0.000000
2048-04-20,291.969452,300.086609,19.624308
2048-04-21,290.201294,304.406311,27.462292
2048-04-22,287.424316,304.299469,0.000000
2048-04-23,287.027832,299.064056,0.000000
2048-04-24,287.945526,298.672485,0.000000
2048-04-25,287.349731,300.564209,0.000000
2048-04-26,288.130981,302.271515,0.000000
2048-04-27,289.008453,303.309998,0.000000
2048-04-28,289.528717,303.733398,0.000000
2048-04-29,291.468628,304.063629,0.000000
2048-04-30,291.722473,304.072052,0.000000
2048-05-01,293.952759,303.103027,9.108867
2048-05-02,294.742981,304.488068,18.087408
2048-05-03,287.313293,299.465942,0.000000
2048-05-04,284.767944,297.091370,0.000000
2048-05-05,284.652740,298.306702,0.000000
2048-05-06,284.497833,299.246552,0.000000
2048-05-07,283.918884,300.463013,0.000000
2048-05-08,284.937683,302.217773,0.000000
2048-05-09,286.127441,302.151947,0.000000
2048-05-10,291.124359,300.989471,0.000000
2048-05-11,294.289642,303.174286,4.715152
2048-05-12,295.553833,306.736237,7.498374
2048-05-13,294.929321,306.851654,0.000000
2048-05-14,293.955841,306.217590,0.000000
2048-05-15,294.085144,307.163086,0.000000
2048-05-16,293.148560,305.118378,0.000000
2048-05-17,292.265656,306.392548,0.000000
2048-05-18,292.148865,302.556488,0.000000
2048-05-19,294.401306,300.247925,0.000000
2048-05-20,294.414948,303.639984,9.245646
2048-05-21,295.842743,307.841705,0.000000
2048-05-22,295.378448,308.523743,1.383441
2048-05-23,295.094055,310.261169,0.000000
2048-05-24,296.236755,308.852142,0.000000
2048-05-25,297.259003,305.570801,61.324165
2048-05-26,295.414490,301.767090,35.993961
2048-05-27,295.676544,302.623810,24.698328
2048-05-28,296.534515,303.262024,0.000000
2048-05-29,296.191742,304.721039,0.000000
2048-05-30,295.744965,306.617798,0.000000
2048-05-31,296.610809,308.337189,0.000000
2048-06-01,297.478241,307.161041,0.000000
2048-06-02,298.533661,307.449829,0.000000
2048-06-03,297.715454,308.826050,0.000000
2048-06-04,295.896240,309.622284,0.000000
2048-06-05,293.890747,309.917328,0.000000
2048-06-06,295.400726,309.924194,0.000000
2048-06-07,296.083221,310.180786,0.000000
2048-06-08,296.221893,308.863037,0.389209
2048-06-09,296.740662,305.735870,9.041420
2048-06-10,297.092529,308.251648,6.585100
2048-06-11,297.158020,310.997528,0.397385
2048-06-12,297.938660,314.156464,4.398642
2048-06-13,299.020996,313.840088,2.906167
2048-06-14,299.075226,312.368408,10.728697
2048-06-15,300.352509,310.008026,26.765343
2048-06-16,299.205292,306.092499,37.446995
2048-06-17,298.133423,302.660706,41.306263
2048-06-18,297.508270,301.466278,32.032055
2048-06-19,297.799469,306.582428,2.310581
2048-06-20,297.387817,310.391510,0.000000
2048-06-21,297.705139,314.694885,0.000000
2048-06-22,299.753784,314.727631,0.000000
2048-06-23,296.849030,310.257935,0.000000
2048-06-24,293.537506,308.509125,0.000000
2048-06-25,294.544128,309.407715,0.000000
2048-06-26,296.468353,309.981537,0.000000
2048-06-27,297.202667,309.520630,0.000000
2048-06-28,298.852600,309.071838,0.000000
2048-06-29,300.728210,309.929626,0.000000
2048-06-30,300.184753,311.755005,0.000000
2048-07-01,299.316254,311.816620,0.000000
2048-07-02,298.691040,311.075867,0.000000
2048-07-03,298.035614,309.754761,0.000000
2048-07-04,298.162689,308.938293,0.555747
2048-07-05,298.782990,306.719177,15.077709
2048-07-06,299.132935,308.010193,3.994452
2048-07-07,299.601776,309.534668,0.651095
2048-07-08,299.454773,309.912628,0.000000
2048-07-09,298.467255,310.368164,0.000000
2048-07-10,297.940765,311.242676,0.000000
2048-07-11,298.210876,310.581635,0.000000
2048-07-12,299.355591,309.424042,0.000000
2048-07-13,299.541718,309.701569,0.000000
2048-07-14,298.605011,310.648254,0.000000
2048-07-15,300.039612,311.342896,0.000000
2048-07-16,300.473114,310.685211,0.000000
2048-07-17,300.813843,311.183960,0.000000
2048-07-18,299.331726,312.319000,0.000000
2048-07-19,298.345947,312.565155,0.000000
2048-07-20,298.225006,313.306488,0.000000
2048-07-21,299.140503,313.663177,0.000000
2048-07-22,300.203247,313.250854,0.000000
2048-07-23,300.508209,312.650177,0.000000
2048-07-24,300.923950,312.319122,0.000000
2048-07-25,301.990936,313.620300,0.000000
2048-07-26,301.462799,314.061646,0.000000
2048-07-27,300.200378,313.624695,0.000000
2048-07-28,300.086151,313.720367,0.000000
2048-07-29,299.704315,313.822998,0.000000
2048-07-30,299.760498,313.338348,0.000000
2048-07-31,299.622528,312.253052,0.000000
2048-08-01,298.892273,310.995575,0.539052
2048-08-02,299.661346,309.757599,1.611592
2048-08-03,299.116852,310.291565,0.000000
2048-08-04,299.795410,308.960663,0.000000
2048-08-05,300.441223,308.708649,0.000000
2048-08-06,299.342285,309.966888,0.000000
2048-08-07,297.897491,311.732941,0.000000
2048-08-08,298.079865,312.059540,0.000000
2048-08-09,298.763031,310.735504,0.000000
2048-08-10,300.392395,310.900482,0.000000
2048-08-11,299.989349,312.696716,0.000000
2048-08-12,298.098419,313.631531,0.610384
2048-08-13,298.568451,314.383789,0.000000
2048-08-14,299.457794,314.141510,0.000000
2048-08-15,299.407410,314.766571,0.000000
2048-08-16,298.713745,315.185669,0.000000
2048-08-17,299.511078,315.585083,0.000000
2048-08-18,300.447510,316.767273,0.000000
2048-08-19,301.186951,319.003082,4.439976
2048-08-20,297.870331,309.149719,67.694351
2048-08-21,298.006042,306.698730,25.415112
2048-08-22,300.922485,307.870148,6.949780
2048-08-23,300.093018,309.497375,0.413002
2048-08-24,299.450836,310.488525,0.000000
2048-08-25,300.292969,310.773682,0.000000
2048-08-26,300.350891,310.723053,0.000000
2048-08-27,300.340668,311.740784,0.000000
2048-08-28,299.553741,311.826447,0.000000
2048-08-29,298.707214,310.809875,0.000000
