#Variables:
#tasmin_IPSL-CM5A-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5A-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)
2052-08-13,298.760834,313.863525,0.000000
2052-08-14,299.196320,313.793365,0.000000
2052-08-15,298.874390,313.345886,0.000000
2052-08-16,298.710968,312.788666,0.000000
2052-08-17,299.411285,312.158020,0.000000
2052-08-18,299.269012,311.522888,1.362655
2052-08-19,300.333435,311.298737,0.866366
2052-08-20,299.822571,310.567078,1.377413
2052-08-21,298.921112,312.981812,0.000000
2052-08-22,300.183990,313.349548,0.000000
2052-08-23,298.269226,312.633118,0.000000
2052-08-24,298.402740,312.214142,0.000000
2052-08-25,298.596893,311.307281,0.335012
2052-08-26,298.159058,309.825836,1.016862
2052-08-27,298.929260,309.722748,0.000000
2052-08-28,299.429932,310.051270,0.362505
2052-08-29,298.535004,310.323853,0.503486
2052-08-30,297.196899,310.085724,0.000000
2052-08-31,296.440887,309.462311,0.279611
2052-09-01,296.645325,308.776184,6.903468
2052-09-02,297.158112,307.202362,4.527243
2052-09-03,297.555817,308.136597,9.450834
2052-09-04,298.204529,307.695465,7.563004
2052-09-05,297.989838,309.710419,9.099646
2052-09-06,298.617340,307.637573,9.494446
2052-09-07,299.253296,307.624115,10.158880
2052-09-08,298.173615,306.490936,22.837435
2052-09-09,294.719696,300.013275,68.202187
2052-09-10,293.497406,299.722748,24.642498
2052-09-11,297.616913,305.005920,10.146435
2052-09-12,298.864319,306.715088,9.074849
2052-09-13,297.799835,308.186768,6.336521
2052-09-14,297.777466,310.199402,3.078172
2052-09-15,296.706879,308.499847,2.126607
2052-09-16,297.793427,307.280182,15.919215
2052-09-17,295.990723,308.372192,1.831072
2052-09-18,296.214630,308.493591,4.293564
2052-09-19,296.315826,307.287872,7.298642
2052-09-20,292.856506,304.100800,13.932998
2052-09-21,290.751770,303.860901,0.976901
2052-09-22,292.400665,304.699585,0.000000
2052-09-23,291.902924,303.780731,0.000000
2052-09-24,295.541077,303.880829,8.519009
2052-09-25,287.918518,302.694305,0.000000
2052-09-26,285.669220,304.385345,0.000000
2052-09-27,289.118988,306.616425,0.000000
2052-09-28,293.081604,307.455566,0.000000
2052-09-29,294.261627,307.338257,0.000000
2052-09-30,293.875580,307.317596,0.000000
2052-10-01,292.314758,307.615326,0.000000
2052-10-02,291.970795,307.874451,0.000000
2052-10-03,290.082062,306.918732,0.000000
2052-10-04,292.561249,306.392395,0.000000
2052-10-05,291.806091,305.825592,0.000000
2052-10-06,291.936035,305.741241,0.000000
2052-10-07,292.336914,306.246155,0.000000
2052-10-08,292.850372,307.625000,0.000000
2052-10-09,294.918060,307.050781,1.644169
2052-10-10,291.799255,306.285889,0.000000
2052-10-11,291.424103,306.927612,0.000000
2052-10-12,291.021545,309.143646,0.673261
2052-10-13,293.055725,308.054016,0.491297
2052-10-14,290.308014,301.244446,0.000000
2052-10-15,288.806335,304.092682,0.000000
2052-10-16,292.160095,307.472717,0.000000
2052-10-17,294.710754,307.222595,0.000000
2052-10-18,295.340820,305.408081,0.000000
2052-10-19,294.992615,304.208374,0.890300
2052-10-20,293.861542,306.442078,16.420673
2052-10-21,292.257477,305.979675,0.000000
2052-10-22,290.755768,302.799927,0.000000
2052-10-23,291.760834,304.688873,0.000000
2052-10-24,290.204346,303.055939,0.000000
2052-10-25,284.471283,300.537231,0.000000
2052-10-26,285.916809,305.457031,0.000000
2052-10-27,288.772705,300.975159,0.000000
2052-10-28,287.475189,302.050720,0.000000
2052-10-29,288.575684,300.358459,0.000000
2052-10-30,285.489838,297.078033,0.000000
2052-10-31,289.215729,301.855896,1.055620
2052-11-01,291.898834,304.623688,2.527773
2052-11-02,287.436157,298.805206,0.000000
2052-11-03,279.505096,290.852203,0.000000
2052-11-04,279.411346,292.484131,0.000000
2052-11-05,285.089386,294.991486,0.000000
2052-11-06,295.394043,304.089691,25.567680
2052-11-07,287.366333,297.201233,0.000000
2052-11-08,280.063477,294.273499,0.000000
2052-11-09,282.015533,300.830811,0.000000
2052-11-10,280.708618,296.119537,0.482322
2052-11-11,276.771576,290.917725,0.000000
2052-11-12,280.688446,296.101318,0.000000
2052-11-13,282.802216,297.131134,0.000000
2052-11-14,282.660400,295.154327,0.000000
2052-11-15,286.271149,296.149353,2.311802
2052-11-16,290.634888,300.408600,8.508919
2052-11-17,283.239319,288.795502,10.088582
2052-11-18,278.062744,293.795074,0.000000
2052-11-19,283.352112,300.778320,0.000000
2052-11-20,290.574982,300.121826,3.164941
2052-11-21,291.406342,303.379028,0.000000
2052-11-22,289.662781,300.394745,0.000000
2052-11-23,282.950653,298.024384,0.000000
2052-11-24,279.201660,291.115662,0.000000
2052-11-25,277.657196,290.368988,1.258406
2052-11-26,283.017609,294.191803,2.564996
2052-11-27,283.403503,290.404297,7.219733
2052-11-28,282.578949,289.495087,12.354409
2052-11-29,280.190155,293.160919,0.000000
2052-11-30,281.842957,298.559875,0.000000
2052-12-01,285.568848,301.976379,0.000000
2052-12-02,285.988586,298.141266,0.000000
2052-12-03,280.309509,297.848938,0.000000
2052-12-04,286.606842,299.561615,0.000000
2052-12-05,286.529999,299.613892,0.324907
2052-12-06,280.695343,293.783081,0.000000
2052-12-07,281.044159,293.316559,0.000000
2052-12-08,279.348602,297.958649,0.313147
2052-12-09,282.785461,297.895538,0.000000
2052-12-10,287.907776,296.183624,3.074192
2052-12-11,280.878632,292.777496,0.853974
2052-12-12,282.756256,300.018188,0.000000
2052-12-13,288.873383,300.373291,0.000000
2052-12-14,283.737610,294.793304,0.000000
2052-12-15,281.635559,289.184784,8.199565
2052-12-16,275.089935,282.885773,2.529835
2052-12-17,275.231018,285.664490,0.348646
2052-12-18,269.596466,287.982452,0.000000
2052-12-19,273.142792,292.206085,0.000000
2052-12-20,278.301575,294.007629,0.000000
2052-12-21,282.563354,290.751556,4.354590
2052-12-22,276.903839,287.242706,0.690346
2052-12-23,272.084717,292.558472,0.000000
2052-12-24,277.391235,293.437653,0.000000
2052-12-25,274.018555,290.342072,0.000000
2052-12-26,277.556702,289.511719,0.000000
2052-12-27,276.877625,294.758087,0.000000
2052-12-28,278.273834,293.443787,0.000000
2052-12-29,277.232483,294.148254,0.000000
2052-12-30,285.222717,300.190735,0.000000
2052-12-31,286.537842,298.397858,0.000000
2053-01-01,280.637909,296.925507,0.000000
2053-01-02,264.770416,290.556427,0.000000
2053-01-03,266.543762,276.893097,0.000000
2053-01-04,268.714264,286.753510,0.000000
2053-01-05,271.872101,292.243134,0.000000
2053-01-06,276.036102,297.635986,0.000000
2053-01-07,280.158783,300.877563,0.000000
2053-01-08,282.494263,295.164673,0.000000
2053-01-09,277.172485,293.616119,0.000000
2053-01-10,278.207214,290.735321,0.000000
2053-01-11,272.150177,290.674713,0.000000
2053-01-12,277.724518,294.779816,0.000000
2053-01-13,277.533661,292.771362,0.000000
2053-01-14,278.540039,295.862976,0.000000
2053-01-15,282.927399,298.658661,0.000000
2053-01-16,283.849396,296.075714,0.000000
2053-01-17,281.193817,292.099396,1.834427
2053-01-18,278.624908,292.428253,0.000000
2053-01-19,278.831329,295.732574,0.000000
2053-01-20,281.220612,292.926636,0.000000
2053-01-21,276.422852,292.993439,0.000000
2053-01-22,281.382507,295.857330,0.000000
2053-01-23,279.113098,289.907196,0.000000
2053-01-24,279.279572,289.457794,0.000000
2053-01-25,282.073303,289.657898,5.510965
2053-01-26,280.077362,287.502167,30.251984
2053-01-27,276.542206,293.129944,1.569458
2053-01-28,278.228973,297.913940,0.000000
2053-01-29,283.363159,301.170044,0.000000
2053-01-30,282.187164,296.598694,0.000000
2053-01-31,278.880676,287.550598,0.000000
2053-02-01,276.791595,283.654907,3.900342
2053-02-02,274.401825,287.136475,0.000000
2053-02-03,275.603821,292.564240,0.000000
2053-02-04,282.752411,299.775665,0.000000
2053-02-05,288.770142,302.461670,0.000000
2053-02-06,283.993286,294.988922,0.418582
2053-02-07,276.531830,288.975128,0.000000
2053-02-08,275.302612,287.883820,0.000000
2053-02-09,274.272949,292.214294,0.000000
2053-02-10,278.263367,293.526855,0.000000
2053-02-11,281.666382,289.613586,0.778684
2053-02-12,283.320312,290.224548,7.832911
2053-02-13,282.573792,291.596283,7.467311
2053-02-14,281.302032,292.413086,1.085446
2053-02-15,282.208740,289.643677,16.186975
2053-02-16,281.341064,293.171722,5.982282
2053-02-17,283.526672,301.259735,1.824944
2053-02-18,282.578461,297.470123,0.000000
2053-02-19,282.105408,302.720398,0.000000
2053-02-20,284.357239,302.096558,0.000000
2053-02-21,283.005127,299.675964,0.000000
2053-02-22,283.182159,296.968445,4.621595
2053-02-23,288.344330,298.632599,8.466064
2053-02-24,284.043610,296.434174,0.000000
2053-02-25,282.309082,301.319916,0.716336
2053-02-26,284.632538,305.039734,0.000000
2053-02-27,286.615265,301.220123,0.897218
2053-02-28,283.326538,296.931458,9.069726
2053-03-01,280.871338,295.367859,6.002125
2053-03-02,274.456818,295.679352,0.000000
2053-03-03,281.047760,297.296387,0.000000
2053-03-04,282.839813,293.670044,0.000000
2053-03-05,280.860870,291.461670,0.000000
2053-03-06,280.228485,296.997345,0.000000
2053-03-07,279.800323,299.189484,0.000000
2053-03-08,281.391968,300.148743,0.000000
2053-03-09,282.602905,302.908142,0.000000
2053-03-10,282.774414,304.985962,0.000000
2053-03-11,287.364258,299.989227,0.000000
2053-03-12,281.912323,297.382935,0.000000
2053-03-13,285.799316,299.551056,0.000000
2053-03-14,284.410095,304.402740,0.000000
2053-03-15,286.263031,304.634216,0.000000
2053-03-16,289.664886,304.729279,0.000000
2053-03-17,287.581421,305.435120,0.000000
2053-03-18,289.031403,303.572479,0.000000
2053-03-19,290.187622,300.736237,1.795706
2053-03-20,285.189697,296.277130,3.114302
2053-03-21,278.594940,291.367889,0.000000
2053-03-22,280.952637,301.516479,0.000000
2053-03-23,284.493286,306.789886,0.000000
2053-03-24,289.266052,307.837463,0.000000
2053-03-25,291.863190,306.776367,0.000000
2053-03-26,289.306885,304.964386,0.000000
2053-03-27,291.531189,306.761017,0.000000
2053-03-28,291.142395,306.486603,0.000000
2053-03-29,292.212433,306.645752,0.000000
2053-03-30,288.849548,306.734741,0.000000
2053-03-31,291.280609,301.201569,1.263928
2053-04-01,284.012146,300.542511,0.297568
2053-04-02,287.229065,303.382111,0.000000
2053-04-03,290.067810,302.860931,0.000000
2053-04-04,289.578278,298.976898,0.000000
2053-04-05,288.641785,299.768799,0.000000
2053-04-06,290.039764,303.389404,0.000000
2053-04-07,292.222168,306.629974,0.000000
2053-04-08,290.738556,303.039948,0.000000
2053-04-09,285.389374,297.919525,0.000000
2053-04-10,289.204559,303.183197,1.056772
2053-04-11,291.885620,305.847015,0.000000
2053-04-12,287.921234,301.648590,0.503231
2053-04-13,287.416962,292.406494,7.154188
2053-04-14,282.632843,295.786285,0.000000
2053-04-15,285.455231,302.826660,0.000000
2053-04-16,289.926239,306.617004,0.000000
2053-04-17,294.874634,307.224121,0.000000
2053-04-18,295.078949,310.881226,0.000000
2053-04-19,294.720093,308.688568,0.000000
2053-04-20,291.636139,304.925201,0.000000
2053-04-21,289.269806,302.161743,0.000000
2053-04-22,289.134460,306.816864,0.000000
2053-04-23,294.006714,307.813629,0.000000
2053-04-24,292.201385,304.116669,0.000000
2053-04-25,293.147583,305.160065,0.000000
2053-04-26,292.881927,305.762634,0.774249
2053-04-27,291.779602,305.563812,0.000000
2053-04-28,292.205475,303.045074,0.000000
2053-04-29,289.345734,303.068481,0.000000
2053-04-30,289.874817,305.824310,0.000000
2053-05-01,294.036682,302.490631,1.467748
2053-05-02,292.532379,299.195770,0.000000
2053-05-03,291.245911,300.220520,0.000000
2053-05-04,294.885498,301.366119,1.908417
2053-05-05,295.768341,304.150970,2.185322
2053-05-06,295.698608,305.071777,16.261314
2053-05-07,290.004303,300.100800,0.000000
2053-05-08,288.901031,301.927612,0.000000
2053-05-09,291.255615,304.157928,0.000000
2053-05-10,294.050812,305.918640,0.000000
2053-05-11,295.020813,303.583954,0.000000
2053-05-12,295.929626,303.560364,3.693096
2053-05-13,295.007568,301.809296,11.212045
2053-05-14,294.351532,303.861511,12.519664
2053-05-15,295.303192,304.949310,0.996874
2053-05-16,295.335785,303.635345,7.603301
2053-05-17,297.638794,301.591736,11.115468
2053-05-18,288.575958,303.033020,0.655657
2053-05-19,294.009888,306.889404,0.000000
2053-05-20,295.348114,309.459259,0.000000
2053-05-21,295.443451,311.131104,0.000000
2053-05-22,297.161224,311.340210,0.000000
2053-05-23,296.969086,309.456757,0.000000
2053-05-24,297.466064,307.622559,1.040975
2053-05-25,297.288544,309.380920,0.000000
2053-05-26,298.510101,310.582703,0.000000
2053-05-27,297.907379,309.076294,0.000000
2053-05-28,295.693909,309.002228,0.000000
2053-05-29,295.632935,308.475708,0.000000
2053-05-30,296.424500,310.922974,0.000000
2053-05-31,299.219330,309.284790,0.000000
2053-06-01,299.347198,312.529022,0.000000
2053-06-02,299.485748,312.532532,0.000000
2053-06-03,298.074799,311.527252,0.000000
2053-06-04,298.329315,308.931305,0.000000
2053-06-05,297.017822,303.274628,0.333885
2053-06-06,296.074371,305.526703,2.241061
2053-06-07,297.476410,304.490143,13.561453
2053-06-08,297.871216,308.637054,7.659464
2053-06-09,298.743011,312.135040,3.604198
2053-06-10,296.868744,310.254486,4.843650
2053-06-11,297.623840,310.014893,8.634455
2053-06-12,298.275635,308.796295,4.940197
2053-06-13,300.169098,306.275787,7.792455
2053-06-14,298.839844,307.990295,8.139443
2053-06-15,298.963440,310.749542,0.000000
2053-06-16,299.090454,313.097443,0.000000
2053-06-17,300.017822,314.094177,0.000000
2053-06-18,299.985413,311.410492,0.410038
2053-06-19,298.483948,308.506256,0.000000
2053-06-20,298.722961,309.589294,0.000000
2053-06-21,298.596924,310.688782,0.000000
2053-06-22,298.934418,310.844238,0.000000
2053-06-23,299.190674,311.084869,0.000000
2053-06-24,298.726562,308.834503,0.000000
2053-06-25,298.579681,310.656464,0.000000
2053-06-26,298.552551,310.755005,0.000000
2053-06-27,298.672913,309.781036,0.000000
2053-06-28,298.517609,306.607056,0.523856
2053-06-29,298.728058,304.451202,1.433422
2053-06-30,298.077881,303.401733,5.745974
2053-07-01,297.279327,304.624786,4.355126
2053-07-02,296.969208,304.807159,1.725748
2053-07-03,297.214050,305.365753,2.167429
2053-07-04,298.140686,305.451447,17.213190
2053-07-05,298.209442,300.904236,26.483385
2053-07-06,298.215851,301.943329,14.691500
2053-07-07,297.919067,301.815948,13.155604
2053-07-08,298.468903,305.473602,6.823821
2053-07-09,297.874756,307.309418,5.869359
2053-07-10,298.314423,309.298309,3.586560
2053-07-11,298.352753,310.838257,3.589259
2053-07-12,298.620453,312.581116,0.906579
2053-07-13,298.983002,312.805664,0.000000
2053-07-14,298.997192,312.175690,0.000000
2053-07-15,298.780884,312.775269,0.000000
2053-07-16,298.825043,313.246521,0.000000
2053-07-17,298.921844,313.780609,0.000000
2053-07-18,299.038971,313.113373,0.000000
2053-07-19,299.177856,313.268341,0.000000
2053-07-20,300.352722,313.687408,0.000000
2053-07-21,300.862610,313.468719,0.000000
2053-07-22,300.529663,313.131805,0.000000
2053-07-23,299.291992,313.025177,0.000000
2053-07-24,299.529785,312.774261,0.000000
2053-07-25,299.750366,312.386078,0.000000
2053-07-26,299.450989,312.218079,0.000000
2053-07-27,299.578644,312.580322,0.000000
2053-07-28,299.861328,313.546112,0.000000
2053-07-29,300.087341,313.422638,0.000000
2053-07-30,299.254120,312.783478,1.653884
2053-07-31,299.993439,312.733276,0.000000
2053-08-01,300.195618,313.790710,0.000000
2053-08-02,299.934784,314.344910,0.000000
2053-08-03,299.468658,314.811432,0.000000
2053-08-04,299.296753,314.295135,0.000000
2053-08-05,297.880615,313.125946,0.328471
2053-08-06,297.553375,313.359558,0.454173
2053-08-07,297.823273,313.761932,0.000000
2053-08-08,298.533508,313.791656,0.000000
2053-08-09,299.416290,312.256561,0.000000
2053-08-10,298.295837,310.772675,0.000000
2053-08-11,297.620880,310.989227,0.000000
2053-08-12,297.269287,311.079468,0.000000
2053-08-13,297.908905,311.082977,0.000000
2053-08-14,299.075836,311.403687,0.000000
2053-08-15,300.349121,311.548401,0.000000
2053-08-16,299.937134,310.942230,2.817932
2053-08-17,299.271301,311.541260,1.385979
2053-08-18,299.243134,312.773346,0.000000
2053-08-19,299.414551,312.154633,0.000000
2053-08-20,299.978638,311.656891,0.000000
2053-08-21,299.940979,311.429810,2.069455
2053-08-22,299.662140,311.003052,0.367298
2053-08-23,299.264526,311.149048,0.000000
2053-08-24,299.148132,310.991180,0.000000
2053-08-25,298.968536,309.668732,0.322660
2053-08-26,298.674835,308.949493,0.000000
2053-08-27,298.403961,309.904480,0.000000
2053-08-28,298.683777,311.214905,0.000000
2053-08-29,298.147095,310.195496,0.000000
2053-08-30,297.730194,310.676056,0.000000
2053-08-31,297.712982,310.208923,0.692765
2053-09-01,297.665527,309.900970,0.000000
2053-09-02,297.631531,309.908356,0.000000
2053-09-03,297.753754,310.279877,0.000000
2053-09-04,298.503021,311.271667,0.000000
2053-09-05,298.953278,312.485107,0.000000
2053-09-06,299.400421,313.899658,0.000000
2053-09-07,300.068939,315.004974,0.000000
2053-09-08,300.345490,312.576813,0.000000
2053-09-09,301.193878,310.145721,0.874052
2053-09-10,296.988739,305.658447,0.000000
2053-09-11,292.188049,307.284485,0.000000
2053-09-12,291.823669,308.934326,0.649169
2053-09-13,295.051575,309.711334,0.302610
2053-09-14,296.412170,309.241974,0.799605
2053-09-15,296.453552,309.429596,0.380422
2053-09-16,296.624359,309.415192,0.000000
2053-09-17,296.884460,311.058685,0.000000
2053-09-18,297.142944,312.840881,0.000000
2053-09-19,297.831024,309.366364,0.321396
2053-09-20,298.683868,307.259094,8.526525
2053-09-21,292.410828,304.426239,16.705059
2053-09-22,293.786682,306.284454,8.010688
2053-09-23,291.398499,306.736755,0.000000
2053-09-24,292.515076,307.439423,0.000000
2053-09-25,292.404297,308.753906,0.000000
2053-09-26,292.420471,308.672363,0.000000
2053-09-27,291.400391,306.674103,0.000000
2053-09-28,292.892395,306.636444,0.000000
2053-09-29,294.442230,305.589508,0.000000
2053-09-30,294.259949,307.420258,0.000000
2053-10-01,294.512970,307.883545,0.000000
2053-10-02,296.266052,308.078430,0.000000
2053-10-03,293.107910,309.200806,0.000000
2053-10-04,294.541443,309.004150,0.000000
2053-10-05,296.007172,308.782196,0.000000
2053-10-06,294.705383,308.929596,0.000000
2053-10-07,295.450256,307.887909,0.000000
2053-10-08,295.881775,308.218536,0.000000
2053-10-09,296.852112,307.604736,0.000000
2053-10-10,295.768066,308.530731,0.000000
2053-10-11,296.003204,309.620331,0.000000
2053-10-12,296.891174,310.541534,0.000000
2053-10-13,298.134033,309.719330,0.000000
2053-10-14,298.733002,308.060211,3.884077
2053-10-15,296.347046,305.490601,1.155092
2053-10-16,293.350830,303.888031,2.166312
2053-10-17,295.475616,306.422699,0.369535
2053-10-18,297.146179,309.959961,0.000000
2053-10-19,298.068604,309.920319,0.000000
2053-10-20,296.719940,307.719543,5.000947
2053-10-21,292.708344,302.807220,0.986356
2053-10-22,293.589233,304.421570,0.000000
