#Variables:
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)
2053-08-31,298.603485,310.943787,0.000000
2053-09-01,298.608612,312.203430,0.000000
2053-09-02,298.415771,312.758118,0.000000
2053-09-03,298.040771,313.648499,0.000000
2053-09-04,298.260529,314.694275,0.000000
2053-09-05,299.796875,316.711792,0.000000
2053-09-06,302.241913,317.736694,0.000000
2053-09-07,303.624115,317.055908,0.000000
2053-09-08,302.194031,315.139404,0.000000
2053-09-09,298.054718,311.804596,0.000000
2053-09-10,297.853333,309.299316,8.005097
2053-09-11,298.088348,309.588959,8.387955
2053-09-12,294.761566,310.896240,1.775755
2053-09-13,296.713135,310.283417,0.000000
2053-09-14,290.496613,310.236786,0.000000
2053-09-15,289.548828,310.726807,0.000000
2053-09-16,294.120544,310.108582,0.000000
2053-09-17,295.247009,309.053986,0.000000
2053-09-18,294.749451,308.505249,0.000000
2053-09-19,297.133392,307.024475,0.000000
2053-09-20,295.938293,307.556122,0.000000
2053-09-21,296.610657,307.800476,7.863766
2053-09-22,294.930359,305.804321,7.946795
2053-09-23,293.427429,306.756592,4.010666
2053-09-24,295.951569,306.585632,9.396282
2053-09-25,295.714417,304.924683,6.838413
2053-09-26,296.640503,306.555084,22.591908
2053-09-27,292.462646,304.405334,15.661778
2053-09-28,290.231018,303.479675,0.000000
2053-09-29,287.777161,305.603882,0.000000
2053-09-30,288.611023,305.894012,0.000000
2053-10-01,290.223633,303.859009,0.000000
2053-10-02,290.519104,305.842621,0.000000
2053-10-03,292.003906,304.980225,0.000000
2053-10-04,290.565918,300.473999,18.311214
2053-10-05,291.012177,306.631989,14.554733
2053-10-06,291.942169,308.011932,0.600917
2053-10-07,292.238586,306.381104,0.000000
2053-10-08,290.628601,304.075104,0.000000
2053-10-09,290.691162,305.225525,0.000000
2053-10-10,290.513916,307.502991,0.000000
2053-10-11,287.819397,300.813171,0.000000
2053-10-12,285.242584,301.320160,0.000000
2053-10-13,289.198120,307.635925,0.000000
2053-10-14,294.399139,306.101929,2.262767
2053-10-15,294.984711,309.590820,0.611383
2053-10-16,295.257019,309.372498,0.000000
2053-10-17,294.721832,307.471252,0.532776
2053-10-18,292.705017,301.584686,24.881691
2053-10-19,294.886688,305.703857,12.175261
2053-10-20,294.921753,300.759796,44.131744
2053-10-21,291.671112,298.054688,17.327446
2053-10-22,286.704590,293.303711,14.481618
2053-10-23,283.278412,291.559326,37.712433
2053-10-24,281.371643,285.101044,36.025291
2053-10-25,281.298248,289.346313,4.722813
2053-10-26,282.621063,297.291534,0.000000
2053-10-27,284.269440,300.057007,0.000000
2053-10-28,287.954803,303.664673,0.453454
2053-10-29,287.196930,299.975159,0.000000
2053-10-30,285.724457,297.827118,0.000000
2053-10-31,284.819824,296.665771,0.435774
2053-11-01,287.666626,298.078247,0.454343
2053-11-02,291.091736,298.377045,1.798573
2053-11-03,290.585999,303.504395,0.000000
2053-11-04,292.173523,299.879059,3.293429
2053-11-05,293.959412,300.406219,11.630459
2053-11-06,291.592346,299.586212,13.320214
2053-11-07,292.302490,303.244690,2.772294
2053-11-08,290.232544,304.573547,0.000000
2053-11-09,289.881012,301.148254,0.000000
2053-11-10,292.784027,301.506256,0.000000
2053-11-11,291.598114,300.331909,0.000000
2053-11-12,292.682404,304.758057,1.052067
2053-11-13,288.281708,300.483612,1.825275
2053-11-14,282.854309,301.158661,0.000000
2053-11-15,286.941406,303.542175,0.000000
2053-11-16,286.751831,303.651001,0.000000
2053-11-17,291.089905,302.872345,0.000000
2053-11-18,288.104034,296.191772,33.706913
2053-11-19,291.261200,295.920044,5.003052
2053-11-20,289.825043,298.449677,0.702918
2053-11-21,291.567810,297.569794,25.512930
2053-11-22,287.897736,296.479187,17.192598
2053-11-23,289.106689,298.977539,1.660999
2053-11-24,289.092194,294.967529,9.711050
2053-11-25,284.725311,291.550812,29.187538
2053-11-26,287.462921,290.313202,2.151643
2053-11-27,283.273285,289.725403,3.551515
2053-11-28,280.120361,289.225128,2.963539
2053-11-29,279.111359,291.905396,0.000000
2053-11-30,281.616730,289.778168,0.000000
2053-12-01,282.749298,292.355011,0.000000
2053-12-02,284.329407,296.850494,0.000000
2053-12-03,287.143585,295.483429,9.958860
2053-12-04,278.783905,294.660950,29.283133
2053-12-05,278.568726,290.013153,3.703108
2053-12-06,279.229401,287.154572,19.649830
2053-12-07,280.147980,287.401550,10.060266
2053-12-08,280.793152,296.355652,0.000000
2053-12-09,284.184265,296.613464,0.000000
2053-12-10,282.122223,293.165100,0.000000
2053-12-11,277.847687,285.965393,0.000000
2053-12-12,284.116119,292.981140,16.510502
2053-12-13,275.210358,281.054077,0.000000
2053-12-14,278.108795,284.939087,7.429942
2053-12-15,271.132385,279.623108,1.869673
2053-12-16,271.122803,281.460876,0.000000
2053-12-17,275.332123,279.622406,3.048442
2053-12-18,276.745544,286.195862,49.815514
2053-12-19,270.254089,281.115204,3.828283
2053-12-20,271.690552,276.636292,0.000000
2053-12-21,268.513245,284.528656,0.000000
2053-12-22,272.291046,287.762421,0.000000
2053-12-23,274.650391,289.609131,0.376203
2053-12-24,277.217957,291.544098,0.000000
2053-12-25,279.842621,293.507629,0.000000
2053-12-26,284.263000,292.644775,0.000000
2053-12-27,285.801178,295.394745,0.000000
2053-12-28,285.044952,299.089783,0.000000
2053-12-29,286.117157,301.052826,0.000000
2053-12-30,281.564453,294.841339,0.000000
2053-12-31,280.071503,292.413422,0.000000
2054-01-01,283.598053,294.717529,0.000000
2054-01-02,278.092346,290.438385,0.000000
2054-01-03,278.445831,291.906952,0.000000
2054-01-04,281.040436,296.945190,0.000000
2054-01-05,284.282715,295.390869,0.000000
2054-01-06,277.669708,291.686737,0.000000
2054-01-07,277.937256,292.751526,0.000000
2054-01-08,279.518219,293.751801,0.000000
2054-01-09,282.055054,295.906921,0.381244
2054-01-10,284.049133,295.297974,0.000000
2054-01-11,280.675079,295.750214,0.000000
2054-01-12,283.269592,296.895782,0.000000
2054-01-13,284.876007,296.022095,0.000000
2054-01-14,285.548004,295.384033,0.000000
2054-01-15,287.514069,296.694977,0.000000
2054-01-16,286.938660,294.825409,4.240635
2054-01-17,286.683197,296.372467,3.497155
2054-01-18,286.291809,300.314026,0.000000
2054-01-19,287.508087,299.179657,0.000000
2054-01-20,289.152313,299.766724,0.886129
2054-01-21,288.956238,297.726929,0.000000
2054-01-22,285.281403,293.266357,0.562195
2054-01-23,285.923553,291.035675,13.003103
2054-01-24,282.065216,286.710907,8.765584
2054-01-25,277.085571,286.114655,0.000000
2054-01-26,276.939484,287.686279,0.000000
2054-01-27,279.225189,288.815033,0.845955
2054-01-28,284.072571,289.083527,29.125656
2054-01-29,277.708344,289.657410,3.858236
2054-01-30,278.997833,294.809021,0.000000
2054-01-31,280.979065,292.114288,0.000000
2054-02-01,281.648071,296.874695,0.000000
2054-02-02,287.595490,297.095978,1.122422
2054-02-03,285.862488,295.414215,2.224633
2054-02-04,279.297577,294.491394,2.258137
2054-02-05,282.021820,301.097290,0.000000
2054-02-06,285.996887,299.745422,0.000000
2054-02-07,282.912903,296.273193,0.000000
2054-02-08,280.391785,293.502197,0.000000
2054-02-09,284.192688,293.231201,31.331835
2054-02-10,281.692169,290.876038,13.383438
2054-02-11,275.731964,285.555969,0.000000
2054-02-12,275.610321,286.909668,0.000000
2054-02-13,275.433716,288.886627,0.000000
2054-02-14,278.704041,290.920441,0.000000
2054-02-15,283.819519,294.776031,0.598104
2054-02-16,283.021942,292.750580,0.000000
2054-02-17,280.956696,291.766144,0.000000
2054-02-18,279.287262,293.552460,0.000000
2054-02-19,282.510101,294.634827,0.000000
2054-02-20,286.513275,294.744507,18.756031
2054-02-21,286.558014,297.400330,19.008804
2054-02-22,282.076508,294.359589,0.000000
2054-02-23,273.791687,285.385559,0.000000
2054-02-24,278.555939,289.975708,0.000000
2054-02-25,282.406555,297.248260,2.468031
2054-02-26,284.023956,294.212402,0.000000
2054-02-27,281.323212,292.958801,0.000000
2054-02-28,283.511749,293.111725,0.927371
2054-03-01,284.185913,292.375275,3.107294
2054-03-02,287.298920,293.268127,14.495112
2054-03-03,286.582367,294.562317,3.910436
2054-03-04,285.925385,298.376617,0.000000
2054-03-05,288.569824,301.498993,0.317030
2054-03-06,289.703888,304.091705,0.000000
2054-03-07,291.079590,302.685547,0.000000
2054-03-08,291.102356,298.673126,3.267624
2054-03-09,284.637421,292.717834,1.202795
2054-03-10,283.113220,289.627716,0.000000
2054-03-11,283.324768,289.051666,0.000000
2054-03-12,280.355377,296.549927,0.000000
2054-03-13,286.124786,297.326599,0.000000
2054-03-14,289.447205,294.481232,0.000000
2054-03-15,290.117279,293.948547,1.827273
2054-03-16,289.003448,298.405060,28.889219
2054-03-17,290.671326,300.926697,32.880314
2054-03-18,286.825989,298.048096,1.615400
2054-03-19,285.372864,297.837128,0.000000
2054-03-20,285.720825,300.545990,0.000000
2054-03-21,288.053406,296.822266,11.843748
2054-03-22,287.353088,293.990326,1.096332
2054-03-23,287.856689,297.782928,1.083537
2054-03-24,289.055939,302.682556,0.672027
2054-03-25,289.890869,305.311005,1.050436
2054-03-26,291.627991,301.698883,0.486651
2054-03-27,292.331085,303.377502,3.145900
2054-03-28,288.924500,302.211853,0.000000
2054-03-29,291.003845,301.281006,9.338859
2054-03-30,287.387054,302.438202,1.032651
2054-03-31,288.005066,300.590515,0.831434
2054-04-01,280.848816,297.541321,0.562349
2054-04-02,285.549286,294.753998,3.411417
2054-04-03,287.402802,293.157562,48.046360
2054-04-04,287.141357,297.487762,0.000000
2054-04-05,284.229858,300.418488,0.000000
2054-04-06,287.566772,301.933014,0.000000
2054-04-07,287.679047,297.994507,0.000000
2054-04-08,287.573090,298.134369,0.901119
2054-04-09,288.807098,294.764618,9.591059
2054-04-10,287.294098,298.211975,1.274682
2054-04-11,288.221313,297.712860,0.857126
2054-04-12,286.267303,300.999664,0.000000
2054-04-13,286.855835,301.639191,0.000000
2054-04-14,289.152740,301.309967,0.000000
2054-04-15,289.518738,305.428741,0.000000
2054-04-16,289.139465,301.846588,0.000000
2054-04-17,289.891357,297.278473,0.000000
2054-04-18,291.123138,302.083832,0.000000
2054-04-19,293.011353,305.374176,0.000000
2054-04-20,292.559814,304.091461,0.000000
2054-04-21,292.958252,306.348206,0.000000
2054-04-22,289.125061,307.073242,0.000000
2054-04-23,292.682709,302.192047,3.806283
2054-04-24,293.890778,296.761047,15.039248
2054-04-25,291.941589,300.981689,18.473066
2054-04-26,290.341156,310.227753,0.382239
2054-04-27,291.382416,313.167877,0.000000
2054-04-28,292.438904,313.194031,0.000000
2054-04-29,294.728943,311.028473,0.000000
2054-04-30,293.968933,311.161285,0.000000
2054-05-01,294.175598,311.326111,0.000000
2054-05-02,293.821167,309.572693,0.000000
2054-05-03,293.295135,306.776337,0.000000
2054-05-04,291.531464,307.328644,0.000000
2054-05-05,293.644196,305.013855,0.000000
2054-05-06,293.192352,307.879791,0.000000
2054-05-07,293.230438,307.874786,0.000000
2054-05-08,293.239624,308.271027,0.000000
2054-05-09,293.226196,309.353546,0.000000
2054-05-10,290.878296,311.115326,0.000000
2054-05-11,293.219757,312.329407,0.000000
2054-05-12,293.825226,311.212006,0.000000
2054-05-13,292.304871,309.801788,0.000000
2054-05-14,290.128510,308.048523,0.000000
2054-05-15,293.967529,308.088348,0.000000
2054-05-16,293.649841,308.025635,0.000000
2054-05-17,295.204956,308.409760,0.000000
2054-05-18,293.583588,305.073364,0.000000
2054-05-19,294.388336,303.911926,36.158131
2054-05-20,294.590485,299.813538,47.690544
2054-05-21,294.212189,301.272797,18.000895
2054-05-22,295.545776,307.579437,7.994962
2054-05-23,298.139130,310.211975,0.533153
2054-05-24,298.600128,309.720764,1.164905
2054-05-25,297.931671,309.769897,0.491774
2054-05-26,297.452881,308.031403,0.000000
2054-05-27,297.112915,304.871857,1.230407
2054-05-28,297.574951,304.074615,40.527878
2054-05-29,296.825531,303.410858,44.889862
2054-05-30,294.145386,301.970245,24.273464
2054-05-31,288.902893,301.662231,0.506583
2054-06-01,291.061005,306.025726,0.000000
2054-06-02,290.732635,308.071075,0.000000
2054-06-03,290.509827,309.141541,0.000000
2054-06-04,291.590332,309.583191,0.000000
2054-06-05,293.254150,309.635040,0.000000
2054-06-06,292.191742,307.733734,0.000000
2054-06-07,293.353241,306.832642,0.000000
2054-06-08,296.847656,308.964935,0.000000
2054-06-09,297.434875,309.653473,0.000000
2054-06-10,297.768646,309.700439,0.000000
2054-06-11,297.854034,308.488800,1.633155
2054-06-12,297.854156,307.465179,0.495961
2054-06-13,296.329803,308.758087,0.000000
2054-06-14,295.522949,309.750671,0.000000
2054-06-15,295.445923,312.570343,0.000000
2054-06-16,297.731140,314.114746,0.000000
2054-06-17,300.348724,314.089081,0.000000
2054-06-18,299.753082,313.919708,0.000000
2054-06-19,298.207123,312.253815,0.000000
2054-06-20,297.758942,310.797180,3.226632
2054-06-21,297.260681,309.707123,3.401355
2054-06-22,297.227875,307.547607,6.494713
2054-06-23,297.267242,308.506989,0.000000
2054-06-24,298.118103,307.445770,1.015979
2054-06-25,299.149963,308.365448,2.376632
2054-06-26,298.037964,307.990540,0.000000
2054-06-27,298.070190,309.379913,0.000000
2054-06-28,298.795319,309.921265,0.000000
2054-06-29,298.722198,310.402039,0.000000
2054-06-30,299.571014,310.358582,1.174861
2054-07-01,299.506805,309.039032,12.557190
2054-07-02,297.890381,307.567810,9.942944
2054-07-03,298.860321,306.666992,2.750990
2054-07-04,297.738983,308.221069,0.000000
2054-07-05,297.481171,309.385223,0.000000
2054-07-06,298.042786,309.744019,0.000000
2054-07-07,298.422089,313.425293,0.000000
2054-07-08,299.906616,316.182373,0.000000
2054-07-09,300.208099,315.753632,0.000000
2054-07-10,301.049896,312.474731,1.997219
2054-07-11,300.127502,309.698822,4.206843
2054-07-12,298.138763,308.857025,32.596081
2054-07-13,301.488892,312.890778,5.427581
2054-07-14,302.673248,314.836639,0.289426
2054-07-15,302.026154,314.040375,0.000000
2054-07-16,300.022125,313.386658,0.000000
2054-07-17,299.993378,313.073029,0.000000
2054-07-18,300.552979,312.789520,0.861471
2054-07-19,300.864960,313.995483,0.000000
2054-07-20,300.572723,314.589508,0.000000
2054-07-21,299.608734,313.790527,0.000000
2054-07-22,299.456573,312.309998,0.000000
2054-07-23,300.644501,310.853455,2.341404
2054-07-24,299.528168,307.862457,2.448206
2054-07-25,298.964661,310.637207,0.320914
2054-07-26,298.834106,312.161530,0.000000
2054-07-27,298.990417,311.690216,0.291981
2054-07-28,298.923065,312.091278,0.363056
2054-07-29,300.257782,311.977051,0.000000
2054-07-30,298.934387,312.458527,0.000000
2054-07-31,299.214569,313.257507,3.955390
2054-08-01,300.228577,314.219910,0.000000
2054-08-02,300.939606,313.628876,0.000000
2054-08-03,299.729370,313.128876,0.000000
2054-08-04,299.337921,313.631927,0.000000
2054-08-05,300.511322,314.067566,3.616624
2054-08-06,299.898010,312.346741,0.000000
2054-08-07,300.307556,312.287994,0.366558
2054-08-08,301.639618,312.198425,0.478531
2054-08-09,300.785858,315.713898,0.000000
2054-08-10,299.209198,314.957581,0.000000
2054-08-11,299.325775,314.600098,0.000000
2054-08-12,298.605347,313.717072,0.000000
2054-08-13,299.152771,311.917297,0.000000
2054-08-14,301.515320,312.653870,0.000000
2054-08-15,299.735657,312.929626,0.000000
2054-08-16,299.084045,309.571869,1.156269
2054-08-17,299.810730,306.009796,7.396517
2054-08-18,298.546539,306.857635,0.719013
2054-08-19,296.945648,311.167847,1.113568
2054-08-20,297.900513,311.308167,0.000000
2054-08-21,299.648865,311.806580,0.718541
2054-08-22,299.769958,311.560608,0.000000
2054-08-23,300.226685,311.685028,0.000000
2054-08-24,300.472412,311.784363,3.179233
2054-08-25,298.929413,311.579132,1.432223
2054-08-26,299.937164,309.224915,0.000000
2054-08-27,298.776337,308.907593,0.445173
2054-08-28,298.667755,308.865143,1.819863
2054-08-29,296.572083,309.730225,0.000000
2054-08-30,296.814850,307.387482,0.748779
2054-08-31,297.511810,307.353607,1.780247
2054-09-01,297.706604,307.199768,1.785884
2054-09-02,297.972351,306.827850,3.744843
2054-09-03,297.691895,305.647675,7.949599
2054-09-04,297.481812,306.610962,4.198308
2054-09-05,297.270538,307.473175,0.919521
2054-09-06,296.629608,305.170837,9.357626
2054-09-07,291.492706,301.208435,23.176588
2054-09-08,291.137604,302.519501,8.477699
2054-09-09,292.451874,305.652618,8.034794
2054-09-10,295.458557,307.351959,1.910854
2054-09-11,296.794159,307.510406,1.447936
2054-09-12,295.480621,306.924103,3.542637
2054-09-13,295.292328,306.528809,0.871039
2054-09-14,294.612061,306.620789,8.139106
2054-09-15,295.613281,306.460052,4.233710
2054-09-16,295.818207,307.594666,0.762529
2054-09-17,296.442841,306.868408,0.000000
2054-09-18,296.576874,306.559753,1.749339
2054-09-19,294.598358,305.736267,7.648339
2054-09-20,294.139099,306.911591,1.096813
2054-09-21,296.289856,305.641602,0.000000
2054-09-22,297.377930,308.088898,2.573426
2054-09-23,294.812286,309.061340,3.821149
2054-09-24,292.751007,307.597321,0.000000
2054-09-25,292.789764,308.587952,0.000000
2054-09-26,294.141510,309.098969,0.000000
2054-09-27,293.935822,308.430847,0.000000
2054-09-28,297.261230,310.268372,0.000000
2054-09-29,296.069641,309.453491,0.000000
2054-09-30,297.045502,309.587769,0.000000
2054-10-01,297.261139,309.102234,0.000000
2054-10-02,296.651367,311.345398,0.000000
2054-10-03,298.687866,312.409332,0.000000
2054-10-04,291.039001,307.394928,0.000000
2054-10-05,289.157318,306.127533,0.000000
2054-10-06,288.270386,307.577240,0.000000
2054-10-07,290.266144,307.623688,0.000000
2054-10-08,292.065002,307.467682,0.000000
2054-10-09,289.909882,302.989136,0.000000
2054-10-10,286.535400,302.951141,0.000000
2054-10-11,286.342682,305.072052,0.000000
2054-10-12,286.857910,306.029877,0.000000
2054-10-13,289.156860,303.694214,0.000000
2054-10-14,288.474335,299.184845,1.282787
2054-10-15,284.984833,292.112091,44.024567
2054-10-16,284.574646,299.411865,9.639095
2054-10-17,285.211334,302.680756,0.000000
2054-10-18,287.116486,298.414337,0.000000
2054-10-19,279.475037,296.510071,0.000000
2054-10-20,283.429443,300.852753,0.000000
2054-10-21,287.274841,299.439026,0.000000
2054-10-22,289.860687,298.234833,0.000000
2054-10-23,288.413086,294.647034,40.561485
2054-10-24,286.760559,291.111694,26.126915
2054-10-25,283.247955,293.431244,0.000000
2054-10-26,282.869141,298.542664,0.000000
2054-10-27,285.046265,299.527191,0.000000
2054-10-28,284.792725,298.482971,0.000000
2054-10-29,284.435303,299.229309,0.000000
2054-10-30,286.249603,297.712738,0.000000
2054-10-31,286.659851,298.620361,0.424800
2054-11-01,287.974792,301.050201,0.000000
2054-11-02,289.260345,299.411194,0.455491
2054-11-03,289.474304,298.800171,1.318254
2054-11-04,289.020142,294.667480,17.593931
