#Variables:
#tasmin_CanESM2_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)
2046-12-04,285.847900,297.162781,0.000000
2046-12-05,273.620605,294.232025,0.000000
2046-12-06,280.633972,299.265778,0.000000
2046-12-07,287.682587,304.483002,0.000000
2046-12-08,291.685394,302.594940,0.000000
2046-12-09,291.761536,303.998199,4.073853
2046-12-10,283.988098,299.261719,0.000000
2046-12-11,274.561188,286.510925,0.000000
2046-12-12,259.651093,288.122253,0.000000
2046-12-13,276.843842,293.908752,0.000000
2046-12-14,285.784668,299.932373,2.296871
2046-12-15,282.599792,295.328033,2.319681
2046-12-16,278.212463,286.603607,36.515099
2046-12-17,276.811920,281.748138,54.872250
2046-12-18,275.723602,289.457458,17.855732
2046-12-19,277.183838,285.782471,0.000000
2046-12-20,277.121796,286.965607,0.000000
2046-12-21,270.585938,289.101776,0.000000
2046-12-22,273.371826,290.905334,0.000000
2046-12-23,277.159515,291.279388,0.000000
2046-12-24,277.516846,291.047394,0.000000
2046-12-25,276.768311,291.067383,0.000000
2046-12-26,277.466095,291.687988,0.000000
2046-12-27,279.055054,289.121552,0.000000
2046-12-28,270.909424,286.635620,0.000000
2046-12-29,274.145721,290.831177,0.000000
2046-12-30,279.796875,297.546265,0.000000
2046-12-31,279.491028,297.647522,0.000000
2047-01-01,278.854584,292.832306,0.000000
2047-01-02,270.573181,288.454468,0.000000
2047-01-03,277.440613,291.542664,0.000000
2047-01-04,276.280243,286.742645,0.000000
2047-01-05,276.022156,280.810547,4.514547
2047-01-06,275.067963,279.633453,0.843532
2047-01-07,269.261993,277.255402,3.654026
2047-01-08,269.183411,272.515930,4.654859
2047-01-09,267.627258,272.439240,4.360349
2047-01-10,268.561249,272.402252,0.437087
2047-01-11,260.696136,275.395813,0.442254
2047-01-12,268.066742,275.983368,0.000000
2047-01-13,272.581787,282.542725,0.534939
2047-01-14,272.606476,285.413300,0.000000
2047-01-15,276.054382,283.191956,0.000000
2047-01-16,280.734558,291.803040,0.000000
2047-01-17,283.617462,299.772949,0.000000
2047-01-18,284.119598,296.934814,0.000000
2047-01-19,284.233398,294.854980,0.696573
2047-01-20,287.473602,294.916077,11.410899
2047-01-21,286.722565,294.859467,6.273848
2047-01-22,282.854584,291.479584,1.022637
2047-01-23,283.651123,295.112335,0.000000
2047-01-24,282.971344,298.626404,0.000000
2047-01-25,280.131866,295.313232,0.000000
2047-01-26,280.567383,289.811096,0.000000
2047-01-27,279.100983,286.383148,0.000000
2047-01-28,277.370636,288.283081,0.000000
2047-01-29,275.825684,291.833771,0.000000
2047-01-30,280.146393,287.053284,7.271132
2047-01-31,277.223145,283.434204,6.445063
2047-02-01,276.697266,294.653351,0.000000
2047-02-02,281.339966,296.461548,0.000000
2047-02-03,282.525330,291.005310,0.000000
2047-02-04,283.055695,290.719116,4.247316
2047-02-05,283.162018,297.711670,0.377811
2047-02-06,287.459167,294.261444,0.000000
2047-02-07,285.695587,298.033234,2.672774
2047-02-08,279.704163,290.759918,0.569595
2047-02-09,279.417358,287.860291,0.000000
2047-02-10,279.364227,285.005615,3.277238
2047-02-11,280.749115,283.408234,13.334932
2047-02-12,272.622894,283.512207,3.383663
2047-02-13,275.335693,287.064392,0.000000
2047-02-14,281.816010,292.984344,0.835135
2047-02-15,286.042358,293.265106,1.121733
2047-02-16,288.870514,300.253418,9.314179
2047-02-17,284.589142,297.696503,1.754320
2047-02-18,280.171661,294.097473,0.000000
2047-02-19,282.405457,297.627319,0.000000
2047-02-20,282.577026,300.853668,0.000000
2047-02-21,287.484100,301.696533,0.000000
2047-02-22,286.034058,298.042755,0.000000
2047-02-23,281.186981,298.558594,0.000000
2047-02-24,282.667450,298.497314,0.000000
2047-02-25,282.247528,292.766449,0.000000
2047-02-26,278.680878,289.248779,0.000000
2047-02-27,277.699402,289.657379,0.000000
2047-02-28,282.033325,290.138916,1.059199
2047-03-01,287.519135,292.549225,22.544834
2047-03-02,275.101318,286.656281,10.551671
2047-03-03,275.491669,286.418213,0.000000
2047-03-04,275.328552,292.689941,0.000000
2047-03-05,278.196259,292.866547,0.000000
2047-03-06,282.741394,293.291138,0.000000
2047-03-07,279.541290,290.156006,9.983599
2047-03-08,277.567505,282.666260,0.669740
2047-03-09,276.659821,288.987518,0.000000
2047-03-10,282.502625,288.926025,0.000000
2047-03-11,287.627258,296.813873,0.000000
2047-03-12,288.512817,294.618774,0.000000
2047-03-13,290.518036,297.593323,32.167015
2047-03-14,280.761017,284.651276,5.113523
2047-03-15,274.549316,285.968658,0.000000
2047-03-16,281.150513,295.773102,0.000000
2047-03-17,282.395752,294.997253,0.000000
2047-03-18,282.718567,294.073730,0.000000
2047-03-19,283.550629,294.515137,0.000000
2047-03-20,288.511444,298.914917,0.515566
2047-03-21,290.750793,299.379639,1.887836
2047-03-22,284.961212,295.422577,0.000000
2047-03-23,283.213501,297.562347,0.000000
2047-03-24,283.299652,301.514252,0.000000
2047-03-25,281.412811,298.606476,0.000000
2047-03-26,284.975006,293.687500,0.000000
2047-03-27,283.213104,287.436584,0.425882
2047-03-28,280.708221,294.279510,0.000000
2047-03-29,280.057404,297.357605,0.000000
2047-03-30,284.968567,301.547852,0.000000
2047-03-31,288.519257,306.761688,0.410971
2047-04-01,293.289154,305.707092,1.165780
2047-04-02,289.805878,303.239349,3.391708
2047-04-03,288.334381,297.143250,0.000000
2047-04-04,287.373901,298.637115,0.311734
2047-04-05,288.284637,302.877167,0.000000
2047-04-06,290.257263,298.376221,9.432301
2047-04-07,291.556091,301.338654,0.000000
2047-04-08,293.147797,304.950348,2.106729
2047-04-09,292.041626,296.236176,0.319055
2047-04-10,294.376007,298.428772,0.000000
2047-04-11,293.152008,301.236633,0.000000
2047-04-12,293.088745,299.312439,0.000000
2047-04-13,292.594666,297.542450,0.000000
2047-04-14,293.217957,298.833618,0.281029
2047-04-15,294.685333,302.059296,14.157957
2047-04-16,293.614319,302.057861,0.718716
2047-04-17,290.581177,301.616455,0.606986
2047-04-18,294.259430,300.116943,90.411705
2047-04-19,288.534393,293.775574,44.923637
2047-04-20,283.075409,287.211456,0.000000
2047-04-21,282.968079,290.556122,0.000000
2047-04-22,285.822327,291.896393,0.000000
2047-04-23,293.482727,298.353912,98.471931
2047-04-24,286.316925,298.354462,0.000000
2047-04-25,287.178589,300.880829,0.000000
2047-04-26,290.505676,300.449036,0.000000
2047-04-27,294.337769,301.402802,0.000000
2047-04-28,294.840179,303.326324,0.000000
2047-04-29,295.025940,303.433258,0.000000
2047-04-30,295.294800,302.118103,0.809862
2047-05-01,294.979553,300.800995,0.863478
2047-05-02,294.041382,301.298004,0.000000
2047-05-03,294.816833,301.909607,0.000000
2047-05-04,294.590027,303.003998,0.000000
2047-05-05,293.519501,303.248749,0.000000
2047-05-06,293.750458,304.797150,0.000000
2047-05-07,294.815674,304.808868,0.000000
2047-05-08,294.740082,307.924835,0.000000
2047-05-09,295.141998,307.227051,2.326309
2047-05-10,295.349670,306.925781,14.970362
2047-05-11,292.383698,310.100922,0.000000
2047-05-12,294.817200,309.636444,0.000000
2047-05-13,292.554169,309.284424,0.000000
2047-05-14,292.806030,308.343262,0.000000
2047-05-15,293.836884,304.767670,0.000000
2047-05-16,294.125763,303.560242,0.000000
2047-05-17,295.527924,304.988220,0.000000
2047-05-18,294.830841,306.245789,0.000000
2047-05-19,296.087067,305.844055,0.000000
2047-05-20,293.974976,303.629059,0.000000
2047-05-21,294.928131,304.614471,0.000000
2047-05-22,295.429138,302.062714,0.000000
2047-05-23,295.674438,305.223450,0.000000
2047-05-24,296.174530,307.061646,0.956029
2047-05-25,296.317505,308.941406,1.025410
2047-05-26,295.366608,308.778809,0.000000
2047-05-27,295.421173,308.446259,0.000000
2047-05-28,295.540405,308.538300,0.000000
2047-05-29,297.998138,306.568115,24.014259
2047-05-30,295.542511,300.856293,31.071795
2047-05-31,297.107910,304.886780,1.330057
2047-06-01,296.873596,309.028961,0.000000
2047-06-02,298.361298,312.751862,0.000000
2047-06-03,297.678894,311.843964,0.000000
2047-06-04,297.386627,308.817200,0.000000
2047-06-05,298.186066,306.665985,0.000000
2047-06-06,299.097656,309.058624,1.526500
2047-06-07,298.780609,307.611145,8.353103
2047-06-08,300.148224,305.650085,4.734051
2047-06-09,297.762299,303.803223,6.136140
2047-06-10,297.159088,305.104279,0.000000
2047-06-11,298.141357,309.602264,0.000000
2047-06-12,299.756561,313.209961,0.000000
2047-06-13,300.257233,314.695007,0.000000
2047-06-14,299.912750,314.390594,0.000000
2047-06-15,300.458405,313.495941,1.474801
2047-06-16,299.696381,313.406006,0.000000
2047-06-17,300.420898,313.319061,0.000000
2047-06-18,301.693817,313.642242,0.000000
2047-06-19,299.897919,311.667816,0.000000
2047-06-20,297.793304,310.696625,0.000000
2047-06-21,297.751404,310.459961,0.000000
2047-06-22,298.813324,311.663116,0.000000
2047-06-23,299.131958,311.074005,1.266867
2047-06-24,299.420868,309.662109,19.324526
2047-06-25,297.636780,307.059540,3.549951
2047-06-26,296.015228,308.624390,0.000000
2047-06-27,296.646729,309.342529,0.000000
2047-06-28,299.758636,311.108795,5.689578
2047-06-29,297.513672,307.772949,0.890389
2047-06-30,298.150909,307.125580,9.096012
2047-07-01,298.862183,305.701385,52.617264
2047-07-02,297.108490,308.980774,7.342647
2047-07-03,297.361908,309.806152,0.000000
2047-07-04,298.035156,310.356354,0.000000
2047-07-05,299.272980,309.883820,2.335887
2047-07-06,298.063293,307.869690,0.000000
2047-07-07,298.659271,308.378357,0.000000
2047-07-08,297.205566,308.998535,0.000000
2047-07-09,297.892456,310.047516,0.000000
2047-07-10,297.823700,310.265717,0.000000
2047-07-11,297.919006,310.199219,0.000000
2047-07-12,298.924622,310.048676,0.000000
2047-07-13,298.600159,309.947906,0.000000
2047-07-14,299.939209,310.993469,0.000000
2047-07-15,300.866547,312.569275,0.000000
2047-07-16,299.983307,311.668182,0.000000
2047-07-17,298.534363,310.386658,0.000000
2047-07-18,298.773651,310.935669,0.000000
2047-07-19,299.289154,311.629272,0.000000
2047-07-20,299.403442,311.959167,0.000000
2047-07-21,298.735748,311.432373,0.000000
2047-07-22,298.390015,310.838623,0.000000
2047-07-23,298.555176,310.907684,0.000000
2047-07-24,298.930237,311.483551,0.000000
2047-07-25,298.957642,310.626251,0.000000
2047-07-26,299.118958,311.212769,0.000000
2047-07-27,299.136749,310.647247,0.000000
2047-07-28,298.851471,311.598022,0.000000
2047-07-29,299.490723,311.684204,0.000000
2047-07-30,299.748657,310.904846,0.000000
2047-07-31,298.329224,311.114075,0.000000
2047-08-01,297.544098,311.348541,0.000000
2047-08-02,297.419373,311.175201,0.000000
2047-08-03,297.820740,311.269165,0.000000
2047-08-04,299.375580,309.215607,35.805588
2047-08-05,298.394562,308.053345,3.582746
2047-08-06,298.132721,308.774048,0.000000
2047-08-07,297.790466,310.163330,0.000000
2047-08-08,297.324524,311.505188,0.000000
2047-08-09,298.177460,310.188049,0.000000
2047-08-10,297.908722,309.996033,0.000000
2047-08-11,297.907074,310.027039,0.000000
2047-08-12,297.534760,310.685364,0.000000
2047-08-13,298.430176,311.429504,0.000000
2047-08-14,300.526123,313.145569,0.000000
2047-08-15,299.847656,311.168182,0.387381
2047-08-16,298.849640,311.088806,0.000000
2047-08-17,299.083618,311.298309,0.000000
2047-08-18,298.612488,311.027191,0.376703
2047-08-19,299.060577,310.692963,0.376324
2047-08-20,299.730042,312.710663,0.000000
2047-08-21,300.092072,314.458160,0.000000
2047-08-22,300.985321,314.600189,0.000000
2047-08-23,301.013885,312.975006,0.000000
2047-08-24,300.278473,310.380035,0.515161
2047-08-25,300.550507,310.433289,0.000000
2047-08-26,300.057465,309.187012,0.000000
2047-08-27,300.286499,310.616119,0.000000
2047-08-28,299.635071,311.805878,0.000000
2047-08-29,297.254242,314.900085,0.287835
2047-08-30,299.750000,312.366638,2.128583
2047-08-31,298.783173,311.040283,0.000000
2047-09-01,297.823456,311.717529,0.000000
2047-09-02,298.195007,312.455780,0.740401
2047-09-03,299.496399,312.230286,0.882487
2047-09-04,300.409973,310.057281,4.341022
2047-09-05,298.821442,310.900024,0.000000
2047-09-06,298.590759,311.017578,5.412149
2047-09-07,294.954163,311.906799,0.000000
2047-09-08,296.175354,312.316650,0.000000
2047-09-09,300.799164,311.752808,0.000000
2047-09-10,298.027344,311.988312,0.000000
2047-09-11,297.127686,311.618744,0.000000
2047-09-12,296.591888,309.807770,0.000000
2047-09-13,294.780914,310.241943,0.000000
2047-09-14,292.571686,311.359802,0.000000
2047-09-15,295.814026,310.222015,0.000000
2047-09-16,297.530945,309.437469,0.000000
2047-09-17,294.750946,308.380035,0.000000
2047-09-18,295.131989,309.324432,0.000000
2047-09-19,295.370087,309.800049,0.526317
2047-09-20,296.271851,309.274384,0.375229
2047-09-21,297.327301,307.146454,1.700972
2047-09-22,293.766296,305.662872,11.469844
2047-09-23,294.332123,302.102325,10.843676
2047-09-24,292.138336,303.248047,1.055333
2047-09-25,292.921722,301.577698,1.937686
2047-09-26,294.493927,301.971252,13.874642
2047-09-27,293.804871,301.501740,3.236030
2047-09-28,292.862518,304.054871,0.000000
2047-09-29,288.266693,303.551910,0.000000
2047-09-30,288.854187,302.655670,0.000000
2047-10-01,289.269318,304.584198,0.000000
2047-10-02,290.744171,305.987762,0.774938
2047-10-03,289.131866,307.792999,0.000000
2047-10-04,289.283173,308.183014,0.000000
2047-10-05,290.055267,305.991852,0.000000
2047-10-06,289.015656,308.067444,0.000000
2047-10-07,297.070221,311.501343,0.000000
2047-10-08,295.917389,311.618103,0.000000
2047-10-09,295.972595,307.467834,0.000000
2047-10-10,293.205841,307.835724,0.000000
2047-10-11,293.186035,307.466064,0.000000
2047-10-12,294.307800,307.937500,0.000000
2047-10-13,294.752228,307.826477,0.000000
2047-10-14,290.174622,306.824829,0.000000
2047-10-15,293.604065,306.421570,0.000000
2047-10-16,294.667664,302.492096,3.594549
2047-10-17,295.561279,305.053925,3.474007
2047-10-18,293.954529,302.437317,1.693983
2047-10-19,294.576538,301.181519,17.433798
2047-10-20,294.436768,301.416229,15.264309
2047-10-21,289.337097,304.068054,0.000000
2047-10-22,288.123138,304.178436,0.000000
2047-10-23,290.819275,302.613190,0.000000
2047-10-24,294.182312,297.284882,1.704983
2047-10-25,294.572327,299.041199,0.281803
2047-10-26,294.099945,297.927856,0.000000
2047-10-27,293.643127,301.536621,30.932983
2047-10-28,291.382935,301.510193,1.945760
2047-10-29,292.381744,299.703888,1.280682
2047-10-30,288.934204,300.454742,0.000000
2047-10-31,287.635284,301.630157,0.000000
2047-11-01,287.389130,301.821716,0.000000
2047-11-02,287.277008,302.588715,0.000000
2047-11-03,291.613892,302.279297,1.364177
2047-11-04,288.251495,305.292664,0.000000
2047-11-05,289.036377,303.654846,0.000000
2047-11-06,287.127258,298.993591,0.000000
2047-11-07,281.645905,300.209320,0.000000
2047-11-08,282.864990,301.865173,0.000000
2047-11-09,284.368530,302.413483,0.000000
2047-11-10,286.753204,302.386017,0.000000
2047-11-11,288.670013,301.627777,0.000000
2047-11-12,290.735321,302.832458,0.000000
2047-11-13,288.648193,303.910583,0.000000
2047-11-14,288.882446,301.580658,0.000000
2047-11-15,282.131012,294.837982,0.000000
2047-11-16,274.768860,295.894165,0.000000
2047-11-17,277.199646,297.863831,0.000000
2047-11-18,279.550262,299.262573,0.000000
2047-11-19,279.558716,298.400116,0.000000
2047-11-20,278.492645,300.202911,0.000000
2047-11-21,281.815186,303.501129,0.000000
2047-11-22,283.483887,303.404755,0.000000
2047-11-23,286.435394,296.583832,0.000000
2047-11-24,289.601837,300.468689,0.343225
2047-11-25,290.853790,301.529724,1.629356
2047-11-26,292.261261,298.873413,0.000000
2047-11-27,291.940826,303.394623,1.147470
2047-11-28,287.626892,303.841644,0.000000
2047-11-29,280.073242,298.267883,0.000000
2047-11-30,277.232697,294.419006,0.000000
2047-12-01,277.469849,297.415985,0.000000
2047-12-02,279.083679,298.509491,0.000000
2047-12-03,281.895416,295.823395,0.000000
2047-12-04,286.877960,296.137817,0.000000
2047-12-05,288.825226,300.432220,0.000000
2047-12-06,284.133179,303.434204,0.524355
2047-12-07,288.995544,302.927917,0.000000
2047-12-08,289.890472,302.046448,1.346504
2047-12-09,290.433960,296.456482,2.350212
2047-12-10,288.940765,298.999664,1.326451
2047-12-11,288.059753,300.212921,0.000000
2047-12-12,285.697205,298.845612,0.000000
2047-12-13,288.070404,300.328613,0.369132
2047-12-14,289.283997,299.929443,0.000000
2047-12-15,290.098297,301.275360,1.761691
2047-12-16,285.775787,298.159882,1.063279
2047-12-17,289.862244,295.332367,4.630719
2047-12-18,289.727753,297.262787,18.745903
2047-12-19,291.337677,297.822174,11.944768
2047-12-20,288.067322,295.522949,6.773306
2047-12-21,280.750427,291.571381,0.000000
2047-12-22,278.916321,292.581696,0.000000
2047-12-23,277.331299,290.271881,0.000000
2047-12-24,282.957916,293.036346,17.482668
2047-12-25,276.670807,286.547668,0.000000
2047-12-26,272.441650,281.825745,0.000000
2047-12-27,267.208221,283.506989,0.000000
2047-12-28,268.848724,285.624847,0.000000
2047-12-29,278.331940,284.943848,0.000000
2047-12-30,280.619415,288.442352,0.000000
2047-12-31,284.104950,290.076355,1.060576
2048-01-01,285.156311,289.028259,3.502197
2048-01-02,282.363098,287.548615,1.816568
2048-01-03,279.571259,288.802612,0.440621
2048-01-04,276.071716,290.789886,0.000000
2048-01-05,278.342133,291.717072,0.000000
2048-01-06,285.106567,295.114807,0.293057
2048-01-07,281.871613,291.554596,0.325806
2048-01-08,287.072388,294.771667,0.332645
2048-01-09,279.259369,297.281067,0.000000
2048-01-10,280.640350,300.510712,0.000000
2048-01-11,283.505676,302.610107,0.000000
2048-01-12,282.267151,297.053741,0.000000
2048-01-13,277.849335,291.896637,0.000000
2048-01-14,277.652344,294.365387,0.000000
2048-01-15,279.370728,294.510712,0.000000
2048-01-16,283.664703,294.048553,0.000000
2048-01-17,288.111450,300.436523,0.361396
2048-01-18,283.780579,298.669464,0.000000
2048-01-19,276.421600,298.577148,0.000000
2048-01-20,286.400177,297.569214,0.000000
2048-01-21,279.809204,291.806030,0.000000
2048-01-22,278.501678,287.845490,0.000000
2048-01-23,277.682709,295.580383,0.000000
2048-01-24,276.470886,298.762054,0.000000
2048-01-25,283.131348,300.403442,0.000000
2048-01-26,284.719055,295.901459,0.332067
2048-01-27,284.251495,291.850861,6.620028
2048-01-28,278.606750,289.176056,2.968530
2048-01-29,277.687042,287.153992,0.000000
2048-01-30,277.923828,290.851196,0.000000
2048-01-31,280.157074,288.460052,2.203874
2048-02-01,283.581268,297.717865,6.809968
2048-02-02,284.217133,295.007141,0.000000
2048-02-03,283.954559,291.158051,1.169532
2048-02-04,286.589142,290.514221,7.340951
2048-02-05,286.348663,290.609467,13.412936
2048-02-06,284.093506,291.882202,7.642112
2048-02-07,280.693665,287.874542,0.000000
