#Variables:
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)
2062-03-01,281.468628,301.544983,0.000000
2062-03-02,284.992645,300.866150,0.000000
2062-03-03,286.150024,300.322998,0.000000
2062-03-04,288.285645,301.796967,0.331838
2062-03-05,289.933960,303.778870,0.508913
2062-03-06,280.307098,298.586700,0.000000
2062-03-07,273.661835,285.325043,0.000000
2062-03-08,274.854126,285.281616,0.000000
2062-03-09,278.240540,292.784058,0.000000
2062-03-10,281.401001,290.341736,0.500307
2062-03-11,279.536926,285.377899,0.000000
2062-03-12,282.277222,290.188171,0.000000
2062-03-13,285.243225,299.843933,0.000000
2062-03-14,288.755951,303.639771,0.000000
2062-03-15,288.297272,305.708679,0.000000
2062-03-16,290.445984,303.362457,2.172542
2062-03-17,288.904144,302.497040,0.580582
2062-03-18,278.988373,296.658081,0.000000
2062-03-19,280.278381,290.729706,0.000000
2062-03-20,279.692902,294.094940,0.000000
2062-03-21,280.648041,295.587860,0.000000
2062-03-22,284.633179,295.071442,0.000000
2062-03-23,289.100555,300.244324,0.000000
2062-03-24,291.061249,305.068573,1.417767
2062-03-25,285.386322,307.408112,0.000000
2062-03-26,288.381958,305.572571,0.000000
2062-03-27,290.728516,302.710999,0.000000
2062-03-28,292.274567,304.562134,1.155068
2062-03-29,293.373779,307.274506,5.583142
2062-03-30,286.227539,302.781860,0.000000
2062-03-31,280.710693,294.231812,0.000000
2062-04-01,281.718018,292.648865,0.000000
2062-04-02,286.132843,295.670959,0.000000
2062-04-03,285.473206,294.525696,0.000000
2062-04-04,282.742310,291.512756,0.000000
2062-04-05,275.593140,290.997406,0.000000
2062-04-06,278.024841,297.474945,0.000000
2062-04-07,284.600342,302.030914,0.000000
2062-04-08,290.226196,307.020966,0.000000
2062-04-09,292.902008,307.703949,0.000000
2062-04-10,294.210083,308.625122,0.000000
2062-04-11,294.942139,309.168549,0.000000
2062-04-12,294.987793,307.890503,0.000000
2062-04-13,292.766632,304.225433,3.441350
2062-04-14,292.036469,298.372498,2.975259
2062-04-15,289.932037,303.117310,0.000000
2062-04-16,286.383820,305.832458,0.000000
2062-04-17,287.941620,307.179047,0.000000
2062-04-18,291.619171,305.759674,0.000000
2062-04-19,292.136353,304.662201,0.000000
2062-04-20,290.833008,304.516754,0.000000
2062-04-21,291.622955,303.833344,0.000000
2062-04-22,293.010651,306.647583,10.340554
2062-04-23,297.069794,305.392975,27.684074
2062-04-24,295.970795,302.550781,41.159714
2062-04-25,293.130859,299.623810,29.752981
2062-04-26,295.166168,302.593994,10.638264
2062-04-27,294.611053,302.216278,3.215054
2062-04-28,293.681030,302.801117,0.000000
2062-04-29,293.589386,302.821228,0.000000
2062-04-30,293.976440,302.658112,0.305963
2062-05-01,295.049835,301.929688,0.759658
2062-05-02,296.217987,302.708954,1.476101
2062-05-03,296.654236,303.964447,0.532683
2062-05-04,296.092407,304.779297,0.467396
2062-05-05,295.872894,304.506866,0.000000
2062-05-06,296.619110,305.431793,0.000000
2062-05-07,296.309845,304.990906,0.000000
2062-05-08,295.859100,303.378571,0.000000
2062-05-09,296.123199,303.060425,0.000000
2062-05-10,296.552307,304.713470,0.000000
2062-05-11,297.220551,306.442566,0.000000
2062-05-12,297.316498,307.959839,0.000000
2062-05-13,296.309143,311.997772,0.000000
2062-05-14,296.894653,313.547241,0.000000
2062-05-15,297.767883,312.582489,0.000000
2062-05-16,298.704529,309.717255,7.890769
2062-05-17,297.395325,306.124664,28.195669
2062-05-18,296.001862,303.822784,29.376705
2062-05-19,295.485992,302.645721,28.188078
2062-05-20,294.442810,299.638702,29.841940
2062-05-21,295.612640,301.174316,21.792150
2062-05-22,298.042297,306.482452,11.978462
2062-05-23,297.785248,308.231110,0.000000
2062-05-24,296.595337,311.342072,0.000000
2062-05-25,296.950043,308.232422,0.000000
2062-05-26,291.316132,301.708679,0.000000
2062-05-27,290.150330,302.343231,0.000000
2062-05-28,292.653290,302.698334,0.000000
2062-05-29,294.476593,303.060699,0.604114
2062-05-30,296.238617,304.427826,0.000000
2062-05-31,297.221649,307.712036,1.132254
2062-06-01,296.946686,309.777802,0.000000
2062-06-02,297.438995,310.284424,0.000000
2062-06-03,297.500641,311.772156,0.000000
2062-06-04,297.450897,311.455963,0.000000
2062-06-05,297.084778,312.418549,0.000000
2062-06-06,297.367889,313.692657,0.000000
2062-06-07,298.935608,313.631256,0.000000
2062-06-08,299.073730,312.575317,0.000000
2062-06-09,299.106903,310.135834,1.547442
2062-06-10,297.304565,305.292938,28.147501
2062-06-11,295.231018,299.985138,46.321747
2062-06-12,294.930603,299.190308,23.690037
2062-06-13,297.022736,304.937775,0.725259
2062-06-14,296.907654,310.921753,0.303895
2062-06-15,297.626495,311.257080,0.000000
2062-06-16,297.634125,312.201538,0.000000
2062-06-17,296.463379,315.315826,0.000000
2062-06-18,298.838562,316.282928,0.000000
2062-06-19,300.059265,313.383301,0.000000
2062-06-20,299.786346,310.818817,1.828822
2062-06-21,300.554077,310.550049,0.000000
2062-06-22,300.904999,311.366058,0.000000
2062-06-23,301.088043,312.264313,0.000000
2062-06-24,301.826050,313.227661,0.000000
2062-06-25,301.434448,313.355377,0.000000
2062-06-26,301.851624,312.435608,0.692479
2062-06-27,302.091736,311.977936,2.193288
2062-06-28,301.853333,311.182953,0.000000
2062-06-29,301.168945,310.819733,1.868356
2062-06-30,302.016266,310.102783,2.057702
2062-07-01,300.920685,308.076111,0.000000
2062-07-02,300.211395,307.822174,0.845807
2062-07-03,299.670898,308.872742,0.512252
2062-07-04,299.368805,309.636230,0.000000
2062-07-05,299.266541,308.609680,0.000000
2062-07-06,299.006439,308.485626,0.731255
2062-07-07,298.592041,310.569733,0.000000
2062-07-08,297.939819,312.481537,0.000000
2062-07-09,298.903015,315.062958,0.000000
2062-07-10,300.228241,316.758698,0.000000
2062-07-11,301.100433,317.060577,0.000000
2062-07-12,301.711609,316.368011,0.000000
2062-07-13,300.711029,313.864777,0.000000
2062-07-14,299.885681,313.064972,0.661742
2062-07-15,300.514404,313.110260,0.000000
2062-07-16,300.210327,312.733429,0.000000
2062-07-17,300.287109,312.456635,0.000000
2062-07-18,299.844147,312.007019,0.000000
2062-07-19,300.141266,312.166260,0.000000
2062-07-20,300.517151,313.335693,0.000000
2062-07-21,300.633636,312.996582,0.000000
2062-07-22,299.948181,311.332855,0.000000
2062-07-23,299.833527,310.752563,0.752400
2062-07-24,300.128479,311.401978,0.000000
2062-07-25,299.935913,312.500549,0.000000
2062-07-26,299.888794,311.993347,0.000000
2062-07-27,301.355316,312.194397,0.000000
2062-07-28,301.104919,312.930725,0.000000
2062-07-29,302.131836,311.805878,0.426395
2062-07-30,300.518311,311.128448,0.000000
2062-07-31,299.178619,311.304382,0.000000
2062-08-01,299.556427,311.720276,1.601273
2062-08-02,300.723083,313.428131,0.000000
2062-08-03,299.285431,313.678589,0.000000
2062-08-04,299.621948,312.609192,0.000000
2062-08-05,299.796661,311.064209,0.000000
2062-08-06,299.568146,310.509521,0.000000
2062-08-07,300.363647,310.432281,0.455609
2062-08-08,300.314484,310.485657,1.375606
2062-08-09,299.297913,309.139862,1.289869
2062-08-10,297.749054,310.575897,0.000000
2062-08-11,297.735168,311.539917,0.000000
2062-08-12,297.881836,312.295410,0.000000
2062-08-13,298.318237,312.047089,0.000000
2062-08-14,299.108582,311.539856,1.955210
2062-08-15,299.722382,311.973022,0.376350
2062-08-16,299.553711,312.034637,0.000000
2062-08-17,300.015594,310.479767,0.389297
2062-08-18,299.929993,311.535767,0.000000
2062-08-19,299.572083,311.494751,0.000000
2062-08-20,299.570679,312.319427,0.000000
2062-08-21,298.989197,313.304077,0.000000
2062-08-22,298.120941,312.984344,0.000000
2062-08-23,299.119415,311.897430,0.705720
2062-08-24,300.006592,310.849640,1.547434
2062-08-25,300.085724,311.674500,4.478798
2062-08-26,299.749237,310.890411,3.036821
2062-08-27,299.427551,311.316132,0.866954
2062-08-28,299.662689,311.959473,0.000000
2062-08-29,299.003845,310.941772,0.000000
2062-08-30,298.616547,311.585907,0.000000
2062-08-31,299.429230,311.232422,0.000000
2062-09-01,300.608185,311.285309,6.784134
2062-09-02,299.822296,309.211121,31.717947
2062-09-03,300.717377,308.652496,9.114238
2062-09-04,300.329254,310.665649,11.401565
2062-09-05,299.455750,309.387329,2.370280
2062-09-06,298.902252,309.760956,0.560963
2062-09-07,298.668030,310.527496,0.000000
2062-09-08,299.042664,311.031128,0.000000
2062-09-09,299.407776,311.243103,0.000000
2062-09-10,299.533600,310.499908,0.470015
2062-09-11,299.572113,310.545013,0.000000
2062-09-12,298.929352,310.761505,0.000000
2062-09-13,297.323425,311.547791,0.000000
2062-09-14,296.700928,312.059692,0.000000
2062-09-15,296.237427,312.356903,0.000000
2062-09-16,296.575958,311.787018,0.000000
2062-09-17,297.184631,311.784241,0.000000
2062-09-18,297.800842,311.854248,0.000000
2062-09-19,297.490906,311.783844,0.000000
2062-09-20,297.457306,312.067291,0.000000
2062-09-21,297.928772,311.361237,0.542985
2062-09-22,298.257935,309.798645,0.000000
2062-09-23,299.008087,310.048279,0.000000
2062-09-24,299.588715,309.198181,0.000000
2062-09-25,300.097900,308.830750,0.000000
2062-09-26,299.504303,310.720490,0.000000
2062-09-27,298.111023,311.357880,0.000000
2062-09-28,296.253815,311.079254,0.000000
2062-09-29,296.478729,310.804291,0.000000
2062-09-30,296.693726,310.600311,1.170197
2062-10-01,298.396423,310.404633,3.856656
2062-10-02,300.309296,309.065277,1.037804
2062-10-03,298.512665,307.981476,16.226076
2062-10-04,294.377319,298.980896,16.484138
2062-10-05,296.608093,302.380768,15.995496
2062-10-06,296.725586,303.721497,7.054427
2062-10-07,295.931702,304.468109,2.818994
2062-10-08,296.477570,305.442627,0.000000
2062-10-09,294.686096,306.667969,0.000000
2062-10-10,294.968445,306.106995,0.000000
2062-10-11,294.217163,307.047211,0.000000
2062-10-12,294.909058,306.458130,0.473849
2062-10-13,294.656036,304.038513,0.000000
2062-10-14,292.068787,303.225800,0.000000
2062-10-15,290.005127,296.550201,18.489824
2062-10-16,292.315857,299.591003,21.364815
2062-10-17,296.239014,304.417145,3.158346
2062-10-18,294.855408,304.558899,0.000000
2062-10-19,293.676788,304.644165,0.000000
2062-10-20,293.558868,304.438385,0.000000
2062-10-21,291.124969,303.088440,0.000000
2062-10-22,288.581696,302.821777,0.000000
2062-10-23,288.999451,304.225952,0.000000
2062-10-24,289.323425,304.748840,0.000000
2062-10-25,293.037994,303.811188,0.000000
2062-10-26,294.575592,304.090851,0.000000
2062-10-27,293.278687,303.150116,0.000000
2062-10-28,292.809845,304.583282,0.000000
2062-10-29,291.980347,301.543945,30.760761
2062-10-30,294.224579,304.608978,27.710918
2062-10-31,290.864136,300.431335,0.000000
2062-11-01,286.988739,300.425720,0.000000
2062-11-02,288.364441,303.689178,0.000000
2062-11-03,290.662018,301.811859,3.271784
2062-11-04,285.080322,299.356964,1.048051
2062-11-05,281.949066,297.399506,0.000000
2062-11-06,280.208679,299.562103,0.000000
2062-11-07,281.870514,298.237457,0.000000
2062-11-08,280.530304,298.395508,0.000000
2062-11-09,283.892548,296.545441,0.000000
2062-11-10,289.996246,299.218781,2.218327
2062-11-11,291.546844,300.088531,4.007850
2062-11-12,292.760468,303.117218,4.444181
2062-11-13,292.120056,303.617523,0.000000
2062-11-14,295.115509,303.592377,2.129503
2062-11-15,294.841797,303.724945,1.052972
2062-11-16,288.263214,300.309143,0.000000
2062-11-17,287.689240,302.486450,0.000000
2062-11-18,290.087097,303.051300,0.000000
2062-11-19,289.365326,299.216858,0.000000
2062-11-20,287.208496,295.875641,11.231199
2062-11-21,288.844696,297.490570,1.479562
2062-11-22,285.023529,301.144989,0.000000
2062-11-23,285.244476,301.007416,0.000000
2062-11-24,285.845154,299.370880,0.478087
2062-11-25,283.209930,298.746063,0.000000
2062-11-26,284.128113,299.669647,0.000000
2062-11-27,289.202728,302.024536,0.000000
2062-11-28,291.210785,302.898224,0.000000
2062-11-29,287.660522,301.740784,0.000000
2062-11-30,286.482727,300.410797,0.000000
2062-12-01,290.862549,300.365143,0.874156
2062-12-02,290.370575,298.775391,3.659646
2062-12-03,286.068787,297.127625,0.000000
2062-12-04,283.446014,295.035309,0.000000
2062-12-05,287.890869,297.130127,0.000000
2062-12-06,287.511932,297.973816,0.000000
2062-12-07,281.547302,293.547485,0.000000
2062-12-08,280.247253,289.444031,1.679374
2062-12-09,280.033722,292.128632,0.633310
2062-12-10,286.863098,298.972382,0.000000
2062-12-11,290.433929,302.288269,0.000000
2062-12-12,291.407928,303.465118,0.000000
2062-12-13,291.137604,302.827942,0.000000
2062-12-14,290.665131,302.862183,0.000000
2062-12-15,279.998352,296.739685,0.000000
2062-12-16,277.677795,287.342133,0.000000
2062-12-17,271.789429,281.762329,0.000000
2062-12-18,264.976440,281.795959,0.000000
2062-12-19,269.848785,285.453949,0.000000
2062-12-20,279.707397,286.310516,0.000000
2062-12-21,281.865692,292.009827,1.622525
2062-12-22,278.278656,289.145966,0.000000
2062-12-23,277.550568,283.595428,0.318011
2062-12-24,280.132874,290.629089,1.496834
2062-12-25,282.398834,292.264801,0.000000
2062-12-26,281.429840,290.031189,0.000000
2062-12-27,276.517059,290.448456,0.000000
2062-12-28,275.847809,287.434998,0.000000
2062-12-29,272.857147,282.104736,0.000000
2062-12-30,272.431519,286.344238,0.000000
2062-12-31,276.096375,287.981659,1.503371
2063-01-01,279.965851,290.885468,0.000000
2063-01-02,282.930054,292.300903,3.112261
2063-01-03,285.047394,294.301819,0.000000
2063-01-04,281.513794,296.453918,0.000000
2063-01-05,281.482483,296.208984,0.000000
2063-01-06,285.422821,296.683685,0.000000
2063-01-07,281.834015,296.102051,5.589525
2063-01-08,275.607758,286.180969,0.000000
2063-01-09,272.430023,287.795593,0.000000
2063-01-10,273.103149,290.477509,0.000000
2063-01-11,280.681854,294.097931,1.079540
2063-01-12,282.983398,297.614410,0.709039
2063-01-13,281.767242,294.593140,0.385800
2063-01-14,281.526184,295.434662,0.000000
2063-01-15,286.438385,296.723663,0.545831
2063-01-16,287.410736,299.892700,5.609176
2063-01-17,283.038513,300.374939,1.478322
2063-01-18,279.186218,296.492188,0.000000
2063-01-19,279.763672,296.455139,0.000000
2063-01-20,287.186066,300.596924,0.000000
2063-01-21,282.599518,299.247955,0.000000
2063-01-22,279.175476,299.369598,0.000000
2063-01-23,282.726624,303.509766,0.000000
2063-01-24,284.562439,304.967224,0.000000
2063-01-25,283.005188,302.978333,0.000000
2063-01-26,280.838898,300.540802,0.000000
2063-01-27,285.076782,301.922302,0.000000
2063-01-28,288.711182,300.776794,0.000000
2063-01-29,287.944519,301.118378,0.000000
2063-01-30,289.832184,303.348083,0.000000
2063-01-31,290.316467,305.831055,0.000000
2063-02-01,286.927307,304.692535,0.371723
2063-02-02,285.381226,301.692902,0.000000
2063-02-03,285.389923,300.938446,0.613022
2063-02-04,282.091217,299.147522,0.000000
2063-02-05,278.961151,296.168518,0.000000
2063-02-06,279.250397,293.454346,0.000000
2063-02-07,277.499268,289.990906,0.000000
2063-02-08,277.618408,289.852081,0.000000
2063-02-09,283.900146,295.917328,0.000000
2063-02-10,287.782043,300.192993,0.370925
2063-02-11,289.853271,302.148651,0.000000
2063-02-12,291.435608,304.806671,0.000000
2063-02-13,291.032043,304.521332,0.000000
2063-02-14,289.630615,305.045135,0.498843
2063-02-15,288.552124,299.681274,0.000000
2063-02-16,285.889832,294.580933,3.796489
2063-02-17,282.379608,292.512787,1.856347
2063-02-18,285.336700,298.413116,0.000000
2063-02-19,288.919067,301.336517,1.231840
2063-02-20,286.222992,302.484741,0.000000
2063-02-21,274.774994,294.054779,0.000000
2063-02-22,273.524597,283.028442,0.000000
2063-02-23,274.495361,292.090576,0.000000
2063-02-24,279.966461,295.546936,0.000000
2063-02-25,285.869751,296.324921,2.535710
2063-02-26,288.582031,303.472748,1.811590
2063-02-27,288.488251,303.969299,0.000000
2063-02-28,286.978271,301.155029,0.000000
2063-03-01,278.136780,297.990204,0.000000
2063-03-02,280.671844,298.632629,0.000000
2063-03-03,283.134064,295.213470,0.000000
2063-03-04,279.605804,292.310852,0.000000
2063-03-05,283.237274,293.882935,0.000000
2063-03-06,286.718384,292.787994,0.710939
2063-03-07,285.853973,294.404510,0.000000
2063-03-08,282.890442,297.834900,0.000000
2063-03-09,282.976471,301.127747,0.000000
2063-03-10,284.774506,300.199097,0.000000
2063-03-11,289.261108,301.109680,0.000000
2063-03-12,289.741364,300.358826,0.000000
2063-03-13,289.872131,297.774658,79.705887
2063-03-14,289.914001,303.471405,7.448133
2063-03-15,287.322815,303.156708,0.354815
2063-03-16,288.274231,298.616730,0.519970
2063-03-17,284.018036,295.268066,0.000000
2063-03-18,285.792084,298.113007,0.000000
2063-03-19,286.744263,295.723389,0.000000
2063-03-20,286.593262,295.383453,0.555310
2063-03-21,288.428101,300.216949,0.000000
2063-03-22,291.324310,299.421906,1.750501
2063-03-23,290.364960,299.113373,16.390593
2063-03-24,283.352661,294.952820,0.293539
2063-03-25,280.555481,298.375488,0.000000
2063-03-26,283.891479,296.966003,0.000000
2063-03-27,284.025635,293.970734,0.000000
2063-03-28,281.591553,292.419586,20.968464
2063-03-29,283.116669,294.283112,2.973074
2063-03-30,281.862488,289.544342,1.104666
2063-03-31,281.439087,290.249725,0.000000
2063-04-01,284.348145,291.012665,0.000000
2063-04-02,286.242920,291.799744,0.000000
2063-04-03,288.934418,295.748322,0.000000
2063-04-04,292.859161,301.343689,0.000000
2063-04-05,293.753815,304.098969,3.296752
2063-04-06,288.405426,301.220215,0.000000
2063-04-07,285.007294,294.789795,0.000000
2063-04-08,284.851837,288.900421,10.366603
2063-04-09,281.462158,284.949646,7.436908
2063-04-10,283.056427,290.869385,0.000000
2063-04-11,284.055725,294.345398,0.000000
2063-04-12,286.270355,298.520142,0.000000
2063-04-13,285.281036,302.197968,0.000000
2063-04-14,287.906494,301.399841,0.000000
2063-04-15,292.331177,304.073029,0.000000
2063-04-16,291.254700,307.181305,0.000000
2063-04-17,291.507416,307.302185,0.000000
2063-04-18,291.698181,308.418854,0.000000
2063-04-19,293.308594,308.760468,0.000000
2063-04-20,296.069580,306.897400,0.000000
2063-04-21,297.313629,304.343384,0.296624
2063-04-22,297.507355,302.390900,1.980643
2063-04-23,296.534119,301.560608,2.198215
2063-04-24,295.784424,304.172607,2.062033
2063-04-25,295.979492,305.953156,0.314678
2063-04-26,295.595490,305.811462,1.016629
2063-04-27,294.333130,306.901398,0.000000
2063-04-28,293.078522,306.584076,0.534054
2063-04-29,294.092224,305.067413,0.000000
2063-04-30,294.229401,305.564636,0.000000
2063-05-01,294.812439,304.159668,0.000000
2063-05-02,296.295563,304.953613,4.324810
2063-05-03,296.890961,306.508942,9.279900
2063-05-04,294.650513,309.816345,6.048359
2063-05-05,289.096283,304.438477,0.318722
2063-05-06,286.821289,301.834991,0.000000
2063-05-07,289.301727,302.016449,1.477358
2063-05-08,292.764587,308.725983,0.342891
