#Variables:
#tasmin_MIROC-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)
2043-05-23,292.628021,303.099243,0.789634
2043-05-24,295.164124,307.009918,0.000000
2043-05-25,295.671783,308.137512,0.000000
2043-05-26,294.273468,307.972137,0.000000
2043-05-27,293.951263,305.966064,0.000000
2043-05-28,292.764069,304.733459,0.000000
2043-05-29,294.517303,303.333862,0.000000
2043-05-30,292.988312,302.516907,0.000000
2043-05-31,291.820953,304.605347,0.000000
2043-06-01,291.015991,305.286530,0.000000
2043-06-02,293.105042,305.257538,0.309043
2043-06-03,293.810760,304.728180,0.000000
2043-06-04,293.564636,304.907990,0.000000
2043-06-05,293.973785,304.803009,0.000000
2043-06-06,294.830292,305.625275,0.000000
2043-06-07,295.520142,307.310730,0.000000
2043-06-08,296.889008,308.643921,0.000000
2043-06-09,297.226318,309.130798,0.000000
2043-06-10,297.226593,308.330658,0.000000
2043-06-11,297.859009,306.618042,0.333096
2043-06-12,296.835388,307.068298,1.308805
2043-06-13,295.108917,307.275787,0.000000
2043-06-14,295.745667,307.098633,0.000000
2043-06-15,295.748810,306.558655,0.874947
2043-06-16,297.199005,305.638519,0.000000
2043-06-17,296.863892,305.510071,1.154441
2043-06-18,296.796967,304.661194,0.000000
2043-06-19,297.368256,304.690216,4.291067
2043-06-20,297.427856,304.799744,0.000000
2043-06-21,297.068085,303.163696,7.955935
2043-06-22,296.670990,306.349915,0.000000
2043-06-23,297.318939,309.016724,3.343651
2043-06-24,297.975403,313.435303,3.881254
2043-06-25,297.765778,313.329681,0.000000
2043-06-26,299.413177,311.262177,4.044612
2043-06-27,297.831329,309.434875,0.000000
2043-06-28,297.797852,308.889465,0.000000
2043-06-29,297.877350,307.431488,0.000000
2043-06-30,298.253113,308.198700,7.014384
2043-07-01,297.664764,307.453308,3.982795
2043-07-02,297.756378,308.101562,3.810954
2043-07-03,297.261017,308.837494,0.000000
2043-07-04,297.380371,308.499054,0.000000
2043-07-05,297.963104,310.608521,0.373683
2043-07-06,298.377441,309.226166,0.000000
2043-07-07,297.997620,308.360382,0.000000
2043-07-08,298.494110,309.380951,0.000000
2043-07-09,299.063232,308.556885,1.274953
2043-07-10,298.093170,306.283752,9.630074
2043-07-11,297.961639,307.213745,5.497318
2043-07-12,296.446930,307.458313,0.000000
2043-07-13,297.254822,309.231323,0.000000
2043-07-14,298.096039,311.110382,0.000000
2043-07-15,297.791351,308.748383,0.000000
2043-07-16,298.121826,310.306427,0.000000
2043-07-17,298.439545,311.433624,1.596553
2043-07-18,298.667358,311.630280,4.433128
2043-07-19,300.254211,309.759125,41.739197
2043-07-20,299.037628,304.853210,24.048452
2043-07-21,297.892700,309.508209,0.000000
2043-07-22,298.093781,310.889771,0.000000
2043-07-23,298.453613,312.379517,0.000000
2043-07-24,298.106781,312.969513,0.000000
2043-07-25,298.697479,312.874084,0.000000
2043-07-26,298.722107,310.889618,0.000000
2043-07-27,298.470581,309.942261,0.000000
2043-07-28,297.411652,310.640533,0.355944
2043-07-29,297.895966,312.983551,1.074160
2043-07-30,298.909668,313.734772,0.000000
2043-07-31,300.971436,312.833191,0.000000
2043-08-01,299.460205,311.815674,0.000000
2043-08-02,299.314728,310.343994,0.000000
2043-08-03,298.901154,310.666138,0.000000
2043-08-04,299.154480,311.211975,0.000000
2043-08-05,298.898346,312.118042,0.000000
2043-08-06,299.010773,312.125946,0.000000
2043-08-07,299.201904,312.885132,0.000000
2043-08-08,298.908142,312.574554,0.000000
2043-08-09,299.759369,312.273041,0.000000
2043-08-10,299.278809,311.029449,0.000000
2043-08-11,299.061981,310.694000,0.351611
2043-08-12,299.567657,310.413391,0.389547
2043-08-13,298.916718,309.968384,0.000000
2043-08-14,298.986450,309.954651,0.000000
2043-08-15,299.031586,311.813751,0.000000
2043-08-16,301.060760,312.175507,0.960112
2043-08-17,300.951630,312.320374,0.000000
2043-08-18,301.129120,311.303558,0.000000
2043-08-19,298.961823,310.097107,0.000000
2043-08-20,298.372803,310.091156,0.000000
2043-08-21,300.134796,309.872131,0.411070
2043-08-22,298.986298,309.396912,1.747315
2043-08-23,300.213593,312.404327,4.902137
2043-08-24,300.320160,311.710419,3.819453
2043-08-25,301.357208,312.240448,6.912045
2043-08-26,298.975311,311.477722,0.516417
2043-08-27,299.636932,309.933197,0.966805
2043-08-28,299.009338,309.872772,0.000000
2043-08-29,298.003174,308.182129,0.000000
2043-08-30,297.312805,307.827148,0.000000
2043-08-31,298.112885,308.612823,0.000000
2043-09-01,297.621948,308.217438,0.000000
2043-09-02,296.250946,307.715027,0.000000
2043-09-03,296.758087,309.932007,0.000000
2043-09-04,296.958618,308.511688,0.000000
2043-09-05,297.487152,308.546356,0.000000
2043-09-06,297.620422,308.743805,0.000000
2043-09-07,297.701904,308.427612,0.000000
2043-09-08,296.800598,308.544891,0.000000
2043-09-09,297.601929,308.688477,0.000000
2043-09-10,297.892273,307.900269,0.000000
2043-09-11,297.323090,307.649170,0.000000
2043-09-12,296.504822,306.893280,0.000000
2043-09-13,295.784607,307.670502,0.000000
2043-09-14,296.830933,307.444092,0.000000
2043-09-15,296.278564,306.755096,0.000000
2043-09-16,297.134491,307.235840,0.479436
2043-09-17,295.731415,307.095154,0.000000
2043-09-18,295.904236,304.375885,0.513809
2043-09-19,294.065887,302.735992,3.399699
2043-09-20,291.220154,303.544769,0.000000
2043-09-21,293.242554,307.644684,0.430699
2043-09-22,295.635254,306.110870,0.000000
2043-09-23,293.973053,307.165924,0.000000
2043-09-24,294.956451,307.710968,0.000000
2043-09-25,295.367981,305.970337,0.000000
2043-09-26,296.236664,306.023804,0.000000
2043-09-27,294.976196,306.644592,0.000000
2043-09-28,297.284668,307.556091,0.344463
2043-09-29,295.658966,307.286652,0.000000
2043-09-30,297.674957,308.509583,0.000000
2043-10-01,298.824249,308.549438,0.000000
2043-10-02,295.638611,306.638580,0.000000
2043-10-03,295.657867,307.479950,0.000000
2043-10-04,296.804016,307.796143,0.000000
2043-10-05,296.163757,307.526825,2.206974
2043-10-06,289.502655,303.387085,17.007517
2043-10-07,285.544495,299.962250,0.000000
2043-10-08,286.744354,302.000031,0.000000
2043-10-09,286.167511,300.887909,0.000000
2043-10-10,287.296783,306.311890,0.000000
2043-10-11,288.663574,305.047546,0.000000
2043-10-12,291.294434,301.344360,5.433812
2043-10-13,292.760925,298.815765,30.041214
2043-10-14,293.404114,306.442322,4.959619
2043-10-15,294.177246,305.121399,0.000000
2043-10-16,292.768433,304.546021,0.761488
2043-10-17,290.453064,306.167908,0.000000
2043-10-18,290.642578,305.877228,0.000000
2043-10-19,293.392761,307.605804,0.000000
2043-10-20,294.414581,306.513397,0.884558
2043-10-21,295.920410,304.557373,0.000000
2043-10-22,294.128937,302.785736,0.000000
2043-10-23,295.001862,301.153595,19.245287
2043-10-24,294.026764,297.544006,7.297031
2043-10-25,282.125580,294.677826,0.000000
2043-10-26,282.713104,294.042175,0.000000
2043-10-27,282.963837,297.807922,0.000000
2043-10-28,286.050262,302.200012,0.000000
2043-10-29,287.097504,297.254395,0.000000
2043-10-30,283.641357,299.462494,0.000000
2043-10-31,286.445038,300.878113,0.000000
2043-11-01,288.587555,295.981903,0.720017
2043-11-02,286.002258,291.162201,2.719537
2043-11-03,278.293915,287.386261,0.000000
2043-11-04,279.690887,297.000641,0.000000
2043-11-05,283.418701,300.298615,0.000000
2043-11-06,283.402985,297.026398,0.000000
2043-11-07,284.645416,299.062408,0.000000
2043-11-08,283.307098,294.797546,0.000000
2043-11-09,279.760529,294.101868,0.000000
2043-11-10,282.023041,293.928680,0.000000
2043-11-11,285.143860,300.103790,0.000000
2043-11-12,289.587616,303.225739,0.000000
2043-11-13,290.534546,300.490814,0.756798
2043-11-14,286.902496,294.699097,0.450473
2043-11-15,288.918457,293.860321,6.380455
2043-11-16,282.650116,290.355591,0.553295
2043-11-17,285.765869,302.501556,0.000000
2043-11-18,289.634369,300.775818,0.000000
2043-11-19,288.874878,296.897705,0.000000
2043-11-20,288.858551,300.102844,0.000000
2043-11-21,287.336273,295.428772,0.000000
2043-11-22,285.429657,291.374176,0.893881
2043-11-23,280.881348,294.007812,0.000000
2043-11-24,287.799164,300.162048,0.553169
2043-11-25,287.417542,300.312286,0.000000
2043-11-26,287.709167,295.114166,0.000000
2043-11-27,276.044952,292.263214,0.000000
2043-11-28,278.558624,298.753357,0.000000
2043-11-29,276.528381,289.848022,0.000000
2043-11-30,278.226410,290.895081,0.000000
2043-12-01,284.299194,293.770996,0.866226
2043-12-02,279.600952,297.228638,0.000000
2043-12-03,283.263092,299.315796,0.588109
2043-12-04,289.854858,301.613220,2.056409
2043-12-05,291.921783,301.079315,0.997625
2043-12-06,289.766083,297.565918,0.000000
2043-12-07,288.825684,293.995728,1.353889
2043-12-08,289.842865,300.407745,0.280386
2043-12-09,285.691895,294.950897,0.000000
2043-12-10,277.428009,289.638916,0.000000
2043-12-11,277.265717,292.050751,0.000000
2043-12-12,283.517365,287.253143,6.676533
2043-12-13,286.618103,294.357422,3.097631
2043-12-14,279.248383,290.580261,0.487989
2043-12-15,277.293182,289.365265,0.000000
2043-12-16,277.822266,292.629913,0.000000
2043-12-17,278.793915,291.841553,0.000000
2043-12-18,279.415894,296.672150,0.000000
2043-12-19,282.708527,298.310577,0.000000
2043-12-20,288.787842,297.944855,0.661518
2043-12-21,285.949524,292.061371,6.281283
2043-12-22,283.993225,294.003754,84.757683
2043-12-23,280.251923,284.563202,10.655213
2043-12-24,278.704193,286.089539,0.431979
2043-12-25,287.814972,293.186401,3.086125
2043-12-26,281.497986,290.170044,0.000000
2043-12-27,282.800171,287.987823,0.000000
2043-12-28,284.532867,291.657837,0.000000
2043-12-29,278.289093,285.284821,7.806542
2043-12-30,286.165131,292.090637,1.278306
2043-12-31,273.073090,286.022522,0.000000
2044-01-01,268.323395,277.381561,9.216016
2044-01-02,268.303894,274.941467,19.448305
2044-01-03,272.158966,280.168579,2.972833
2044-01-04,273.658905,282.981689,0.000000
2044-01-05,275.718536,289.772156,0.000000
2044-01-06,276.722687,288.495636,0.000000
2044-01-07,278.712524,290.071442,0.000000
2044-01-08,281.664825,287.822723,0.000000
2044-01-09,276.674835,288.767273,0.000000
2044-01-10,277.153564,286.131348,0.000000
2044-01-11,273.299408,284.861450,0.000000
2044-01-12,273.247681,288.470734,0.000000
2044-01-13,278.334717,287.104797,0.000000
2044-01-14,275.931091,289.653442,0.000000
2044-01-15,275.953674,290.545685,0.000000
2044-01-16,275.504639,290.348236,0.000000
2044-01-17,279.745605,296.429840,0.000000
2044-01-18,282.689270,295.443085,0.000000
2044-01-19,278.855255,295.623138,0.000000
2044-01-20,281.023041,297.239136,0.000000
2044-01-21,275.886597,292.550171,0.000000
2044-01-22,280.268280,293.332153,0.000000
2044-01-23,275.647919,288.475739,0.000000
2044-01-24,279.475189,295.323212,0.000000
2044-01-25,277.901184,288.260101,0.000000
2044-01-26,273.982849,288.120392,0.000000
2044-01-27,276.314484,293.382904,0.000000
2044-01-28,275.803925,290.099640,0.445909
2044-01-29,276.818298,291.924835,0.000000
2044-01-30,281.360229,289.868866,6.198147
2044-01-31,283.382324,293.663605,2.155757
2044-02-01,279.836029,287.697571,0.000000
2044-02-02,276.287079,284.284821,0.000000
2044-02-03,275.144287,291.371124,0.000000
2044-02-04,281.913513,287.202209,7.643975
2044-02-05,280.210663,285.233978,2.769542
2044-02-06,277.472382,288.316559,0.000000
2044-02-07,277.885498,294.682251,0.000000
2044-02-08,284.272278,295.229401,0.738557
2044-02-09,284.135498,291.295837,22.378071
2044-02-10,283.171967,287.431152,17.422714
2044-02-11,277.822845,281.868286,0.559696
2044-02-12,276.434204,284.258972,0.000000
2044-02-13,277.492737,286.897675,0.000000
2044-02-14,277.744415,289.572815,0.000000
2044-02-15,279.521942,293.313660,0.933642
2044-02-16,280.699921,293.006775,0.000000
2044-02-17,280.674164,296.923248,0.000000
2044-02-18,284.717957,292.384888,0.000000
2044-02-19,279.529938,289.214600,0.000000
2044-02-20,276.586609,288.167786,0.000000
2044-02-21,276.128052,292.480225,0.000000
2044-02-22,282.537109,301.287445,0.000000
2044-02-23,286.661621,300.458801,0.000000
2044-02-24,283.586090,300.812378,0.000000
2044-02-25,285.054138,302.628845,0.000000
2044-02-26,288.259888,298.950073,4.205463
2044-02-27,283.509613,298.036530,0.000000
2044-02-28,282.596283,296.070831,0.000000
2044-02-29,283.266144,298.744080,0.000000
2044-03-01,283.936005,301.417297,0.000000
2044-03-02,282.141876,306.148346,0.000000
2044-03-03,286.652466,304.975769,0.000000
2044-03-04,292.399200,303.265808,1.191572
2044-03-05,290.400299,302.174347,0.000000
2044-03-06,289.998932,299.717957,0.600256
2044-03-07,290.401733,301.501953,3.147722
2044-03-08,284.970551,303.244995,0.000000
2044-03-09,288.656403,297.470917,1.194328
2044-03-10,277.614258,291.845459,0.000000
2044-03-11,272.960449,285.108826,0.559648
2044-03-12,273.264221,291.084747,0.000000
2044-03-13,279.176331,290.707001,0.000000
2044-03-14,280.739380,295.846008,0.000000
2044-03-15,285.105164,300.848907,0.000000
2044-03-16,287.870300,298.755707,2.606440
2044-03-17,288.519928,302.306061,0.757508
2044-03-18,285.033203,302.375092,0.000000
2044-03-19,286.955933,298.424866,0.000000
2044-03-20,289.656464,302.772491,0.000000
2044-03-21,289.549774,304.533997,0.000000
2044-03-22,290.344604,306.369202,0.000000
2044-03-23,291.482361,306.043091,0.000000
2044-03-24,290.129150,304.720642,0.000000
2044-03-25,290.925354,306.844208,0.000000
2044-03-26,292.268402,303.405853,1.101455
2044-03-27,287.240692,291.457367,6.480087
2044-03-28,283.606750,291.707672,46.522346
2044-03-29,280.593658,292.405396,0.000000
2044-03-30,281.926941,292.346710,0.000000
2044-03-31,278.540466,294.882751,0.000000
2044-04-01,282.721039,302.847015,0.000000
2044-04-02,288.595673,301.536865,0.635259
2044-04-03,291.261963,301.305573,0.000000
2044-04-04,287.808167,298.064545,0.736066
2044-04-05,285.614288,294.972412,0.000000
2044-04-06,280.861908,293.891541,0.000000
2044-04-07,283.844269,305.647797,0.000000
2044-04-08,290.223663,304.693176,0.335747
2044-04-09,291.493469,300.973969,7.943705
2044-04-10,289.999329,298.046204,4.682253
2044-04-11,290.148254,298.510651,10.113039
2044-04-12,289.599884,303.581909,0.000000
2044-04-13,291.392487,305.118866,0.366019
2044-04-14,290.535156,302.339081,0.663694
2044-04-15,289.984070,299.435822,0.000000
2044-04-16,286.891022,311.880280,0.000000
2044-04-17,290.532745,310.709412,0.000000
2044-04-18,293.754150,310.277191,0.721771
2044-04-19,294.793671,310.689270,0.000000
2044-04-20,293.965240,310.269012,0.000000
2044-04-21,294.305115,312.043121,0.000000
2044-04-22,296.021729,303.510529,0.000000
2044-04-23,293.746002,306.629333,0.000000
2044-04-24,294.627472,305.378754,1.665406
2044-04-25,295.244751,305.784393,0.000000
2044-04-26,293.713470,307.542755,0.000000
2044-04-27,294.479736,308.795258,0.000000
2044-04-28,295.659851,305.282623,0.000000
2044-04-29,295.775513,306.567413,0.279908
2044-04-30,292.560272,307.536377,0.000000
2044-05-01,296.220795,302.215149,0.000000
2044-05-02,294.378021,303.173737,4.059238
2044-05-03,295.907196,306.296967,0.309831
2044-05-04,294.613403,308.099701,0.000000
2044-05-05,293.985321,309.642944,0.000000
2044-05-06,296.484314,307.158264,0.000000
2044-05-07,296.563049,305.179077,0.447586
2044-05-08,294.875122,301.978607,0.000000
2044-05-09,294.894867,299.516998,73.470985
2044-05-10,295.161377,299.296204,153.151917
2044-05-11,293.648804,301.438263,19.332027
2044-05-12,294.762909,303.124817,6.696448
2044-05-13,293.863037,304.645844,0.577493
2044-05-14,294.656799,308.226624,0.000000
2044-05-15,297.138458,306.536469,0.725256
2044-05-16,294.234222,303.511963,0.861163
2044-05-17,294.559296,301.029602,16.720200
2044-05-18,294.603058,305.975891,0.000000
2044-05-19,289.451477,303.911743,0.000000
2044-05-20,294.964935,304.920380,0.000000
2044-05-21,292.373993,305.189850,0.000000
2044-05-22,294.455292,304.848785,0.363621
2044-05-23,293.764069,307.648132,0.000000
2044-05-24,296.182617,306.400208,0.000000
2044-05-25,296.334106,305.211914,0.000000
2044-05-26,295.579315,312.863434,0.387008
2044-05-27,296.316772,309.576294,0.388701
2044-05-28,298.011047,308.844330,3.872465
2044-05-29,296.042725,303.802124,20.394674
2044-05-30,297.029602,304.859680,2.740827
2044-05-31,297.139832,307.240936,7.723394
2044-06-01,297.084747,307.770508,4.194085
2044-06-02,295.724426,306.600403,4.752601
2044-06-03,292.711945,306.492706,3.423067
2044-06-04,293.898346,311.853821,0.000000
2044-06-05,297.094635,309.345245,0.000000
2044-06-06,297.272552,304.616028,10.034251
2044-06-07,297.177704,304.144196,1.312998
2044-06-08,295.579437,304.328033,0.000000
2044-06-09,294.357208,305.394928,0.000000
2044-06-10,296.473328,305.438812,0.000000
2044-06-11,295.864349,304.955658,0.296100
2044-06-12,295.372314,303.713074,8.998951
2044-06-13,293.982056,301.432068,13.923291
2044-06-14,294.599152,304.613190,3.892475
2044-06-15,295.879364,304.359558,2.589043
2044-06-16,296.695679,306.356720,2.850038
2044-06-17,296.304077,308.555206,0.890757
2044-06-18,294.362854,309.312378,0.540112
2044-06-19,296.795380,308.947754,0.000000
2044-06-20,296.436310,307.114136,10.904945
2044-06-21,296.940979,305.531372,17.913221
2044-06-22,296.753357,308.336029,21.035501
2044-06-23,296.137115,304.130585,6.068868
2044-06-24,297.264801,304.014984,29.983362
2044-06-25,293.906372,302.452362,2.961167
2044-06-26,292.898254,303.805176,0.000000
2044-06-27,294.422516,305.290253,0.000000
2044-06-28,296.629608,308.208344,0.000000
2044-06-29,297.353912,309.146820,0.000000
2044-06-30,297.668121,309.348907,0.000000
2044-07-01,298.131042,308.397217,0.451246
2044-07-02,297.911346,308.288635,0.379703
2044-07-03,298.091888,307.884308,4.455809
2044-07-04,298.459381,308.109161,7.316501
2044-07-05,297.596039,307.062805,1.515923
2044-07-06,297.626373,309.453796,0.000000
2044-07-07,298.414154,309.278076,0.337652
2044-07-08,297.075562,308.730164,3.010644
2044-07-09,297.518066,308.065643,4.856915
2044-07-10,297.780670,307.472351,1.327497
2044-07-11,296.779877,304.632721,6.567712
2044-07-12,298.095551,311.392853,0.378115
2044-07-13,298.029968,308.572510,5.246496
2044-07-14,299.613098,305.061096,21.923237
2044-07-15,298.994568,304.080536,27.322157
2044-07-16,297.285858,304.597168,34.511440
2044-07-17,297.309723,303.833984,1.350348
2044-07-18,296.431580,306.460785,0.000000
2044-07-19,296.472076,307.809814,0.000000
2044-07-20,296.359161,308.002106,0.000000
2044-07-21,296.020630,307.592377,0.000000
2044-07-22,295.368530,307.851196,0.000000
2044-07-23,297.084015,307.811432,0.000000
2044-07-24,297.589111,307.246490,0.000000
2044-07-25,297.687012,307.597687,0.000000
2044-07-26,297.792053,308.578979,0.000000
2044-07-27,297.548828,311.005402,0.000000
2044-07-28,297.418762,312.967804,0.360733
