#Variables:
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)
2044-07-11,298.809448,310.293945,0.365049
2044-07-12,298.851349,309.655334,1.352007
2044-07-13,298.290863,309.709381,0.000000
2044-07-14,298.678986,310.377014,0.458512
2044-07-15,299.015289,312.321686,0.691682
2044-07-16,298.994751,312.789093,0.000000
2044-07-17,298.052521,311.594788,0.000000
2044-07-18,296.988495,310.999542,0.000000
2044-07-19,298.535431,309.789673,0.000000
2044-07-20,298.153046,306.520203,0.557963
2044-07-21,296.854004,306.573578,0.000000
2044-07-22,296.938660,309.766052,0.000000
2044-07-23,298.226898,312.316101,0.000000
2044-07-24,300.516937,313.039246,0.000000
2044-07-25,303.344849,313.591461,0.000000
2044-07-26,300.183533,314.062286,0.000000
2044-07-27,299.270660,313.255829,0.000000
2044-07-28,300.029755,313.546112,0.372494
2044-07-29,300.265625,314.006958,0.000000
2044-07-30,300.417328,314.555298,0.000000
2044-07-31,301.052673,313.387299,0.000000
2044-08-01,299.076691,313.159119,0.000000
2044-08-02,297.977203,313.254883,0.000000
2044-08-03,297.352142,313.537598,0.000000
2044-08-04,296.969666,312.833313,0.000000
2044-08-05,297.496918,312.272614,0.000000
2044-08-06,297.877380,312.366760,0.000000
2044-08-07,296.998627,311.676239,0.000000
2044-08-08,297.040100,311.529572,0.000000
2044-08-09,298.053650,310.446655,0.000000
2044-08-10,297.163879,308.901306,0.000000
2044-08-11,296.050659,309.724823,0.000000
2044-08-12,295.807770,310.757294,0.000000
2044-08-13,297.304047,312.324280,0.000000
2044-08-14,297.094482,313.322845,0.000000
2044-08-15,298.424713,313.618073,0.000000
2044-08-16,298.448883,313.030853,0.000000
2044-08-17,297.898468,312.481293,0.000000
2044-08-18,297.502563,312.396637,0.000000
2044-08-19,298.638550,311.571442,0.436493
2044-08-20,298.269958,311.643402,3.512441
2044-08-21,298.880646,311.538147,1.758799
2044-08-22,298.520966,311.644836,0.959884
2044-08-23,298.016815,309.212830,0.000000
2044-08-24,297.095703,307.597229,0.000000
2044-08-25,297.114563,310.284332,0.000000
2044-08-26,297.539276,311.651489,0.000000
2044-08-27,298.157471,312.095367,0.000000
2044-08-28,297.660065,312.073456,0.000000
2044-08-29,297.567841,310.578278,0.309684
2044-08-30,297.696686,310.372223,0.000000
2044-08-31,296.713196,309.007111,0.000000
2044-09-01,295.321747,307.197357,15.770239
2044-09-02,297.952087,304.615051,0.000000
2044-09-03,297.011200,304.829681,0.000000
2044-09-04,297.663452,306.119598,0.000000
2044-09-05,293.970612,302.102356,16.056780
2044-09-06,297.204956,304.614532,2.354333
2044-09-07,297.880737,308.232666,0.312762
2044-09-08,297.858185,309.180939,2.063569
2044-09-09,297.692993,308.793793,0.000000
2044-09-10,296.986267,308.318390,0.000000
2044-09-11,296.779022,308.244965,0.305159
2044-09-12,296.924133,308.527679,0.000000
2044-09-13,296.518677,307.549683,0.315718
2044-09-14,296.566986,305.819092,0.000000
2044-09-15,295.071320,305.320709,0.000000
2044-09-16,291.649353,307.662445,0.000000
2044-09-17,291.170685,308.652771,0.000000
2044-09-18,292.577789,310.667358,0.000000
2044-09-19,296.389343,309.145264,0.000000
2044-09-20,297.169800,308.837463,0.000000
2044-09-21,297.343262,309.742126,0.000000
2044-09-22,295.857819,307.978088,0.000000
2044-09-23,293.062897,305.391907,0.000000
2044-09-24,293.282288,307.017456,0.000000
2044-09-25,293.360992,309.560303,0.000000
2044-09-26,295.530823,308.489563,0.000000
2044-09-27,294.879364,308.931183,0.000000
2044-09-28,296.607330,308.713043,0.000000
2044-09-29,295.988068,305.109131,9.504840
2044-09-30,292.988800,306.837921,1.273136
2044-10-01,294.051056,301.584198,9.946033
2044-10-02,296.108978,304.100006,9.161206
2044-10-03,294.296478,301.587097,2.590379
2044-10-04,292.805237,299.548828,6.667114
2044-10-05,292.293945,302.073914,2.449944
2044-10-06,292.674835,303.191986,0.000000
2044-10-07,285.902466,302.636780,0.000000
2044-10-08,286.230072,303.709412,0.000000
2044-10-09,287.019562,305.031982,0.000000
2044-10-10,287.881805,306.635529,0.000000
2044-10-11,287.863068,305.570282,0.000000
2044-10-12,288.742126,305.673187,0.000000
2044-10-13,288.387726,306.173615,0.000000
2044-10-14,290.173981,307.333282,0.000000
2044-10-15,289.567902,306.920074,0.000000
2044-10-16,290.346588,306.107758,0.000000
2044-10-17,291.523956,306.538574,0.000000
2044-10-18,294.657776,307.145447,0.000000
2044-10-19,292.457062,306.898224,0.437785
2044-10-20,291.522797,304.608154,0.000000
2044-10-21,290.191406,304.900513,0.000000
2044-10-22,289.687866,307.386383,0.000000
2044-10-23,290.931244,304.371796,0.000000
2044-10-24,290.414307,305.070129,0.000000
2044-10-25,291.934814,304.903931,0.785531
2044-10-26,291.373657,303.410553,5.265528
2044-10-27,283.223663,295.335266,10.171257
2044-10-28,282.509705,293.302094,0.000000
2044-10-29,277.820404,296.121765,0.000000
2044-10-30,284.293732,293.799011,0.000000
2044-10-31,287.818909,300.359528,8.271640
2044-11-01,291.023193,300.691528,5.573945
2044-11-02,281.010895,292.790710,0.000000
2044-11-03,276.949371,289.187836,0.000000
2044-11-04,275.530487,296.213013,0.000000
2044-11-05,279.975250,298.969116,0.000000
2044-11-06,284.060150,298.261230,0.000000
2044-11-07,285.039490,299.121674,0.000000
2044-11-08,286.908844,300.738464,0.000000
2044-11-09,289.215759,301.161743,0.000000
2044-11-10,290.832367,304.113220,0.000000
2044-11-11,292.222900,304.015503,0.000000
2044-11-12,288.003754,300.170563,4.127030
2044-11-13,279.053772,289.246674,0.000000
2044-11-14,279.324432,297.384918,0.000000
2044-11-15,287.844666,302.506409,0.000000
2044-11-16,292.188721,300.310669,1.360077
2044-11-17,278.682587,293.399994,0.000000
2044-11-18,277.876038,296.692566,0.000000
2044-11-19,277.961212,294.366028,0.000000
2044-11-20,276.171814,295.668427,0.000000
2044-11-21,279.812286,300.833984,0.000000
2044-11-22,281.718872,301.570770,0.000000
2044-11-23,282.056763,302.272461,0.000000
2044-11-24,282.732269,302.331726,0.000000
2044-11-25,282.874451,301.345795,0.000000
2044-11-26,282.945892,300.828644,0.000000
2044-11-27,284.554779,300.297546,0.000000
2044-11-28,285.910034,299.807129,0.000000
2044-11-29,285.322327,300.592773,0.000000
2044-11-30,286.189545,300.535156,0.000000
2044-12-01,290.251556,296.054230,9.693638
2044-12-02,291.088715,298.378571,4.098899
2044-12-03,279.369446,295.244843,0.000000
2044-12-04,279.994629,297.264557,0.000000
2044-12-05,280.903320,300.501984,0.000000
2044-12-06,278.944946,291.875977,0.000000
2044-12-07,275.695831,290.457825,0.000000
2044-12-08,275.607758,283.586151,0.000000
2044-12-09,271.147125,286.455414,0.000000
2044-12-10,273.678040,291.415039,0.000000
2044-12-11,275.440247,293.194611,0.000000
2044-12-12,284.601349,299.122650,0.356241
2044-12-13,282.128540,299.922150,0.000000
2044-12-14,291.467957,301.020386,2.203530
2044-12-15,289.888641,297.098724,0.000000
2044-12-16,278.258240,289.848175,0.000000
2044-12-17,279.717041,287.188538,0.000000
2044-12-18,278.908813,286.328156,3.660022
2044-12-19,274.700470,283.276611,0.000000
2044-12-20,278.901001,288.149139,0.000000
2044-12-21,280.701141,286.485687,0.000000
2044-12-22,274.538086,281.707886,1.450896
2044-12-23,277.153961,284.570190,94.704971
2044-12-24,273.253021,281.723022,2.451987
2044-12-25,274.984650,289.759369,0.000000
2044-12-26,272.451843,285.026764,0.000000
2044-12-27,274.695282,292.014526,0.000000
2044-12-28,276.651550,290.612457,0.000000
2044-12-29,281.389893,287.739838,0.500076
2044-12-30,285.620972,292.095978,12.934053
2044-12-31,282.910828,290.649414,0.432917
2045-01-01,278.322937,289.888062,0.000000
2045-01-02,279.131256,290.275665,0.000000
2045-01-03,277.219910,291.863251,0.000000
2045-01-04,278.593750,293.310150,0.000000
2045-01-05,279.498627,294.587341,0.000000
2045-01-06,280.399475,294.161896,0.000000
2045-01-07,285.357880,296.567627,0.310780
2045-01-08,286.511719,294.077454,0.329898
2045-01-09,282.245941,289.834747,6.025693
2045-01-10,280.693237,293.099609,0.000000
2045-01-11,281.633087,295.733246,0.000000
2045-01-12,280.578674,298.775146,0.000000
2045-01-13,280.551727,297.101532,0.000000
2045-01-14,283.654541,302.178558,0.000000
2045-01-15,281.368469,294.817139,0.000000
2045-01-16,275.256531,286.087280,0.000000
2045-01-17,272.338135,286.296753,0.000000
2045-01-18,276.659851,295.036560,0.000000
2045-01-19,276.908752,295.383240,0.000000
2045-01-20,277.806274,290.012543,0.000000
2045-01-21,276.344391,293.780365,0.000000
2045-01-22,278.991089,291.648376,0.000000
2045-01-23,276.421692,292.811188,0.000000
2045-01-24,283.236938,297.766510,0.000000
2045-01-25,281.702728,301.012482,0.000000
2045-01-26,284.809448,297.639679,0.000000
2045-01-27,276.952637,290.108612,0.000000
2045-01-28,277.988312,288.616547,1.901687
2045-01-29,267.930725,281.313385,10.872954
2045-01-30,269.774902,281.210632,0.000000
2045-01-31,272.146057,291.198639,0.000000
2045-02-01,276.849457,292.930908,0.000000
2045-02-02,278.273560,299.730988,0.000000
2045-02-03,285.774078,298.550232,0.000000
2045-02-04,283.020264,300.124359,0.000000
2045-02-05,280.708038,297.377777,0.000000
2045-02-06,285.151276,293.573303,0.360331
2045-02-07,277.636963,294.534760,0.000000
2045-02-08,279.410736,297.857971,0.000000
2045-02-09,277.967377,295.552856,0.000000
2045-02-10,281.177002,299.208771,0.000000
2045-02-11,284.363525,301.696625,0.000000
2045-02-12,284.661896,301.980164,0.000000
2045-02-13,285.889557,302.304565,0.000000
2045-02-14,284.160339,303.450256,0.000000
2045-02-15,289.486176,306.052612,0.664102
2045-02-16,285.815155,301.480255,0.000000
2045-02-17,281.410187,291.958069,0.432692
2045-02-18,275.421112,293.274170,0.000000
2045-02-19,277.775391,295.091309,0.000000
2045-02-20,279.259552,298.206512,0.000000
2045-02-21,280.280853,297.794800,0.000000
2045-02-22,283.285431,292.967987,7.061258
2045-02-23,285.174316,298.674164,9.273474
2045-02-24,284.309540,300.276093,2.129564
2045-02-25,283.929993,295.834381,1.708092
2045-02-26,284.059509,292.626160,0.000000
2045-02-27,284.937714,296.307251,1.126032
2045-02-28,280.503601,299.669647,0.000000
2045-03-01,282.959320,297.852081,0.000000
2045-03-02,279.218872,293.289490,0.000000
2045-03-03,281.470917,296.577026,0.000000
2045-03-04,285.579865,295.814056,0.000000
2045-03-05,285.847870,290.848541,5.568975
2045-03-06,284.336884,291.219788,6.474416
2045-03-07,285.284851,289.685059,13.386470
2045-03-08,289.072144,291.165375,18.858467
2045-03-09,286.498810,289.367310,18.395708
2045-03-10,292.476074,300.994019,8.424607
2045-03-11,288.457855,302.818573,2.311802
2045-03-12,283.285553,300.729065,0.000000
2045-03-13,286.669586,299.483978,0.000000
2045-03-14,291.725159,304.525787,2.430555
2045-03-15,291.732635,304.180969,1.420255
2045-03-16,289.840088,301.999878,0.000000
2045-03-17,286.097839,298.966003,0.000000
2045-03-18,289.761963,294.929291,2.635638
2045-03-19,284.537628,302.985138,0.000000
2045-03-20,285.208893,298.368713,0.000000
2045-03-21,287.079681,299.352173,0.000000
2045-03-22,289.210968,301.525208,1.112038
2045-03-23,290.023529,304.354675,0.000000
2045-03-24,289.969116,304.378937,0.416196
2045-03-25,291.216156,303.326965,0.741601
2045-03-26,289.646820,299.533020,0.000000
2045-03-27,289.352081,297.603333,4.714920
2045-03-28,290.132050,300.018127,7.219347
2045-03-29,282.644653,297.825714,0.000000
2045-03-30,285.841705,304.183441,0.000000
2045-03-31,289.144684,305.760986,0.000000
2045-04-01,293.970917,303.554138,0.000000
2045-04-02,290.007843,293.587219,0.884163
2045-04-03,292.892120,294.208527,3.805846
2045-04-04,287.991882,289.126892,12.743212
2045-04-05,285.563110,289.292816,24.052546
2045-04-06,282.348053,293.320374,30.735136
2045-04-07,285.923584,302.980591,0.000000
2045-04-08,290.203156,302.346313,0.000000
2045-04-09,289.640503,302.055695,1.947313
2045-04-10,292.049744,300.255127,12.779096
2045-04-11,294.908356,304.131012,2.173654
2045-04-12,291.000488,301.342377,0.668472
2045-04-13,286.727417,301.928040,0.000000
2045-04-14,287.773346,301.214142,0.000000
2045-04-15,292.188141,296.809143,1.120527
2045-04-16,294.329102,298.949127,19.026201
2045-04-17,294.521179,300.767487,21.372555
2045-04-18,293.859833,304.689209,19.033344
2045-04-19,293.114075,301.628998,18.511122
2045-04-20,293.712219,299.339111,18.587086
2045-04-21,293.462097,301.247375,11.164359
2045-04-22,292.826691,301.585205,1.529972
2045-04-23,293.922180,301.862823,3.054842
2045-04-24,290.481354,300.189758,0.000000
2045-04-25,290.225159,298.592438,0.000000
2045-04-26,293.142426,303.816101,2.733167
2045-04-27,292.728302,301.319397,1.890662
2045-04-28,289.884857,297.490479,0.000000
2045-04-29,288.639496,295.823608,0.000000
2045-04-30,291.738434,301.450775,1.495685
2045-05-01,293.016815,309.838959,0.393605
2045-05-02,293.268921,308.874725,0.000000
2045-05-03,293.322418,306.759216,0.000000
2045-05-04,293.657593,303.635162,0.000000
2045-05-05,292.120850,298.935608,0.000000
2045-05-06,289.864471,298.319580,0.000000
2045-05-07,289.420074,300.062775,0.000000
2045-05-08,291.874237,297.937683,0.000000
2045-05-09,294.055664,300.507965,0.000000
2045-05-10,294.328827,299.726715,0.351197
2045-05-11,294.792419,300.815552,0.000000
2045-05-12,295.210663,299.518646,0.000000
2045-05-13,295.632690,299.067047,0.361536
2045-05-14,295.893677,302.727325,0.644228
2045-05-15,293.536499,307.240601,0.581984
2045-05-16,293.674194,306.337402,0.000000
2045-05-17,294.567535,302.796021,0.000000
2045-05-18,296.501617,302.371033,5.473548
2045-05-19,296.429321,299.839752,56.604866
2045-05-20,293.860687,300.148041,14.583700
2045-05-21,288.793701,298.544983,50.412273
2045-05-22,292.874115,299.082001,27.360624
2045-05-23,292.534241,299.504517,19.275536
2045-05-24,296.471649,300.305206,1.094140
2045-05-25,294.496674,303.311646,1.112329
2045-05-26,295.118958,303.258606,3.230636
2045-05-27,294.688263,303.029907,0.000000
2045-05-28,294.095154,305.350128,0.000000
2045-05-29,295.236816,305.770020,0.000000
2045-05-30,295.168854,307.014465,0.000000
2045-05-31,296.819763,309.550537,0.000000
2045-06-01,297.175629,312.333527,0.000000
2045-06-02,297.949249,309.720978,0.000000
2045-06-03,297.325897,309.701813,0.000000
2045-06-04,297.044312,310.422394,0.000000
2045-06-05,296.891998,313.312134,0.000000
2045-06-06,297.468872,313.248596,0.000000
2045-06-07,296.486694,311.682251,0.000000
2045-06-08,296.225250,309.780945,0.000000
2045-06-09,298.136047,308.294281,0.000000
2045-06-10,298.753693,309.819489,0.000000
2045-06-11,300.135529,308.612915,0.000000
2045-06-12,297.945374,310.134888,0.000000
2045-06-13,298.588470,311.655518,0.000000
2045-06-14,299.538727,311.267853,0.000000
2045-06-15,300.000275,308.431702,2.978845
2045-06-16,299.431030,310.939362,1.858380
2045-06-17,298.654083,309.996979,0.000000
2045-06-18,299.749634,309.520782,0.396188
2045-06-19,299.477844,310.461029,1.014949
2045-06-20,299.895111,309.400146,1.356806
2045-06-21,298.707947,306.040131,18.441122
2045-06-22,296.841003,305.203186,6.261784
2045-06-23,295.921021,307.474670,0.000000
2045-06-24,296.671204,304.998505,3.222867
2045-06-25,300.185638,303.075073,7.721492
2045-06-26,298.731567,306.055023,6.150269
2045-06-27,298.466492,306.286865,4.147886
2045-06-28,297.304077,306.383423,2.194042
2045-06-29,297.450928,303.579041,30.638315
2045-06-30,299.162964,305.865662,1.212897
2045-07-01,297.447021,305.428040,0.558228
2045-07-02,298.141449,305.392395,1.230968
2045-07-03,298.133026,307.835205,0.000000
2045-07-04,297.730255,308.796692,0.000000
2045-07-05,296.897766,309.238495,0.000000
2045-07-06,297.561707,309.582886,0.000000
2045-07-07,298.376862,309.915039,0.000000
2045-07-08,298.773376,308.137695,4.665496
2045-07-09,298.207703,305.882568,24.793465
2045-07-10,297.635406,306.009521,3.079753
2045-07-11,298.121399,307.849609,0.000000
2045-07-12,298.272247,309.140381,0.000000
2045-07-13,298.089844,308.204437,0.332593
2045-07-14,297.411316,307.927399,3.669243
2045-07-15,297.905853,308.092468,0.000000
2045-07-16,298.012146,308.858429,0.000000
2045-07-17,299.016571,310.053162,0.000000
2045-07-18,299.379486,311.856903,0.000000
2045-07-19,299.680664,313.005890,0.000000
2045-07-20,300.597687,311.483612,0.000000
2045-07-21,300.538239,308.859863,0.000000
2045-07-22,299.728119,310.428131,1.052812
2045-07-23,300.596527,312.192657,0.000000
2045-07-24,300.608612,310.431000,0.000000
2045-07-25,301.191895,311.437744,0.000000
2045-07-26,300.045685,311.226227,0.000000
2045-07-27,299.090485,308.816010,0.000000
2045-07-28,297.151215,309.196442,0.000000
2045-07-29,298.116852,310.971466,0.000000
2045-07-30,299.514801,311.461853,0.000000
2045-07-31,298.203094,313.286285,0.000000
2045-08-01,298.517273,313.778351,0.000000
2045-08-02,298.860382,313.783112,0.000000
2045-08-03,299.479065,314.214172,0.000000
2045-08-04,299.943237,313.877411,0.000000
2045-08-05,298.692383,313.399567,0.000000
2045-08-06,298.741882,313.425262,0.000000
2045-08-07,299.590271,313.291504,0.000000
2045-08-08,299.316681,313.448395,0.000000
2045-08-09,299.680481,313.437622,0.000000
2045-08-10,299.139435,313.178314,0.000000
2045-08-11,299.432648,312.737457,0.000000
2045-08-12,299.807861,313.253326,0.000000
2045-08-13,300.784058,314.079254,0.000000
2045-08-14,300.843658,312.718597,3.243163
2045-08-15,300.336365,312.974213,0.000000
2045-08-16,299.604034,313.074646,0.000000
2045-08-17,299.017639,311.613373,0.000000
2045-08-18,298.167938,310.946106,0.000000
2045-08-19,298.448547,311.997009,0.296701
2045-08-20,298.750610,312.013550,0.000000
2045-08-21,298.008331,311.148193,0.000000
2045-08-22,297.825378,311.181946,0.749498
2045-08-23,298.380341,308.703156,3.632017
2045-08-24,297.867462,306.670715,3.779851
2045-08-25,296.919006,307.882935,1.683914
2045-08-26,296.025116,310.979706,0.579292
2045-08-27,297.035400,312.065460,0.997438
2045-08-28,298.519592,309.555786,8.838027
2045-08-29,297.031830,303.979065,22.677927
2045-08-30,297.087067,304.242279,10.315073
2045-08-31,295.599762,304.475128,28.314116
2045-09-01,295.298035,302.230957,28.728943
2045-09-02,296.286346,305.341888,28.801500
2045-09-03,296.029724,305.901917,30.724585
2045-09-04,294.507996,305.571442,22.828381
2045-09-05,294.114838,306.708038,29.255970
2045-09-06,296.735901,305.505219,0.639696
2045-09-07,295.598602,308.364716,0.291609
2045-09-08,295.561768,308.700134,0.899089
2045-09-09,296.624725,307.522705,1.245643
2045-09-10,296.841705,304.123413,1.556148
2045-09-11,296.585297,304.565216,2.655857
2045-09-12,296.990875,304.266602,0.000000
2045-09-13,295.920898,307.763062,0.000000
2045-09-14,298.084808,312.486298,0.000000
2045-09-15,299.742615,311.997864,0.000000
2045-09-16,298.676819,308.887299,0.000000
