#Variables:,
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature,
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.54, Longitude:-98.47) ",
#Original Data File(s):,
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc ,
#===============================================,
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp45(K)",
9/24/2054,301.998016
9/25/2054,301.617676
9/26/2054,301.915131
9/27/2054,302.453094
9/28/2054,304.021851
9/29/2054,300.081726
9/30/2054,299.430603
10/1/2054,304.077942
10/2/2054,305.100067
10/3/2054,303.503418
10/4/2054,305.837311
10/5/2054,303.680267
10/6/2054,299.40448
10/7/2054,302.815369
10/8/2054,303.67511
10/9/2054,305.561981
10/10/2054,305.767517
10/11/2054,306.234772
10/12/2054,306.901489
10/13/2054,302.52243
10/14/2054,304.400299
10/15/2054,307.341095
10/16/2054,303.884552
10/17/2054,307.424774
10/18/2054,300.107086
10/19/2054,293.064697
10/20/2054,297.409454
10/21/2054,292.51181
10/22/2054,288.110474
10/23/2054,292.473877
10/24/2054,298.585876
10/25/2054,305.463715
10/26/2054,306.966553
10/27/2054,300.216553
10/28/2054,300.56842
10/29/2054,299.752777
10/30/2054,300.71051
10/31/2054,301.578979
11/1/2054,298.594971
11/2/2054,305.079498
11/3/2054,300.516144
11/4/2054,301.316895
11/5/2054,299.970123
11/6/2054,303.906769
11/7/2054,302.567841
11/8/2054,299.967377
11/9/2054,296.01947
11/10/2054,292.692352
11/11/2054,292.493561
11/12/2054,290.108521
11/13/2054,297.148621
11/14/2054,297.107697
11/15/2054,294.627228
11/16/2054,297.54715
11/17/2054,299.195465
11/18/2054,298.921204
11/19/2054,302.57254
11/20/2054,304.093689
11/21/2054,298.941528
11/22/2054,295.349945
11/23/2054,297.953766
11/24/2054,295.351501
11/25/2054,292.652039
11/26/2054,299.785919
11/27/2054,300.764099
11/28/2054,299.07666
11/29/2054,300.494781
11/30/2054,295.027588
12/1/2054,290.011475
12/2/2054,290.153442
12/3/2054,298.423218
12/4/2054,291.665283
12/5/2054,284.759918
12/6/2054,284.022247
12/7/2054,285.219818
12/8/2054,292.790405
12/9/2054,293.806763
12/10/2054,293.371521
12/11/2054,285.378418
12/12/2054,275.704254
12/13/2054,280.968414
12/14/2054,285.146667
12/15/2054,288.363678
12/16/2054,283.364441
12/17/2054,285.85611
12/18/2054,282.258026
12/19/2054,283.548218
12/20/2054,283.144257
12/21/2054,294.448578
12/22/2054,286.061646
12/23/2054,283.665039
12/24/2054,286.015961
12/25/2054,288.467529
12/26/2054,289.138641
12/27/2054,290.797913
12/28/2054,284.20224
12/29/2054,284.342255
12/30/2054,287.013702
12/31/2054,292.196075
1/1/2055,294.922882
1/2/2055,295.739899
1/3/2055,294.837982
1/4/2055,292.021942
1/5/2055,290.852936
1/6/2055,291.16568
1/7/2055,291.216003
1/8/2055,293.746063
1/9/2055,290.534607
1/10/2055,290.738434
1/11/2055,296.111633
1/12/2055,295.667023
1/13/2055,297.207794
1/14/2055,294.079376
1/15/2055,295.482269
1/16/2055,297.407837
1/17/2055,295.616882
1/18/2055,294.645142
1/19/2055,297.762177
1/20/2055,296.888397
1/21/2055,295.335785
1/22/2055,296.622009
1/23/2055,292.755493
1/24/2055,294.269928
1/25/2055,297.397095
1/26/2055,294.132355
1/27/2055,296.564575
1/28/2055,292.942902
1/29/2055,297.629547
1/30/2055,299.916992
1/31/2055,300.592651
2/1/2055,293.786163
2/2/2055,295.153503
2/3/2055,286.965149
2/4/2055,285.503662
2/5/2055,291.377197
2/6/2055,300.948151
2/7/2055,292.787201
2/8/2055,284.157288
2/9/2055,285.410156
2/10/2055,284.179718
2/11/2055,283.367889
2/12/2055,281.026123
2/13/2055,287.172119
2/14/2055,289.944733
2/15/2055,296.273315
2/16/2055,301.789185
2/17/2055,298.171387
2/18/2055,305.591339
2/19/2055,309.324249
2/20/2055,304.366547
2/21/2055,300.687256
2/22/2055,303.844025
2/23/2055,301.330536
2/24/2055,299.447723
2/25/2055,300.740936
2/26/2055,303.168762
2/27/2055,302.144135
2/28/2055,294.540405
3/1/2055,295.457336
3/2/2055,294.927979
3/3/2055,290.007416
3/4/2055,295.183746
3/5/2055,289.89032
3/6/2055,287.955078
3/7/2055,284.043793
3/8/2055,285.166626
3/9/2055,288.461029
3/10/2055,295.415466
3/11/2055,300.985596
3/12/2055,296.358948
3/13/2055,299.696136
3/14/2055,305.504211
3/15/2055,304.112061
3/16/2055,298.326385
3/17/2055,298.634003
3/18/2055,301.969299
3/19/2055,302.863861
3/20/2055,302.647675
3/21/2055,300.024567
3/22/2055,294.205017
3/23/2055,298.141907
3/24/2055,302.117798
3/25/2055,304.548737
3/26/2055,299.746185
3/27/2055,298.80072
3/28/2055,297.059967
3/29/2055,300.904175
3/30/2055,298.887878
3/31/2055,305.023773
4/1/2055,305.121979
4/2/2055,303.38269
4/3/2055,303.177338
4/4/2055,306.232452
4/5/2055,299.581543
4/6/2055,292.863708
4/7/2055,302.295105
4/8/2055,299.978363
4/9/2055,292.66748
4/10/2055,292.257965
4/11/2055,296.701111
4/12/2055,301.191986
4/13/2055,304.718475
4/14/2055,305.392029
4/15/2055,303.745361
4/16/2055,306.452698
4/17/2055,311.617188
4/18/2055,310.956207
4/19/2055,310.217438
4/20/2055,308.023621
4/21/2055,309.583435
4/22/2055,305.248932
4/23/2055,303.3974
4/24/2055,300.541626
4/25/2055,299.053162
4/26/2055,299.040802
4/27/2055,302.424225
4/28/2055,303.377045
4/29/2055,306.569031
4/30/2055,304.230835
5/1/2055,303.11734
5/2/2055,308.832306
5/3/2055,308.852722
5/4/2055,306.420837
5/5/2055,304.345551
5/6/2055,305.662292
5/7/2055,305.931335
5/8/2055,302.46933
5/9/2055,299.852905
5/10/2055,304.212097
5/11/2055,309.111938
5/12/2055,305.125671
5/13/2055,302.132233
5/14/2055,303.122742
5/15/2055,302.216095
5/16/2055,306.147614
5/17/2055,305.631744
5/18/2055,309.202667
5/19/2055,307.152832
5/20/2055,302.351776
5/21/2055,298.984467
5/22/2055,302.634033
5/23/2055,304.532959
5/24/2055,302.183624
5/25/2055,304.385376
5/26/2055,302.429108
5/27/2055,298.459167
5/28/2055,301.308655
5/29/2055,301.330963
5/30/2055,304.710144
5/31/2055,304.581329
6/1/2055,304.380859
6/2/2055,303.357971
6/3/2055,302.431488
6/4/2055,302.927948
6/5/2055,302.203888
6/6/2055,305.439514
6/7/2055,305.497833
6/8/2055,305.718872
6/9/2055,305.836304
6/10/2055,305.475708
6/11/2055,305.759644
6/12/2055,305.423401
6/13/2055,305.964569
6/14/2055,306.413513
6/15/2055,304.510498
6/16/2055,305.129181
6/17/2055,305.414551
6/18/2055,304.451355
6/19/2055,303.666565
6/20/2055,303.576202
6/21/2055,303.292908
6/22/2055,301.889465
6/23/2055,301.968262
6/24/2055,305.180969
6/25/2055,306.740417
6/26/2055,304.968903
6/27/2055,304.481873
6/28/2055,304.187195
6/29/2055,305.417511
6/30/2055,304.452454
7/1/2055,304.999634
7/2/2055,306.592804
7/3/2055,308.249878
7/4/2055,308.792419
7/5/2055,308.512573
7/6/2055,309.009888
7/7/2055,309.048828
7/8/2055,310.532715
7/9/2055,310.183685
7/10/2055,310.275757
7/11/2055,310.406281
7/12/2055,310.897491
7/13/2055,311.385162
7/14/2055,312.372528
7/15/2055,313.108887
7/16/2055,311.646057
7/17/2055,309.576324
7/18/2055,309.916748
7/19/2055,312.98764
7/20/2055,313.661774
7/21/2055,314.594269
7/22/2055,313.805481
7/23/2055,311.733154
7/24/2055,310.05896
7/25/2055,309.839386
7/26/2055,309.536041
7/27/2055,309.28949
7/28/2055,310.326355
7/29/2055,312.396698
7/30/2055,313.646973
7/31/2055,314.296356
8/1/2055,313.272614
8/2/2055,312.533478
8/3/2055,313.328705
8/4/2055,313.506531
8/5/2055,313.202789
8/6/2055,312.351013
8/7/2055,309.557495
8/8/2055,310.592621
8/9/2055,311.262726
8/10/2055,313.284943
8/11/2055,313.251404
8/12/2055,312.597931
8/13/2055,310.107269
8/14/2055,308.377411
8/15/2055,307.491638
8/16/2055,308.195831
8/17/2055,307.935883
8/18/2055,307.416016
8/19/2055,306.697571
8/20/2055,307.040771
8/21/2055,307.44696
8/22/2055,311.279663
8/23/2055,312.318298
8/24/2055,313.283386
8/25/2055,313.236084
8/26/2055,311.654877
8/27/2055,309.981018
8/28/2055,309.309906
8/29/2055,309.514282
8/30/2055,309.922821
8/31/2055,309.370178
9/1/2055,310.651947
9/2/2055,310.042755
9/3/2055,311.797821
9/4/2055,309.751617
9/5/2055,307.989716
9/6/2055,303.218079
9/7/2055,305.823822
9/8/2055,307.124939
9/9/2055,306.765381
9/10/2055,307.841034
9/11/2055,308.705383
9/12/2055,307.158112
9/13/2055,307.763977
9/14/2055,307.162323
9/15/2055,307.710236
9/16/2055,306.996002
9/17/2055,305.278961
9/18/2055,305.674042
9/19/2055,306.779724
9/20/2055,307.163483
9/21/2055,306.343597
9/22/2055,306.191406
9/23/2055,305.977692
9/24/2055,308.37088
9/25/2055,308.602234
9/26/2055,309.635071
9/27/2055,311.419373
9/28/2055,313.218292
9/29/2055,309.624695
9/30/2055,311.287781
10/1/2055,307.146362
10/2/2055,304.35199
10/3/2055,305.489166
10/4/2055,305.636475
10/5/2055,306.707336
10/6/2055,307.631927
10/7/2055,306.842987
10/8/2055,305.650818
10/9/2055,306.935028
10/10/2055,305.365936
10/11/2055,308.968109
10/12/2055,308.575562
10/13/2055,309.067627
10/14/2055,306.842224
10/15/2055,306.306427
10/16/2055,307.349487
10/17/2055,299.947296
10/18/2055,300.051788
10/19/2055,302.80072
10/20/2055,304.458435
10/21/2055,306.350708
10/22/2055,304.519958
10/23/2055,299.680359
10/24/2055,306.813049
10/25/2055,309.219421
10/26/2055,308.027191
10/27/2055,307.55719
10/28/2055,308.776886
10/29/2055,307.946198
10/30/2055,307.784058
10/31/2055,306.89093
11/1/2055,305.692413
11/2/2055,302.719269
11/3/2055,296.409821
11/4/2055,302.730682
11/5/2055,306.148895
11/6/2055,300.155151
11/7/2055,294.726868
11/8/2055,294.892883
11/9/2055,300.287445
11/10/2055,301.294495
11/11/2055,300.953033
11/12/2055,298.847137
11/13/2055,299.782501
11/14/2055,301.548859
11/15/2055,305.353729
11/16/2055,299.215302
11/17/2055,292.859253
11/18/2055,289.98999
11/19/2055,293.699615
11/20/2055,292.943909
11/21/2055,299.89975
11/22/2055,304.688171
11/23/2055,297.662811
11/24/2055,286.339478
11/25/2055,288.488403
11/26/2055,289.032959
11/27/2055,291.675812
11/28/2055,294.193695
11/29/2055,295.812683
11/30/2055,292.09848
12/1/2055,288.91452
12/2/2055,291.838348
12/3/2055,295.053741
12/4/2055,300.347443
12/5/2055,295.59845
12/6/2055,299.711487
12/7/2055,299.063721
12/8/2055,291.98291
12/9/2055,283.613129
12/10/2055,283.546112
12/11/2055,288.959412
12/12/2055,290.813354
12/13/2055,295.595184
12/14/2055,302.326111
12/15/2055,301.230804
12/16/2055,301.924591
12/17/2055,299.483673
12/18/2055,294.617035
12/19/2055,290.65686
12/20/2055,292.358002
12/21/2055,293.134979
12/22/2055,291.834015
12/23/2055,293.769196
12/24/2055,296.738556
12/25/2055,292.28775
12/26/2055,282.395721
12/27/2055,282.137848
12/28/2055,283.413239
12/29/2055,283.069183
12/30/2055,276.676361
12/31/2055,281.906891
1/1/2056,280.007782
1/2/2056,276.517822
1/3/2056,278.508362
1/4/2056,285.184753
1/5/2056,289.667664
1/6/2056,291.206909
1/7/2056,293.998352
1/8/2056,290.533508
1/9/2056,290.841431
1/10/2056,292.982086
1/11/2056,289.817627
1/12/2056,291.279449
1/13/2056,296.523224
1/14/2056,302.792664
1/15/2056,294.589386
1/16/2056,291.598663
1/17/2056,293.160217
1/18/2056,294.874603
1/19/2056,293.567017
1/20/2056,294.257324
1/21/2056,291.240601
1/22/2056,291.94632
1/23/2056,289.448761
1/24/2056,288.433441
1/25/2056,289.968445
1/26/2056,286.27832
1/27/2056,288.000458
1/28/2056,292.985657
1/29/2056,293.394562
1/30/2056,294.609436
1/31/2056,286.268219
2/1/2056,280.707397
2/2/2056,277.216156
2/3/2056,280.234375
2/4/2056,287.729095
2/5/2056,292.079163
2/6/2056,294.169617
2/7/2056,294.728699
2/8/2056,298.513947
2/9/2056,293.716095
2/10/2056,293.420441
2/11/2056,293.306
2/12/2056,291.820862
2/13/2056,287.962402
2/14/2056,289.997803
2/15/2056,293.508057
2/16/2056,295.46817
2/17/2056,299.42981
2/18/2056,301.244415
2/19/2056,298.86676
2/20/2056,294.208038
2/21/2056,294.232269
2/22/2056,298.207428
2/23/2056,293.298889
2/24/2056,283.857635
2/25/2056,283.540436
2/26/2056,287.371033
2/27/2056,290.469971
2/28/2056,289.996368
2/29/2056,292.890198
3/1/2056,295.784027
3/2/2056,294.826233
3/3/2056,293.108276
3/4/2056,292.640472
3/5/2056,295.169525
3/6/2056,290.592865
3/7/2056,295.078583
3/8/2056,297.018951
3/9/2056,299.070831
3/10/2056,294.715759
3/11/2056,295.81665
3/12/2056,290.672394
3/13/2056,290.957336
3/14/2056,292.920715
3/15/2056,295.172699
3/16/2056,301.050079
3/17/2056,301.108002
3/18/2056,305.139893
3/19/2056,305.616211
3/20/2056,298.917542
3/21/2056,292.862488
3/22/2056,296.258972
3/23/2056,298.926208
3/24/2056,300.450226
3/25/2056,301.616638
3/26/2056,303.421173
3/27/2056,303.588104
3/28/2056,303.662323
3/29/2056,302.941559
3/30/2056,301.113373
3/31/2056,300.557739
4/1/2056,300.452362
4/2/2056,302.35907
4/3/2056,302.732544
4/4/2056,304.079834
4/5/2056,305.186249
4/6/2056,302.442749
4/7/2056,309.905243
4/8/2056,310.46994
4/9/2056,309.03479
4/10/2056,310.465668
4/11/2056,308.509308
4/12/2056,305.827637
4/13/2056,303.395416
4/14/2056,300.643005
4/15/2056,299.088959
4/16/2056,298.69693
4/17/2056,306.166229
4/18/2056,306.542114
4/19/2056,302.184204
4/20/2056,300.171814
4/21/2056,299.903442
4/22/2056,300.652313
4/23/2056,298.698395
4/24/2056,302.046875
4/25/2056,306.097473
4/26/2056,303.197662
4/27/2056,308.637268
4/28/2056,311.125397
4/29/2056,311.144379
4/30/2056,312.025024
5/1/2056,309.776093
5/2/2056,306.64444
5/3/2056,303.987793
5/4/2056,301.619171
5/5/2056,301.153137
5/6/2056,304.008575
5/7/2056,306.501343
5/8/2056,306.948181
5/9/2056,308.839111
5/10/2056,308.998474
5/11/2056,309.061676
5/12/2056,307.961945
5/13/2056,309.68634
5/14/2056,305.585846
5/15/2056,306.159576
5/16/2056,302.306671
5/17/2056,301.5495
5/18/2056,303.295532
5/19/2056,305.776123
5/20/2056,305.83252
5/21/2056,307.603882
5/22/2056,306.386383
5/23/2056,304.562958
5/24/2056,307.144379
5/25/2056,309.250854
5/26/2056,309.127686
5/27/2056,307.261505
5/28/2056,307.27063
5/29/2056,306.226562
5/30/2056,306.372711
5/31/2056,306.459534
6/1/2056,304.716339
6/2/2056,308.132202
6/3/2056,310.32486
6/4/2056,307.7565
6/5/2056,308.383881
6/6/2056,309.751007
6/7/2056,310.439972
6/8/2056,310.200714
6/9/2056,308.73233
6/10/2056,309.282501
6/11/2056,310.967743
6/12/2056,311.782196
6/13/2056,312.720276
6/14/2056,312.97998
6/15/2056,311.051666
6/16/2056,311.69165
6/17/2056,311.206879
6/18/2056,311.258942
6/19/2056,311.762909
6/20/2056,310.529022
6/21/2056,308.493927
6/22/2056,301.994415
6/23/2056,301.61145
6/24/2056,304.082001
6/25/2056,305.292023
6/26/2056,307.27533
6/27/2056,307.492462
6/28/2056,305.557648
6/29/2056,304.741119
6/30/2056,308.256683
7/1/2056,307.93988
7/2/2056,308.503265
7/3/2056,310.517853
7/4/2056,313.800079
7/5/2056,313.285736
7/6/2056,310.808929
7/7/2056,308.270782
7/8/2056,305.122711
7/9/2056,308.260071
7/10/2056,309.811157
7/11/2056,312.905457
7/12/2056,312.476044
7/13/2056,309.669434
7/14/2056,308.077271
7/15/2056,309.133789
7/16/2056,312.503326
7/17/2056,312.395813
7/18/2056,314.411255
7/19/2056,316.800873
7/20/2056,315.464111
7/21/2056,311.34848
7/22/2056,310.859985
7/23/2056,311.470551
7/24/2056,311.657227
7/25/2056,310.753876
7/26/2056,309.853363
7/27/2056,310.84903
7/28/2056,312.338318
7/29/2056,312.925201
7/30/2056,312.306458
7/31/2056,311.057373
8/1/2056,311.682922
8/2/2056,310.339325
8/3/2056,309.333862
8/4/2056,310.935455
8/5/2056,309.338196
8/6/2056,307.989502
8/7/2056,306.299011
8/8/2056,305.732605
8/9/2056,309.013153
8/10/2056,309.426422
8/11/2056,310.048584
8/12/2056,309.65863
8/13/2056,308.957825
8/14/2056,310.41803
8/15/2056,312.181
8/16/2056,312.091339
8/17/2056,313.033936
8/18/2056,312.021973
8/19/2056,310.832214
8/20/2056,311.444611
8/21/2056,312.499695
8/22/2056,312.786865
8/23/2056,313.693054
8/24/2056,314.627441
8/25/2056,311.929352
8/26/2056,311.668671
8/27/2056,312.140869
8/28/2056,313.098297
8/29/2056,312.789124
8/30/2056,310.608063
8/31/2056,307.634125
9/1/2056,298.3638
9/2/2056,296.675232
9/3/2056,297.513855
9/4/2056,299.565887
9/5/2056,302.623688
9/6/2056,302.187408
9/7/2056,303.318115
9/8/2056,302.49939
9/9/2056,305.306702
9/10/2056,306.743439
9/11/2056,307.841919
9/12/2056,308.418701
9/13/2056,308.988953
9/14/2056,307.61145
9/15/2056,307.325562
9/16/2056,305.618317
9/17/2056,306.342896
9/18/2056,306.233368
9/19/2056,306.743164
9/20/2056,307.013
9/21/2056,306.043304
9/22/2056,307.642151
9/23/2056,306.925751
9/24/2056,306.945282
9/25/2056,306.839447
9/26/2056,306.504913
9/27/2056,306.748962
9/28/2056,307.560028
9/29/2056,307.312286
9/30/2056,306.938324
10/1/2056,306.919128
10/2/2056,306.856903
10/3/2056,307.488861
10/4/2056,306.419556
10/5/2056,306.888733
10/6/2056,308.019348
10/7/2056,306.941589
10/8/2056,305.857483
10/9/2056,302.904236
10/10/2056,301.229797
10/11/2056,296.606537
10/12/2056,301.156097
10/13/2056,302.482635
10/14/2056,304.604736
10/15/2056,304.760986
10/16/2056,304.48642
10/17/2056,304.389221
10/18/2056,304.269073
10/19/2056,305.95636
10/20/2056,307.242218
10/21/2056,307.453918
10/22/2056,307.558167
10/23/2056,306.141632
10/24/2056,306.291168
10/25/2056,306.66275
10/26/2056,307.359436
10/27/2056,304.400604
10/28/2056,302.229767
10/29/2056,301.086609
10/30/2056,299.276001
10/31/2056,295.37027
11/1/2056,296.74704
11/2/2056,293.784088
11/3/2056,292.670715
11/4/2056,289.445251
11/5/2056,294.923981
11/6/2056,289.862946
11/7/2056,293.220337
11/8/2056,295.197632
11/9/2056,296.408813
11/10/2056,300.145203
11/11/2056,296.11087
11/12/2056,301.457092
11/13/2056,298.839355
11/14/2056,293.967102
11/15/2056,289.072144
11/16/2056,293.600891
11/17/2056,297.769714
11/18/2056,299.854584
11/19/2056,300.28009
11/20/2056,300.414337
11/21/2056,296.399109
11/22/2056,294.267944
11/23/2056,298.284119
11/24/2056,297.741669
11/25/2056,298.636444
11/26/2056,300.122925
11/27/2056,301.469849
11/28/2056,295.769989
11/29/2056,302.02301
11/30/2056,293.140472
12/1/2056,290.840729
12/2/2056,295.692688
12/3/2056,295.71405
12/4/2056,296.648712
12/5/2056,297.570862
12/6/2056,295.119385
12/7/2056,299.865173
12/8/2056,300.704437
12/9/2056,296.412354
12/10/2056,284.408447
12/11/2056,290.292664
12/12/2056,293.546173
12/13/2056,295.268829
12/14/2056,298.758087
12/15/2056,299.79126
12/16/2056,299.804138
12/17/2056,298.766724
12/18/2056,291.359619
12/19/2056,291.033203
12/20/2056,291.078003
12/21/2056,295.663544
12/22/2056,295.121887
12/23/2056,286.203369
12/24/2056,282.50943
12/25/2056,284.347961
12/26/2056,287.155853
12/27/2056,293.618835
12/28/2056,300.101166
12/29/2056,301.267365
12/30/2056,299.662323
12/31/2056,299.224457
1/1/2057,300.567902
1/2/2057,299.014404
1/3/2057,292.324402
1/4/2057,280.74646
1/5/2057,290.449371
1/6/2057,292.506714
1/7/2057,288.166199
1/8/2057,289.089233
1/9/2057,297.262787
1/10/2057,299.209076
1/11/2057,299.868774
1/12/2057,299.880981
1/13/2057,300.89035
1/14/2057,299.796692
1/15/2057,304.114838
1/16/2057,299.264709
1/17/2057,279.463623
1/18/2057,279.950989
1/19/2057,281.348114
1/20/2057,285.764832
1/21/2057,291.47525
1/22/2057,294.324127
1/23/2057,298.338562
1/24/2057,295.524231
1/25/2057,297.399963
1/26/2057,299.794556
1/27/2057,299.199463
1/28/2057,296.712921
1/29/2057,297.287689
1/30/2057,288.619141
1/31/2057,286.921417
2/1/2057,291.341827
2/2/2057,288.150879
2/3/2057,291.187286
2/4/2057,290.530182
2/5/2057,293.509613
2/6/2057,302.896576
2/7/2057,292.623535
2/8/2057,300.233459
2/9/2057,297.156281
2/10/2057,297.434448
2/11/2057,299.452698
2/12/2057,295.305023
2/13/2057,290.361237
2/14/2057,295.668671
2/15/2057,297.288483
2/16/2057,300.307861
2/17/2057,295.564331
2/18/2057,299.551697
2/19/2057,299.832245
2/20/2057,293.465271
2/21/2057,288.660217
2/22/2057,288.905884
2/23/2057,287.802551
2/24/2057,290.763184
2/25/2057,302.949432
2/26/2057,302.598999
2/27/2057,303.774048
2/28/2057,303.083435
3/1/2057,302.933167
3/2/2057,303.228424
3/3/2057,307.725128
3/4/2057,306.775452
3/5/2057,306.238892
3/6/2057,303.018036
3/7/2057,303.505463
3/8/2057,302.466583
3/9/2057,304.000824
3/10/2057,305.289825
3/11/2057,303.895111
3/12/2057,305.625183
3/13/2057,300.312195
3/14/2057,289.681213
3/15/2057,292.54303
3/16/2057,296.297638
3/17/2057,298.506195
3/18/2057,296.984467
3/19/2057,293.968903
3/20/2057,295.759827
3/21/2057,301.0979
3/22/2057,303.369934
3/23/2057,302.639374
