#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)
2064-07-10,297.277374,307.813873,7.075145
2064-07-11,297.462616,309.419373,1.079241
2064-07-12,298.108063,309.377472,6.353920
2064-07-13,298.232941,306.026276,26.150787
2064-07-14,298.937134,309.196259,0.816548
2064-07-15,297.898987,308.026642,0.000000
2064-07-16,297.808655,309.947083,2.218333
2064-07-17,298.357086,310.895020,0.000000
2064-07-18,297.904022,310.360901,0.000000
2064-07-19,297.903625,311.642975,0.000000
2064-07-20,299.210175,313.755341,0.000000
2064-07-21,299.709473,316.066986,0.000000
2064-07-22,301.785583,316.527069,0.000000
2064-07-23,301.273346,316.205505,0.000000
2064-07-24,301.516724,316.257080,0.000000
2064-07-25,301.546051,315.039948,0.000000
2064-07-26,300.802612,312.942810,4.671906
2064-07-27,300.639496,311.364960,0.000000
2064-07-28,300.365173,311.795532,0.000000
2064-07-29,299.886200,310.259583,0.000000
2064-07-30,300.214264,310.423523,0.850436
2064-07-31,298.567230,311.426514,0.000000
2064-08-01,298.349152,310.593689,0.000000
2064-08-02,297.585602,310.880554,0.000000
2064-08-03,297.967957,311.756897,0.000000
2064-08-04,296.874786,311.379456,0.000000
2064-08-05,296.634186,311.610352,0.000000
2064-08-06,297.835083,313.311890,0.000000
2064-08-07,301.192200,314.673645,0.000000
2064-08-08,300.860809,312.774597,4.016425
2064-08-09,299.247711,307.826599,3.282193
2064-08-10,297.735657,308.694214,1.287582
2064-08-11,296.839722,310.216156,0.513030
2064-08-12,297.260925,309.595825,0.555092
2064-08-13,297.612305,310.545624,0.595167
2064-08-14,297.078308,308.653595,1.386230
2064-08-15,297.146820,308.933014,0.639856
2064-08-16,297.196655,309.725677,0.000000
2064-08-17,297.357239,310.730591,0.000000
2064-08-18,297.656708,310.579071,0.000000
2064-08-19,298.450378,309.663391,0.000000
2064-08-20,298.979858,308.345001,1.852282
2064-08-21,298.615662,307.699280,0.000000
2064-08-22,297.958893,309.478149,0.000000
2064-08-23,296.819031,310.583252,0.000000
2064-08-24,297.025085,311.361298,0.000000
2064-08-25,296.065796,311.118896,0.000000
2064-08-26,296.357697,308.629089,0.000000
2064-08-27,296.812073,309.489136,1.348961
2064-08-28,296.358856,311.284729,0.000000
2064-08-29,297.032959,312.812653,0.000000
2064-08-30,300.033295,313.234589,0.000000
2064-08-31,299.863495,312.816772,1.103149
2064-09-01,297.533997,310.637054,2.234584
2064-09-02,296.961243,309.764252,0.398437
2064-09-03,297.546661,309.556396,0.000000
2064-09-04,299.313171,308.930969,0.787790
2064-09-05,299.321014,309.290649,0.761324
2064-09-06,297.282501,309.289246,0.000000
2064-09-07,295.672546,309.969910,0.000000
2064-09-08,296.444000,313.561981,0.000000
2064-09-09,299.601532,310.044373,0.738167
2064-09-10,295.365540,310.963837,0.000000
2064-09-11,294.717499,310.787750,0.000000
2064-09-12,294.784454,309.036865,0.000000
2064-09-13,294.342010,310.770752,0.000000
2064-09-14,295.948853,311.971405,0.000000
2064-09-15,296.159729,310.099182,0.000000
2064-09-16,296.816986,309.891785,0.000000
2064-09-17,296.575073,309.352753,0.000000
2064-09-18,295.792328,309.166260,0.000000
2064-09-19,296.499512,309.668518,0.000000
2064-09-20,296.702484,308.376282,0.000000
2064-09-21,296.034241,308.830017,2.068753
2064-09-22,296.867828,309.126678,1.301703
2064-09-23,296.469147,309.213959,0.294373
2064-09-24,297.264679,307.571686,0.000000
2064-09-25,296.600128,306.000488,19.035532
2064-09-26,285.370758,302.500519,19.196726
2064-09-27,284.176788,293.844635,0.000000
2064-09-28,289.356903,303.298676,0.000000
2064-09-29,289.746094,307.711945,0.000000
2064-09-30,292.726257,308.239532,0.000000
2064-10-01,292.496735,307.912689,0.000000
2064-10-02,292.367493,308.439972,0.000000
2064-10-03,294.756470,307.671570,0.000000
2064-10-04,294.171722,308.016327,0.000000
2064-10-05,295.049408,305.767548,0.000000
2064-10-06,293.671478,306.303802,1.458557
2064-10-07,294.477020,304.460938,1.993082
2064-10-08,289.618347,299.731506,1.717833
2064-10-09,289.884155,304.289276,0.000000
2064-10-10,292.508087,303.318756,3.054553
2064-10-11,292.932556,301.290253,142.604736
2064-10-12,290.205109,299.567322,6.836459
2064-10-13,288.240723,297.742126,0.000000
2064-10-14,287.402832,300.236359,0.000000
2064-10-15,288.176025,304.298859,0.000000
2064-10-16,289.812378,305.834259,0.000000
2064-10-17,290.108276,303.371735,0.000000
2064-10-18,288.996277,302.281555,0.000000
2064-10-19,288.175903,304.920898,0.000000
2064-10-20,289.062592,304.117615,0.000000
2064-10-21,291.873230,304.181366,0.000000
2064-10-22,290.602356,300.167603,5.109508
2064-10-23,289.834442,300.124573,28.238312
2064-10-24,293.934967,305.842773,0.325036
2064-10-25,292.829773,303.703430,0.000000
2064-10-26,287.327118,297.030518,1.785514
2064-10-27,279.431885,291.992188,164.090439
2064-10-28,282.342438,295.187103,0.000000
2064-10-29,282.509521,298.606354,0.000000
2064-10-30,284.367767,299.782013,0.000000
2064-10-31,284.960144,298.384491,0.000000
2064-11-01,285.456726,298.820007,0.000000
2064-11-02,284.579987,298.742462,0.000000
2064-11-03,286.397644,299.254333,0.000000
2064-11-04,287.638214,298.911926,0.000000
2064-11-05,292.270447,303.022797,0.602267
2064-11-06,290.972778,300.196991,1.580189
2064-11-07,287.703217,298.218689,0.000000
2064-11-08,286.614136,298.558228,0.000000
2064-11-09,287.819794,296.609283,0.000000
2064-11-10,288.634521,298.212738,0.977749
2064-11-11,288.105896,299.619568,0.000000
2064-11-12,288.218140,304.186157,0.323196
2064-11-13,286.746307,300.727142,0.000000
2064-11-14,284.258789,301.866821,0.000000
2064-11-15,285.938965,304.912720,0.000000
2064-11-16,288.164703,305.313263,0.000000
2064-11-17,290.226379,302.131989,0.000000
2064-11-18,290.072418,305.864655,0.000000
2064-11-19,291.258942,304.759308,0.427220
2064-11-20,286.408356,301.245361,0.000000
2064-11-21,284.487396,300.181122,0.000000
2064-11-22,288.332367,301.806580,2.242469
2064-11-23,291.674896,302.746765,1.647663
2064-11-24,292.037781,300.705078,7.546971
2064-11-25,292.789856,298.675232,71.455872
2064-11-26,280.363861,283.573029,20.108730
2064-11-27,283.341125,294.657837,1.813465
2064-11-28,281.076782,294.314667,0.000000
2064-11-29,283.340576,291.562347,0.000000
2064-11-30,282.130035,289.828918,11.242307
2064-12-01,284.169647,290.971802,6.015006
2064-12-02,285.616089,292.661224,4.889834
2064-12-03,286.370270,294.430878,6.427905
2064-12-04,286.481293,296.924011,0.391908
2064-12-05,284.587677,295.195404,0.745975
2064-12-06,279.449036,295.181793,0.000000
2064-12-07,281.469025,297.872528,0.000000
2064-12-08,284.806305,298.501648,0.000000
2064-12-09,286.314667,300.673248,0.000000
2064-12-10,289.158478,302.235321,0.446673
2064-12-11,280.157928,296.528595,0.000000
2064-12-12,275.986023,284.278198,0.389480
2064-12-13,278.098328,290.980957,0.000000
2064-12-14,276.673523,289.826508,0.000000
2064-12-15,279.889282,294.586365,0.000000
2064-12-16,279.842926,294.889832,0.000000
2064-12-17,282.771118,297.550659,0.000000
2064-12-18,284.489471,297.602905,0.000000
2064-12-19,284.485443,299.661041,0.000000
2064-12-20,286.983215,295.876099,0.000000
2064-12-21,278.526611,293.440704,0.000000
2064-12-22,275.008484,290.028625,0.000000
2064-12-23,280.432281,296.436340,0.000000
2064-12-24,283.324707,300.075531,0.000000
2064-12-25,276.859680,291.695526,0.000000
2064-12-26,274.529633,284.184387,0.000000
2064-12-27,274.316864,285.643494,0.000000
2064-12-28,273.636322,283.421326,0.000000
2064-12-29,271.472534,286.344147,0.000000
2064-12-30,277.425049,289.754395,0.000000
2064-12-31,275.947510,288.721832,0.000000
2065-01-01,278.916779,292.541626,0.000000
2065-01-02,276.870880,289.686462,0.000000
2065-01-03,276.422089,293.838165,0.000000
2065-01-04,278.920227,294.223938,0.000000
2065-01-05,281.491699,289.808868,0.000000
2065-01-06,278.757751,294.219635,0.000000
2065-01-07,283.868774,300.207458,0.000000
2065-01-08,280.493439,293.973206,1.484399
2065-01-09,287.013855,302.735199,3.247678
2065-01-10,287.375000,302.493958,2.690259
2065-01-11,275.469818,291.640594,0.337039
2065-01-12,275.181702,287.539581,0.000000
2065-01-13,275.670837,289.393494,0.000000
2065-01-14,276.181061,290.920471,0.000000
2065-01-15,276.877441,293.102722,0.000000
2065-01-16,277.469147,294.998688,0.000000
2065-01-17,279.244080,297.393127,0.000000
2065-01-18,283.930145,298.161774,4.548968
2065-01-19,282.628296,300.215149,0.000000
2065-01-20,279.555847,296.008759,0.000000
2065-01-21,280.516663,298.148865,0.000000
2065-01-22,281.555878,299.162476,0.000000
2065-01-23,282.314056,300.048584,0.000000
2065-01-24,283.469574,298.488617,0.000000
2065-01-25,280.515686,293.084259,0.000000
2065-01-26,276.687805,294.247162,0.000000
2065-01-27,279.715363,291.862671,0.000000
2065-01-28,276.472168,288.764191,0.000000
2065-01-29,274.877991,291.657745,0.000000
2065-01-30,276.672272,293.141449,0.000000
2065-01-31,275.436371,286.578064,0.000000
2065-02-01,273.952484,281.230133,0.512980
2065-02-02,273.000824,281.998169,0.000000
2065-02-03,274.920563,289.095062,0.000000
2065-02-04,276.139679,286.970276,0.000000
2065-02-05,273.044556,290.320770,0.000000
2065-02-06,279.136566,289.861481,0.000000
2065-02-07,274.345184,286.994141,0.000000
2065-02-08,276.107025,291.698456,0.000000
2065-02-09,276.511902,293.097076,0.000000
2065-02-10,277.670837,292.789856,0.000000
2065-02-11,276.259155,297.344940,0.000000
2065-02-12,279.552917,300.508911,0.000000
2065-02-13,281.021820,294.192352,0.000000
2065-02-14,281.130127,292.768250,0.294582
2065-02-15,281.450226,302.181946,0.000000
2065-02-16,283.557678,296.902954,0.000000
2065-02-17,278.749542,292.030579,0.000000
2065-02-18,278.421997,296.043610,0.000000
2065-02-19,279.355499,299.803467,0.000000
2065-02-20,279.464539,301.152557,0.000000
2065-02-21,282.098480,296.373962,0.000000
2065-02-22,278.867371,296.986755,0.000000
2065-02-23,284.183533,302.481506,0.000000
2065-02-24,289.746826,305.483765,7.220798
2065-02-25,276.912842,298.074493,0.000000
2065-02-26,278.752747,286.626801,0.358942
2065-02-27,279.027069,285.579102,0.299604
2065-02-28,278.024170,280.545929,14.612188
2065-03-01,275.437866,289.035614,0.000000
2065-03-02,278.643433,284.626648,0.400829
2065-03-03,278.348999,284.227814,4.096307
2065-03-04,279.109406,283.930939,3.213240
2065-03-05,276.146210,289.867188,0.000000
2065-03-06,279.167023,290.029694,0.000000
2065-03-07,284.567963,298.951630,0.658852
2065-03-08,279.452057,295.750366,1.874665
2065-03-09,278.079041,285.856567,21.662382
2065-03-10,275.100311,280.560333,7.328347
2065-03-11,278.247650,285.001678,13.776995
2065-03-12,285.356842,294.617188,8.809248
2065-03-13,284.407074,296.478333,0.000000
2065-03-14,279.037018,291.485779,1.109339
2065-03-15,278.077576,287.246307,0.000000
2065-03-16,277.008789,291.787292,0.000000
2065-03-17,273.908752,288.833313,0.000000
2065-03-18,280.133087,289.402374,0.000000
2065-03-19,283.086426,295.753662,0.000000
2065-03-20,289.001556,295.380371,4.170413
2065-03-21,287.840729,299.413818,0.314593
2065-03-22,287.057281,297.228180,0.000000
2065-03-23,288.707275,296.410919,1.146578
2065-03-24,286.539764,293.713837,4.727317
2065-03-25,280.448181,290.912598,0.000000
2065-03-26,283.322632,294.542297,0.000000
2065-03-27,286.467773,297.640320,0.000000
2065-03-28,289.844238,300.009888,2.516342
2065-03-29,291.357361,298.864990,0.000000
2065-03-30,292.210205,298.932892,0.666908
2065-03-31,292.007019,301.107666,5.297475
2065-04-01,292.216064,298.272980,0.000000
2065-04-02,291.545776,300.552887,0.000000
2065-04-03,292.475037,300.547272,0.552696
2065-04-04,291.092682,303.212250,0.000000
2065-04-05,285.619232,296.329987,0.000000
2065-04-06,285.012665,292.340515,0.000000
2065-04-07,287.940521,298.498413,0.000000
2065-04-08,292.277679,297.764099,0.000000
2065-04-09,285.517334,296.381104,0.481351
2065-04-10,284.454742,297.749573,0.313250
2065-04-11,283.634705,298.707245,0.000000
2065-04-12,285.959137,297.703766,0.353936
2065-04-13,289.652527,301.000244,0.000000
2065-04-14,292.775940,303.976593,2.095422
2065-04-15,291.836761,303.096100,27.387028
2065-04-16,290.862061,302.452881,2.607193
2065-04-17,286.855682,297.267822,0.000000
2065-04-18,286.362640,302.169250,0.000000
2065-04-19,287.280670,305.432587,0.000000
2065-04-20,290.325653,304.444519,0.000000
2065-04-21,293.284943,305.412109,2.148553
2065-04-22,294.084717,303.183563,3.100731
2065-04-23,294.026459,307.517334,5.201824
2065-04-24,290.115509,304.507751,0.000000
2065-04-25,286.694336,300.552612,0.000000
2065-04-26,288.896576,302.088104,0.000000
2065-04-27,289.395996,303.463501,0.000000
2065-04-28,293.795471,303.187744,0.000000
2065-04-29,287.965424,297.312531,0.000000
2065-04-30,283.550568,303.056732,0.000000
2065-05-01,287.829376,308.519653,0.000000
2065-05-02,290.244263,309.932190,0.000000
2065-05-03,290.172760,308.959412,0.000000
2065-05-04,290.305511,309.922974,0.000000
2065-05-05,291.575958,309.564453,0.000000
2065-05-06,293.047394,308.086578,0.000000
2065-05-07,293.375854,306.642731,0.000000
2065-05-08,293.283691,301.009186,3.422599
2065-05-09,295.513092,302.816071,8.192430
2065-05-10,296.044342,307.105316,6.998277
2065-05-11,294.461517,311.325043,3.366890
2065-05-12,293.243866,308.625946,0.000000
2065-05-13,290.674744,303.635498,0.000000
2065-05-14,295.115356,305.464935,8.745129
2065-05-15,296.786804,303.146912,10.811841
2065-05-16,295.141266,302.385864,22.398457
2065-05-17,293.641907,298.105774,4.496387
2065-05-18,292.147461,296.480469,5.506340
2065-05-19,290.227753,299.354462,0.000000
2065-05-20,291.543579,301.261017,0.000000
2065-05-21,293.080994,302.225159,0.000000
2065-05-22,294.214447,302.845886,0.000000
2065-05-23,296.121307,305.466675,0.000000
2065-05-24,296.156952,306.936432,0.000000
2065-05-25,294.769501,306.982849,0.000000
2065-05-26,294.851898,306.950317,0.000000
2065-05-27,295.572571,307.436646,0.000000
2065-05-28,297.390686,309.502960,0.000000
2065-05-29,296.120148,310.752106,0.000000
2065-05-30,296.407043,308.384216,1.349730
2065-05-31,295.056244,305.097473,8.179228
2065-06-01,294.736633,305.196625,25.336075
2065-06-02,295.956329,308.040100,0.673022
2065-06-03,296.709595,308.381226,0.000000
2065-06-04,296.705353,308.616364,0.000000
2065-06-05,297.258850,308.506317,0.000000
2065-06-06,297.537018,304.728333,29.195566
2065-06-07,296.116455,305.040588,7.440528
2065-06-08,296.761230,306.019440,0.000000
2065-06-09,296.089996,305.700989,0.000000
2065-06-10,296.127777,306.533295,0.000000
2065-06-11,296.183472,305.034607,0.000000
2065-06-12,296.400208,305.802490,0.000000
2065-06-13,296.067657,306.903229,0.000000
2065-06-14,295.906647,307.438293,0.000000
2065-06-15,297.434845,306.985291,0.000000
2065-06-16,297.516235,310.427460,0.000000
2065-06-17,297.580841,311.290680,0.000000
2065-06-18,297.786530,311.196655,0.000000
2065-06-19,297.538910,310.063232,0.000000
2065-06-20,297.130280,310.362946,0.000000
2065-06-21,297.165009,310.403076,0.000000
2065-06-22,296.559998,310.275146,0.000000
2065-06-23,296.084991,310.323456,0.000000
2065-06-24,297.356506,311.365021,0.000000
2065-06-25,298.772980,311.675079,0.976003
2065-06-26,299.163574,311.916840,1.734051
2065-06-27,298.899200,311.776123,0.000000
2065-06-28,297.810638,312.158173,0.000000
2065-06-29,299.164062,312.875641,0.000000
2065-06-30,299.007690,310.536957,0.000000
2065-07-01,299.376953,312.182098,0.000000
2065-07-02,298.933289,310.457397,0.000000
2065-07-03,298.371796,309.558807,0.000000
2065-07-04,298.255554,310.898315,0.000000
2065-07-05,297.955261,311.703064,0.000000
2065-07-06,297.213959,312.088898,0.000000
2065-07-07,298.595978,311.998322,4.141665
2065-07-08,298.466705,309.294189,1.665874
2065-07-09,298.022491,310.521088,0.000000
2065-07-10,298.745056,311.289459,0.000000
2065-07-11,298.540833,311.208252,0.000000
2065-07-12,299.796356,313.355682,2.227976
2065-07-13,298.290222,313.364136,0.000000
2065-07-14,298.020813,312.655273,0.000000
2065-07-15,297.079041,310.469940,0.000000
2065-07-16,297.657196,309.198120,0.525917
2065-07-17,298.393860,310.078613,0.000000
2065-07-18,298.297760,309.503052,0.000000
2065-07-19,297.739197,308.741547,1.948117
2065-07-20,297.317780,308.502136,0.000000
2065-07-21,297.004578,309.155548,0.000000
2065-07-22,297.960358,308.152740,2.117700
2065-07-23,298.103302,308.801239,1.373119
2065-07-24,298.160309,310.020630,0.000000
2065-07-25,298.728088,308.810272,3.042192
2065-07-26,298.130219,308.246063,13.691726
2065-07-27,297.603149,307.524109,1.578054
2065-07-28,296.729401,308.190430,0.508721
2065-07-29,298.079468,309.186920,0.000000
2065-07-30,298.227844,309.314758,0.000000
2065-07-31,297.670624,308.018707,0.413229
2065-08-01,297.998016,309.164551,0.000000
2065-08-02,296.899353,311.123047,0.591528
2065-08-03,298.144318,311.873352,0.000000
2065-08-04,298.486389,311.317108,0.000000
2065-08-05,298.623047,311.258209,0.877832
2065-08-06,299.355469,311.459656,5.015646
2065-08-07,299.232788,310.525330,26.836819
2065-08-08,297.711914,307.259399,8.289140
2065-08-09,297.404449,310.753693,0.000000
2065-08-10,297.673309,311.696808,0.000000
2065-08-11,297.765869,310.065430,0.000000
2065-08-12,298.251617,308.766113,1.398149
2065-08-13,298.370636,308.840027,0.290365
2065-08-14,299.391449,309.145233,0.000000
2065-08-15,298.829010,308.593903,0.000000
2065-08-16,298.191986,310.344360,0.000000
2065-08-17,299.033203,312.017792,0.000000
2065-08-18,298.472565,311.453979,0.000000
2065-08-19,298.446503,310.974762,0.000000
2065-08-20,298.051239,310.343231,0.000000
2065-08-21,298.411407,310.392303,0.000000
2065-08-22,299.833527,308.687500,2.219847
2065-08-23,299.629486,306.055817,9.267675
2065-08-24,298.102600,310.006104,0.000000
2065-08-25,297.884308,311.705261,2.152753
2065-08-26,298.854065,312.285858,0.000000
2065-08-27,298.332428,311.453125,0.000000
2065-08-28,297.424316,311.072632,0.000000
2065-08-29,297.483124,311.935242,0.000000
2065-08-30,299.321838,310.544647,21.671068
2065-08-31,297.614319,308.503387,5.332978
2065-09-01,296.415466,307.988342,0.000000
2065-09-02,296.369080,308.250519,0.000000
2065-09-03,294.434448,306.701691,1.505083
2065-09-04,294.981750,307.692383,1.075223
2065-09-05,296.416534,307.239990,2.557817
2065-09-06,294.607361,308.354858,0.000000
2065-09-07,295.172241,309.042145,0.000000
2065-09-08,295.161743,309.029785,0.620297
2065-09-09,291.813965,307.486267,27.012045
2065-09-10,295.038513,307.947449,1.334466
2065-09-11,293.120880,309.026154,0.000000
2065-09-12,292.612061,309.158661,0.000000
2065-09-13,293.696564,310.357880,0.000000
2065-09-14,294.024994,310.336945,0.000000
