#Variables:
#tasmin_IPSL-CM5B-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)
2048-04-18,291.804657,304.748627,0.000000
2048-04-19,291.159363,303.298370,0.000000
2048-04-20,292.130585,308.303345,0.000000
2048-04-21,292.890137,307.428436,0.000000
2048-04-22,293.789948,307.487213,0.000000
2048-04-23,293.702026,306.492310,0.000000
2048-04-24,290.679413,304.205780,0.000000
2048-04-25,287.889984,303.269867,0.000000
2048-04-26,290.084930,303.718201,0.000000
2048-04-27,290.864838,303.719330,0.000000
2048-04-28,289.447998,304.473480,0.000000
2048-04-29,289.912048,303.030426,0.000000
2048-04-30,291.054779,302.128693,0.000000
2048-05-01,293.177155,300.694977,1.000744
2048-05-02,294.114594,305.243011,10.214889
2048-05-03,290.714447,306.039642,0.000000
2048-05-04,291.161255,305.055969,0.298236
2048-05-05,291.591492,302.704559,0.000000
2048-05-06,291.182343,303.171722,0.000000
2048-05-07,291.826111,306.158905,0.000000
2048-05-08,294.230743,311.460144,0.000000
2048-05-09,294.967804,310.741608,0.000000
2048-05-10,293.413483,308.948181,0.000000
2048-05-11,295.355286,308.525513,0.000000
2048-05-12,295.531677,305.910522,0.000000
2048-05-13,295.921875,304.890900,0.000000
2048-05-14,296.020782,310.215607,2.912443
2048-05-15,295.330688,306.810089,6.217929
2048-05-16,296.129181,305.082520,0.320706
2048-05-17,296.252930,306.457611,4.405465
2048-05-18,294.708496,304.637238,0.000000
2048-05-19,294.098114,306.086914,0.000000
2048-05-20,294.096436,309.311218,2.803507
2048-05-21,295.618622,310.379639,0.000000
2048-05-22,296.376923,311.437836,0.000000
2048-05-23,296.456146,311.499573,0.000000
2048-05-24,295.384827,309.884888,0.000000
2048-05-25,297.938446,307.578796,0.000000
2048-05-26,297.410187,311.028748,3.625723
2048-05-27,296.017578,307.293335,0.000000
2048-05-28,295.234039,306.937469,0.000000
2048-05-29,296.725800,309.055542,0.000000
2048-05-30,296.854340,309.398010,12.508883
2048-05-31,297.557373,306.361511,10.221730
2048-06-01,297.309540,303.931915,12.613332
2048-06-02,294.142395,304.423523,8.244031
2048-06-03,294.997803,308.484802,0.000000
2048-06-04,295.204620,312.589813,0.000000
2048-06-05,296.780579,315.494507,0.000000
2048-06-06,297.007904,314.836884,0.000000
2048-06-07,297.554077,314.624817,0.000000
2048-06-08,297.912933,315.331390,0.000000
2048-06-09,298.809631,315.337494,0.000000
2048-06-10,298.731262,313.041687,0.000000
2048-06-11,298.679382,313.598572,0.000000
2048-06-12,298.199890,313.432129,0.000000
2048-06-13,297.905609,314.293976,0.000000
2048-06-14,297.942780,314.822723,0.000000
2048-06-15,299.100128,312.960785,0.000000
2048-06-16,298.268677,313.243744,0.000000
2048-06-17,298.067841,313.815765,0.000000
2048-06-18,298.568665,313.593414,0.000000
2048-06-19,298.999725,314.663574,0.000000
2048-06-20,300.675598,313.953552,1.188055
2048-06-21,298.566498,312.533813,0.000000
2048-06-22,300.888885,311.055237,6.840590
2048-06-23,298.870728,305.431061,18.822807
2048-06-24,296.953796,307.285034,9.333607
2048-06-25,297.487488,309.955627,1.181124
2048-06-26,297.484955,308.560181,0.634298
2048-06-27,296.989868,306.067230,0.299836
2048-06-28,295.794434,306.511780,0.000000
2048-06-29,296.569214,302.778046,21.116638
2048-06-30,296.514465,297.456116,78.472305
2048-07-01,296.821594,303.790161,15.834659
2048-07-02,297.416016,308.877594,3.785722
2048-07-03,297.508698,309.158478,0.000000
2048-07-04,297.213440,308.598267,0.396750
2048-07-05,297.440796,303.847992,4.834208
2048-07-06,296.164001,304.978577,4.975300
2048-07-07,296.592987,303.992676,8.759356
2048-07-08,296.828644,303.953033,3.042111
2048-07-09,297.573334,306.187927,5.166268
2048-07-10,296.845612,305.951996,0.836111
2048-07-11,296.473511,305.982605,0.000000
2048-07-12,296.936096,307.766663,0.000000
2048-07-13,296.707794,310.027405,0.000000
2048-07-14,297.027832,311.230743,0.000000
2048-07-15,297.174652,311.100159,0.000000
2048-07-16,296.868469,310.278351,0.000000
2048-07-17,297.041046,311.400757,0.000000
2048-07-18,297.797272,311.816925,0.000000
2048-07-19,297.417267,312.091949,0.000000
2048-07-20,297.706787,313.130005,0.000000
2048-07-21,297.880981,313.429199,0.000000
2048-07-22,298.897491,314.514984,0.000000
2048-07-23,298.422974,313.867828,0.000000
2048-07-24,298.185425,313.254669,0.000000
2048-07-25,297.718964,312.702881,0.000000
2048-07-26,296.921417,312.083221,0.000000
2048-07-27,296.602600,312.742340,0.000000
2048-07-28,296.846375,312.887085,0.000000
2048-07-29,297.471436,312.263153,0.000000
2048-07-30,298.161865,312.451477,0.000000
2048-07-31,298.459320,312.992340,0.000000
2048-08-01,299.130615,313.505890,0.000000
2048-08-02,299.530914,313.836304,0.000000
2048-08-03,300.302612,313.449188,0.000000
2048-08-04,298.299408,312.536865,0.286942
2048-08-05,297.812408,312.078003,0.833777
2048-08-06,297.562561,311.238464,0.000000
2048-08-07,297.361664,311.408752,0.000000
2048-08-08,297.513580,312.400543,0.000000
2048-08-09,298.585724,313.127411,0.000000
2048-08-10,299.417664,312.783783,0.000000
2048-08-11,299.378448,311.926544,0.000000
2048-08-12,298.018250,311.374817,0.000000
2048-08-13,298.575531,312.345978,0.000000
2048-08-14,298.853424,313.586243,0.000000
2048-08-15,298.943695,313.309845,0.000000
2048-08-16,298.932770,313.202515,0.000000
2048-08-17,298.999603,313.568146,0.000000
2048-08-18,299.528931,313.678284,0.000000
2048-08-19,300.368622,314.118835,0.000000
2048-08-20,301.034210,314.215393,0.000000
2048-08-21,301.156952,314.932556,0.000000
2048-08-22,301.228729,314.124847,0.000000
2048-08-23,300.681610,313.822723,0.000000
2048-08-24,301.010620,313.638306,0.000000
2048-08-25,300.048737,312.787903,0.000000
2048-08-26,299.836060,312.650604,0.000000
2048-08-27,299.321350,312.902832,0.000000
2048-08-28,299.742310,312.941406,0.000000
2048-08-29,298.591095,311.618835,0.000000
2048-08-30,299.596649,311.941742,0.000000
2048-08-31,299.870392,311.535828,0.000000
2048-09-01,299.603546,310.968994,0.000000
2048-09-02,299.902496,310.719757,0.000000
2048-09-03,299.720490,311.062653,0.000000
2048-09-04,300.159943,311.344910,0.000000
2048-09-05,300.454559,312.374939,0.000000
2048-09-06,300.827423,312.299683,0.000000
2048-09-07,301.004578,312.547424,0.000000
2048-09-08,297.311554,309.805542,2.115516
2048-09-09,294.057434,304.266846,0.000000
2048-09-10,293.374115,305.210602,0.000000
2048-09-11,295.361908,308.305267,0.000000
2048-09-12,296.114990,308.955536,0.000000
2048-09-13,297.295532,306.023987,0.678991
2048-09-14,296.054565,307.576996,0.354865
2048-09-15,296.658447,310.224701,0.000000
2048-09-16,297.010742,312.454529,0.000000
2048-09-17,298.297333,313.919861,0.000000
2048-09-18,298.395660,314.002930,0.000000
2048-09-19,298.314819,311.627960,0.000000
2048-09-20,296.956665,307.869141,0.000000
2048-09-21,296.854706,305.299591,1.217898
2048-09-22,293.980621,305.247528,0.304199
2048-09-23,292.498932,305.377045,0.000000
2048-09-24,293.368774,307.266541,0.298667
2048-09-25,295.290375,308.616058,0.320649
2048-09-26,295.927979,309.178619,0.878453
2048-09-27,295.246521,307.805145,25.166367
2048-09-28,293.322632,304.297424,35.029640
2048-09-29,293.005371,306.369659,4.626888
2048-09-30,294.673279,306.809479,13.049333
2048-10-01,293.731384,307.986023,0.465112
2048-10-02,293.002136,307.272491,0.317821
2048-10-03,287.915222,302.347687,0.000000
2048-10-04,282.877167,302.370972,0.000000
2048-10-05,287.290070,305.825012,0.000000
2048-10-06,289.064056,306.067474,0.000000
2048-10-07,291.014191,305.825012,0.000000
2048-10-08,289.690277,304.386169,0.000000
2048-10-09,289.128174,304.550598,0.000000
2048-10-10,289.694580,306.295746,0.000000
2048-10-11,290.807068,304.854736,0.000000
2048-10-12,291.347168,305.398468,0.000000
2048-10-13,292.819702,306.081085,0.000000
2048-10-14,293.556213,306.142334,0.000000
2048-10-15,293.170898,305.335602,0.000000
2048-10-16,293.687561,306.507904,0.000000
2048-10-17,290.795776,303.743286,0.000000
2048-10-18,283.613068,297.026398,0.000000
2048-10-19,286.661346,303.907715,0.000000
2048-10-20,291.281464,307.046478,0.000000
2048-10-21,292.287476,307.435852,0.000000
2048-10-22,294.162231,307.274689,0.000000
2048-10-23,294.684967,302.881989,7.345005
2048-10-24,291.220886,301.345764,1.275136
2048-10-25,288.239258,300.218536,0.000000
2048-10-26,289.903900,304.263641,0.000000
2048-10-27,289.663879,306.142517,0.000000
2048-10-28,290.066620,306.617523,0.000000
2048-10-29,291.132629,302.202026,0.000000
2048-10-30,288.869263,301.344879,0.000000
2048-10-31,289.434326,303.637604,0.000000
2048-11-01,292.633301,304.644684,0.000000
2048-11-02,291.638214,304.619934,1.248201
2048-11-03,291.501556,303.343750,0.000000
2048-11-04,290.338104,305.501190,0.000000
2048-11-05,291.562469,305.347229,0.000000
2048-11-06,293.590576,304.047485,0.295932
2048-11-07,293.670135,303.723022,0.000000
2048-11-08,294.182800,303.692322,0.306087
2048-11-09,293.565002,302.462036,0.000000
2048-11-10,292.275696,304.005066,4.673015
2048-11-11,292.817535,302.049957,0.000000
2048-11-12,293.043121,305.850952,0.000000
2048-11-13,293.849609,305.944336,0.000000
2048-11-14,293.767212,305.725403,0.000000
2048-11-15,293.982208,305.265228,0.337119
2048-11-16,293.889557,305.421570,0.000000
2048-11-17,293.082092,303.481995,1.683104
2048-11-18,290.557648,299.679871,0.000000
2048-11-19,291.123077,303.225311,0.000000
2048-11-20,289.527435,299.644958,0.000000
2048-11-21,286.959076,298.624817,0.000000
2048-11-22,289.353333,300.978119,0.000000
2048-11-23,289.529572,303.390686,0.297777
2048-11-24,290.655731,302.660553,0.000000
2048-11-25,289.511536,302.909088,0.000000
2048-11-26,290.518799,304.792358,0.000000
2048-11-27,289.708252,301.494568,0.000000
2048-11-28,278.089874,296.165558,0.000000
2048-11-29,276.685150,283.897644,0.000000
2048-11-30,274.659241,283.906097,0.000000
2048-12-01,274.053375,286.321167,0.000000
2048-12-02,276.730865,287.199005,0.000000
2048-12-03,280.783020,286.336639,0.000000
2048-12-04,276.972778,283.151093,29.828672
2048-12-05,278.381134,283.195618,4.058259
2048-12-06,278.669250,284.020447,0.000000
2048-12-07,277.339539,284.586823,0.000000
2048-12-08,274.733612,290.643341,0.000000
2048-12-09,275.209045,294.617889,0.000000
2048-12-10,276.243591,294.775543,0.282684
2048-12-11,278.095795,295.670288,0.000000
2048-12-12,280.122681,297.571564,0.000000
2048-12-13,282.487640,298.863953,0.000000
2048-12-14,285.169037,297.892639,0.000000
2048-12-15,288.786438,296.597931,46.299366
2048-12-16,288.830597,293.032013,89.298698
2048-12-17,283.000610,293.891998,0.000000
2048-12-18,282.854950,295.210358,0.000000
2048-12-19,287.282684,298.835968,4.416868
2048-12-20,286.160065,292.918091,3.240040
2048-12-21,275.119232,289.150879,0.000000
2048-12-22,273.759125,287.082550,0.000000
2048-12-23,275.912659,287.875336,0.000000
2048-12-24,279.167023,286.424774,0.000000
2048-12-25,280.785095,287.707153,12.516530
2048-12-26,275.925659,284.541504,1.300216
2048-12-27,267.701111,284.591339,0.000000
2048-12-28,271.674530,288.857941,0.000000
2048-12-29,272.979553,292.378357,0.000000
2048-12-30,274.514709,294.085571,0.000000
2048-12-31,276.487427,290.273651,0.000000
2049-01-01,272.245300,286.607239,0.000000
2049-01-02,271.645508,292.745880,0.000000
2049-01-03,275.353912,296.492371,0.000000
2049-01-04,275.817871,290.093689,2.310899
2049-01-05,267.851593,282.398712,0.000000
2049-01-06,269.641846,291.081787,0.000000
2049-01-07,277.905914,297.739136,0.298927
2049-01-08,281.904205,297.712769,0.000000
2049-01-09,279.881866,297.099152,0.000000
2049-01-10,277.408936,289.860382,0.000000
2049-01-11,273.867004,294.287598,0.000000
2049-01-12,278.990570,300.685608,0.000000
2049-01-13,281.176910,297.042114,0.000000
2049-01-14,277.780396,294.568604,0.000000
2049-01-15,278.011383,294.569000,0.000000
2049-01-16,278.914032,295.020203,0.000000
2049-01-17,280.705994,298.335480,0.000000
2049-01-18,281.434753,294.796448,0.000000
2049-01-19,280.106293,299.684509,0.000000
2049-01-20,284.999481,298.896362,0.000000
2049-01-21,280.998322,294.347351,0.000000
2049-01-22,277.335480,291.193237,0.000000
2049-01-23,278.561249,297.687256,0.000000
2049-01-24,286.803345,297.947296,0.000000
2049-01-25,286.967773,298.971649,0.000000
2049-01-26,289.034821,299.354858,0.815838
2049-01-27,288.589050,300.327881,1.399692
2049-01-28,293.106049,299.327454,34.049622
2049-01-29,289.998901,298.371674,6.516602
2049-01-30,288.847626,298.874512,2.951222
2049-01-31,288.692993,298.158569,1.582879
2049-02-01,287.953217,294.018372,3.835703
2049-02-02,285.554016,294.425720,64.915421
2049-02-03,279.896881,287.508484,32.846989
2049-02-04,277.699219,282.447845,15.348857
2049-02-05,275.367249,281.187988,3.415357
2049-02-06,275.265289,280.527466,0.000000
2049-02-07,271.136200,278.019928,0.000000
2049-02-08,270.573090,281.252197,0.000000
2049-02-09,270.899200,287.897491,0.000000
2049-02-10,272.223602,291.766541,0.000000
2049-02-11,273.515076,293.098633,0.000000
2049-02-12,274.834442,294.302643,0.000000
2049-02-13,275.758606,293.796692,0.000000
2049-02-14,277.435547,292.712891,0.000000
2049-02-15,281.788177,300.866211,0.000000
2049-02-16,284.918549,302.087433,0.000000
2049-02-17,287.687622,304.363220,8.912653
2049-02-18,288.191254,297.679779,15.482515
2049-02-19,288.351379,294.999725,18.141445
2049-02-20,285.134247,294.841309,15.002957
2049-02-21,281.532928,292.577026,32.137638
2049-02-22,280.655731,291.329987,11.637170
2049-02-23,281.788422,290.180115,0.333442
2049-02-24,280.744690,292.551971,0.000000
2049-02-25,280.323883,292.833344,0.000000
2049-02-26,281.565002,295.885712,0.000000
2049-02-27,281.783661,299.713348,0.000000
2049-02-28,284.278351,300.294342,0.000000
2049-03-01,284.377838,303.089294,0.000000
2049-03-02,286.626556,303.036530,0.000000
2049-03-03,288.856049,303.853058,0.000000
2049-03-04,287.541077,299.427429,0.805194
2049-03-05,280.785919,289.368896,9.533684
2049-03-06,276.669250,290.652039,0.000000
2049-03-07,277.946381,294.054840,0.000000
2049-03-08,280.307617,297.264923,0.000000
2049-03-09,282.792236,295.475647,0.000000
2049-03-10,283.439819,300.385895,0.000000
2049-03-11,288.381012,301.965637,0.000000
2049-03-12,290.282898,302.480804,0.000000
2049-03-13,285.971252,299.586273,0.000000
2049-03-14,283.485138,296.411560,0.000000
2049-03-15,284.849701,292.292145,0.000000
2049-03-16,281.917877,287.375977,16.093475
2049-03-17,280.748932,286.607483,2.865406
2049-03-18,281.824524,294.037598,0.000000
2049-03-19,284.358307,299.343353,1.235005
2049-03-20,283.519928,295.254547,1.475606
2049-03-21,275.323456,299.729492,0.000000
2049-03-22,280.405884,305.379425,0.000000
2049-03-23,285.469147,305.853485,0.000000
2049-03-24,288.093384,303.743744,0.000000
2049-03-25,284.666748,301.808716,0.000000
2049-03-26,290.598236,301.515198,0.000000
2049-03-27,290.011841,298.196625,0.000000
2049-03-28,289.828827,302.688873,1.061332
2049-03-29,288.290131,303.343964,0.000000
2049-03-30,288.380249,306.191101,0.000000
2049-03-31,291.009430,310.897461,0.000000
2049-04-01,293.496796,311.246002,0.000000
2049-04-02,294.417938,311.082062,0.000000
2049-04-03,295.720154,310.842346,0.000000
2049-04-04,296.280029,306.148682,1.023924
2049-04-05,293.609955,305.609222,0.000000
2049-04-06,291.215942,302.521088,0.000000
2049-04-07,288.185242,302.286011,0.000000
2049-04-08,289.682983,300.020142,0.000000
2049-04-09,290.638123,295.954559,0.000000
2049-04-10,288.560455,297.394257,24.041254
2049-04-11,288.869659,299.823608,0.450522
2049-04-12,290.186493,304.256165,1.044117
2049-04-13,290.886505,307.486877,0.786212
2049-04-14,290.821228,309.313904,0.611916
2049-04-15,291.986206,307.548676,0.000000
2049-04-16,288.655914,303.787354,0.000000
2049-04-17,290.042175,301.884552,0.000000
2049-04-18,291.147552,302.855286,0.288883
2049-04-19,289.659760,300.205505,15.960180
2049-04-20,285.659271,294.850494,20.772589
2049-04-21,288.624023,289.427155,35.823757
2049-04-22,280.760468,295.455841,0.522421
2049-04-23,280.381165,300.583557,0.000000
2049-04-24,282.565796,305.070129,0.000000
2049-04-25,286.098175,307.428711,0.000000
2049-04-26,292.099457,307.512878,0.365302
2049-04-27,291.366547,306.701050,0.000000
2049-04-28,294.709137,304.352325,3.237620
2049-04-29,291.537354,298.543030,13.048513
2049-04-30,287.471527,295.423431,52.234486
2049-05-01,288.290283,305.558411,0.000000
2049-05-02,289.945801,306.771027,0.000000
2049-05-03,288.717957,306.046173,0.000000
2049-05-04,293.235168,306.958923,0.000000
2049-05-05,293.619690,305.668854,0.300418
2049-05-06,295.471497,307.275085,0.350850
2049-05-07,295.938538,308.726044,0.000000
2049-05-08,295.246429,308.439087,0.000000
2049-05-09,295.740753,306.969452,1.003740
2049-05-10,293.835205,303.422943,9.155140
2049-05-11,291.390594,300.126648,0.291551
2049-05-12,286.930237,296.830566,0.000000
2049-05-13,287.575012,301.286041,0.000000
2049-05-14,291.892151,306.290466,0.000000
2049-05-15,294.878296,307.730347,0.000000
2049-05-16,295.522675,306.671112,0.000000
2049-05-17,296.164978,305.840485,0.000000
2049-05-18,296.267395,308.088501,0.000000
2049-05-19,296.494202,304.499390,6.613069
2049-05-20,294.941559,304.452759,16.309692
2049-05-21,289.282715,303.618195,0.000000
2049-05-22,292.786072,308.065063,0.000000
2049-05-23,296.590668,310.192902,0.000000
2049-05-24,295.920715,310.128967,0.000000
2049-05-25,296.625153,309.099487,0.000000
2049-05-26,296.672150,303.962067,0.000000
2049-05-27,298.774109,305.288666,22.692497
2049-05-28,294.509949,304.122437,6.705666
2049-05-29,294.662659,305.384277,10.288313
2049-05-30,294.240387,310.288208,2.796922
2049-05-31,296.725128,312.207886,0.000000
2049-06-01,297.052948,309.639374,0.000000
2049-06-02,297.153015,305.377228,0.000000
2049-06-03,296.643799,307.773193,3.841635
2049-06-04,296.264404,311.608124,0.000000
2049-06-05,296.719635,312.474030,0.000000
2049-06-06,297.256622,311.201111,0.000000
2049-06-07,297.978302,310.216309,0.000000
2049-06-08,296.288818,310.164215,0.000000
2049-06-09,297.296753,312.234863,0.000000
2049-06-10,297.247925,310.628754,0.000000
2049-06-11,297.042999,307.743408,0.642067
2049-06-12,295.525452,308.519531,0.302346
2049-06-13,296.488098,309.096741,0.000000
2049-06-14,297.192413,313.421387,0.000000
2049-06-15,299.340057,312.286957,0.000000
2049-06-16,300.528687,311.054749,0.916392
2049-06-17,297.538971,308.978180,3.481223
2049-06-18,297.242981,310.650940,0.000000
2049-06-19,298.565887,313.008087,0.000000
2049-06-20,299.329102,312.946960,0.308019
2049-06-21,299.493408,312.641907,0.000000
2049-06-22,300.060089,312.097046,0.000000
2049-06-23,298.391785,311.844177,0.000000
2049-06-24,299.495422,312.972473,0.000000
2049-06-25,298.788635,311.054626,1.239598
2049-06-26,297.784668,309.668884,0.670197
2049-06-27,297.949066,312.271362,5.305798
