#Variables:
#tasmin_bcc-csm1-1-m_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)
2049-09-22,293.194885,306.259644,0.602192
2049-09-23,292.269409,306.219635,0.000000
2049-09-24,293.843567,308.259583,0.000000
2049-09-25,296.592438,310.252319,0.000000
2049-09-26,297.092377,310.625214,0.000000
2049-09-27,295.672974,309.623413,0.000000
2049-09-28,295.646606,308.356354,0.000000
2049-09-29,296.135925,307.587830,0.000000
2049-09-30,295.407501,307.634430,0.873962
2049-10-01,291.639252,309.637177,0.000000
2049-10-02,298.690582,315.909485,0.000000
2049-10-03,297.795624,313.596375,0.000000
2049-10-04,296.163391,312.031799,1.001221
2049-10-05,295.076660,307.133698,0.000000
2049-10-06,293.785919,307.438049,0.000000
2049-10-07,294.870270,307.510193,1.060218
2049-10-08,295.061310,306.952637,0.000000
2049-10-09,294.951874,307.801056,0.000000
2049-10-10,295.944275,308.543976,0.000000
2049-10-11,295.989868,308.297852,0.000000
2049-10-12,294.565216,307.515411,0.000000
2049-10-13,293.533722,308.287933,0.000000
2049-10-14,295.717346,310.138367,0.000000
2049-10-15,297.150452,310.475739,0.000000
2049-10-16,296.398071,309.044678,0.000000
2049-10-17,296.016357,309.113220,0.000000
2049-10-18,295.507843,308.210449,0.000000
2049-10-19,294.270233,305.816376,1.998455
2049-10-20,295.309296,306.259277,1.965424
2049-10-21,296.353210,307.692200,19.486282
2049-10-22,289.959900,299.261383,32.866058
2049-10-23,284.525330,295.287323,0.000000
2049-10-24,285.183197,298.405304,0.000000
2049-10-25,288.523895,301.898560,0.000000
2049-10-26,289.314362,303.207184,0.000000
2049-10-27,290.239258,304.921356,0.000000
2049-10-28,293.300781,305.619049,0.000000
2049-10-29,291.730774,305.079498,0.000000
2049-10-30,290.780182,301.616211,1.125566
2049-10-31,291.490479,305.367798,0.000000
2049-11-01,292.643921,305.140320,0.000000
2049-11-02,294.426086,305.416443,0.000000
2049-11-03,289.610321,304.701447,2.883901
2049-11-04,285.553619,297.601593,0.000000
2049-11-05,288.911560,300.141754,0.521947
2049-11-06,284.469757,300.270813,0.000000
2049-11-07,285.882599,301.387787,0.000000
2049-11-08,289.640411,303.653809,0.000000
2049-11-09,283.922241,305.026489,7.317280
2049-11-10,282.521545,290.182526,36.275795
2049-11-11,277.681396,284.373230,25.020159
2049-11-12,278.121033,290.353394,0.000000
2049-11-13,279.375916,293.280151,0.000000
2049-11-14,282.127716,296.372742,0.000000
2049-11-15,286.031433,301.291901,0.000000
2049-11-16,290.058228,299.731873,0.000000
2049-11-17,284.767090,296.666656,0.763504
2049-11-18,282.935455,289.078430,35.976650
2049-11-19,277.362000,286.937897,1.063109
2049-11-20,276.156525,289.892883,0.000000
2049-11-21,277.623901,290.394318,0.000000
2049-11-22,278.924255,291.218201,0.000000
2049-11-23,280.777710,293.293945,0.000000
2049-11-24,283.270691,288.846802,10.953541
2049-11-25,281.604034,287.751282,9.318250
2049-11-26,281.535583,289.489807,0.284826
2049-11-27,274.552368,291.273560,0.000000
2049-11-28,272.090851,283.833160,0.000000
2049-11-29,274.388489,285.801208,0.000000
2049-11-30,276.473602,291.123108,0.000000
2049-12-01,275.858307,292.889191,0.000000
2049-12-02,275.919647,291.592133,0.000000
2049-12-03,271.316895,288.105042,0.000000
2049-12-04,273.628815,292.789551,0.000000
2049-12-05,277.433044,294.648071,0.000000
2049-12-06,281.647614,294.435791,0.000000
2049-12-07,277.614075,286.278870,20.959745
2049-12-08,275.718231,285.804840,3.210117
2049-12-09,274.975281,282.776642,0.000000
2049-12-10,276.631836,287.247772,0.000000
2049-12-11,281.462616,292.661072,1.027081
2049-12-12,280.061066,291.187286,0.000000
2049-12-13,277.180054,291.875885,0.000000
2049-12-14,276.843597,290.316925,0.000000
2049-12-15,277.853577,288.895294,0.000000
2049-12-16,275.498260,285.924561,0.000000
2049-12-17,279.057434,294.222290,0.335879
2049-12-18,281.834137,292.985107,0.000000
2049-12-19,272.142700,286.817047,0.333245
2049-12-20,270.662537,285.090118,0.000000
2049-12-21,275.923248,291.864441,0.000000
2049-12-22,279.786713,290.663635,1.800016
2049-12-23,281.840942,291.481934,17.702494
2049-12-24,277.030975,284.418091,0.459436
2049-12-25,276.897522,284.516785,12.099415
2049-12-26,278.556946,286.508209,6.957607
2049-12-27,276.845520,283.532654,0.606894
2049-12-28,275.872498,286.176636,1.622406
2049-12-29,278.628265,288.128571,0.000000
2049-12-30,274.210388,286.104065,0.000000
2049-12-31,275.605682,284.339325,0.819089
2050-01-01,277.907043,288.872284,0.000000
2050-01-02,276.377502,289.226440,0.000000
2050-01-03,275.042419,288.504852,0.000000
2050-01-04,275.252777,285.851898,0.000000
2050-01-05,275.995667,284.451233,2.715579
2050-01-06,277.142639,284.362091,4.154667
2050-01-07,277.376007,292.352478,0.638446
2050-01-08,278.113373,292.160797,0.000000
2050-01-09,273.935242,287.835571,0.000000
2050-01-10,276.954773,284.860504,1.699746
2050-01-11,278.147186,288.647980,0.000000
2050-01-12,279.397675,288.451324,0.000000
2050-01-13,280.879395,288.979553,0.550081
2050-01-14,281.720886,294.162079,2.398288
2050-01-15,287.453552,295.767029,2.360409
2050-01-16,284.353363,291.890259,1.505879
2050-01-17,281.846130,289.010040,4.066530
2050-01-18,290.230927,295.244781,2.484880
2050-01-19,283.828033,293.376343,0.000000
2050-01-20,273.513123,289.890686,0.000000
2050-01-21,272.942505,287.069061,0.000000
2050-01-22,277.716888,286.664642,0.514270
2050-01-23,277.098022,287.489838,0.000000
2050-01-24,279.352905,292.782959,5.376124
2050-01-25,276.093628,291.737335,1.067381
2050-01-26,271.943695,283.661591,0.000000
2050-01-27,273.706024,283.672516,2.990243
2050-01-28,275.957214,283.381104,0.714712
2050-01-29,276.004944,283.491577,9.544903
2050-01-30,276.895477,292.157440,2.098045
2050-01-31,272.641998,288.374725,0.000000
2050-02-01,271.536865,284.086761,0.000000
2050-02-02,271.395325,282.695099,0.000000
2050-02-03,272.732391,287.347168,0.000000
2050-02-04,273.919250,287.876251,0.000000
2050-02-05,277.205231,287.772797,0.000000
2050-02-06,277.035248,287.919403,0.000000
2050-02-07,276.001709,290.019073,0.000000
2050-02-08,282.884583,291.433044,1.343597
2050-02-09,273.600769,289.471100,0.324123
2050-02-10,269.687927,293.274475,0.000000
2050-02-11,278.102295,297.094543,0.000000
2050-02-12,282.102478,302.468658,0.000000
2050-02-13,285.235107,302.912781,0.000000
2050-02-14,287.566010,303.506775,0.000000
2050-02-15,287.565613,301.549408,0.000000
2050-02-16,290.524597,298.064026,7.322010
2050-02-17,280.925568,294.403351,6.016572
2050-02-18,281.995270,294.048279,0.338046
2050-02-19,280.876129,297.694489,0.000000
2050-02-20,285.600952,297.055023,1.210165
2050-02-21,286.859772,292.467865,34.835064
2050-02-22,280.515839,290.649078,8.664781
2050-02-23,277.359497,290.711151,0.000000
2050-02-24,277.754120,292.737488,0.000000
2050-02-25,280.854706,292.713806,0.000000
2050-02-26,285.727417,292.333862,0.000000
2050-02-27,287.740906,293.772400,3.390640
2050-02-28,288.694000,296.733704,0.000000
2050-03-01,289.294739,297.466034,7.167819
2050-03-02,287.339355,300.490814,11.060746
2050-03-03,269.839844,299.652618,0.435620
2050-03-04,269.756561,284.026733,0.000000
2050-03-05,273.637909,283.613129,0.000000
2050-03-06,272.566040,282.666962,0.000000
2050-03-07,278.893707,282.817841,8.349323
2050-03-08,280.917145,289.629486,4.407903
2050-03-09,281.446777,291.545258,0.000000
2050-03-10,285.884033,292.450317,3.899988
2050-03-11,287.902588,296.867554,10.566471
2050-03-12,285.611542,297.736786,0.000000
2050-03-13,283.781372,295.535736,1.944217
2050-03-14,281.058624,298.033142,0.000000
2050-03-15,285.015045,299.599640,0.000000
2050-03-16,286.024261,299.095917,5.080895
2050-03-17,287.588074,294.221741,16.162491
2050-03-18,288.758087,292.308868,33.681755
2050-03-19,284.873169,291.333282,1.695818
2050-03-20,281.642212,294.359283,0.000000
2050-03-21,282.269104,295.855255,0.000000
2050-03-22,287.052856,299.521423,0.000000
2050-03-23,287.802277,300.181732,0.412221
2050-03-24,288.981720,302.312347,1.779465
2050-03-25,291.350677,301.247070,3.347216
2050-03-26,281.901459,299.687195,0.000000
2050-03-27,283.103058,298.481598,0.672132
2050-03-28,289.103699,298.415466,6.828416
2050-03-29,283.789703,297.293610,0.000000
2050-03-30,276.570953,294.067383,0.000000
2050-03-31,281.995941,297.331665,0.000000
2050-04-01,282.801056,298.358856,0.000000
2050-04-02,286.309265,303.815094,0.369595
2050-04-03,288.027252,303.775391,0.991582
2050-04-04,284.880981,301.003845,0.000000
2050-04-05,280.639496,300.318939,0.000000
2050-04-06,287.411316,300.011566,0.000000
2050-04-07,287.360535,304.422791,0.000000
2050-04-08,288.421539,305.828369,1.209525
2050-04-09,285.264557,305.029724,0.000000
2050-04-10,283.138824,299.430420,0.000000
2050-04-11,286.374115,305.582977,0.000000
2050-04-12,289.816986,306.488098,0.000000
2050-04-13,292.048584,307.645630,0.000000
2050-04-14,296.194946,307.320160,1.535050
2050-04-15,283.628296,306.128784,6.271484
2050-04-16,280.523163,298.525085,0.000000
2050-04-17,284.940125,300.622437,0.000000
2050-04-18,287.207214,300.790344,0.000000
2050-04-19,290.457458,302.630096,0.000000
2050-04-20,287.139557,303.161469,4.692457
2050-04-21,281.552185,299.678345,0.000000
2050-04-22,283.242065,303.420959,0.000000
2050-04-23,288.034668,306.789917,0.000000
2050-04-24,289.243011,307.927551,0.000000
2050-04-25,291.190643,308.410797,0.000000
2050-04-26,290.117493,308.339417,0.000000
2050-04-27,289.470428,306.979279,0.000000
2050-04-28,289.112122,308.824158,0.000000
2050-04-29,293.631409,309.809906,0.000000
2050-04-30,294.470367,309.175842,0.000000
2050-05-01,290.827606,306.537903,0.000000
2050-05-02,290.578644,308.852417,0.000000
2050-05-03,293.696716,311.774170,0.000000
2050-05-04,295.259705,311.713898,0.000000
2050-05-05,294.828979,312.481384,0.000000
2050-05-06,295.968445,312.429718,0.000000
2050-05-07,296.861511,311.704498,0.000000
2050-05-08,296.271454,309.445770,0.830350
2050-05-09,295.965698,305.449036,2.031209
2050-05-10,296.292206,305.900909,0.000000
2050-05-11,294.858795,306.852386,0.000000
2050-05-12,291.921570,309.641083,0.000000
2050-05-13,292.579681,312.185486,0.000000
2050-05-14,293.905884,312.625336,0.000000
2050-05-15,295.295319,312.493774,0.000000
2050-05-16,293.555634,310.007935,0.000000
2050-05-17,295.071564,307.817963,6.861504
2050-05-18,293.465912,305.523407,0.000000
2050-05-19,294.601257,306.158722,0.321633
2050-05-20,294.999390,307.065002,21.511589
2050-05-21,296.860352,304.880371,40.060650
2050-05-22,292.858124,305.071991,11.036959
2050-05-23,291.671173,305.878143,0.000000
2050-05-24,292.787048,306.940002,0.000000
2050-05-25,293.980164,306.459106,0.000000
2050-05-26,297.258667,304.807098,1.084895
2050-05-27,296.504822,305.619873,0.421093
2050-05-28,296.170380,305.902802,4.192769
2050-05-29,298.449219,307.003845,4.460308
2050-05-30,296.329468,310.026367,0.000000
2050-05-31,296.864349,311.194885,0.000000
2050-06-01,296.318970,312.986450,0.000000
2050-06-02,296.450348,312.931213,0.000000
2050-06-03,295.947113,312.084534,0.000000
2050-06-04,296.181213,310.366699,0.626726
2050-06-05,296.682159,308.741302,0.959981
2050-06-06,297.471558,307.954254,0.000000
2050-06-07,296.228088,307.931458,0.000000
2050-06-08,295.959076,304.737305,2.319994
2050-06-09,296.900848,301.740265,13.113527
2050-06-10,295.746582,303.137756,21.825933
2050-06-11,297.127563,306.573181,0.855699
2050-06-12,296.540833,308.473419,0.000000
2050-06-13,295.318329,312.027405,0.000000
2050-06-14,298.171051,313.808441,0.000000
2050-06-15,296.013641,311.768005,0.527998
2050-06-16,294.564209,307.792175,0.000000
2050-06-17,295.050354,309.759949,0.000000
2050-06-18,295.427429,311.241882,0.000000
2050-06-19,296.108185,312.110382,0.000000
2050-06-20,298.287354,313.565674,0.000000
2050-06-21,299.460938,314.063507,0.000000
2050-06-22,297.783661,312.573334,0.000000
2050-06-23,296.500824,312.272949,0.000000
2050-06-24,297.597412,311.967621,0.632727
2050-06-25,297.899384,311.887909,2.104073
2050-06-26,297.501373,311.742645,0.000000
2050-06-27,297.435883,310.968567,0.000000
2050-06-28,298.027496,313.081451,0.000000
2050-06-29,300.684723,316.462250,0.000000
2050-06-30,299.471252,314.718079,0.000000
2050-07-01,299.309845,311.596710,0.000000
2050-07-02,298.410614,309.731537,0.000000
2050-07-03,297.437744,310.724060,0.000000
2050-07-04,298.783936,312.640045,0.000000
2050-07-05,298.755737,312.915955,0.000000
2050-07-06,298.097229,311.750946,0.000000
2050-07-07,297.885651,310.451660,0.000000
2050-07-08,297.236725,312.876495,0.000000
2050-07-09,298.906464,313.561676,0.000000
2050-07-10,298.294312,313.557892,0.000000
2050-07-11,298.406372,313.068512,0.000000
2050-07-12,298.662567,314.314026,0.000000
2050-07-13,300.060547,314.750397,0.000000
2050-07-14,302.509155,316.420776,0.000000
2050-07-15,304.228363,315.965271,0.000000
2050-07-16,300.924927,315.356934,0.000000
2050-07-17,298.894165,314.759888,0.000000
2050-07-18,299.560303,313.622803,0.000000
2050-07-19,298.558136,311.285095,2.976375
2050-07-20,298.864502,308.312683,6.419549
2050-07-21,297.115753,308.906067,0.000000
2050-07-22,297.733154,309.148956,0.000000
2050-07-23,297.956543,310.078827,0.000000
2050-07-24,298.108307,309.602692,0.000000
2050-07-25,296.698578,307.995850,0.000000
2050-07-26,297.452484,310.773865,0.000000
2050-07-27,298.289795,312.369476,0.000000
2050-07-28,300.908600,313.203827,0.000000
2050-07-29,303.278534,313.920105,0.000000
2050-07-30,299.731842,315.093018,0.000000
2050-07-31,298.140472,312.320740,0.000000
2050-08-01,298.823120,311.217682,0.324748
2050-08-02,298.124298,311.504944,0.000000
2050-08-03,296.866516,311.622437,1.511559
2050-08-04,296.526093,311.370636,0.000000
2050-08-05,296.917847,310.695251,0.000000
2050-08-06,297.663391,310.142426,0.000000
2050-08-07,297.526276,310.593781,0.000000
2050-08-08,296.784302,310.674469,0.000000
2050-08-09,296.147491,311.176849,0.000000
2050-08-10,296.683868,311.771759,0.000000
2050-08-11,299.513855,314.698547,0.000000
2050-08-12,298.980865,314.738068,0.000000
2050-08-13,298.886902,314.629517,0.290295
2050-08-14,299.965302,313.855621,0.000000
2050-08-15,299.910095,313.208130,0.000000
2050-08-16,298.919891,312.646484,0.000000
2050-08-17,299.046570,312.098785,0.000000
2050-08-18,298.745239,310.048950,0.916824
2050-08-19,298.106232,309.203308,4.210669
2050-08-20,297.194641,309.295288,0.000000
2050-08-21,298.196655,309.697906,0.000000
2050-08-22,298.312622,311.354858,0.000000
2050-08-23,299.057526,313.144989,0.000000
2050-08-24,299.821320,313.969727,0.897121
2050-08-25,299.896820,314.154083,0.000000
2050-08-26,300.240723,313.741547,0.000000
2050-08-27,298.828400,313.221893,0.000000
2050-08-28,297.817200,312.467957,0.285275
2050-08-29,298.290222,311.982910,0.000000
2050-08-30,297.305176,312.514740,0.000000
2050-08-31,296.600128,311.998077,0.965075
2050-09-01,296.950165,312.251221,0.000000
2050-09-02,299.019348,312.874054,0.000000
2050-09-03,299.356903,313.242065,0.000000
2050-09-04,298.498474,312.794556,0.000000
2050-09-05,298.492615,309.648773,0.000000
2050-09-06,298.881927,308.875000,0.000000
2050-09-07,298.426727,308.837982,1.029127
2050-09-08,297.555756,308.752960,0.000000
2050-09-09,297.683929,308.443054,7.158229
2050-09-10,297.094269,305.914764,5.444861
2050-09-11,297.588531,307.026520,6.611816
2050-09-12,297.341553,307.065033,0.000000
2050-09-13,297.953583,308.234467,0.000000
2050-09-14,298.011261,310.623688,0.000000
2050-09-15,297.261230,311.830902,0.000000
2050-09-16,298.892548,312.163452,0.000000
2050-09-17,298.260834,311.510193,0.000000
2050-09-18,298.272888,311.010101,0.000000
2050-09-19,296.941406,310.249542,0.282848
2050-09-20,298.268860,309.781097,0.000000
2050-09-21,298.122284,309.521027,0.000000
2050-09-22,298.265991,309.832092,0.000000
2050-09-23,294.699097,309.714874,0.000000
2050-09-24,292.372833,309.831451,0.000000
2050-09-25,294.015381,309.570892,0.000000
2050-09-26,295.282227,308.924072,0.000000
2050-09-27,295.464508,308.267639,0.000000
2050-09-28,297.384949,308.153046,0.000000
2050-09-29,294.293884,308.306915,0.000000
2050-09-30,297.208405,309.471832,0.000000
2050-10-01,296.927002,309.346619,0.000000
2050-10-02,296.001282,306.072235,0.896803
2050-10-03,295.767517,305.438019,1.589402
2050-10-04,293.975891,307.283325,0.000000
2050-10-05,294.245331,308.726227,0.000000
2050-10-06,295.540527,309.172546,0.000000
2050-10-07,292.995026,307.907959,0.000000
2050-10-08,292.447754,306.513397,0.000000
2050-10-09,287.906677,306.485901,1.528943
2050-10-10,289.551422,307.259247,0.000000
2050-10-11,294.786743,310.619446,0.000000
2050-10-12,296.325714,312.309448,0.000000
2050-10-13,296.825958,311.128998,0.000000
2050-10-14,297.959320,311.452393,4.337951
2050-10-15,296.567261,308.186310,12.262941
2050-10-16,293.542267,300.693878,4.593284
2050-10-17,289.347412,296.975891,21.608492
2050-10-18,293.872375,301.677887,6.438838
2050-10-19,292.614746,300.287689,2.040229
2050-10-20,286.113800,295.545013,20.805120
2050-10-21,285.181335,291.493683,8.691098
2050-10-22,289.600800,299.556915,1.936167
2050-10-23,294.219482,301.783356,1.858986
2050-10-24,289.863770,300.498657,6.479851
2050-10-25,285.804291,298.897186,0.000000
2050-10-26,287.388184,299.327332,0.000000
2050-10-27,291.627380,301.833130,1.226441
2050-10-28,286.687164,300.957153,0.333560
2050-10-29,290.217834,299.043915,4.155128
2050-10-30,284.367035,298.817444,0.000000
2050-10-31,279.621246,292.175110,0.000000
2050-11-01,281.044281,294.699005,0.000000
2050-11-02,285.253815,294.929688,0.000000
2050-11-03,286.501556,295.819794,0.000000
2050-11-04,286.805176,299.957672,0.000000
2050-11-05,287.099579,302.775787,0.000000
2050-11-06,289.477814,302.439087,0.000000
2050-11-07,290.051208,302.754730,0.000000
2050-11-08,293.061493,302.574646,3.231161
2050-11-09,293.038757,302.560822,10.100642
2050-11-10,281.747620,299.118805,0.000000
2050-11-11,282.677002,290.532135,0.000000
2050-11-12,283.666748,295.277405,0.000000
2050-11-13,287.214508,295.372559,6.979560
2050-11-14,287.997040,297.854797,2.381487
2050-11-15,284.067810,297.112061,0.000000
2050-11-16,282.602509,295.533600,0.000000
2050-11-17,280.727112,291.463593,0.000000
2050-11-18,282.559662,292.396149,0.000000
2050-11-19,284.955658,292.245880,0.000000
2050-11-20,284.208954,292.949860,0.000000
2050-11-21,287.280579,293.285522,1.259160
2050-11-22,289.776276,296.393280,0.899659
2050-11-23,281.567627,295.182068,0.540965
2050-11-24,277.728363,291.135468,0.000000
2050-11-25,278.736633,296.234894,0.855288
2050-11-26,285.759766,303.474884,0.000000
2050-11-27,289.157288,305.582092,0.000000
2050-11-28,290.221771,306.267670,0.000000
2050-11-29,291.071838,304.969269,0.529159
2050-11-30,289.708618,303.476471,0.000000
