#Variables:
#tasmin_BNU-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)
2066-05-26,301.456238,312.009644,0.000000
2066-05-27,301.816498,311.540314,0.000000
2066-05-28,300.497559,309.787476,0.000000
2066-05-29,299.560150,306.596558,0.000000
2066-05-30,298.816833,305.001709,4.611219
2066-05-31,296.757263,302.132385,25.166851
2066-06-01,298.110046,304.395935,2.950045
2066-06-02,296.196838,301.347046,9.404666
2066-06-03,295.652802,300.170319,22.927179
2066-06-04,298.533295,303.945435,18.666346
2066-06-05,299.063354,305.526886,1.875349
2066-06-06,298.890503,307.556030,0.000000
2066-06-07,298.399963,308.311432,0.000000
2066-06-08,298.634857,308.227203,0.000000
2066-06-09,298.339691,307.579224,0.761712
2066-06-10,295.863098,299.861237,17.381685
2066-06-11,293.743774,296.749115,17.916805
2066-06-12,294.794769,301.003723,0.677230
2066-06-13,295.383881,301.467712,0.000000
2066-06-14,295.491455,304.135132,0.000000
2066-06-15,296.846924,304.803162,0.000000
2066-06-16,297.979675,309.075958,0.000000
2066-06-17,299.971649,309.663055,0.000000
2066-06-18,300.445831,309.195465,0.429801
2066-06-19,299.756836,307.185028,0.000000
2066-06-20,299.695343,307.738434,0.000000
2066-06-21,300.850037,308.777161,0.000000
2066-06-22,300.934204,310.318115,0.448136
2066-06-23,301.203827,313.248077,0.000000
2066-06-24,301.863190,313.448669,0.000000
2066-06-25,301.980865,313.290466,4.228586
2066-06-26,301.087372,310.423798,0.000000
2066-06-27,301.105957,309.635651,0.000000
2066-06-28,301.915680,310.269958,0.000000
2066-06-29,302.530060,311.781616,1.029507
2066-06-30,302.068298,311.442322,0.000000
2066-07-01,302.138611,310.839325,2.326836
2066-07-02,301.404510,309.727966,3.057646
2066-07-03,301.804230,309.986847,3.228663
2066-07-04,301.771759,310.555267,0.000000
2066-07-05,301.626862,311.065643,0.000000
2066-07-06,301.818054,311.062714,0.000000
2066-07-07,301.605103,310.600952,0.000000
2066-07-08,301.723755,310.226746,0.000000
2066-07-09,301.637695,310.500092,0.000000
2066-07-10,302.067200,310.392914,0.000000
2066-07-11,302.059235,310.035187,0.000000
2066-07-12,302.012970,309.617249,0.000000
2066-07-13,301.923157,310.613647,0.000000
2066-07-14,302.508362,312.846191,0.000000
2066-07-15,302.558563,314.530365,0.000000
2066-07-16,302.471191,314.243713,1.739899
2066-07-17,302.424133,311.723785,8.965847
2066-07-18,302.723419,310.505646,12.077649
2066-07-19,302.696472,310.488586,0.000000
2066-07-20,303.112244,310.808655,0.496559
2066-07-21,302.712524,311.438019,0.288456
2066-07-22,302.723358,311.368896,0.392601
2066-07-23,302.565765,311.924591,0.000000
2066-07-24,302.449219,312.823151,0.000000
2066-07-25,302.435547,312.265625,0.000000
2066-07-26,302.698669,312.198212,0.000000
2066-07-27,302.883820,311.985931,0.303622
2066-07-28,302.410736,309.377411,3.433588
2066-07-29,302.232880,309.313477,2.645904
2066-07-30,301.173065,308.561615,2.734532
2066-07-31,301.413422,308.186676,0.607896
2066-08-01,300.886383,309.524078,0.000000
2066-08-02,300.415588,309.669495,0.000000
2066-08-03,301.154602,311.652771,0.000000
2066-08-04,302.238831,314.576263,0.000000
2066-08-05,302.508118,313.985718,0.000000
2066-08-06,301.606445,313.056549,0.000000
2066-08-07,302.108276,312.016876,0.000000
2066-08-08,302.246765,314.219513,0.729565
2066-08-09,302.523468,314.855865,0.000000
2066-08-10,302.183044,314.501892,0.000000
2066-08-11,302.400574,313.399902,1.418005
2066-08-12,301.907501,311.089508,0.000000
2066-08-13,301.809418,311.927246,0.000000
2066-08-14,301.557587,312.321594,0.000000
2066-08-15,301.646973,312.222900,0.408368
2066-08-16,301.587189,311.735962,1.242953
2066-08-17,301.586609,311.565460,1.466947
2066-08-18,301.682953,311.521637,0.000000
2066-08-19,301.474945,312.816437,0.000000
2066-08-20,302.049011,315.084686,0.000000
2066-08-21,303.084229,315.635712,0.302825
2066-08-22,303.668732,314.858734,2.818126
2066-08-23,303.279907,313.936554,2.930760
2066-08-24,301.148621,307.491028,51.308388
2066-08-25,300.924347,306.688232,5.439390
2066-08-26,300.310059,308.442413,0.290375
2066-08-27,301.080841,308.698853,0.000000
2066-08-28,300.969757,309.051666,3.659088
2066-08-29,301.095581,308.205109,8.492827
2066-08-30,301.184723,309.258759,2.261776
2066-08-31,301.036713,308.796600,5.197858
2066-09-01,300.074066,308.558075,2.177129
2066-09-02,300.151215,308.975311,0.000000
2066-09-03,301.200287,311.911926,0.000000
2066-09-04,301.916473,313.421661,0.000000
2066-09-05,302.279327,314.378754,0.000000
2066-09-06,301.949646,314.177795,4.118946
2066-09-07,301.579956,312.030334,0.000000
2066-09-08,301.181732,309.643890,1.315928
2066-09-09,300.842346,308.846649,0.474790
2066-09-10,300.726746,309.137817,0.000000
2066-09-11,301.215729,310.659119,0.000000
2066-09-12,301.594910,312.408844,0.000000
2066-09-13,301.357605,312.380066,0.000000
2066-09-14,301.345490,311.056000,0.000000
2066-09-15,301.033203,309.702850,0.000000
2066-09-16,300.269043,307.636505,9.832963
2066-09-17,296.932281,304.553528,12.330982
2066-09-18,296.816162,305.836456,0.995908
2066-09-19,297.563446,307.259521,2.031573
2066-09-20,299.347504,307.223450,12.133085
2066-09-21,297.994629,303.941132,9.953286
2066-09-22,298.855133,302.200043,10.851291
2066-09-23,295.849304,303.600342,8.582057
2066-09-24,294.077148,304.555603,1.412877
2066-09-25,295.632507,305.470337,0.000000
2066-09-26,297.237732,304.751526,5.132599
2066-09-27,295.205902,304.130829,1.369371
2066-09-28,295.698761,305.168427,0.000000
2066-09-29,295.333130,305.279694,0.000000
2066-09-30,295.033142,306.861755,0.955020
2066-10-01,294.717804,306.416199,1.251494
2066-10-02,291.899475,300.221039,3.250078
2066-10-03,291.939209,300.646179,0.000000
2066-10-04,293.739014,302.723694,0.000000
2066-10-05,295.385101,305.004822,0.000000
2066-10-06,292.505066,301.425323,10.856791
2066-10-07,292.818756,296.034363,10.673279
2066-10-08,295.659302,302.864838,1.120907
2066-10-09,295.873779,304.705444,0.000000
2066-10-10,296.582275,305.983612,0.397139
2066-10-11,297.354950,306.690796,0.000000
2066-10-12,297.262878,305.231201,1.050319
2066-10-13,298.522583,306.235474,0.975644
2066-10-14,298.303101,307.094696,2.362735
2066-10-15,300.597137,309.747742,3.229023
2066-10-16,291.650391,301.184937,0.000000
2066-10-17,293.082733,302.681183,0.000000
2066-10-18,293.701385,304.157410,0.000000
2066-10-19,295.350677,305.196655,0.000000
2066-10-20,292.267487,304.238220,0.000000
2066-10-21,290.798187,300.611633,0.000000
2066-10-22,292.293365,304.454254,0.000000
2066-10-23,293.925720,306.150726,0.000000
2066-10-24,293.836395,305.356262,0.000000
2066-10-25,296.273834,304.339020,10.398595
2066-10-26,297.748260,307.345184,2.168362
2066-10-27,287.740601,297.922089,0.000000
2066-10-28,289.078613,301.858215,0.000000
2066-10-29,290.610382,301.338226,0.000000
2066-10-30,289.366394,301.012085,0.000000
2066-10-31,290.314301,303.795013,0.000000
2066-11-01,292.590515,305.743805,0.000000
2066-11-02,293.808167,305.659180,0.000000
2066-11-03,293.808533,306.394745,0.000000
2066-11-04,294.543671,307.504822,0.000000
2066-11-05,295.475769,306.902313,0.000000
2066-11-06,290.302338,300.985901,0.000000
2066-11-07,290.260193,301.804169,0.000000
2066-11-08,291.388153,303.446625,0.000000
2066-11-09,293.176178,303.073364,0.000000
2066-11-10,293.368561,303.031036,0.000000
2066-11-11,295.394348,303.723083,0.000000
2066-11-12,294.377869,304.132904,0.428995
2066-11-13,296.455139,304.232208,11.647442
2066-11-14,294.499268,300.551666,4.311997
2066-11-15,294.112122,299.643677,3.181122
2066-11-16,296.521027,300.262573,7.670713
2066-11-17,289.325256,295.882599,0.000000
2066-11-18,286.892517,296.017975,0.000000
2066-11-19,289.739441,300.962769,0.000000
2066-11-20,292.089325,303.720673,0.000000
2066-11-21,290.670624,302.615906,0.768825
2066-11-22,284.663483,296.678864,0.000000
2066-11-23,285.435272,295.323853,0.000000
2066-11-24,283.924774,296.660980,0.000000
2066-11-25,286.344971,296.445129,0.000000
2066-11-26,286.141235,297.069550,0.000000
2066-11-27,287.235748,302.649231,0.000000
2066-11-28,292.322449,304.119263,0.366179
2066-11-29,293.254913,303.736603,0.511601
2066-11-30,291.793823,301.658325,0.000000
2066-12-01,286.626923,299.243103,0.000000
2066-12-02,282.992676,296.024475,0.000000
2066-12-03,288.696899,298.652557,0.316999
2066-12-04,289.950928,297.928589,5.180147
2066-12-05,280.424866,293.452911,0.000000
2066-12-06,279.954254,291.597229,0.000000
2066-12-07,281.848694,292.771210,0.000000
2066-12-08,280.123993,291.737579,0.000000
2066-12-09,282.276978,291.394745,0.000000
2066-12-10,280.308838,289.899170,0.000000
2066-12-11,283.551270,293.778198,0.000000
2066-12-12,285.230713,294.240662,0.000000
2066-12-13,282.140350,291.064575,11.355778
2066-12-14,281.798889,290.003296,42.583843
2066-12-15,282.059540,288.668793,63.277721
2066-12-16,278.720978,283.588470,8.350769
2066-12-17,281.143982,289.290405,5.175064
2066-12-18,287.694092,296.681824,6.777731
2066-12-19,290.899811,300.693329,6.594166
2066-12-20,280.029846,290.754303,0.000000
2066-12-21,287.148285,296.394287,0.000000
2066-12-22,280.850342,293.606262,0.000000
2066-12-23,278.279816,286.742462,0.000000
2066-12-24,283.427155,292.764008,30.789541
2066-12-25,280.125793,298.474823,6.635363
2066-12-26,283.163452,289.911743,0.000000
2066-12-27,271.523010,285.664642,0.000000
2066-12-28,274.361206,290.041504,0.000000
2066-12-29,277.602570,290.686981,0.000000
2066-12-30,284.050354,296.328613,0.000000
2066-12-31,284.219727,294.627289,0.000000
2067-01-01,286.545349,294.830170,0.343918
2067-01-02,286.536438,294.946045,0.000000
2067-01-03,285.883728,294.504456,0.505564
2067-01-04,285.358948,295.166656,0.359199
2067-01-05,285.837891,293.676300,4.966176
2067-01-06,273.525024,289.738464,1.420796
2067-01-07,273.017151,279.745026,0.000000
2067-01-08,274.015656,282.390289,0.000000
2067-01-09,276.250000,281.193237,0.000000
2067-01-10,273.032654,280.065735,0.000000
2067-01-11,273.408783,283.172638,0.000000
2067-01-12,277.077759,288.912201,0.000000
2067-01-13,283.280487,294.243164,0.483945
2067-01-14,285.981689,294.010559,1.746223
2067-01-15,279.237946,291.826202,4.176802
2067-01-16,278.134705,289.639008,0.000000
2067-01-17,280.662994,288.954163,0.000000
2067-01-18,278.596985,287.242889,0.000000
2067-01-19,280.330933,294.043518,0.000000
2067-01-20,285.122345,294.867371,0.000000
2067-01-21,288.216644,300.986389,1.099799
2067-01-22,289.065918,298.906250,0.000000
2067-01-23,279.557770,293.333832,0.000000
2067-01-24,279.060486,285.643097,0.000000
2067-01-25,280.935883,294.501801,0.000000
2067-01-26,286.340149,298.521423,0.000000
2067-01-27,287.334564,298.578979,0.000000
2067-01-28,286.840210,300.606812,0.000000
2067-01-29,288.231140,300.705353,0.000000
2067-01-30,282.667755,299.633698,0.000000
2067-01-31,274.761353,284.983490,0.000000
2067-02-01,280.646515,297.180023,0.000000
2067-02-02,282.077759,295.216949,0.000000
2067-02-03,282.854523,289.500946,9.684071
2067-02-04,277.269073,287.598694,0.000000
2067-02-05,279.444000,288.971588,0.000000
2067-02-06,280.401093,288.688232,0.447112
2067-02-07,285.860840,295.573242,7.278292
2067-02-08,282.630096,293.720306,0.000000
2067-02-09,279.855347,290.141266,0.000000
2067-02-10,287.408478,300.046906,0.284261
2067-02-11,291.715393,302.366821,0.000000
2067-02-12,285.565643,300.832977,0.000000
2067-02-13,285.053345,300.145691,0.000000
2067-02-14,290.538910,300.119171,0.387451
2067-02-15,284.898071,300.688477,0.000000
2067-02-16,280.466034,290.621277,0.000000
2067-02-17,281.281464,293.746429,0.000000
2067-02-18,283.284485,293.025299,0.000000
2067-02-19,280.031464,292.661713,0.000000
2067-02-20,283.781860,297.822937,0.000000
2067-02-21,284.991058,297.419189,0.000000
2067-02-22,285.094360,297.487213,0.000000
2067-02-23,286.457031,298.979095,0.000000
2067-02-24,287.899750,303.182770,0.000000
2067-02-25,286.755127,306.374176,0.000000
2067-02-26,290.395538,306.597565,0.000000
2067-02-27,286.618011,300.804596,0.000000
2067-02-28,290.628540,299.871094,0.553649
2067-03-01,291.427765,299.965973,4.338033
2067-03-02,287.487335,295.514587,0.000000
2067-03-03,281.906738,294.146362,0.000000
2067-03-04,285.582581,289.230011,1.561562
2067-03-05,287.749542,293.350433,4.680258
2067-03-06,284.937775,293.879517,0.000000
2067-03-07,286.732697,300.821716,0.000000
2067-03-08,287.212311,299.659302,0.000000
2067-03-09,284.267426,293.870026,0.000000
2067-03-10,288.630646,300.143280,0.488562
2067-03-11,290.178436,301.327972,0.000000
2067-03-12,291.258392,304.854889,0.000000
2067-03-13,292.197418,305.408173,0.529981
2067-03-14,286.580414,294.847168,0.000000
2067-03-15,287.535248,297.699097,1.673344
2067-03-16,291.084259,303.502930,0.000000
2067-03-17,293.349518,303.942688,0.982780
2067-03-18,292.895508,303.541565,2.948810
2067-03-19,292.664581,300.993347,8.688769
2067-03-20,281.877167,292.419739,0.000000
2067-03-21,283.858673,294.857483,0.000000
2067-03-22,289.214264,302.667908,0.000000
2067-03-23,293.292114,302.975739,1.673315
2067-03-24,290.473206,301.767822,1.174862
2067-03-25,291.700592,302.008179,0.284293
2067-03-26,295.044373,302.166534,4.714540
2067-03-27,294.613525,301.250397,4.718314
2067-03-28,293.476440,300.496674,0.000000
2067-03-29,285.530975,294.829224,0.000000
2067-03-30,286.760590,293.359772,3.776774
2067-03-31,290.194122,292.212616,6.134100
2067-04-01,287.790558,293.095642,0.000000
2067-04-02,288.685577,295.511688,0.000000
2067-04-03,292.757385,298.245636,0.000000
2067-04-04,289.814087,298.528625,12.484862
2067-04-05,290.686523,302.515564,0.000000
2067-04-06,290.819122,301.951599,0.000000
2067-04-07,291.664337,301.976410,0.000000
2067-04-08,291.198486,302.193451,0.000000
2067-04-09,291.044434,305.045715,0.000000
2067-04-10,292.953430,304.769623,0.000000
2067-04-11,291.202637,303.414673,0.000000
2067-04-12,293.562073,303.408905,0.000000
2067-04-13,293.524536,301.385132,0.000000
2067-04-14,294.044434,300.965637,0.935939
2067-04-15,295.072021,304.083435,0.000000
2067-04-16,295.601532,309.983307,0.000000
2067-04-17,297.371582,309.466736,0.000000
2067-04-18,294.596619,306.933258,0.000000
2067-04-19,296.848663,311.799530,0.000000
2067-04-20,298.418396,312.315338,0.000000
2067-04-21,298.444214,311.722015,0.000000
2067-04-22,294.703156,305.563599,0.000000
2067-04-23,295.558777,306.931976,0.000000
2067-04-24,298.856262,309.311310,0.000000
2067-04-25,298.461700,308.808746,0.000000
2067-04-26,297.379700,307.729004,0.000000
2067-04-27,297.742004,307.911682,0.000000
2067-04-28,298.024139,311.527161,0.000000
2067-04-29,298.720032,313.194611,0.000000
2067-04-30,299.459839,313.613708,0.000000
2067-05-01,299.570831,312.089813,0.000000
2067-05-02,298.852844,309.371826,0.000000
2067-05-03,298.365143,303.652161,1.429315
2067-05-04,293.834167,299.404633,13.514684
2067-05-05,296.148315,299.769867,4.261123
2067-05-06,296.352020,301.142700,0.000000
2067-05-07,296.470490,302.089081,0.000000
2067-05-08,297.201843,304.466034,0.000000
2067-05-09,297.856628,304.460510,0.305615
2067-05-10,295.855957,303.392670,0.000000
2067-05-11,292.868713,301.731232,0.000000
2067-05-12,293.783447,304.213074,0.000000
2067-05-13,295.165283,305.391144,0.000000
2067-05-14,296.490417,304.927185,0.498140
2067-05-15,294.062775,297.723022,7.489483
2067-05-16,293.482208,300.031860,0.000000
2067-05-17,293.978516,300.070129,2.114630
2067-05-18,295.107330,302.452484,0.000000
2067-05-19,297.050476,305.828064,0.000000
2067-05-20,297.984100,306.191559,0.000000
2067-05-21,296.372192,309.974396,0.437922
2067-05-22,298.161499,311.977692,0.000000
2067-05-23,299.560822,312.921875,0.000000
2067-05-24,300.938354,312.714508,0.000000
2067-05-25,300.990936,312.958771,0.000000
2067-05-26,301.171783,312.702911,0.000000
2067-05-27,301.984283,312.735413,0.000000
2067-05-28,302.070374,312.095612,0.000000
2067-05-29,303.870117,311.549316,0.000000
2067-05-30,301.829437,311.376587,0.000000
2067-05-31,301.942993,312.216339,0.000000
2067-06-01,300.975891,311.267822,0.000000
2067-06-02,301.009094,309.552795,0.000000
2067-06-03,301.814697,312.440216,0.000000
2067-06-04,302.335022,312.258850,0.000000
2067-06-05,300.980774,311.708374,5.145384
2067-06-06,304.062744,316.244385,0.000000
2067-06-07,304.686829,317.211029,0.000000
2067-06-08,305.005402,317.092773,0.000000
2067-06-09,305.048065,316.279449,0.000000
2067-06-10,303.135712,314.837738,0.000000
2067-06-11,302.940704,314.282196,0.000000
2067-06-12,303.178894,313.795715,0.000000
2067-06-13,303.580261,313.651794,0.000000
2067-06-14,303.877899,313.667419,0.000000
2067-06-15,303.073578,312.720245,0.000000
2067-06-16,303.279388,312.570282,0.000000
2067-06-17,302.631653,311.210693,0.505463
2067-06-18,302.161133,310.290894,0.000000
2067-06-19,301.941071,310.523987,0.000000
2067-06-20,302.866119,311.083099,0.000000
2067-06-21,303.581726,311.711639,0.000000
2067-06-22,303.975983,311.247406,0.000000
2067-06-23,304.065430,311.671387,0.000000
2067-06-24,303.852051,311.766083,0.000000
2067-06-25,303.601318,311.472717,0.000000
2067-06-26,303.427856,311.061371,0.000000
2067-06-27,303.819275,311.658264,0.000000
2067-06-28,303.924774,312.385437,0.000000
2067-06-29,304.203339,313.375153,0.000000
2067-06-30,303.025421,313.812317,0.790790
2067-07-01,302.824219,313.335266,0.300884
2067-07-02,302.884583,313.361877,0.000000
2067-07-03,302.813110,314.097076,0.000000
2067-07-04,302.685150,313.822784,0.706876
2067-07-05,302.596588,313.327454,0.000000
2067-07-06,302.567657,312.490387,0.000000
2067-07-07,302.602020,310.453583,0.000000
2067-07-08,302.547516,309.443878,1.055181
2067-07-09,302.190033,308.932281,1.291526
2067-07-10,302.419830,309.053986,0.000000
2067-07-11,302.797607,309.261475,0.000000
2067-07-12,302.744904,310.891388,0.000000
2067-07-13,302.804962,311.364288,0.000000
2067-07-14,302.630127,311.117401,0.000000
2067-07-15,302.768250,312.424652,0.000000
2067-07-16,303.198639,314.407440,0.000000
2067-07-17,304.031494,315.080536,1.710726
2067-07-18,305.953064,317.000153,6.879131
2067-07-19,304.181732,314.147430,2.560123
2067-07-20,303.337219,314.874237,0.932030
2067-07-21,303.725708,314.068054,0.000000
2067-07-22,302.687866,313.487885,0.000000
2067-07-23,302.388855,312.665588,0.000000
2067-07-24,302.953674,313.964325,0.000000
2067-07-25,302.639587,313.668915,0.000000
2067-07-26,302.303741,312.171478,0.000000
2067-07-27,302.039551,309.303619,0.000000
2067-07-28,301.760315,310.502655,0.000000
2067-07-29,302.859955,312.251129,0.000000
2067-07-30,302.721252,311.347198,0.000000
2067-07-31,302.360962,310.438538,0.000000
2067-08-01,302.138092,311.960266,0.000000
