#Variables:
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)
2065-01-18,277.760895,286.918945,0.000000
2065-01-19,275.771698,283.765778,0.000000
2065-01-20,276.925415,290.258026,3.031339
2065-01-21,283.617218,292.319855,5.282705
2065-01-22,277.036926,290.061920,0.000000
2065-01-23,279.257965,291.736694,0.000000
2065-01-24,281.826111,294.311005,0.000000
2065-01-25,282.915100,295.021790,0.000000
2065-01-26,282.458954,294.068024,0.000000
2065-01-27,283.130798,293.940491,0.000000
2065-01-28,277.880096,290.950775,0.000000
2065-01-29,277.085571,289.710114,0.000000
2065-01-30,277.888428,293.137543,0.000000
2065-01-31,280.934998,294.932220,0.000000
2065-02-01,279.168823,293.278015,0.000000
2065-02-02,278.496307,291.690338,0.000000
2065-02-03,282.240753,292.856689,0.000000
2065-02-04,277.144348,291.724884,0.000000
2065-02-05,278.804718,293.323181,0.000000
2065-02-06,280.598206,293.195190,0.000000
2065-02-07,279.331604,294.256897,0.000000
2065-02-08,281.067871,296.180389,0.000000
2065-02-09,282.128052,296.551300,0.000000
2065-02-10,285.925690,297.927063,0.294806
2065-02-11,285.146240,297.554474,0.925443
2065-02-12,280.172821,295.745850,0.000000
2065-02-13,282.603210,294.372284,0.000000
2065-02-14,283.582428,296.864197,0.279621
2065-02-15,286.395020,297.000488,7.250776
2065-02-16,287.553833,298.188324,9.881354
2065-02-17,283.931274,298.452026,10.681586
2065-02-18,281.020905,288.650208,7.521558
2065-02-19,286.155762,298.073029,7.079634
2065-02-20,285.713287,296.643921,1.678614
2065-02-21,282.224426,293.116486,3.009101
2065-02-22,279.925812,290.986115,0.000000
2065-02-23,281.864410,295.061646,0.000000
2065-02-24,285.745453,300.002502,0.000000
2065-02-25,288.740936,300.873016,0.000000
2065-02-26,288.536774,299.887573,0.000000
2065-02-27,287.390656,298.954865,2.356677
2065-02-28,283.714996,298.977234,0.000000
2065-03-01,286.972626,301.910797,0.000000
2065-03-02,288.891968,302.500153,0.000000
2065-03-03,291.195740,302.042328,0.000000
2065-03-04,288.010895,301.813232,1.168169
2065-03-05,291.784576,300.527832,10.385436
2065-03-06,292.782867,297.959778,18.323687
2065-03-07,291.318024,300.808655,30.503471
2065-03-08,290.991608,294.996674,61.114639
2065-03-09,283.904327,292.276428,4.298319
2065-03-10,282.566345,291.642273,0.000000
2065-03-11,279.385468,293.968140,0.683090
2065-03-12,279.303284,295.936798,0.000000
2065-03-13,282.838837,295.899231,0.000000
2065-03-14,286.852600,296.604614,0.000000
2065-03-15,288.553040,301.029785,0.000000
2065-03-16,288.332153,303.733765,0.000000
2065-03-17,288.893005,300.872101,0.000000
2065-03-18,284.792755,298.531525,0.677584
2065-03-19,282.844971,290.303345,0.000000
2065-03-20,284.956757,296.394714,0.000000
2065-03-21,289.243225,301.109375,0.436054
2065-03-22,288.481110,300.031464,0.000000
2065-03-23,281.466400,296.318665,0.000000
2065-03-24,280.511353,296.293823,0.000000
2065-03-25,283.938324,298.352753,0.000000
2065-03-26,289.891052,298.380249,0.000000
2065-03-27,287.188507,295.931335,0.000000
2065-03-28,283.269104,292.333344,0.000000
2065-03-29,285.359802,292.454742,23.580450
2065-03-30,284.000732,296.815521,2.604460
2065-03-31,287.328705,295.917023,0.000000
2065-04-01,280.608978,297.104187,0.000000
2065-04-02,286.402466,301.131683,0.000000
2065-04-03,289.531097,303.837311,0.000000
2065-04-04,290.993347,304.174988,0.855418
2065-04-05,293.033844,305.010010,0.000000
2065-04-06,288.650330,303.614899,0.951443
2065-04-07,284.063812,292.509491,0.000000
2065-04-08,284.663879,294.015198,0.000000
2065-04-09,280.498688,297.226624,0.000000
2065-04-10,288.768982,305.135498,0.000000
2065-04-11,292.240204,306.264069,0.000000
2065-04-12,288.680328,305.466858,0.000000
2065-04-13,292.393066,304.287140,0.000000
2065-04-14,293.617920,301.742706,0.695748
2065-04-15,293.449341,304.771606,0.000000
2065-04-16,290.884796,304.541321,0.000000
2065-04-17,290.501373,302.101807,0.000000
2065-04-18,291.561523,304.983612,1.667767
2065-04-19,287.672363,303.712372,0.000000
2065-04-20,283.200836,295.487518,0.000000
2065-04-21,284.837311,293.043457,0.000000
2065-04-22,284.851471,297.359985,0.000000
2065-04-23,289.580353,300.372986,0.000000
2065-04-24,291.436615,303.583923,10.418881
2065-04-25,288.117767,302.807159,1.071169
2065-04-26,283.169495,298.280548,0.000000
2065-04-27,285.585327,301.082123,0.000000
2065-04-28,290.047638,302.403839,0.000000
2065-04-29,292.996429,306.533203,0.000000
2065-04-30,294.152039,307.156860,2.986433
2065-05-01,292.543823,302.737427,15.845628
2065-05-02,289.970032,299.072357,0.000000
2065-05-03,290.024933,301.037170,0.000000
2065-05-04,289.808563,303.412659,1.164577
2065-05-05,293.631134,301.438202,1.488685
2065-05-06,294.778992,305.900330,3.388052
2065-05-07,294.826263,305.670837,4.200019
2065-05-08,284.483734,302.117828,0.000000
2065-05-09,284.017853,300.479126,0.000000
2065-05-10,287.653717,299.838715,0.000000
2065-05-11,290.723297,298.411377,0.000000
2065-05-12,285.379578,299.460999,0.000000
2065-05-13,289.420380,303.069641,0.000000
2065-05-14,293.475983,302.179047,0.314815
2065-05-15,291.451447,295.738617,1.848189
2065-05-16,289.924896,299.540436,0.791577
2065-05-17,293.816925,305.149414,0.377422
2065-05-18,295.547302,305.699646,1.325387
2065-05-19,295.866547,305.235168,0.000000
2065-05-20,295.054321,303.912170,0.000000
2065-05-21,293.676697,306.094086,0.000000
2065-05-22,295.195190,307.155243,0.468597
2065-05-23,295.206696,307.403412,9.557517
2065-05-24,294.871552,307.095703,3.929527
2065-05-25,293.089233,304.578003,5.443137
2065-05-26,290.721954,301.385071,4.999376
2065-05-27,290.326813,303.802002,0.000000
2065-05-28,292.234985,306.951447,0.000000
2065-05-29,293.358734,305.864624,0.000000
2065-05-30,295.116333,305.623413,0.871154
2065-05-31,296.068451,304.096405,9.802819
2065-06-01,296.816223,305.563080,6.381550
2065-06-02,294.286438,304.433075,1.310315
2065-06-03,289.748108,305.774506,0.000000
2065-06-04,289.460693,308.975922,0.000000
2065-06-05,292.804474,309.641846,0.000000
2065-06-06,293.852844,308.670074,0.000000
2065-06-07,296.105896,308.341736,0.000000
2065-06-08,296.694366,308.936432,0.000000
2065-06-09,296.688293,309.186584,0.000000
2065-06-10,295.570099,309.267578,0.000000
2065-06-11,295.880646,309.894897,0.000000
2065-06-12,296.595032,310.253235,0.454168
2065-06-13,296.851624,311.002106,0.000000
2065-06-14,297.079132,311.144653,0.000000
2065-06-15,296.877625,310.349701,0.000000
2065-06-16,297.110535,310.346252,0.356364
2065-06-17,297.227386,310.704590,0.414256
2065-06-18,297.632111,311.164398,0.000000
2065-06-19,297.401031,311.247192,0.000000
2065-06-20,297.127106,311.027771,0.000000
2065-06-21,297.561920,311.393799,0.000000
2065-06-22,297.393982,310.663300,0.000000
2065-06-23,298.122406,311.408051,0.000000
2065-06-24,298.424957,310.578613,0.000000
2065-06-25,299.200073,309.742645,0.000000
2065-06-26,298.317169,306.037018,24.294001
2065-06-27,297.568726,300.436066,33.259159
2065-06-28,297.114594,300.159485,2.604687
2065-06-29,296.650513,305.052094,1.079698
2065-06-30,296.164825,304.850677,0.289897
2065-07-01,295.863953,305.694794,0.000000
2065-07-02,295.653137,305.854462,0.000000
2065-07-03,296.111969,307.867126,5.437669
2065-07-04,297.204407,308.065704,8.384702
2065-07-05,296.591461,307.213715,0.000000
2065-07-06,296.279938,308.996277,0.000000
2065-07-07,297.446442,309.572601,0.000000
2065-07-08,298.160309,310.008667,0.000000
2065-07-09,298.229340,311.343262,0.000000
2065-07-10,298.716858,312.089539,0.955232
2065-07-11,298.775330,312.008484,0.000000
2065-07-12,299.120789,310.039581,0.299560
2065-07-13,300.442291,309.865021,9.266762
2065-07-14,296.576202,304.222992,42.146339
2065-07-15,296.444580,305.037781,20.526344
2065-07-16,296.132904,304.361664,21.462891
2065-07-17,296.505035,304.615051,15.562524
2065-07-18,296.302826,303.997711,14.678617
2065-07-19,295.705444,301.776825,15.445474
2065-07-20,295.249725,303.937012,0.307075
2065-07-21,295.504608,304.653442,0.307930
2065-07-22,296.011719,305.320709,0.000000
2065-07-23,296.075378,305.870697,0.000000
2065-07-24,296.331787,306.565277,0.408576
2065-07-25,296.962860,307.158173,7.597146
2065-07-26,296.939972,307.265625,7.342808
2065-07-27,297.655212,307.351379,1.060594
2065-07-28,297.687897,307.124756,20.218769
2065-07-29,298.020294,308.429413,15.754061
2065-07-30,296.292908,309.762421,2.740831
2065-07-31,297.091705,310.227631,2.286773
2065-08-01,297.154419,310.430817,1.701357
2065-08-02,296.965668,310.888519,0.348962
2065-08-03,297.064301,311.359406,0.858093
2065-08-04,297.243042,311.877502,1.857980
2065-08-05,298.243713,309.919495,1.006358
2065-08-06,297.638580,307.114624,6.857393
2065-08-07,297.002075,307.364288,2.178315
2065-08-08,297.334656,307.957092,5.748365
2065-08-09,297.256439,308.169617,2.386926
2065-08-10,296.764435,308.046051,0.417177
2065-08-11,296.948120,307.879761,0.860802
2065-08-12,297.104431,308.554169,0.000000
2065-08-13,296.511688,307.908661,0.820337
2065-08-14,296.766266,308.599854,0.000000
2065-08-15,296.979309,310.169037,0.744414
2065-08-16,296.828674,311.689240,0.287738
2065-08-17,297.475555,313.134491,0.000000
2065-08-18,297.925507,312.871002,0.000000
2065-08-19,297.729706,312.181274,0.000000
2065-08-20,298.004181,311.272278,0.000000
2065-08-21,297.388580,310.937469,0.000000
2065-08-22,297.429779,311.251617,0.000000
2065-08-23,297.379089,310.790741,0.337692
2065-08-24,297.027039,310.936646,0.000000
2065-08-25,297.595795,310.932129,0.000000
2065-08-26,297.560242,310.480286,0.000000
2065-08-27,297.481445,309.551605,1.309052
2065-08-28,298.522614,307.586975,23.103239
2065-08-29,296.002960,308.249084,0.336795
2065-08-30,295.214478,308.759918,0.000000
2065-08-31,296.405273,309.320251,0.000000
2065-09-01,297.000702,309.401611,0.284913
2065-09-02,297.049408,309.585052,0.318990
2065-09-03,297.161469,309.875854,0.288715
2065-09-04,297.183258,309.748566,0.000000
2065-09-05,297.378448,310.383545,0.000000
2065-09-06,297.324677,311.858337,0.000000
2065-09-07,297.654724,312.173828,0.000000
2065-09-08,298.156433,311.407257,1.222095
2065-09-09,298.918488,309.797791,0.000000
2065-09-10,297.935486,308.260498,1.502039
2065-09-11,297.060608,308.215393,0.000000
2065-09-12,296.739868,308.976837,0.000000
2065-09-13,298.545471,309.169342,0.000000
2065-09-14,297.271210,308.395477,0.000000
2065-09-15,296.818146,308.651367,0.000000
2065-09-16,296.952393,308.263580,0.000000
2065-09-17,294.416901,308.114349,0.000000
2065-09-18,292.922791,308.749603,0.000000
2065-09-19,293.926178,308.625183,0.000000
2065-09-20,294.284180,309.195557,0.000000
2065-09-21,295.100586,310.693939,0.000000
2065-09-22,295.588867,307.817932,4.589720
2065-09-23,295.883514,305.742035,4.810928
2065-09-24,295.380890,305.958069,1.144182
2065-09-25,295.321808,307.259033,0.000000
2065-09-26,296.197052,308.266785,0.000000
2065-09-27,295.785980,309.540558,0.000000
2065-09-28,296.191681,309.817444,0.000000
2065-09-29,295.869965,310.759979,0.000000
2065-09-30,297.108002,311.797180,0.000000
2065-10-01,290.165863,309.660614,9.446293
2065-10-02,286.437988,298.108429,0.791831
2065-10-03,285.977478,302.081390,0.000000
2065-10-04,288.369720,305.454010,0.000000
2065-10-05,294.805542,306.946198,1.257492
2065-10-06,295.094299,304.763336,42.971813
2065-10-07,286.608978,302.186279,5.301247
2065-10-08,286.134033,291.469025,0.000000
2065-10-09,286.758270,292.814667,0.000000
2065-10-10,287.551727,294.181671,0.000000
2065-10-11,286.420807,296.150940,0.000000
2065-10-12,287.172943,297.000885,0.000000
2065-10-13,288.357208,297.071960,0.000000
2065-10-14,289.128143,297.588196,0.000000
2065-10-15,289.513123,298.670349,0.000000
2065-10-16,287.126953,302.298706,0.000000
2065-10-17,287.478027,303.734497,0.000000
2065-10-18,290.668274,304.354797,0.000000
2065-10-19,293.191650,300.309845,4.544509
2065-10-20,295.614532,301.007324,50.904263
2065-10-21,284.869476,301.730377,0.000000
2065-10-22,280.241180,292.366364,0.000000
2065-10-23,279.538910,293.733154,0.000000
2065-10-24,283.062561,293.395020,0.000000
2065-10-25,284.299896,298.559418,0.000000
2065-10-26,285.358093,299.737213,0.000000
2065-10-27,283.365082,301.166626,0.000000
2065-10-28,284.448486,301.325684,0.000000
2065-10-29,285.277435,299.949249,0.000000
2065-10-30,289.441193,298.732880,0.000000
2065-10-31,290.024139,299.027039,0.000000
2065-11-01,289.820099,299.034637,0.000000
2065-11-02,281.094238,296.251434,0.000000
2065-11-03,276.260895,294.858215,0.000000
2065-11-04,278.314911,295.387848,0.000000
2065-11-05,282.438690,292.753418,0.000000
2065-11-06,284.172241,292.629944,0.354593
2065-11-07,283.659515,292.089355,0.000000
2065-11-08,283.588379,291.185089,0.318555
2065-11-09,285.068420,290.677734,5.761727
2065-11-10,283.953461,291.904419,0.354423
2065-11-11,283.397858,295.703949,0.000000
2065-11-12,278.710205,295.212555,0.000000
2065-11-13,287.398773,294.661591,4.396069
2065-11-14,280.738922,292.071503,21.882038
2065-11-15,274.121033,285.554626,0.000000
2065-11-16,272.093903,288.912140,0.000000
2065-11-17,275.744049,289.353119,0.000000
2065-11-18,281.122528,289.082428,12.935028
2065-11-19,281.845642,289.813019,53.950245
2065-11-20,277.232849,285.603760,18.948637
2065-11-21,276.432556,285.343231,0.000000
2065-11-22,277.347351,282.014618,0.000000
2065-11-23,277.510498,286.737976,2.120711
2065-11-24,283.984375,294.427521,0.348450
2065-11-25,277.259979,291.169861,0.000000
2065-11-26,277.394348,289.329620,0.000000
2065-11-27,281.654907,288.826080,2.280221
2065-11-28,271.844452,287.433655,1.263739
2065-11-29,269.234741,286.772644,0.000000
2065-11-30,272.577911,289.245605,0.539026
2065-12-01,282.503021,296.092438,2.213888
2065-12-02,290.008575,300.764465,0.767450
2065-12-03,291.136749,300.463501,2.269691
2065-12-04,282.840485,298.734161,1.246559
2065-12-05,275.891724,287.726990,0.000000
2065-12-06,275.386810,286.725739,0.000000
2065-12-07,276.390594,288.917847,0.000000
2065-12-08,277.147858,290.288666,0.000000
2065-12-09,282.120422,289.503265,0.000000
2065-12-10,281.979950,291.877625,0.000000
2065-12-11,279.490967,291.579987,0.000000
2065-12-12,279.757751,288.481079,0.000000
2065-12-13,278.770874,287.243378,46.813072
2065-12-14,277.200653,286.204468,43.561386
2065-12-15,269.895782,277.532806,0.398783
2065-12-16,271.329102,279.793365,0.000000
2065-12-17,272.226715,281.652771,0.000000
2065-12-18,275.869446,281.554535,0.635492
2065-12-19,277.122375,285.412872,0.000000
2065-12-20,282.278534,296.056335,1.797222
2065-12-21,289.898804,299.874359,3.625261
2065-12-22,276.081207,294.594086,0.000000
2065-12-23,275.572510,281.743195,0.000000
2065-12-24,276.346252,281.756256,2.922323
2065-12-25,276.579193,282.642395,7.400726
2065-12-26,275.005524,286.569000,0.000000
2065-12-27,277.819183,284.506653,0.000000
2065-12-28,276.831665,283.398499,0.000000
2065-12-29,275.638672,282.720673,0.000000
2065-12-30,276.489227,281.567444,6.084444
2065-12-31,280.324280,290.258148,17.270594
2066-01-01,274.772583,281.714081,0.538044
2066-01-02,274.940979,281.820984,1.176728
2066-01-03,273.353699,285.087250,0.000000
2066-01-04,275.198090,289.335175,0.000000
2066-01-05,278.706329,289.753418,0.000000
2066-01-06,278.371948,290.546814,0.000000
2066-01-07,279.382263,292.178650,0.000000
2066-01-08,282.883362,295.707825,0.000000
2066-01-09,281.770538,293.528625,0.000000
2066-01-10,280.992035,292.262543,0.000000
2066-01-11,278.803406,289.751465,0.000000
2066-01-12,280.877045,292.251984,0.937419
2066-01-13,279.107971,291.626678,1.729623
2066-01-14,277.357483,289.054596,0.000000
2066-01-15,276.447479,287.512939,0.000000
2066-01-16,274.079590,284.722992,0.000000
2066-01-17,272.023315,280.319214,0.624149
2066-01-18,273.502289,281.473816,0.000000
2066-01-19,276.754700,280.990295,8.612842
2066-01-20,275.607513,286.812805,2.283992
2066-01-21,275.130798,289.742340,0.000000
2066-01-22,277.088928,291.196655,0.000000
2066-01-23,275.950867,290.376282,0.000000
2066-01-24,274.322083,282.858765,2.459017
2066-01-25,274.599121,283.998047,3.816346
2066-01-26,280.997009,296.694733,10.617730
2066-01-27,281.529053,293.246521,0.000000
2066-01-28,272.640808,287.842834,0.000000
2066-01-29,273.806519,281.974579,0.000000
2066-01-30,275.774506,286.299713,16.472351
2066-01-31,283.050049,292.636963,1.811626
2066-02-01,281.101105,292.181488,1.163781
2066-02-02,281.339172,291.959167,2.924899
2066-02-03,269.675690,286.621887,0.307028
2066-02-04,268.248260,281.290192,0.000000
2066-02-05,272.925507,285.158905,0.000000
2066-02-06,277.602386,291.264252,0.000000
2066-02-07,279.163788,293.447601,0.000000
2066-02-08,281.314728,295.333282,0.000000
2066-02-09,281.136566,295.408020,0.000000
2066-02-10,282.501190,295.288818,0.292109
2066-02-11,280.410248,294.169464,0.634498
2066-02-12,271.004944,286.210297,0.000000
2066-02-13,273.751709,287.119568,0.000000
2066-02-14,275.807037,288.269440,0.000000
2066-02-15,281.143341,288.548157,0.000000
2066-02-16,283.000305,288.699768,1.268621
2066-02-17,285.681061,295.561066,16.254890
2066-02-18,281.242798,293.062561,0.000000
2066-02-19,279.637726,291.929474,0.000000
2066-02-20,283.598602,297.902222,0.836650
2066-02-21,269.352539,295.353546,1.185301
2066-02-22,271.395569,285.473450,0.000000
2066-02-23,277.709869,285.803986,0.000000
2066-02-24,278.499359,286.977051,3.654542
2066-02-25,278.186859,290.233215,0.000000
2066-02-26,279.662323,295.105835,0.000000
2066-02-27,283.606262,300.418945,0.000000
2066-02-28,279.906677,299.715424,0.000000
2066-03-01,279.398499,294.451874,0.000000
2066-03-02,282.976929,293.423950,0.000000
2066-03-03,283.579651,292.346436,31.080971
2066-03-04,280.253540,293.012360,0.929180
2066-03-05,281.402008,294.158173,0.415569
2066-03-06,286.002228,295.420441,0.000000
2066-03-07,288.849854,299.452637,6.761269
2066-03-08,287.242737,298.181610,2.708624
2066-03-09,284.535736,292.286072,2.526139
2066-03-10,282.981049,296.598236,0.000000
2066-03-11,282.619934,298.624786,0.000000
2066-03-12,283.890869,299.117767,0.000000
2066-03-13,285.994415,299.207397,0.000000
2066-03-14,286.258453,299.225159,0.000000
2066-03-15,286.196228,300.444153,0.000000
2066-03-16,288.463531,300.559509,0.000000
2066-03-17,289.691406,299.810150,1.443142
2066-03-18,286.967834,298.436371,0.293122
2066-03-19,287.413849,299.310730,0.000000
2066-03-20,287.583588,298.383484,0.373778
2066-03-21,287.637268,298.487152,4.734450
2066-03-22,284.300995,297.929016,1.812496
2066-03-23,283.394226,296.897491,0.000000
2066-03-24,286.095367,299.017181,0.000000
2066-03-25,286.751556,299.079132,0.000000
2066-03-26,288.472107,297.094147,1.185840
2066-03-27,287.452118,301.664154,1.227260
