#Variables:
#tasmin_inmcm4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)
2054-03-05,289.020813,295.147369,1.390602
2054-03-06,287.734528,296.160095,0.373231
2054-03-07,287.233429,296.718079,0.676033
2054-03-08,288.023499,296.657440,0.000000
2054-03-09,286.390564,293.267303,0.000000
2054-03-10,282.271729,292.352905,0.000000
2054-03-11,284.847717,293.060333,0.000000
2054-03-12,285.308655,291.494476,12.423099
2054-03-13,287.545715,292.300812,0.000000
2054-03-14,283.819611,292.111816,0.000000
2054-03-15,284.375397,292.704681,0.000000
2054-03-16,286.463562,290.949463,30.054827
2054-03-17,292.387115,301.374207,5.230845
2054-03-18,287.249451,296.330811,0.000000
2054-03-19,287.119080,292.980194,0.000000
2054-03-20,284.483643,286.691956,0.000000
2054-03-21,286.971954,291.975342,3.694459
2054-03-22,288.297058,294.213470,0.657280
2054-03-23,289.509247,297.868011,1.247796
2054-03-24,282.859650,297.988678,0.000000
2054-03-25,289.641113,297.616669,0.000000
2054-03-26,282.110992,295.965637,0.000000
2054-03-27,284.851501,295.480896,0.000000
2054-03-28,284.974396,289.843018,0.000000
2054-03-29,281.141052,289.495789,2.807471
2054-03-30,288.300873,298.606812,22.635298
2054-03-31,289.964142,299.219513,5.981523
2054-04-01,285.881958,296.376801,0.000000
2054-04-02,291.535736,297.373596,1.998590
2054-04-03,282.616486,296.521362,0.000000
2054-04-04,286.701141,298.097778,0.000000
2054-04-05,282.592285,300.201904,0.366971
2054-04-06,282.598328,301.731232,0.000000
2054-04-07,286.816833,302.960968,0.000000
2054-04-08,286.658081,304.094727,0.301600
2054-04-09,286.383057,304.027649,0.000000
2054-04-10,284.795471,300.996155,0.000000
2054-04-11,283.446106,299.301178,0.000000
2054-04-12,284.615204,301.488617,0.000000
2054-04-13,290.598114,304.682800,0.000000
2054-04-14,290.218414,308.445648,0.000000
2054-04-15,293.112610,309.133514,0.000000
2054-04-16,291.707947,309.158325,0.000000
2054-04-17,290.628296,306.027893,0.000000
2054-04-18,290.273041,304.317780,0.000000
2054-04-19,289.607208,300.095123,0.000000
2054-04-20,287.828705,291.420227,2.308232
2054-04-21,289.849609,297.073608,1.548930
2054-04-22,290.309662,297.820190,3.820574
2054-04-23,291.811127,297.795807,0.000000
2054-04-24,291.216217,294.636108,1.607604
2054-04-25,291.264069,295.306458,14.330225
2054-04-26,291.321991,293.752716,3.799825
2054-04-27,290.970337,297.580322,0.000000
2054-04-28,290.590179,295.925995,0.000000
2054-04-29,289.173553,301.567749,0.000000
2054-04-30,293.563324,304.378387,0.000000
2054-05-01,295.362488,306.032593,21.253372
2054-05-02,294.936035,299.786621,39.325790
2054-05-03,293.221893,298.140167,34.039871
2054-05-04,294.552216,298.656097,20.926697
2054-05-05,293.813843,298.110474,57.318142
2054-05-06,293.612732,298.259552,35.440777
2054-05-07,291.778625,296.530212,0.491579
2054-05-08,289.708496,300.353943,0.000000
2054-05-09,291.373657,302.130524,0.000000
2054-05-10,295.376923,303.337677,2.592634
2054-05-11,292.536865,303.457733,0.000000
2054-05-12,296.031921,303.291321,1.619970
2054-05-13,295.044586,301.896149,74.548492
2054-05-14,290.206604,297.734772,20.023853
2054-05-15,291.613037,297.540253,0.000000
2054-05-16,286.815735,297.264557,0.000000
2054-05-17,290.823669,300.475800,2.096769
2054-05-18,292.808533,297.896820,2.163610
2054-05-19,291.079620,298.187012,0.000000
2054-05-20,294.132172,298.756561,9.970922
2054-05-21,292.917694,296.258575,6.199189
2054-05-22,293.361481,298.662292,3.881701
2054-05-23,292.769226,299.042175,0.000000
2054-05-24,293.645721,301.570709,1.996461
2054-05-25,293.201904,299.823853,6.663299
2054-05-26,291.205566,298.035461,29.603153
2054-05-27,292.075256,298.911469,24.845554
2054-05-28,291.479431,299.571655,12.014923
2054-05-29,292.395142,298.090820,0.000000
2054-05-30,292.654816,297.142975,0.000000
2054-05-31,289.727325,296.214447,0.000000
2054-06-01,290.096527,297.685181,0.000000
2054-06-02,290.596283,300.360962,0.000000
2054-06-03,292.955505,304.097076,1.004344
2054-06-04,291.688416,304.344360,6.247754
2054-06-05,294.403168,304.879120,29.302197
2054-06-06,292.518127,301.508148,22.744387
2054-06-07,291.145142,299.136353,38.031796
2054-06-08,294.631165,302.358826,8.369455
2054-06-09,297.676971,303.505463,13.308672
2054-06-10,295.151459,304.507324,8.037024
2054-06-11,295.000549,304.344666,7.762777
2054-06-12,295.155731,305.134033,7.685017
2054-06-13,297.359222,307.355652,0.996769
2054-06-14,295.762817,307.393005,0.606254
2054-06-15,295.875397,308.045380,0.000000
2054-06-16,295.104706,308.228760,0.310806
2054-06-17,297.080994,307.182648,6.202983
2054-06-18,295.938477,306.630127,6.678851
2054-06-19,296.651978,306.692291,2.323012
2054-06-20,296.509888,307.841705,3.440356
2054-06-21,296.571472,308.325775,4.124777
2054-06-22,297.352692,310.481232,0.344073
2054-06-23,298.496521,311.080933,1.657043
2054-06-24,297.232422,311.196655,0.000000
2054-06-25,300.846252,311.329254,0.000000
2054-06-26,300.320526,312.023895,0.320901
2054-06-27,299.374939,312.106415,0.000000
2054-06-28,298.984070,312.065247,2.490032
2054-06-29,297.975037,311.213440,0.000000
2054-06-30,297.605927,311.189270,0.000000
2054-07-01,297.039093,309.647186,0.000000
2054-07-02,296.371429,309.419098,0.000000
2054-07-03,296.213654,309.170563,0.000000
2054-07-04,296.946869,308.978699,0.000000
2054-07-05,297.377899,308.242340,0.000000
2054-07-06,296.110535,308.022156,0.000000
2054-07-07,296.283997,308.506317,0.000000
2054-07-08,295.308014,309.328217,0.000000
2054-07-09,296.691376,310.231995,0.000000
2054-07-10,296.005768,311.421478,0.000000
2054-07-11,299.188080,312.488800,1.450010
2054-07-12,298.867676,312.752350,0.713459
2054-07-13,298.781769,313.246490,0.000000
2054-07-14,301.457306,313.021851,1.186473
2054-07-15,299.817749,311.929382,7.181199
2054-07-16,297.647461,305.085419,16.576281
2054-07-17,298.654816,305.439453,16.526472
2054-07-18,297.758301,306.154755,3.832249
2054-07-19,297.309540,305.524017,12.516146
2054-07-20,298.777374,301.775604,32.466686
2054-07-21,298.955627,302.386963,54.186016
2054-07-22,297.643951,301.606018,16.276991
2054-07-23,296.830353,302.216248,9.613547
2054-07-24,296.868683,303.707397,12.471349
2054-07-25,297.572083,303.605621,1.533569
2054-07-26,297.496857,301.318695,6.527052
2054-07-27,297.453400,302.641479,0.000000
2054-07-28,298.286346,304.185547,0.000000
2054-07-29,297.820831,301.826599,2.132485
2054-07-30,298.666138,307.515930,16.201563
2054-07-31,298.578217,306.889709,7.997366
2054-08-01,297.795959,306.809052,5.842885
2054-08-02,297.596222,305.883789,6.188494
2054-08-03,297.705383,304.880524,8.030585
2054-08-04,298.124298,304.708801,9.858559
2054-08-05,297.794189,304.520020,5.477725
2054-08-06,297.421875,305.217621,0.822519
2054-08-07,297.415527,305.954315,0.000000
2054-08-08,298.877655,306.356354,4.370210
2054-08-09,298.256104,305.989502,6.759410
2054-08-10,297.133942,306.703735,8.924742
2054-08-11,297.142029,306.325073,0.344449
2054-08-12,297.193665,304.521515,1.487535
2054-08-13,297.177826,305.923279,4.336580
2054-08-14,297.331512,306.668732,4.105421
2054-08-15,297.316650,306.928833,0.000000
2054-08-16,297.513000,307.813812,0.000000
2054-08-17,299.061401,308.615082,0.000000
2054-08-18,298.318726,308.507233,0.000000
2054-08-19,298.466064,308.928741,3.969911
2054-08-20,297.734467,309.913910,1.570854
2054-08-21,296.958710,305.295074,0.000000
2054-08-22,296.317322,306.555237,0.000000
2054-08-23,296.909241,306.961884,0.000000
2054-08-24,297.450348,307.279907,0.817052
2054-08-25,299.596313,309.534515,0.000000
2054-08-26,299.657227,309.681183,0.000000
2054-08-27,299.789917,311.142242,0.000000
2054-08-28,299.196960,310.693115,0.000000
2054-08-29,297.887146,307.816254,0.735822
2054-08-30,299.438141,306.573242,0.741755
2054-08-31,298.685883,306.433807,0.000000
2054-09-01,298.731842,307.338501,0.000000
2054-09-02,298.120880,306.779602,0.539455
2054-09-03,298.700012,307.533508,0.314855
2054-09-04,299.858398,309.233856,0.000000
2054-09-05,299.948242,309.480499,0.000000
2054-09-06,300.050232,309.781830,0.000000
2054-09-07,299.563385,309.006531,0.000000
2054-09-08,297.248993,307.210022,3.775896
2054-09-09,297.251465,306.573364,0.000000
2054-09-10,297.434601,306.419098,0.000000
2054-09-11,296.726471,306.568298,0.516987
2054-09-12,295.616699,307.926849,1.432425
2054-09-13,296.371796,308.080017,0.346514
2054-09-14,299.151550,309.118683,0.000000
2054-09-15,298.630493,309.269867,1.177071
2054-09-16,297.534973,308.915924,0.000000
2054-09-17,293.781006,308.181519,0.000000
2054-09-18,292.185913,306.196960,0.000000
2054-09-19,287.991577,306.473724,0.000000
2054-09-20,288.255035,306.713501,0.000000
2054-09-21,291.539734,307.140900,0.000000
2054-09-22,292.550903,307.062042,0.000000
2054-09-23,294.814301,306.018066,0.000000
2054-09-24,291.767578,296.650482,0.000000
2054-09-25,288.495819,301.545288,0.000000
2054-09-26,288.825714,303.198883,3.787148
2054-09-27,293.642639,302.523041,3.649599
2054-09-28,292.457764,303.332092,0.000000
2054-09-29,292.344208,302.315826,7.215487
2054-09-30,291.492004,301.371704,1.878701
2054-10-01,292.292328,301.343994,5.749024
2054-10-02,293.304504,301.804199,3.764173
2054-10-03,293.147430,303.061554,1.524346
2054-10-04,293.790955,304.782440,0.374147
2054-10-05,294.338806,306.720215,16.279419
2054-10-06,295.643738,304.120758,2.598553
2054-10-07,293.904144,303.567444,0.000000
2054-10-08,293.321747,303.911560,0.000000
2054-10-09,293.075562,304.403442,0.000000
2054-10-10,295.596344,304.694702,0.341505
2054-10-11,296.998413,304.353790,0.000000
2054-10-12,295.010406,304.783966,0.000000
2054-10-13,295.506683,305.836823,0.305490
2054-10-14,287.980133,304.078735,8.483041
2054-10-15,286.471985,292.200226,0.000000
2054-10-16,279.560150,295.649078,0.000000
2054-10-17,278.141510,298.494843,0.000000
2054-10-18,279.412506,300.423096,0.000000
2054-10-19,282.874054,300.319427,0.000000
2054-10-20,275.383240,297.249725,0.000000
2054-10-21,277.827667,298.196594,0.000000
2054-10-22,280.436890,299.536224,0.000000
2054-10-23,285.259613,305.426483,0.000000
2054-10-24,288.034821,306.389587,0.000000
2054-10-25,292.612091,306.120544,0.000000
2054-10-26,287.690338,302.727875,0.000000
2054-10-27,292.435852,302.562134,0.000000
2054-10-28,293.976929,303.441589,0.000000
2054-10-29,295.232574,303.929718,1.094223
2054-10-30,295.694000,303.488464,1.438935
2054-10-31,280.918243,301.288879,0.000000
2054-11-01,279.185974,299.374176,0.000000
2054-11-02,290.418579,299.109375,0.000000
2054-11-03,280.595062,301.707397,0.000000
2054-11-04,282.384552,302.961609,0.000000
2054-11-05,285.614410,302.813507,0.000000
2054-11-06,285.925201,302.734497,0.000000
2054-11-07,286.954712,302.021576,0.000000
2054-11-08,293.117065,304.542969,0.000000
2054-11-09,288.336151,304.853912,0.000000
2054-11-10,281.590271,300.682098,0.000000
2054-11-11,290.185577,303.543152,0.000000
2054-11-12,281.823578,303.210175,0.000000
2054-11-13,281.154572,304.719086,0.000000
2054-11-14,280.256104,304.715942,0.000000
2054-11-15,289.732330,304.770660,0.000000
2054-11-16,287.834686,299.049286,0.000000
2054-11-17,274.893372,292.333282,0.000000
2054-11-18,277.939514,299.498962,0.000000
2054-11-19,278.537323,299.431732,0.000000
2054-11-20,280.988953,303.994812,0.000000
2054-11-21,279.984772,304.136200,0.000000
2054-11-22,279.417786,304.271362,0.000000
2054-11-23,282.780731,304.570343,0.000000
2054-11-24,284.332794,304.243469,0.000000
2054-11-25,289.789612,303.201904,0.000000
2054-11-26,290.792938,303.000641,0.000000
2054-11-27,279.432861,301.415741,0.499473
2054-11-28,278.257477,285.052521,0.494641
2054-11-29,273.416534,290.958710,0.000000
2054-11-30,275.511078,290.923462,0.000000
2054-12-01,276.078308,289.801758,0.000000
2054-12-02,271.733826,294.034882,0.000000
2054-12-03,272.674805,294.022156,0.000000
2054-12-04,274.437317,287.898407,0.000000
2054-12-05,278.477173,288.635742,10.752427
2054-12-06,282.635223,289.755371,1.953735
2054-12-07,278.818146,288.509277,0.000000
2054-12-08,277.519470,284.685150,0.000000
2054-12-09,282.794342,286.750946,0.000000
2054-12-10,284.092682,287.463196,0.000000
2054-12-11,273.173462,281.246063,0.000000
2054-12-12,269.221069,285.713074,0.000000
2054-12-13,272.183197,288.483429,0.000000
2054-12-14,272.342560,290.270386,0.000000
2054-12-15,273.068268,291.792145,0.000000
2054-12-16,274.796173,292.156372,0.000000
2054-12-17,278.990234,296.657745,0.000000
2054-12-18,280.989502,296.211731,0.000000
2054-12-19,277.579254,285.712585,0.000000
2054-12-20,270.152039,283.674042,0.000000
2054-12-21,275.435822,291.071655,0.000000
2054-12-22,288.070648,293.302338,3.655064
2054-12-23,279.521240,289.322296,7.436247
2054-12-24,273.570557,284.890991,0.000000
2054-12-25,273.572144,284.798157,0.000000
2054-12-26,281.975403,290.656158,27.874897
2054-12-27,281.136200,284.788574,35.396183
2054-12-28,279.564758,286.990326,0.000000
2054-12-29,279.511078,291.784180,0.000000
2054-12-30,281.882843,291.244598,2.065012
2054-12-31,278.365021,282.819519,1.407982
2055-01-01,273.129395,282.895447,0.000000
2055-01-02,273.847168,282.942719,0.000000
2055-01-03,274.041840,284.650421,0.000000
2055-01-04,277.075897,286.878113,0.000000
2055-01-05,273.504425,287.087189,0.000000
2055-01-06,273.010132,290.695160,0.000000
2055-01-07,273.878296,291.916473,0.000000
2055-01-08,272.693176,293.870148,0.000000
2055-01-09,274.575104,293.656555,0.000000
2055-01-10,282.772980,292.686249,0.000000
2055-01-11,266.916748,286.257935,0.000000
2055-01-12,272.045044,286.940247,0.000000
2055-01-13,285.878387,298.148468,0.367036
2055-01-14,288.453186,298.416443,2.257391
2055-01-15,288.676605,295.154694,6.377393
2055-01-16,279.975525,292.465149,0.000000
2055-01-17,273.982300,283.604767,0.000000
2055-01-18,279.407684,286.223724,0.000000
2055-01-19,277.017334,288.118744,0.000000
2055-01-20,272.609680,286.789520,0.000000
2055-01-21,281.041290,292.012939,3.465323
2055-01-22,278.879150,293.061066,0.000000
2055-01-23,278.509399,288.109070,0.000000
2055-01-24,279.852875,287.462708,0.000000
2055-01-25,271.101227,280.912872,0.000000
2055-01-26,274.403229,280.960327,0.000000
2055-01-27,277.232208,279.200317,2.250868
2055-01-28,276.334869,281.379974,0.000000
2055-01-29,274.337097,287.632080,0.000000
2055-01-30,274.735260,289.671967,0.000000
2055-01-31,273.830688,290.094818,0.000000
2055-02-01,273.919128,292.401978,0.000000
2055-02-02,278.846313,292.957794,0.000000
2055-02-03,284.271973,290.974213,7.061916
2055-02-04,282.708405,293.043427,1.431067
2055-02-05,274.528748,284.411682,0.000000
2055-02-06,273.248230,288.145691,0.000000
2055-02-07,273.211182,289.389526,0.000000
2055-02-08,273.450867,290.913147,0.000000
2055-02-09,274.992798,292.661804,0.000000
2055-02-10,274.714203,292.950226,0.000000
2055-02-11,269.697662,290.315887,0.000000
2055-02-12,273.397186,293.056458,0.000000
2055-02-13,277.971252,297.128448,0.000000
2055-02-14,287.867737,296.524078,2.211422
2055-02-15,276.962433,292.097412,1.251339
2055-02-16,268.286987,289.396637,0.000000
2055-02-17,269.666138,296.498291,0.000000
2055-02-18,272.638885,300.742371,0.000000
2055-02-19,273.885345,302.401550,0.000000
2055-02-20,277.849152,304.504089,0.000000
2055-02-21,280.762238,304.311310,0.000000
2055-02-22,288.109985,304.624023,0.000000
2055-02-23,285.792603,304.435944,0.000000
2055-02-24,285.035553,301.439453,0.000000
2055-02-25,284.718658,301.624695,3.317233
2055-02-26,278.061493,285.504547,0.341307
2055-02-27,273.506042,285.436859,0.000000
2055-02-28,269.016571,290.832550,0.000000
2055-03-01,277.485565,304.350891,0.000000
2055-03-02,286.719360,307.175842,0.000000
2055-03-03,281.608459,307.110840,0.000000
2055-03-04,284.547821,306.122162,0.000000
2055-03-05,289.004700,306.021149,0.000000
2055-03-06,291.494141,305.738678,0.000000
2055-03-07,287.256866,304.938782,0.000000
2055-03-08,277.817261,301.796967,0.000000
2055-03-09,277.790802,292.261719,0.000000
2055-03-10,283.330139,292.574829,37.959381
2055-03-11,288.292084,299.940155,30.821808
2055-03-12,286.295227,297.785767,4.317506
2055-03-13,285.180359,300.482941,0.000000
2055-03-14,286.306580,302.488190,0.000000
2055-03-15,285.352356,301.849762,0.000000
2055-03-16,282.277191,299.997955,0.000000
2055-03-17,286.365387,298.336792,0.000000
2055-03-18,288.710388,301.818359,0.000000
2055-03-19,289.131226,303.584778,0.000000
2055-03-20,289.167175,303.655884,0.000000
2055-03-21,290.300049,305.213806,0.000000
2055-03-22,284.856171,305.394562,0.000000
2055-03-23,279.996674,303.101135,0.000000
2055-03-24,282.982941,306.507812,0.000000
2055-03-25,290.247406,306.799316,0.000000
2055-03-26,292.058807,306.870300,0.000000
2055-03-27,291.422791,307.343048,0.000000
2055-03-28,292.068054,306.603119,0.000000
2055-03-29,291.481415,306.406738,0.000000
2055-03-30,292.263153,305.870880,0.000000
2055-03-31,293.143921,306.242432,0.000000
2055-04-01,288.739197,305.255981,0.000000
2055-04-02,288.072510,296.648315,16.122553
2055-04-03,290.113190,294.840820,20.173817
2055-04-04,287.709381,297.695740,5.230612
2055-04-05,284.963074,297.063812,0.000000
2055-04-06,283.944702,284.929596,1.653272
2055-04-07,278.795563,295.291595,0.000000
2055-04-08,281.535461,295.126892,0.000000
2055-04-09,280.651672,295.523132,0.000000
2055-04-10,286.652893,298.279999,0.000000
2055-04-11,286.880798,300.775238,0.000000
2055-04-12,286.381927,301.272430,0.000000
2055-04-13,289.712708,301.540802,0.000000
2055-04-14,289.851196,302.078430,0.000000
2055-04-15,292.002411,301.977173,1.202528
2055-04-16,290.303101,301.564728,1.993646
2055-04-17,290.131714,302.626282,0.000000
2055-04-18,289.276306,302.396484,0.000000
2055-04-19,292.732178,301.767120,1.720077
2055-04-20,293.402405,301.639557,0.000000
2055-04-21,290.565491,302.050903,0.000000
2055-04-22,293.538513,301.464081,0.000000
2055-04-23,290.182922,299.605865,0.000000
2055-04-24,292.809570,304.701996,0.000000
2055-04-25,293.473236,305.203461,0.000000
2055-04-26,292.744690,305.210571,0.000000
2055-04-27,294.021057,304.128754,0.000000
2055-04-28,285.577423,306.460876,0.000000
2055-04-29,288.879761,309.075806,0.000000
2055-04-30,293.638489,302.985016,1.785190
2055-05-01,295.415680,304.852051,0.000000
2055-05-02,295.264160,306.569275,0.000000
2055-05-03,296.253479,307.669586,0.000000
2055-05-04,294.429138,309.103363,0.000000
2055-05-05,293.805695,310.716858,0.000000
2055-05-06,300.709778,311.022461,0.000000
2055-05-07,294.825531,308.279480,0.000000
2055-05-08,295.580933,308.744110,0.000000
2055-05-09,295.379547,308.706940,0.000000
