#Variables:
#tasmin_MIROC-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)
2065-02-17,279.741974,293.179291,0.000000
2065-02-18,276.582886,287.576355,0.000000
2065-02-19,275.376801,288.952057,0.000000
2065-02-20,280.286713,294.954041,0.000000
2065-02-21,279.605560,298.888519,0.000000
2065-02-22,279.958984,289.358887,0.000000
2065-02-23,276.722290,294.877899,0.000000
2065-02-24,280.127930,302.737000,0.000000
2065-02-25,282.768890,298.288849,0.000000
2065-02-26,286.314026,303.404175,0.000000
2065-02-27,287.150208,304.597900,0.000000
2065-02-28,289.938965,304.413727,0.000000
2065-03-01,289.594391,304.906433,0.000000
2065-03-02,288.126343,303.567535,0.000000
2065-03-03,290.131042,306.814148,0.000000
2065-03-04,289.370300,305.921936,0.000000
2065-03-05,291.747925,306.952942,0.000000
2065-03-06,292.207245,304.467621,0.000000
2065-03-07,288.381470,299.497864,0.000000
2065-03-08,289.502289,302.465546,0.635088
2065-03-09,290.056854,297.959473,1.978010
2065-03-10,286.582153,290.940704,1.986815
2065-03-11,285.492310,289.942139,0.000000
2065-03-12,276.529297,293.242767,0.000000
2065-03-13,284.850281,293.139252,10.776602
2065-03-14,288.539093,299.331848,10.044431
2065-03-15,290.434601,301.428070,0.000000
2065-03-16,289.270508,300.808960,0.000000
2065-03-17,285.092804,298.133972,0.000000
2065-03-18,285.057037,298.821136,0.000000
2065-03-19,287.063873,301.896362,0.000000
2065-03-20,289.707947,302.321045,0.000000
2065-03-21,290.339203,304.731750,0.000000
2065-03-22,291.304443,298.943665,0.000000
2065-03-23,282.413116,294.572754,0.000000
2065-03-24,281.545349,293.847382,0.000000
2065-03-25,284.841949,291.570526,2.545417
2065-03-26,282.305481,290.860504,1.407648
2065-03-27,284.861359,294.418182,1.136537
2065-03-28,288.087280,296.297943,0.000000
2065-03-29,282.726593,299.199554,0.000000
2065-03-30,286.890961,302.941711,0.000000
2065-03-31,291.379791,301.214569,0.000000
2065-04-01,289.858551,295.183746,0.000000
2065-04-02,284.157654,299.953491,0.000000
2065-04-03,290.104889,304.411652,0.000000
2065-04-04,287.894806,300.230164,0.000000
2065-04-05,286.007721,301.960846,0.000000
2065-04-06,283.072021,302.746155,0.000000
2065-04-07,285.341919,302.167816,0.000000
2065-04-08,287.460510,297.749878,0.000000
2065-04-09,285.880951,301.720734,0.000000
2065-04-10,288.810638,305.969788,0.000000
2065-04-11,292.092712,303.409851,0.000000
2065-04-12,293.937866,303.995453,1.047704
2065-04-13,290.698822,302.958405,0.000000
2065-04-14,288.402771,302.925232,0.000000
2065-04-15,291.519073,306.181824,0.000000
2065-04-16,291.727753,307.474579,0.000000
2065-04-17,293.150879,305.051453,0.000000
2065-04-18,290.532043,310.025055,0.000000
2065-04-19,294.356201,310.601807,0.000000
2065-04-20,292.571198,305.900970,0.000000
2065-04-21,292.144867,305.379730,0.000000
2065-04-22,295.126190,306.307098,11.509267
2065-04-23,294.533661,302.615601,9.277821
2065-04-24,293.243774,303.495209,0.000000
2065-04-25,293.738190,306.444641,0.000000
2065-04-26,294.054901,311.067566,0.000000
2065-04-27,294.569000,315.288971,0.000000
2065-04-28,294.840912,311.993469,0.000000
2065-04-29,293.508545,308.440125,0.000000
2065-04-30,292.303497,310.024261,0.000000
2065-05-01,292.493225,307.895111,0.000000
2065-05-02,295.375885,309.335266,0.000000
2065-05-03,295.379059,311.911316,0.000000
2065-05-04,296.988739,311.580688,0.000000
2065-05-05,296.874634,309.226379,0.000000
2065-05-06,297.344910,310.499329,0.000000
2065-05-07,297.607239,310.947174,6.713791
2065-05-08,296.260040,305.608063,0.000000
2065-05-09,291.730988,307.090942,0.000000
2065-05-10,292.582764,307.764771,0.000000
2065-05-11,297.520508,309.528809,0.000000
2065-05-12,298.625580,314.036194,0.000000
2065-05-13,297.800903,312.964966,0.297706
2065-05-14,297.683838,311.084930,0.000000
2065-05-15,297.709137,311.893250,0.000000
2065-05-16,298.523621,306.670319,0.000000
2065-05-17,297.689026,310.201416,0.000000
2065-05-18,297.444305,308.937469,0.000000
2065-05-19,296.165161,310.113129,0.000000
2065-05-20,299.188416,311.343109,0.000000
2065-05-21,300.484222,306.701263,2.500182
2065-05-22,298.133179,305.973358,0.000000
2065-05-23,298.922211,310.212982,0.000000
2065-05-24,297.256500,309.352234,0.000000
2065-05-25,296.042572,310.030304,0.000000
2065-05-26,299.460785,305.888489,0.000000
2065-05-27,298.625397,303.549194,1.361433
2065-05-28,298.491028,305.416412,2.393141
2065-05-29,299.062164,308.796387,0.000000
2065-05-30,299.266174,310.748352,0.000000
2065-05-31,299.199127,311.169983,0.000000
2065-06-01,298.918365,311.337250,0.000000
2065-06-02,299.395905,311.966522,0.000000
2065-06-03,299.426575,308.931366,5.040738
2065-06-04,299.111908,309.718719,0.000000
2065-06-05,298.667389,307.735138,0.000000
2065-06-06,298.361267,307.422943,0.000000
2065-06-07,297.200623,306.753998,0.000000
2065-06-08,296.119110,307.475525,0.299713
2065-06-09,296.061951,306.788055,0.000000
2065-06-10,295.444183,308.031158,0.000000
2065-06-11,296.655334,308.928650,0.000000
2065-06-12,298.068481,311.000702,0.000000
2065-06-13,298.236420,311.446045,0.000000
2065-06-14,297.827881,309.989777,0.000000
2065-06-15,297.669556,309.255188,0.000000
2065-06-16,297.424896,309.145172,0.000000
2065-06-17,298.794922,310.900757,0.000000
2065-06-18,300.086395,310.386108,0.000000
2065-06-19,298.512329,308.488342,0.000000
2065-06-20,298.617310,310.253540,0.000000
2065-06-21,298.566620,311.667450,0.000000
2065-06-22,299.135529,312.067688,0.000000
2065-06-23,299.819275,313.198669,0.000000
2065-06-24,300.094818,311.797699,0.626573
2065-06-25,300.315033,310.214722,2.254898
2065-06-26,300.294525,311.323853,2.340041
2065-06-27,301.160339,311.092010,0.720195
2065-06-28,299.756531,310.903442,1.216142
2065-06-29,299.663757,310.621063,0.000000
2065-06-30,299.382599,312.978088,0.000000
2065-07-01,300.060089,313.699158,0.000000
2065-07-02,300.147339,314.734894,0.000000
2065-07-03,300.380646,312.726440,1.361717
2065-07-04,300.170532,309.063751,13.123896
2065-07-05,299.586517,308.715820,0.000000
2065-07-06,299.368073,308.837280,0.000000
2065-07-07,299.939362,310.699951,0.000000
2065-07-08,300.790741,312.978943,0.000000
2065-07-09,301.230286,312.619904,0.293190
2065-07-10,301.168274,313.465118,0.000000
2065-07-11,301.528656,312.902008,1.629774
2065-07-12,301.504028,314.056854,0.488635
2065-07-13,301.803040,314.291351,0.000000
2065-07-14,301.337006,315.158386,1.716933
2065-07-15,302.569763,315.872009,0.000000
2065-07-16,303.026947,313.452698,0.000000
2065-07-17,302.563080,314.776855,3.286021
2065-07-18,301.937134,314.112061,0.000000
2065-07-19,301.962036,313.984192,0.000000
2065-07-20,302.266205,315.009399,0.000000
2065-07-21,302.892151,315.275421,0.741398
2065-07-22,302.850555,314.713135,0.000000
2065-07-23,302.495087,313.930847,0.000000
2065-07-24,303.009399,314.957092,0.000000
2065-07-25,303.656769,315.138306,0.000000
2065-07-26,304.241821,314.884247,0.000000
2065-07-27,303.656525,314.868408,0.578002
2065-07-28,303.021820,314.900879,0.000000
2065-07-29,301.840424,314.788513,1.156382
2065-07-30,304.429993,316.911499,0.000000
2065-07-31,304.948059,315.293335,2.103120
2065-08-01,303.429108,314.913452,1.281237
2065-08-02,302.362152,314.480591,2.273964
2065-08-03,301.716034,315.698669,0.000000
2065-08-04,304.200165,315.362823,0.000000
2065-08-05,304.743408,314.200592,0.407797
2065-08-06,302.450409,314.220673,0.000000
2065-08-07,301.611572,313.561981,0.000000
2065-08-08,301.220428,313.095184,0.000000
2065-08-09,300.243500,312.465790,0.000000
2065-08-10,300.966919,314.902588,0.000000
2065-08-11,302.997406,314.009491,0.641903
2065-08-12,301.715729,314.027496,0.000000
2065-08-13,303.494690,314.496948,0.000000
2065-08-14,304.027100,314.592010,0.000000
2065-08-15,303.431671,314.960052,0.000000
2065-08-16,303.939178,315.313202,0.000000
2065-08-17,305.160858,315.160614,5.073454
2065-08-18,303.798889,318.456299,4.435299
2065-08-19,306.346466,317.158478,2.350272
2065-08-20,304.669464,318.352905,17.426699
2065-08-21,302.898071,314.958923,1.736691
2065-08-22,303.855804,313.977570,0.892300
2065-08-23,301.512085,313.073761,0.000000
2065-08-24,301.319733,311.019836,3.801794
2065-08-25,300.296844,310.707703,0.816645
2065-08-26,299.896118,311.495300,0.000000
2065-08-27,299.619781,311.310974,0.000000
2065-08-28,299.948547,311.831635,0.000000
2065-08-29,300.943573,313.584351,0.000000
2065-08-30,302.061005,319.542358,0.000000
2065-08-31,302.695465,314.854797,0.000000
2065-09-01,302.062317,312.937347,1.428136
2065-09-02,301.115112,312.198242,3.645645
2065-09-03,300.316040,313.203308,5.040996
2065-09-04,301.889557,312.933868,0.000000
2065-09-05,301.910614,311.782745,1.490964
2065-09-06,301.949585,310.997070,0.731446
2065-09-07,301.731201,319.844299,0.000000
2065-09-08,302.134369,316.639282,3.261404
2065-09-09,300.477020,307.960266,8.819510
2065-09-10,298.390839,307.643585,2.033408
2065-09-11,298.935089,307.487457,1.280635
2065-09-12,297.771881,308.812897,0.370368
2065-09-13,297.278503,310.257538,0.000000
2065-09-14,298.537659,310.544556,0.000000
2065-09-15,298.891998,314.002686,0.000000
2065-09-16,299.272675,310.830170,0.000000
2065-09-17,298.481659,310.867340,0.000000
2065-09-18,299.062073,311.315826,0.000000
2065-09-19,298.879486,308.160919,3.923647
2065-09-20,292.497101,301.627258,1.884007
2065-09-21,289.122559,298.070923,0.000000
2065-09-22,287.357422,300.637787,0.000000
2065-09-23,287.327240,303.740021,0.000000
2065-09-24,288.048004,311.319946,0.000000
2065-09-25,290.913940,309.285126,0.000000
2065-09-26,294.716980,305.170135,10.795213
2065-09-27,292.908295,300.070404,21.375874
2065-09-28,290.839050,304.371399,3.598933
2065-09-29,292.749054,309.236176,0.000000
2065-09-30,295.295868,311.632568,0.000000
2065-10-01,295.174438,308.841736,0.000000
2065-10-02,294.885254,305.911591,0.000000
2065-10-03,292.645538,304.118378,2.411855
2065-10-04,293.755219,302.150299,3.933578
2065-10-05,292.066193,306.209229,0.000000
2065-10-06,294.012909,306.755524,0.000000
2065-10-07,293.183777,306.631775,0.000000
2065-10-08,293.732422,307.150879,0.000000
2065-10-09,294.082367,307.239746,4.320830
2065-10-10,292.174072,305.242065,0.000000
2065-10-11,288.870087,307.596344,0.000000
2065-10-12,291.075653,307.219757,0.000000
2065-10-13,293.725464,309.812592,0.000000
2065-10-14,293.259247,309.863678,0.000000
2065-10-15,293.547760,308.600067,0.000000
2065-10-16,293.467590,308.559479,0.000000
2065-10-17,293.122986,309.004456,1.318529
2065-10-18,296.836365,307.320709,6.751330
2065-10-19,291.046783,300.740601,6.998515
2065-10-20,291.423676,303.617828,0.000000
2065-10-21,294.758514,302.964966,3.384125
2065-10-22,296.463684,301.454193,36.659618
2065-10-23,293.006165,303.446136,0.291512
2065-10-24,290.555023,304.109650,0.000000
2065-10-25,290.972626,303.652954,0.000000
2065-10-26,290.775085,304.663788,0.000000
2065-10-27,292.772247,300.584473,0.306904
2065-10-28,286.930725,298.652557,0.000000
2065-10-29,285.323975,301.763550,0.000000
2065-10-30,287.598602,304.391754,0.000000
2065-10-31,289.365509,304.789368,0.000000
2065-11-01,290.595276,306.461426,0.000000
2065-11-02,292.567566,302.274170,8.125225
2065-11-03,296.477417,302.484406,17.809853
2065-11-04,294.050964,303.441711,4.707685
2065-11-05,293.354156,304.181122,5.954269
2065-11-06,286.749420,297.979919,0.000000
2065-11-07,279.623474,290.833099,0.000000
2065-11-08,279.235413,292.437408,0.000000
2065-11-09,276.314667,290.921967,0.000000
2065-11-10,279.018616,293.303253,0.000000
2065-11-11,283.803802,301.337921,0.000000
2065-11-12,288.231476,303.831207,0.000000
2065-11-13,291.218109,304.205658,1.029196
2065-11-14,290.086395,300.696320,2.681506
2065-11-15,286.278625,295.121246,0.000000
2065-11-16,281.411011,296.140747,0.000000
2065-11-17,282.769348,297.438049,0.000000
2065-11-18,285.176117,294.312317,0.000000
2065-11-19,288.689911,297.323425,1.791591
2065-11-20,281.755310,294.545227,0.000000
2065-11-21,280.155090,296.313141,0.000000
2065-11-22,284.409088,298.611542,0.000000
2065-11-23,288.093353,299.915863,8.539586
2065-11-24,281.244598,300.889984,0.000000
2065-11-25,282.853058,300.966461,0.000000
2065-11-26,285.821808,297.097015,0.000000
2065-11-27,276.934937,291.720795,0.000000
2065-11-28,274.657928,290.363739,0.000000
2065-11-29,278.338348,291.264618,0.000000
2065-11-30,277.849731,289.935425,0.000000
2065-12-01,279.116333,289.959351,0.000000
2065-12-02,278.554138,286.557617,0.000000
2065-12-03,274.548340,285.936890,0.000000
2065-12-04,274.012451,286.451355,0.000000
2065-12-05,275.298340,293.555847,0.000000
2065-12-06,277.999756,296.512238,0.000000
2065-12-07,283.016815,295.725983,1.214570
2065-12-08,289.014740,293.748505,0.576597
2065-12-09,286.134369,296.991180,10.229370
2065-12-10,291.415497,300.133301,0.512360
2065-12-11,280.972900,293.408295,0.000000
2065-12-12,275.213715,283.874420,0.000000
2065-12-13,271.820953,280.415710,0.000000
2065-12-14,279.912445,285.610992,40.835003
2065-12-15,279.326813,284.880615,46.002895
2065-12-16,273.332153,289.482086,2.113426
2065-12-17,285.018768,297.297363,16.451195
2065-12-18,291.600006,299.089508,1.591239
2065-12-19,282.558472,292.517609,0.000000
2065-12-20,274.791046,279.928040,11.022218
2065-12-21,274.170654,274.364990,6.685838
2065-12-22,280.044037,283.570862,38.215210
2065-12-23,283.677032,293.390442,201.329819
2065-12-24,286.655090,294.182617,116.646553
2065-12-25,275.347015,287.357239,0.360011
2065-12-26,275.354492,290.708221,0.000000
2065-12-27,279.316895,293.656036,0.000000
2065-12-28,281.135559,296.290222,0.000000
2065-12-29,283.012634,296.978271,0.000000
2065-12-30,275.798950,289.022552,0.000000
2065-12-31,275.298767,277.883484,9.890093
2066-01-01,269.014771,283.555145,0.000000
2066-01-02,269.812927,281.406860,0.000000
2066-01-03,272.741943,285.353821,0.000000
2066-01-04,277.781616,281.358154,28.609457
2066-01-05,276.812561,282.820648,104.332733
2066-01-06,282.878021,292.934875,39.453480
2066-01-07,277.095642,285.205566,0.504121
2066-01-08,281.791046,288.990417,88.830154
2066-01-09,282.006775,291.758453,1.986062
2066-01-10,284.229218,297.451447,0.000000
2066-01-11,286.980774,299.656586,0.000000
2066-01-12,283.597473,292.366150,0.000000
2066-01-13,277.659576,280.784119,1.889444
2066-01-14,281.369354,288.848480,0.000000
2066-01-15,289.204498,293.748810,0.357736
2066-01-16,288.181274,293.113495,6.223096
2066-01-17,287.965240,298.206757,0.862956
2066-01-18,289.282745,300.521484,0.000000
2066-01-19,285.741394,300.252563,0.388427
2066-01-20,289.817047,299.988281,0.316522
2066-01-21,286.447449,298.981964,0.000000
2066-01-22,288.076447,294.579407,0.000000
2066-01-23,283.892487,286.699463,0.613008
2066-01-24,286.907684,296.417969,0.000000
2066-01-25,287.951172,297.690338,0.659736
2066-01-26,279.557526,294.804718,0.000000
2066-01-27,281.223938,297.888733,0.000000
2066-01-28,282.398956,298.513763,0.000000
2066-01-29,284.895264,296.306427,0.000000
2066-01-30,276.177612,290.467468,0.000000
2066-01-31,269.342896,282.374146,0.000000
2066-02-01,273.010040,288.186615,0.000000
2066-02-02,279.732269,288.245117,0.609803
2066-02-03,284.829895,286.632324,3.339578
2066-02-04,287.949615,292.300537,0.821777
2066-02-05,278.414032,288.094330,0.000000
2066-02-06,278.573273,292.978241,0.000000
2066-02-07,280.241272,294.856628,0.000000
2066-02-08,282.434998,289.066345,0.000000
2066-02-09,276.755981,289.926880,0.000000
2066-02-10,279.166687,293.888489,0.000000
2066-02-11,280.180725,296.848419,0.000000
2066-02-12,282.615326,298.123779,0.000000
2066-02-13,283.558289,301.238190,0.000000
2066-02-14,287.368927,295.637451,0.331662
2066-02-15,289.333374,298.451904,21.931589
2066-02-16,292.193939,298.638275,32.875008
2066-02-17,281.464600,291.713501,0.000000
2066-02-18,281.119995,294.386322,0.000000
2066-02-19,282.368195,301.821716,0.000000
2066-02-20,284.821594,298.245697,0.000000
2066-02-21,290.836548,298.841766,5.902099
2066-02-22,289.374023,296.926849,4.218573
2066-02-23,284.656616,295.566467,0.000000
2066-02-24,278.829956,290.194031,0.000000
2066-02-25,279.065063,286.114075,0.297376
2066-02-26,280.574829,285.338562,2.132646
2066-02-27,274.669769,284.140839,0.000000
2066-02-28,282.452728,290.188507,14.572795
2066-03-01,282.335693,292.616882,6.169573
2066-03-02,287.974609,304.227295,1.032741
2066-03-03,288.421753,298.924530,0.000000
2066-03-04,289.509613,300.107117,43.937607
2066-03-05,286.197998,291.704254,3.594348
2066-03-06,286.139496,290.174530,10.017275
2066-03-07,287.848389,299.062439,12.218122
2066-03-08,289.378326,297.360809,0.650416
2066-03-09,287.326599,297.604156,0.000000
2066-03-10,285.156097,298.810638,0.000000
2066-03-11,284.972412,296.498718,0.000000
2066-03-12,283.251221,292.032684,0.000000
2066-03-13,277.180878,298.820953,0.000000
2066-03-14,284.332886,290.184601,2.595587
2066-03-15,290.747223,297.347412,0.991032
2066-03-16,283.145172,295.601349,0.354201
2066-03-17,284.283722,298.125763,0.000000
2066-03-18,287.524170,298.484467,0.000000
2066-03-19,289.098755,293.551727,1.249752
2066-03-20,291.154388,297.254333,0.000000
2066-03-21,285.980347,298.085999,0.000000
2066-03-22,282.165619,298.262939,0.000000
2066-03-23,285.099365,299.145142,0.000000
2066-03-24,290.175812,294.470581,0.848502
2066-03-25,285.269379,295.192963,0.000000
2066-03-26,288.841431,294.898254,0.000000
2066-03-27,285.616180,295.024994,0.000000
2066-03-28,284.897430,298.588776,1.079316
2066-03-29,284.704681,300.983185,0.000000
2066-03-30,283.957153,298.782196,0.000000
2066-03-31,283.882202,295.182953,0.000000
2066-04-01,282.168945,297.286774,0.000000
2066-04-02,285.555084,297.340851,0.000000
2066-04-03,288.541168,294.210114,18.175156
2066-04-04,290.156128,294.867645,3.036019
2066-04-05,284.145416,299.447906,0.000000
2066-04-06,286.462982,299.409454,0.000000
2066-04-07,287.393585,295.067322,0.000000
2066-04-08,283.962311,297.499939,0.000000
2066-04-09,285.698029,302.148529,0.000000
2066-04-10,286.611572,297.287231,0.000000
2066-04-11,284.329132,301.922852,0.000000
2066-04-12,286.478851,303.982666,0.000000
2066-04-13,290.090668,304.646729,0.000000
2066-04-14,290.736572,304.574310,0.000000
2066-04-15,286.731354,301.858398,0.929961
2066-04-16,288.291138,301.922424,0.000000
2066-04-17,286.223328,296.608368,0.000000
2066-04-18,286.950836,299.330261,0.000000
2066-04-19,290.314758,302.082367,2.687058
2066-04-20,291.360321,305.061310,2.691377
2066-04-21,290.669556,305.795685,0.000000
2066-04-22,293.261902,307.076599,0.000000
2066-04-23,294.752106,303.136810,0.000000
2066-04-24,296.448456,306.187988,0.894517
2066-04-25,296.924072,306.025116,1.896155
