#Variables:
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)
2058-06-23,299.454651,311.239197,0.000000
2058-06-24,299.732513,312.331024,0.000000
2058-06-25,301.675354,313.895660,0.000000
2058-06-26,301.213623,312.679626,1.445086
2058-06-27,300.853516,311.251862,18.679525
2058-06-28,300.911316,310.395691,11.473097
2058-06-29,296.351562,306.610046,56.092251
2058-06-30,292.769104,293.611816,21.352831
2058-07-01,292.093414,303.236053,4.159614
2058-07-02,295.084442,308.338257,0.279609
2058-07-03,297.402313,309.823517,2.921451
2058-07-04,297.638733,309.806702,3.548697
2058-07-05,298.113617,309.308472,0.487326
2058-07-06,298.964203,309.479248,0.280815
2058-07-07,299.209076,310.316895,3.445575
2058-07-08,299.366577,310.459778,0.000000
2058-07-09,299.065979,309.521576,2.159281
2058-07-10,299.020325,306.581635,4.045918
2058-07-11,298.864197,308.903076,3.438913
2058-07-12,299.465668,310.424408,2.919522
2058-07-13,298.192413,310.268616,13.508102
2058-07-14,299.207703,310.343323,9.965688
2058-07-15,301.261932,309.795197,12.749652
2058-07-16,301.806427,310.012146,13.916506
2058-07-17,300.420380,309.530731,13.538784
2058-07-18,300.249481,310.400421,5.813937
2058-07-19,301.201691,310.881866,0.900455
2058-07-20,301.544739,310.659698,1.860119
2058-07-21,301.482483,311.501068,3.089879
2058-07-22,301.200409,311.396027,5.371607
2058-07-23,301.146851,308.943604,1.115383
2058-07-24,300.307526,307.553009,11.290815
2058-07-25,298.180725,306.706177,13.712199
2058-07-26,301.171478,308.649353,4.991328
2058-07-27,301.269531,308.670166,2.816141
2058-07-28,300.483002,310.012085,1.225915
2058-07-29,301.171906,311.164337,1.630027
2058-07-30,301.257660,311.246735,0.810651
2058-07-31,300.341034,311.192566,0.000000
2058-08-01,299.795135,310.629395,0.569749
2058-08-02,300.572052,309.089905,0.415115
2058-08-03,301.276642,309.430176,5.512737
2058-08-04,300.613892,306.540222,34.021885
2058-08-05,300.156830,306.403168,27.852591
2058-08-06,299.233063,306.991150,4.467896
2058-08-07,296.549408,306.112244,15.844036
2058-08-08,297.568237,306.219757,0.789757
2058-08-09,297.740601,307.335236,1.562420
2058-08-10,299.091736,308.787659,5.498299
2058-08-11,300.293365,310.762054,1.687907
2058-08-12,300.315002,308.988403,0.332911
2058-08-13,298.932892,308.033691,0.327013
2058-08-14,298.458160,307.752655,0.285641
2058-08-15,298.606384,308.170288,0.000000
2058-08-16,298.383453,309.387909,0.000000
2058-08-17,298.699402,311.120636,0.000000
2058-08-18,299.346222,309.733612,2.048376
2058-08-19,300.517242,309.393768,2.070711
2058-08-20,299.485382,309.696594,6.333106
2058-08-21,299.516205,309.798523,1.076818
2058-08-22,299.832062,310.550110,0.000000
2058-08-23,299.570709,310.579590,0.000000
2058-08-24,299.006989,310.411652,0.000000
2058-08-25,299.076569,310.339844,0.000000
2058-08-26,299.125336,311.082642,0.783189
2058-08-27,299.328979,311.702148,0.000000
2058-08-28,300.213226,312.079041,0.000000
2058-08-29,301.592041,314.302032,0.418415
2058-08-30,302.175598,313.713989,0.000000
2058-08-31,301.499176,312.839264,0.000000
2058-09-01,301.011475,312.841736,0.000000
2058-09-02,300.842804,312.986847,0.000000
2058-09-03,301.463196,313.226349,0.000000
2058-09-04,301.726471,313.328918,0.000000
2058-09-05,300.936859,312.508392,1.185165
2058-09-06,300.352661,311.700134,0.000000
2058-09-07,299.910828,311.189056,0.000000
2058-09-08,298.948669,311.367218,18.313761
2058-09-09,295.136139,307.170441,0.687570
2058-09-10,295.554749,308.927917,0.000000
2058-09-11,297.054291,310.196747,0.000000
2058-09-12,298.220306,312.433655,1.022133
2058-09-13,300.112335,315.380890,0.321210
2058-09-14,298.769867,313.580597,5.896761
2058-09-15,295.850616,304.411407,2.592556
2058-09-16,290.973267,304.437988,0.000000
2058-09-17,293.297180,304.604706,0.000000
2058-09-18,295.075836,306.205994,0.000000
2058-09-19,295.944977,307.263550,3.954509
2058-09-20,297.359497,307.211121,0.514865
2058-09-21,294.866547,306.551575,5.906336
2058-09-22,290.084930,301.157776,22.773273
2058-09-23,292.856262,298.399200,11.234150
2058-09-24,288.647217,294.446960,0.401363
2058-09-25,289.480499,299.458588,27.952930
2058-09-26,288.042542,302.382568,0.000000
2058-09-27,288.512512,304.353729,0.000000
2058-09-28,293.445953,305.507294,0.000000
2058-09-29,289.528534,304.366058,0.000000
2058-09-30,290.001190,304.912506,0.000000
2058-10-01,293.178467,305.171265,0.000000
2058-10-02,292.911041,305.570190,0.000000
2058-10-03,292.581482,305.560150,0.000000
2058-10-04,293.632904,306.070953,0.000000
2058-10-05,294.640594,306.019104,0.000000
2058-10-06,294.442078,309.090759,0.000000
2058-10-07,297.296265,308.487305,0.000000
2058-10-08,290.818970,307.033844,0.000000
2058-10-09,291.509766,308.124420,0.000000
2058-10-10,292.810913,307.256500,0.000000
2058-10-11,293.280487,307.155884,0.000000
2058-10-12,293.692963,306.344635,0.000000
2058-10-13,291.081299,304.629608,0.000000
2058-10-14,288.762726,302.169800,0.000000
2058-10-15,287.399933,298.571014,0.000000
2058-10-16,291.470245,302.094849,17.660494
2058-10-17,293.850494,306.536346,1.760731
2058-10-18,295.912903,305.438049,2.534463
2058-10-19,296.133423,305.259094,4.952759
2058-10-20,296.773926,305.575073,3.743473
2058-10-21,296.122101,306.629578,2.299502
2058-10-22,297.599121,305.422546,4.013420
2058-10-23,294.718719,304.549500,13.267588
2058-10-24,289.776855,300.841125,14.675533
2058-10-25,289.216858,299.841949,7.027743
2058-10-26,283.925293,295.264557,0.000000
2058-10-27,281.781219,295.839630,0.000000
2058-10-28,286.261963,294.676300,0.000000
2058-10-29,286.010681,295.169006,0.000000
2058-10-30,284.851746,294.642792,0.000000
2058-10-31,284.376709,296.598358,0.000000
2058-11-01,282.672974,297.391052,0.000000
2058-11-02,283.524445,297.553223,0.000000
2058-11-03,283.466400,297.508057,0.000000
2058-11-04,282.538818,298.041351,0.000000
2058-11-05,283.263092,298.822540,0.000000
2058-11-06,288.020264,300.324310,0.000000
2058-11-07,292.039307,303.018463,0.000000
2058-11-08,292.982513,302.560547,0.000000
2058-11-09,294.175079,305.222839,0.000000
2058-11-10,293.726196,304.739410,0.000000
2058-11-11,295.641510,305.860382,6.215448
2058-11-12,284.090332,300.644531,4.256411
2058-11-13,284.079956,297.375153,0.000000
2058-11-14,282.860474,299.450348,0.000000
2058-11-15,282.652557,299.343811,0.000000
2058-11-16,288.707947,297.301361,0.000000
2058-11-17,286.654907,296.066071,0.000000
2058-11-18,287.279572,294.843994,0.000000
2058-11-19,285.143616,295.207733,0.000000
2058-11-20,280.222168,295.031128,0.000000
2058-11-21,283.788147,296.487183,0.000000
2058-11-22,288.660797,299.825684,0.000000
2058-11-23,289.156647,298.002106,0.000000
2058-11-24,288.945343,297.252167,2.299324
2058-11-25,289.367340,300.156372,2.676208
2058-11-26,286.939972,296.767029,0.631132
2058-11-27,276.949921,294.952271,0.000000
2058-11-28,280.225189,289.476654,0.498095
2058-11-29,277.368469,285.320068,0.000000
2058-11-30,278.811371,289.213348,0.000000
2058-12-01,277.896057,292.913971,0.000000
2058-12-02,283.950806,290.800201,0.000000
2058-12-03,279.899536,290.861847,0.000000
2058-12-04,283.346558,291.870544,0.427940
2058-12-05,286.175354,295.071991,1.543903
2058-12-06,278.664185,295.842041,0.000000
2058-12-07,281.950928,296.607056,0.000000
2058-12-08,279.379150,296.105042,0.000000
2058-12-09,283.854279,295.440765,0.000000
2058-12-10,283.034851,297.315735,0.000000
2058-12-11,286.069641,300.656250,0.000000
2058-12-12,282.935272,298.662109,0.000000
2058-12-13,287.576935,299.844513,0.000000
2058-12-14,285.605164,297.216248,0.000000
2058-12-15,279.962402,292.444885,0.951397
2058-12-16,275.354004,282.820404,2.239181
2058-12-17,268.963379,280.001770,0.000000
2058-12-18,272.675262,278.602112,0.000000
2058-12-19,274.557495,279.513824,2.491797
2058-12-20,269.895355,274.487030,0.000000
2058-12-21,260.094055,270.226135,0.000000
2058-12-22,251.087601,275.418182,0.000000
2058-12-23,261.798218,282.994476,0.000000
2058-12-24,274.353729,284.703552,0.000000
2058-12-25,277.773926,286.094513,0.000000
2058-12-26,273.480804,288.519440,0.000000
2058-12-27,276.694336,292.109985,0.000000
2058-12-28,279.863647,294.353607,0.000000
2058-12-29,287.170532,298.430328,1.689156
2058-12-30,286.254272,297.380707,13.366210
2058-12-31,278.435944,292.533325,5.894045
2059-01-01,278.469025,292.457977,0.000000
2059-01-02,277.747406,290.668488,0.000000
2059-01-03,273.624054,287.083923,0.329946
2059-01-04,276.983887,286.313904,0.000000
2059-01-05,277.002289,285.344666,1.958001
2059-01-06,277.524933,286.941467,3.205488
2059-01-07,280.313873,292.181335,1.280070
2059-01-08,282.701019,293.904999,0.000000
2059-01-09,288.813751,299.983337,0.000000
2059-01-10,283.193542,297.208801,0.000000
2059-01-11,276.612091,291.597687,0.000000
2059-01-12,273.632263,287.120605,0.000000
2059-01-13,274.461151,287.775482,0.000000
2059-01-14,273.582031,287.240784,0.000000
2059-01-15,270.719025,285.089905,0.000000
2059-01-16,272.845367,289.029602,0.000000
2059-01-17,276.284698,294.295593,0.000000
2059-01-18,280.546844,300.709930,0.000000
2059-01-19,284.532928,300.025787,0.000000
2059-01-20,280.151855,295.449310,0.000000
2059-01-21,282.987488,298.136963,0.000000
2059-01-22,283.825714,296.817047,0.000000
2059-01-23,279.138763,293.259644,0.000000
2059-01-24,282.988068,299.421936,0.000000
2059-01-25,288.687439,301.395660,0.000000
2059-01-26,286.771179,299.929962,0.000000
2059-01-27,283.244354,292.420105,4.788194
2059-01-28,278.057678,290.850891,0.000000
2059-01-29,279.823212,295.037781,0.000000
2059-01-30,279.937592,294.162720,0.000000
2059-01-31,278.075104,292.327850,0.000000
2059-02-01,280.893890,296.518677,0.000000
2059-02-02,279.548950,296.258667,0.000000
2059-02-03,277.763458,293.523468,0.000000
2059-02-04,283.038330,297.606323,1.463740
2059-02-05,274.167419,294.006714,1.882162
2059-02-06,271.217804,285.197571,0.000000
2059-02-07,277.481323,288.268829,0.000000
2059-02-08,277.993683,293.796844,0.000000
2059-02-09,285.659393,302.228851,0.000000
2059-02-10,284.736481,300.653168,0.000000
2059-02-11,277.682861,293.155060,0.000000
2059-02-12,275.652863,294.489716,0.000000
2059-02-13,275.428162,294.845764,0.000000
2059-02-14,277.496826,297.152405,0.000000
2059-02-15,283.256775,301.504974,0.000000
2059-02-16,288.162842,303.651703,0.824810
2059-02-17,286.965424,302.868286,1.196469
2059-02-18,278.104370,291.796661,0.000000
2059-02-19,278.366211,286.204742,0.000000
2059-02-20,274.229248,284.791412,0.000000
2059-02-21,275.598206,286.653168,0.000000
2059-02-22,279.998688,287.295807,0.000000
2059-02-23,281.143280,296.966675,2.888279
2059-02-24,280.864349,296.472107,0.000000
2059-02-25,282.167023,295.966309,0.000000
2059-02-26,287.017578,304.921631,0.000000
2059-02-27,290.635498,304.728699,0.000000
2059-02-28,282.591400,296.595276,0.000000
2059-03-01,279.194641,297.297943,0.000000
2059-03-02,280.188843,298.630432,0.000000
2059-03-03,284.102753,301.758087,0.000000
2059-03-04,288.401093,308.037567,0.000000
2059-03-05,293.879303,311.009674,0.000000
2059-03-06,289.982178,308.746613,0.000000
2059-03-07,281.734924,294.699371,0.000000
2059-03-08,276.181183,294.001770,0.000000
2059-03-09,283.433075,304.570648,0.000000
2059-03-10,289.141083,304.576050,1.277842
2059-03-11,281.090088,298.525696,0.000000
2059-03-12,281.553619,289.431091,0.000000
2059-03-13,278.725739,295.440857,0.000000
2059-03-14,279.799927,298.943481,0.000000
2059-03-15,285.235596,301.912262,0.000000
2059-03-16,289.824951,308.071259,0.000000
2059-03-17,287.693115,305.570312,0.000000
2059-03-18,290.287720,304.491913,1.250909
2059-03-19,283.654205,301.675079,4.574270
2059-03-20,282.108185,299.957611,0.502082
2059-03-21,284.714508,300.506042,1.330350
2059-03-22,281.227905,297.298737,0.000000
2059-03-23,283.913513,296.207153,0.000000
2059-03-24,284.188995,293.147461,0.000000
2059-03-25,278.610291,296.193573,0.000000
2059-03-26,282.253662,299.334808,0.000000
2059-03-27,283.615692,302.875397,0.000000
2059-03-28,288.848816,306.355743,0.000000
2059-03-29,290.200958,307.606598,0.000000
2059-03-30,289.722015,306.827301,0.000000
2059-03-31,291.688873,305.334930,0.000000
2059-04-01,292.510773,304.957703,0.000000
2059-04-02,292.528046,309.166077,0.000000
2059-04-03,292.683929,308.675842,0.000000
2059-04-04,285.207611,305.346039,0.000000
2059-04-05,291.001831,312.799377,0.000000
2059-04-06,294.627075,313.045868,0.000000
2059-04-07,294.094238,310.708679,0.000000
2059-04-08,292.318390,305.365936,0.000000
2059-04-09,292.775665,303.715973,0.000000
2059-04-10,293.845245,307.307495,0.000000
2059-04-11,294.321472,307.804504,0.000000
2059-04-12,293.732574,310.038483,0.987065
2059-04-13,294.424225,308.688354,0.000000
2059-04-14,289.260437,304.949799,0.000000
2059-04-15,290.342041,306.961151,0.000000
2059-04-16,294.004761,310.134674,0.000000
2059-04-17,295.385529,311.520752,0.000000
2059-04-18,294.692596,311.864563,0.000000
2059-04-19,293.217316,311.365295,0.976256
2059-04-20,294.900024,310.164917,0.000000
2059-04-21,296.150574,310.468262,0.000000
2059-04-22,296.342102,309.860779,0.000000
2059-04-23,295.033020,312.708160,0.344919
2059-04-24,295.456482,309.602966,9.817013
2059-04-25,292.298645,306.864655,0.000000
2059-04-26,293.438477,309.193909,0.000000
2059-04-27,295.462067,309.373291,0.398632
2059-04-28,295.863556,309.485687,0.306592
2059-04-29,296.505219,309.462067,0.000000
2059-04-30,296.067383,309.654083,0.000000
2059-05-01,296.620056,311.046539,0.000000
2059-05-02,296.370789,310.612152,0.000000
2059-05-03,296.309113,310.114014,0.000000
2059-05-04,297.278168,310.546173,0.000000
2059-05-05,298.089081,311.100159,0.000000
2059-05-06,298.901337,310.876221,7.789574
2059-05-07,296.094360,307.897888,12.965645
2059-05-08,296.012085,306.984283,0.000000
2059-05-09,296.547760,310.980835,0.000000
2059-05-10,298.071625,311.448303,0.000000
2059-05-11,298.996185,311.558167,0.000000
2059-05-12,299.435608,311.666504,2.278623
2059-05-13,299.424347,309.850616,5.063809
2059-05-14,299.223480,310.357910,7.726278
2059-05-15,297.357819,311.120483,0.000000
2059-05-16,300.362488,313.175201,0.000000
2059-05-17,302.052216,312.692474,1.256680
2059-05-18,298.942841,311.069946,22.115726
2059-05-19,298.447083,310.184143,37.701176
2059-05-20,299.358002,312.079590,0.499681
2059-05-21,300.066101,313.061218,8.122257
2059-05-22,293.206757,308.657318,28.136143
2059-05-23,288.502625,300.734070,0.892809
2059-05-24,293.762756,308.648834,0.000000
2059-05-25,297.737549,312.050568,0.000000
2059-05-26,298.771881,311.903290,0.000000
2059-05-27,298.948059,313.292267,3.057748
2059-05-28,299.075867,314.478851,9.270881
2059-05-29,293.897675,308.094757,16.749222
2059-05-30,293.344177,301.336182,0.000000
2059-05-31,294.813843,309.949615,0.000000
2059-06-01,297.701416,311.502197,0.000000
2059-06-02,298.346466,313.027954,0.706514
2059-06-03,298.403076,313.363861,0.352297
2059-06-04,298.397949,312.178314,0.000000
2059-06-05,298.800873,311.845367,0.000000
2059-06-06,298.708649,312.906036,0.000000
2059-06-07,299.546112,313.685425,0.000000
2059-06-08,299.565002,312.332611,0.000000
2059-06-09,298.102203,308.567169,0.000000
2059-06-10,298.759949,312.371796,9.353795
2059-06-11,298.964752,310.532745,4.237983
2059-06-12,299.284607,310.288574,3.516882
2059-06-13,298.049316,312.761993,1.821077
2059-06-14,298.686249,312.771454,0.000000
2059-06-15,299.359772,311.107697,0.000000
2059-06-16,299.549957,311.151184,0.000000
2059-06-17,299.654968,311.400330,0.000000
2059-06-18,299.551056,311.334229,0.000000
2059-06-19,299.586914,311.378174,0.000000
2059-06-20,299.782379,311.442932,0.000000
2059-06-21,300.593964,312.996338,0.000000
2059-06-22,300.504150,313.030609,0.000000
2059-06-23,300.820312,312.591766,0.000000
2059-06-24,301.112000,313.686157,0.000000
2059-06-25,301.363159,314.089111,0.000000
2059-06-26,301.247009,313.485229,0.000000
2059-06-27,301.766846,313.741760,0.000000
2059-06-28,302.687378,314.287811,0.000000
2059-06-29,302.605652,314.957367,0.000000
2059-06-30,301.047333,313.713409,0.000000
2059-07-01,300.396545,313.390747,0.000000
2059-07-02,300.045593,312.270935,0.000000
2059-07-03,301.116730,313.846161,0.000000
2059-07-04,303.112122,315.314056,0.000000
2059-07-05,303.756836,315.668304,0.000000
2059-07-06,303.124725,315.138367,0.000000
2059-07-07,302.406525,315.526764,0.000000
2059-07-08,301.804230,314.986267,0.000000
2059-07-09,302.218567,315.313873,0.000000
2059-07-10,301.874969,314.205780,0.000000
2059-07-11,300.988495,312.253693,0.000000
2059-07-12,300.137604,311.289734,0.000000
2059-07-13,300.430359,311.291473,0.000000
2059-07-14,301.165009,311.218414,0.000000
2059-07-15,300.308502,310.270813,0.000000
2059-07-16,300.443512,310.481995,0.000000
2059-07-17,301.133240,312.416138,0.000000
2059-07-18,301.966370,313.669556,0.000000
2059-07-19,302.396332,314.612518,0.989705
2059-07-20,302.340851,314.871826,0.000000
2059-07-21,303.751434,315.685333,0.000000
2059-07-22,302.405548,314.166260,0.000000
2059-07-23,303.233124,310.211426,3.814765
2059-07-24,301.750580,311.076813,0.726669
2059-07-25,301.930908,312.877136,0.000000
2059-07-26,302.795624,313.313416,0.000000
2059-07-27,302.914124,314.438263,5.480309
2059-07-28,300.621063,313.842590,10.353423
2059-07-29,303.190613,313.556274,0.000000
2059-07-30,300.614441,311.791016,0.539402
2059-07-31,299.630035,310.366211,0.000000
2059-08-01,300.281158,310.626953,0.000000
2059-08-02,300.641235,309.581787,1.544236
2059-08-03,299.740906,308.594971,3.019648
2059-08-04,299.701569,310.492737,2.142534
2059-08-05,300.657532,311.355530,0.000000
2059-08-06,300.745270,311.483124,0.000000
2059-08-07,300.222015,312.847443,0.000000
2059-08-08,300.259430,312.641022,0.000000
2059-08-09,300.417847,313.323364,0.000000
2059-08-10,300.649963,314.721222,0.000000
2059-08-11,302.980865,315.370392,0.433517
2059-08-12,303.722321,315.220428,0.384411
2059-08-13,302.361176,314.379120,1.126411
2059-08-14,301.220795,311.828613,0.000000
2059-08-15,301.167053,311.589447,0.000000
2059-08-16,301.263885,311.538696,0.000000
2059-08-17,300.675659,311.594299,0.332256
2059-08-18,301.123230,312.727478,0.000000
2059-08-19,301.350800,312.706390,0.000000
2059-08-20,302.335754,312.227844,0.000000
2059-08-21,302.238525,312.700104,0.000000
2059-08-22,302.406250,312.768463,0.316526
2059-08-23,301.778778,311.086029,14.888180
2059-08-24,299.970947,303.951782,39.057133
2059-08-25,299.548706,305.128418,14.564369
2059-08-26,297.372406,307.169861,7.028634
2059-08-27,297.543121,306.916962,3.057914
2059-08-28,298.617767,308.177399,0.000000
2059-08-29,298.704742,310.629547,0.000000
2059-08-30,299.948212,311.462494,0.000000
2059-08-31,299.413025,311.823639,0.000000
