#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)
2056-10-20,289.400665,300.384827,0.000000
2056-10-21,291.262848,303.138916,0.000000
2056-10-22,291.898743,303.475037,5.471515
2056-10-23,280.563721,299.392365,0.000000
2056-10-24,280.556946,296.431976,0.000000
2056-10-25,284.749756,294.836060,0.000000
2056-10-26,285.463593,297.032013,0.000000
2056-10-27,283.326843,297.036224,0.000000
2056-10-28,286.217194,298.522644,0.000000
2056-10-29,285.884735,299.079834,0.000000
2056-10-30,286.209869,301.016998,0.000000
2056-10-31,289.828308,301.786743,0.000000
2056-11-01,287.774017,299.839752,0.000000
2056-11-02,283.557220,291.085724,0.000000
2056-11-03,284.133392,292.570068,0.000000
2056-11-04,284.779175,293.178009,0.000000
2056-11-05,284.490875,297.506287,0.000000
2056-11-06,279.305450,299.073700,0.000000
2056-11-07,286.800781,304.253967,0.000000
2056-11-08,287.423157,300.031036,0.000000
2056-11-09,286.490692,297.244110,0.000000
2056-11-10,287.782257,303.274353,0.000000
2056-11-11,288.866882,300.823334,0.000000
2056-11-12,286.390259,302.476868,0.000000
2056-11-13,288.533020,301.746796,0.000000
2056-11-14,288.698120,303.384918,0.000000
2056-11-15,290.178894,304.976379,0.284301
2056-11-16,287.225189,302.648407,0.391208
2056-11-17,282.638855,298.537445,0.000000
2056-11-18,284.955627,295.341339,0.000000
2056-11-19,280.479126,291.632202,16.168423
2056-11-20,284.997467,294.764618,8.678218
2056-11-21,286.159515,299.912659,0.000000
2056-11-22,285.085785,295.786713,0.000000
2056-11-23,277.567017,284.819672,0.000000
2056-11-24,274.442291,283.238190,0.000000
2056-11-25,277.453094,282.299896,0.000000
2056-11-26,282.887939,291.700775,12.801335
2056-11-27,285.388519,295.303436,8.562871
2056-11-28,282.692535,294.387726,0.356067
2056-11-29,280.720612,291.429169,0.309042
2056-11-30,276.997559,292.440399,0.000000
2056-12-01,280.742767,294.841278,0.000000
2056-12-02,284.128998,299.273346,0.000000
2056-12-03,289.542358,301.301239,1.437278
2056-12-04,288.263519,299.609741,1.298058
2056-12-05,287.274963,296.656616,0.000000
2056-12-06,283.854370,293.874023,0.000000
2056-12-07,283.119293,288.290070,4.404891
2056-12-08,277.129059,284.677917,14.564381
2056-12-09,280.616394,287.158539,8.046238
2056-12-10,278.300018,285.789917,0.305202
2056-12-11,274.413666,284.020599,0.000000
2056-12-12,271.112274,277.841461,0.000000
2056-12-13,273.089111,287.542725,0.000000
2056-12-14,277.237488,286.696564,0.000000
2056-12-15,281.307159,291.426483,12.065790
2056-12-16,278.264252,284.600647,2.389249
2056-12-17,277.852814,283.783722,0.466135
2056-12-18,279.629791,288.241821,0.000000
2056-12-19,286.595825,297.898315,0.000000
2056-12-20,288.788086,296.930817,4.219400
2056-12-21,279.429291,291.692535,0.303483
2056-12-22,275.234070,290.318817,0.000000
2056-12-23,278.957611,295.498077,0.000000
2056-12-24,285.310364,294.537476,1.065218
2056-12-25,278.020386,289.693573,0.000000
2056-12-26,275.906525,289.334930,0.000000
2056-12-27,277.239044,292.481049,0.000000
2056-12-28,277.317810,292.025909,0.000000
2056-12-29,285.720184,298.597961,7.190699
2056-12-30,283.546631,296.503510,0.000000
2056-12-31,281.578796,298.613800,0.000000
2057-01-01,280.713440,292.819366,0.000000
2057-01-02,284.943848,290.390137,0.000000
2057-01-03,284.038452,291.040070,1.404407
2057-01-04,280.510498,289.977081,0.000000
2057-01-05,278.704865,286.212311,0.000000
2057-01-06,276.346985,283.673676,3.777733
2057-01-07,267.153168,275.725494,2.153633
2057-01-08,266.533630,273.929626,0.000000
2057-01-09,267.080872,279.714233,0.000000
2057-01-10,267.361633,280.549774,0.000000
2057-01-11,267.201385,281.783478,0.000000
2057-01-12,275.923798,287.240448,0.000000
2057-01-13,276.203186,290.617798,0.000000
2057-01-14,276.358826,292.974365,0.000000
2057-01-15,280.482941,293.870605,0.000000
2057-01-16,281.844513,291.410919,0.482333
2057-01-17,280.106812,296.158569,0.000000
2057-01-18,283.984619,299.814819,0.000000
2057-01-19,281.220428,294.321564,0.000000
2057-01-20,279.645844,288.369690,0.463298
2057-01-21,276.454651,291.956696,0.000000
2057-01-22,278.827057,296.967407,0.000000
2057-01-23,279.113220,298.024139,0.000000
2057-01-24,281.797882,293.586029,0.000000
2057-01-25,282.489990,289.983185,0.000000
2057-01-26,279.042145,287.928070,0.000000
2057-01-27,277.796387,289.717072,0.000000
2057-01-28,284.855865,298.033722,0.947891
2057-01-29,286.116943,301.305054,0.000000
2057-01-30,284.056244,299.836334,0.000000
2057-01-31,286.724854,301.805542,0.484173
2057-02-01,288.649902,301.493378,0.000000
2057-02-02,289.820862,301.685120,0.468931
2057-02-03,290.732941,302.019531,0.794141
2057-02-04,284.126831,299.980804,0.000000
2057-02-05,271.519440,290.444641,0.000000
2057-02-06,281.689819,292.052063,0.000000
2057-02-07,287.301300,295.442871,0.300517
2057-02-08,279.221161,293.676880,0.000000
2057-02-09,284.693787,299.683167,0.000000
2057-02-10,280.607239,297.321014,0.000000
2057-02-11,278.231232,295.301208,0.000000
2057-02-12,288.369659,301.381592,3.592460
2057-02-13,274.369019,296.220184,0.000000
2057-02-14,269.110413,284.936951,0.000000
2057-02-15,277.352539,287.207489,0.000000
2057-02-16,285.247742,291.226654,0.000000
2057-02-17,287.689362,296.415344,0.000000
2057-02-18,290.100525,301.843933,0.000000
2057-02-19,290.108856,301.819366,3.017127
2057-02-20,276.553711,298.599487,0.000000
2057-02-21,283.215057,301.609589,1.138456
2057-02-22,289.520752,301.611237,0.000000
2057-02-23,282.260529,297.042786,0.000000
2057-02-24,283.095764,299.155457,0.000000
2057-02-25,289.185272,298.038666,1.911843
2057-02-26,288.171204,298.658356,1.187510
2057-02-27,283.391144,296.725098,0.000000
2057-02-28,277.737762,292.005554,0.000000
2057-03-01,275.403259,293.126312,0.000000
2057-03-02,278.914856,296.502747,0.000000
2057-03-03,284.748383,305.141266,0.000000
2057-03-04,288.276459,304.578949,0.000000
2057-03-05,285.227631,300.326904,0.000000
2057-03-06,286.774780,297.337189,0.000000
2057-03-07,280.170837,300.288666,0.000000
2057-03-08,286.728485,304.955627,0.000000
2057-03-09,289.591309,305.021057,0.608608
2057-03-10,281.393036,302.150452,0.000000
2057-03-11,278.626984,294.644836,0.000000
2057-03-12,278.859375,298.642120,0.000000
2057-03-13,282.798706,304.553741,0.000000
2057-03-14,285.420990,306.499603,0.000000
2057-03-15,287.794373,305.888062,0.000000
2057-03-16,288.884338,303.832581,0.000000
2057-03-17,291.319244,303.953247,0.000000
2057-03-18,288.359406,304.277954,0.000000
2057-03-19,285.099396,304.808899,0.000000
2057-03-20,287.169006,304.117737,0.000000
2057-03-21,287.958862,303.899780,0.000000
2057-03-22,288.174469,303.913391,0.000000
2057-03-23,288.752258,303.576813,0.000000
2057-03-24,292.181000,304.109985,0.000000
2057-03-25,290.736603,302.974091,0.000000
2057-03-26,290.883606,301.780762,0.000000
2057-03-27,290.772156,299.137207,1.681694
2057-03-28,293.723846,305.334320,0.000000
2057-03-29,293.394196,305.978851,0.000000
2057-03-30,286.515656,303.702881,0.000000
2057-03-31,284.867310,305.894501,0.000000
2057-04-01,288.022064,306.135315,0.000000
2057-04-02,289.251648,306.704132,0.000000
2057-04-03,292.363190,309.002838,0.000000
2057-04-04,292.494598,306.979797,0.000000
2057-04-05,290.346436,307.937531,0.000000
2057-04-06,294.091705,306.508942,0.000000
2057-04-07,294.791077,305.324524,1.280959
2057-04-08,294.777374,305.299835,8.512123
2057-04-09,292.736176,304.749481,8.846204
2057-04-10,292.813843,305.546631,0.342055
2057-04-11,295.195679,306.977753,0.000000
2057-04-12,295.033081,306.351013,0.735031
2057-04-13,293.898285,305.969482,0.605159
2057-04-14,292.540466,306.357819,0.000000
2057-04-15,289.669189,307.884094,0.000000
2057-04-16,291.850494,306.974640,0.000000
2057-04-17,294.341858,310.240814,0.476087
2057-04-18,296.189026,311.814728,0.000000
2057-04-19,298.331146,310.657257,1.727798
2057-04-20,289.342560,307.581329,0.000000
2057-04-21,285.901215,305.110413,0.000000
2057-04-22,288.210541,306.174072,0.000000
2057-04-23,289.417847,304.650146,0.000000
2057-04-24,289.647156,307.249634,0.000000
2057-04-25,293.745636,306.907684,0.714730
2057-04-26,295.067444,307.124115,0.000000
2057-04-27,294.348602,307.658722,0.350946
2057-04-28,292.944183,309.032440,0.000000
2057-04-29,294.722107,310.091278,0.000000
2057-04-30,295.987091,309.882446,0.000000
2057-05-01,295.932434,309.748749,0.000000
2057-05-02,296.047943,309.737549,0.000000
2057-05-03,296.327484,309.254211,0.000000
2057-05-04,295.930054,310.175232,0.000000
2057-05-05,296.747009,309.600067,0.000000
2057-05-06,295.992126,307.251678,7.661973
2057-05-07,295.452972,305.553070,50.316498
2057-05-08,286.643524,297.229553,6.690090
2057-05-09,286.427460,299.290100,0.000000
2057-05-10,287.140961,303.681488,0.000000
2057-05-11,289.733429,301.901276,0.000000
2057-05-12,292.656067,305.219177,0.000000
2057-05-13,294.792603,305.276031,0.000000
2057-05-14,296.040527,306.413116,8.368150
2057-05-15,297.053192,308.489594,0.747162
2057-05-16,297.032928,302.667023,24.892027
2057-05-17,295.160828,300.860535,41.225491
2057-05-18,295.286102,302.159302,39.250488
2057-05-19,294.735992,301.419617,44.904770
2057-05-20,292.976776,301.541962,21.481300
2057-05-21,290.279785,297.942749,4.423623
2057-05-22,290.869598,298.396332,0.776564
2057-05-23,290.663635,301.266846,2.229120
2057-05-24,292.561615,304.417694,0.000000
2057-05-25,295.353729,305.673767,0.000000
2057-05-26,295.086060,306.295135,0.000000
2057-05-27,296.360382,305.871552,0.758061
2057-05-28,297.653473,305.884460,0.000000
2057-05-29,296.614929,306.823303,0.000000
2057-05-30,297.245880,307.358124,0.000000
2057-05-31,295.593567,307.362793,0.000000
2057-06-01,297.180420,307.146027,0.000000
2057-06-02,297.092346,306.526123,0.000000
2057-06-03,297.571594,307.446136,0.000000
2057-06-04,298.058167,308.076538,0.000000
2057-06-05,298.309601,308.020844,9.441757
2057-06-06,300.702087,309.604248,5.811686
2057-06-07,299.631256,310.021088,16.454479
2057-06-08,298.873993,310.315216,0.000000
2057-06-09,297.624054,310.013641,0.000000
2057-06-10,298.819397,308.657928,0.000000
2057-06-11,298.680267,310.872192,0.000000
2057-06-12,299.006958,311.269958,0.000000
2057-06-13,299.402222,310.673645,0.660800
2057-06-14,299.565887,309.544006,4.808005
2057-06-15,298.152863,308.244080,4.267786
2057-06-16,298.469116,308.828033,0.000000
2057-06-17,299.050903,308.901581,0.000000
2057-06-18,297.978241,308.620483,0.318933
2057-06-19,298.746033,308.473114,0.000000
2057-06-20,297.758240,308.404327,0.000000
2057-06-21,298.429871,307.976776,0.526236
2057-06-22,299.018005,309.826263,4.522529
2057-06-23,298.183136,309.598267,0.000000
2057-06-24,298.203339,310.467590,0.000000
2057-06-25,297.276733,309.940125,0.000000
2057-06-26,298.912445,312.119019,0.000000
2057-06-27,299.176910,312.742279,0.000000
2057-06-28,299.687958,313.506622,0.000000
2057-06-29,299.279968,312.731689,0.000000
2057-06-30,297.918243,309.814453,0.393242
2057-07-01,298.128632,310.297668,0.000000
2057-07-02,297.913025,310.139374,0.000000
2057-07-03,297.827789,310.116943,0.299096
2057-07-04,298.303162,310.185242,0.000000
2057-07-05,298.930023,310.258057,0.000000
2057-07-06,298.954987,310.707611,0.000000
2057-07-07,298.932007,310.743805,0.000000
2057-07-08,299.107361,311.739624,0.000000
2057-07-09,300.043701,314.290619,0.000000
2057-07-10,301.625793,315.407898,2.818007
2057-07-11,301.347687,311.084595,0.855634
2057-07-12,301.945831,313.425079,4.775772
2057-07-13,300.967255,315.230743,1.422369
2057-07-14,301.274902,315.428375,2.921152
2057-07-15,300.942566,314.843903,0.664324
2057-07-16,302.420532,314.860718,0.000000
2057-07-17,301.503021,314.752472,0.000000
2057-07-18,300.863708,313.658447,0.000000
2057-07-19,300.232056,313.900543,0.000000
2057-07-20,300.885956,314.716705,0.000000
2057-07-21,301.552124,316.330566,0.000000
2057-07-22,301.909271,316.263672,0.000000
2057-07-23,302.390900,316.203461,0.000000
2057-07-24,303.069183,316.104980,5.250213
2057-07-25,302.885376,316.303558,0.000000
2057-07-26,301.851685,315.358215,0.000000
2057-07-27,300.721588,313.554260,0.000000
2057-07-28,300.559662,312.587708,0.000000
2057-07-29,300.178894,312.066376,0.000000
2057-07-30,299.829987,313.142700,0.000000
2057-07-31,300.279877,313.992065,0.000000
2057-08-01,298.324799,315.103088,0.491870
2057-08-02,298.642883,315.914246,0.000000
2057-08-03,300.142731,315.727448,0.000000
2057-08-04,301.426453,314.278564,0.000000
2057-08-05,300.210327,313.794220,0.000000
2057-08-06,299.798767,314.663910,0.000000
2057-08-07,299.834473,314.830292,0.000000
2057-08-08,302.061096,313.701660,0.456970
2057-08-09,300.684784,313.145630,0.000000
2057-08-10,300.258911,313.280945,0.000000
2057-08-11,299.341187,314.275146,0.000000
2057-08-12,299.634552,315.251404,0.692153
2057-08-13,300.914917,313.478790,8.567708
2057-08-14,298.143280,309.774963,6.421719
2057-08-15,298.122192,309.031006,6.286765
2057-08-16,298.297241,308.731140,1.621299
2057-08-17,297.916290,307.950836,0.000000
2057-08-18,298.317108,309.072327,0.000000
2057-08-19,298.690979,310.212219,0.000000
2057-08-20,298.836823,310.480927,1.052912
2057-08-21,297.696045,310.695129,0.000000
2057-08-22,298.608002,310.556335,0.000000
2057-08-23,300.301666,310.355560,0.000000
2057-08-24,299.559448,310.982788,0.000000
2057-08-25,298.629059,311.312256,0.000000
2057-08-26,298.582275,311.719543,0.000000
2057-08-27,299.260162,312.745117,0.000000
2057-08-28,299.737915,312.336639,0.000000
2057-08-29,298.563843,310.718597,0.000000
2057-08-30,297.657623,310.301483,0.000000
2057-08-31,298.844116,310.108063,0.426137
2057-09-01,299.257751,308.991821,1.245789
2057-09-02,298.145996,308.064392,6.188776
2057-09-03,298.722076,309.612122,19.412811
2057-09-04,298.486572,308.656342,6.674408
2057-09-05,297.896088,309.489136,0.492721
2057-09-06,298.497833,308.096161,3.934421
2057-09-07,299.090759,308.860596,0.294301
2057-09-08,298.125305,309.120850,0.000000
2057-09-09,298.362366,308.549622,1.265484
2057-09-10,297.462646,307.813995,8.826576
2057-09-11,296.242065,304.659668,1.266846
2057-09-12,294.517761,306.311859,0.000000
2057-09-13,291.646820,308.086853,0.000000
2057-09-14,291.896332,308.995422,0.000000
2057-09-15,293.548615,309.099304,0.000000
2057-09-16,296.495331,309.663483,0.000000
2057-09-17,298.874115,308.887848,0.473060
2057-09-18,297.764252,305.514404,9.273036
2057-09-19,297.344818,305.352020,5.632771
2057-09-20,297.211639,305.362457,33.998375
2057-09-21,284.805878,299.219696,0.525419
2057-09-22,284.494690,299.867950,0.000000
2057-09-23,287.907623,303.843018,0.000000
2057-09-24,292.490082,305.955017,0.000000
2057-09-25,296.035431,306.444946,0.000000
2057-09-26,297.136749,307.815155,0.000000
2057-09-27,296.285065,305.780914,0.000000
2057-09-28,297.288116,305.835083,6.080596
2057-09-29,296.130554,302.321747,5.747498
2057-09-30,298.225586,308.850311,16.193855
2057-10-01,297.187012,307.587891,7.448126
2057-10-02,291.947662,301.985229,0.000000
2057-10-03,292.565155,303.656372,0.000000
2057-10-04,291.823334,303.448669,0.000000
2057-10-05,291.949646,304.909821,0.000000
2057-10-06,294.396729,306.388672,0.000000
2057-10-07,296.998993,306.561279,0.000000
2057-10-08,296.350922,308.503235,1.383862
2057-10-09,297.190796,309.574585,0.000000
2057-10-10,295.756317,307.592072,0.000000
2057-10-11,295.052460,307.180664,0.000000
2057-10-12,294.974121,307.732300,0.000000
2057-10-13,295.485291,305.156128,0.000000
2057-10-14,294.396362,304.965393,0.000000
2057-10-15,293.600586,305.500702,0.000000
2057-10-16,294.299072,307.122772,0.000000
2057-10-17,293.415375,305.902863,0.000000
2057-10-18,287.860626,301.134674,0.000000
2057-10-19,289.069336,304.277771,0.000000
2057-10-20,291.408997,306.986755,0.000000
2057-10-21,293.322876,306.462830,0.000000
2057-10-22,294.004364,307.718506,2.374601
2057-10-23,294.616364,305.970154,0.612183
2057-10-24,294.022064,303.895599,0.773258
2057-10-25,294.448822,303.754028,7.022132
2057-10-26,286.834137,297.508209,0.000000
2057-10-27,283.677063,296.633514,0.000000
2057-10-28,286.372864,299.024628,0.000000
2057-10-29,284.714478,303.276337,0.000000
2057-10-30,287.082184,307.019836,0.000000
2057-10-31,286.804352,305.246857,0.000000
2057-11-01,288.079193,302.408844,0.000000
2057-11-02,288.510132,301.383759,0.000000
2057-11-03,290.258118,300.869049,0.000000
2057-11-04,291.137573,301.698914,0.000000
2057-11-05,289.966187,301.526154,0.000000
2057-11-06,289.593231,302.137024,0.000000
2057-11-07,289.789124,302.962799,0.000000
2057-11-08,289.935974,302.370056,1.198844
2057-11-09,290.462158,299.885406,0.899382
2057-11-10,286.844360,298.163055,2.834901
2057-11-11,291.098358,297.131378,28.708271
2057-11-12,292.070984,298.046265,34.649532
2057-11-13,289.835999,298.011780,13.539134
2057-11-14,288.907623,299.712830,1.587631
2057-11-15,287.006134,295.168762,0.000000
2057-11-16,277.484283,289.894440,34.652725
2057-11-17,279.237183,286.927460,0.000000
2057-11-18,281.727539,287.483246,0.000000
2057-11-19,285.830261,293.200256,1.148533
2057-11-20,289.384369,301.601807,0.464441
2057-11-21,287.433929,299.639709,0.000000
2057-11-22,283.819214,295.247559,0.000000
2057-11-23,272.769989,289.611267,0.000000
2057-11-24,274.462555,286.932983,0.000000
2057-11-25,281.035461,295.489197,0.000000
2057-11-26,286.285614,298.649994,0.949036
2057-11-27,277.661285,292.907623,0.000000
2057-11-28,271.198120,288.840546,0.000000
2057-11-29,284.934601,298.210510,1.078231
2057-11-30,288.196930,298.909454,1.034162
2057-12-01,281.450226,295.408142,0.000000
2057-12-02,284.114471,292.271667,0.000000
2057-12-03,276.742828,287.364502,0.000000
2057-12-04,270.866364,288.087433,0.000000
2057-12-05,273.439789,288.623230,0.283998
2057-12-06,275.919373,286.839783,0.000000
2057-12-07,274.727722,286.720093,0.000000
2057-12-08,273.860291,287.772522,0.000000
2057-12-09,274.333252,294.058624,0.000000
2057-12-10,276.909760,288.867523,0.000000
2057-12-11,279.410187,290.455902,0.000000
2057-12-12,281.887634,295.359192,0.000000
2057-12-13,284.908905,292.003082,0.000000
2057-12-14,280.732697,296.210052,0.000000
2057-12-15,284.696808,302.166443,0.000000
2057-12-16,289.378510,299.457611,0.000000
2057-12-17,280.134979,293.955597,0.000000
2057-12-18,275.979065,291.199738,0.000000
2057-12-19,274.911133,291.722534,0.000000
2057-12-20,282.002625,298.925415,0.000000
2057-12-21,280.503143,298.978760,0.000000
2057-12-22,285.031433,299.819489,0.000000
2057-12-23,283.496918,302.714996,0.000000
2057-12-24,285.131409,298.621460,0.000000
2057-12-25,276.954987,286.872528,0.000000
2057-12-26,270.146118,285.441315,0.000000
2057-12-27,272.533386,285.728699,0.000000
2057-12-28,260.313721,276.542999,0.000000
2057-12-29,260.148224,278.195038,0.000000
2057-12-30,267.327698,290.758362,0.000000
